Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
18/05/2005,0.000548968612879729,0.1,16.1546609026259,39.4602647218223,250.192559571921,0,8.07482328426332,32.2992931370533,2.43020784190908,0,400,25,21.5328620913688,72.6734095583699,1.02324540711961,2.94183054546889,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2005,0.000287483640482579,0.1,16.0210086928035,39.2875700700144,251.430495761065,0,8.05305505084215,32.2122202033686,2.42335904072733,0,400,25,21.4748134689124,72.4774954575793,1.02036170135887,2.93353989140676,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2005,4.24071471420762e-06,0.1,15.8879423064033,39.2875700700145,252.677259156249,0,8.05305505084218,32.2122202033687,2.42335904072734,0,400,25,21.4748134689125,72.4774954575796,1.02036170135888,2.93353989140678,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2005,9.95122355954929e-08,0.1,15.7555011338993,0,253.932480689051,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2005,0,0.1,15.623724380689,0,255.19578878726,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2005,0,0.1,15.4926510554879,0,256.466809484872,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2005,0,0.1,15.3623199587815,0,257.745166532788,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2005,0,0.1,15.2327696713403,0,259.030481510195,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2005,0,0.1,15.1040385427983,0,260.322373936585,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2005,0,0.1,14.9761646803015,0,261.620461384384,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2005,0,0.1,14.8491859372266,0,262.924359592162,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2005,0,0.1,14.7231399019762,0,264.23368257838,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2005,0,0.1,14.5980638868514,0,265.54804275565,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2005,0,0.1,14.4739949170069,0,266.867051045467,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2005,0,0.1,14.3509697194906,0,268.190316993389,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2005,0,0.1,14.2290247123716,0,269.517448884614,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2005,0,0.1,14.1081959939597,0,270.848053859939,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2005,0,0.1,13.9885193321197,0,272.181738032057,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2005,0,0.1,13.870030153683,0,273.51810660215,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2005,0,0.1,13.7527635339609,0,274.856763976763,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2005,0,0.1,13.6367541863612,0,276.197313884907,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2005,0,0.1,13.5220364521127,0,277.539359495362,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2005,0,0.1,13.408644290099,0,278.882503534148,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2005,0,0.1,13.2966112668063,0,280.226348402127,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2005,0,0.1,13.1859705463869,0,281.570496292702,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2005,0.0030039246403742,0.1,13.076754880842,34.1143936153086,282.914549309573,0,7.73403244184876,30.9361297673951,2.40872267422055,0,400,25,20.6240865115967,69.6062919766389,1.01419902072444,2.91582218458277,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2005,0.00153308874594983,0.1,12.9689966003261,39.6653984897505,284.258109584525,0,8.10702355808515,32.4280942323406,2.44197164035927,0,400,25,21.6187294882271,72.9632120227664,1.02819858541443,2.95607093306649,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2005,1.66780568517763e-05,0.1,12.8627276035769,39.6653984897505,285.600779395208,0,8.10702355808504,32.4280942323402,2.44197164035926,0,400,25,21.6187294882268,72.9632120227654,1.02819858541443,2.95607093306648,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2005,0.000505866276610403,0.1,12.7579793484726,39.6161436179198,286.942161282863,0,8.09447564015811,32.3779025606324,2.43639190471835,0,400,25,21.585268373755,72.850280761423,1.02584922303931,2.949316516238,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2005,6.77760042299436e-06,0.1,12.6547828427194,39.6161436179197,288.281858169988,0,8.09447564015815,32.3779025606326,2.43639190471835,0,400,25,21.5852683737551,72.8502807614233,1.02584922303931,2.949316516238,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2005,1.45799102806393e-07,0.1,12.5531686346731,39.6161436179199,289.619473477875,0,8.09447564015813,32.3779025606325,2.43639190471835,0,400,25,21.585268373755,72.8502807614232,1.02584922303931,2.949316516238,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2005,0,0.1,12.4531668042954,0,290.954611244008,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2005,0,0.1,12.3548069542502,0,292.286876239276,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2005,0,0.1,12.2581182011404,0,293.61587408497,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2005,0,0.1,12.1631291668888,0,294.941211369524,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2005,0,0.1,12.0698679702651,0,296.262495764978,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2005,0,0.1,11.9783622185626,0,297.579336143113,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2005,0.00511683989118256,0.1,11.8886389994256,34.2169964008763,298.891342691233,0,7.75127713707921,31.0051085483168,2.41525814510404,0,400,25,20.6700723655446,69.7614942337129,1.01695079793854,2.92373354407331,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2005,0.00350030425044309,0.1,11.8007248728309,35.5687536989688,300.198127027558,0,7.75969819833573,31.0387927933429,2.37621377977087,0,400,25,20.6925285288953,69.8372837850216,1.00051106516668,2.8764693123542,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2005,0.00464876374662619,0.1,11.7146458632257,34.4142272145277,301.499302316194,0,7.73294474323482,30.9317789729393,2.39837151782182,0,400,25,20.6211859819595,69.5965026891134,1.00984063908287,2.90329183736326,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2005,0.00590680127160895,0.1,11.6304274518233,34.2847568324772,302.794483381644,0,7.67834805004231,30.7133922001692,2.37134089244287,0,400,25,20.4755948001128,69.1051324503808,0.998459323133842,2.87057055400979,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2005,0.0108989399320548,0.1,11.5480945690608,33.0452537394538,304.083286822828,0,7.46070731517476,29.8428292606991,2.29903142805326,0,400,25,19.8952195071327,67.1463658365729,0.968013232864531,2.78303804448553,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2005,0.00883948874136926,0.1,11.4676715872185,37.3238729954352,305.365331126578,0,8.11535878585031,32.4614351434013,2.52283024315306,0,400,25,21.6409567622675,73.0382290726528,1.06224431290655,3.05395239960633,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2005,0.27770269273388,0.1,11.3891823132057,37.962659433046,306.640236780576,0,7.81306500275088,31.2522600110035,2.48735913952854,0,400,25,20.8348400073357,70.3175850247579,1.04730911138044,3.01101369521876,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2005,1.49026623194981,0.1,11.3126499815131,38.7339717011078,307.907626385693,0,7.677544155147,30.710176620588,2.49397579827898,0,400,25,20.473451080392,69.097897396323,1.05009507295957,3.01902333475877,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2005,0.590966203018396,0.1,11.238097247335,35.5248857973661,309.167124767712,0,6.94941758640412,27.7976703456165,2.19888652066771,0,400,25,18.531780230411,62.5447582776371,0.925846956070616,2.66180999870302,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2005,0.0428542879204882,0.1,11.1655461798626,7.48806364510382,310.418359088383,0,2.5302660383464,10.1210641533856,0.537568693825176,0,400,25,6.74737610225706,22.7723943451176,0.226344713189548,0.65074105041995,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2005,0.0489661452920449,0.1,11.0950182557516,6.00765447038428,311.660958955797,0,2.67172292548993,10.6868917019597,0.5393326977374,0,400,25,7.12459446797315,24.0455063294094,0.227087451678905,0.652876423576853,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2005,0.0275509097548658,0.1,11.026534352764,6.00007896471215,312.894556534024,0,2.38779788084056,9.55119152336224,0.466913269654914,0,400,25,6.36746101557483,21.490180927565,0.196595060907332,0.565210800108581,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2005,0.0265884116773233,0.1,10.9601147435886,6.45774164951764,314.118786652004,0,2.65586574109827,10.6234629643931,0.544004395697207,0,400,25,7.08230864292872,23.9027916698844,0.229054482398824,0.658531636896619,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2005,0.0412857080171382,0.1,10.8957790898389,6.28937816349278,315.333286911643,0,3.03281074233179,12.1312429693272,0.629337750055434,0,400,25,8.08749531288477,27.2952966809861,0.264984315812815,0.761829907961842,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2005,0.0418195235268011,0.1,10.8335464362339,6.00171288672311,316.53769779509,0,3.09609164411156,12.3843665764462,0.637765307949192,0,400,25,8.2562443842975,27.8648247970041,0.268532761241765,0.772031688570074,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2005,0.00816077973249455,0.1,10.7734352049594,15.1740210219975,317.731662771168,0,4.00427198898739,16.0170879559496,1.15669283211068,0,400,25,10.6780586372997,36.0384479008865,0.487028560888709,1.40020711255504,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2005,0.00805790009361762,0.1,10.7154631902157,14.1347457530309,318.914828400906,0,3.68840810114191,14.7536324045676,0.966561442952586,0,400,25,9.83575493637842,33.1956729102772,0.406973239137931,1.17004806252155,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2005,0.00619434633786352,0.1,10.6596475529492,6.08563537254155,320.086844442171,0,2.65859935976102,10.6343974390441,0.499160570060918,0,400,25,7.08959829269607,23.9273942378492,0.210172871604597,0.604247005863216,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2005,0.029697019597108,0.1,10.6060048157731,6.00015201202051,321.247363953343,0,3.29280281553931,13.1712112621572,0.681259773459808,0,400,25,8.78080750810482,29.6352253398538,0.28684622040413,0.824682883661873,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2005,0.0249611969710201,0.1,10.5545508580758,16.8554424609789,322.396043396021,0,4.96379294110156,19.8551717644062,1.35452465202704,0,400,25,13.2367811762708,44.674136469914,0.570326169274543,1.63968773666431,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2005,0.0178090735097722,0.1,10.5053009113207,13.3633988822248,323.532542736714,0,4.36524680003836,17.4609872001534,1.10262592511757,0,400,25,11.6406581334356,39.2872212003453,0.464263547417926,1.33475769882654,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2005,0.0110409923547437,0.1,10.4582695545372,6.08299321982561,324.656525547499,0,3.41960930838661,13.6784372335465,0.699444125306634,0,400,25,9.11895815569764,30.7764837754795,0.294502789602793,0.84669552010803,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2005,8.37853762044942e-05,0.1,10.4134707100049,6.08299321982562,325.767659105614,0,3.41960930838659,13.6784372335463,0.699444125306634,0,400,25,9.11895815569757,30.7764837754793,0.294502789602793,0.846695520108031,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2005,1.09762298890042e-06,0.1,10.3709176391324,6.0829932198256,326.865614491947,0,3.41960930838659,13.6784372335464,0.699444125306638,0,400,25,9.11895815569758,30.7764837754793,0.294502789602795,0.846695520108036,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2005,3.30926600273239e-08,0.1,10.3306229385318,0,327.950066688404,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2005,0.00189963118578018,0.1,10.2925985362894,6,329.020694674121,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285715,30.8571428571429,0.258064516129032,0.741935483870968,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2005,0.00485618175706942,0.1,10.2568556884352,6,330.077181520497,0,3.49970150412421,13.9988060164968,0.694282150955008,0,400,25,9.33253734433122,31.4973135371179,0.292329326717898,0.840446814313957,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2005,4.29399878332406e-05,0.1,10.2234049756106,6.00000000000002,331.119214485005,0,3.49970150412423,13.9988060164969,0.694282150955012,0,400,25,9.33253734433127,31.497313537118,0.2923293267179,0.840446814313962,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2005,6.34772600028537e-07,0.1,10.1922562999366,6,332.146485103776,0,3.49970150412422,13.9988060164969,0.694282150955012,0,400,25,9.33253734433127,31.497313537118,0.2923293267179,0.840446814313963,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2005,2.11835037175628e-08,0.1,10.1634188820821,0,333.158689282906,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2005,2.50972725112385e-24,0.1,10.1369012585347,0,334.155527388481,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2005,0,0.1,10.1127112790737,0,335.136704335266,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2005,0,0.1,10.0908561044464,0,336.101929674065,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2005,0,0.1,10.0713422042482,0,337.050917677694,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2005,0,0.1,10.0541753550077,0,337.983387425568,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2005,0,0.1,10.0393606384765,0,338.899062886852,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2005,0,0.1,10.0269024401251,0,339.797673002179,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2005,0,0.1,10.0168044478446,0,340.678951763886,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2005,0,0.1,10.0090696508551,0,341.542638294759,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2005,0,0.1,10.0037003388204,0,342.388476925256,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2005,0,0.1,10.000698101171,0,343.216217269194,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2005,0,0.1,10.0000638266329,0,344.025614297865,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2005,0,0.1,10.0017977029648,0,344.816428412574,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2005,0,0.1,10.0058992169025,0,345.588425515561,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2005,0,0.1,10.0123671543109,0,346.341377079302,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2005,0,0.1,10.0211996005432,0,347.075060214155,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2005,0,0.1,10.032393941008,0,347.789257734344,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2005,0,0.1,10.0459468619428,0,348.483758222246,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2005,0,0.1,10.0618543513956,0,349.15835609098,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2005,0,0.1,10.0801117004118,0,349.812851645262,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2005,0,0.1,10.1007135044287,0,350.447051140518,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2005,0,0.1,10.1236536648752,0,351.06076684024,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2005,0,0.1,10.1489253909769,0,351.653817071558,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2005,0,0.1,10.1765212017667,0,352.226026279017,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2005,0,0.1,10.206432928299,0,352.777225076551,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2005,0,0.1,10.2386517160679,0,353.307250297619,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2005,0,0.1,10.2731680276286,0,353.815945043506,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2005,0,0.1,10.3099716454204,0,354.303158729775,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2005,0,0.1,10.3490516747915,0,354.768747130835,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2005,0,0.1,10.3903965472238,0,355.212572422639,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2005,0,0.1,10.4339940237578,0,355.634503223483,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2005,0,0.1,10.4798311986152,0,356.034414632895,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2005,0,0.1,10.5278945030197,0,356.412188268613,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2005,0,0.1,10.5781697092131,0,356.767712301624,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2005,0,0.1,10.6306419346675,0,357.10088148927,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2005,0,0.1,10.6852956464909,0,357.4115972064,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2005,0,0.1,10.7421146660246,0,357.69976747457,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2005,0,0.1,10.8010821736331,0,357.965306989265,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2005,0,0.1,10.862180713683,0,358.208137145153,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2005,0,0.1,10.9253921997097,0,358.428186059355,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2005,0,0.1,10.9906979197721,0,358.625388592724,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2005,0,0.1,11.0580785419912,0,358.799686369124,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2005,0.0227674534067072,0.1,11.1275141202729,32.7020566452235,358.951027792715,0,7.39279176441989,29.5711670576795,2.28182848851714,0,400,25,19.7141113717864,66.535125879779,0.960769889901952,2.76221343346811,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2005,0.0103460137460666,0.1,11.1989841002127,35.7550227151255,359.079368063225,0,7.83452075054903,31.3380830021961,2.41330260714365,0,400,25,20.8920553347974,70.5106867549412,1.01612741353417,2.92136631391073,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2005,0.00117792510387212,0.1,11.2724673251798,39.0868827880299,359.184669189209,0,8.04307065814112,32.1722826325645,2.42418176477072,0,400,25,21.4481884217097,72.3876359232701,1.02070811148241,2.93453582051192,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2005,1.32613097802132e-05,0.1,11.3479420425803,39.0868827880299,359.2668999993,0,8.04307065814112,32.1722826325645,2.42418176477072,0,400,25,21.4481884217096,72.38763592327,1.02070811148241,2.93453582051192,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2005,2.51891524791608e-07,0.1,11.4253859102962,39.0868827880298,359.326036151433,0,8.04307065814111,32.1722826325644,2.42418176477073,0,400,25,21.4481884217096,72.38763592327,1.02070811148241,2.93453582051194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2005,4.01556360179816e-23,0.1,11.5047760032994,0,359.362060140052,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2005,0,0.1,11.5860888204375,0,359.374961301293,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2005,0,0.1,11.6693002913912,0,359.364735816136,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2005,0.00101571263952567,0.1,11.7543857837993,39.4592518801376,359.331386711544,0,8.07469561514339,32.2987824605736,2.43016767418382,0,400,25,21.5325216403824,72.6722605362906,1.02322849439319,2.94178192138042,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2005,1.19803200000422e-05,0.1,11.8413201105505,39.4592518801373,359.274923859559,0,8.07469561514335,32.2987824605734,2.43016767418382,0,400,25,21.5325216403823,72.6722605362902,1.02322849439319,2.94178192138042,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2005,2.31886716651886e-07,0.1,11.9300775372393,39.4592518801372,359.195363974383,0,8.07469561514334,32.2987824605734,2.43016767418382,0,400,25,21.5325216403823,72.6722605362901,1.02322849439319,2.94178192138042,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2005,0,0.1,12.0206317897838,0,359.09273060743,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2005,0,0.1,12.1129560622039,0,358.967054140356,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2005,0.00783263763014312,0.1,12.2070230245555,37.1013762971514,358.818371776061,0,8.13977770926748,32.5591108370699,2.54390534865126,0,400,25,21.7060738913799,73.2579993834073,1.07111804153737,3.07946436941995,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2005,0.00513843180598967,0.1,12.3028048310218,39.7970966802934,358.646727527679,0,8.1217828282941,32.4871313131764,2.44614125882994,0,400,25,21.6580875421176,73.096045454647,1.02995421424419,2.96111836595204,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2005,0.000185847001374102,0.1,12.4002731281556,38.9958385992714,358.452172205552,0,8.01736862584029,32.0694745033611,2.4124109203462,0,400,25,21.3796496689074,72.1563176325626,1.01575196646156,2.92028690357697,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2005,2.78264333765676e-06,0.1,12.4993990632724,38.9958385992715,358.234763402183,0,8.01736862584029,32.0694745033612,2.41241092034619,0,400,25,21.3796496689074,72.1563176325626,1.01575196646156,2.92028690357697,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2005,0.000191944641481492,0.1,12.600153292992,38.8385576155484,357.994565475191,0,7.99645723547964,31.9858289419185,2.4055521303543,0,400,25,21.323885961279,71.9681151193167,1.01286405488602,2.91198415779731,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2005,3.07016684319754e-06,0.1,12.7025059919243,38.8385576155485,357.73164952826,0,7.99645723547963,31.9858289419185,2.4055521303543,0,400,25,21.323885961279,71.9681151193166,1.01286405488602,2.91198415779731,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2005,7.64909142202563e-08,0.1,12.8064268614986,0,357.446093390089,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2005,0,0.1,12.9118851389321,0,357.137981591355,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2005,0,0.1,13.0188496063369,0,356.807405339689,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2005,0.0323789303923485,0.1,13.1272885999607,37.789041978865,356.454462492675,0,8.24552089577747,32.9820835831099,2.58208174865615,0,400,25,21.9880557220733,74.2096880619972,1.08719231522364,3.12567790626797,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2005,0.02939356979816,0.1,13.2371700195604,38.0436061434794,356.079257528887,0,8.18849996715221,32.7539998686088,2.54120327332825,0,400,25,21.8359999124059,73.6964997043699,1.0699803256119,3.0761934361342,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2005,0.00339158838557288,0.1,13.3484613379039,39.6632630043683,355.681901516956,0,8.11651878492767,32.4660751397107,2.44747261035073,0,400,25,21.6440500931404,73.048669064349,1.03051478330557,2.96273000200351,0.01375,0.011,0.01375,0.01375,0,0,0,0
