Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
29/09/2005,3.15674164795253e-05,0.1,13.4611296103994,39.6632630043685,355.262512082693,0,8.11651878492769,32.4660751397108,2.44747261035073,0,400,25,21.6440500931405,73.0486690643492,1.03051478330557,2.96273000200351,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2005,0.00174557604324725,0.1,13.5751414848473,39.6538207716619,354.82121337427,0,8.09922576605155,32.3969030642062,2.43788663961465,0,400,25,21.5979353761375,72.893031894464,1.02647858510091,2.9511259321651,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2005,1.86426259288236e-05,0.1,13.6904632113135,39.6538207716619,354.35813602547,0,8.09922576605152,32.3969030642061,2.43788663961466,0,400,25,21.5979353761374,72.8930318944637,1.02647858510091,2.95112593216511,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2005,3.20300682653163e-07,0.1,13.8070606521197,39.6538207716618,353.873417117015,0,8.09922576605149,32.396903064206,2.43788663961464,0,400,25,21.5979353761373,72.8930318944634,1.0264785851009,2.95112593216509,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2005,1.21344918665867e-08,0.1,13.9248992919492,0,353.367200135988,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2005,0,0.1,14.0439442480639,0,352.839634933357,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2005,0,0.1,14.1641602806307,0,352.290877679617,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2005,0,0.1,14.2855118031529,0,351.721090818561,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2005,0,0.1,14.4079628930047,0,351.13044301919,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2005,0.00529298989880406,0.1,14.5314773020651,37.4688242659926,350.519109125787,0,8.18256722811498,32.7302689124599,2.55645990908398,0,400,25,21.8201792749733,73.6431050530349,1.07640417224589,3.09466199520692,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2005,0.00483490066258806,0.1,14.6560184674478,39.8301496568436,349.887270106158,0,8.12489057379762,32.4995622951905,2.44684652596236,0,400,25,21.6663748634603,73.1240151641786,1.03025116882626,2.96197211037549,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2005,4.27201227776098e-05,0.1,14.7815495223251,39.8301496568435,349.235112998059,0,8.12489057379768,32.4995622951907,2.44684652596233,0,400,25,21.6663748634605,73.1240151641792,1.03025116882625,2.96197211037546,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2005,6.32107839307416e-07,0.1,14.908033306841,39.8301496568435,348.562830853834,0,8.12489057379764,32.4995622951906,2.44684652596234,0,400,25,21.6663748634604,73.1240151641788,1.03025116882625,2.96197211037546,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2005,2.11110374031836e-08,0.1,15.0354323791111,0,347.870622683264,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2005,0,0.1,15.1637090263067,0,347.158693394657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2005,0,0.1,15.292825275818,0,346.427253734189,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2005,0.000539339078227928,0.1,15.4227429064953,39.3779046407527,345.676520223521,0,8.06444176143942,32.2577670457577,2.42694156924427,0,400,25,21.5051780305051,72.5799758529548,1.02187013441864,2.9378766364536,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2005,7.14306748962733e-06,0.1,15.553423459963,39.3779046407527,344.906715095704,0,8.06444176143938,32.2577670457575,2.42694156924427,0,400,25,21.505178030505,72.5799758529545,1.02187013441864,2.93787663645359,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2005,0.0453693949741825,0.1,15.6848282520041,38.6769191859336,344.11806622939,0,8.36762304356579,33.4704921742632,2.62311975101993,0,400,25,22.3136614495088,75.3086073920921,1.10447147411365,3.17535548807676,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2005,0.0132729589925564,0.1,15.8169183840117,39.229380114288,343.310807081381,0,8.1314969532539,32.5259878130156,2.47011931983545,0,400,25,21.6839918753437,73.1834725792851,1.04005023993072,2.99014443980081,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2005,9.7125758300732e-05,0.1,15.9496547545038,39.2293801142881,342.485176617513,0,8.13149695325376,32.525987813015,2.47011931983546,0,400,25,21.6839918753434,73.1834725792838,1.04005023993072,2.99014443980082,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2005,0.00384230303653205,0.1,16.0829980706979,34.9900067720512,341.641419241926,0,7.80621220826609,31.2248488330643,2.42160086891184,0,400,25,20.8165658887096,70.2559098743948,1.0196214184892,2.93141157815644,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2005,0.0166623689928502,0.1,16.2169088601428,37.4965839312598,340.779784724706,0,8.15821614023815,32.6328645609526,2.54162929889801,0,400,25,21.7552430406351,73.4239452621433,1.07015970479916,3.07670915129759,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2005,0.00402235676108161,0.1,16.3513474824032,39.7715969075705,339.900528127956,0,8.1237692204291,32.4950768817164,2.44810497254757,0,400,25,21.6633845878109,73.1139229838619,1.03078104107266,2.9634954930839,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2005,0.00117755955248988,0.1,16.486274140794,39.6642038255038,339.003909730285,0,8.10083232035486,32.4033292814195,2.43846875033561,0,400,25,21.6022195209463,72.9074908831938,1.02672368435183,2.95183059251152,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2005,0.00117010431367523,0.1,16.6216488941613,39.5758913265332,338.090194949768,0,8.08940155421674,32.357606216867,2.43479540833806,0,400,25,21.5717374779113,72.8046139879507,1.02517701403708,2.9473839153566,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2005,1.34040611556736e-05,0.1,16.7574316687051,39.5758913265332,337.159654265367,0,8.0894015542168,32.3576062168672,2.43479540833808,0,400,25,21.5717374779115,72.8046139879512,1.02517701403709,2.94738391535662,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2005,2.54098055361634e-07,0.1,16.893582269843,39.5758913265331,336.212563136873,0,8.08940155421682,32.3576062168673,2.43479540833809,0,400,25,21.5717374779115,72.8046139879514,1.02517701403709,2.94738391535663,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2005,4.01556360179816e-23,0.1,17.0300603941077,0,335.249201923357,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2005,0,0.1,17.1668256410784,0,334.269855800181,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2005,0,0.1,17.3038375253397,0,333.27481467458,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2005,0.00275610056100691,0.1,17.4410554884664,33.9338850838324,332.264373099842,0,7.70722668599892,30.8289067439957,2.39924573688603,0,400,25,20.5526044959971,69.3650401739903,1.01020873132044,2.90435010254625,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2005,0.261069570295792,0.1,17.5784389110296,38.1814196464929,331.238830188116,0,7.88898919592473,31.5559567836989,2.5131140902163,0,400,25,21.0373045224659,71.0009027633225,1.0581533011437,3.04219074078815,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2005,0.174990956954248,0.1,17.7159471246209,36.360000905251,330.198489521866,0,7.28459458266705,29.1383783306682,2.26418147391127,0,400,25,19.4255855537788,65.5613512440035,0.953339567962641,2.74085125789259,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2005,0.00804531124330516,0.1,17.853539423891,30.8085412944816,329.143659064006,0,5.610428337036,22.441713348144,1.63094973003563,0,400,25,14.961142232096,50.493855033324,0.686715675804474,1.97430756793786,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2005,0.000495578540520295,0.1,17.9911750785997,38.4942431973445,328.074651066735,0,7.7780131532199,31.1120526128796,2.33377907897925,0,400,25,20.7413684085864,70.0021183789791,0.982643822728106,2.8251009903433,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2005,0.00176015319812311,0.1,18.1288133456723,6.11984862520777,326.991781979106,0,0.882669126063437,3.53067650425375,0.130736215695591,0,400,25,2.35378433616917,7.94402213457093,0.0550468276613014,0.158259629526242,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2005,0.177896837619733,0.1,18.2664134812612,36.0739812608773,325.895372353347,0,7.4960602946527,29.9842411786108,2.38460105359737,0,400,25,19.9894941190739,67.4645426518743,1.0040425488831,2.88662232803892,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2005,0.0434205953743101,0.1,18.4039347528061,34.2642204875301,324.785746749974,0,6.81051411562965,27.2420564625186,2.05632864994483,0,400,25,18.1613709750124,61.2946270406669,0.865822589450456,2.48923994467006,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2005,0.000613316055200205,0.1,18.5413364510926,26.6574528315714,323.663233641712,0,5.17547523812593,20.7019009525037,1.51288448670333,0,400,25,13.8012673016692,46.5792771431334,0.637003994401401,1.83138648390403,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2005,0.39999427828582,0.1,18.678577902302,37.3151196237679,322.528165316262,0,7.56185418822385,30.2474167528954,2.43926020545637,0,400,25,20.1649445019303,68.0566876940146,1.02705692861321,2.95278866976297,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2005,0.0706334022175069,0.1,18.8156184800527,34.1364079035351,321.380877777935,0,6.66299056388282,26.6519622555313,2.02080076092888,0,400,25,17.7679748370208,59.9669150749454,0.850863478285842,2.4462325000718,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2005,0.000379762102470675,0.1,18.9524176174254,34.1364079035352,320.221710648189,0,6.66299056388279,26.6519622555312,2.02080076092891,0,400,25,17.7679748370208,59.9669150749451,0.850863478285857,2.44623250007184,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2005,3.78192833301066e-06,0.1,19.0889348189725,34.136407903535,319.05100706509,0,6.66299056388277,26.6519622555311,2.0208007609289,0,400,25,17.7679748370207,59.9669150749449,0.850863478285854,2.44623250007183,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2005,9.0650656432795e-08,0.1,19.2251296727055,0,317.869113581744,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2005,0,0.1,19.3609618620575,0,316.676380063702,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2005,0,0.1,19.496391177818,0,315.473159585395,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2005,0,0.1,19.6313775300357,0,314.259808325618,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2005,0.00784082798066425,0.1,19.7658809598859,29.9734135125313,313.036685462092,0,7.16575641738206,28.6630256695283,2.21801011428683,0,400,25,19.1086837796855,64.4918077564386,0.933898995489194,2.68495961203143,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2005,0.0023214088762734,0.1,19.899861651499,38.7120094286039,311.80415306514,0,7.98838837376635,31.9535534950654,2.40504260692404,0,400,25,21.3023689967103,71.8954953638972,1.01264951870486,2.91136736627647,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2005,2.33477702390957e-05,0.1,20.0332799437473,38.712009428604,310.562575990505,0,7.98838837376628,31.9535534950651,2.40504260692403,0,400,25,21.3023689967101,71.8954953638965,1.01264951870486,2.91136736627646,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2005,3.85218713891453e-07,0.1,20.166096341985,38.7120094286041,309.31232177135,0,7.98838837376628,31.9535534950651,2.40504260692404,0,400,25,21.3023689967101,71.8954953638965,1.01264951870486,2.91136736627647,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2005,1.41029122788743e-08,0.1,20.2982715297398,0,308.053760509454,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2005,0,0.1,20.4297663803513,0,306.787264765657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2005,0,0.1,20.5605419685534,0,305.513209449576,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2005,0.00589514248960234,0.1,20.6905595819968,27.3066309731071,304.231971708621,0,6.793251919705,27.17300767882,2.09145279396636,0,400,25,18.1153384525467,61.139267277345,0.880611702722676,2.53175864532769,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2005,0.0014976292999728,0.1,20.8197807327088,38.5652462606204,302.94393081635,0,7.97045763206835,31.8818305282734,2.39954759599797,0,400,25,21.2545536855156,71.7341186886151,1.01033582989388,2.90471551094491,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2005,0.00421830137874425,0.1,20.9481671684868,27.2001544283069,301.649468060202,0,6.76875730119347,27.0750292047739,2.08089575017535,0,400,25,18.0500194698493,60.9188157107413,0.876166631652781,2.51897906600174,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2005,0.030480638767502,0.1,21.0756808842214,36.8165245643168,300.348966628621,0,8.09012317759479,32.3604927103792,2.52474363799322,0,400,25,21.5736618069195,72.8111085983532,1.06304995283925,3.05626861441285,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2005,0.0621520435050453,0.1,21.2022841331467,37.6880623239503,299.042811497628,0,8.17835792537611,32.7134317015044,2.54693821030456,0,400,25,21.8089544676696,73.605221328385,1.07239503591771,3.08313572826341,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2005,0.0443920514413897,0.1,21.3279394380145,37.622580600379,297.73138931686,0,8.15208491464889,32.6083396585956,2.53403365718471,0,400,25,21.7388931057304,73.36876423184,1.06696153986724,3.06751442711833,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2005,0.803963417792459,0.1,21.4526096021881,38.367263367629,296.41508829511,0,7.64147598006585,30.5659039202634,2.48242765773546,0,400,25,20.3772692801756,68.7732838205927,1.04523269799388,3.0050440067324,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2005,0.725737631417412,0.1,21.5762577206533,37.3005973181992,295.094298085414,0,7.33228860857858,29.3291544343143,2.35988065343848,0,400,25,19.5527696228762,65.9905974772072,0.99363395934252,2.85669763310974,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2005,0.149299091071691,0.1,21.6988471909432,31.6749202583459,293.769409669701,0,6.45085139269607,25.8034055707843,1.99423870513691,0,400,25,17.2022703805228,58.0576625342646,0.839679454794487,2.41407843253415,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2005,0.0861856049180787,0.1,21.8203417239731,31.8635469635324,292.440815243058,0,6.85014488197702,27.4005795279081,2.1319472276325,0,400,25,18.2670530186054,61.6513039377932,0.897661990582103,2.58077822292355,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2005,0.698177562620681,0.1,21.9407053547832,37.3672170922369,291.108908097629,0,7.48387938014324,29.935517520573,2.42446781298682,0,400,25,19.957011680382,67.3549144212892,1.02082855283656,2.9348820894051,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2005,0.159427762218635,0.1,22.0599024531845,33.0926211946083,289.774082506192,0,6.51407667772913,26.0563067109165,2.01912800517558,0,400,25,17.370871140611,58.6266900995622,0.850159160073929,2.44420758521255,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2005,0.000739197115046635,0.1,22.1778977343065,33.0926211946076,288.436733605447,0,6.51407667772903,26.0563067109161,2.01912800517564,0,400,25,17.3708711406108,58.6266900995613,0.850159160073955,2.44420758521262,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2005,0.00175279011147716,0.1,22.294656269042,6.101871247583,287.097257279049,0,0.878413553014555,3.51365421205822,0.129711872674388,0,400,25,2.34243614137215,7.905721977131,0.0546155253365844,0.15701963534268,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2005,1.86870678641444e-05,0.1,22.4101434943871,6.10187124758304,285.756050040415,0,0.878413553014553,3.51365421205821,0.129711872674387,0,400,25,2.34243614137214,7.90572197713098,0.054615525336584,0.157019635342679,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2005,3.20926769212234e-07,0.1,22.5243252236724,6.10187124758306,284.413508915348,0,0.878413553014553,3.51365421205821,0.129711872674387,0,400,25,2.34243614137214,7.90572197713098,0.0546155253365838,0.157019635342679,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2005,1.2153809163805e-08,0.1,22.637167656683,0,283.070031324511,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2005,0,0.1,22.7486373896641,0,281.726014965779,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2005,0,0.1,22.8587014252095,0,280.381857696517,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2005,0,0.1,22.9673271820289,0,279.037957415799,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2005,0,0.1,23.0744825045931,0,277.694711946626,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2005,0,0.1,23.180135672653,0,276.352518918163,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2005,0,0.1,23.2842554106286,0,275.011775648026,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2005,0,0.1,23.3868108968681,0,273.672879024676,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2005,0,0.1,23.4877717727713,0,272.336225389925,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2005,0,0.1,23.5871081517765,0,271.002210421614,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2005,0,0.1,23.6847906282074,0,269.671229016481,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2005,0,0.1,23.7807902859783,0,268.343675173266,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2005,0,0.1,23.8750787071532,0,267.019941876079,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2005,0,0.1,23.9676279803587,0,265.700420978066,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2005,0,0.1,24.0584107090458,0,264.385503085413,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2005,0,0.1,24.1474000196006,0,263.07557744172,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2005,0,0.1,24.2345695692986,0,261.771031812774,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2005,0,0.1,24.3198935541034,0,260.472252371766,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2005,0,0.1,24.4033467163048,0,259.17962358497,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2005,0,0.1,24.484904351996,0,257.893528097937,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2005,0,0.1,24.5645423183859,0,256.614346622224,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2005,0,0.1,24.6422370409468,0,255.342457822691,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2005,0,0.1,24.7179655203918,0,254.078238205414,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2006,0,0.1,24.8051371179797,0,252.59041410873,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2006,0.0130351800732328,0.1,24.8764918925008,32.3130989154375,251.344251726306,0,7.48861286870909,29.9544514748364,2.32678020499593,0,400,25,19.9696343165576,67.3975158183818,0.979696928419338,2.8166286692056,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2006,0.00263937316751614,0.1,24.9458110794992,38.9410552166904,250.106942079986,0,8.02088912783248,32.0835565113299,2.41620240012365,0,400,25,21.38903767422,72.1880021504924,1.01734837899943,2.92487658962336,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2006,2.58604456216571e-05,0.1,25.0130741590243,38.9410552166898,248.878851439682,0,8.02088912783244,32.0835565113298,2.41620240012365,0,400,25,21.3890376742198,72.188002150492,1.01734837899943,2.92487658962336,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2006,0.0133401862207328,0.1,25.0782612197774,27.9618332273821,247.660343346284,0,6.80398059948617,27.2159223979447,2.07042063083415,0,400,25,18.1439482652965,61.2358253953756,0.871756055088063,2.50629865837818,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2006,0.00218366960848039,0.1,25.1413529650052,38.4263499930644,246.451778504046,0,7.95253981301347,31.8101592520539,2.3935385311742,0,400,25,21.2067728347026,71.5728583171212,1.0078056973365,2.89744137984245,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2006,0.00488646994496869,0.1,25.2023307182122,34.9635627141828,245.253514673805,0,7.68121264747243,30.7248505898897,2.35095258209725,0,400,25,20.4832337265932,69.1309138272519,0.989874771409369,2.84588996780194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2006,0.00195080843331797,0.1,25.2611764286895,38.8511096777687,244.065906567085,0,8.00188812262169,32.0075524904867,2.40825151738554,0,400,25,21.3383683269912,72.0169931035952,1.01400063889918,2.91525183683513,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2006,0.000836412546990023,0.1,25.317872676858,37.9192575456823,242.889305741087,0,7.88067251758577,31.5226900703431,2.36914757227798,0,400,25,21.015126713562,70.9260526582719,0.997535819906519,2.86791548223124,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2006,1.01516840143306e-05,0.1,25.3724026794253,37.9192575456821,241.724060494622,0,7.88067251758573,31.5226900703429,2.36914757227799,0,400,25,21.015126713562,70.9260526582716,0.997535819906524,2.86791548223125,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2006,2.02620235032005e-07,0.1,25.4247502943533,37.9192575456819,240.570515765012,0,7.88067251758572,31.5226900703429,2.36914757227799,0,400,25,21.0151267135619,70.9260526582715,0.997535819906523,2.86791548223125,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2006,0.0487475681380575,0.1,25.4749000256372,37.2007034275613,239.429013025974,0,8.16424406457244,32.6569762582898,2.55467820756826,0,400,25,21.7713175055265,73.4781965811519,1.075653982134,3.09250519863526,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2006,0.0445294186741702,0.1,25.5228370278924,35.5569864911364,238.299890186543,0,7.68885983969667,30.7554393587867,2.36602354583272,0,400,25,20.5036262391911,69.1997385572701,0.996220440350618,2.86413376600803,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2006,0.00199415629852433,0.1,25.5685471107489,38.619813696655,237.18348149104,0,7.98281726194532,31.9312690477813,2.40878236996003,0,400,25,21.2875126985208,71.8453553575078,1.01422415577264,2.91589444784635,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2006,0.00236076902006041,0.1,25.6120167430522,39.0109660790387,236.08011742013,0,8.01830793876929,32.0732317550772,2.41249098529597,0,400,25,21.3821545033848,72.1647714489236,1.01578567801936,2.92038382430565,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2006,2.37990925411864e-05,0.1,25.6532330568687,39.0109660790391,234.990124592991,0,8.01830793876928,32.0732317550771,2.41249098529595,0,400,25,21.3821545033847,72.1647714489235,1.01578567801935,2.92038382430563,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2006,0.54889854648101,0.1,25.6921838512949,37.673323692364,233.91382567063,0,7.63239723597149,30.5295889438859,2.45300869541026,0,400,25,20.353059295924,68.6915751237434,1.03284576648853,2.96943157865452,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2006,0.552052033077823,0.1,25.7288575960691,36.5766247561321,232.851539260369,0,7.24029089548644,28.9611635819457,2.30152176895481,0,400,25,19.3074423879638,65.1626180593779,0.969061797454658,2.78605266768214,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2006,0.574569593514027,0.1,25.7632434349846,36.0750714893307,231.803579821526,0,7.22439008566468,28.8975603426587,2.31761432604196,0,400,25,19.2650402284392,65.0195107709821,0.975837610965036,2.80553313152448,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2006,0.203993133291815,0.1,25.7953311891033,31.6378352109301,230.770257572335,0,6.4446206747516,25.7784826990064,1.99306361453033,0,400,25,17.1856551326709,58.0015860727644,0.839184679802246,2.41265595443146,0.01375,0.011,0.01375,0.01375,0,0,0,0
