Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
21/01/2006,0.00990016156010736,0.1,25.8251113597692,17.8307770572295,229.751878398107,0,3.06554204705866,12.2621681882347,0.821792751723169,0,400,25,8.17477879215643,27.589878423528,0.346018000725545,0.994801752085942,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2006,0.00108173354480388,0.1,25.8525751314198,6.82085377459226,228.74874376069,0,1.0103680258769,4.0414721035076,0.171094017878529,0,400,25,2.69431473567173,9.09331223289211,0.0720395864751701,0.207113811116114,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2006,0.00039748591157956,0.1,25.8777143741959,6.02565862292191,227.761150609223,0,0.861932439585414,3.44772975834166,0.124097098366175,0,400,25,2.2984865055611,7.75739195626873,0.0522514098383893,0.150222803285369,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2006,0.00261785948080444,0.1,25.9005216463481,6.00005472985963,226.789391292236,0,0.857153073325368,3.42861229330147,0.122583879756977,0,400,25,2.28574152886765,7.71437765992831,0.0516142651608325,0.148391012337393,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2006,0.0137029292691156,0.1,25.9209901964399,6.00000010457778,225.833753471109,0,2.75249940051022,11.0099976020409,0.53960202666019,0,400,25,7.3399984013606,24.772494604592,0.227200853330606,0.653202453325492,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2006,0.00406182750893853,0.1,25.9391139653462,18.6995984734138,224.894520034914,0,4.9791758966318,19.9167035865272,1.48300585874454,0,400,25,13.2778023910181,44.8125830696862,0.624423519471385,1.79521761848023,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2006,0.000816839907809315,0.1,25.9548875880467,36.3770537745392,223.971969016682,0,7.66448668656621,30.6579467462648,2.30231905278663,0,400,25,20.4386311641766,68.9803801790959,0.969397495910159,2.78701780074171,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2006,9.89729163077056e-06,0.1,25.9683063952143,36.3770537745391,223.066373511089,0,7.66448668656613,30.6579467462645,2.30231905278661,0,400,25,20.4386311641763,68.9803801790952,0.96939749591015,2.78701780074168,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2006,1.98474507586642e-07,0.1,25.9793664145975,36.3770537745391,222.178001593623,0,7.66448668656617,30.6579467462647,2.3023190527866,0,400,25,20.4386311641765,68.9803801790956,0.969397495910149,2.78701780074168,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2006,0,0.1,25.9880643721958,0,221.307116241223,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2006,0,0.1,25.9943976932292,0,220.453975254433,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2006,0,0.1,25.9983645029001,0,219.618831181091,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2006,0,0.1,25.9999636269489,0,218.801931241564,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2006,0,0.1,25.9991945920008,0,218.00351725557,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2006,0,0.1,25.9960576257065,0,217.22382557059,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2006,0,0.1,25.9905536566747,0,216.463086991908,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2006,0,0.1,25.9826843141968,0,215.721526714289,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2006,0,0.1,25.9724519277653,0,214.999364255309,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2006,0,0.1,25.9598595263838,0,214.296813390382,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2006,0,0.1,25.9449108376702,0,213.614082089472,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2006,0,0.1,25.9276102867536,0,212.951372455532,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2006,0,0.1,25.9079629949642,0,212.308880664676,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2006,0,0.1,25.8859747783173,0,211.686796908109,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2006,0,0.1,25.8616521457917,0,211.085305335824,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2006,0,0.1,25.8350022974027,0,210.50458400209,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2006,0.00212154868388357,0.1,25.8060331220709,25.4239728450593,209.944804812745,0,6.45684253459908,25.8273701383963,1.96010030445279,0,400,25,17.2182467589309,58.1115828113917,0.825305391348544,2.37275300012706,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2006,0.000370376858956114,0.1,25.774753195287,36.6575883474769,209.406133474307,0,7.73050299654872,30.9220119861949,2.32418256031189,0,400,25,20.6146746574633,69.5745269689385,0.978603183289216,2.8134841519565,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2006,0.000170953476728724,0.1,25.7411717765731,38.0167349138782,208.888729444924,0,7.89313802259948,31.5725520903979,2.37311545006769,0,400,25,21.0483680602653,71.0382422033953,0.999206505291658,2.87271870271352,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2006,0.00327441916788862,0.1,25.7052988067417,39.3170866719288,208.392745887169,0,8.05677586473674,32.2271034589469,2.42452975698795,0,400,25,21.484735639298,72.5109827826306,1.02085463452124,2.93495707424858,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2006,3.11547459114141e-05,0.1,25.6671449049533,39.3170866719288,207.918329622699,0,8.05677586473682,32.2271034589473,2.42452975698795,0,400,25,21.4847356392982,72.5109827826314,1.02085463452124,2.93495707424857,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2006,0.00260411877596205,0.1,25.6267213655722,39.0822044624997,207.465621088795,0,8.02716862977175,32.108674519087,2.41521456030319,0,400,25,21.4057830127247,72.2445176679458,1.01693244644345,2.92368078352491,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2006,2.58454078623188e-05,0.1,25.5840401548241,39.0822044624999,207.034754296791,0,8.02716862977175,32.108674519087,2.41521456030319,0,400,25,21.4057830127247,72.2445176679458,1.01693244644345,2.92368078352492,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2006,4.18693891417082e-07,0.1,25.5391139072529,39.0822044625,206.625856792401,0,8.02716862977171,32.1086745190868,2.4152145603032,0,400,25,21.4057830127246,72.2445176679454,1.01693244644345,2.92368078352493,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2006,1.50934121019705e-08,0.1,25.4919559219814,0,206.239049617962,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2006,0,0.1,25.4425801587739,0,205.874447276606,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2006,0,0.1,25.391001233904,0,205.532157698364,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2006,0,0.1,25.3372344158281,0,205.212282208215,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2006,0.112859857447603,0.1,25.2812956206654,36.1263456274189,204.91491549609,0,7.80688661180741,31.2275464472296,2.44721650025591,0,400,25,20.8183642981531,70.2619795062667,1.03040694747617,2.96241997399399,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2006,0.0270827276252025,0.1,25.2232014074861,37.479631034655,204.640145588848,0,7.97807206317552,31.9122882527021,2.44041746084988,0,400,25,21.2748588351347,71.8026485685797,1.02754419404205,2.9541895578709,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2006,0.000173788903419836,0.1,25.1629689734102,37.4796310346556,204.388053824211,0,7.97807206317543,31.9122882527017,2.44041746084988,0,400,25,21.2748588351345,71.8026485685789,1.02754419404205,2.9541895578709,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2006,1.99476612801745e-06,0.1,25.1006161485163,37.479631034656,204.158714826692,0,7.97807206317549,31.912288252702,2.44041746084988,0,400,25,21.2748588351346,71.8026485685794,1.02754419404206,2.95418955787091,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2006,5.38349163179499e-08,0.1,25.0361613905638,0,203.952196485501,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2006,0,0.1,24.9696237795288,0,203.768559934448,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2006,0,0.1,24.9010230119562,0,203.60785953385,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2006,0,0.1,24.8303793951287,0,203.470142854435,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2006,0,0.1,24.7577138410562,0,203.355450663264,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2006,0,0.1,24.6830478602847,0,203.263816911658,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2006,0,0.1,24.6064035555288,0,203.195268725153,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2006,0,0.1,24.5278036151292,0,203.149826395466,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2006,0,0.1,24.4472713063363,0,203.127503374491,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2006,0,0.1,24.3648304684224,0,203.128306270316,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2006,0,0.1,24.2805055056248,0,203.152234845267,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2006,0,0.1,24.1943213799221,0,203.199282015978,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2006,0,0.1,24.1063036036443,0,203.269433855488,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2006,0.00275399230780496,0.1,24.016478231921,32.369044808205,203.362669597364,0,7.33282014330686,29.3312805732274,2.23584474316623,0,400,25,19.5541870488183,65.9953812897617,0.941408312912095,2.70654889962227,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2006,0.000168692891223914,0.1,23.9248718549683,37.3294017720535,203.478961641847,0,7.83059556835781,31.3223822734313,2.35964093682257,0,400,25,20.8815881822875,70.4753601152203,0.993533026030554,2.85640744983784,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2006,0.000341676594711655,0.1,23.8315115902177,36.9345327010974,203.618275564026,0,7.75664368879506,31.0265747551802,2.33014992067043,0,400,25,20.6843831701201,69.8097931991555,0.981115756071759,2.82070779870631,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2006,4.90824221972748e-06,0.1,23.7364250742888,36.9345327010975,203.780570124022,0,7.75664368879504,31.0265747551802,2.33014992067042,0,400,25,20.6843831701201,69.8097931991554,0.981115756071755,2.8207077987063,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2006,1.12096379013155e-07,0.1,23.6396404548081,0,203.965797279202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2006,0,0.1,23.5411863820767,0,204.173902198397,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2006,3.03107003828067e-05,0.1,23.4410920005895,36.0820853475786,204.404823278136,0,7.6490023547368,30.5960094189472,2.29623450429676,0,400,25,20.3973396126315,68.8410211926312,0.966835580756531,2.77965229467503,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2006,4.16036539427387e-05,0.1,23.3393869404073,36.5736843936865,204.658492160877,0,7.71096862105292,30.8438744842117,2.31573055754848,0,400,25,20.5625829894745,69.3987175894763,0.97504444528357,2.80325278019026,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2006,0.000992775770152631,0.1,23.2361013083863,38.749148577907,204.93483375525,0,7.9851867955345,31.940747182138,2.40200608212193,0,400,25,21.2938314547587,71.8666811598105,1.01137098194608,2.90769157309497,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2006,0.00148061026129951,0.1,23.1312656792653,38.9935124176437,205.233766258277,0,8.01598896020719,32.0639558408288,2.41169717178132,0,400,25,21.3759705605525,72.1439006418647,1.01545144075003,2.91942289215633,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2006,0.000102080499967351,0.1,23.0249110866152,37.9576274565274,205.555201179595,0,7.88541522561271,31.5416609024508,2.37061558603686,0,400,25,21.0277739349672,70.9687370305144,0.998153930962887,2.8696925515183,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2006,1.74824537661558e-06,0.1,22.9170690136522,37.9576274565277,205.899043367646,0,7.88541522561275,31.541660902451,2.37061558603685,0,400,25,21.0277739349673,70.9687370305148,0.998153930962883,2.86969255151829,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2006,4.83500931648152e-08,0.1,22.8077713839186,0,206.265191037846,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2006,0,0.1,22.6970505518319,0,206.653535802714,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2006,0,0.1,22.5849392931081,0,207.063962703959,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2006,0.0114766322154846,0.1,22.4714707950588,35.5100444239253,207.496350246509,0,7.92665154755805,31.7066061902322,2.47362326417719,0,400,25,21.1377374601548,71.3398639280225,1.04152558491671,2.99438605663554,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2006,0.00431419518304829,0.1,22.3566786467673,39.5102185866487,207.950570434476,0,8.08818273899257,32.3527309559703,2.43622913070829,0,400,25,21.5684873039802,72.7936446509331,1.02578068661402,2.94911947401529,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2006,3.88076913318167e-05,0.1,22.2405968291455,39.5102185866488,208.426488809045,0,8.08818273899251,32.35273095597,2.43622913070828,0,400,25,21.56848730398,72.7936446509326,1.02578068661401,2.94911947401529,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2006,5.84258164544699e-07,0.1,22.1232597048746,39.5102185866487,208.923964488279,0,8.08818273899249,32.35273095597,2.43622913070826,0,400,25,21.56848730398,72.7936446509324,1.025780686614,2.94911947401526,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2006,1.97998699071655e-08,0.1,22.0047020082334,0,209.442850208819,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2006,2.50972725112385e-24,0.1,21.8849588348159,0,209.982992369482,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2006,0,0.1,21.7640656311426,0,210.544231076725,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2006,0,0.1,21.642058184167,0,211.126400191981,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2006,0,0.1,21.5189726106826,0,211.72932738084,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2006,0,0.1,21.3948453466311,0,212.352834164057,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2006,0,0.1,21.2697131363166,0,212.996735970394,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2006,0,0.1,21.1436130215288,0,213.660842191253,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2006,0,0.1,21.0165823305776,0,214.3449562371,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2006,0,0.1,20.8886586672431,0,215.04887559566,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2006,0,0.1,20.7598798996444,0,215.772391891864,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2006,0.00150342217786221,0.1,20.6302841490292,39.2378282928463,216.515290949537,0,8.0467850789302,32.1871403157208,2.42138635924191,0,400,25,21.4580935438139,72.4210657103718,1.01953109862817,2.931151908556,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2006,1.65034108893477e-05,0.1,20.49990977849,39.2378282928466,217.277352854791,0,8.04678507893025,32.187140315721,2.42138635924192,0,400,25,21.458093543814,72.4210657103723,1.01953109862818,2.931151908556,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2006,3.01015197009821e-07,0.1,20.3687953816071,39.2378282928466,218.058352021133,0,8.0467850789302,32.1871403157208,2.4213863592419,0,400,25,21.4580935438139,72.4210657103718,1.01953109862817,2.93115190855599,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2006,0,0.1,20.2369797710241,0,218.858057256235,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2006,0,0.1,20.104501966959,0,219.676231830379,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2006,0,0.1,19.9714011856532,0,220.512633546526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2006,0,0.1,19.8377168277622,0,221.367014812022,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2006,0,0.1,19.703488466693,0,222.239122711881,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2006,0,0.1,19.5687558368887,0,223.128699083657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2006,0,0.1,19.4335588220669,0,224.035480593869,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2006,0,0.1,19.2979374434129,0,224.959198815945,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2006,0,0.1,19.1619318477328,0,225.899580309692,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2006,0,0.1,19.025582295569,0,226.856346702231,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2006,0,0.1,18.8889291492823,0,227.829214770406,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2006,0,0.1,18.7520128611039,0,228.817896524626,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2006,0,0.1,18.6148739611606,0,229.82209929411,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2006,0,0.1,18.4775530454767,0,230.84152581353,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2006,0,0.1,18.3400907639575,0,231.875874311002,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2006,0,0.1,18.2025278083553,0,232.924838597422,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2006,0,0.1,18.0649049002241,0,233.988108157101,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2006,0,0.1,17.927262778865,0,235.065368239687,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2006,0,0.1,17.789642189267,0,236.156299953336,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2006,0,0.1,17.6520838700448,0,237.260580359109,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2006,0,0.1,17.5146285413801,0,238.377882566574,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2006,0,0.1,17.3773168929669,0,239.507875830567,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2006,0,0.1,17.2401895719671,0,240.650225649104,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2006,0,0.1,17.1032871709775,0,241.804593862396,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2006,0,0.1,16.966650216014,0,242.970638752956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2006,0,0.1,16.8303191545148,0,244.148015146753,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2006,0,0.1,16.6943343433671,0,245.33637451539,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2006,0.00277834095836503,0.1,16.5587360369606,24.6893178710349,246.535365079275,0,6.44031446124914,25.7612578449965,1.9744834863818,0,400,25,17.1741718966644,57.9628301512422,0.831361467950233,2.39016422035692,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2006,0.000556323495298111,0.1,16.4235643752715,37.7360634821645,247.744631911759,0,7.86866143131082,31.4746457252433,2.36822096258221,0,400,25,20.9830971501622,70.8179528817974,0.997145668455666,2.86679379681004,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2006,7.22354988062196e-06,0.1,16.2888593719801,37.7360634821644,248.963817044198,0,7.86866143131076,31.474645725243,2.36822096258222,0,400,25,20.983097150162,70.8179528817969,0.997145668455672,2.86679379681006,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2006,1.53567075556132e-07,0.1,16.1546609026259,37.7360634821644,250.192559571921,0,7.86866143131075,31.474645725243,2.36822096258222,0,400,25,20.983097150162,70.8179528817967,0.997145668455672,2.86679379681006,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2006,0,0.1,16.0210086928035,0,251.430495761065,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2006,0,0.1,15.8879423064033,0,252.677259156249,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2006,0,0.1,15.7555011338993,0,253.932480689051,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2006,0,0.1,15.623724380689,0,255.19578878726,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2006,0.02698889967617,0.1,15.4926510554879,35.8889463700528,256.466809484872,0,7.92483200494884,31.6993280197954,2.47356411422235,0,400,25,21.1328853465302,71.3234880445396,1.04150067967257,2.99431445405863,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2006,0.0092664585177296,0.1,15.3623199587815,37.1797824070379,257.745166532788,0,7.94861589787042,31.7944635914817,2.43225917076194,0,400,25,21.1963090609878,71.5375430808338,1.02410912453134,2.94431373302762,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2006,0.000698755293432547,0.1,15.2327696713403,38.5944199523779,259.030481510195,0,7.98242751728997,31.9297100691599,2.40547429646631,0,400,25,21.2864733794399,71.8418476556098,1.01283128272266,2.91188993782764,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2006,8.56418763097654e-06,0.1,15.1040385427983,38.5944199523779,260.322373936585,0,7.98242751728995,31.9297100691598,2.40547429646631,0,400,25,21.2864733794399,71.8418476556096,1.01283128272266,2.91188993782764,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2006,1.76410524956969e-07,0.1,14.9761646803015,38.5944199523779,261.620461384384,0,7.98242751728996,31.9297100691598,2.4054742964663,0,400,25,21.2864733794399,71.8418476556096,1.01283128272265,2.91188993782762,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2006,0,0.1,14.8491859372266,0,262.924359592162,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2006,0,0.1,14.7231399019762,0,264.23368257838,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2006,0,0.1,14.5980638868514,0,265.54804275565,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2006,0.0172688829289621,0.1,14.4739949170069,35.584403280374,266.867051045467,0,7.94124191375326,31.764967655013,2.47955679855488,0,400,25,21.176645103342,71.4711772237793,1.044023915181,3.00156875614538,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2006,0.00356387305839498,0.1,14.3509697194906,39.5379675205479,268.190316993389,0,8.09671637438679,32.3868654975472,2.44021034483953,0,400,25,21.5912436650314,72.8704473694811,1.02745698730086,2.95393883848996,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2006,3.30705888436032e-05,0.1,14.2290247123716,39.5379675205482,269.517448884614,0,8.09671637438676,32.386865497547,2.44021034483954,0,400,25,21.5912436650314,72.8704473694809,1.02745698730086,2.95393883848997,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2006,0.0148888942067673,0.1,14.1081959939597,36.11640981649,270.848053859939,0,8.01324545499113,32.0529818199645,2.50348346989756,0,400,25,21.368654546643,72.1192090949202,1.05409830311476,3.03053262145494,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2006,0.00403398601306689,0.1,13.9885193321197,39.6275293035653,272.181738032057,0,8.1055137444348,32.4220549777392,2.44233673446802,0,400,25,21.6147033184928,72.9496236999132,1.02835230924969,2.95651288909286,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2006,0.000718946652217648,0.1,13.870030153683,20.9449157270219,273.51810660215,0,5.90814317498026,23.632572699921,1.79155630022513,0,400,25,15.755048466614,53.1732885748223,0.754339494831632,2.16872604764094,0.01375,0.011,0.01375,0.01375,0,0,0,0
