Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
06/06/2006,0.032634231624825,0.1,13.7527635339609,36.2827143192498,274.856763976763,0,7.95030766043596,31.8012306417438,2.48328350105038,0,400,25,21.2008204278292,71.5527689439237,1.04559305307384,3.0060800275873,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2006,0.0155913410432385,0.1,13.6367541863612,35.566451465855,276.197313884907,0,7.67842341881506,30.7136936752602,2.35439247514875,0,400,25,20.4757957835068,69.1058107693355,0.991323147431054,2.85005404886428,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2006,0.000110985057008044,0.1,13.5220364521127,35.5664514658548,277.539359495362,0,7.67842341881507,30.7136936752603,2.35439247514874,0,400,25,20.4757957835069,69.1058107693357,0.99132314743105,2.85005404886427,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2006,1.38179100035893e-06,0.1,13.408644290099,35.5664514658549,278.882503534148,0,7.6784234188151,30.7136936752604,2.35439247514873,0,400,25,20.4757957835069,69.1058107693359,0.991323147431046,2.85005404886426,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2006,0.0085060053135871,0.1,13.2966112668063,33.2684540460422,280.226348402127,0,7.62118589059071,30.4847435623628,2.37161860083621,0,400,25,20.3231623749086,68.5906730153164,0.998576252983667,2.87090672732804,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2006,0.0463315197772272,0.1,13.1859705463869,36.3144287191141,281.570496292702,0,7.86404011158691,31.4561604463476,2.4559756210794,0,400,25,20.9707736308984,70.7763610042822,1.03409499834922,2.97302312025401,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2006,0.0136786222897528,0.1,13.076754880842,35.0514105499724,282.914549309573,0,7.16815454324438,28.6726181729775,2.16760684498645,0,400,25,19.115078781985,64.5133908891994,0.912676566310084,2.62394512814149,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2006,9.95493885132955e-05,0.1,12.9689966003261,35.0514105499731,284.258109584525,0,7.16815454324447,28.6726181729779,2.16760684498642,0,400,25,19.1150787819853,64.5133908892003,0.912676566310072,2.62394512814146,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2006,1.26406653243692e-06,0.1,12.8627276035769,35.0514105499733,285.600779395208,0,7.16815454324449,28.672618172978,2.16760684498641,0,400,25,19.1150787819853,64.5133908892004,0.912676566310068,2.62394512814144,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2006,3.7126046732803e-08,0.1,12.7579793484726,0,286.942161282863,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2006,0,0.1,12.6547828427194,0,288.281858169988,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2006,0,0.1,12.5531686346731,0,289.619473477875,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2006,0,0.1,12.4531668042954,0,290.954611244008,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2006,0,0.1,12.3548069542502,0,292.286876239276,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2006,0,0.1,12.2581182011404,0,293.61587408497,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2006,0.0372931727023973,0.1,12.1631291668888,35.2313448040098,294.941211369524,0,7.71355102061688,30.8542040824675,2.40641501761373,0,400,25,20.5694693883117,69.421959185552,1.01322737583736,2.91302870553241,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2006,0.0434501173366997,0.1,12.0698679702651,34.0459027584997,296.262495764978,0,7.31655615221405,29.2662246088562,2.24930915304427,0,400,25,19.5108164059041,65.8490053699264,0.947077538123902,2.72284792210622,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2006,0.00888186963886803,0.1,11.9783622185626,33.6658983260839,297.579336143113,0,7.56510597733426,30.2604239093371,2.32887949750834,0,400,25,20.173615939558,68.0859537960084,0.980580841056145,2.81916991803642,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2006,0.0170815618610604,0.1,11.8886389994256,35.9368996716588,298.891342691233,0,7.97385557275222,31.8954222910089,2.48678467973305,0,400,25,21.2636148606726,71.76470015477,1.04706723357181,3.01031829651896,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2006,0.00723786152291093,0.1,11.8007248728309,33.8045112443011,300.198127027558,0,7.03001003033563,28.1200401213425,2.11900053127134,0,400,25,18.7466934142284,63.2700902730207,0.892210750008987,2.56510590627584,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2006,0.000787632743599614,0.1,11.7146458632257,8.09641901781771,301.499302316194,0,1.32256791074802,5.29027164299207,0.273107751356994,0,400,25,3.52684776199471,11.9031111967321,0.114992737413471,0.33060412006373,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2006,3.95982837740515e-05,0.1,11.6304274518233,6.50405808135492,302.794483381644,0,0.969048567566595,3.87619427026638,0.158773030221743,0,400,25,2.58412951351092,8.72143710809936,0.0668518021986286,0.192198931321057,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2006,7.85753186416192e-07,0.1,11.5480945690608,6.50405808135492,304.083286822828,0,0.969048567566596,3.87619427026638,0.158773030221743,0,400,25,2.58412951351092,8.72143710809937,0.0668518021986285,0.192198931321057,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2006,2.52047568401555e-08,0.1,11.4676715872185,0,305.365331126578,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2006,0.0102283111077221,0.1,11.3891823132057,6,306.640236780576,0,3.32980016840903,13.3192006736361,0.689722532658973,0,400,25,8.87946711575742,29.9682015156813,0.290409487435357,0.834927276376652,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2006,7.89687879527853e-05,0.1,11.3126499815131,5.99999999999998,307.907626385693,0,3.32980016840905,13.3192006736362,0.68972253265897,0,400,25,8.87946711575748,29.9682015156815,0.290409487435356,0.834927276376648,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2006,0.000423019461236616,0.1,11.238097247335,38.4726832392725,309.167124767712,0,7.94901375347071,31.7960550138828,2.39000334522463,0,400,25,21.1973700092552,71.5411237812364,1.00631719798932,2.89316194421929,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2006,5.85288200446912e-06,0.1,11.1655461798626,38.4726832392723,310.418359088383,0,7.94901375347074,31.796055013883,2.39000334522462,0,400,25,21.1973700092553,71.5411237812367,1.00631719798932,2.89316194421928,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2006,0.0011986501110014,0.1,11.0950182557516,22.8473545127689,311.660958955797,0,6.16107460701224,24.644298428049,1.87451394098331,0,400,25,16.429532285366,55.4496714631102,0.789269027782447,2.26914845487454,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2006,0.00592561900776583,0.1,11.026534352764,31.4869020274121,312.894556534024,0,7.34593051785489,29.3837220714195,2.27196804948194,0,400,25,19.589148047613,66.113374660694,0.956618126097658,2.75027711253077,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2006,0.00116058210477231,0.1,10.9601147435886,39.0408697938938,314.118786652004,0,8.03402299431245,32.1360919772498,2.42047677142605,0,400,25,21.4240613181665,72.3062069488121,1.01914811428465,2.93005082856838,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2006,1.31925127837862e-05,0.1,10.8957790898389,39.0408697938936,315.333286911643,0,8.03402299431249,32.13609197725,2.42047677142607,0,400,25,21.4240613181666,72.3062069488124,1.01914811428466,2.9300508285684,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2006,2.50826547937317e-07,0.1,10.8335464362339,39.0408697938938,316.53769779509,0,8.0340229943125,32.13609197725,2.42047677142606,0,400,25,21.4240613181667,72.3062069488126,1.01914811428466,2.93005082856839,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2006,0,0.1,10.7734352049594,0,317.731662771168,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2006,0,0.1,10.7154631902157,0,318.914828400906,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2006,0,0.1,10.6596475529492,0,320.086844442171,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2006,0,0.1,10.6060048157731,0,321.247363953343,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2006,0,0.1,10.5545508580758,0,322.396043396021,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2006,0,0.1,10.5053009113207,0,323.532542736714,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2006,0.00859540553986897,0.1,10.4582695545372,31.4039610703922,324.656525547499,0,7.33360302672741,29.3344121069096,2.26812650954436,0,400,25,19.5562747379398,66.0024272405467,0.955000635597624,2.74562682734317,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2006,0.0187042011826447,0.1,10.4134707100049,36.0141055122322,325.767659105614,0,7.96506002403005,31.8602400961202,2.47924079700429,0,400,25,21.2401600640801,71.6855402162705,1.04389086189654,3.00118622795256,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2006,0.00358726896752986,0.1,10.3709176391324,37.5366499232464,326.865614491947,0,7.89524100038278,31.5809640015311,2.38989622324934,0,400,25,21.0539760010207,71.057169003445,1.00627209399972,2.8930322702492,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2006,3.322850666024e-05,0.1,10.3306229385318,37.5366499232459,327.950066688404,0,7.89524100038284,31.5809640015314,2.38989622324932,0,400,25,21.0539760010209,71.0571690034456,1.00627209399971,2.89303227024918,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2006,0.000862167694157123,0.1,10.2925985362894,39.3174919491886,329.020694674121,0,8.05686507038657,32.2274602815463,2.42456763613591,0,400,25,21.4849735210308,72.5117856334791,1.02087058363617,2.935002927954,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2006,1.04773018456743e-05,0.1,10.2568556884352,39.3174919491883,330.077181520497,0,8.05686507038656,32.2274602815463,2.42456763613589,0,400,25,21.4849735210308,72.5117856334791,1.02087058363617,2.93500292795397,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2006,0.00405455447554483,0.1,10.2234049756106,30.5201544825071,331.119214485005,0,7.24262189398456,28.9704875759383,2.24423992154777,0,400,25,19.3136583839588,65.1835970458611,0.94494312486222,2.71671148397888,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2006,0.00122474845402384,0.1,10.1922562999366,39.1680493162714,332.146485103776,0,8.04695399524741,32.1878159809896,2.42374716216132,0,400,25,21.4585439873264,72.4225859572267,1.02052512091003,2.93400972261633,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2006,6.68997415106408e-05,0.1,10.1634188820821,37.6499030982925,333.158689282906,0,7.84848089675676,31.393923587027,2.35947254527792,0,400,25,20.9292823913514,70.6363280708108,0.993462124327547,2.8562036074417,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2006,0.000118347259734778,0.1,10.1369012585347,38.6806662413647,334.155527388481,0,7.97657389654998,31.9062955861999,2.39930123583668,0,400,25,21.2708637241333,71.7891650689499,1.01023209929966,2.90441728548651,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2006,0.117437740563478,0.1,10.1127112790737,36.7798802783234,335.136704335266,0,7.73736308530236,30.9494523412095,2.4416834879913,0,400,25,20.632968227473,69.6362677677213,1.0280772581016,2.9557221170421,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2006,0.0597358844506113,0.1,10.0908561044464,33.2759028924522,336.101929674065,0,6.88096415563366,27.5238566225347,2.08497821695052,0,400,25,18.3492377483564,61.928677400703,0.877885565031799,2.52392099946642,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2006,0.000678821826244851,0.1,10.0713422042482,19.9796646727052,337.050917677694,0,3.8528422876159,15.4113691504636,1.09488372922291,0,400,25,10.2742461003091,34.6755805885431,0.46100367546228,1.32538556695406,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2006,0.000340199529540682,0.1,10.0541753550077,6.30604017048073,337.983387425568,0,0.922724141520947,3.69089656608379,0.143866120068721,0,400,25,2.46059771072253,8.30451727368852,0.0605752084499877,0.174153724293715,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2006,4.87114519661113e-06,0.1,10.0393606384765,6.30604017048079,338.899062886852,0,0.922724141520945,3.69089656608378,0.143866120068721,0,400,25,2.46059771072252,8.30451727368851,0.0605752084499878,0.174153724293715,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2006,1.11405753003813e-07,0.1,10.0269024401251,0,339.797673002179,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2006,0,0.1,10.0168044478446,0,340.678951763886,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2006,0,0.1,10.0090696508551,0,341.542638294759,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2006,0,0.1,10.0037003388204,0,342.388476925256,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2006,0,0.1,10.000698101171,0,343.216217269194,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2006,0,0.1,10.0000638266329,0,344.025614297865,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2006,0.010851267931418,0.1,10.0017977029648,25.5954556968261,344.816428412574,0,6.37069853515895,25.4827941406358,1.89066283025575,0,400,25,16.9885294270905,57.3362868164305,0.796068560107683,2.28869711030959,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2006,0.0017958628267701,0.1,10.0058992169025,36.1872569430195,345.588425515561,0,7.7616256175293,31.0465024701172,2.35657184913041,0,400,25,20.6976683134115,69.8546305577637,0.992240778581224,2.85269223842102,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2006,0.000891311269674542,0.1,10.0123671543109,39.3943383891056,346.341377079302,0,8.06862403142201,32.2744961256881,2.42878642074663,0,400,25,21.5163307504587,72.6176162827981,1.02264691399858,2.94010987774592,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2006,1.07024385364036e-05,0.1,10.0211996005432,39.3943383891057,347.075060214155,0,8.0686240314221,32.2744961256884,2.42878642074664,0,400,25,21.5163307504589,72.6176162827989,1.02264691399858,2.94010987774593,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2006,2.11530542079042e-07,0.1,10.032393941008,39.3943383891056,347.789257734344,0,8.0686240314221,32.2744961256884,2.42878642074662,0,400,25,21.5163307504589,72.6176162827989,1.02264691399858,2.94010987774591,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2006,0,0.1,10.0459468619428,0,348.483758222246,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2006,0,0.1,10.0618543513956,0,349.15835609098,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2006,0,0.1,10.0801117004118,0,349.812851645262,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2006,0,0.1,10.1007135044287,0,350.447051140518,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2006,0,0.1,10.1236536648752,0,351.06076684024,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2006,0,0.1,10.1489253909769,0,351.653817071558,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2006,0,0.1,10.1765212017667,0,352.226026279017,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2006,0.000509320541549195,0.1,10.206432928299,39.4612609969987,352.777225076551,0,8.07494886516791,32.2997954606716,2.4302473526324,0,400,25,21.5331969737811,72.6745397865111,1.02326204321364,2.94187837423922,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2006,6.81654159863827e-06,0.1,10.2386517160679,39.4612609969989,353.307250297619,0,8.07494886516796,32.2997954606719,2.43024735263241,0,400,25,21.5331969737812,72.6745397865117,1.02326204321364,2.94187837423923,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2006,1.46481112661722e-07,0.1,10.2731680276286,39.4612609969987,353.815945043506,0,8.074948865168,32.299795460672,2.4302473526324,0,400,25,21.5331969737813,72.674539786512,1.02326204321364,2.94187837423922,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2006,0,0.1,10.3099716454204,0,354.303158729775,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2006,0,0.1,10.3490516747915,0,354.768747130835,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2006,0,0.1,10.3903965472238,0,355.212572422639,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2006,0,0.1,10.4339940237578,0,355.634503223483,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2006,0,0.1,10.4798311986152,0,356.034414632895,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2006,0,0.1,10.5278945030197,0,356.412188268613,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2006,0,0.1,10.5781697092131,0,356.767712301624,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2006,0.000352309430361112,0.1,10.6306419346675,39.2430675996101,357.10088148927,0,8.04744549574918,32.1897819829967,2.42159414199592,0,400,25,21.4598546553311,72.4270094617426,1.01961858610355,2.9314034350477,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2006,5.04393180680157e-06,0.1,10.6852956464909,39.24306759961,357.4115972064,0,8.04744549574917,32.1897819829967,2.42159414199593,0,400,25,21.4598546553311,72.4270094617426,1.01961858610355,2.93140343504771,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2006,1.14614303912573e-07,0.1,10.7421146660246,0,357.69976747457,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2006,0.0025296762548943,0.1,10.8010821736331,30.622976573921,357.965306989265,0,7.25680614644146,29.0272245857658,2.24901757153669,0,400,25,19.3514830571772,65.3112553179732,0.946954766962818,2.7224949550181,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2006,0.00253797003789459,0.1,10.862180713683,36.534014838716,358.208137145153,0,7.88151405828005,31.5260562331202,2.41457707342337,0,400,25,21.0173708220801,70.9336265245205,1.0166640309151,2.92290908888092,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2006,0.00101955127206727,0.1,10.9253921997097,39.5900377793901,358.428186059355,0,8.09554776336841,32.3821910534736,2.43785228280055,0,400,25,21.5881273689824,72.8599298703157,1.02646411907392,2.95108434233751,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2006,1.19321603637202e-05,0.1,10.9906979197721,39.5900377793901,358.625388592724,0,8.09554776336835,32.3821910534734,2.43785228280054,0,400,25,21.5881273689823,72.8599298703152,1.02646411907391,2.95108434233749,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2006,2.31127113193201e-07,0.1,11.0580785419912,39.5900377793901,358.799686369124,0,8.09554776336837,32.3821910534735,2.43785228280053,0,400,25,21.5881273689823,72.8599298703153,1.02646411907391,2.95108434233748,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2006,0,0.1,11.1275141202729,0,358.951027792715,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2006,0,0.1,11.1989841002127,0,359.079368063225,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2006,0,0.1,11.2724673251798,0,359.184669189209,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2006,0.165427877680901,0.1,11.3479420425803,38.5635531446229,359.2668999993,0,8.10785208900126,32.431408356005,2.57011009847884,0,400,25,21.6209389040033,72.9706688010113,1.08215162041214,3.11118590868491,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2006,0.0684427914757146,0.1,11.4253859102962,37.4640068909273,359.326036151433,0,7.52468901664226,30.0987560665691,2.29514578536247,0,400,25,20.0658373777127,67.7222011497804,0.966377172784199,2.77833437175457,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2006,0.000725242186797968,0.1,11.5047760032994,22.6340511371561,359.362060140052,0,4.3021899881894,17.2087599527576,1.24184016235515,0,400,25,11.4725066351717,38.7197098937046,0.522880068360063,1.50328019653518,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2006,0.0392822115098622,0.1,11.5860888204375,35.1152799121592,359.374961301293,0,7.60741661241997,30.4296664496799,2.37220257161567,0,400,25,20.2864442997866,68.4667495117798,0.998822135417125,2.87161363932423,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2006,0.148344755088744,0.1,11.6693002913912,35.9132695710723,359.364735816136,0,7.41950228092992,29.6780091237197,2.34262961805597,0,400,25,19.7853394158131,66.7755205283693,0.986370365497249,2.83581480080459,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2006,0.0755083156805808,0.1,11.7543857837993,32.0821882297165,359.331386711544,0,6.61146777863935,26.4458711145574,2.01865034760136,0,400,25,17.6305807430383,59.5032100077541,0.849958041095309,2.44362936814901,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2006,0.00405965825048779,0.1,11.8413201105505,22.2730193550101,359.274923859559,0,3.98221961912164,15.9288784764866,1.11264316498679,0,400,25,10.6192523176577,35.8399765720948,0.468481332626016,1.3468838312998,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2006,0.000749279851819036,0.1,11.9300775372393,6.78635265277955,359.195363974383,0,1.00815431655989,4.03261726623956,0.170422921502138,0,400,25,2.68841151082637,9.07338884903901,0.0717570195798476,0.206301431292062,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2006,0.000434006702567486,0.1,12.0206317897838,6.01680075643574,359.09273060743,0,0.860369280732456,3.44147712292982,0.123602815594992,0,400,25,2.29431808195322,7.74332352659211,0.0520432907768387,0.149624460983411,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2006,5.94461768597207e-06,0.1,12.1129560622039,6.01680075643576,358.967054140356,0,0.860369280732458,3.44147712292983,0.123602815594991,0,400,25,2.29431808195322,7.74332352659212,0.0520432907768385,0.149624460983411,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2006,1.31027631972891e-07,0.1,12.2070230245555,6.01680075643577,358.818371776061,0,0.86036928073246,3.44147712292984,0.123602815594991,0,400,25,2.29431808195323,7.74332352659215,0.0520432907768385,0.149624460983411,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2006,0,0.1,12.3028048310218,0,358.646727527679,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2006,0,0.1,12.4002731281556,0,358.452172205552,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2006,0,0.1,12.4993990632724,0,358.234763402183,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2006,0,0.1,12.600153292992,0,357.994565475191,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2006,0,0.1,12.7025059919243,0,357.73164952826,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2006,0,0.1,12.8064268614986,0,357.446093390089,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2006,0,0.1,12.9118851389321,0,357.137981591355,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2006,0,0.1,13.0188496063369,0,356.807405339689,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2006,0,0.1,13.1272885999607,0,356.454462492675,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2006,0,0.1,13.2371700195604,0,356.079257528887,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2006,0,0.1,13.3484613379039,0,355.681901516956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2006,0,0.1,13.4611296103994,0,355.262512082693,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2006,0,0.1,13.5751414848473,0,354.82121337427,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2006,0,0.1,13.6904632113135,0,354.35813602547,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2006,0,0.1,13.8070606521197,0,353.873417117015,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2006,0,0.1,13.9248992919492,0,353.367200135988,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
