Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
04/10/2006,0,0.1,14.0439442480639,0,352.839634933357,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2006,0,0.1,14.1641602806307,0,352.290877679617,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2006,0,0.1,14.2855118031529,0,351.721090818561,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2006,0,0.1,14.4079628930047,0,351.13044301919,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2006,0,0.1,14.5314773020651,0,350.519109125787,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2006,0,0.1,14.6560184674478,0,349.887270106158,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2006,0,0.1,14.7815495223251,0,349.235112998059,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2006,0,0.1,14.908033306841,0,348.562830853834,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2006,0,0.1,15.0354323791111,0,347.870622683264,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2006,0,0.1,15.1637090263067,0,347.158693394657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2006,0,0.1,15.292825275818,0,346.427253734189,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2006,0,0.1,15.4227429064953,0,345.676520223521,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2006,0.000862521738307136,0.1,15.553423459963,28.620560537016,344.906715095704,0,6.9910363640081,27.9641454560324,2.16195985582543,0,400,25,18.6427636373549,62.919327276073,0.91029888666334,2.6171092991571,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2006,0.0216888464573064,0.1,15.6848282520041,30.8255965664711,344.11806622939,0,7.06598887729771,28.2639555091909,2.153344169205,0,400,25,18.8426370061272,63.5938998956794,0.906671229138946,2.60667978377447,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2006,0.00144060434025155,0.1,15.8169183840117,38.9197789889399,343.310807081381,0,8.01475859776291,32.0590343910516,2.41541846061045,0,400,25,21.3726895940344,72.1328273798662,1.0170182992044,2.92392761021265,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2006,1.54773974665099e-05,0.1,15.9496547545038,38.9197789889404,342.485176617513,0,8.01475859776285,32.0590343910514,2.41541846061045,0,400,25,21.3726895940343,72.1328273798657,1.0170182992044,2.92392761021265,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2006,2.8568098407796e-07,0.1,16.0829980706979,38.9197789889403,341.641419241926,0,8.01475859776285,32.0590343910514,2.41541846061045,0,400,25,21.3726895940343,72.1328273798656,1.0170182992044,2.92392761021265,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2006,0,0.1,16.2169088601428,0,340.779784724706,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2006,0,0.1,16.3513474824032,0,339.900528127956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2006,0,0.1,16.486274140794,0,339.003909730285,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2006,0,0.1,16.6216488941613,0,338.090194949768,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2006,0,0.1,16.7574316687051,0,337.159654265367,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2006,0,0.1,16.893582269843,0,336.212563136873,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2006,0,0.1,17.0300603941077,0,335.249201923357,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2006,0,0.1,17.1668256410784,0,334.269855800181,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2006,0,0.1,17.3038375253397,0,333.27481467458,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2006,0,0.1,17.4410554884664,0,332.264373099842,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2006,0,0.1,17.5784389110296,0,331.238830188116,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2006,0,0.1,17.7159471246209,0,330.198489521866,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2006,0,0.1,17.853539423891,0,329.143659064006,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2006,0.00305686502803831,0.1,17.9911750785997,35.4602123286619,328.074651066735,0,7.91240211068118,31.6496084427247,2.46708891615414,0,400,25,21.0997389618165,71.2116189961306,1.03877428048596,2.98647605639712,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2006,0.0230413682536603,0.1,18.1288133456723,35.3958627881715,326.991781979106,0,7.77981966869407,31.1192786747763,2.41094072695968,0,400,25,20.7461857831842,70.0183770182466,1.01513293766723,2.91850719579329,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2006,0.00252854375156986,0.1,18.2664134812612,39.6189166755649,325.895372353347,0,8.10801216343541,32.4320486537416,2.44511409538904,0,400,25,21.6213657691611,72.9721094709187,1.02952172437433,2.95987495757621,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2006,0.0182655645525608,0.1,18.4039347528061,37.5057707495017,324.785746749974,0,8.17351167874148,32.6940467149659,2.55008237767814,0,400,25,21.7960311433106,73.5616051086733,1.07371889586448,3.08694182561038,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2006,0.00411363293895936,0.1,18.5413364510926,39.8597387025122,323.663233641712,0,8.13584066193489,32.5433626477396,2.45215039266165,0,400,25,21.695575098493,73.222565957414,1.03248437585754,2.96839258059041,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2006,3.72140759279265e-05,0.1,18.678577902302,39.859738702512,322.528165316262,0,8.13584066193485,32.5433626477394,2.45215039266163,0,400,25,21.6955750984929,73.2225659574137,1.03248437585753,2.9683925805904,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2006,1.38573020245311e-05,0.1,18.8156184800527,39.57317519977,321.380877777935,0,8.0894933480678,32.3579733922712,2.43493605261367,0,400,25,21.5719822615141,72.8054401326102,1.02523623267944,2.94755416895339,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2006,3.53411252051231e-07,0.1,18.9524176174254,39.5731751997701,320.221710648189,0,8.0894933480678,32.3579733922712,2.43493605261368,0,400,25,21.5719822615141,72.8054401326102,1.02523623267944,2.9475541689534,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2006,1.31468576745782e-08,0.1,19.0889348189725,0,319.05100706509,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2006,0,0.1,19.2251296727055,0,317.869113581744,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2006,0,0.1,19.3609618620575,0,316.676380063702,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2006,0,0.1,19.496391177818,0,315.473159585395,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2006,0,0.1,19.6313775300357,0,314.259808325618,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2006,0,0.1,19.7658809598859,0,313.036685462092,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2006,0,0.1,19.899861651499,0,311.80415306514,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2006,0,0.1,20.0332799437473,0,310.562575990505,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2006,0,0.1,20.166096341985,0,309.31232177135,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2006,0,0.1,20.2982715297398,0,308.053760509454,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2006,0,0.1,20.4297663803513,0,306.787264765657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2006,0,0.1,20.5605419685534,0,305.513209449576,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2006,0,0.1,20.6905595819968,0,304.231971708621,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2006,0,0.1,20.8197807327088,0,302.94393081635,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2006,0,0.1,20.9481671684868,0,301.649468060202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2006,0,0.1,21.0756808842214,0,300.348966628621,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2006,0,0.1,21.2022841331467,0,299.042811497628,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2006,0,0.1,21.3279394380145,0,297.73138931686,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2006,0,0.1,21.4526096021881,0,296.41508829511,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2006,0,0.1,21.5762577206533,0,295.094298085414,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2006,0,0.1,21.6988471909432,0,293.769409669701,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2006,0,0.1,21.8203417239731,0,292.440815243058,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2006,0.0195095108075476,0.1,21.9407053547832,38.1385636363138,291.108908097629,0,8.28551520747088,33.1420608298835,2.59361900005931,0,400,25,22.0947072199224,74.569636867238,1.09205010528813,3.13964405270338,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2006,0.00553243882479375,0.1,22.0599024531845,39.9167226826764,289.774082506192,0,8.14151529872354,32.5660611948942,2.45354747789012,0,400,25,21.7107074632628,73.2736376885119,1.03307262226952,2.97008378902488,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2006,4.74895530419102e-05,0.1,22.1778977343065,39.9167226826762,288.436733605447,0,8.14151529872356,32.5660611948942,2.45354747789011,0,400,25,21.7107074632628,73.273637688512,1.03307262226952,2.97008378902487,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2006,6.89378822030578e-07,0.1,22.294656269042,39.9167226826762,287.097257279049,0,8.14151529872352,32.5660611948941,2.45354747789012,0,400,25,21.7107074632627,73.2736376885117,1.03307262226952,2.97008378902488,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2006,2.26564489718028e-08,0.1,22.4101434943871,0,285.756050040415,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2006,0,0.1,22.5243252236724,0,284.413508915348,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2006,0,0.1,22.637167656683,0,283.070031324511,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2006,0,0.1,22.7486373896641,0,281.726014965779,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2006,0,0.1,22.8587014252095,0,280.381857696517,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2006,0.00476241631510469,0.1,22.9673271820289,36.1038391206753,279.037957415799,0,8.00644894459464,32.0257957783786,2.50000346527562,0,400,25,21.350530518919,72.0580405013518,1.05263303801079,3.02631998428101,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2006,0.00200288318237486,0.1,23.0744825045931,39.8378838435804,277.694711946626,0,8.1299510911763,32.5198043647052,2.44949040207728,0,400,25,21.6798695764701,73.1695598205867,1.03136437982201,2.96517259198828,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2006,2.07339554948407e-05,0.1,23.180135672653,39.8378838435807,276.352518918163,0,8.1299510911764,32.5198043647056,2.44949040207727,0,400,25,21.6798695764704,73.1695598205876,1.03136437982201,2.96517259198828,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2006,3.49482604029622e-07,0.1,23.2842554106286,39.8378838435804,275.011775648026,0,8.12995109117638,32.5198043647055,2.44949040207726,0,400,25,21.6798695764704,73.1695598205875,1.03136437982201,2.96517259198826,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2006,0.0248741966797029,0.1,23.3868108968681,38.3361148523914,273.672879024676,0,8.3085888468294,33.2343553873176,2.60040800831425,0,400,25,22.1562369248784,74.7772996214646,1.09490863507968,3.14786232585409,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2006,0.00548929399664244,0.1,23.4877717727713,39.9171943300849,272.336225389925,0,8.143610423372,32.574441693488,2.45473067537273,0,400,25,21.7162944623253,73.292493810348,1.03357081068325,2.97151608071435,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2006,4.71122436908068e-05,0.1,23.5871081517765,39.9171943300847,271.002210421614,0,8.14361042337196,32.5744416934878,2.45473067537272,0,400,25,21.7162944623252,73.2924938103476,1.03357081068325,2.97151608071435,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2006,6.84887474645136e-07,0.1,23.6847906282074,39.9171943300843,269.671229016481,0,8.14361042337196,32.5744416934878,2.45473067537271,0,400,25,21.7162944623252,73.2924938103476,1.03357081068325,2.97151608071434,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2006,0.013851573576976,0.1,23.7807902859783,37.6710440801731,268.343675173266,0,8.22649779613311,32.9059911845324,2.57502849178362,0,400,25,21.937327456355,74.038480165198,1.08422252285626,3.11713975321175,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2006,0.00476370918756131,0.1,23.8750787071532,39.9141231103864,267.019941876079,0,8.14007357116807,32.5602942846723,2.45280709816672,0,400,25,21.7068628564482,73.2606621405126,1.03276088343862,2.96918753988603,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2006,0.00262022379413342,0.1,23.9676279803587,39.946174875757,265.700420978066,0,8.13620223494319,32.5448089397727,2.44955251749291,0,400,25,21.6965392931818,73.2258201144887,1.03139053368122,2.96524778433352,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2006,2.58581724039849e-05,0.1,24.0584107090458,39.946174875757,264.385503085413,0,8.13620223494325,32.544808939773,2.4495525174929,0,400,25,21.696539293182,73.2258201144892,1.03139053368122,2.96524778433351,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2006,0.0167710306190978,0.1,24.1474000196006,38.0546676527054,263.07557744172,0,8.27945075844817,33.1178030337927,2.59287211597517,0,400,25,22.0785353558618,74.5150568260335,1.09173562777902,3.13873992986467,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2006,0.0056077228064066,0.1,24.2345695692986,39.9293615897824,261.771031812774,0,8.14203448273367,32.5681379309347,2.45343436851897,0,400,25,21.7120919539564,73.278310344603,1.03302499727115,2.96994686715454,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2006,0.00353356983263013,0.1,24.3198935541034,39.9559917088093,260.472252371766,0,8.13742038581518,32.5496815432607,2.44993081737466,0,400,25,21.6997876955072,73.2367834723366,1.03154981784196,2.96570572629564,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2006,3.30331393152801e-05,0.1,24.4033467163048,39.955991708809,259.17962358497,0,8.13742038581516,32.5496815432606,2.44993081737466,0,400,25,21.6997876955071,73.2367834723364,1.03154981784196,2.96570572629564,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2006,5.1198518395312e-07,0.1,24.484904351996,39.955991708809,257.893528097937,0,8.13742038581515,32.5496815432606,2.44993081737464,0,400,25,21.6997876955071,73.2367834723364,1.03154981784195,2.96570572629561,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2006,1.7780699580842e-08,0.1,24.5645423183859,0,256.614346622224,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2006,0.00989561758339961,0.1,24.6422370409468,37.8510241896472,255.342457822691,0,8.24774484453591,32.9909793781436,2.5813427555151,0,400,25,21.9939862520958,74.2297036008232,1.08688116021689,3.12478333562354,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2006,0.00414111286149166,0.1,24.7179655203918,39.9205994048339,254.078238205414,0,8.13985464639254,32.5594185855702,2.45247172215651,0,400,25,21.7062790570468,73.2586918175329,1.03261967248695,2.96878155839998,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2007,3.7548391280621e-05,0.1,24.8051371179797,39.9205994048336,252.59041410873,0,8.13985464639258,32.5594185855703,2.4524717221565,0,400,25,21.7062790570469,73.2586918175332,1.03261967248695,2.96878155839997,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2007,0.0677305310664148,0.1,24.8764918925008,39.2812013575435,251.344251726306,0,8.44379974195521,33.7751989678208,2.64708846108938,0,400,25,22.5167993118806,75.9941976775969,1.11456356256395,3.20437024237135,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2007,0.039227744392576,0.1,24.9458110794992,38.9041883132993,250.106942079986,0,8.15020684629104,32.6008273851642,2.51367300585643,0,400,25,21.7338849234428,73.3518616166194,1.05838863404481,3.04286732287883,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2007,0.00261815937780993,0.1,25.0130741590243,39.8494256163632,248.878851439682,0,8.13700132146054,32.5480052858422,2.45516062818155,0,400,25,21.6986701905615,73.2330118931449,1.03375184344486,2.97203654990398,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2007,2.52937645286729e-05,0.1,25.0782612197774,39.8494256163626,247.660343346284,0,8.13700132146051,32.5480052858421,2.45516062818157,0,400,25,21.6986701905614,73.2330118931446,1.03375184344487,2.97203654990401,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2007,4.11352757009618e-07,0.1,25.1413529650052,39.8494256163626,246.451778504046,0,8.13700132146054,32.5480052858422,2.45516062818156,0,400,25,21.6986701905614,73.2330118931449,1.03375184344487,2.972036549904,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2007,1.48774924780025e-08,0.1,25.2023307182122,0,245.253514673805,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2007,0,0.1,25.2611764286895,0,244.065906567085,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2007,0,0.1,25.317872676858,0,242.889305741087,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2007,0,0.1,25.3724026794253,0,241.724060494622,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2007,0,0.1,25.4247502943533,0,240.570515765012,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2007,0,0.1,25.4749000256372,0,239.429013025974,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2007,0,0.1,25.5228370278924,0,238.299890186543,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2007,0,0.1,25.5685471107489,0,237.18348149104,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2007,0,0.1,25.6120167430522,0,236.08011742013,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2007,0,0.1,25.6532330568687,0,234.990124592991,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2007,0,0.1,25.6921838512949,0,233.91382567063,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2007,0,0.1,25.7288575960691,0,232.851539260369,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2007,0,0.1,25.7632434349846,0,231.803579821526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2007,0,0.1,25.7953311891033,0,230.770257572335,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2007,0,0.1,25.8251113597692,0,229.751878398107,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2007,0,0.1,25.8525751314198,0,228.74874376069,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2007,0,0.1,25.8777143741959,0,227.761150609223,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2007,6.90013905257032e-06,0.1,25.9005216463481,39.7856676271291,226.789391292236,0,8.11584045720114,32.4633618288046,2.44311281481404,0,400,25,21.642241219203,73.0425641148103,1.0286790799217,2.95745235477489,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2007,0.00797047351037209,0.1,25.9209901964399,38.0202537395814,225.833753471109,0,8.13724343844615,32.5489737537846,2.51264006887424,0,400,25,21.6993158358564,73.2351909460154,1.05795371321021,3.04161692547934,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2007,0.00117661545176473,0.1,25.9391139653462,39.8310447910141,224.894520034914,0,8.13495124475356,32.5398049790143,2.45257261731568,0,400,25,21.6932033193428,73.2145612027821,1.03266215465924,2.9689036946453,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2007,1.3297997726229e-05,0.1,25.9548875880467,39.8310447910141,223.971969016682,0,8.13495124475353,32.5398049790141,2.45257261731569,0,400,25,21.6932033193427,73.2145612027817,1.03266215465924,2.96890369464531,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2007,2.52459034838473e-07,0.1,25.9683063952143,39.8310447910141,223.066373511089,0,8.13495124475347,32.5398049790139,2.45257261731569,0,400,25,21.6932033193426,73.2145612027813,1.03266215465924,2.96890369464531,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2007,0,0.1,25.9793664145975,0,222.178001593623,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2007,0,0.1,25.9880643721958,0,221.307116241223,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2007,0,0.1,25.9943976932292,0,220.453975254433,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2007,0,0.1,25.9983645029001,0,219.618831181091,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2007,0.000939102839663376,0.1,25.9999636269489,39.9202733526679,218.801931241564,0,8.13280756546235,32.5312302618494,2.44845106844546,0,400,25,21.6874868412329,73.1952680891611,1.03092676566125,2.96391445127609,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2007,1.12369492110994e-05,0.1,25.9991945920008,39.9202733526677,218.00351725557,0,8.1328075654624,32.5312302618496,2.44845106844548,0,400,25,21.6874868412331,73.1952680891616,1.03092676566125,2.96391445127611,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2007,2.20097055756967e-07,0.1,25.9960576257065,39.9202733526677,217.22382557059,0,8.13280756546242,32.5312302618497,2.44845106844549,0,400,25,21.6874868412331,73.1952680891618,1.03092676566126,2.96391445127612,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2007,0,0.1,25.9905536566747,0,216.463086991908,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2007,0,0.1,25.9826843141968,0,215.721526714289,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2007,0,0.1,25.9724519277653,0,214.999364255309,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2007,0,0.1,25.9598595263838,0,214.296813390382,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2007,0.00132530690097432,0.1,25.9449108376702,39.9404223774931,213.614082089472,0,8.13534735850754,32.5413894340302,2.44925014741861,0,400,25,21.6942596226868,73.2181262265678,1.03126321996573,2.96488175740147,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2007,1.48883156260605e-05,0.1,25.9276102867536,39.940422377493,212.951372455532,0,8.1353473585075,32.54138943403,2.44925014741861,0,400,25,21.6942596226867,73.2181262265675,1.03126321996573,2.96488175740148,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2007,0.117543564069857,0.1,25.9079629949642,39.5177723039336,212.308880664676,0,8.48443358481765,33.9377343392706,2.66265655592492,0,400,25,22.6251562261804,76.3599022633589,1.12111854986312,3.22321583085648,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2007,1.03131435261925,0.1,25.8859747783173,38.6522462440846,211.686796908109,0,7.74230580373874,30.969223214955,2.50284766145117,0,400,25,20.64614880997,69.6807522336487,1.05383059429523,3.02976295859878,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2007,2.10115609665913,0.1,25.8616521457917,38.5240799960251,211.085305335824,0,7.60795646478726,30.431825859149,2.47612728487669,0,400,25,20.2878839060993,68.4716081830853,1.04257990942176,2.99741723958757,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2007,0.649826315749079,0.1,25.8350022974027,35.0920150744974,210.50458400209,0,6.9350298219103,27.7401192876412,2.20595113777669,0,400,25,18.4934128584275,62.4152683971927,0.928821531695448,2.67036190362441,0.01375,0.011,0.01375,0.01375,0,0,0,0
