Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
15/02/2007,0.0211380774206224,0.1,25.8060331220709,9.2078623395806,209.944804812745,0,1.52732760194581,6.10931040778322,0.352305733833917,0,400,25,4.07287360518882,13.7459484175123,0.148339256351123,0.426475362009478,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2007,0.0159318557490878,0.1,25.774753195287,6.02799554880374,209.406133474307,0,0.862991671008451,3.4519666840338,0.124585494263456,0,400,25,2.3013111226892,7.76692503907606,0.0524570502161919,0.150814019371552,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2007,0.00927261631741626,0.1,25.7411717765731,6.08894446630275,208.888729444924,0,0.862798657294865,3.45119462917946,0.123882958360916,0,400,25,2.30079641945297,7.76518791565378,0.0521612456256487,0.14996358117374,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2007,0.00729182727390083,0.1,25.7052988067417,6.36949742494081,208.392745887169,0,0.880431011368688,3.52172404547475,0.127909457328014,0,400,25,2.3478160303165,7.92387910231819,0.0538566136117955,0.154837764133912,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2007,0.00547606764431883,0.1,25.6671449049533,6.00405328662035,207.918329622699,0,0.857398321883785,3.42959328753514,0.122639100786688,0,400,25,2.28639552502343,7.71658489695407,0.0516375161207107,0.148457858847043,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2007,0.00497182179389257,0.1,25.6267213655722,14.3263709021007,207.465621088795,0,3.23475900274959,12.9390360109984,0.906738812069764,0,400,25,8.62602400733224,29.1128310247463,0.381784762976743,1.09763119355813,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2007,0.00286652840948571,0.1,25.5840401548241,31.2511599408938,207.034754296791,0,6.42518955044319,25.7007582017728,1.9011485610708,0,400,25,17.1338388011818,57.8267059539887,0.80048360466139,2.3013903634015,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2007,0.0011134570840813,0.1,25.5391139072529,6.63420606244608,206.625856792401,0,0.9969894613044,3.9879578452176,0.167251011092289,0,400,25,2.6586385634784,8.9729051517396,0.070421478354648,0.202461750269613,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2007,1.28216771898718e-05,0.1,25.4919559219814,6.63420606244613,206.239049617962,0,0.996989461304391,3.98795784521756,0.167251011092289,0,400,25,2.65863856347838,8.97290515173951,0.070421478354648,0.202461750269613,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2007,0.000930045653371381,0.1,25.4425801587739,35.443978740119,205.874447276606,0,7.56780338382496,30.2712135352998,2.27067798891941,0,400,25,20.1808090235332,68.1102304544246,0.95607494270291,2.74871546027087,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2007,0.117277549008427,0.1,25.391001233904,31.8829324493531,205.532157698364,0,7.16827135845664,28.6730854338266,2.20351944154273,0,400,25,19.1153902892177,64.5144422261098,0.92779765959694,2.6674182713412,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2007,0.0354892647568926,0.1,25.3372344158281,33.6026489134441,205.212282208215,0,7.18410216766284,28.7364086706514,2.18036850724512,0,400,25,19.1576057804342,64.6569195089655,0.918049897787417,2.63939345613882,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2007,0.118184187103845,0.1,25.2812956206654,30.8598817413421,204.91491549609,0,6.81020436006488,27.2408174402595,2.10810217192153,0,400,25,18.160544960173,61.2918392405839,0.887621967124855,2.55191315548396,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2007,0.0212518668301849,0.1,25.2232014074861,31.823422690695,204.640145588848,0,6.93683030881833,27.7473212352733,2.10853222703813,0,400,25,18.4982141568489,62.431472779365,0.887803042963422,2.55243374851984,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2007,0.492914317050982,0.1,25.1629689734102,36.7364099156689,204.388053824211,0,7.44597059617737,29.7838823847095,2.40472639717268,0,400,25,19.8559215898063,67.0137353655963,1.01251637775692,2.91098458605114,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2007,0.625973123828472,0.1,25.1006161485163,37.0064551022884,204.158714826692,0,7.39875039467482,29.5950015786993,2.38621165735865,0,400,25,19.7300010524662,66.5887535520734,1.00472069783522,2.88857200627626,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2007,0.107565402964263,0.1,25.0361613905638,31.2143083625509,203.952196485501,0,6.37701622346178,25.5080648938471,1.9572984400561,0,400,25,17.0053765958981,57.393146011156,0.82412565897099,2.3693612695416,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2007,0.00121575658169049,0.1,24.9696237795288,17.097505414079,203.768559934448,0,3.28658980793598,13.1463592317439,0.930090031077783,0,400,25,8.76423948782929,29.5793082714238,0.391616855190646,1.12589845867311,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2007,0.0428804972111898,0.1,24.9010230119562,27.1414539713687,203.60785953385,0,6.48322255035148,25.9328902014059,1.95965618211946,0,400,25,17.2885934676039,58.3490029531633,0.82511839247135,2.37221537835513,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2007,0.555043542666315,0.1,24.8303793951287,36.7424356212282,203.470142854435,0,7.4387684699651,29.7550738798604,2.39986233620424,0,400,25,19.8367159199069,66.9489162296859,1.010468352086,2.90509651224724,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2007,0.219923809046827,0.1,24.7577138410562,32.4413195990561,203.355450663264,0,6.6218566327487,26.4874265309948,2.0579082656933,0,400,25,17.6582843539965,59.5967096947383,0.86648769081823,2.49115211110241,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2007,0.00309043789297996,0.1,24.6830478602847,22.5000741902831,203.263816911658,0,4.50533747596255,18.0213499038502,1.3149186853125,0,400,25,12.0142332692335,40.548037283663,0.553649972763158,1.59174367169408,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2007,0.040887134165408,0.1,24.6064035555288,29.8193916785316,203.195268725153,0,6.96323124751766,27.8529249900707,2.13638897195059,0,400,25,18.5686166600471,62.669081227659,0.899532198716039,2.58615507130861,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2007,0.00747753173708175,0.1,24.5278036151292,33.9278469547837,203.149826395466,0,6.85053416621645,27.4021366648658,2.03674668712836,0,400,25,18.2680911099105,61.654807495948,0.857577552475101,2.46553546336591,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2007,6.05826200751264e-05,0.1,24.4472713063363,33.927846954784,203.127503374491,0,6.85053416621642,27.4021366648657,2.03674668712835,0,400,25,18.2680911099104,61.6548074959478,0.857577552475093,2.46553546336589,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2007,8.41593234220917e-07,0.1,24.3648304684224,33.9278469547843,203.128306270316,0,6.85053416621639,27.4021366648656,2.03674668712835,0,400,25,18.2680911099104,61.6548074959475,0.857577552475096,2.4655354633659,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2007,0.0103378525921024,0.1,24.2805055056248,23.8770508521913,203.152234845267,0,6.32216535631894,25.2886614252758,1.93226773093216,0,400,25,16.8591076168505,56.8994882068705,0.813586413024065,2.33906093744419,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2007,0.00196934365321512,0.1,24.1943213799221,36.6414369923848,203.199282015978,0,7.72809480926982,30.9123792370793,2.32328905707906,0,400,25,20.6082528247195,69.5528532834283,0.978226971401709,2.81240254277991,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2007,2.03366626879079e-05,0.1,24.1063036036443,36.6414369923846,203.269433855488,0,7.72809480926988,30.9123792370795,2.32328905707905,0,400,25,20.6082528247197,69.5528532834289,0.978226971401704,2.8124025427799,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2007,3.43981491682657e-07,0.1,24.016478231921,36.6414369923843,203.362669597364,0,7.72809480926988,30.9123792370795,2.32328905707905,0,400,25,20.6082528247197,69.552853283429,0.978226971401704,2.8124025427799,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2007,1.28604042834312e-08,0.1,23.9248718549683,0,203.478961641847,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2007,0.087015950373474,0.1,23.8315115902177,26.7258665766066,203.618275564026,0,6.38255772728771,25.5302309091508,1.89789259554014,0,400,25,17.0201539394339,57.4430195455894,0.799112671806374,2.29744893144333,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2007,0.0320088626823925,0.1,23.7364250742888,24.6771600952203,203.780570124022,0,6.08331474781951,24.333258991278,1.76050233033024,0,400,25,16.222172660852,54.7498327303756,0.741264139086417,2.13113439987345,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2007,0.033984613080701,0.1,23.6396404548081,28.582697420689,203.965797279202,0,6.83799296148223,27.3519718459289,2.07479689394806,0,400,25,18.234647897286,61.5419366533401,0.873598692188655,2.51159624004238,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2007,0.00778371874617504,0.1,23.5411863820767,33.1039822612013,204.173902198397,0,7.35457366617826,29.4182946647131,2.22441872637772,0,400,25,19.612196443142,66.1911629956044,0.93659735847483,2.69271740561514,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2007,6.27029787261105e-05,0.1,23.4410920005895,33.1039822612013,204.404823278136,0,7.35457366617824,29.418294664713,2.22441872637772,0,400,25,19.612196443142,66.1911629956042,0.936597358474831,2.69271740561514,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2007,8.65648743796837e-07,0.1,23.3393869404073,33.1039822612011,204.658492160877,0,7.3545736661782,29.4182946647128,2.22441872637772,0,400,25,19.6121964431419,66.1911629956038,0.936597358474828,2.69271740561513,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2007,2.72734331271032e-08,0.1,23.2361013083863,0,204.93483375525,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2007,0.0182221253226202,0.1,23.1312656792653,31.833235456956,205.233766258277,0,7.42288762732113,29.6915505092845,2.30475306211726,0,400,25,19.7943670061897,66.8059886458901,0.970422341944108,2.78996423308931,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2007,0.0139817972575232,0.1,23.0249110866152,32.383613468472,205.555201179595,0,7.37016915445814,29.4806766178326,2.25673726271937,0,400,25,19.6537844118884,66.3315223901233,0.950205163250261,2.7318398443445,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2007,0.00112874016401036,0.1,22.9170690136522,36.7908826168722,205.899043367646,0,7.75524636359629,31.0209854543852,2.33401172232191,0,400,25,20.6806569695901,69.7972172723666,0.982741777819751,2.82538261123178,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2007,1.27226265231558e-05,0.1,22.8077713839186,36.7908826168722,206.265191037846,0,7.75524636359627,31.0209854543851,2.33401172232191,0,400,25,20.68065696959,69.7972172723664,0.982741777819752,2.82538261123179,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2007,2.43524826861543e-07,0.1,22.6970505518319,36.7908826168722,206.653535802714,0,7.75524636359627,31.0209854543851,2.33401172232191,0,400,25,20.6806569695901,69.7972172723665,0.982741777819752,2.82538261123179,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2007,0,0.1,22.5849392931081,0,207.063962703959,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2007,0,0.1,22.4714707950588,0,207.496350246509,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2007,0,0.1,22.3566786467673,0,207.950570434476,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2007,0,0.1,22.2405968291455,0,208.426488809045,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2007,0,0.1,22.1232597048746,0,208.923964488279,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2007,0,0.1,22.0047020082334,0,209.442850208819,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2007,0,0.1,21.8849588348159,0,209.982992369482,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2007,0,0.1,21.7640656311426,0,210.544231076725,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2007,0,0.1,21.642058184167,0,211.126400191981,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2007,0.00909378035191818,0.1,21.5189726106826,25.938756984863,211.72932738084,0,6.56342080436901,26.253683217476,1.99708636137173,0,400,25,17.5024554783174,59.0707872393211,0.840878467945993,2.41752559534473,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2007,0.00537223164926833,0.1,21.3948453466311,31.0216351209548,212.352834164057,0,7.18626182170117,28.7450472868047,2.19562990316051,0,400,25,19.1633648578698,64.6763563953105,0.92447574869916,2.65786777751009,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2007,0.000864172573330173,0.1,21.2697131363166,37.1602438120979,212.996735970394,0,7.79435635384794,31.1774254153918,2.34439408239133,0,400,25,20.7849502769278,70.1492071846315,0.98711329784898,2.83795073131582,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2007,1.03374469963889e-05,0.1,21.1436130215288,37.1602438120982,213.660842191253,0,7.79435635384795,31.1774254153918,2.34439408239133,0,400,25,20.7849502769279,70.1492071846315,0.98711329784898,2.83795073131582,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2007,2.05635363557878e-07,0.1,21.0165823305776,37.1602438120985,214.3449562371,0,7.79435635384794,31.1774254153917,2.34439408239132,0,400,25,20.7849502769278,70.1492071846314,0.987113297848976,2.8379507313158,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2007,0.000122063242384225,0.1,20.8886586672431,33.8472898805094,215.04887559566,0,7.36730544712303,29.4692217884921,2.20760599336366,0,400,25,19.6461478589948,66.3057490241073,0.929518312995224,2.67236514986127,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2007,2.12076369552729e-06,0.1,20.7598798996444,33.8472898805095,215.772391891864,0,7.36730544712306,29.4692217884922,2.20760599336366,0,400,25,19.6461478589948,66.3057490241075,0.929518312995225,2.67236514986127,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2007,5.65889990115862e-08,0.1,20.6302841490292,0,216.515290949537,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2007,0,0.1,20.49990977849,0,217.277352854791,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2007,0,0.1,20.3687953816071,0,218.058352021133,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2007,0,0.1,20.2369797710241,0,218.858057256235,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2007,0,0.1,20.104501966959,0,219.676231830379,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2007,0,0.1,19.9714011856532,0,220.512633546526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2007,0,0.1,19.8377168277622,0,221.367014812022,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2007,0,0.1,19.703488466693,0,222.239122711881,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2007,0,0.1,19.5687558368887,0,223.128699083657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2007,0.00965206546851373,0.1,19.4335588220669,31.2579045744466,224.035480593869,0,7.34333402001626,29.373336080065,2.2779132087499,0,400,25,19.5822240533767,66.0900061801463,0.959121351052591,2.7574738842762,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2007,0.0162421956974286,0.1,19.2979374434129,31.086522746244,224.959198815945,0,7.19625031827736,28.7850012731094,2.19861589966811,0,400,25,19.1900008487396,64.7662528644963,0.925733010386574,2.6614824048614,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2007,0.00133125349592059,0.1,19.1619318477328,37.6473793500491,225.899580309692,0,7.86162069418334,31.4464827767333,2.36700864998098,0,400,25,20.9643218511556,70.75458624765,0.996635221044621,2.86532626050329,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2007,0.000128066923948243,0.1,19.025582295569,31.3345145576233,226.856346702231,0,7.0523143031294,28.2092572125176,2.10894448456174,0,400,25,18.8061714750117,63.4708287281646,0.887976625078629,2.55293279710106,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2007,0.0210033634026594,0.1,18.8889291492823,31.9514238618907,227.829214770406,0,7.34486505514513,29.3794602205805,2.26455440805698,0,400,25,19.5863068137204,66.1037854963062,0.953496592866096,2.74130270449003,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2007,0.00342627716598178,0.1,18.7520128611039,38.9265548856453,228.817896524626,0,8.01655142798668,32.0662057119467,2.41453532209741,0,400,25,21.3774704746311,72.1489628518801,1.01664645140944,2.92285854780213,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2007,8.21313295643032e-05,0.1,18.6148739611606,36.6082123563249,229.82209929411,0,7.71882040270425,30.875281610817,2.31923538972535,0,400,25,20.583521073878,69.4693836243383,0.976520164094884,2.80749547177279,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2007,1.36089683229859e-06,0.1,18.4775530454767,36.6082123563247,230.84152581353,0,7.71882040270426,30.875281610817,2.31923538972535,0,400,25,20.583521073878,69.4693836243383,0.976520164094885,2.8074954717728,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2007,3.94266715858692e-08,0.1,18.3400907639575,0,231.875874311002,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2007,0,0.1,18.2025278083553,0,232.924838597422,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2007,0,0.1,18.0649049002241,0,233.988108157101,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2007,0,0.1,17.927262778865,0,235.065368239687,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2007,0,0.1,17.789642189267,0,236.156299953336,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2007,0,0.1,17.6520838700448,0,237.260580359109,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2007,0,0.1,17.5146285413801,0,238.377882566574,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2007,0,0.1,17.3773168929669,0,239.507875830567,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2007,0.0310043240643525,0.1,17.2401895719671,30.647276956695,240.650225649104,0,7.03725629795396,28.1490251918158,2.14931824235392,0,400,25,18.7660167945439,63.3353066815856,0.904976102043757,2.6018062933758,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2007,0.00880189104918689,0.1,17.1032871709775,33.6661814374737,241.804593862396,0,7.51161061824241,30.0464424729697,2.29662514823144,0,400,25,20.0309616486464,67.6044955641817,0.967000062413239,2.78012517943806,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2007,8.21053058300088e-05,0.1,16.966650216014,33.7551370615446,242.970638752956,0,7.49692885515477,29.9877154206191,2.28524813028745,0,400,25,19.9918102804127,67.4723596963929,0.962209739068398,2.76635299982165,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2007,1.15199628367042e-06,0.1,16.8303191545148,33.7551370615448,244.148015146753,0,7.49692885515476,29.987715420619,2.28524813028744,0,400,25,19.9918102804127,67.4723596963928,0.962209739068395,2.76635299982163,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2007,3.44219925622858e-08,0.1,16.6943343433671,0,245.33637451539,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2007,0,0.1,16.5587360369606,0,246.535365079275,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2007,0,0.1,16.4235643752715,0,247.744631911759,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2007,0,0.1,16.2888593719801,0,248.963817044198,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2007,0.0466473802853617,0.1,16.1546609026259,37.7932790399332,250.192559571921,0,8.24614083184601,32.984563327384,2.58229889536556,0,400,25,21.9897088849227,74.2152674866141,1.08728374541708,3.1259407680741,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2007,0.0798236548179815,0.1,16.0210086928035,37.2348544690202,251.430495761065,0,7.8968502062437,31.5874008249748,2.45932949543679,0,400,25,21.0582672166499,71.0716518561933,1.03550715597338,2.97708307342348,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2007,0.0134597056921538,0.1,15.8879423064033,37.1570472177719,252.677259156249,0,7.3714747315631,29.4858989262524,2.21804434406708,0,400,25,19.6572659508349,66.3432725840679,0.933913408028245,2.6850010480812,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2007,9.79233825568836e-05,0.1,15.7555011338993,37.1570472177714,253.932480689051,0,7.37147473156302,29.4858989262521,2.21804434406707,0,400,25,19.6572659508347,66.3432725840672,0.933913408028242,2.68500104808119,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2007,1.24713322933282e-06,0.1,15.623724380689,37.1570472177711,255.19578878726,0,7.37147473156301,29.485898926252,2.21804434406709,0,400,25,19.6572659508347,66.3432725840671,0.933913408028247,2.68500104808121,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2007,0.002890477226003,0.1,15.4926510554879,7.38441491179616,256.466809484872,0,3.22104756647161,12.8841902658864,0.684703529817607,0,400,25,8.58946017725762,28.9894280982445,0.288296223081098,0.828851641358156,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2007,2.81450624445685e-05,0.1,15.3623199587815,7.38441491179614,257.745166532788,0,3.22104756647158,12.8841902658863,0.684703529817607,0,400,25,8.58946017725756,28.9894280982443,0.288296223081098,0.828851641358156,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2007,4.48999746221213e-07,0.1,15.2327696713403,7.38441491179608,259.030481510195,0,3.2210475664716,12.8841902658864,0.684703529817608,0,400,25,8.5894601772576,28.9894280982444,0.288296223081098,0.828851641358157,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2007,1.59775126603364e-08,0.1,15.1040385427983,0,260.322373936585,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2007,0,0.1,14.9761646803015,0,261.620461384384,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2007,0,0.1,14.8491859372266,0,262.924359592162,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2007,0,0.1,14.7231399019762,0,264.23368257838,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2007,0,0.1,14.5980638868514,0,265.54804275565,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2007,0.00034486147025076,0.1,14.4739949170069,36.6947793759863,266.867051045467,0,7.72623269445205,30.9049307778082,2.32053299612545,0,400,25,20.6032871852055,69.5360942500684,0.9770665246844,2.80906625846765,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2007,4.95662392185377e-06,0.1,14.3509697194906,36.6947793759863,268.190316993389,0,7.72623269445209,30.9049307778084,2.32053299612546,0,400,25,20.6032871852056,69.5360942500688,0.977066524684403,2.80906625846766,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2007,1.12995637139125e-07,0.1,14.2290247123716,0,269.517448884614,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2007,0,0.1,14.1081959939597,0,270.848053859939,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2007,0,0.1,13.9885193321197,0,272.181738032057,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2007,0,0.1,13.870030153683,0,273.51810660215,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2007,0,0.1,13.7527635339609,0,274.856763976763,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2007,0,0.1,13.6367541863612,0,276.197313884907,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2007,0.0542223866747472,0.1,13.5220364521127,35.3877053740234,277.539359495362,0,7.69856517413797,30.7942606965519,2.40410375818171,0,400,25,20.5295071310346,69.2870865672417,1.01225421397125,2.91023086516734,0.01375,0.011,0.01375,0.01375,0,0,0,0
