Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
09/06/2007,0.353563542782294,0.1,13.408644290099,38.0710690962631,278.882503534148,0,7.6819511622893,30.7278046491572,2.4704985825544,0,400,25,20.4852030994381,69.1375604606037,1.04020992949659,2.99060354730269,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2007,0.841744218482997,0.1,13.2966112668063,38.2296971544014,280.226348402127,0,7.52585627139597,30.1034250855839,2.43654439652675,0,400,25,20.0689500570559,67.7327064425638,1.02591343011653,2.94950111158502,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2007,0.294697728446599,0.1,13.1859705463869,34.4202557795354,281.570496292702,0,6.70968117143942,26.8387246857577,2.1050522990429,0,400,25,17.8924831238384,60.3871305429548,0.886337810123328,2.54822120410457,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2007,0.015430921619433,0.1,13.076754880842,8.25327551289565,282.914549309573,0,2.31311180955097,9.25244723820386,0.494064265069399,0,400,25,6.16829815880258,20.8180062859587,0.208027058976589,0.598077794557693,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2007,0.0141219988436328,0.1,12.9689966003261,6.01732310703712,284.258109584525,0,2.24768088438792,8.99072353755167,0.429018910765855,0,400,25,5.99381569170111,20.2291279594913,0.180639541375097,0.519338681453403,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2007,0.0175349410789279,0.1,12.8627276035769,6.00010188761728,285.600779395208,0,2.68444416359488,10.7377766543795,0.534420933185572,0,400,25,7.15851776958635,24.1599974723539,0.225019340288662,0.646930603329902,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2007,1.26731260853482,0.1,12.7579793484726,38.4808889895353,286.942161282863,0,7.62424771836163,30.4969908734465,2.48795202311384,0,400,25,20.3313272489644,68.6182294652547,1.04755874657425,3.01173139640097,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2007,2.08698386812341,0.1,12.6547828427194,38.4889442379601,288.281858169988,0,7.53222512051667,30.1289004820667,2.45200246265388,0,400,25,20.0859336547111,67.7900260846501,1.03242208953848,2.96821350742312,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2007,2.02980958034582,0.1,12.5531686346731,37.6003104035582,289.619473477875,0,7.37650032308876,29.5060012923551,2.39012959311775,0,400,25,19.6706675282367,66.3885029077989,1.00637035499695,2.89331477061622,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2007,0.641760383195031,0.1,12.4531668042954,32.0059327120737,290.954611244008,0,6.42169137146701,25.686765485868,1.99596603931634,0,400,25,17.124510323912,57.795222343203,0.840406753396352,2.41616941601451,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2007,0.237997556085251,0.1,12.3548069542502,22.0428980759653,292.286876239276,0,5.36940010285055,21.4776004114022,1.56057917738676,0,400,25,14.3184002742681,48.324600925655,0.657085969426006,1.88912216209977,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2007,1.40250923644585,0.1,12.2581182011404,36.0541016258768,293.61587408497,0,7.26419636131127,29.0567854452451,2.34316867439744,0,400,25,19.3711902968301,65.3777672518014,0.986597336588394,2.83646734269163,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2007,0.634711717610573,0.1,12.1631291668888,30.815424771273,294.941211369524,0,6.28117015051761,25.1246806020704,1.9332840306003,0,400,25,16.749787068047,56.5305313546585,0.814014328673811,2.34029119493721,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2007,0.146512334918012,0.1,12.0698679702651,6.8480616537816,296.262495764978,0,3.36053640490609,13.4421456196244,0.720770457502559,0,400,25,8.96143041308291,30.2448276441548,0.303482297895815,0.872511606450467,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2007,0.142127969707873,0.1,11.9783622185626,6.24161704108278,297.579336143113,0,3.32674682337349,13.3069872934939,0.698358044955417,0,400,25,8.8713248623293,29.9407214103614,0.294045492612807,0.845380791261821,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2007,0.14658651256461,0.1,11.8886389994256,6.00111767372739,298.891342691233,0,3.3367070157322,13.3468280629288,0.695838995795473,0,400,25,8.89788537528587,30.0303631415898,0.292984840334936,0.842331415962941,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2007,0.14847095053449,0.1,11.8007248728309,9.38466577927708,300.198127027558,0,3.84460736472022,15.3784294588809,0.89452032270226,0,400,25,10.2522863059206,34.601466282482,0.376640135874636,1.08284039063958,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2007,0.481163097931302,0.1,11.7146458632257,30.4851556228294,301.499302316194,0,6.58251879071307,26.3300751628523,2.04891392024922,0,400,25,17.5533834419015,59.2426691164176,0.862700597999673,2.48026421924906,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2007,0.58505362558587,0.1,11.6304274518233,31.7087898256496,302.794483381644,0,6.6399012934939,26.5596051739756,2.07538949972838,0,400,25,17.7064034493171,59.7591116414451,0.873848210411949,2.51231360493435,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2007,0.290186215212873,0.1,11.5480945690608,23.1844328256309,304.083286822828,0,5.45215560910069,21.8086224364027,1.57475163102348,0,400,25,14.5390816242685,49.0694004819062,0.663053318325674,1.90627829018631,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2007,0.14195707830312,0.1,11.4676715872185,15.2010563953908,305.365331126578,0,4.62049714718618,18.4819885887447,1.21557927192026,0,400,25,12.3213257258298,41.5844743246756,0.511822851334846,1.47149069758768,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2007,0.117713628631582,0.1,11.3891823132057,9.92802558050912,306.640236780576,0,3.90890721760202,15.6356288704081,0.914794173805704,0,400,25,10.423752580272,35.1801649584182,0.385176494233981,1.1073824209227,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2007,0.0862503674618409,0.1,11.3126499815131,6.02646797126473,307.907626385693,0,3.46021371145667,13.8408548458267,0.720388949149106,0,400,25,9.22723656388445,31.14192340311,0.303321662799624,0.872049780548918,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2007,0.0781617871160521,0.1,11.238097247335,6.00015271527097,309.167124767712,0,3.48313826018919,13.9325530407568,0.724244971384382,0,400,25,9.28836869383784,31.3482443417027,0.304945251109213,0.876717596938988,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2007,0.0637999176453602,0.1,11.1655461798626,6.00000099637735,310.418359088383,0,3.52127582992415,14.0851033196966,0.730891917337541,0,400,25,9.39006887979774,31.6914824693174,0.307743965194754,0.884763899934918,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2007,0.0485133946436778,0.1,11.0950182557516,6.00000000724279,311.660958955797,0,3.53042750678535,14.1217100271414,0.729522039025453,0,400,25,9.41447335142761,31.7738475610682,0.307167174326506,0.883105626188706,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2007,0.0553539965224941,0.1,11.026534352764,6.00000000003691,312.894556534024,0,3.53326327197455,14.1330530878982,0.732680142289876,0,400,25,9.42203539193214,31.799369447771,0.30849690201679,0.886928593298271,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2007,0.0633952575048471,0.1,10.9601147435886,6.00000000000018,314.118786652004,0,3.53563651146504,14.1425460458601,0.735394892727477,0,400,25,9.42836403057343,31.8207286031853,0.309639954832622,0.890214870143789,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2007,0.0681065623471147,0.1,10.8957790898389,6,315.333286911643,0,3.53695485751645,14.1478194300658,0.736903191836568,0,400,25,9.43187962004387,31.8325937176481,0.310275028141713,0.892040705907425,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2007,0.0587826869753435,0.1,10.8335464362339,6,316.53769779509,0,3.53550270324032,14.1420108129613,0.735241802416947,0,400,25,9.42800720864084,31.8195243291628,0.309575495754504,0.890029550294199,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2007,0.0837450417315988,0.1,10.7734352049594,14.4223385035947,317.731662771168,0,4.71829056435789,18.8731622574316,1.22623916042749,0,400,25,12.582108171621,42.464615079221,0.516311225443154,1.48439477314907,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2007,0.0971295964222683,0.1,10.7154631902157,14.8220533315704,318.914828400906,0,4.73861268196452,18.9544507278581,1.22907055101925,0,400,25,12.6363004852387,42.6475141376807,0.517503389902841,1.48782224597067,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2007,0.0772168663152404,0.1,10.6596475529492,8.85504126326757,320.086844442171,0,3.91867699105574,15.674707964223,0.894543701230452,0,400,25,10.449805309482,35.2680929195017,0.376649979465454,1.08286869096318,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2007,0.0507234172118994,0.1,10.6060048157731,6.02318882277497,321.247363953343,0,3.53828485010207,14.1531394004083,0.736158092747227,0,400,25,9.43542626693885,31.8445636509186,0.309961302209359,0.891138743851907,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2007,0.0573348218534763,0.1,10.5545508580758,6.00011829605954,322.396043396021,0,3.537102258713,14.148409034852,0.73706026794431,0,400,25,9.43227268990134,31.833920328417,0.310341165450236,0.892230850669428,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2007,0.0437970850421408,0.1,10.5053009113207,6.00000087339395,323.532542736714,0,3.53398790402774,14.135951616111,0.733508656437461,0,400,25,9.42396774407398,31.8058911362497,0.308845750078931,0.887931531476926,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2007,0.0497002015454984,0.1,10.4582695545372,6.00000000456106,324.656525547499,0,3.53608017019257,14.1443206807703,0.735902473838982,0,400,25,9.42954712051351,31.8247215317331,0.309853673195361,0.890829310436663,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2007,0.0496071757625139,0.1,10.4134707100049,6.00000000002647,325.767659105614,0,3.53641159603847,14.1456463841539,0.736281653959701,0,400,25,9.43043092276924,31.8277043643462,0.310013327983032,0.891288317951217,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2007,0.0364701206727656,0.1,10.3709176391324,6.00000000000021,326.865614491947,0,3.53250513321353,14.1300205328541,0.731812324450723,0,400,25,9.4200136885694,31.7925461989217,0.308131505031884,0.885878076966665,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2007,0.0295629667060038,0.1,10.3306229385318,6,327.950066688404,0,3.52929697266594,14.1171878906638,0.728141912813504,0,400,25,9.41145859377584,31.7636727539935,0.306586068553054,0.881434947090031,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2007,0.0301604062309522,0.1,10.2925985362894,6,329.020694674121,0,3.53018118315408,14.1207247326163,0.729153525673059,0,400,25,9.41381648841089,31.7716306483868,0.307012010809709,0.882659531077914,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2007,0.0406929797693816,0.1,10.2568556884352,6,330.077181520497,0,3.53529062699925,14.141162507997,0.73499916895398,0,400,25,9.427441671998,31.8176156429932,0.309473334296413,0.889735836102186,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2007,0.0527379294156039,0.1,10.2234049756106,6,331.119214485005,0,3.53902125993544,14.1560850397418,0.739267333947647,0,400,25,9.43739002649452,31.851191339419,0.311270456399009,0.894902562147151,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2007,0.0460462450935145,0.1,10.1922562999366,6,332.146485103776,0,3.53759561025199,14.150382441008,0.737636268073246,0,400,25,9.43358829400531,31.8383604922679,0.310583691820314,0.892928113983402,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2007,0.0404498540248005,0.1,10.1634188820821,6,333.158689282906,0,3.53621429611737,14.1448571844695,0.736055925880522,0,400,25,9.42990478964633,31.8259286650564,0.309918284581272,0.891015068171158,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2007,0.0430896132899101,0.1,10.1369012585347,6,334.155527388481,0,3.53740789857051,14.149631594282,0.737421509762392,0,400,25,9.43308772952136,31.8366710871346,0.310493267268376,0.89266814339658,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2007,0.0282944356249881,0.1,10.1127112790737,6,335.136704335266,0,3.53177160054259,14.1270864021704,0.730973099975613,0,400,25,9.41805760144691,31.7859444048833,0.307778147358153,0.884862173654689,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2007,0.00677261946271784,0.1,10.0908561044464,6,336.101929674065,0,3.48021821777583,13.9208728711033,0.671991595390846,0,400,25,9.28058191406889,31.3219639599825,0.282943829638251,0.813463510209972,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2007,0.0336972663992838,0.1,10.0713422042482,6,337.050917677694,0,3.53507854065536,14.1403141626214,0.734756523932583,0,400,25,9.42687610841429,31.8157068658982,0.309371167971614,0.88944210791839,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2007,0.00524771231718111,0.1,10.0541753550077,7.86859468806492,337.983387425568,0,3.81410981596095,15.2564392638438,0.862680740425161,0,400,25,10.1709595092292,34.3269883436486,0.363233995968489,1.04429773840941,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2007,0.0304013872962487,0.1,10.0393606384765,6.89156046317105,338.899062886852,0,3.66027542560213,14.6411017024085,0.787233323756326,0,400,25,9.76073446827233,32.9424788304191,0.331466662634242,0.952966655073447,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2007,0.0237460246226663,0.1,10.0269024401251,6.00724476532052,339.797673002179,0,3.5317539134662,14.1270156538648,0.730215360728556,0,400,25,9.41801043590986,31.7857852211958,0.307459099254129,0.88394491035562,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2007,0.0179902578824962,0.1,10.0168044478446,6.00006340386266,340.678951763886,0,3.5255449139833,14.1021796559332,0.723842780526882,0,400,25,9.40145310395548,31.7299042258497,0.304775907590266,0.876230734322014,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2007,0.000124889612617958,0.1,10.0090696508551,6.00006340386261,341.542638294759,0,3.52554491398331,14.1021796559332,0.723842780526877,0,400,25,9.4014531039555,31.7299042258498,0.304775907590264,0.87623073432201,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2007,1.52200485386757e-06,0.1,10.0037003388204,6.00006340386263,342.388476925256,0,3.52554491398329,14.1021796559332,0.72384278052688,0,400,25,9.40145310395544,31.7299042258496,0.304775907590265,0.876230734322013,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2007,0.0190286013425501,0.1,10.000698101171,6.00000000014291,343.216217269194,0,3.52824303988227,14.1129721595291,0.726936123033553,0,400,25,9.40864810635272,31.7541873589404,0.306078367593075,0.87997530683009,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2007,0.00013106617850472,0.1,10.0000638266329,6.00000000014281,344.025614297865,0,3.52824303988226,14.112972159529,0.726936123033558,0,400,25,9.40864810635269,31.7541873589403,0.306078367593077,0.879975306830097,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2007,1.58336391530746e-06,0.1,10.0017977029648,6.00000000014286,344.816428412574,0,3.52824303988229,14.1129721595292,0.726936123033562,0,400,25,9.40864810635278,31.7541873589406,0.306078367593079,0.879975306830101,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2007,4.46018565407238e-08,0.1,10.0058992169025,0,345.588425515561,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2007,0.00409208545807658,0.1,10.0123671543109,6,346.341377079302,0,3.46132274827486,13.8452909930994,0.650373552865004,0,400,25,9.23019399539963,31.1519047344738,0.273841495943159,0.787294300836583,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2007,3.73828814214323e-05,0.1,10.0211996005432,5.99999999999999,347.075060214155,0,3.46132274827492,13.8452909930997,0.650373552865008,0,400,25,9.23019399539978,31.1519047344743,0.273841495943161,0.787294300836588,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2007,5.66618462395024e-07,0.1,10.032393941008,6,347.789257734344,0,3.46132274827492,13.8452909930997,0.650373552865006,0,400,25,9.23019399539978,31.1519047344743,0.273841495943161,0.787294300836587,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2007,1.93115479405288e-08,0.1,10.0459468619428,0,348.483758222246,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2007,0,0.1,10.0618543513956,0,349.15835609098,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2007,0,0.1,10.0801117004118,0,349.812851645262,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2007,0,0.1,10.1007135044287,0,350.447051140518,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2007,0.00325975356802117,0.1,10.1236536648752,6,351.06076684024,0,3.45134200178077,13.8053680071231,0.638954720316929,0,400,25,9.2035786714154,31.062078016027,0.269033566449233,0.773471503541545,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2007,0.0125980140537762,0.1,10.1489253909769,9.16410899392208,351.653817071558,0,3.99524196121745,15.9809678448698,0.936936512736591,0,400,25,10.6539785632465,35.9571776509571,0.394499584310143,1.13418630489166,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2007,0.0350401863036201,0.1,10.1765212017667,7.50866788519059,352.226026279017,0,3.73741384787309,14.9496553914924,0.821855661121893,0,400,25,9.96643692766159,33.6367246308578,0.346044488893429,0.994877905568608,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2007,0.00411897647405271,0.1,10.206432928299,17.9309207101301,352.777225076551,0,5.4925537928941,21.9702151715764,1.64302197223821,0,400,25,14.6468101143843,49.4329841360469,0.69179872515293,1.98892133481467,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2007,0.0168992473301324,0.1,10.2386517160679,11.1488904355422,353.307250297619,0,4.26435990668457,17.0574396267383,1.03805688309903,0,400,25,11.3716264178255,38.3792391601611,0.437076582357485,1.25659517427777,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2007,0.000118893545635292,0.1,10.2731680276286,11.1488904355422,353.815945043506,0,4.2643599066846,17.0574396267384,1.03805688309903,0,400,25,11.3716264178256,38.3792391601614,0.437076582357488,1.25659517427778,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2007,0.296583220070993,0.1,10.3099716454204,35.768068432046,354.303158729775,0,7.44933223289317,29.7973289315727,2.35430304186983,0,400,25,19.8648859543818,67.0439900960385,0.991285491313611,2.84994578752663,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2007,0.256918350656731,0.1,10.3490516747915,35.3775218514632,354.768747130835,0,7.01566782831547,28.0626713132619,2.18830277760914,0,400,25,18.7084475421746,63.1410104548392,0.921390643203849,2.64899809921107,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2007,0.0510120365490521,0.1,10.3903965472238,26.391867291798,355.212572422639,0,5.66542216439376,22.661688657575,1.65264914897807,0,400,25,15.1077924383833,50.9887994795438,0.695852273253923,2.00057528560503,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2007,0.0353402139195263,0.1,10.4339940237578,10.8515876305805,355.634503223483,0,3.97271623721021,15.8908649488409,0.959470834615414,0,400,25,10.5939099658939,35.7544461348919,0.403987719838069,1.16146469453445,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2007,0.0254795008405721,0.1,10.4798311986152,11.6178815361405,356.034414632895,0,4.11941077498685,16.4776430999474,1.01653253982737,0,400,25,10.9850953999649,37.0746969748817,0.428013700979946,1.23053939031735,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2007,0.00804388779591949,0.1,10.5278945030197,16.6920388637647,356.412188268613,0,5.05024237414943,20.2009694965977,1.41918308673866,0,400,25,13.4673129977318,45.4521813673449,0.597550773363646,1.71795847342048,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2007,0.000564302786583224,0.1,10.5781697092131,32.5622985068808,356.767712301624,0,7.18762889393638,28.7505155757455,2.14427306604033,0,400,25,19.1670103838304,64.6886600454275,0.90285181728014,2.5956989746804,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2007,7.16940209246544e-06,0.1,10.6306419346675,32.5622985068807,357.10088148927,0,7.18762889393637,28.7505155757455,2.14427306604034,0,400,25,19.1670103838303,64.6886600454274,0.902851817280144,2.59569897468041,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2007,1.52628726521737e-07,0.1,10.6852956464909,32.5622985068808,357.4115972064,0,7.18762889393634,28.7505155757454,2.14427306604034,0,400,25,19.1670103838303,64.6886600454271,0.902851817280145,2.59569897468042,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2007,0,0.1,10.7421146660246,0,357.69976747457,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2007,0,0.1,10.8010821736331,0,357.965306989265,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2007,0,0.1,10.862180713683,0,358.208137145153,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2007,0,0.1,10.9253921997097,0,358.428186059355,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2007,0,0.1,10.9906979197721,0,358.625388592724,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2007,0,0.1,11.0580785419912,0,358.799686369124,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2007,0,0.1,11.1275141202729,0,358.951027792715,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2007,0,0.1,11.1989841002127,0,359.079368063225,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2007,0.0289114809894655,0.1,11.2724673251798,22.9883485179486,359.184669189209,0,5.97027727174389,23.8811090869756,1.73271279292636,0,400,25,15.920739391317,53.732495445695,0.729563281232151,2.09749443354243,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2007,0.0133653556172196,0.1,11.3479420425803,29.8371348710318,359.2668999993,0,7.07249606585305,28.2899842634122,2.16869407556866,0,400,25,18.8599895089415,63.6524645926774,0.913134347607857,2.62526124937259,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2007,0.0200930135474302,0.1,11.4253859102962,23.7189493465134,359.326036151433,0,6.10580376870623,24.4232150748249,1.78652186953602,0,400,25,16.2821433832166,54.952233918356,0.752219734541484,2.16263173680677,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2007,0.00748975936421408,0.1,11.5047760032994,26.8431457908114,359.362060140052,0,6.65330444506231,26.6132177802492,2.02592059388954,0,400,25,17.7421451868328,59.8797400055608,0.853019197427173,2.45243019260312,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2007,0.000923150087891851,0.1,11.5860888204375,35.7670550672367,359.374961301293,0,7.62046137516469,30.4818455006587,2.29009580099698,0,400,25,20.3212303337725,68.5841523764822,0.964250863577678,2.77222123278582,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2007,0.000116556718583938,0.1,11.6693002913912,33.2256026442408,359.364735816136,0,7.2899855145715,29.159942058286,2.18354487484215,0,400,25,19.4399613721907,65.6098696311435,0.919387315723009,2.64323853270365,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2007,1.98737288308513e-06,0.1,11.7543857837993,33.2256026442406,359.331386711544,0,7.28998551457146,29.1599420582858,2.18354487484215,0,400,25,19.4399613721906,65.6098696311432,0.91938731572301,2.64323853270365,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2007,5.36723283970933e-08,0.1,11.8413201105505,0,359.274923859559,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2007,0,0.1,11.9300775372393,0,359.195363974383,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2007,0,0.1,12.0206317897838,0,359.09273060743,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2007,0,0.1,12.1129560622039,0,358.967054140356,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2007,0,0.1,12.2070230245555,0,358.818371776061,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2007,0,0.1,12.3028048310218,0,358.646727527679,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2007,0,0.1,12.4002731281556,0,358.452172205552,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
