Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
20/09/2007,0,0.1,12.4993990632724,0,358.234763402183,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2007,0,0.1,12.600153292992,0,357.994565475191,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2007,0.00142774019338849,0.1,12.7025059919243,37.8993667767615,357.73164952826,0,7.87807144244893,31.5122857697957,2.36830505812963,0,400,25,21.0081905131971,70.9026429820404,0.997181077107213,2.86689559668324,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2007,1.58216992715901e-05,0.1,12.8064268614986,37.8993667767619,357.446093390089,0,7.87807144244894,31.5122857697958,2.36830505812965,0,400,25,21.0081905131972,70.9026429820405,0.997181077107222,2.86689559668326,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2007,2.90847150013307e-07,0.1,12.9118851389321,37.8993667767617,357.137981591355,0,7.87807144244895,31.5122857697958,2.36830505812966,0,400,25,21.0081905131972,70.9026429820406,0.997181077107226,2.86689559668328,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2007,0,0.1,13.0188496063369,0,356.807405339689,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2007,0,0.1,13.1272885999607,0,356.454462492675,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2007,0,0.1,13.2371700195604,0,356.079257528887,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2007,0,0.1,13.3484613379039,0,355.681901516956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2007,0,0.1,13.4611296103994,0,355.262512082693,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2007,0,0.1,13.5751414848473,0,354.82121337427,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2007,0,0.1,13.6904632113135,0,354.35813602547,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2007,0,0.1,13.8070606521197,0,353.873417117015,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2007,0,0.1,13.9248992919492,0,353.367200135988,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2007,0,0.1,14.0439442480639,0,352.839634933357,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2007,0,0.1,14.1641602806307,0,352.290877679617,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2007,0,0.1,14.2855118031529,0,351.721090818561,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2007,0,0.1,14.4079628930047,0,351.13044301919,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2007,0,0.1,14.5314773020651,0,350.519109125787,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2007,0,0.1,14.6560184674478,0,349.887270106158,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2007,0,0.1,14.7815495223251,0,349.235112998059,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2007,0,0.1,14.908033306841,0,348.562830853834,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2007,0,0.1,15.0354323791111,0,347.870622683264,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2007,0.000382365599761492,0.1,15.1637090263067,37.2550460480516,347.158693394657,0,7.79685454387205,31.1874181754882,2.34275230057738,0,400,25,20.7916121169921,70.1716908948485,0.986422021295739,2.83596331122525,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2007,0.000293673577343572,0.1,15.292825275818,37.1736390514859,346.427253734189,0,7.78659315775032,31.1463726310013,2.33952382576101,0,400,25,20.7642484206675,70.0793384197529,0.985062663478322,2.83205515750018,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2007,4.32372691620116e-06,0.1,15.4227429064953,37.173639051486,345.676520223521,0,7.78659315775029,31.1463726310012,2.33952382576102,0,400,25,20.7642484206674,70.0793384197526,0.985062663478325,2.83205515750018,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2007,1.01096141891217e-07,0.1,15.553423459963,0,344.906715095704,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2007,0,0.1,15.6848282520041,0,344.11806622939,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2007,0,0.1,15.8169183840117,0,343.310807081381,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2007,0,0.1,15.9496547545038,0,342.485176617513,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2007,0,0.1,16.0829980706979,0,341.641419241926,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2007,0,0.1,16.2169088601428,0,340.779784724706,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2007,0,0.1,16.3513474824032,0,339.900528127956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2007,0,0.1,16.486274140794,0,339.003909730285,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2007,0.000758656592928443,0.1,16.6216488941613,6,338.090194949768,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285714,30.8571428571429,0.258064516129032,0.741935483870968,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2007,0.00434613779556477,0.1,16.7574316687051,27.2217292403063,337.159654265367,0,6.7864584328266,27.1458337313064,2.08978319515775,0,400,25,18.0972224875376,61.0781258954394,0.879908713750632,2.52973755203307,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2007,0.020626254459156,0.1,16.893582269843,34.1177070317892,336.212563136873,0,7.70521646282663,30.8208658513065,2.3921301487082,0,400,25,20.547243900871,69.3469481654396,1.00721269419293,2.89573649580466,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2007,0.0037954012468113,0.1,17.0300603941077,39.06998602047,335.249201923357,0,8.03686072765055,32.1474429106022,2.42115528074679,0,400,25,21.4316286070681,72.3317465488549,1.0194338024197,2.93087218195665,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2007,0.000778006714101085,0.1,17.1668256410784,37.7590954759021,334.269855800181,0,7.86089408616711,31.4435763446684,2.3630303674302,0,400,25,20.962384229779,70.748046775504,0.994960154707455,2.86051044478393,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2007,9.51244854016268e-06,0.1,17.3038375253397,37.7590954759021,333.27481467458,0,7.86089408616713,31.4435763446685,2.36303036743022,0,400,25,20.962384229779,70.7480467755042,0.994960154707459,2.86051044478395,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2007,1.92165031411374e-07,0.1,17.4410554884664,37.759095475902,332.264373099842,0,7.86089408616716,31.4435763446686,2.36303036743022,0,400,25,20.9623842297791,70.7480467755044,0.99496015470746,2.86051044478395,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2007,0,0.1,17.5784389110296,0,331.238830188116,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2007,0,0.1,17.7159471246209,0,330.198489521866,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2007,0,0.1,17.853539423891,0,329.143659064006,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2007,0.253713570134096,0.1,17.9911750785997,36.9385590320674,328.074651066735,0,7.73744347713213,30.9497739085285,2.44361320929318,0,400,25,20.6331826056857,69.6369912941892,1.02888977233397,2.95805809546016,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2007,0.124003150433444,0.1,18.1288133456723,37.1766216071694,326.991781979106,0,7.49688505922761,29.9875402369105,2.29446721823131,0,400,25,19.9916934912736,67.4719655330485,0.966091460307919,2.77751294838527,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2007,0.0202090862674336,0.1,18.2664134812612,30.0641585775286,325.895372353347,0,5.47255264749768,21.8902105899907,1.58557712505243,0,400,25,14.5934737266605,49.2529738274792,0.667611421074709,1.91938283558979,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2007,0.00262804020274159,0.1,18.4039347528061,7.25284403193231,324.785746749974,0,1.097433353573,4.38973341429199,0.198748128959421,0,400,25,2.92648894286132,9.87690018215697,0.0836834227197564,0.2405898403193,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2007,0.0978743481886808,0.1,18.5413364510926,31.1006005728815,323.663233641712,0,6.82897738075342,27.3159095230137,2.10653329430235,0,400,25,18.2106063486758,61.4607964267808,0.886961387074674,2.55001398783969,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2007,0.137037537935829,0.1,18.678577902302,32.3207075825939,322.528165316262,0,6.79057154262856,27.1622861705142,2.09788216321973,0,400,25,18.1081907803428,61.115143883657,0.8833188055662,2.53954156600283,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2007,0.182264007322788,0.1,18.8156184800527,32.9630568977872,321.380877777935,0,6.85737711267316,27.4295084506926,2.14240774885963,0,400,25,18.2863389671284,61.7163940140584,0.902066420572478,2.59344095914587,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2007,0.239725940810207,0.1,18.9524176174254,33.9052878217257,320.221710648189,0,6.96504455555068,27.8601782222027,2.19250066453867,0,400,25,18.5734521481351,62.6854009999561,0.923158174542598,2.65407975180997,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2007,0.0266190718467226,0.1,19.0889348189725,28.7565862194034,319.05100706509,0,5.19571105988026,20.7828442395211,1.50332824371454,0,400,25,13.855229493014,46.7613995389224,0.632980313142963,1.81981840028602,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2007,0.000170468648101049,0.1,19.2251296727055,28.7565862194032,317.869113581744,0,5.19571105988027,20.7828442395211,1.50332824371454,0,400,25,13.855229493014,46.7613995389224,0.632980313142964,1.81981840028602,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2007,1.96351544917541e-06,0.1,19.3609618620575,28.7565862194031,316.676380063702,0,5.19571105988028,20.7828442395211,1.50332824371453,0,400,25,13.8552294930141,46.7613995389225,0.632980313142958,1.819818400286,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2007,5.31469020084786e-08,0.1,19.496391177818,0,315.473159585395,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2007,0,0.1,19.6313775300357,0,314.259808325618,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2007,0,0.1,19.7658809598859,0,313.036685462092,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2007,0,0.1,19.899861651499,0,311.80415306514,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2007,0,0.1,20.0332799437473,0,310.562575990505,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2007,0,0.1,20.166096341985,0,309.31232177135,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2007,0,0.1,20.2982715297398,0,308.053760509454,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2007,0,0.1,20.4297663803513,0,306.787264765657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2007,0.00651643814542781,0.1,20.5605419685534,24.5804694841392,305.513209449576,0,6.42798950278968,25.7119580111587,1.97096497266707,0,400,25,17.1413053407725,57.8519055251071,0.8298799884914,2.38590496691277,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2007,0.115051553593577,0.1,20.6905595819968,33.5349495130474,304.231971708621,0,7.42302887613628,29.6921155045451,2.29854624017646,0,400,25,19.7947436696967,66.8072598852265,0.967808943232195,2.78245071179256,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2007,0.0375336088338324,0.1,20.8197807327088,34.8039907290195,302.94393081635,0,7.63554699419867,30.5421879767947,2.34312057080366,0,400,25,20.3614586511965,68.719922947788,0.986577082443645,2.83640911202548,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2007,0.000728586790190994,0.1,20.9481671684868,36.9096986736626,301.649468060202,0,7.79934027107811,31.1973610843124,2.35946646905467,0,400,25,20.798240722875,70.194062439703,0.993459565917756,2.85619625201355,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2007,8.31442572251196e-06,0.1,21.0756808842214,36.909698673663,300.348966628621,0,7.79934027107815,31.1973610843126,2.35946646905468,0,400,25,20.7982407228751,70.1940624397033,0.99345956591776,2.85619625201356,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2007,0.0633366002458626,0.1,21.2022841331467,31.3726049979419,299.042811497628,0,7.16262777408465,28.6505110963386,2.19625169335158,0,400,25,19.1003407308924,64.4636499667618,0.924737555095403,2.65862047089928,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2007,0.00849244673744561,0.1,21.3279394380145,38.9561182793619,297.73138931686,0,8.02786313366692,32.1114525346677,2.42075256769829,0,400,25,21.4076350231118,72.2507682030023,1.01926423903086,2.93038468721371,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2007,6.70522993589568e-05,0.1,21.4526096021881,38.9561182793619,296.41508829511,0,8.02786313366692,32.1114525346677,2.42075256769824,0,400,25,21.4076350231118,72.2507682030023,1.01926423903084,2.93038468721366,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2007,9.14537077682843e-07,0.1,21.5762577206533,38.9561182793617,295.094298085414,0,8.02786313366692,32.1114525346677,2.42075256769826,0,400,25,21.4076350231118,72.2507682030022,1.01926423903084,2.93038468721368,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2007,0.0013626284967779,0.1,21.6988471909432,16.7865091222102,293.769409669701,0,5.30649474077312,21.2259789630925,1.58231876023118,0,400,25,14.1506526420616,47.7584526669581,0.666239477992074,1.91543849922721,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2007,1.52297877365154e-05,0.1,21.8203417239731,16.78650912221,292.440815243058,0,5.30649474077319,21.2259789630927,1.58231876023118,0,400,25,14.1506526420618,47.7584526669587,0.666239477992076,1.91543849922722,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2007,2.81952491317838e-07,0.1,21.9407053547832,16.78650912221,291.108908097629,0,5.30649474077319,21.2259789630928,1.58231876023119,0,400,25,14.1506526420618,47.7584526669587,0.666239477992079,1.91543849922723,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2007,0,0.1,22.0599024531845,0,289.774082506192,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2007,0.076659265193536,0.1,22.1778977343065,33.4777807703108,288.436733605447,0,7.45040056160092,29.8016022464037,2.3037271134375,0,400,25,19.8677348309358,67.0536050544083,0.969990363552631,2.78872229521381,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2007,0.0133592458384012,0.1,22.294656269042,36.7977765446869,287.097257279049,0,7.83475052341374,31.339002093655,2.38039006759953,0,400,25,20.8926680624366,70.5127547107237,1.00226950214717,2.88152481867312,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2007,9.73476265907621e-05,0.1,22.4101434943871,36.7977765446875,285.756050040415,0,7.83475052341377,31.3390020936551,2.38039006759952,0,400,25,20.8926680624367,70.512754710724,1.00226950214717,2.8815248186731,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2007,0.0612484354424424,0.1,22.5243252236724,32.6640948130485,284.413508915348,0,7.28629990840924,29.1451996336369,2.25713766968792,0,400,25,19.4301330890913,65.5766991756831,0.950373755658073,2.73232454751696,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2007,0.00686848536950688,0.1,22.637167656683,39.3386057786596,283.070031324511,0,8.06287006692948,32.2514802677179,2.43017056864949,0,400,25,21.5009868451453,72.5658306023654,1.02322971311558,2.94178542520728,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2007,5.62505868308851e-05,0.1,22.7486373896641,39.3386057786591,281.726014965779,0,8.0628700669295,32.251480267718,2.43017056864947,0,400,25,21.5009868451453,72.5658306023655,1.02322971311557,2.94178542520726,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2007,0.00131714487534152,0.1,22.8587014252095,33.3467298947814,280.381857696517,0,7.34717907178917,29.3887162871567,2.21233667052927,0,400,25,19.5924775247711,66.1246116461025,0.931510177064956,2.67809175906175,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2007,0.127298773233527,0.1,22.9673271820289,34.3421353667804,279.037957415799,0,7.33245136859821,29.3298054743928,2.30782052383363,0,400,25,19.5532036495952,65.9920623173839,0.971713904772053,2.79367747621965,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2007,0.0819533312405223,0.1,23.0744825045931,32.6492316259056,277.694711946626,0,6.8310978122401,27.3243912489604,2.09176120678762,0,400,25,18.2162608326403,61.4798803101609,0.880741560752681,2.53213198716396,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2007,0.063028422412658,0.1,23.180135672653,34.9672986582726,276.352518918163,0,7.59323453155705,30.3729381262282,2.3800545112721,0,400,25,20.2486254174855,68.3391107840134,1.00212821527246,2.88111861890834,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2007,0.00783614212109149,0.1,23.2842554106286,36.2950131214373,275.011775648026,0,6.7319818901176,26.9279275604704,1.98035246519375,0,400,25,17.9519517069803,60.5878370110585,0.833832616923685,2.39726877365559,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2007,6.27338770429342e-05,0.1,23.3868108968681,36.2950131214375,273.672879024676,0,6.73198189011774,26.9279275604709,1.98035246519377,0,400,25,17.9519517069806,60.5878370110596,0.833832616923691,2.39726877365561,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2007,0.0329515895715347,0.1,23.4877717727713,34.7800164624874,272.336225389925,0,7.83224179229341,31.3289671691736,2.44331044599698,0,400,25,20.8859781127824,70.4901761306407,1.02876229305136,2.95769159252266,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2007,0.00738024463175229,0.1,23.5871081517765,39.5934920327406,271.002210421614,0,8.10130318247051,32.4052127298821,2.44103270905296,0,400,25,21.6034751532547,72.9117286422346,1.02780324591703,2.95493433201147,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2007,6.00229008912437e-05,0.1,23.6847906282074,39.5934920327404,269.671229016481,0,8.10130318247063,32.4052127298825,2.44103270905296,0,400,25,21.603475153255,72.9117286422356,1.02780324591704,2.95493433201148,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2007,0.00435374987551864,0.1,23.7807902859783,21.9486017387913,268.343675173266,0,6.0684224538804,24.2736898155216,1.85067552064495,0,400,25,16.1824598770144,54.6158020849236,0.779231798166294,2.24029141972809,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2007,0.000798984203016686,0.1,23.8750787071532,38.0544513858575,267.019941876079,0,7.90754012697837,31.6301605079135,2.3801302560071,0,400,25,21.0867736719423,71.1678611428053,1.00216010779246,2.88121030990333,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2007,0.0130902351553371,0.1,23.9676279803587,33.0344904329401,265.700420978066,0,7.53450295234761,30.1380118093904,2.32962372605525,0,400,25,20.092007872927,67.8105265711285,0.980894200444317,2.82007082627741,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2007,0.0037673366865682,0.1,24.0584107090458,39.384435179232,264.385503085413,0,8.07220252696962,32.2888101078785,2.43116915920096,0,400,25,21.5258734052523,72.6498227427265,1.02365017229514,2.94299424534853,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2007,0.000906791832998206,0.1,24.1474000196006,38.9750020604756,263.07557744172,0,8.01392208570312,32.0556883428125,2.41111545136465,0,400,25,21.3704588952083,72.1252987713281,1.01520650583775,2.91871870428352,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2007,1.08006334138495e-05,0.1,24.2345695692986,38.9750020604755,261.771031812774,0,8.01392208570307,32.0556883428123,2.41111545136466,0,400,25,21.3704588952082,72.1252987713276,1.01520650583775,2.91871870428353,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2007,2.13110134442662e-07,0.1,24.3198935541034,38.9750020604756,260.472252371766,0,8.01392208570307,32.0556883428123,2.41111545136465,0,400,25,21.3704588952082,72.1252987713276,1.01520650583775,2.91871870428353,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2007,0,0.1,24.4033467163048,0,259.17962358497,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2007,0,0.1,24.484904351996,0,257.893528097937,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2007,0,0.1,24.5645423183859,0,256.614346622224,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2007,0,0.1,24.6422370409468,0,255.342457822691,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2007,0,0.1,24.7179655203918,0,254.078238205414,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2008,0,0.1,24.8051371179797,0,252.59041410873,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2008,0,0.1,24.8764918925008,0,251.344251726306,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2008,0,0.1,24.9458110794992,0,250.106942079986,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2008,0,0.1,25.0130741590243,0,248.878851439682,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2008,0.000662386921478673,0.1,25.0782612197774,38.4735778920042,247.660343346284,0,7.95045099479045,31.8018039791618,2.39107737750074,0,400,25,21.2012026527745,71.554058953114,1.00676942210557,2.89446208855352,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2008,0.000171672276483296,0.1,25.1413529650052,38.7215367491045,246.451778504046,0,7.98170631291234,31.9268252516493,2.400911039955,0,400,25,21.2845501677662,71.835356816211,1.01090991156,2.906365995735,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2008,0.000128656889009224,0.1,25.2023307182122,38.6056383200334,245.253514673805,0,7.96709726723111,31.8683890689244,2.39631468859336,0,400,25,21.2455927126163,71.70387540508,1.00897460572352,2.90080199145512,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2008,2.20024202725788e-06,0.1,25.2611764286895,38.6056383200333,244.065906567085,0,7.96709726723109,31.8683890689243,2.39631468859335,0,400,25,21.2455927126162,71.7038754050798,1.00897460572352,2.90080199145511,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2008,5.83105929281368e-08,0.1,25.317872676858,0,242.889305741087,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2008,0,0.1,25.3724026794253,0,241.724060494622,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2008,0,0.1,25.4247502943533,0,240.570515765012,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2008,0,0.1,25.4749000256372,0,239.429013025974,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2008,0,0.1,25.5228370278924,0,238.299890186543,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2008,0.0700722945848595,0.1,25.5685471107489,32.5392427543468,237.18348149104,0,7.27077143061561,29.0830857224624,2.24200872216448,0,400,25,19.388723814975,65.4369428755405,0.944003672490308,2.71401055840963,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2008,0.0139413024806293,0.1,25.6120167430522,35.7644361828808,236.08011742013,0,7.74584740035481,30.9833896014192,2.36322969664446,0,400,25,20.6555930676128,69.7126266031933,0.995044082797667,2.86075173804329,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2008,0.000100892312651247,0.1,25.6532330568687,35.7644361828813,234.990124592991,0,7.74584740035479,30.9833896014192,2.3632296966445,0,400,25,20.6555930676128,69.7126266031931,0.995044082797683,2.86075173804334,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2008,0.00504877291523799,0.1,25.6921838512949,28.3734722784887,233.91382567063,0,6.94820826710118,27.7928330684047,2.14547814991772,0,400,25,18.5285553789365,62.5338744039106,0.903359221017985,2.59715776042671,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2008,0.00400972220445632,0.1,25.7288575960691,31.345806338652,232.851539260369,0,7.17087151478126,28.683486059125,2.17640502128524,0,400,25,19.1223240394167,64.5378436330313,0.916381061593787,2.63459555208214,0.01375,0.011,0.01375,0.01375,0,0,0,0
