Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
19/01/2008,0.12702947850401,0.1,25.7632434349846,34.6435632764676,231.803579821526,0,7.47481565213975,29.899262608559,2.3327691332903,0,400,25,19.9328417390393,67.2733408692577,0.982218582438023,2.82387842450932,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2008,0.17324109303397,0.1,25.7953311891033,36.4818219174821,230.770257572335,0,7.54884008979365,30.1953603591746,2.37023607766558,0,400,25,20.1302402394497,67.9395608081428,0.997994137964454,2.8692331466478,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2008,0.0508153971484859,0.1,25.8251113597692,32.8244245179336,229.751878398107,0,6.30923033893658,25.2369213557463,1.88010016009752,0,400,25,16.8246142371642,56.7830730504292,0.79162112004106,2.27591072011805,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2008,0.000290838172462353,0.1,25.8525751314198,32.8244245179331,228.74874376069,0,6.30923033893668,25.2369213557467,1.88010016009754,0,400,25,16.8246142371645,56.7830730504301,0.79162112004107,2.27591072011808,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2008,3.04029454070281e-06,0.1,25.8777143741959,32.824424517933,227.761150609223,0,6.30923033893662,25.2369213557465,1.88010016009756,0,400,25,16.8246142371643,56.7830730504296,0.791621120041078,2.2759107201181,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2008,7.58841190432886e-08,0.1,25.9005216463481,0,226.789391292236,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2008,0,0.1,25.9209901964399,0,225.833753471109,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2008,0,0.1,25.9391139653462,0,224.894520034914,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2008,0,0.1,25.9548875880467,0,223.971969016682,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2008,0,0.1,25.9683063952143,0,223.066373511089,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2008,0,0.1,25.9793664145975,0,222.178001593623,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2008,0,0.1,25.9880643721958,0,221.307116241223,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2008,0,0.1,25.9943976932292,0,220.453975254433,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2008,0.0303053613913464,0.1,25.9983645029001,34.8016243248264,219.618831181091,0,7.8266955212063,31.3067820848252,2.43943080424756,0,400,25,20.8711880565501,70.4402596908567,1.02712875968318,2.95299518408915,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2008,0.00594084085651395,0.1,25.9999636269489,39.6095681057359,218.801931241564,0,8.10461249016548,32.4184499606619,2.44240397993764,0,400,25,21.6122999737746,72.9415124114893,1.02838062313164,2.95659429150346,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2008,5.02162728017221e-05,0.1,25.9991945920008,39.6095681057359,218.00351725557,0,8.10461249016548,32.4184499606619,2.44240397993765,0,400,25,21.6122999737746,72.9415124114893,1.02838062313164,2.95659429150347,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2008,0.280899897364363,0.1,25.9960576257065,36.3881221395434,217.22382557059,0,7.53962223493212,30.1584889397285,2.39542503324916,0,400,25,20.1056592931523,67.8566001143891,1.00860001399965,2.89972504024898,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2008,3.47048093387131,0.1,25.9905536566747,39.1812807673046,216.463086991908,0,7.70386158405425,30.815446336217,2.51912144958791,0,400,25,20.5436308908113,69.3347542564883,1.06068271561596,3.04946280739589,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2008,1.33187839375543,0.1,25.9826843141968,36.9865431546097,215.721526714289,0,7.06685532887442,28.2674213154977,2.25525436804444,0,400,25,18.8449475436651,63.6016979598698,0.949580786545027,2.73004476131695,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2008,1.65147566906339,0.1,25.9724519277653,37.2096541426727,214.999364255309,0,7.42608752514307,29.7043501005723,2.41174428809527,0,400,25,19.8029000670482,66.8347877262876,1.01547127919801,2.91947992769428,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2008,2.21400013786702,0.1,25.9598595263838,37.1548382456085,214.296813390382,0,7.31695716682989,29.2678286673196,2.36555854797924,0,400,25,19.511885778213,65.852614501469,0.996024651780733,2.86357087386961,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2008,1.50299915653177,0.1,25.9449108376702,35.2603043711778,213.614082089472,0,7.01221679214141,28.0488671685656,2.23986005749742,0,400,25,18.6992447790438,63.1099511292727,0.94309897157786,2.71140954328635,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2008,0.601285719846687,0.1,25.9276102867536,29.4535340123659,212.951372455532,0,6.18770592598902,24.7508237039561,1.89647056962389,0,400,25,16.5005491359707,55.6893533339012,0.798513924052165,2.29572753164997,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2008,0.177872862392064,0.1,25.9079629949642,15.2454590682789,212.308880664676,0,4.26344669768845,17.0537867907538,1.11059381935118,0,400,25,11.3691911938359,38.3710202791961,0.467618450253127,1.34440304447774,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2008,0.122851314202525,0.1,25.8859747783173,6.06112086153008,211.686796908109,0,3.16409112549742,12.6563645019897,0.653436339882615,0,400,25,8.43757633465978,28.4768201294768,0.27513109047689,0.79100188512106,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2008,0.114614789086483,0.1,25.8616521457917,6.00032090351668,211.085305335824,0,3.21941337986516,12.8776535194606,0.664418421713759,0,400,25,8.5851023463071,28.9747204187865,0.279755124932109,0.804295984179814,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2008,0.0790456182264315,0.1,25.8350022974027,6.00000230883709,210.50458400209,0,3.23139230730975,12.925569229239,0.662317140970961,0,400,25,8.61704615282601,29.0825307657878,0.278870375145668,0.801752328543794,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2008,0.0693087730362554,0.1,25.8060331220709,6.00000001398958,209.944804812745,0,3.29133939718606,13.1653575887442,0.674360759150667,0,400,25,8.77690505916282,29.6220545746745,0.283941372273965,0.816331445287649,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2008,0.0576215175201701,0.1,25.774753195287,6.00000000009162,209.406133474307,0,3.35006084043488,13.4002433617395,0.685499612738795,0,400,25,8.93349557449301,30.1505475639139,0.288631415890019,0.829815320683804,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2008,0.0732038516297866,0.1,25.7411717765731,6.00000000000041,208.888729444924,0,3.40840510465382,13.6336204186153,0.703507537234429,0,400,25,9.08908027907684,30.6756459418843,0.296213699888181,0.851614387178519,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2008,0.0731020938246156,0.1,25.7052988067417,6.7818229470543,208.392745887169,0,3.56415311798048,14.2566124719219,0.762668510027813,0,400,25,9.50440831461463,32.0773780618244,0.321123583169605,0.923230301612615,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2008,0.0672220379849685,0.1,25.6671449049533,6.65207002405803,207.918329622699,0,3.57794265853984,14.3117706341594,0.761495569121295,0,400,25,9.54118042277292,32.2014839268586,0.32062971331423,0.92181042577841,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2008,0.017065294882369,0.1,25.6267213655722,6.09683225467094,207.465621088795,0,3.50498748762633,14.0199499505053,0.691918356236875,0,400,25,9.34663330033689,31.544887388637,0.291334044731316,0.837585378602533,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2008,0.0578361357211487,0.1,25.5840401548241,6.00020093701829,207.034754296791,0,3.53159964861783,14.1263985944713,0.730758917620465,0,400,25,9.41759906298089,31.7843968375605,0.30768796531388,0.884602900277405,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2008,0.000324473863638214,0.1,25.5391139072529,6.00020093701838,206.625856792401,0,3.53159964861779,14.1263985944711,0.730758917620457,0,400,25,9.41759906298076,31.7843968375601,0.307687965313877,0.884602900277396,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2008,3.325107353028e-06,0.1,25.4919559219814,6.00020093701837,206.239049617962,0,3.53159964861778,14.1263985944711,0.73075891762045,0,400,25,9.41759906298075,31.78439683756,0.307687965313873,0.884602900277386,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2008,8.16262476667977e-08,0.1,25.4425801587739,0,205.874447276606,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2008,0.0252204121852977,0.1,25.391001233904,6.3179261545602,205.532157698364,0,3.56390617092686,14.2556246837075,0.736184176146754,0,400,25,9.5037497891383,32.0751555383418,0.30997228469337,0.891170318493439,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2008,0.00116882775053179,0.1,25.3372344158281,6.09648225829943,205.212282208215,0,3.45389081888555,13.8155632755422,0.633234898541172,0,400,25,9.21037551702813,31.0850173699699,0.266625220438388,0.766547508760367,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2008,0.0768913191128398,0.1,25.2812956206654,16.5918493595196,204.91491549609,0,5.04148234428232,20.1659293771293,1.36180960704251,0,400,25,13.4439529180862,45.3733410985409,0.573393518754743,1.64850636641989,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2008,0.091261604785572,0.1,25.2232014074861,19.8499896519972,204.640145588848,0,5.49077315714959,21.9630926285984,1.53446927839577,0,400,25,14.6420617523989,49.4169584143463,0.646092327745589,1.85751544226857,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/02/2008,0.0879715612997236,0.1,25.1629689734102,23.9855270488742,204.388053824211,0,6.10748919796685,24.4299567918674,1.78297916662806,0,400,25,16.2866378612449,54.9674027817017,0.750728070159182,2.15834320170765,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2008,0.0241338937844798,0.1,25.1006161485163,21.7659775886058,204.158714826692,0,5.80936067926581,23.2374427170632,1.66507189075866,0,400,25,15.4916284780422,52.2842461133923,0.701082901372066,2.01561334144469,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2008,0.0148628400235714,0.1,25.0361613905638,6.16866851417036,203.952196485501,0,3.52467822831996,14.0987129132798,0.70497383036449,0,400,25,9.39914194218656,31.7221040548796,0.296831086469259,0.85338937359912,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2008,0.000106807415108894,0.1,24.9696237795288,6.16866851417041,203.768559934448,0,3.52467822832,14.09871291328,0.704973830364484,0,400,25,9.39914194218667,31.72210405488,0.296831086469256,0.853389373599112,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2008,1.33905256079563e-06,0.1,24.9010230119562,6.1686685141704,203.60785953385,0,3.52467822832001,14.09871291328,0.704973830364481,0,400,25,9.39914194218669,31.7221040548801,0.296831086469255,0.853389373599108,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2008,3.89103939097702e-08,0.1,24.8303793951287,0,203.470142854435,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2008,0,0.1,24.7577138410562,0,203.355450663264,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2008,0,0.1,24.6830478602847,0,203.263816911658,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2008,0.0869213349548842,0.1,24.6064035555288,27.5966896584248,203.195268725153,0,6.6448682110959,26.5794728443836,1.9976922939554,0,400,25,17.7196485629224,59.8038138998631,0.841133597454907,2.41825909268286,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2008,0.0341119141882976,0.1,24.5278036151292,26.638257218619,203.149826395466,0,6.50258095125937,26.0103238050375,1.92660159933929,0,400,25,17.340215870025,58.5232285613343,0.811200673406016,2.3322019360423,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2008,0.000210238718347595,0.1,24.4472713063363,26.6382572186191,203.127503374491,0,6.5025809512593,26.0103238050372,1.9266015993393,0,400,25,17.3402158700248,58.5232285613337,0.81120067340602,2.33220193604231,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2008,2.33117936307418e-06,0.1,24.3648304684224,26.6382572186192,203.128306270316,0,6.50258095125929,26.0103238050371,1.9266015993393,0,400,25,17.3402158700248,58.5232285613336,0.81120067340602,2.33220193604231,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2008,6.11220052584409e-08,0.1,24.2805055056248,0,203.152234845267,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2008,0,0.1,24.1943213799221,0,203.199282015978,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2008,0,0.1,24.1063036036443,0,203.269433855488,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2008,0,0.1,24.016478231921,0,203.362669597364,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2008,0,0.1,23.9248718549683,0,203.478961641847,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2008,0,0.1,23.8315115902177,0,203.618275564026,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2008,0,0.1,23.7364250742888,0,203.780570124022,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2008,0,0.1,23.6396404548081,0,203.965797279202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2008,0,0.1,23.5411863820767,0,204.173902198397,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2008,0.0200397665627696,0.1,23.4410920005895,7.87571250555211,204.404823278136,0,3.80224606691525,15.208984267661,0.850190865174308,0,400,25,10.1393228451073,34.2202146022372,0.357975101126024,1.02917841573732,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2008,0.0237607126517499,0.1,23.3393869404073,16.5556780726052,204.658492160877,0,5.08308098227271,20.3323239290908,1.39171717845158,0,400,25,13.5548826193939,45.7477288404544,0.585986180400665,1.68471026865191,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2008,0.0303628121591918,0.1,23.2361013083863,19.0385419955908,204.93483375525,0,5.4155797749245,21.662319099698,1.51363933823049,0,400,25,14.4415460664653,48.7402179743205,0.637321826623363,1.83230025154217,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2008,0.00169666166192071,0.1,23.1312656792653,34.8350701728895,205.233766258277,0,7.48219725583691,29.9287890233476,2.23471976227673,0,400,25,19.9525260155651,67.3397753025322,0.940934636748096,2.70518708065077,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2008,0.0575204011356509,0.1,23.0249110866152,26.4745154064153,205.555201179595,0,6.47364257416295,25.8945702966518,1.929987364157,0,400,25,17.2630468644345,58.2627831674666,0.812626258592419,2.33630049345321,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2008,0.0519774513031169,0.1,22.9170690136522,32.7769196025514,205.899043367646,0,7.46634414912252,29.8653765964901,2.30086388896367,0,400,25,19.9102510643267,67.1970973421027,0.968784795353125,2.78525628664023,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2008,0.012049640232255,0.1,22.8077713839186,31.420835427706,206.265191037846,0,7.16222942746258,28.6489177098503,2.16907314140393,0,400,25,19.0992784732335,64.4600648471632,0.91329395427534,2.6257201185416,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2008,0.0103407502011823,0.1,22.6970505518319,25.8112343796095,206.653535802714,0,6.59218631584071,26.3687452633628,2.02495738038162,0,400,25,17.5791635089086,59.3296768425664,0.852613633844893,2.45126419730407,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2008,0.00532719891724108,0.1,22.5849392931081,28.6435402803844,207.063962703959,0,6.77596747401096,27.1038698960438,2.03818556399511,0,400,25,18.0692465973626,60.9837072660986,0.858183395366362,2.46727726167829,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2008,4.61683948619435e-05,0.1,22.4714707950588,28.6435402803842,207.496350246509,0,6.77596747401096,27.1038698960438,2.03818556399511,0,400,25,18.0692465973626,60.9837072660987,0.858183395366364,2.4672772616783,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2008,6.73623514174323e-07,0.1,22.3566786467673,28.6435402803842,207.950570434476,0,6.77596747401094,27.1038698960438,2.03818556399512,0,400,25,18.0692465973625,60.9837072660985,0.858183395366367,2.4672772616783,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2008,2.22337631166858e-08,0.1,22.2405968291455,0,208.426488809045,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2008,0,0.1,22.1232597048746,0,208.923964488279,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2008,0,0.1,22.0047020082334,0,209.442850208819,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2008,0,0.1,21.8849588348159,0,209.982992369482,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2008,0,0.1,21.7640656311426,0,210.544231076725,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2008,0,0.1,21.642058184167,0,211.126400191981,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2008,0.00881703886953874,0.1,21.5189726106826,24.469914788005,211.72932738084,0,6.40904948587938,25.6361979435175,1.96371772701117,0,400,25,17.0907986290117,57.6814453729145,0.826828516636282,2.37713198532931,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2008,0.0208478425355378,0.1,21.3948453466311,24.9992215559925,212.352834164057,0,6.32723384745515,25.3089353898206,1.87993740071091,0,400,25,16.8726235932137,56.9451046270964,0.791552589773016,2.27571369559742,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2008,0.0185594617432218,0.1,21.2697131363166,21.2904079578068,212.996735970394,0,5.76610746431206,23.0644298572482,1.65757723779196,0,400,25,15.3762865714988,51.8949671788085,0.697927258017668,2.00654086680079,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2008,0.00117489757752016,0.1,21.1436130215288,34.517796649085,213.660842191253,0,7.449814224095,29.79925689638,2.22851464838593,0,400,25,19.8661712642533,67.048328016855,0.938321957215128,2.69767562699349,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2008,1.30727134717064e-05,0.1,21.0165823305776,34.5177966490851,214.3449562371,0,7.44981422409503,29.7992568963801,2.22851464838593,0,400,25,19.8661712642534,67.0483280168553,0.938321957215129,2.6976756269935,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2008,2.48969592925411e-07,0.1,20.8886586672431,34.5177966490851,215.04887559566,0,7.44981422409501,29.7992568963801,2.22851464838593,0,400,25,19.8661712642534,67.0483280168551,0.93832195721513,2.6976756269935,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2008,0,0.1,20.7598798996444,0,215.772391891864,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2008,0.0294041957257409,0.1,20.6302841490292,24.4058292170044,216.515290949537,0,6.21359186986477,24.8543674794591,1.83485893248859,0,400,25,16.5695783196394,55.9223268287829,0.772572182100458,2.22114502353882,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2008,0.00705687790509751,0.1,20.49990977849,29.0376896623258,217.277352854791,0,6.84698941344398,27.3879576537759,2.06551547605725,0,400,25,18.2586384358506,61.6229047209958,0.869690726760949,2.50036083943773,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2008,5.78889165056588e-05,0.1,20.3687953816071,29.0376896623255,218.058352021133,0,6.84698941344406,27.3879576537762,2.06551547605727,0,400,25,18.2586384358508,61.6229047209965,0.869690726760956,2.50036083943775,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2008,8.10811028999899e-07,0.1,20.2369797710241,29.0376896623257,218.858057256235,0,6.84698941344407,27.3879576537763,2.06551547605729,0,400,25,18.2586384358509,61.6229047209966,0.869690726760963,2.50036083943777,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2008,0.000696570676464396,0.1,20.104501966959,19.3344694022317,219.676231830379,0,5.70603238211131,22.8241295284452,1.72819568411742,0,400,25,15.2160863522968,51.3542914390018,0.727661340681018,2.09202635445793,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2008,0.000954094480980518,0.1,19.9714011856532,36.1208589044259,220.512633546526,0,7.65545340807924,30.621813632317,2.29866666679049,0,400,25,20.4145424215446,68.8990806727132,0.967859649174945,2.78259649137797,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2008,0.000521717372267867,0.1,19.8377168277622,35.0076243138352,221.367014812022,0,7.51360031844216,30.0544012737686,2.2536426316846,0,400,25,20.0362675158458,67.6224028659794,0.948902160709304,2.72809371203925,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2008,0.0351689495387669,0.1,19.703488466693,24.2828356204638,222.239122711881,0,6.15239224328217,24.6095689731287,1.80295552538967,0,400,25,16.4063793154191,55.3715301895396,0.759139168585125,2.18252510968223,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2008,0.0208017186891317,0.1,19.5687558368887,21.7398268086623,223.128699083657,0,5.79067412207324,23.162696488293,1.65315063677358,0,400,25,15.441797658862,52.1160670986591,0.696063426009928,2.00118234977854,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2008,0.0175321795667858,0.1,19.4335588220669,19.6081768890017,224.035480593869,0,5.52406323830908,22.0962529532363,1.56558727196959,0,400,25,14.7308353021575,49.7165691447817,0.6591946408293,1.89518459238424,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2008,0.0280051073426672,0.1,19.2979374434129,21.3056594959543,224.959198815945,0,5.72200913515849,22.8880365406339,1.63087988190006,0,400,25,15.2586910270893,51.4980822164264,0.686686266063182,1.97422301493165,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2008,0.0169418558707674,0.1,19.1619318477328,25.7407976596514,225.899580309692,0,6.45053738982993,25.8021495593197,1.93085504366453,0,400,25,17.2014330395465,58.0548365084694,0.812991597332432,2.33735084233074,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2008,0.00144920925243347,0.1,19.025582295569,36.4839224331419,226.856346702231,0,7.70828436151831,30.8331374460732,2.31584599509523,0,400,25,20.5554249640488,69.3745592536648,0.975093050566411,2.80339252037843,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2008,1.56407555004208e-05,0.1,18.8889291492823,36.4839224331416,227.829214770406,0,7.70828436151834,30.8331374460734,2.31584599509522,0,400,25,20.5554249640489,69.3745592536651,0.975093050566408,2.80339252037842,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2008,2.88134760225703e-07,0.1,18.7520128611039,36.4839224331416,228.817896524626,0,7.70828436151837,30.8331374460735,2.31584599509522,0,400,25,20.555424964049,69.3745592536654,0.975093050566409,2.80339252037843,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2008,3.71309666693841e-05,0.1,18.6148739611606,29.4131420632738,229.82209929411,0,6.80837925167317,27.2335170066927,2.03175459036513,0,400,25,18.1556780044618,61.2754132650585,0.855475616995844,2.45949239886305,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2008,8.01280475668576e-07,0.1,18.4775530454767,29.4131420632738,230.84152581353,0,6.80837925167316,27.2335170066926,2.03175459036513,0,400,25,18.1556780044617,61.2754132650584,0.855475616995844,2.45949239886305,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2008,0.00697318438147991,0.1,18.3400907639575,6.00008527060308,231.875874311002,0,3.5103814102807,14.0415256411228,0.70649196691021,0,400,25,9.36101709408187,31.5934326925263,0.29747030185693,0.855227117838675,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2008,5.77632246740193e-05,0.1,18.2025278083553,6.00008527060309,232.924838597422,0,3.51038141028072,14.0415256411229,0.706491966910218,0,400,25,9.36101709408193,31.5934326925265,0.297470301856934,0.855227117838685,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2008,8.09368421007934e-07,0.1,18.0649049002241,6.00008527060311,233.988108157101,0,3.51038141028071,14.0415256411228,0.706491966910215,0,400,25,9.3610170940819,31.5934326925264,0.297470301856933,0.855227117838682,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2008,2.58201046375489e-08,0.1,17.927262778865,0,235.065368239687,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
