Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
05/05/2008,0,0.1,17.789642189267,0,236.156299953336,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2008,0,0.1,17.6520838700448,0,237.260580359109,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2008,0,0.1,17.5146285413801,0,238.377882566574,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2008,0,0.1,17.3773168929669,0,239.507875830567,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2008,0,0.1,17.2401895719671,0,240.650225649104,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2008,0,0.1,17.1032871709775,0,241.804593862396,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2008,0.0012337779331625,0.1,16.966650216014,6,242.970638752956,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285714,30.8571428571429,0.258064516129032,0.741935483870968,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2008,1.40430331825135e-05,0.1,16.8303191545148,6.00000000000004,244.148015146753,0,3.42857142857146,13.7142857142858,0.612903225806457,0,400,25,9.14285714285722,30.8571428571431,0.258064516129034,0.741935483870974,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2008,0.00225252063561763,0.1,16.6943343433671,6,245.33637451539,0,3.43996264363636,13.7598505745455,0.625935755730207,0,400,25,9.17323371636364,30.9596637927273,0.263551897149561,0.757711704304988,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2008,2.29590922947335e-05,0.1,16.5587360369606,6.00000000000004,246.535365079275,0,3.43996264363638,13.7598505745455,0.625935755730211,0,400,25,9.17323371636367,30.9596637927274,0.263551897149562,0.757711704304992,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2008,3.79952501898093e-07,0.1,16.4235643752715,6.00000000000004,247.744631911759,0,3.43996264363637,13.7598505745455,0.625935755730215,0,400,25,9.17323371636366,30.9596637927274,0.263551897149564,0.757711704304998,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2008,1.39456659970993e-08,0.1,16.2888593719801,0,248.963817044198,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2008,2.93525746432215e-05,0.1,16.1546609026259,32.8788130776327,250.192559571921,0,7.2452285391974,28.9809141567896,2.16919771028942,0,400,25,19.3206094378597,65.2070568527766,0.913346404332387,2.62587091245561,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2008,6.61083324473388e-07,0.1,16.0210086928035,32.8788130776326,251.430495761065,0,7.24522853919739,28.9809141567895,2.16919771028941,0,400,25,19.3206094378597,65.2070568527765,0.913346404332384,2.62587091245561,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2008,2.18960223115839e-08,0.1,15.8879423064033,0,252.677259156249,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2008,0.000996821706508636,0.1,15.7555011338993,6,253.932480689051,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285714,30.8571428571429,0.258064516129032,0.741935483870968,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2008,1.17980008268671e-05,0.1,15.623724380689,6.00000000000001,255.19578878726,0,3.4285714285714,13.7142857142856,0.612903225806446,0,400,25,9.14285714285706,30.8571428571426,0.25806451612903,0.741935483870961,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2008,2.29008059099127e-07,0.1,15.4926510554879,6,256.466809484872,0,3.4285714285714,13.7142857142856,0.612903225806447,0,400,25,9.14285714285708,30.8571428571426,0.25806451612903,0.741935483870963,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2008,0,0.1,15.3623199587815,0,257.745166532788,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2008,0,0.1,15.2327696713403,0,259.030481510195,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2008,0.00842350816080153,0.1,15.1040385427983,6,260.322373936585,0,3.52137212185859,14.0854884874343,0.719075201782297,0,400,25,9.39032565828957,31.6923490967273,0.302768506013599,0.870459454789096,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2008,6.73965447787251e-05,0.1,14.9761646803015,6.0000000000001,261.620461384384,0,3.52137212185862,14.0854884874345,0.719075201782291,0,400,25,9.39032565828966,31.6923490967276,0.302768506013596,0.870459454789089,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2008,0.00959749082861344,0.1,14.8491859372266,7.36942290782473,262.924359592162,0,3.72335936348219,14.8934374539288,0.810506691234109,0,400,25,9.92895830261918,33.5102342713397,0.341265975256467,0.981139678862343,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2008,0.0124306620763155,0.1,14.7231399019762,6.00831004829339,264.23368257838,0,3.53146590895475,14.125863635819,0.729775870147239,0,400,25,9.41724242387934,31.7831931805928,0.307274050588311,0.883412895441395,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2008,0.00179866841764558,0.1,14.5980638868514,6.0004281540731,265.54804275565,0,3.43387280460683,13.7354912184273,0.618924791138182,0,400,25,9.15699414561822,30.9048552414615,0.260599912058182,0.749224747167273,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2008,0.0037107097737802,0.1,14.4739949170069,6.00000219018461,266.867051045467,0,3.4879091548126,13.9516366192504,0.680790465582995,0,400,25,9.30109107950026,31.3911823933134,0.286648617087577,0.824114774126784,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2008,0.0076483482771052,0.1,14.3509697194906,6.00000000994384,268.190316993389,0,3.5192466022938,14.0769864091752,0.716643423545673,0,400,25,9.38465760611679,31.6732194206442,0.301744599387652,0.867515723239499,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2008,0.0162272444500814,0.1,14.2290247123716,6.00000000003839,269.517448884614,0,3.53480571719191,14.1392228687676,0.734444390417796,0,400,25,9.42614857917843,31.8132514547272,0.309239743333809,0.889064262084701,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2008,0.0653286886909749,0.1,14.1081959939597,27.4057605889377,270.848053859939,0,6.50537326012982,26.0214930405193,1.94399109938554,0,400,25,17.3476620270129,58.5483593411684,0.818522568162333,2.35325238346671,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2008,0.0719371744225741,0.1,13.9885193321197,30.3643456211239,272.181738032057,0,6.88512082748696,27.5404833099478,2.08514387916886,0,400,25,18.3603222066319,61.9660874473826,0.877955317544782,2.52412153794125,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2008,0.121514895655732,0.1,13.870030153683,33.9002675583057,273.51810660215,0,7.33644395425363,29.3457758170145,2.27115872726488,0,400,25,19.5638505446764,66.0279955882827,0.956277358848371,2.74929740668907,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2008,0.26996713426804,0.1,13.7527635339609,35.2808479377702,274.856763976763,0,7.21431170935836,28.8572468374335,2.26761140243001,0,400,25,19.238164558289,64.9288053842253,0.954783748391582,2.7450032766258,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2008,0.116162278860452,0.1,13.6367541863612,29.2800571682721,276.197313884907,0,5.86708352257166,23.4683340902866,1.72872156077247,0,400,25,15.6455560601911,52.8037517031449,0.727882762430513,2.09266294198772,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2008,0.0128358527235757,0.1,13.5220364521127,7.76579035501358,277.539359495362,0,2.85034716819038,11.4013886727615,0.607646495600038,0,400,25,7.60092578184102,25.6531245137135,0.255851156042121,0.735572073621099,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2008,0.0222469156643764,0.1,13.408644290099,6.00749652561379,278.882503534148,0,3.07985941756052,12.3194376702421,0.628792766445505,0,400,25,8.21295844682805,27.7187347580447,0.264754849029686,0.761170190960348,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2008,0.0150037823301203,0.1,13.2966112668063,10.8574375127493,280.226348402127,0,3.84767400032114,15.3906960012845,0.95285867633605,0,400,25,10.2604640008564,34.6290660028902,0.401203653194126,1.15346050293311,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2008,0.0325339206642145,0.1,13.1859705463869,10.9098973900343,281.570496292702,0,3.98221272555329,15.9288509022132,0.959477521656592,0,400,25,10.6192339348088,35.8399145299796,0.403990535434355,1.16147278937377,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2008,0.0316991963322201,0.1,13.076754880842,18.6685552107036,282.914549309573,0,5.2055008599419,20.8220034397676,1.44483050085726,0,400,25,13.8813356265117,46.8495077394771,0.608349684571479,1.749005343143,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2008,0.0174543143404741,0.1,12.9689966003261,23.3572981074633,284.258109584525,0,5.98236589674231,23.9294635869692,1.75141195358998,0,400,25,15.9529757246462,53.8412930706808,0.737436612037887,2.12013025960892,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2008,0.00114304196062745,0.1,12.8627276035769,36.1678247346534,285.600779395208,0,7.65312644980781,30.6125057992312,2.29535023590738,0,400,25,20.4083371994875,68.8781380482703,0.966463257224159,2.77858186451946,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2008,1.27920820600812e-05,0.1,12.7579793484726,36.1678247346535,286.942161282863,0,7.65312644980784,30.6125057992314,2.29535023590739,0,400,25,20.4083371994876,68.8781380482706,0.966463257224166,2.77858186451948,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2008,0.00312357894466991,0.1,12.6547828427194,6.00233961441766,288.281858169988,0,3.46270187080884,13.8508074832353,0.651707032165624,0,400,25,9.23387165549023,31.1643168372795,0.274402960911842,0.788908512621545,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2008,0.00919664226741841,0.1,12.5531686346731,6.0000076912385,289.619473477875,0,3.5193110888659,14.0772443554636,0.716716399452232,0,400,25,9.38482957030907,31.6737997997931,0.30177532608515,0.867604062494807,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2008,0.0112961994855541,0.1,12.4531668042954,6.00000004955521,290.954611244008,0,3.52506432655938,14.1002573062375,0.723299396393336,0,400,25,9.40017153749169,31.7255789390344,0.304547114270878,0.875572953528775,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2008,0.00429308584711735,0.1,12.3548069542502,6.0000000009909,292.286876239276,0,3.48759741844179,13.9503896737672,0.680434035619163,0,400,25,9.30025978251145,31.3883767659762,0.286498541313332,0.823683306275829,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2008,0.0122074560444822,0.1,12.2581182011404,6.00000000000316,293.61587408497,0,3.52729498380341,14.1091799352136,0.725851465340348,0,400,25,9.4061199568091,31.7456548542307,0.305621669616989,0.878662300148842,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2008,0.037915677549771,0.1,12.1631291668888,22.4801163011746,294.941211369524,0,5.86178118592765,23.4471247437106,1.68743435091435,0,400,25,15.6314164958071,52.7560306733488,0.7104986740692,2.04268368794895,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2008,0.00713434659137507,0.1,12.0698679702651,28.9307568973925,296.262495764978,0,6.86182128961254,27.4472851584501,2.07708013189748,0,400,25,18.2981901056334,61.7563916065128,0.874560055535781,2.51436015966537,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2008,0.000171294511398195,0.1,11.9783622185626,31.2817063641364,297.579336143113,0,7.08277815612817,28.3311126245127,2.1277862590598,0,400,25,18.8874084163418,63.7450034051535,0.895910003814654,2.57574126096713,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2008,0.00629977132926204,0.1,11.8886389994256,6.01029723662328,298.891342691233,0,3.51096677989373,14.0438671195749,0.706084797561016,0,400,25,9.36257807971661,31.5987010190435,0.297298862130954,0.854734228626493,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2008,5.31614588794201e-05,0.1,11.8007248728309,6.01029723662329,300.198127027558,0,3.51096677989376,14.043867119575,0.706084797561012,0,400,25,9.3625780797167,31.5987010190439,0.297298862130952,0.854734228626488,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2008,7.56147395652501e-07,0.1,11.7146458632257,6.01029723662327,301.499302316194,0,3.51096677989379,14.0438671195752,0.706084797561015,0,400,25,9.36257807971677,31.5987010190441,0.297298862130954,0.854734228626492,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2008,2.44284381009658e-08,0.1,11.6304274518233,0,302.794483381644,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2008,0,0.1,11.5480945690608,0,304.083286822828,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2008,0.00515933739607894,0.1,11.4676715872185,6,305.365331126578,0,3.50320489473844,14.0128195789538,0.698290331184622,0,400,25,9.3418797193025,31.528844052646,0.29401698155142,0.845298821960332,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2008,4.51693466243697e-05,0.1,11.3891823132057,5.99999999999997,306.640236780576,0,3.50320489473845,14.0128195789538,0.698290331184621,0,400,25,9.34187971930253,31.528844052646,0.294016981551419,0.845298821960331,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2008,6.61655172910515e-07,0.1,11.3126499815131,5.99999999999995,307.907626385693,0,3.50320489473843,14.0128195789537,0.698290331184621,0,400,25,9.34187971930249,31.5288440526459,0.294016981551419,0.845298821960331,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2008,2.19114494123643e-08,0.1,11.238097247335,0,309.167124767712,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2008,0,0.1,11.1655461798626,0,310.418359088383,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2008,0.000106715461097228,0.1,11.0950182557516,6,311.660958955797,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285714,30.8571428571429,0.258064516129032,0.741935483870968,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2008,0.0143087451258142,0.1,11.026534352764,8.41666453407515,312.894556534024,0,3.87824441430316,15.5129776572126,0.881990062327053,0,400,25,10.3419851048084,34.9041997287285,0.371364236769285,1.0676721807117,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2008,0.000151785961442977,0.1,10.9601147435886,15.6604605478319,314.118786652004,0,4.88099810005965,19.5239924002386,1.26955108013869,0,400,25,13.0159949334924,43.9289829005368,0.534547823216292,1.53682499174684,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2008,2.02803019425422e-06,0.1,10.8957790898389,15.6604605478321,315.333286911643,0,4.88099810005962,19.5239924002385,1.26955108013869,0,400,25,13.0159949334923,43.9289829005366,0.534547823216289,1.53682499174683,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2008,5.45650654127916e-08,0.1,10.8335464362339,0,316.53769779509,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2008,0.015457471394461,0.1,10.7734352049594,25.476259888742,317.731662771168,0,6.41886353771635,25.6754541508654,1.92215184197388,0,400,25,17.1169694339103,57.7697718394472,0.809327091357422,2.32681538765259,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2008,0.00231205576155917,0.1,10.7154631902157,37.2220482555254,318.914828400906,0,7.806149400573,31.224597602292,2.34844325922187,0,400,25,20.816398401528,70.255344605157,0.988818214409208,2.84285236642647,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2008,2.31342006890971e-05,0.1,10.6596475529492,37.2220482555256,320.086844442171,0,7.80614940057296,31.2245976022918,2.34844325922187,0,400,25,20.8163984015279,70.2553446051567,0.988818214409208,2.84285236642647,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2008,3.82327033395672e-07,0.1,10.6060048157731,37.2220482555256,321.247363953343,0,7.80614940057297,31.2245976022919,2.34844325922185,0,400,25,20.8163984015279,70.2553446051567,0.988818214409201,2.84285236642645,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2008,1.40166179391574e-08,0.1,10.5545508580758,0,322.396043396021,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2008,0.00619225211956552,0.1,10.5053009113207,6,323.532542736714,0,3.51501028829035,14.0600411531614,0.711796716925733,0,400,25,9.37336076877427,31.6350925946132,0.299703880810835,0.861648657331151,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2008,5.24256711971919e-05,0.1,10.4582695545372,6.00000000000002,324.656525547499,0,3.51501028829039,14.0600411531615,0.711796716925729,0,400,25,9.37336076877436,31.6350925946135,0.299703880810833,0.861648657331146,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2008,7.47561745245147e-07,0.1,10.4134707100049,6.00000000000004,325.767659105614,0,3.51501028829036,14.0600411531615,0.711796716925732,0,400,25,9.3733607687743,31.6350925946133,0.299703880810834,0.861648657331149,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2008,0.000945255058924067,0.1,10.3709176391324,6,326.865614491947,0,3.42857361510425,13.714294460417,0.612905727388089,0,400,25,9.14286297361133,30.8571625359383,0.258065569426564,0.74193851210137,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2008,1.12969651619189e-05,0.1,10.3306229385318,5.99999999999996,327.950066688404,0,3.42857361510426,13.7142944604171,0.612905727388081,0,400,25,9.14286297361137,30.8571625359384,0.258065569426561,0.741938512101362,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2008,2.21054144045452e-07,0.1,10.2925985362894,5.99999999999997,329.020694674121,0,3.42857361510426,13.714294460417,0.612905727388079,0,400,25,9.14286297361136,30.8571625359383,0.25806556942656,0.741938512101359,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2008,0,0.1,10.2568556884352,0,330.077181520497,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2008,0.000875055268467585,0.1,10.2234049756106,6,331.119214485005,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285714,30.8571428571429,0.258064516129032,0.741935483870968,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2008,0.00928568528645925,0.1,10.1922562999366,30.2923715499722,332.146485103776,0,7.21027033701272,28.8410813480509,2.23284116697652,0,400,25,19.2273875653673,64.8924330331145,0.940143649253273,2.70291299160316,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2008,0.00267634586618605,0.1,10.1634188820821,38.905537880498,333.158689282906,0,8.0128641249896,32.0514564999584,2.41275646057581,0,400,25,21.3676376666389,72.1157771249064,1.01589745708455,2.92070518911809,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2008,0.0119263873320238,0.1,10.1369012585347,7.80425979777766,334.155527388481,0,3.79001688676833,15.1600675470733,0.843504940712187,0,400,25,10.1067116980489,34.110151980915,0.35515997503671,1.02108492823054,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2008,0.00472614472256996,0.1,10.1127112790737,10.5690527994696,335.136704335266,0,4.22459861383705,16.8983944553482,1.04618656095574,0,400,25,11.2655963035655,38.0213875245335,0.440499604612941,1.26643636326221,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2008,0.00214671713703567,0.1,10.0908561044464,19.4543213393332,336.101929674065,0,5.68071478586435,22.7228591434574,1.70749465800178,0,400,25,15.1485727623049,51.1264330727791,0.718945119158644,2.0669672175811,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2008,0.000279132991663214,0.1,10.0713422042482,34.6224425402928,337.050917677694,0,7.47507602326759,29.9003040930704,2.24391976851702,0,400,25,19.9335360620469,67.2756842094084,0.944808323586114,2.71632393031008,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2008,4.07589211507611e-06,0.1,10.0541753550077,34.6224425402928,337.983387425568,0,7.47507602326755,29.9003040930702,2.24391976851702,0,400,25,19.9335360620468,67.275684209408,0.944808323586112,2.71632393031007,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2008,0.013696639905544,0.1,10.0393606384765,31.1249321104039,338.899062886852,0,7.32595627857732,29.3038251143093,2.27228705822549,0,400,25,19.5358834095395,65.9336065071959,0.956752445568627,2.7506632810098,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2008,0.00808718790741715,0.1,10.0269024401251,30.6579765731976,339.797673002179,0,7.11788810387311,28.4715524154924,2.16841480260124,0,400,25,18.9810349436616,64.060992934858,0.913016758989995,2.62492318209624,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2008,0.000196005170260355,0.1,10.0168044478446,33.5904498046271,340.678951763886,0,7.38547434079849,29.5418973631939,2.22633328199393,0,400,25,19.6945982421293,66.4692690671864,0.93740348715534,2.6950350255716,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2008,2.82475652185512e-06,0.1,10.0090696508551,33.5904498046271,341.542638294759,0,7.38547434079845,29.5418973631938,2.22633328199393,0,400,25,19.6945982421292,66.4692690671861,0.937403487155337,2.69503502557159,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2008,7.14722837872653e-08,0.1,10.0037003388204,0,342.388476925256,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2008,0,0.1,10.000698101171,0,343.216217269194,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2008,0,0.1,10.0000638266329,0,344.025614297865,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2008,0,0.1,10.0017977029648,0,344.816428412574,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2008,0,0.1,10.0058992169025,0,345.588425515561,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2008,0.00365779425911922,0.1,10.0123671543109,20.4980027107934,346.341377079302,0,5.83857813878942,23.3543125551577,1.75818105166668,0,400,25,15.5695417034384,52.5472032491048,0.740286758596495,2.12832443096492,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2008,0.00065971036482448,0.1,10.0211996005432,36.8102792958999,347.075060214155,0,7.74877629908129,30.9951051963251,2.32926200017907,0,400,25,20.6634034642168,69.7389866917316,0.980741894812238,2.81963294758519,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2008,8.29642013072225e-06,0.1,10.032393941008,36.8102792959,347.789257734344,0,7.74877629908131,30.9951051963252,2.32926200017906,0,400,25,20.6634034642168,69.7389866917318,0.980741894812237,2.81963294758518,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2008,0.000179587502562872,0.1,10.0459468619428,36.5474229251227,348.483758222246,0,7.70766587032236,30.8306634812894,2.31469297472168,0,400,25,20.553775654193,69.3689928329012,0.974607568303865,2.80199675887361,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2008,2.90714218147229e-06,0.1,10.0618543513956,36.5474229251227,349.15835609098,0,7.70766587032236,30.8306634812894,2.31469297472169,0,400,25,20.553775654193,69.3689928329012,0.974607568303868,2.80199675887362,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2008,7.31657559024054e-08,0.1,10.0801117004118,0,349.812851645262,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2008,0,0.1,10.1007135044287,0,350.447051140518,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2008,0,0.1,10.1236536648752,0,351.06076684024,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2008,0,0.1,10.1489253909769,0,351.653817071558,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2008,0,0.1,10.1765212017667,0,352.226026279017,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2008,0,0.1,10.206432928299,0,352.777225076551,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2008,0,0.1,10.2386517160679,0,353.307250297619,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2008,0,0.1,10.2731680276286,0,353.815945043506,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2008,0,0.1,10.3099716454204,0,354.303158729775,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2008,0,0.1,10.3490516747915,0,354.768747130835,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2008,0,0.1,10.3903965472238,0,355.212572422639,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
