Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
22/08/2008,0,0.1,10.4339940237578,0,355.634503223483,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2008,0.0390737099122119,0.1,10.4798311986152,34.0263687988591,356.034414632895,0,7.61496865105373,30.4598746042149,2.36270169390726,0,400,25,20.3065830694766,68.5347178594836,0.994821765855688,2.8601125768351,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2008,0.0107229286109934,0.1,10.5278945030197,35.5503745588291,356.412188268613,0,7.70479747409477,30.8191898963791,2.34582886544551,0,400,25,20.5461265975861,69.343177266853,0.987717417029688,2.83968757396035,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2008,8.15590293849347e-05,0.1,10.5781697092131,35.5503745588289,356.767712301624,0,7.70479747409475,30.819189896379,2.3458288654455,0,400,25,20.546126597586,69.3431772668527,0.987717417029684,2.83968757396034,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2008,1.07367685871675e-06,0.1,10.6306419346675,35.5503745588292,357.10088148927,0,7.70479747409476,30.819189896379,2.3458288654455,0,400,25,20.546126597586,69.3431772668529,0.987717417029686,2.83968757396035,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2008,3.2503369521151e-08,0.1,10.6852956464909,0,357.4115972064,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2008,0,0.1,10.7421146660246,0,357.69976747457,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2008,0,0.1,10.8010821736331,0,357.965306989265,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2008,0,0.1,10.862180713683,0,358.208137145153,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2008,0.0146482368935725,0.1,10.9253921997097,33.7666905788844,358.428186059355,0,7.68942550946241,30.7577020378496,2.39448779510502,0,400,25,20.5051346918998,69.2048295851617,1.00820538741264,2.89859048881133,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2008,0.00433443367835306,0.1,10.9906979197721,38.7070071507986,358.625388592724,0,8.00848343252468,32.0339337300987,2.4167001578364,0,400,25,21.3559558200658,72.0763508927221,1.01755796119427,2.92547913843354,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2008,3.89081476689097e-05,0.1,11.0580785419912,38.7070071507988,358.799686369124,0,8.00848343252475,32.033933730099,2.41670015783637,0,400,25,21.355955820066,72.0763508927227,1.01755796119426,2.9254791384335,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2008,5.85497375799066e-07,0.1,11.1275141202729,38.7070071507991,358.951027792715,0,8.00848343252472,32.0339337300989,2.41670015783638,0,400,25,21.3559558200659,72.0763508927225,1.01755796119427,2.92547913843351,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2008,0.0143332443750863,0.1,11.1989841002127,32.8826797294258,359.079368063225,0,7.56817349077056,30.2726939630822,2.35381064828169,0,400,25,20.1817959753882,68.113561416935,0.991078167697552,2.84934973213046,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2008,0.00906704109773216,0.1,11.2724673251798,32.6318538622091,359.184669189209,0,7.38884147629809,29.5553659051924,2.25936377484672,0,400,25,19.7035772701282,66.4995732866828,0.951311063093356,2.7350193063934,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2008,0.170740201060917,0.1,11.3479420425803,35.9198620265479,359.2668999993,0,7.55400022393032,30.2160008957213,2.37836935572985,0,400,25,20.1440005971475,67.9860020153729,1.00141867609678,2.87907869377824,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2008,0.119610161176638,0.1,11.4253859102962,35.2562302025199,359.326036151433,0,7.14746944348582,28.5898777739433,2.20104950130938,0,400,25,19.0599185159622,64.3272249913724,0.926757684761844,2.6644283436903,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2008,0.00990121854934269,0.1,11.5047760032994,30.9180146534814,359.362060140052,0,5.09510785025933,20.3804314010373,1.43919154468066,0,400,25,13.5869542673582,45.855970652334,0.605975387233961,1.74217923829764,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2008,9.3185626206878e-05,0.1,11.5860888204375,26.2065639722233,359.374961301293,0,4.29380151299152,17.1752060519661,1.19024926714549,0,400,25,11.4501373679774,38.6442136169237,0.501157586166523,1.44082806022875,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2008,1.29537459579996e-06,0.1,11.6693002913912,26.2065639722235,359.364735816136,0,4.29380151299156,17.1752060519663,1.1902492671455,0,400,25,11.4501373679775,38.6442136169241,0.501157586166527,1.44082806022876,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2008,3.78733674476829e-08,0.1,11.7543857837993,0,359.331386711544,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2008,0,0.1,11.8413201105505,0,359.274923859559,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2008,0,0.1,11.9300775372393,0,359.195363974383,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2008,0.000187542392555606,0.1,12.0206317897838,26.2854138754176,359.09273060743,0,6.66982629365034,26.6793051746014,2.05398429359168,0,400,25,17.7862034497342,60.0284366428531,0.864835492038601,2.48640203961098,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2008,0.00100836053363878,0.1,12.1129560622039,39.3569501559613,358.967054140356,0,8.06257421349457,32.2502968539783,2.42655317880055,0,400,25,21.5001979026522,72.5631679214511,1.02170660160023,2.93740647960067,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2008,0.00213426998708389,0.1,12.2070230245555,39.4856585607338,358.818371776061,0,8.07802854044435,32.3121141617774,2.43121741164594,0,400,25,21.5414094411849,72.7022568639991,1.02367048911408,2.94305265620297,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2008,2.19356403817484e-05,0.1,12.3028048310218,39.4856585607335,358.646727527679,0,8.07802854044432,32.3121141617773,2.43121741164593,0,400,25,21.5414094411849,72.7022568639989,1.02367048911408,2.94305265620297,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2008,3.66007543326149e-07,0.1,12.4002731281556,39.4856585607333,358.452172205552,0,8.0780285404443,32.3121141617772,2.43121741164593,0,400,25,21.5414094411848,72.7022568639987,1.02367048911408,2.94305265620297,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2008,1.35273044779483e-08,0.1,12.4993990632724,0,358.234763402183,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2008,0,0.1,12.600153292992,0,357.994565475191,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2008,0,0.1,12.7025059919243,0,357.73164952826,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2008,0,0.1,12.8064268614986,0,357.446093390089,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2008,0,0.1,12.9118851389321,0,357.137981591355,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2008,0.000475029910093829,0.1,13.0188496063369,38.6658617525739,356.807405339689,0,7.97468845620679,31.8987538248272,2.39870305622162,0,400,25,21.2658358832181,71.7721961058611,1.00998023419858,2.90369317332091,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2008,6.43918734137615e-06,0.1,13.1272885999607,38.6658617525741,356.454462492675,0,7.97468845620686,31.8987538248274,2.39870305622162,0,400,25,21.2658358832183,71.7721961058617,1.00998023419858,2.90369317332091,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2008,1.39841028297923e-07,0.1,13.2371700195604,38.6658617525738,356.079257528887,0,7.97468845620688,31.8987538248275,2.39870305622163,0,400,25,21.2658358832183,71.7721961058619,1.00998023419858,2.90369317332093,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2008,0,0.1,13.3484613379039,0,355.681901516956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2008,0,0.1,13.4611296103994,0,355.262512082693,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2008,0,0.1,13.5751414848473,0,354.82121337427,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2008,0,0.1,13.6904632113135,0,354.35813602547,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2008,0,0.1,13.8070606521197,0,353.873417117015,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2008,0,0.1,13.9248992919492,0,353.367200135988,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2008,0,0.1,14.0439442480639,0,352.839634933357,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2008,0.00468057463878611,0.1,14.1641602806307,19.6686500397131,352.290877679617,0,5.64957090470764,22.5982836188306,1.65598660836516,0,400,25,15.0655224125537,50.8461381423688,0.697257519311645,2.00461536802098,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2008,0.0284571623243581,0.1,14.2855118031529,31.7049231884893,351.721090818561,0,7.26366856602318,29.0546742640927,2.23021918218913,0,400,25,19.3697828427285,65.3730170942086,0.939039655658581,2.69973901001842,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2008,0.0119738215815569,0.1,14.4079628930047,35.5731335687508,351.13044301919,0,7.8079739222759,31.2318956891036,2.40387638242367,0,400,25,20.8212637927357,70.2717653004831,1.01215847680996,2.90995562082865,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2008,0.00200113837414196,0.1,14.5314773020651,39.361301991096,350.519109125787,0,8.07234735800525,32.289389432021,2.43201109629329,0,400,25,21.5262596213473,72.6511262220473,1.02400467212349,2.94401343235503,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2008,3.46151950768586e-05,0.1,14.6560184674478,38.7754017975013,349.887270106158,0,7.99443348376601,31.977733935064,2.40644875330515,0,400,25,21.3184892900427,71.9499013538941,1.01324158033901,2.91306954347466,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2008,6.24994593128493e-07,0.1,14.7815495223251,38.7754017975014,349.235112998059,0,7.99443348376603,31.9777339350641,2.40644875330516,0,400,25,21.3184892900427,71.9499013538942,1.01324158033901,2.91306954347466,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2008,2.0917319315405e-08,0.1,14.908033306841,0,348.562830853834,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2008,0,0.1,15.0354323791111,0,347.870622683264,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2008,0.0114577129096067,0.1,15.1637090263067,35.4977441709269,347.158693394657,0,7.92414466326125,31.696578653045,2.47258833490507,0,400,25,21.1310524353633,71.3173019693512,1.04108982522319,2.99313324751667,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2008,0.00481809221562997,0.1,15.292825275818,39.7090707489017,346.427253734189,0,8.11248484970303,32.4499393988121,2.4436786645495,0,400,25,21.6332929325414,73.0123636473273,1.0289173324419,2.95813733077045,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2008,0.0159082885407475,0.1,15.4227429064953,34.0742773757796,345.676520223521,0,7.73122768707665,30.9249107483066,2.40841991828882,0,400,25,20.6166071655377,69.5810491836898,1.01407154454266,2.91545569056015,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2008,0.046656542199507,0.1,15.553423459963,37.2083883246964,344.906715095704,0,8.1314300278993,32.5257201115972,2.53565780909248,0,400,25,21.6838134077315,73.1828702510937,1.0676453933021,3.06948050574353,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2008,0.00711737220439141,0.1,15.6848282520041,39.7380625104925,344.11806622939,0,8.12289759690525,32.491590387621,2.4486944844104,0,400,25,21.661060258414,73.1060783721473,1.03102925659385,2.96420911270733,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2008,5.8097319261176e-05,0.1,15.8169183840117,39.7380625104928,343.310807081381,0,8.12289759690517,32.4915903876207,2.44869448441041,0,400,25,21.6610602584138,73.1060783721465,1.03102925659386,2.96420911270734,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2008,8.13201686173382e-07,0.1,15.9496547545038,39.7380625104926,342.485176617513,0,8.12289759690517,32.4915903876207,2.44869448441043,0,400,25,21.6610602584138,73.1060783721465,1.03102925659386,2.96420911270736,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2008,2.59196726725733e-08,0.1,16.0829980706979,0,341.641419241926,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2008,0,0.1,16.2169088601428,0,340.779784724706,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2008,0,0.1,16.3513474824032,0,339.900528127956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2008,0.0343578736340375,0.1,16.486274140794,37.0791884901635,339.003909730285,0,8.14296757776842,32.5718703110737,2.54645003655179,0,400,25,21.7145802073825,73.2867081999158,1.07218948907444,3.08254478108901,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2008,0.0104485463836804,0.1,16.6216488941613,38.4431591549362,338.090194949768,0,8.0157481763345,32.062992705338,2.42941719546407,0,400,25,21.3753284702253,72.1417335870105,1.02291250335329,2.94087344714071,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2008,7.98896760834054e-05,0.1,16.7574316687051,38.4431591549357,337.159654265367,0,8.01574817633452,32.0629927053381,2.42941719546409,0,400,25,21.3753284702254,72.1417335870106,1.0229125033533,2.94087344714073,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2008,1.05564370211714e-06,0.1,16.893582269843,38.4431591549359,336.212563136873,0,8.0157481763345,32.062992705338,2.42941719546409,0,400,25,21.3753284702253,72.1417335870105,1.0229125033533,2.94087344714074,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2008,3.20579828629138e-08,0.1,17.0300603941077,0,335.249201923357,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2008,5.01945450224771e-24,0.1,17.1668256410784,0,334.269855800181,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2008,0,0.1,17.3038375253397,0,333.27481467458,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2008,0.0161058758343222,0.1,17.4410554884664,30.9061901227639,332.264373099842,0,7.21413054719773,28.8565221887909,2.21840560780136,0,400,25,19.237681459194,64.9271749247796,0.934065519074258,2.68543836733849,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2008,0.00270413801420795,0.1,17.5784389110296,39.2920004022564,331.238830188116,0,8.06284217787637,32.2513687115055,2.42894078027298,0,400,25,21.500912474337,72.5655796008873,1.02271190748336,2.94029673401466,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2008,2.63331777156806e-05,0.1,17.7159471246209,39.2920004022564,330.198489521866,0,8.06284217787634,32.2513687115054,2.42894078027297,0,400,25,21.5009124743369,72.565579600887,1.02271190748336,2.94029673401465,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2008,4.25161398772416e-07,0.1,17.853539423891,39.2920004022563,329.143659064006,0,8.06284217787633,32.2513687115053,2.42894078027297,0,400,25,21.5009124743369,72.565579600887,1.02271190748336,2.94029673401465,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2008,1.52830551433823e-08,0.1,17.9911750785997,0,328.074651066735,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2008,0,0.1,18.1288133456723,0,326.991781979106,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2008,0,0.1,18.2664134812612,0,325.895372353347,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2008,0,0.1,18.4039347528061,0,324.785746749974,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2008,0,0.1,18.5413364510926,0,323.663233641712,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2008,0,0.1,18.678577902302,0,322.528165316262,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2008,0,0.1,18.8156184800527,0,321.380877777935,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2008,0,0.1,18.9524176174254,0,320.221710648189,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2008,0,0.1,19.0889348189725,0,319.05100706509,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2008,0,0.1,19.2251296727055,0,317.869113581744,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2008,0,0.1,19.3609618620575,0,316.676380063702,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2008,0,0.1,19.496391177818,0,315.473159585395,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2008,0,0.1,19.6313775300357,0,314.259808325618,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2008,0.00438365059632206,0.1,19.7658809598859,35.6629505055132,313.036685462092,0,7.93611536390032,31.7444614556013,2.47407550548932,0,400,25,21.1629743037342,71.4250382751029,1.04171600231129,2.99493350664497,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2008,0.00411717650036598,0.1,19.899861651499,39.7739529835956,311.80415306514,0,8.11764912403385,32.4705964961354,2.44452756465386,0,400,25,21.6470643307569,73.0588421163046,1.02927476406478,2.95916494668626,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2008,3.74668886555745e-05,0.1,20.0332799437473,39.7739529835953,310.562575990505,0,8.11764912403388,32.4705964961355,2.44452756465385,0,400,25,21.647064330757,73.0588421163049,1.02927476406478,2.95916494668624,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2008,5.67661845286102e-07,0.1,20.166096341985,39.7739529835956,309.31232177135,0,8.11764912403389,32.4705964961355,2.44452756465386,0,400,25,21.647064330757,73.058842116305,1.02927476406478,2.95916494668625,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2008,1.93405096849108e-08,0.1,20.2982715297398,0,308.053760509454,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2008,0.025309295600393,0.1,20.4297663803513,37.5014067211597,306.787264765657,0,8.17550804318208,32.7020321727283,2.55136452211156,0,400,25,21.8013547818189,73.5795723886388,1.07425874615224,3.08849389518768,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2008,0.00650948576532619,0.1,20.5605419685534,39.8257556348695,305.513209449576,0,8.1297567942542,32.5190271770168,2.44977278978792,0,400,25,21.6793514513445,73.1678111482878,1.0314832799107,2.96551442974327,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2008,5.42131106237211e-05,0.1,20.6905595819968,39.8257556348691,304.231971708621,0,8.12975679425422,32.5190271770169,2.44977278978793,0,400,25,21.6793514513446,73.1678111482879,1.03148327991071,2.96551442974328,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2008,7.68381438523557e-07,0.1,20.8197807327088,39.8257556348691,302.94393081635,0,8.12975679425418,32.5190271770167,2.44977278978794,0,400,25,21.6793514513445,73.1678111482877,1.03148327991071,2.96551442974329,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2008,2.47499084863291e-08,0.1,20.9481671684868,0,301.649468060202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2008,0,0.1,21.0756808842214,0,300.348966628621,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2008,0,0.1,21.2022841331467,0,299.042811497628,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2008,0,0.1,21.3279394380145,0,297.73138931686,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2008,0.00365421805101562,0.1,21.4526096021881,32.1069468867675,296.41508829511,0,7.45886241902988,29.8354496761195,2.31645085166315,0,400,25,19.8902997840797,67.1297617712689,0.975347727016065,2.80412471517119,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2008,0.023640752838471,0.1,21.5762577206533,37.5903733652151,295.094298085414,0,8.17741449363826,32.709657974553,2.54956832031051,0,400,25,21.806438649702,73.5967304427444,1.07350245065706,3.08631954563903,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2008,0.00734212290332207,0.1,21.6988471909432,39.8514494498885,293.769409669701,0,8.13136514674662,32.5254605869865,2.44985912836077,0,400,25,21.6836403913243,73.1822863207196,1.03151963299401,2.96561894485777,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2008,0.00202262168632364,0.1,21.8203417239731,39.7536559228343,292.440815243058,0,8.11202032260101,32.448081290404,2.4419662434655,0,400,25,21.6320541936027,73.0081829034091,1.02819631303811,2.95606439998456,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2008,2.08498551520115e-05,0.1,21.9407053547832,39.7536559228348,291.108908097629,0,8.11202032260111,32.4480812904044,2.4419662434655,0,400,25,21.632054193603,73.0081829034099,1.02819631303811,2.95606439998455,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2008,3.51083801374076e-07,0.1,22.0599024531845,39.7536559228345,289.774082506192,0,8.11202032260112,32.4480812904045,2.4419662434655,0,400,25,21.632054193603,73.0081829034101,1.0281963130381,2.95606439998455,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2008,1.30762884901797e-08,0.1,22.1778977343065,0,288.436733605447,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2008,0,0.1,22.294656269042,0,287.097257279049,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2008,0,0.1,22.4101434943871,0,285.756050040415,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2008,0.000556103687564492,0.1,22.5243252236724,39.4916396639144,284.413508915348,0,8.07877810889677,32.3151124355871,2.43145212329376,0,400,25,21.5434082903914,72.7090029800709,1.02376931507106,2.94333678082929,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2008,7.32396664741766e-06,0.1,22.637167656683,39.4916396639146,283.070031324511,0,8.07877810889681,32.3151124355872,2.43145212329377,0,400,25,21.5434082903915,72.7090029800713,1.02376931507106,2.9433367808293,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2008,1.55303797568201e-07,0.1,22.7486373896641,39.4916396639148,281.726014965779,0,8.07877810889678,32.3151124355871,2.43145212329376,0,400,25,21.5434082903914,72.709002980071,1.02376931507106,2.94333678082929,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2008,0,0.1,22.8587014252095,0,280.381857696517,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2008,0.0123065031746249,0.1,22.9673271820289,33.8677741103806,279.037957415799,0,7.70413568897415,30.8165427558966,2.39962271046534,0,400,25,20.5443618372644,69.3372212007673,1.01036745703804,2.90480643898435,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2008,0.0226563292469759,0.1,23.0744825045931,36.8934054695481,277.694711946626,0,8.06970634722338,32.2788253888935,2.51056971526945,0,400,25,21.519216925929,72.6273571250104,1.05708198537661,3.03911070795776,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2008,0.297940751014436,0.1,23.180135672653,38.1257268400159,276.352518918163,0,7.96393507494093,31.8557402997637,2.52596354739871,0,400,25,21.2371601998425,71.6754156744684,1.06356359890472,3.05774534685106,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2008,0.105334222562983,0.1,23.2842554106286,35.479769650991,275.011775648026,0,6.95957423571555,27.8382969428622,2.10087371028128,0,400,25,18.5588646285748,62.63616812144,0.884578404328959,2.54316291244576,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2008,0.00244366275956505,0.1,23.3868108968681,12.3663149693959,273.672879024676,0,2.17499576763234,8.69998307052936,0.549803683313564,0,400,25,5.79998871368624,19.5749619086911,0.231496287710974,0.665551827169051,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2008,2.30240977239649e-05,0.1,23.4877717727713,12.3663149693958,272.336225389925,0,2.17499576763235,8.69998307052941,0.549803683313563,0,400,25,5.79998871368628,19.5749619086912,0.231496287710974,0.66555182716905,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2008,0.00042603526034322,0.1,23.5871081517765,6.00581745905984,271.002210421614,0,0.858347094663388,3.43338837865355,0.122971036234591,0,400,25,2.28892558576904,7.72512385197049,0.0517772784145646,0.148859675441873,0.01375,0.011,0.01375,0.01375,0,0,0,0
