Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
18/12/2008,5.88964135567056e-06,0.1,23.6847906282074,6.00581745905984,269.671229016481,0,0.858347094663391,3.43338837865356,0.12297103623459,0,400,25,2.28892558576904,7.72512385197052,0.0517772784145644,0.148859675441873,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2008,1.30039712193923e-07,0.1,23.7807902859783,6.00581745905981,268.343675173266,0,0.858347094663393,3.43338837865357,0.12297103623459,0,400,25,2.28892558576905,7.72512385197054,0.0517772784145643,0.148859675441872,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2008,2.00778180089908e-23,0.1,23.8750787071532,0,267.019941876079,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2008,0,0.1,23.9676279803587,0,265.700420978066,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2008,0,0.1,24.0584107090458,0,264.385503085413,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2008,0,0.1,24.1474000196006,0,263.07557744172,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2008,0,0.1,24.2345695692986,0,261.771031812774,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2008,0,0.1,24.3198935541034,0,260.472252371766,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2008,0,0.1,24.4033467163048,0,259.17962358497,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2008,0,0.1,24.484904351996,0,257.893528097937,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2008,0,0.1,24.5645423183859,0,256.614346622224,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2008,0.00312132465414071,0.1,24.6422370409468,39.8486933028968,255.342457822691,0,8.12378487011305,32.4951394804522,2.44561231504847,0,400,25,21.6634263203015,73.1140638310174,1.02973150107304,2.96047806558499,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2008,2.99675054750477e-05,0.1,24.7179655203918,39.8486933028968,254.078238205414,0,8.12378487011309,32.4951394804524,2.44561231504847,0,400,25,21.6634263203016,73.1140638310178,1.02973150107304,2.960478065585,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2008,4.7269805728884e-07,0.1,24.7917053394842,39.8486933028966,252.822062006227,0,8.12378487011309,32.4951394804524,2.44561231504849,0,400,25,21.6634263203016,73.1140638310178,1.02973150107305,2.96047806558502,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2009,1.66611431534812e-08,0.1,24.8051371179797,0,252.59041410873,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2009,0,0.1,24.8764918925008,0,251.344251726306,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2009,0,0.1,24.9458110794992,0,250.106942079986,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2009,0,0.1,25.0130741590243,0,248.878851439682,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2009,0,0.1,25.0782612197774,0,247.660343346284,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2009,0,0.1,25.1413529650052,0,246.451778504046,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2009,0,0.1,25.2023307182122,0,245.253514673805,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2009,0,0.1,25.2611764286895,0,244.065906567085,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2009,0,0.1,25.317872676858,0,242.889305741087,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2009,0,0.1,25.3724026794253,0,241.724060494622,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2009,0,0.1,25.4247502943533,0,240.570515765012,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2009,0.000236516565488406,0.1,25.4749000256372,38.6066172282832,239.429013025974,0,8.03990571809129,32.1596228723651,2.43793249059509,0,400,25,21.4397485815768,72.3591514628216,1.02649789077688,2.95118143598353,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2009,0.00370752880780171,0.1,25.5228370278924,39.8882833322762,238.299890186543,0,8.12884764794417,32.5153905917767,2.4472238316603,0,400,25,21.6769270611845,73.1596288314975,1.03041003438329,2.96242884885195,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2009,3.44791584638659e-05,0.1,25.5685471107489,39.8882833322763,237.18348149104,0,8.12884764794419,32.5153905917767,2.44722383166029,0,400,25,21.6769270611845,73.1596288314977,1.03041003438328,2.96242884885193,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2009,5.30284331118802e-07,0.1,25.6120167430522,39.8882833322763,236.08011742013,0,8.12884764794424,32.515390591777,2.44722383166029,0,400,25,21.6769270611847,73.1596288314982,1.03041003438328,2.96242884885194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2009,1.82966752785316e-08,0.1,25.6532330568687,0,234.990124592991,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2009,0.000501188236413943,0.1,25.6921838512949,39.649212415137,233.91382567063,0,8.09864022039542,32.3945608815817,2.43770121342763,0,400,25,21.5963739210544,72.8877619835588,1.0264005109169,2.95090146888608,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2009,6.72748194661656e-06,0.1,25.7288575960691,39.6492124151367,232.851539260369,0,8.09864022039537,32.3945608815815,2.43770121342761,0,400,25,21.5963739210543,72.8877619835583,1.02640051091689,2.95090146888605,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2009,1.44920264807846e-07,0.1,25.7632434349846,39.6492124151369,231.803579821526,0,8.09864022039537,32.3945608815815,2.4377012134276,0,400,25,21.5963739210543,72.8877619835583,1.02640051091688,2.95090146888604,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2009,0,0.1,25.7953311891033,0,230.770257572335,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2009,0,0.1,25.8251113597692,0,229.751878398107,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2009,0.0148588860879902,0.1,25.8525751314198,37.2434540466353,228.74874376069,0,8.16206465618721,32.6482586247488,2.55204432793379,0,400,25,21.7655057498326,73.4585819056849,1.07454498018265,3.08931681802511,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2009,0.00742307509412673,0.1,25.8777143741959,39.9019725388028,227.761150609223,0,8.13581574906342,32.5432629962537,2.45076570032408,0,400,25,21.6955086641691,73.2223417415708,1.03190134750488,2.96671637407652,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2009,6.0538037563248e-05,0.1,25.9005216463481,39.9019725388025,226.789391292236,0,8.13581574906346,32.5432629962539,2.4507657003241,0,400,25,21.6955086641692,73.2223417415712,1.03190134750488,2.96671637407654,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2009,8.41085820225751e-07,0.1,25.9209901964399,39.9019725388025,225.833753471109,0,8.13581574906344,32.5432629962538,2.45076570032412,0,400,25,21.6955086641692,73.222341741571,1.03190134750489,2.96671637407656,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2009,2.66413677316323e-08,0.1,25.9391139653462,0,224.894520034914,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2009,0.00069517607055952,0.1,25.9548875880467,34.230129985459,223.971969016682,0,7.70842766385005,30.8337106554002,2.39032024726878,0,400,25,20.5558071036001,69.3758489746505,1.00645063042896,2.89354556248326,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2009,0.00189363000810233,0.1,25.9683063952143,39.8200715990736,223.066373511089,0,8.12154958770023,32.4861983508009,2.44526234919899,0,400,25,21.6574655672006,73.093946289302,1.02958414703115,2.96005442271457,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2009,1.98993477424116e-05,0.1,25.9793664145975,39.8200715990737,222.178001593623,0,8.12154958770025,32.486198350801,2.44526234919899,0,400,25,21.6574655672007,73.0939462893022,1.02958414703115,2.96005442271456,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2009,3.37903673972571e-07,0.1,25.9880643721958,39.8200715990739,221.307116241223,0,8.12154958770023,32.4861983508009,2.44526234919897,0,400,25,21.6574655672006,73.0939462893021,1.02958414703115,2.96005442271455,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2009,1.26750040719477e-08,0.1,25.9943976932292,0,220.453975254433,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2009,0,0.1,25.9983645029001,0,219.618831181091,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2009,0,0.1,25.9999636269489,0,218.801931241564,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2009,0,0.1,25.9991945920008,0,218.00351725557,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2009,0,0.1,25.9960576257065,0,217.22382557059,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2009,0,0.1,25.9905536566747,0,216.463086991908,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2009,0,0.1,25.9826843141968,0,215.721526714289,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2009,0,0.1,25.9724519277653,0,214.999364255309,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2009,0,0.1,25.9598595263838,0,214.296813390382,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2009,0,0.1,25.9449108376702,0,213.614082089472,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2009,0.000186941786886907,0.1,25.9276102867536,35.4132113933958,212.951372455532,0,7.68185991931971,30.7274396772788,2.33673394468788,0,400,25,20.4849597848526,69.1367392738774,0.983887976710687,2.82867793304322,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2009,0.00133698970787877,0.1,25.9079629949642,39.7479472474811,212.308880664676,0,8.11135266818682,32.4454106727473,2.44176955048221,0,400,25,21.6302737818315,73.0021740136814,1.02811349493988,2.95582629795215,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2009,0.000748777239699706,0.1,25.8859747783173,39.6511326816259,211.686796908109,0,8.0988876432356,32.3955505729424,2.43778044147683,0,400,25,21.5970337152949,72.8899887891204,1.02643387009551,2.95099737652458,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2009,0.000570219997198263,0.1,25.8616521457917,39.610804272908,211.085305335824,0,8.09379894601512,32.3751957840605,2.43617805665774,0,400,25,21.5834638560403,72.8441905141361,1.02575918175063,2.94905764753306,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2009,0.0834434047995534,0.1,25.8350022974027,35.8746442516706,210.50458400209,0,7.72187734703284,30.8875093881313,2.42129669129284,0,400,25,20.5916729254209,69.4968961232955,1.01949334370225,2.93104336314396,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2009,0.159273652761675,0.1,25.8060331220709,37.5252889830348,209.944804812745,0,7.86964243439446,31.4785697375778,2.47170595816698,0,400,25,20.9857131583852,70.8267819095501,1.04071829817557,2.99206510725476,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2009,0.135298576536793,0.1,25.774753195287,36.0193927167808,209.406133474307,0,7.49371854352084,29.9748741740834,2.32779077709646,0,400,25,19.9832494493889,67.4434668916876,0.980122432461665,2.81785199332729,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2009,0.0692878390477331,0.1,25.7411717765731,31.0170269702211,208.888729444924,0,6.54034640651831,26.1613856260732,1.98306309237395,0,400,25,17.4409237507155,58.8631176586648,0.834973933631138,2.40055005918952,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2009,0.0636593207736172,0.1,25.7052988067417,31.7672028277615,208.392745887169,0,6.87097221300826,27.4838888520331,2.12080081284313,0,400,25,18.322592568022,61.8387499170744,0.892968763302368,2.56728519449431,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2009,0.00860630910708953,0.1,25.6671449049533,29.67573233695,207.918329622699,0,5.45905483797522,21.8362193519009,1.57805597295459,0,400,25,14.5574795679339,49.131493541777,0.664444620191408,1.9102782830503,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2009,6.77938963030603e-05,0.1,25.6267213655722,29.6757323369499,207.465621088795,0,5.45905483797522,21.8362193519009,1.57805597295461,0,400,25,14.5574795679339,49.1314935417769,0.664444620191414,1.91027828305031,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2009,9.22814571180438e-07,0.1,25.5840401548241,29.67573233695,207.034754296791,0,5.45905483797519,21.8362193519008,1.57805597295461,0,400,25,14.5574795679339,49.1314935417767,0.664444620191413,1.91027828305031,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2009,2.87317931639385e-08,0.1,25.5391139072529,0,206.625856792401,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2009,0,0.1,25.4919559219814,0,206.239049617962,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2009,0,0.1,25.4425801587739,0,205.874447276606,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2009,0.00304670288912725,0.1,25.391001233904,39.9080093700707,205.532157698364,0,8.13126168530304,32.5250467412121,2.44796469797814,0,400,25,21.6833644941414,73.1813551677273,1.03072197809606,2.96332568702617,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2009,2.9381230166109e-05,0.1,25.3372344158281,39.9080093700708,205.212282208215,0,8.13126168530303,32.5250467412121,2.44796469797816,0,400,25,21.6833644941414,73.1813551677272,1.03072197809607,2.96332568702619,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2009,4.65103625431255e-07,0.1,25.2812956206654,39.908009370071,204.91491549609,0,8.13126168530297,32.5250467412119,2.44796469797816,0,400,25,21.6833644941413,73.1813551677268,1.03072197809607,2.96332568702619,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2009,1.64427721326826e-08,0.1,25.2232014074861,0,204.640145588848,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2009,0,0.1,25.1629689734102,0,204.388053824211,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2009,0,0.1,25.1006161485163,0,204.158714826692,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2009,0,0.1,25.0361613905638,0,203.952196485501,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2009,0,0.1,24.9696237795288,0,203.768559934448,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2009,0,0.1,24.9010230119562,0,203.60785953385,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2009,0,0.1,24.8303793951287,0,203.470142854435,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2009,0,0.1,24.7577138410562,0,203.355450663264,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2009,0,0.1,24.6830478602847,0,203.263816911658,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2009,0.0127690061894719,0.1,24.6064035555288,32.9333798160144,203.195268725153,0,7.57535555353289,30.3014222141316,2.35627398991373,0,400,25,20.2009481427544,68.178199981796,0.992115364174202,2.85233167200083,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2009,0.0030809827562129,0.1,24.5278036151292,39.6923747950483,203.149826395466,0,8.11404517830452,32.4561807132181,2.44511298688971,0,400,25,21.637453808812,73.0264066047407,1.02952125763777,2.95987361570859,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2009,2.93912013605739e-05,0.1,24.4472713063363,39.6923747950483,203.127503374491,0,8.11404517830462,32.4561807132185,2.44511298688969,0,400,25,21.6374538088123,73.0264066047416,1.02952125763776,2.95987361570857,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2009,4.65233017335939e-07,0.1,24.3648304684224,39.6923747950482,203.128306270316,0,8.11404517830462,32.4561807132185,2.44511298688971,0,400,25,21.6374538088123,73.0264066047416,1.02952125763777,2.95987361570859,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2009,0.00252068856834633,0.1,24.2805055056248,39.8841514202671,203.152234845267,0,8.12825444506575,32.513017780263,2.44701856562793,0,400,25,21.675345186842,73.1542900055917,1.03032360658018,2.96218036891802,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2009,2.51685816502177e-05,0.1,24.1943213799221,39.8841514202676,203.199282015978,0,8.12825444506581,32.5130177802632,2.44701856562792,0,400,25,21.6753451868422,73.1542900055923,1.03032360658018,2.96218036891801,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2009,0.0135342081686869,0.1,24.1063036036443,36.5501137638301,203.269433855488,0,8.05541897156841,32.2216758862737,2.51353578861606,0,400,25,21.4811172575158,72.4987707441157,1.05833085836466,3.04270121779839,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2009,0.0064217427652735,0.1,24.016478231921,39.9007341911963,203.362669597364,0,8.13573845979358,32.5429538391743,2.45076166921502,0,400,25,21.6953025594495,73.2216461381422,1.0318996501958,2.96671149431291,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2009,5.3768675169528e-05,0.1,23.9248718549683,39.9007341911957,203.478961641847,0,8.13573845979355,32.5429538391742,2.45076166921501,0,400,25,21.6953025594495,73.2216461381419,1.0318996501958,2.96671149431291,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2009,7.63216550004538e-07,0.1,23.8315115902177,39.9007341911954,203.618275564026,0,8.13573845979356,32.5429538391742,2.45076166921502,0,400,25,21.6953025594495,73.221646138142,1.0318996501958,2.96671149431292,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2009,2.46143088446474e-08,0.1,23.7364250742888,0,203.780570124022,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2009,0,0.1,23.6396404548081,0,203.965797279202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2009,0,0.1,23.5411863820767,0,204.173902198397,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2009,0,0.1,23.4410920005895,0,204.404823278136,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2009,0,0.1,23.3393869404073,0,204.658492160877,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2009,0,0.1,23.2361013083863,0,204.93483375525,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2009,0,0.1,23.1312656792653,0,205.233766258277,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2009,0.0176657944693912,0.1,23.0249110866152,36.5463383237038,205.555201179595,0,8.07097311649514,32.2838924659805,2.5225559333031,0,400,25,21.5225949773204,72.6387580484562,1.06212881402236,3.05362034031428,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2009,0.00941396988882486,0.1,22.9170690136522,38.1321732421854,205.899043367646,0,8.01969643457539,32.0787857383016,2.44176658324217,0,400,25,21.3858571588677,72.1772679111785,1.02811224557565,2.95582270603,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2009,0.000514883959691771,0.1,22.8077713839186,39.5502738881119,206.265191037846,0,8.1022136649167,32.4088546596668,2.4429557166923,0,400,25,21.6059031064445,72.9199229842503,1.02861293334413,2.95726218336437,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2009,6.59595344061396e-06,0.1,22.6970505518319,39.5502738881116,206.653535802714,0,8.10221366491664,32.4088546596666,2.44295571669229,0,400,25,21.6059031064444,72.9199229842497,1.02861293334412,2.95726218336435,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2009,1.42608079545426e-07,0.1,22.5849392931081,39.5502738881115,207.063962703959,0,8.10221366491661,32.4088546596664,2.44295571669229,0,400,25,21.6059031064443,72.9199229842495,1.02861293334412,2.95726218336436,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2009,0,0.1,22.4714707950588,0,207.496350246509,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2009,0.234889123941754,0.1,22.3566786467673,37.368157308847,207.950570434476,0,7.7867420993875,31.14696839755,2.46955395491434,0,400,25,20.7646455983667,70.0806788944875,1.03981219154288,2.98946005068578,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2009,0.497816960478478,0.1,22.2405968291455,37.2254665974625,208.426488809045,0,7.50255186784762,30.0102074713905,2.39737707490759,0,400,25,20.006804980927,67.5229668106286,1.00942192627688,2.90208803804603,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2009,0.447931654692502,0.1,22.1232597048746,36.2923620424145,208.923964488279,0,7.2982112464848,29.1928449859392,2.33211025635102,0,400,25,19.4618966572928,65.6839012183632,0.981941160568849,2.82308083663544,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2009,0.114948996752563,0.1,22.0047020082334,29.7174067931048,209.442850208819,0,6.1715846584925,24.68633863397,1.87777716555264,0,400,25,16.4575590893133,55.5442619264326,0.790643017074794,2.27309867409003,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2009,0.00795916181309412,0.1,21.8849588348159,11.0367628179383,209.982992369482,0,1.85775201116994,7.43100804467977,0.441929832056657,0,400,25,4.95400536311985,16.7197681005295,0.186075718760698,0.534967691437006,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2009,0.0051170250374899,0.1,21.7640656311426,6.06238728399572,210.544231076725,0,0.869536787474196,3.47814714989678,0.126536227176327,0,400,25,2.31876476659786,7.82583108726776,0.0532784114426641,0.153175432897659,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2009,0.00335190617545269,0.1,21.642058184167,6.00083673700526,211.126400191981,0,0.857309084288593,3.42923633715437,0.122633697348168,0,400,25,2.28615755810291,7.71578175859734,0.0516352409887022,0.148451317842519,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2009,0.00268397197434674,0.1,21.5189726106826,6.00000992476638,211.72932738084,0,0.857144828808479,3.42857931523392,0.122581274427783,0,400,25,2.28571954348928,7.71430345927631,0.0516131681801193,0.148387858517843,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2009,0.00139017593463758,0.1,21.3948453466311,6.00000018950986,212.352834164057,0,0.857142894791107,3.42857157916443,0.122580657176909,0,400,25,2.28571438610962,7.71428605311996,0.0516129082850143,0.148387111319416,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2009,0.00143353963928168,0.1,21.2697131363166,6.00000000204997,212.996735970394,0,0.857142857550106,3.42857143020043,0.122580645291266,0,400,25,2.28571428680028,7.71428571795096,0.051612903280533,0.148387096931532,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2009,0.0166766170814184,0.1,21.1436130215288,6.00000000000197,213.660842191253,0,3.18861123039427,12.7544449215771,0.650313838731469,0,400,25,8.5029632810514,28.6975010735485,0.273816353150092,0.787222015306515,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2009,0.00102977435185321,0.1,21.0165823305776,17.0407679103144,214.3449562371,0,5.31154276658254,21.2461710663302,1.56889482238919,0,400,25,14.1641140442201,47.8038848992429,0.660587293637555,1.89918846920797,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2009,0.0348287645013411,0.1,20.8886586672431,22.4502677579704,215.04887559566,0,5.78132421353946,23.1252968541578,1.66557530946148,0,400,25,15.4168645694385,52.0319179218551,0.701294867141676,2.01622274303232,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2009,0.046658825398591,0.1,20.7598798996444,32.9076400346631,215.772391891864,0,7.45912828072797,29.8365131229119,2.30039604151744,0,400,25,19.8910087486079,67.1321545265518,0.968587806954711,2.78468994499479,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2009,0.00930733159207636,0.1,20.6302841490292,36.9558177359251,216.515290949537,0,7.85389035183992,31.4155614073597,2.38537514559442,0,400,25,20.9437076049065,70.6850131665593,1.00436848235555,2.8875593867722,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2009,0.00130547485158298,0.1,20.49990977849,39.0144719507129,217.277352854791,0,8.02390699704186,32.0956279881674,2.41556249699774,0,400,25,21.397085325445,72.2151629733767,1.01707894610431,2.9241019700499,0.01375,0.011,0.01375,0.01375,0,0,0,0
