Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
17/04/2009,1.44728265292679e-05,0.1,20.3687953816071,39.0144719507128,218.058352021133,0,8.02390699704184,32.0956279881674,2.41556249699771,0,400,25,21.3970853254449,72.2151629733766,1.0170789461043,2.92410197004986,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2009,2.70483455054053e-07,0.1,20.2369797710241,39.0144719507127,218.858057256235,0,8.02390699704179,32.0956279881672,2.41556249699769,0,400,25,21.3970853254448,72.2151629733761,1.01707894610429,2.92410197004984,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2009,0,0.1,20.104501966959,0,219.676231830379,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2009,0,0.1,19.9714011856532,0,220.512633546526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2009,0.00197348635173713,0.1,19.8377168277622,26.8573826795817,221.367014812022,0,6.64000541076868,26.5600216430747,2.01836632639889,0,400,25,17.7066810953831,59.7600486969181,0.849838453220586,2.44328555300919,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2009,0.0283222932869491,0.1,19.703488466693,33.2551734954543,222.239122711881,0,7.57725576265641,30.3090230506257,2.3491634475065,0,400,25,20.2060153670838,68.1953018639077,0.989121451581684,2.84372417329734,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2009,0.026728573177623,0.1,19.5687558368887,31.4357152776124,223.128699083657,0,7.22058268786331,28.8823307514532,2.20155698156334,0,400,25,19.2548871676355,64.9852441907697,0.926971360658249,2.66504266189247,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2009,0.0017318116536602,0.1,19.4335588220669,38.6986069932917,224.035480593869,0,7.99450920111447,31.9780368044579,2.40894217762582,0,400,25,21.3186912029719,71.9505828100302,1.01429144321087,2.91608789923125,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2009,1.79970723304207e-05,0.1,19.2979374434129,38.6986069932918,224.959198815945,0,7.99450920111447,31.9780368044579,2.40894217762581,0,400,25,21.3186912029719,71.9505828100302,1.01429144321087,2.91608789923125,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2009,3.11175450992212e-07,0.1,19.1619318477328,38.6986069932919,225.899580309692,0,7.99450920111443,31.9780368044577,2.40894217762582,0,400,25,21.3186912029718,71.9505828100299,1.01429144321087,2.91608789923125,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2009,1.18521383377553e-08,0.1,19.025582295569,0,226.856346702231,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2009,0,0.1,18.8889291492823,0,227.829214770406,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2009,0,0.1,18.7520128611039,0,228.817896524626,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2009,0,0.1,18.6148739611606,0,229.82209929411,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2009,0,0.1,18.4775530454767,0,230.84152581353,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2009,0,0.1,18.3400907639575,0,231.875874311002,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2009,0,0.1,18.2025278083553,0,232.924838597422,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2009,0,0.1,18.0649049002241,0,233.988108157101,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2009,0,0.1,17.927262778865,0,235.065368239687,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2009,0,0.1,17.789642189267,0,236.156299953336,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2009,0,0.1,17.6520838700448,0,237.260580359109,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2009,0,0.1,17.5146285413801,0,238.377882566574,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2009,0,0.1,17.3773168929669,0,239.507875830567,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2009,0,0.1,17.2401895719671,0,240.650225649104,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2009,0,0.1,17.1032871709775,0,241.804593862396,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2009,0,0.1,16.966650216014,0,242.970638752956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2009,0,0.1,16.8303191545148,0,244.148015146753,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2009,0,0.1,16.6943343433671,0,245.33637451539,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2009,0,0.1,16.5587360369606,0,246.535365079275,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2009,0,0.1,16.4235643752715,0,247.744631911759,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2009,0,0.1,16.2888593719801,0,248.963817044198,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2009,0,0.1,16.1546609026259,0,250.192559571921,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2009,0,0.1,16.0210086928035,0,251.430495761065,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2009,0.105023428824308,0.1,15.8879423064033,36.6836608513992,252.677259156249,0,7.87957514398956,31.5183005759582,2.47519174746245,0,400,25,21.0122003839722,70.916176295906,1.04218599893156,2.99628474692823,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2009,0.363299636498634,0.1,15.7555011338993,37.8083736270797,253.932480689051,0,7.65312652063987,30.6125060825595,2.45319712787539,0,400,25,20.408337388373,68.8781386857588,1.03292510647385,2.96965968111231,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2009,0.156829980865988,0.1,15.623724380689,34.8210930438801,255.19578878726,0,6.97029233248252,27.8811693299301,2.17395043551537,0,400,25,18.5874462199534,62.7326309923427,0.915347551795944,2.63162421141334,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2009,0.366655478528893,0.1,15.4926510554879,36.8887605954551,256.466809484872,0,7.4517534359158,29.8070137436632,2.4041159104919,0,400,25,19.8713424957755,67.0657809232422,1.01225933073343,2.91024557585862,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2009,0.151800199613811,0.1,15.3623199587815,32.3846439747497,257.745166532788,0,6.5636591295086,26.2546365180344,2.03500700824762,0,400,25,17.5030910120229,59.0729321655774,0.85684505610426,2.46342953629975,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2009,0.0178419131889003,0.1,15.2327696713403,8.82143376968899,259.030481510195,0,3.01699436944494,12.0679774777798,0.680350300397706,0,400,25,8.04531831851985,27.1529493250045,0.286463284377981,0.823581942586696,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2009,0.00778262331829452,0.1,15.1040385427983,6.04476599112069,260.322373936585,0,2.10500941966218,8.42003767864872,0.384319999016492,0,400,25,5.61335845243248,18.9450847769596,0.161818946954312,0.465229472493648,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2009,0.0268240405092846,0.1,14.9761646803015,6.00010576899972,261.620461384384,0,3.1134532554306,12.4538130217224,0.640230854941756,0,400,25,8.3025420144816,28.0210792988754,0.269570886291266,0.775016298087389,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2009,0.182222172336719,0.1,14.8491859372266,34.0476537874449,262.924359592162,0,7.11448437900447,28.4579375160179,2.25779326731789,0,400,25,18.9719583440119,64.0303594110402,0.950649796765428,2.73311816570061,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2009,0.0860952595846063,0.1,14.7231399019762,28.1535240543516,264.23368257838,0,6.08161733927097,24.3264693570839,1.82729160199098,0,400,25,16.2176462380559,54.7345560534387,0.769385937680414,2.21198457083119,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2009,0.0108042828542567,0.1,14.5980638868514,6.92048516507901,265.54804275565,0,3.02131074763945,12.0852429905578,0.625802049068031,0,400,25,8.05682866037187,27.1917967287551,0.263495599607592,0.757549848871828,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2009,0.0510889287777294,0.1,14.4739949170069,27.2054099178248,266.867051045467,0,6.310729654115,25.24291861646,1.90601289718785,0,400,25,16.8286124109733,56.796566887035,0.802531746184357,2.30727877028003,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2009,0.0479198350464684,0.1,14.3509697194906,22.2398587376903,268.190316993389,0,5.46655613824627,21.8662245529851,1.5580331742248,0,400,25,14.5774830353234,49.1990052442165,0.656013968094651,1.88604015827212,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2009,0.00653265035999352,0.1,14.2290247123716,10.238397031242,269.517448884614,0,3.64190099401369,14.5676039760548,0.854728960892938,0,400,25,9.7117359840365,32.7771089461232,0.359885878270711,1.03467190002829,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2009,0.213092943471751,0.1,14.1081959939597,34.6440279540132,270.848053859939,0,7.1625038508083,28.6500154032332,2.28689875363913,0,400,25,19.1000102688221,64.4625346572747,0.962904738374372,2.76835112282632,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2009,0.104830400825549,0.1,13.9885193321197,28.9790642197821,272.181738032057,0,6.21530136458052,24.8612054583221,1.88701227646556,0,400,25,16.5741369722147,55.9377122812247,0.794531484827603,2.28427801887936,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2009,0.0115326589980118,0.1,13.870030153683,12.9089612443412,273.51810660215,0,4.19930490051299,16.797219602052,1.08441557447752,0,400,25,11.198146401368,37.7937441046169,0.456596031358955,1.31271359015699,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2009,0.000573363233862726,0.1,13.7527635339609,22.5533886527777,274.856763976763,0,4.97416792755535,19.8966717102214,1.42231515691281,0,400,25,13.2644478068143,44.7675113479981,0.598869539752762,1.72174992678919,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2009,0.00219819708775284,0.1,13.6367541863612,18.1498648831336,276.197313884907,0,5.53789462187804,22.1515784875121,1.67116932676222,0,400,25,14.7677189916748,49.8410515969023,0.703650242847249,2.02299444818584,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2009,0.000540736218860945,0.1,13.5220364521127,34.8080133195939,277.539359495362,0,7.49463525409494,29.9785410163798,2.24930070354182,0,400,25,19.9856940109198,67.4517172868545,0.947073980438662,2.72283769376115,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2009,7.07289898751817e-06,0.1,13.408644290099,34.8080133195942,278.882503534148,0,7.49463525409498,29.9785410163799,2.24930070354182,0,400,25,19.98569401092,67.4517172868549,0.947073980438661,2.72283769376115,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2009,1.50953117125869e-07,0.1,13.2966112668063,34.8080133195942,280.226348402127,0,7.494635254095,29.97854101638,2.24930070354182,0,400,25,19.98569401092,67.451717286855,0.94707398043866,2.72283769376115,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2009,0,0.1,13.1859705463869,0,281.570496292702,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2009,0.000976932031209064,0.1,13.076754880842,6,282.914549309573,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285714,30.8571428571429,0.258064516129032,0.741935483870968,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2009,1.16053557936177e-05,0.1,12.9689966003261,6.00000000000003,284.258109584525,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285714,30.8571428571429,0.258064516129032,0.741935483870968,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2009,0.00624213085010111,0.1,12.8627276035769,6,285.600779395208,0,3.51521402897956,14.0608561159183,0.712029813800275,0,400,25,9.37390407727884,31.6369262608161,0.299802026863274,0.861930827231911,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2009,5.27696099068132e-05,0.1,12.7579793484726,5.99999999999991,286.942161282863,0,3.51521402897958,14.0608561159183,0.712029813800285,0,400,25,9.37390407727889,31.6369262608162,0.299802026863278,0.861930827231924,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2009,0.00739631850026154,0.1,12.6547828427194,6,288.281858169988,0,3.5214891012287,14.0859564049148,0.719209036244444,0,400,25,9.39063760327652,31.6934019110583,0.302824857366082,0.870621464927485,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2009,0.00913358064844351,0.1,12.5531686346731,6,289.619473477875,0,3.5268615657567,14.1074462630268,0.725355597811966,0,400,25,9.4049641753512,31.7417540918103,0.305412883289249,0.87806203945659,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2009,0.010023703331446,0.1,12.4531668042954,16.4090501765395,290.954611244008,0,5.06884084445932,20.2753633778373,1.38869004295808,0,400,25,13.5169089185582,45.6195676001339,0.584711597034981,1.68104584147557,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2009,0.0111620037197819,0.1,12.3548069542502,30.3904170896479,292.286876239276,0,7.19202680525507,28.7681072210203,2.21901851550508,0,400,25,19.1787381473469,64.7282412472956,0.934323585475823,2.68618030824299,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2009,0.0228298208370967,0.1,12.2581182011404,20.9546997335388,293.61587408497,0,5.62972122294843,22.5188848917937,1.58391487251602,0,400,25,15.0125899278625,50.6674910065358,0.666911525269904,1.91737063515097,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2009,0.0197899700357519,0.1,12.1631291668888,23.6941606633085,294.941211369524,0,6.07589723875387,24.3035889550155,1.77329456730696,0,400,25,16.202392636677,54.6830751487848,0.746650344129247,2.14661973937158,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2009,0.0437140710394939,0.1,12.0698679702651,30.2284139735516,296.262495764978,0,6.96517598435382,27.8607039374153,2.11648559406258,0,400,25,18.5738026249435,62.6865838591844,0.891151829078983,2.56206150860208,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2009,0.0171553379345105,0.1,11.9783622185626,25.7037373351011,297.579336143113,0,6.31452389677342,25.2580955870937,1.84538746695738,0,400,25,16.8387303913958,56.8307150709608,0.777005249245214,2.23389009157999,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2009,0.00165152912194662,0.1,11.8886389994256,7.43339150573111,298.891342691233,0,3.64468041896364,14.5787216758546,0.709615205378762,0,400,25,9.71914778390305,32.8021237706728,0.298785349633163,0.859007880195343,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2009,1.74503991378896e-05,0.1,11.8007248728309,7.43339150573114,300.198127027558,0,3.64468041896364,14.5787216758546,0.709615205378759,0,400,25,9.71914778390305,32.8021237706728,0.298785349633162,0.85900788019534,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2009,3.03401597969127e-07,0.1,11.7146458632257,7.43339150573114,301.499302316194,0,3.64468041896365,14.5787216758546,0.709615205378758,0,400,25,9.71914778390307,32.8021237706729,0.298785349633161,0.859007880195338,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2009,0.00224354269208792,0.1,11.6304274518233,6.00000734166157,302.794483381644,0,3.47464466600447,13.8985786640179,0.665614201695135,0,400,25,9.26571910934526,31.2718019940402,0.280258611240057,0.805743507315163,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2009,2.28850592722343e-05,0.1,11.5480945690608,6.00000734166159,304.083286822828,0,3.4746446660045,13.898578664018,0.66561420169514,0,400,25,9.26571910934533,31.2718019940405,0.280258611240059,0.805743507315169,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2009,3.78947603134998e-07,0.1,11.4676715872185,6.00000734166157,305.365331126578,0,3.47464466600449,13.898578664018,0.665614201695142,0,400,25,9.26571910934531,31.2718019940404,0.28025861124006,0.805743507315171,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2009,1.39156144842076e-08,0.1,11.3891823132057,0,306.640236780576,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2009,0,0.1,11.3126499815131,0,307.907626385693,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2009,0,0.1,11.238097247335,0,309.167124767712,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2009,0,0.1,11.1655461798626,0,310.418359088383,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2009,0,0.1,11.0950182557516,0,311.660958955797,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2009,0,0.1,11.026534352764,0,312.894556534024,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2009,0,0.1,10.9601147435886,0,314.118786652004,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2009,0,0.1,10.8957790898389,0,315.333286911643,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2009,0.00243657313871034,0.1,10.8335464362339,21.2053529499321,316.53769779509,0,5.96544809809983,23.8617923923993,1.81588656141048,0,400,25,15.9078615949329,53.6890328828985,0.764583815330728,2.19817846907584,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2009,0.0274085697003492,0.1,10.7734352049594,25.1604663043479,317.731662771168,0,6.22421770993466,24.8968708397387,1.82746512184954,0,400,25,16.5979138931591,56.017959389412,0.769458998673489,2.21219462118628,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2009,0.00796878910363096,0.1,10.7154631902157,31.0241304162634,318.914828400906,0,7.21243228665026,28.849729146601,2.21043690517935,0,400,25,19.2331527644007,64.9118905798523,0.930710275864988,2.67579204311184,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2009,0.0063062330080794,0.1,10.6596475529492,17.9901771896969,320.086844442171,0,5.26742886753299,21.069715470132,1.45196279279778,0,400,25,14.046476980088,47.4068598077969,0.611352754862224,1.75763917022889,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2009,5.30581226108025e-05,0.1,10.6060048157731,17.9901771896966,321.247363953343,0,5.26742886753304,21.0697154701322,1.45196279279778,0,400,25,14.0464769800881,47.4068598077974,0.611352754862223,1.75763917022889,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2009,7.5494290913977e-07,0.1,10.5545508580758,17.9901771896966,322.396043396021,0,5.26742886753305,21.0697154701322,1.45196279279778,0,400,25,14.0464769800881,47.4068598077975,0.611352754862222,1.75763917022889,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2009,2.43967362304337e-08,0.1,10.5053009113207,0,323.532542736714,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2009,0,0.1,10.4582695545372,0,324.656525547499,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2009,0,0.1,10.4134707100049,0,325.767659105614,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2009,0.000122155162970578,0.1,10.3709176391324,37.2390631000894,326.865614491947,0,7.79483988656589,31.1793595462635,2.3421184417303,0,400,25,20.786239697509,70.153558979093,0.986155133360126,2.83519600841036,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2009,0.000250948610594135,0.1,10.3306229385318,37.791525589317,327.950066688404,0,7.86447801546012,31.4579120618405,2.36402824443401,0,400,25,20.9719413745603,70.7803021391411,0.9953803134459,2.86171840115696,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2009,3.81323757382474e-06,0.1,10.2925985362894,37.791525589317,329.020694674121,0,7.8644780154601,31.4579120618404,2.36402824443402,0,400,25,20.9719413745603,70.7803021391409,0.995380313445904,2.86171840115697,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2009,9.12615008526924e-08,0.1,10.2568556884352,0,330.077181520497,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2009,0,0.1,10.2234049756106,0,331.119214485005,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2009,0,0.1,10.1922562999366,0,332.146485103776,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2009,0,0.1,10.1634188820821,0,333.158689282906,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2009,0.000970628001731463,0.1,10.1369012585347,39.0350433599273,334.155527388481,0,8.02122395293201,32.084895811728,2.41334422433108,0,400,25,21.389930541152,72.1910155763881,1.01614493656046,2.92141669261131,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2009,1.15441472811527e-05,0.1,10.1127112790737,39.0350433599269,335.136704335266,0,8.02122395293204,32.0848958117282,2.41334422433107,0,400,25,21.3899305411521,72.1910155763884,1.01614493656045,2.9214166926113,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2009,2.24986146207599e-07,0.1,10.0908561044464,39.0350433599269,336.101929674065,0,8.02122395293202,32.0848958117281,2.41334422433109,0,400,25,21.3899305411521,72.1910155763882,1.01614493656046,2.92141669261132,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2009,0.00671666170663074,0.1,10.0713422042482,33.030740970249,337.050917677694,0,7.58688123123746,30.3475249249498,2.35970801629183,0,400,25,20.2316832832999,68.2819310811372,0.993561270017614,2.85648865130064,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2009,0.00251967101232105,0.1,10.0541753550077,39.4487263628175,337.983387425568,0,8.08057102715866,32.3222841086346,2.43387019263109,0,400,25,21.5481894057564,72.725139244428,1.02478744952888,2.94626391739553,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2009,2.50006654956772e-05,0.1,10.0393606384765,39.4487263628173,338.899062886852,0,8.08057102715862,32.3222841086345,2.43387019263106,0,400,25,21.5481894057563,72.7251392444276,1.02478744952887,2.94626391739549,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2009,4.07440496919411e-07,0.1,10.0269024401251,39.4487263628175,339.797673002179,0,8.08057102715863,32.3222841086345,2.43387019263105,0,400,25,21.5481894057563,72.7251392444277,1.02478744952886,2.94626391739548,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2009,1.47621325397263e-08,0.1,10.0168044478446,0,340.678951763886,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2009,0,0.1,10.0090696508551,0,341.542638294759,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2009,0,0.1,10.0037003388204,0,342.388476925256,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2009,0,0.1,10.000698101171,0,343.216217269194,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2009,0,0.1,10.0000638266329,0,344.025614297865,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2009,0,0.1,10.0017977029648,0,344.816428412574,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2009,0,0.1,10.0058992169025,0,345.588425515561,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2009,0,0.1,10.0123671543109,0,346.341377079302,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2009,0,0.1,10.0211996005432,0,347.075060214155,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2009,0,0.1,10.032393941008,0,347.789257734344,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2009,0,0.1,10.0459468619428,0,348.483758222246,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2009,0,0.1,10.0618543513956,0,349.15835609098,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2009,0.00926201318393098,0.1,10.0801117004118,34.3903823041647,349.812851645262,0,7.77458441312462,31.0983376524985,2.42296491526013,0,400,25,20.7322251016657,69.9712597181216,1.02019575379374,2.933062792157,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2009,0.00285437707347354,0.1,10.1007135044287,39.5630069897691,350.447051140518,0,8.09645269568793,32.3858107827517,2.43924703314675,0,400,25,21.5905405218345,72.8680742611914,1.02705138237758,2.95277272433554,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2009,2.76550784119307e-05,0.1,10.1236536648752,39.5630069897689,351.06076684024,0,8.096452695688,32.385810782752,2.43924703314672,0,400,25,21.5905405218347,72.868074261192,1.02705138237757,2.9527727243355,0.01375,0.011,0.01375,0.01375,0,0,0,0
