Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
15/08/2009,4.42581361484058e-07,0.1,10.1489253909769,39.5630069897691,351.653817071558,0,8.09645269568794,32.3858107827518,2.43924703314671,0,400,25,21.5905405218345,72.8680742611915,1.02705138237756,2.95277272433549,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2009,1.57912201849174e-08,0.1,10.1765212017667,0,352.226026279017,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2009,0,0.1,10.206432928299,0,352.777225076551,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2009,0,0.1,10.2386517160679,0,353.307250297619,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2009,0,0.1,10.2731680276286,0,353.815945043506,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2009,0,0.1,10.3099716454204,0,354.303158729775,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2009,0,0.1,10.3490516747915,0,354.768747130835,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2009,0,0.1,10.3903965472238,0,355.212572422639,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2009,0,0.1,10.4339940237578,0,355.634503223483,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2009,0,0.1,10.4798311986152,0,356.034414632895,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2009,0,0.1,10.5278945030197,0,356.412188268613,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2009,0.000128405320280188,0.1,10.5781697092131,39.1721614663425,356.767712301624,0,8.0385077478583,32.1540309914332,2.41878211507886,0,400,25,21.4360206609555,72.3465697307247,1.01843457477005,2.92799940246388,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2009,2.21043465258584e-06,0.1,10.6306419346675,39.1721614663423,357.10088148927,0,8.03850774785831,32.1540309914332,2.41878211507887,0,400,25,21.4360206609555,72.3465697307248,1.01843457477005,2.92799940246389,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2009,5.85305352105806e-08,0.1,10.6852956464909,0,357.4115972064,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2009,0,0.1,10.7421146660246,0,357.69976747457,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2009,0,0.1,10.8010821736331,0,357.965306989265,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2009,0,0.1,10.862180713683,0,358.208137145153,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2009,0,0.1,10.9253921997097,0,358.428186059355,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2009,0,0.1,10.9906979197721,0,358.625388592724,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2009,0,0.1,11.0580785419912,0,358.799686369124,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2009,0.000512960091434185,0.1,11.1275141202729,35.8999548846664,358.951027792715,0,7.88787587360813,31.5515034944325,2.43879016730412,0,400,25,21.034335662955,70.9908828624732,1.02685901781226,2.95221967621025,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2009,0.00251948829124279,0.1,11.1989841002127,39.7407262284885,359.079368063225,0,8.11089608390022,32.4435843356009,2.44174267094111,0,400,25,21.6290562237339,72.998064755102,1.02810217723836,2.9557937595603,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2009,2.51391792749924e-05,0.1,11.2724673251798,39.7407262284883,359.184669189209,0,8.11089608390016,32.4435843356006,2.44174267094111,0,400,25,21.6290562237338,72.9980647551015,1.02810217723836,2.95579375956029,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2009,4.09290395706335e-07,0.1,11.3479420425803,39.7407262284882,359.2668999993,0,8.11089608390013,32.4435843356005,2.4417426709411,0,400,25,21.6290562237337,72.9980647551012,1.02810217723836,2.95579375956028,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2009,0.00939058170418048,0.1,11.4253859102962,35.9047096231318,359.326036151433,0,7.98147923139142,31.9259169255657,2.49218103301944,0,400,25,21.2839446170438,71.8333130825228,1.04933938232398,3.01685072418143,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2009,0.00356126550881683,0.1,11.5047760032994,39.7278971901224,359.362060140052,0,8.11592828307326,32.463713132293,2.44503757960669,0,400,25,21.6424754215287,73.0433545476593,1.02948950720282,2.9597823332081,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2009,3.31771194380681e-05,0.1,11.5860888204375,39.7278971901226,359.374961301293,0,8.11592828307326,32.463713132293,2.44503757960669,0,400,25,21.6424754215287,73.0433545476593,1.02948950720282,2.95978233320809,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2009,5.13813642849155e-07,0.1,11.6693002913912,39.7278971901224,359.364735816136,0,8.11592828307331,32.4637131322932,2.4450375796067,0,400,25,21.6424754215288,73.0433545476598,1.02948950720282,2.95978233320811,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2009,1.78324080250148e-08,0.1,11.7543857837993,0,359.331386711544,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2009,0,0.1,11.8413201105505,0,359.274923859559,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2009,0,0.1,11.9300775372393,0,359.195363974383,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2009,0,0.1,12.0206317897838,0,359.09273060743,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2009,0,0.1,12.1129560622039,0,358.967054140356,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2009,0,0.1,12.2070230245555,0,358.818371776061,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2009,0,0.1,12.3028048310218,0,358.646727527679,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2009,0,0.1,12.4002731281556,0,358.452172205552,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2009,0,0.1,12.4993990632724,0,358.234763402183,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2009,0,0.1,12.600153292992,0,357.994565475191,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2009,0,0.1,12.7025059919243,0,357.73164952826,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2009,0.0205538365255027,0.1,12.8064268614986,37.7770844210655,357.446093390089,0,8.23779218981868,32.9511687592747,2.57804859308751,0,400,25,21.9674458395165,74.1401297083681,1.0854941444579,3.12079566531646,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2009,0.00660449334607927,0.1,12.9118851389321,39.8618850797542,357.137981591355,0,8.13340591355104,32.5336236542041,2.45068792133091,0,400,25,21.6890824361361,73.2006532219593,1.03186859845512,2.96662222055847,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2009,5.49253650383216e-05,0.1,13.0188496063369,39.8618850797538,356.807405339689,0,8.13340591355102,32.5336236542041,2.45068792133094,0,400,25,21.6890824361361,73.2006532219592,1.03186859845513,2.96662222055851,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2009,7.76642726930807e-07,0.1,13.1272885999607,39.8618850797536,356.454462492675,0,8.13340591355104,32.5336236542041,2.45068792133094,0,400,25,21.6890824361361,73.2006532219593,1.03186859845513,2.96662222055851,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2009,2.49664508178765e-08,0.1,13.2371700195604,0,356.079257528887,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2009,0,0.1,13.3484613379039,0,355.681901516956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2009,0,0.1,13.4611296103994,0,355.262512082693,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2009,0,0.1,13.5751414848473,0,354.82121337427,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2009,0,0.1,13.6904632113135,0,354.35813602547,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2009,0,0.1,13.8070606521197,0,353.873417117015,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2009,0.0168941399158906,0.1,13.9248992919492,35.990243332901,353.367200135988,0,7.9972047662449,31.9888190649796,2.49840133308923,0,400,25,21.3258793766531,71.9748428962042,1.05195845603757,3.02438056110801,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2009,0.0403143515509444,0.1,14.0439442480639,35.7497954219896,352.839634933357,0,7.77117841675028,31.0847136670011,2.41737560979202,0,400,25,20.7231424446674,69.9406057507525,1.01784236201769,2.92629679080087,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2009,0.0335241141682994,0.1,14.1641602806307,34.2306831777107,352.290877679617,0,7.47243517878113,29.8897407151245,2.30277112892154,0,400,25,19.926493810083,67.2519166090302,0.96958784375644,2.78756505079977,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2009,0.0476542816392548,0.1,14.2855118031529,38.4881478394518,351.721090818561,0,8.32129739411175,33.285189576447,2.60295266091674,0,400,25,22.190126384298,74.8916765470058,1.09598006775442,3.15094269479395,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2009,0.0357756813598217,0.1,14.4079628930047,38.631622553376,351.13044301919,0,8.26000532478797,33.0400212991519,2.56302918084527,0,400,25,22.0266808661013,74.3400479230917,1.07917018140854,3.10261427154954,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2009,0.00509050494815543,0.1,14.5314773020651,39.8347756019456,350.519109125787,0,8.13451672953003,32.5380669181201,2.4522030689466,0,400,25,21.6920446120801,73.2106505657703,1.03250655534594,2.96845634661957,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2009,4.4129925609193e-05,0.1,14.6560184674478,39.8347756019461,349.887270106158,0,8.13451672953,32.53806691812,2.45220306894658,0,400,25,21.69204461208,73.21065056577,1.03250655534593,2.96845634661955,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2009,6.49152075061085e-07,0.1,14.7815495223251,39.8347756019461,349.235112998059,0,8.13451672953,32.53806691812,2.45220306894659,0,400,25,21.69204461208,73.21065056577,1.03250655534593,2.96845634661955,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2009,2.15735774775556e-08,0.1,14.908033306841,0,348.562830853834,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2009,2.50972725112385e-24,0.1,15.0354323791111,0,347.870622683264,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2009,0,0.1,15.1637090263067,0,347.158693394657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2009,0,0.1,15.292825275818,0,346.427253734189,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2009,0,0.1,15.4227429064953,0,345.676520223521,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2009,0,0.1,15.553423459963,0,344.906715095704,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2009,0,0.1,15.6848282520041,0,344.11806622939,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2009,0,0.1,15.8169183840117,0,343.310807081381,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2009,0,0.1,15.9496547545038,0,342.485176617513,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2009,0,0.1,16.0829980706979,0,341.641419241926,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2009,0,0.1,16.2169088601428,0,340.779784724706,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2009,0,0.1,16.3513474824032,0,339.900528127956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2009,0,0.1,16.486274140794,0,339.003909730285,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2009,0,0.1,16.6216488941613,0,338.090194949768,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2009,0,0.1,16.7574316687051,0,337.159654265367,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2009,0.0243641527775562,0.1,16.893582269843,37.2870296165354,336.212563136873,0,8.17624513292349,32.7049805316939,2.55874223838567,0,400,25,21.8033203544626,73.5862061963114,1.07736515300449,3.09742481488791,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2009,0.018716775689453,0.1,17.0300603941077,37.0601340851955,335.249201923357,0,8.03647773532415,32.1459109412966,2.48615154032677,0,400,25,21.4306072941977,72.3282996179173,1.04680064855864,3.00955186460609,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2009,0.00105064978827469,0.1,17.1668256410784,39.363441158696,334.269855800181,0,8.09508510059611,32.3803404023845,2.44494018566605,0,400,25,21.5868936015896,72.855765905365,1.02944849922781,2.95966443527995,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2009,6.63431668697572e-05,0.1,17.3038375253397,39.2471793548513,333.27481467458,0,8.0537817444554,32.2151269778216,2.42508533129765,0,400,25,21.4767513185477,72.4840357000986,1.02108856054638,2.93562961157084,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2009,0.000917283123572156,0.1,17.4410554884664,39.7449708659789,332.264373099842,0,8.11071849354933,32.4428739741973,2.44150335239804,0,400,25,21.6285826494649,72.996466441944,1.02800141153602,2.95550405816605,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2009,1.10189684162781e-05,0.1,17.5784389110296,39.744970865979,331.238830188116,0,8.1107184935494,32.4428739741976,2.44150335239803,0,400,25,21.6285826494651,72.9964664419446,1.02800141153601,2.95550405816603,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2009,2.16612843824787e-07,0.1,17.7159471246209,39.7449708659791,330.198489521866,0,8.11071849354944,32.4428739741978,2.44150335239801,0,400,25,21.6285826494652,72.9964664419449,1.02800141153601,2.95550405816602,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2009,0,0.1,17.853539423891,0,329.143659064006,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2009,0,0.1,17.9911750785997,0,328.074651066735,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2009,0,0.1,18.1288133456723,0,326.991781979106,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2009,0,0.1,18.2664134812612,0,325.895372353347,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2009,0.0234363412004111,0.1,18.4039347528061,37.6766999375008,324.785746749974,0,8.2187354512624,32.8749418050496,2.570404576425,0,400,25,21.9166278700331,73.9686190613616,1.08227561112632,3.11154238198816,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2009,0.00851299823346749,0.1,18.5413364510926,38.8124278511349,323.663233641712,0,8.12777274722464,32.5110909888986,2.48151810488725,0,400,25,21.6740606592657,73.1499547250218,1.04484972837358,3.00394296907404,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2009,0.00175647044903144,0.1,18.678577902302,39.7636210331866,322.528165316262,0,8.11826112939893,32.4730445175957,2.44521290729027,0,400,25,21.6486963450638,73.0643501645904,1.02956332938538,2.95999457198296,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2009,1.85331777125118e-05,0.1,18.8156184800527,39.7636210331869,321.380877777935,0,8.11826112939889,32.4730445175956,2.44521290729026,0,400,25,21.6486963450637,73.06435016459,1.02956332938537,2.95999457198294,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2009,3.1875765148898e-07,0.1,18.9524176174254,39.7636210331869,320.221710648189,0,8.11826112939889,32.4730445175956,2.44521290729025,0,400,25,21.6486963450637,73.06435016459,1.02956332938537,2.95999457198294,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2009,1.20868531965626e-08,0.1,19.0889348189725,0,319.05100706509,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2009,0,0.1,19.2251296727055,0,317.869113581744,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2009,0,0.1,19.3609618620575,0,316.676380063702,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2009,0,0.1,19.496391177818,0,315.473159585395,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2009,0,0.1,19.6313775300357,0,314.259808325618,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2009,0,0.1,19.7658809598859,0,313.036685462092,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2009,0,0.1,19.899861651499,0,311.80415306514,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2009,0,0.1,20.0332799437473,0,310.562575990505,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2009,0,0.1,20.166096341985,0,309.31232177135,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2009,0,0.1,20.2982715297398,0,308.053760509454,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2009,0,0.1,20.4297663803513,0,306.787264765657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2009,0,0.1,20.5605419685534,0,305.513209449576,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2009,0,0.1,20.6905595819968,0,304.231971708621,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2009,0.0104718633635536,0.1,20.8197807327088,36.0170590016231,302.94393081635,0,7.97985005898298,31.9194002359319,2.48760358416252,0,400,25,21.2796001572879,71.8186505308468,1.04741203543685,3.01130960188094,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2009,0.00149006248035905,0.1,20.9481671684868,39.6459200172743,301.649468060202,0,8.11658859011178,32.4663543604471,2.44807528400438,0,400,25,21.6442362402981,73.049297311006,1.03076854063342,2.96345955432109,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2009,1.61308445105865e-05,0.1,21.0756808842214,39.6459200172743,300.348966628621,0,8.11658859011173,32.4663543604469,2.44807528400438,0,400,25,21.6442362402979,73.0492973110056,1.03076854063342,2.96345955432109,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2009,2.95468057970671e-07,0.1,21.2022841331467,39.6459200172743,299.042811497628,0,8.11658859011171,32.4663543604468,2.44807528400438,0,400,25,21.6442362402979,73.0492973110054,1.03076854063342,2.96345955432109,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2009,0,0.1,21.3279394380145,0,297.73138931686,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2009,0,0.1,21.4526096021881,0,296.41508829511,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2009,0,0.1,21.5762577206533,0,295.094298085414,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2009,0.0110904452389667,0.1,21.6988471909432,38.2501187809142,293.769409669701,0,8.2986641277324,33.1946565109296,2.5975210269831,0,400,25,22.1297710072864,74.6879771495916,1.09369306399288,3.14436755897954,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2009,0.00637788791729891,0.1,21.8203417239731,39.9249931580206,292.440815243058,0,8.13840542974758,32.5536217189903,2.45150014020067,0,400,25,21.7024144793269,73.2456488677283,1.03221058534765,2.9676054328745,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2009,5.35027552117772e-05,0.1,21.9407053547832,39.9249931580212,291.108908097629,0,8.13840542974757,32.5536217189903,2.45150014020069,0,400,25,21.7024144793269,73.2456488677281,1.03221058534766,2.96760543287452,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2009,7.60122528294086e-07,0.1,22.0599024531845,39.9249931580213,289.774082506192,0,8.13840542974753,32.5536217189901,2.45150014020068,0,400,25,21.7024144793267,73.2456488677277,1.03221058534766,2.96760543287451,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2009,2.45329965457769e-08,0.1,22.1778977343065,0,288.436733605447,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2009,0,0.1,22.294656269042,0,287.097257279049,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2009,0,0.1,22.4101434943871,0,285.756050040415,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2009,0,0.1,22.5243252236724,0,284.413508915348,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2009,0,0.1,22.637167656683,0,283.070031324511,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2009,0,0.1,22.7486373896641,0,281.726014965779,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2009,0,0.1,22.8587014252095,0,280.381857696517,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2009,0,0.1,22.9673271820289,0,279.037957415799,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2009,0,0.1,23.0744825045931,0,277.694711946626,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2009,0,0.1,23.180135672653,0,276.352518918163,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2009,0,0.1,23.2842554106286,0,275.011775648026,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2009,0,0.1,23.3868108968681,0,273.672879024676,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2009,0,0.1,23.4877717727713,0,272.336225389925,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2009,0,0.1,23.5871081517765,0,271.002210421614,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2009,0.000995721399779525,0.1,23.6847906282074,39.8776409912863,269.671229016481,0,8.12743373839744,32.5097349535897,2.44676033532805,0,400,25,21.6731566357265,73.1469036455769,1.03021487803287,2.96186777434449,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2009,0.00158076965691662,0.1,23.7807902859783,39.8581968574854,268.343675173266,0,8.12498279716203,32.4999311886481,2.44598921123614,0,400,25,21.6666207924321,73.1248451744583,1.02989019420469,2.96093430833849,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2009,1.71568893798672e-05,0.1,23.8750787071532,39.8581968574852,267.019941876079,0,8.12498279716208,32.4999311886483,2.44598921123614,0,400,25,21.6666207924322,73.1248451744587,1.02989019420469,2.96093430833848,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2009,2.99209684800509e-07,0.1,23.9676279803587,39.8581968574854,265.700420978066,0,8.12498279716207,32.4999311886483,2.44598921123613,0,400,25,21.6666207924322,73.1248451744586,1.02989019420469,2.96093430833848,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2009,1.14795509093994e-08,0.1,24.0584107090458,0,264.385503085413,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2009,0,0.1,24.1474000196006,0,263.07557744172,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2009,0,0.1,24.2345695692986,0,261.771031812774,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2009,0.0335655188031123,0.1,24.3198935541034,37.3363966219198,260.472252371766,0,8.08892180987593,32.3556872395037,2.53624327075907,0,400,25,21.5704581596691,72.8002962888834,1.0678919034775,3.07018922249782,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2009,0.0216377725863431,0.1,24.4033467163048,38.0645199649057,259.17962358497,0,8.17688294621676,32.7075317848671,2.53416018024208,0,400,25,21.8050211899114,73.5919465159509,1.06701481273351,3.06766758660884,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2009,0.115101835536036,0.1,24.484904351996,38.9393469116748,257.893528097937,0,8.24686780565831,32.9874712226332,2.60221775806509,0,400,25,21.9916474817555,74.2218102509248,1.09567063497477,3.15005307555247,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2009,0.0342324543897062,0.1,24.5645423183859,39.4168038549742,256.614346622224,0,8.26546721815941,33.0618688726376,2.54161989318886,0,400,25,22.0412459150918,74.3892049634347,1.07015574450057,3.07669776543914,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2009,0.00313591826528501,0.1,24.6422370409468,39.8923212126323,255.342457822691,0,8.14248161007082,32.5699264402833,2.45495563571953,0,400,25,21.7132842935222,73.2823344906374,1.03366553082927,2.97178840113416,0.01375,0.011,0.01375,0.01375,0,0,0,0
