Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
31/12/2009,2.95061484533356e-05,0.1,24.7179655203918,39.8923212126325,254.078238205414,0,8.14248161007082,32.5699264402833,2.45495563571953,0,400,25,21.7132842935222,73.2823344906374,1.03366553082928,2.97178840113417,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2010,4.66724062920655e-07,0.1,24.8051371179797,39.8923212126323,252.59041410873,0,8.14248161007088,32.5699264402835,2.45495563571952,0,400,25,21.7132842935223,73.2823344906379,1.03366553082927,2.97178840113415,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2010,1.64894214856872e-08,0.1,24.8764918925008,0,251.344251726306,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2010,0.000907612931128416,0.1,24.9458110794992,36.400943599641,250.106942079986,0,7.95580600494252,31.8232240197701,2.46139313359167,0,400,25,21.2154826798467,71.6022540444827,1.03637605624912,2.97958116171623,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2010,0.00812214901690796,0.1,25.0130741590243,37.7583571994182,248.878851439682,0,8.10345693846462,32.4138277538585,2.50181070892932,0,400,25,21.6092185025723,72.9311124461816,1.05339398270708,3.02850770028286,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2010,0.00185896261495851,0.1,25.0782612197774,39.8328102490392,247.660343346284,0,8.13036650573701,32.521466022948,2.44989266414474,0,400,25,21.680977348632,73.1732985516331,1.0315337533241,2.9656595408068,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2010,1.94303513269664e-05,0.1,25.1413529650052,39.8328102490395,246.451778504046,0,8.13036650573695,32.5214660229478,2.44989266414478,0,400,25,21.6809773486319,73.1732985516326,1.03153375332412,2.96565954080684,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2010,3.31358620547979e-07,0.1,25.2023307182122,39.8328102490397,245.253514673805,0,8.13036650573696,32.5214660229478,2.44989266414479,0,400,25,21.6809773486319,73.1732985516327,1.03153375332412,2.96565954080685,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2010,1.24746580577818e-08,0.1,25.2611764286895,0,244.065906567085,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2010,0,0.1,25.317872676858,0,242.889305741087,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2010,0,0.1,25.3724026794253,0,241.724060494622,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2010,0,0.1,25.4247502943533,0,240.570515765012,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2010,0,0.1,25.4749000256372,0,239.429013025974,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2010,0,0.1,25.5228370278924,0,238.299890186543,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2010,0.0190754852920331,0.1,25.5685471107489,37.8838538630303,237.18348149104,0,8.25637077357204,33.0254830942881,2.58521190666989,0,400,25,22.0169887295254,74.3073369621483,1.08851027649259,3.12946704491618,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2010,0.00544593687567373,0.1,25.6120167430522,39.9072780004376,236.08011742013,0,8.14037284212215,32.5614913684886,2.45320040290501,0,400,25,21.7076609123257,73.2633555790994,1.03292648543369,2.96966364562185,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2010,4.68833410834461e-05,0.1,25.6532330568687,39.9072780004376,234.990124592991,0,8.14037284212218,32.5614913684887,2.45320040290499,0,400,25,21.7076609123258,73.2633555790996,1.03292648543368,2.96966364562183,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2010,6.82159525565952e-07,0.1,25.6921838512949,39.9072780004376,233.91382567063,0,8.14037284212222,32.5614913684889,2.453200402905,0,400,25,21.7076609123259,73.2633555791,1.03292648543368,2.96966364562184,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2010,2.24629933888613e-08,0.1,25.7288575960691,0,232.851539260369,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2010,0,0.1,25.7632434349846,0,231.803579821526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2010,0,0.1,25.7953311891033,0,230.770257572335,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2010,0,0.1,25.8251113597692,0,229.751878398107,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2010,0,0.1,25.8525751314198,0,228.74874376069,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2010,0,0.1,25.8777143741959,0,227.761150609223,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2010,0,0.1,25.9005216463481,0,226.789391292236,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2010,0,0.1,25.9209901964399,0,225.833753471109,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2010,0,0.1,25.9391139653462,0,224.894520034914,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2010,0,0.1,25.9548875880467,0,223.971969016682,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2010,0.00761722664285279,0.1,25.9683063952143,37.3441103006152,223.066373511089,0,8.17695055841972,32.7078022336789,2.55729362847137,0,400,25,21.8052014891193,73.5925550257775,1.07675521198795,3.09567123446534,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2010,0.00389086685686091,0.1,25.9793664145975,39.9139221275131,222.178001593623,0,8.1379214873859,32.5516859495436,2.45158253513623,0,400,25,21.7011239663624,73.2412933864731,1.0322452779521,2.96770517411228,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2010,0.0031353585266289,0.1,25.9880643721958,39.9417162607828,221.307116241223,0,8.13557822572284,32.5423129028914,2.44934022970625,0,400,25,21.6948752685942,73.2202040315056,1.03130114935,2.96499080438125,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2010,2.99796161043943e-05,0.1,25.9943976932292,39.9417162607823,220.453975254433,0,8.13557822572298,32.5423129028919,2.44934022970623,0,400,25,21.6948752685946,73.2202040315068,1.03130114934999,2.96499080438123,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2010,4.72854649283336e-07,0.1,25.9983645029001,39.9417162607825,219.618831181091,0,8.13557822572298,32.5423129028919,2.44934022970623,0,400,25,21.6948752685946,73.2202040315068,1.03130114934999,2.96499080438122,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2010,0.00241088643501345,0.1,25.9999636269489,39.9319451363229,218.801931241564,0,8.13427879915991,32.5371151966396,2.44891395348947,0,400,25,21.6914101310931,73.2085091924392,1.03112166462715,2.96447478580305,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2010,0.0416510711325956,0.1,25.9991945920008,38.8748340924153,218.00351725557,0,8.3945995886615,33.578398354646,2.63212958826348,0,400,25,22.3855989030973,75.5513962979535,1.10826508979515,3.18626213316105,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2010,0.27046487811671,0.1,25.9960576257065,37.9148980448815,217.22382557059,0,7.82543487757165,31.3017395102866,2.48171919165521,0,400,25,20.8678263401911,70.4289138981448,1.0449343964864,3.00418638989841,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2010,0.303336218479247,0.1,25.9905536566747,36.5640049306,216.463086991908,0,7.43688305431874,29.7475322172749,2.35074012745936,0,400,25,19.83168814485,66.9319474888686,0.989785316824992,2.84563278587185,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2010,1.03309958391971,0.1,25.9826843141968,38.0049655437657,215.721526714289,0,7.57519126830162,30.3007650732065,2.45802118033369,0,400,25,20.2005100488043,68.1767214147146,1.03495628645629,2.97549932356183,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2010,1.00478314855361,0.1,25.9724519277653,37.1804101694407,214.999364255309,0,7.37037282258724,29.481491290349,2.38073753195888,0,400,25,19.6543275268993,66.3333554032852,1.00241580293005,2.8819454334239,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2010,0.467802667652705,0.1,25.9598595263838,34.3506865374611,214.296813390382,0,6.93821206563288,27.7528482625315,2.20844971128183,0,400,25,18.5018988416877,62.4439085906959,0.929873562644981,2.67338649260432,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2010,0.063559831790062,0.1,25.9449108376702,23.5425855919639,213.614082089472,0,5.03118488785955,20.1247395514382,1.47526577325135,0,400,25,13.4164930342921,45.280663990736,0.621164536105831,1.78584804130426,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2010,0.0101381416397295,0.1,25.9276102867536,9.24731276939428,212.951372455532,0,1.53684709736457,6.14738838945827,0.337115700979287,0,400,25,4.09825892630551,13.8316238762811,0.14194345304391,0.408087427501242,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2010,0.00613914693980967,0.1,25.9079629949642,6.04127365516211,212.308880664676,0,0.8657819628944,3.4631278515776,0.125307406191971,0,400,25,2.30875190105173,7.7920376660496,0.0527610131334613,0.151687912758701,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2010,0.00245404787044152,0.1,25.8859747783173,6.42549203693371,211.686796908109,0,0.884087784594343,3.53635113837737,0.128762032723575,0,400,25,2.35756742558491,7.95679006134909,0.0542155927257157,0.155869829086433,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2010,0.0999865290221997,0.1,25.8616521457917,24.1130514615914,211.085305335824,0,5.82603740248932,23.3041496099573,1.70222559485855,0,400,25,15.5360997399715,52.4343366224039,0.71672656625623,2.06058887798666,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2010,0.309207973665383,0.1,25.8350022974027,33.9406512158628,210.50458400209,0,7.06206323873111,28.2482529549244,2.23684919135663,0,400,25,18.8321686366163,63.55856914858,0.941831238465952,2.70776481058961,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2010,0.121292847985892,0.1,25.8060331220709,32.3674389303874,209.944804812745,0,6.84842269578317,27.3936907831327,2.1280600646182,0,400,25,18.2624605220885,61.6358042620485,0.896025290365559,2.57607270980098,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2010,0.00811100284676341,0.1,25.774753195287,28.1165656998925,209.406133474307,0,5.3604197870485,21.441679148194,1.55583346372393,0,400,25,14.2944527654627,48.2437780834365,0.65508777419955,1.88337735082371,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2010,6.39917490423817e-05,0.1,25.7411717765731,28.1165656998929,208.888729444924,0,5.36041978704848,21.4416791481939,1.55583346372393,0,400,25,14.2944527654626,48.2437780834363,0.655087774199551,1.88337735082371,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2010,8.80197516550029e-07,0.1,25.7052988067417,28.116565699893,208.392745887169,0,5.36041978704852,21.4416791481941,1.55583346372394,0,400,25,14.2944527654627,48.2437780834367,0.655087774199553,1.88337735082371,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2010,2.76462379973753e-08,0.1,25.6671449049533,0,207.918329622699,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2010,0,0.1,25.6267213655722,0,207.465621088795,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2010,0,0.1,25.5840401548241,0,207.034754296791,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2010,0,0.1,25.5391139072529,0,206.625856792401,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2010,0,0.1,25.4919559219814,0,206.239049617962,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2010,0,0.1,25.4425801587739,0,205.874447276606,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2010,0,0.1,25.391001233904,0,205.532157698364,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2010,0,0.1,25.3372344158281,0,205.212282208215,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2010,0,0.1,25.2812956206654,0,204.91491549609,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2010,0,0.1,25.2232014074861,0,204.640145588848,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2010,0.074800012903896,0.1,25.1629689734102,32.3918022936119,204.388053824211,0,7.30418737663972,29.2167495065589,2.25081543585994,0,400,25,19.4778330043726,65.7376863897575,0.947711762467343,2.72467131709361,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2010,0.0302388142887778,0.1,25.1006161485163,34.2999537899832,204.158714826692,0,7.63568195113143,30.5427278045257,2.34686747228342,0,400,25,20.3618185363505,68.7211375601829,0.988154725171968,2.84094483486941,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2010,0.000889490508427894,0.1,25.0361613905638,36.83097568256,203.952196485501,0,7.78867019103466,31.1546807641386,2.35192203103264,0,400,25,20.7697871760924,70.0980317193119,0.990282960434795,2.84706351125004,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2010,1.00898833267597e-05,0.1,24.9696237795288,36.8309756825599,203.768559934448,0,7.78867019103463,31.1546807641385,2.35192203103263,0,400,25,20.7697871760923,70.0980317193117,0.99028296043479,2.84706351125002,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2010,2.01614884079585e-07,0.1,24.9010230119562,36.8309756825597,203.60785953385,0,7.7886701910346,31.1546807641384,2.35192203103262,0,400,25,20.7697871760923,70.0980317193114,0.990282960434787,2.84706351125001,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2010,0.00999831614078523,0.1,24.8303793951287,30.9490126683753,203.470142854435,0,7.30043410254659,29.2017364101863,2.26339547909898,0,400,25,19.4678242734576,65.7039069229193,0.953008622778517,2.73989979048824,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2010,0.00330316119601703,0.1,24.7577138410562,38.9821455094269,203.355450663264,0,8.02158861109505,32.0863544443802,2.41526924430156,0,400,25,21.3909029629201,72.1942974998554,1.01695547128487,2.92374697994399,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2010,3.117547260946e-05,0.1,24.6830478602847,38.9821455094267,203.263816911658,0,8.02158861109516,32.0863544443806,2.41526924430156,0,400,25,21.3909029629204,72.1942974998564,1.01695547128487,2.92374697994399,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2010,4.88261647321092e-07,0.1,24.6064035555288,38.9821455094268,203.195268725153,0,8.02158861109517,32.0863544443807,2.41526924430155,0,400,25,21.3909029629205,72.1942974998565,1.01695547128486,2.92374697994399,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2010,1.71066436800774e-08,0.1,24.5278036151292,0,203.149826395466,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2010,0,0.1,24.4472713063363,0,203.127503374491,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2010,0,0.1,24.3648304684224,0,203.128306270316,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2010,0,0.1,24.2805055056248,0,203.152234845267,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2010,0,0.1,24.1943213799221,0,203.199282015978,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2010,0,0.1,24.1063036036443,0,203.269433855488,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2010,0,0.1,24.016478231921,0,203.362669597364,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2010,0,0.1,23.9248718549683,0,203.478961641847,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2010,0,0.1,23.8315115902177,0,203.618275564026,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2010,0,0.1,23.7364250742888,0,203.780570124022,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2010,0,0.1,23.6396404548081,0,203.965797279202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2010,0,0.1,23.5411863820767,0,204.173902198397,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2010,0,0.1,23.4410920005895,0,204.404823278136,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2010,0,0.1,23.3393869404073,0,204.658492160877,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2010,0,0.1,23.2361013083863,0,204.93483375525,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2010,0,0.1,23.1312656792653,0,205.233766258277,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2010,0,0.1,23.0249110866152,0,205.555201179595,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2010,0,0.1,22.9170690136522,0,205.899043367646,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2010,0,0.1,22.8077713839186,0,206.265191037846,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2010,0,0.1,22.6970505518319,0,206.653535802714,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2010,0.0550172967188274,0.1,22.5849392931081,34.4722040318948,207.063962703959,0,7.60000306385077,30.4000122554031,2.3639388775391,0,400,25,20.2666748369354,68.4000275746569,0.995342685279621,2.86161022017891,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2010,0.0876632077561831,0.1,22.4714707950588,36.7663485195946,207.496350246509,0,7.91355033935956,31.6542013574382,2.47133159056568,0,400,25,21.1028009049588,71.221953054236,1.04056066971187,2.99161192542161,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2010,0.00947073467901817,0.1,22.3566786467673,39.6104468085411,207.950570434476,0,8.10234356075621,32.4093742430249,2.44329209474748,0,400,25,21.6062494953499,72.9210920468059,1.02875456620947,2.95766937785221,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2010,7.31478223955217e-05,0.1,22.2405968291455,39.6104468085415,208.426488809045,0,8.10234356075622,32.4093742430249,2.4432920947475,0,400,25,21.6062494953499,72.921092046806,1.02875456620947,2.95766937785224,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2010,9.82098505405057e-07,0.1,22.1232597048746,39.6104468085421,208.923964488279,0,8.10234356075623,32.4093742430249,2.44329209474751,0,400,25,21.60624949535,72.9210920468061,1.02875456620948,2.95766937785224,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2010,3.022659902776e-08,0.1,22.0047020082334,0,209.442850208819,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2010,0,0.1,21.8849588348159,0,209.982992369482,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2010,0,0.1,21.7640656311426,0,210.544231076725,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2010,0.021489324739148,0.1,21.642058184167,33.0357331609847,211.126400191981,0,7.50713781899519,30.0285512759808,2.32383018048897,0,400,25,20.0190341839872,67.5642403709567,0.978454812837461,2.8130575869077,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2010,0.00357183142289174,0.1,21.5189726106826,39.2133920720048,211.72932738084,0,8.05354378660158,32.2141751464063,2.42644785117792,0,400,25,21.4761167642709,72.4818940794142,1.02166225312754,2.93727897774169,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2010,0.000603184945707558,0.1,21.3948453466311,38.3043348812339,212.352834164057,0,7.92965883662024,31.718635346481,2.3846970566978,0,400,25,21.145756897654,71.3669295295822,1.00408297124118,2.88673854231839,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2010,7.70393134501375e-06,0.1,21.2697131363166,38.3043348812338,212.996735970394,0,7.92965883662024,31.718635346481,2.38469705669778,0,400,25,21.145756897654,71.3669295295822,1.00408297124117,2.88673854231837,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2010,1.61836014718696e-07,0.1,21.1436130215288,38.3043348812338,213.660842191253,0,7.92965883662024,31.7186353464809,2.38469705669779,0,400,25,21.145756897654,71.3669295295822,1.00408297124118,2.88673854231838,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2010,0,0.1,21.0165823305776,0,214.3449562371,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2010,0,0.1,20.8886586672431,0,215.04887559566,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2010,0,0.1,20.7598798996444,0,215.772391891864,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2010,0,0.1,20.6302841490292,0,216.515290949537,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2010,0,0.1,20.49990977849,0,217.277352854791,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2010,0,0.1,20.3687953816071,0,218.058352021133,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2010,0,0.1,20.2369797710241,0,218.858057256235,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2010,0,0.1,20.104501966959,0,219.676231830379,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2010,0,0.1,19.9714011856532,0,220.512633546526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2010,0,0.1,19.8377168277622,0,221.367014812022,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2010,0,0.1,19.703488466693,0,222.239122711881,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2010,0,0.1,19.5687558368887,0,223.128699083657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2010,0,0.1,19.4335588220669,0,224.035480593869,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2010,0,0.1,19.2979374434129,0,224.959198815945,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2010,0.00109160292452282,0.1,19.1619318477328,38.8417829736069,225.899580309692,0,7.99686340003448,31.9874536001379,2.40567981811837,0,400,25,21.3249690667586,71.9717706003103,1.0129178181551,2.91213872719593,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2010,1.27066193460127e-05,0.1,19.025582295569,38.8417829736072,226.856346702231,0,7.99686340003451,31.987453600138,2.40567981811835,0,400,25,21.3249690667587,71.9717706003106,1.01291781815509,2.91213872719589,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2010,2.43275214460915e-07,0.1,18.8889291492823,38.8417829736074,227.829214770406,0,7.99686340003449,31.987453600138,2.40567981811834,0,400,25,21.3249690667586,71.9717706003104,1.01291781815509,2.91213872719589,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2010,0,0.1,18.7520128611039,0,228.817896524626,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2010,0,0.1,18.6148739611606,0,229.82209929411,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2010,0,0.1,18.4775530454767,0,230.84152581353,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2010,0,0.1,18.3400907639575,0,231.875874311002,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2010,0,0.1,18.2025278083553,0,232.924838597422,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2010,0,0.1,18.0649049002241,0,233.988108157101,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2010,0,0.1,17.927262778865,0,235.065368239687,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2010,0,0.1,17.789642189267,0,236.156299953336,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2010,0.000343807318563805,0.1,17.6520838700448,37.8118720418979,237.260580359109,0,7.86704269435688,31.4681707774275,2.36483515308476,0,400,25,20.978780518285,70.8033842492119,0.99572006445674,2.86269518531313,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2010,4.94423898053617e-06,0.1,17.5146285413801,37.8118720418982,238.377882566574,0,7.8670426943569,31.4681707774276,2.36483515308475,0,400,25,20.9787805182851,70.8033842492121,0.995720064456737,2.86269518531312,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2010,1.12765597054032e-07,0.1,17.3773168929669,0,239.507875830567,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2010,0,0.1,17.2401895719671,0,240.650225649104,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2010,0,0.1,17.1032871709775,0,241.804593862396,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
