Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
12/05/2010,0,0.1,16.966650216014,0,242.970638752956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2010,0,0.1,16.8303191545148,0,244.148015146753,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2010,0,0.1,16.6943343433671,0,245.33637451539,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2010,0,0.1,16.5587360369606,0,246.535365079275,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2010,0,0.1,16.4235643752715,0,247.744631911759,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2010,0,0.1,16.2888593719801,0,248.963817044198,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2010,0,0.1,16.1546609026259,0,250.192559571921,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2010,0,0.1,16.0210086928035,0,251.430495761065,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2010,0,0.1,15.8879423064033,0,252.677259156249,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2010,0,0.1,15.7555011338993,0,253.932480689051,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2010,0,0.1,15.623724380689,0,255.19578878726,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2010,0.000215652079598827,0.1,15.4926510554879,36.4021641835876,256.466809484872,0,7.68934842650263,30.7573937060105,2.30892833289749,0,400,25,20.5049291373404,69.2041358385237,0.972180350693682,2.79501850824434,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2010,0.000759904472572085,0.1,15.3623199587815,6.13668702703493,257.745166532788,0,3.45186348621395,13.8074539448558,0.625260157049289,0,400,25,9.20496929657054,31.0667713759256,0.263267434547069,0.756893874322823,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2010,0.0216135639349581,0.1,15.2327696713403,31.2859215366618,259.030481510195,0,7.14143025475333,28.5657210190133,2.18864066310062,0,400,25,19.0438140126756,64.27287229278,0.92153291077921,2.64940711849023,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2010,0.00846382636820512,0.1,15.1040385427983,35.6410398084716,260.322373936585,0,7.82001238866325,31.280049554653,2.4088386239128,0,400,25,20.8533663697687,70.3801114979693,1.01424784164749,2.91596254473655,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2010,0.204148329149743,0.1,14.9761646803015,37.9491015273438,261.620461384384,0,7.87731159957627,31.5092463983051,2.50116673546377,0,400,25,21.0061642655367,70.8958043961864,1.05312283598474,3.02772815345614,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2010,0.113553779687829,0.1,14.8491859372266,35.9397590731816,262.924359592162,0,7.23687428652127,28.9474971460851,2.22856793139358,0,400,25,19.2983314307234,65.1318685786914,0.938344392165718,2.69774012747644,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2010,0.0495528524325878,0.1,14.7231399019762,30.3817451262622,264.23368257838,0,6.55015079946844,26.2006031978738,2.00614209637046,0,400,25,17.4670687985825,58.951357195216,0.84469140899809,2.42848780086951,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2010,0.122968020142114,0.1,14.5980638868514,35.1090965913198,265.54804275565,0,7.28317927708796,29.1327171083518,2.29831909151984,0,400,25,19.4218114055679,65.5486134937916,0.967713301692563,2.78217574236612,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2010,0.161374425263941,0.1,14.4739949170069,33.9555730251313,266.867051045467,0,6.93266984974868,27.7306793989947,2.17290970522613,0,400,25,18.4871195993298,62.3940286477382,0.914909349568898,2.63036438001058,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2010,0.190135080614852,0.1,14.3509697194906,34.312364522522,268.190316993389,0,7.03259961993378,28.1303984797351,2.22474724082203,0,400,25,18.7535989864901,63.293396579404,0.93673568034612,2.69311508099509,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2010,0.0688544256618012,0.1,14.2290247123716,26.7361829542688,269.517448884614,0,5.66759916832458,22.6703966732983,1.68014359376581,0,400,25,15.1135977821989,51.0083925149213,0.707428881585604,2.03385803455861,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2010,0.191730324933776,0.1,14.1081959939597,34.5657684642839,270.848053859939,0,7.16259074292986,28.6503629717194,2.27895431379779,0,400,25,19.1002419811463,64.4633166863688,0.959559711072755,2.75873416933417,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2010,1.10302639568739,0.1,13.9885193321197,38.1614863927539,272.181738032057,0,7.56792205670172,30.2716882268069,2.46125695533329,0,400,25,20.1811254845379,68.1112985103155,1.03631871803507,2.97941631435083,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2010,0.428881290528245,0.1,13.870030153683,34.7333008135983,273.51810660215,0,6.84203135689137,27.3681254275655,2.15997724925302,0,400,25,18.2454169517103,61.5782822120223,0.90946410494864,2.61470930172734,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2010,0.0283385713540192,0.1,13.7527635339609,9.14398983013908,274.856763976763,0,2.82591225682923,11.3036490273169,0.645205488361104,0,400,25,7.53576601821129,25.4332103114631,0.271665468783623,0.781038222752916,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2010,0.0325748571327965,0.1,13.6367541863612,6.01731013220843,276.197313884907,0,2.74190155993243,10.9676062397297,0.552824680468687,0,400,25,7.31173749315315,24.6771140393919,0.232768286513131,0.669208823725253,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2010,0.0222351569866476,0.1,13.5220364521127,6.00015871498516,277.539359495362,0,2.66013087373314,10.6405234949326,0.527956750572093,0,400,25,7.09368232995505,23.9411778635983,0.22229757918825,0.639105540166218,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2010,0.00607585703804003,0.1,13.408644290099,6.0000038913785,278.882503534148,0,1.42751766964376,5.71007067857503,0.232850120273307,0,400,25,3.80671378571669,12.8476590267938,0.0980421559045501,0.281871198225582,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2010,0.0111050146714112,0.1,13.2966112668063,6.00000001808892,280.226348402127,0,2.57845346639781,10.3138138655912,0.49516290724011,0,400,25,6.87587591039417,23.2060811975803,0.20848964515373,0.599407729816975,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2010,0.00879745848862339,0.1,13.1859705463869,6.00000000017436,281.570496292702,0,2.66107584299244,10.6443033719698,0.507850361667008,0,400,25,7.09620224797984,23.949682586932,0.213831731228214,0.614766227281115,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2010,0.0112208087808919,0.1,13.076754880842,6.00000000000109,282.914549309573,0,3.00386373621504,12.0154549448602,0.596238348038616,0,400,25,8.01030329657345,27.0347736259354,0.251047725489944,0.721762210783588,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2010,0.0189751685815883,0.1,12.9689966003261,6,284.258109584525,0,3.25027455962629,13.0010982385052,0.66516388786216,0,400,25,8.66739882567011,29.2524710366366,0.280069005415646,0.805198390569984,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2010,0.016741756107377,0.1,12.8627276035769,6,285.600779395208,0,3.30979314005209,13.2391725602084,0.677508937488079,0,400,25,8.82611504013891,29.7881382604688,0.285266921047612,0.820142398011886,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2010,0.0169288602228099,0.1,12.7579793484726,6,286.942161282863,0,3.37205542490482,13.4882216996193,0.692696465481854,0,400,25,8.9921477997462,30.3484988241434,0.29166166967657,0.838527300320139,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2010,0.00652594822140514,0.1,12.6547828427194,6,288.281858169988,0,3.4630115891197,13.8520463564788,0.689156262962306,0,400,25,9.23469757098587,31.1671043020773,0.290171058089392,0.834241792007002,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2010,0.00761167587174882,0.1,12.5531686346731,6,289.619473477875,0,3.51062573823058,14.0425029529223,0.707045625069367,0,400,25,9.36166863528155,31.5956316440752,0.297703421081839,0.855897335610287,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2010,6.19190573930154e-05,0.1,12.4531668042954,6.00000000000001,290.954611244008,0,3.5106257382306,14.0425029529224,0.707045625069366,0,400,25,9.3616686352816,31.5956316440754,0.297703421081838,0.855897335610285,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2010,0.00318671790441645,0.1,12.3548069542502,6,292.286876239276,0,3.46434318263868,13.8573727305547,0.653829262446134,0,400,25,9.23824848703647,31.1790886437481,0.275296531556267,0.791477528224268,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2010,0.000667177110724459,0.1,12.2581182011404,6,293.61587408497,0,3.43021105039919,13.7208442015968,0.614779097559118,0,400,25,9.14722946773117,30.8718994535927,0.258854356866997,0.744206275992616,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2010,0.0123289802419045,0.1,12.1631291668888,6,294.941211369524,0,3.52779025897462,14.1111610358985,0.726418102743161,0,400,25,9.407440690599,31.7501123307716,0.305860253786594,0.879348229636458,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2010,0.00927204574986365,0.1,12.0698679702651,6,296.262495764978,0,3.5215641198989,14.0862564795956,0.7192948640564,0,400,25,9.39083765306374,31.6940770790901,0.302860995392169,0.870725361752485,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2010,0.0215330792583319,0.1,11.9783622185626,12.1806512807171,297.579336143113,0,4.40951943984362,17.6380777593745,1.10237704516318,0,400,25,11.7587185062496,39.6856749585926,0.464158755858179,1.33445642309226,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2010,0.0330539654953853,0.1,11.8886389994256,24.6302906720081,298.891342691233,0,6.18745280367405,24.7498112146962,1.8154661039768,0,400,25,16.4998741431308,55.6870752330665,0.764406780621809,2.1976694942877,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2010,0.0214000763367935,0.1,11.8007248728309,18.1052010739086,300.198127027558,0,5.20936873328685,20.8374749331474,1.41262391978885,0,400,25,13.8916499554316,46.8843185995817,0.594789018858463,1.71001842921808,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2010,0.000143856896023843,0.1,11.7146458632257,18.1052010739087,301.499302316194,0,5.2093687332869,20.8374749331476,1.41262391978884,0,400,25,13.8916499554317,46.8843185995821,0.59478901885846,1.71001842921807,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2010,0.00245297267353403,0.1,11.6304274518233,9.09459489902246,302.794483381644,0,3.9498502784282,15.7994011137128,0.890962795803497,0,400,25,10.5329340758085,35.5486525058538,0.375142229811999,1.0785339107095,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2010,2.46101877242585e-05,0.1,11.5480945690608,9.09459489902249,304.083286822828,0,3.9498502784282,15.7994011137128,0.890962795803498,0,400,25,10.5329340758085,35.5486525058538,0.375142229811999,1.0785339107095,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2010,0.000385562111901438,0.1,11.4676715872185,6.00329803106851,305.365331126578,0,3.42912697587189,13.7165079034876,0.613199564788021,0,400,25,9.14433860232505,30.862142782847,0.258189290437062,0.742294210006552,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2010,0.00151678897480502,0.1,11.3891823132057,6.00001193407021,306.640236780576,0,3.42857343884372,13.7142937553749,0.612904298122066,0,400,25,9.14286250358326,30.8571609495935,0.258064967630344,0.741936781937238,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2010,0.00341177513931441,0.1,11.3126499815131,6.00000005858318,307.907626385693,0,3.48923214674793,13.9569285869917,0.682304299500453,0,400,25,9.30461905799448,31.4030893207314,0.287286020842296,0.825947309921601,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2010,0.0102733167361522,0.1,11.238097247335,7.40750463126734,309.167124767712,0,3.7332371944665,14.932948777866,0.819209652044493,0,400,25,9.955299185244,33.5991347501985,0.344930379808208,0.991674841948597,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2010,8.78256135744555e-05,0.1,11.1655461798626,9.97536512830326,310.418359088383,0,4.08665782453424,16.3466312981369,0.954589040217861,0,400,25,10.897754198758,36.7799204208081,0.401932227460152,1.15555515394794,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2010,0.000523471798949162,0.1,11.0950182557516,36.7308842235317,311.660958955797,0,7.73015671717392,30.9206268686957,2.32125770886644,0,400,25,20.6137512457971,69.5714104545653,0.977371666891132,2.809943542312,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2010,0.00972394730565754,0.1,11.026534352764,6.022310821512,312.894556534024,0,3.53257972831157,14.1303189132463,0.729564987656165,0,400,25,9.42021260883084,31.7932175548041,0.307185257960491,0.88315761663641,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2010,0.0117333027393023,0.1,10.9601147435886,21.3576399507943,314.118786652004,0,5.79751845856901,23.1900738342761,1.6787674300022,0,400,25,15.4600492228507,52.1776661271211,0.706849444211454,2.03219215210793,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2010,0.00331752486566568,0.1,10.8957790898389,27.9528617720788,315.333286911643,0,6.73007505758486,26.9203002303394,2.03338071572107,0,400,25,17.9468668202263,60.5706755182637,0.856160301356241,2.46146086639919,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2010,0.00446359902478804,0.1,10.8335464362339,8.67499140428019,316.53769779509,0,3.9061095088077,15.6244380352308,0.883847871971525,0,400,25,10.4162920234872,35.1549855792693,0.372146472409063,1.06992110817606,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2010,0.000937230398088784,0.1,10.7734352049594,10.8059427700586,317.731662771168,0,4.38325159512086,17.5330063804835,1.18102806613056,0,400,25,11.6886709203223,39.4492643560878,0.497274975212866,1.42966555373699,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2010,9.14815791336628e-05,0.1,10.7154631902157,29.691693647661,318.914828400906,0,6.83382461521214,27.3352984608486,2.02911860194807,0,400,25,18.2235323072324,61.5044215369093,0.854365727136031,2.45630146551609,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2010,1.61676935434715e-06,0.1,10.6596475529492,29.691693647661,320.086844442171,0,6.83382461521214,27.3352984608486,2.02911860194809,0,400,25,18.2235323072324,61.5044215369093,0.854365727136036,2.4563014655161,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2010,0.00901452885682678,0.1,10.6060048157731,13.2424920525918,321.247363953343,0,4.58823373921118,18.3529349568447,1.18628009930785,0,400,25,12.2352899712298,41.2941036529006,0.499486357603304,1.4360232781095,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2010,0.00118401935689477,0.1,10.5545508580758,22.5132294530295,322.396043396021,0,5.98974318129466,23.9589727251786,1.78130658753924,0,400,25,15.9726484834524,53.907688631652,0.750023826332313,2.1563185007054,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2010,1.33453430411444e-05,0.1,10.5053009113207,22.5132294530296,323.532542736714,0,5.98974318129467,23.9589727251787,1.78130658753923,0,400,25,15.9726484834525,53.9076886316521,0.750023826332309,2.15631850070539,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2010,0.00110950320519237,0.1,10.4582695545372,38.599147375334,324.656525547499,0,7.96629060593614,31.8651624237446,2.39606249838322,0,400,25,21.2434416158297,71.6966154534253,1.00886842037188,2.90049670856916,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2010,1.2875734194902e-05,0.1,10.4134707100049,38.5991473753342,325.767659105614,0,7.96629060593616,31.8651624237446,2.39606249838322,0,400,25,21.2434416158298,71.6966154534255,1.00886842037188,2.90049670856916,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2010,2.45909424814792e-07,0.1,10.3709176391324,38.5991473753342,326.865614491947,0,7.96629060593616,31.8651624237446,2.39606249838322,0,400,25,21.2434416158298,71.6966154534255,1.00886842037188,2.90049670856917,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2010,0,0.1,10.3306229385318,0,327.950066688404,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2010,0.00011464842469338,0.1,10.2925985362894,6,329.020694674121,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285714,30.8571428571429,0.258064516129032,0.741935483870968,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2010,2.01483508016742e-06,0.1,10.2568556884352,5.99999999999998,330.077181520497,0,3.42857142857142,13.7142857142857,0.61290322580645,0,400,25,9.14285714285712,30.8571428571428,0.258064516129032,0.741935483870966,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2010,5.42756992718818e-08,0.1,10.2234049756106,0,331.119214485005,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2010,0,0.1,10.1922562999366,0,332.146485103776,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2010,0,0.1,10.1634188820821,0,333.158689282906,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2010,0,0.1,10.1369012585347,0,334.155527388481,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2010,0.0201187933398203,0.1,10.1127112790737,32.4543158292414,335.136704335266,0,7.42800757003259,29.7120302801304,2.29535077519016,0,400,25,19.8080201867536,66.8520681302934,0.966463484290595,2.77858251733546,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2010,0.0913917171874803,0.1,10.0908561044464,35.2536397701862,336.101929674065,0,7.58635426547492,30.3454170618997,2.36708014978093,0,400,25,20.2302780412665,68.2771883892743,0.996665326223548,2.8654128128927,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2010,0.0339690409061435,0.1,10.0713422042482,32.37959729702,337.050917677694,0,7.0503097117946,28.2012388471784,2.12612399758585,0,400,25,18.8008258981189,63.4527874061514,0.895210104246673,2.57372904970918,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2010,0.00996002171082167,0.1,10.0541753550077,26.2592092862278,337.983387425568,0,6.52879881884794,26.1151952753918,1.963904379294,0,400,25,17.4101301835945,58.7591893696315,0.826907107071157,2.37735793282958,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2010,0.65238895151001,0.1,10.0393606384765,38.5377237021549,338.899062886852,0,7.6568624122989,30.6274496491956,2.49315029992786,0,400,25,20.4182997661304,68.9117617106901,1.04974749470647,3.01802404728109,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2010,0.40914746408039,0.1,10.0269024401251,37.0046349187464,339.797673002179,0,7.20055075671673,28.8022030268669,2.30370850786144,0,400,25,19.2014686845779,64.8049568104505,0.969982529625871,2.78869977267438,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2010,0.10397378263349,0.1,10.0168044478446,32.2909903184076,340.678951763886,0,6.6887119822149,26.7548479288596,2.09181099887283,0,400,25,17.8365652859064,60.1984078399341,0.880762525841191,2.53219226179342,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2010,0.00725899226379459,0.1,10.0090696508551,22.5693555441625,341.542638294759,0,3.6539223775182,14.6156895100728,0.993050650015774,0,400,25,9.74379300671519,32.8853013976638,0.418126589480326,1.20211394475594,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2010,0.00231911028888752,0.1,10.0037003388204,6.7503198198303,342.388476925256,0,0.948798622586875,3.7951944903475,0.149388952808542,0,400,25,2.53012966023167,8.53918760328187,0.0629006117088599,0.180839258662972,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2010,0.010896846090109,0.1,10.000698101171,27.2328339138011,343.216217269194,0,6.34841245487769,25.3936498195108,1.9385019919019,0,400,25,16.9290998796738,57.1357120938992,0.816211365011324,2.34660767440756,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2010,0.00408527377564566,0.1,10.0000638266329,27.7463855133003,344.025614297865,0,5.32590049337723,21.3036019735089,1.54124818613616,0,400,25,14.2024013156726,47.9331044403951,0.64894660468891,1.86572148848062,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2010,0.000731222186742628,0.1,10.0017977029648,7.10718639697673,344.816428412574,0,1.08466331856384,4.33865327425535,0.194810092314203,0,400,25,2.89243551617024,9.76196986707454,0.082025302027033,0.23582274332772,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2010,9.0266599024954e-06,0.1,10.0058992169025,7.10718639697677,345.588425515561,0,1.08466331856384,4.33865327425537,0.194810092314204,0,400,25,2.89243551617025,9.76196986707458,0.0820253020270334,0.235822743327721,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2010,1.84132412559803e-07,0.1,10.0123671543109,7.10718639697679,346.341377079302,0,1.08466331856384,4.33865327425537,0.194810092314205,0,400,25,2.89243551617025,9.76196986707459,0.0820253020270338,0.235822743327722,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2010,0,0.1,10.0211996005432,0,347.075060214155,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2010,0,0.1,10.032393941008,0,347.789257734344,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2010,0.0495462454362359,0.1,10.0459468619428,27.054324892219,348.483758222246,0,6.43084716982342,25.7233886792937,1.91837618790479,0,400,25,17.1489257861958,57.8776245284108,0.807737342275703,2.32224485904264,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2010,0.0233271531377345,0.1,10.0618543513956,35.2958401343458,349.15835609098,0,7.82747847278691,31.3099138911476,2.42416328859994,0,400,25,20.8732759274318,70.4473062550822,1.02070033204208,2.93451345462098,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2010,0.00721107191200929,0.1,10.0801117004118,33.6424022274573,349.812851645262,0,7.45326484572549,29.813059382902,2.26343351099023,0,400,25,19.8753729219347,67.0793836115295,0.953024636206414,2.73994582909344,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2010,5.90055209699969e-05,0.1,10.1007135044287,33.6424022274572,350.447051140518,0,7.45326484572556,29.8130593829022,2.26343351099024,0,400,25,19.8753729219348,67.07938361153,0.953024636206417,2.73994582909345,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2010,8.23601882089028e-07,0.1,10.1236536648752,33.6424022274573,351.06076684024,0,7.45326484572558,29.8130593829023,2.26343351099023,0,400,25,19.8753729219349,67.0793836115303,0.953024636206414,2.73994582909344,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2010,2.61893781872327e-08,0.1,10.1489253909769,0,351.653817071558,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2010,0,0.1,10.1765212017667,0,352.226026279017,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2010,0,0.1,10.206432928299,0,352.777225076551,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2010,0,0.1,10.2386517160679,0,353.307250297619,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2010,0.00452035677676105,0.1,10.2731680276286,33.9283277351403,353.815945043506,0,7.70102843782583,30.8041137513033,2.39588039617772,0,400,25,20.5360758342022,69.3092559404324,1.00879174575904,2.90027626905725,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2010,0.00375515793555595,0.1,10.3099716454204,39.3884560718504,354.303158729775,0,8.06928586797082,32.2771434718833,2.42937023561473,0,400,25,21.5180956479222,72.6235728117374,1.02289273078515,2.9408166010073,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2010,3.47427891103164e-05,0.1,10.3490516747915,39.3884560718501,354.768747130835,0,8.06928586797087,32.2771434718835,2.42937023561474,0,400,25,21.5180956479223,72.6235728117378,1.02289273078516,2.94081660100732,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2010,5.33605394999648e-07,0.1,10.3903965472238,39.3884560718502,355.212572422639,0,8.06928586797089,32.2771434718835,2.42937023561473,0,400,25,21.5180956479224,72.623572811738,1.02289273078515,2.94081660100731,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2010,1.83899615077258e-08,0.1,10.4339940237578,0,355.634503223483,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2010,2.50972725112385e-24,0.1,10.4798311986152,0,356.034414632895,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
