Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
25/08/2010,0,0.1,10.5278945030197,0,356.412188268613,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2010,0,0.1,10.5781697092131,0,356.767712301624,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2010,0,0.1,10.6306419346675,0,357.10088148927,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2010,0,0.1,10.6852956464909,0,357.4115972064,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2010,0,0.1,10.7421146660246,0,357.69976747457,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2010,0,0.1,10.8010821736331,0,357.965306989265,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2010,0,0.1,10.862180713683,0,358.208137145153,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2010,0,0.1,10.9253921997097,0,358.428186059355,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2010,0,0.1,10.9906979197721,0,358.625388592724,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2010,0.00295164751480142,0.1,11.0580785419912,28.9300817916181,358.799686369124,0,7.02247126289269,28.0898850515708,2.16989868074013,0,400,25,18.7265900343805,63.2022413660342,0.913641549785317,2.62671945563279,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2010,0.03855385253554,0.1,11.1275141202729,37.2060224681954,358.951027792715,0,8.14924053107341,32.5969621242937,2.54592294983199,0,400,25,21.7313080828624,73.3431647796607,1.07196755782399,3.08190672874399,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2010,0.0080214771700161,0.1,11.1989841002127,39.3229527930848,359.079368063225,0,8.09054904628045,32.3621961851218,2.44365912661024,0,400,25,21.5747974567479,72.814941416524,1.02890910594115,2.95811367958081,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2010,0.000561770551399658,0.1,11.2724673251798,38.4033372140993,359.184669189209,0,7.94537814273684,31.7815125709474,2.39045464466027,0,400,25,21.1876750472982,71.5084032846316,1.00650721880432,2.89370825406243,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2010,7.14314985934866e-06,0.1,11.3479420425803,38.4033372140992,359.2668999993,0,7.94537814273685,31.7815125709474,2.39045464466026,0,400,25,21.1876750472983,71.5084032846316,1.00650721880432,2.89370825406242,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2010,1.52173318313253e-07,0.1,11.4253859102962,38.4033372140994,359.326036151433,0,7.94537814273684,31.7815125709474,2.39045464466026,0,400,25,21.1876750472982,71.5084032846316,1.00650721880432,2.89370825406242,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2010,0,0.1,11.5047760032994,0,359.362060140052,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2010,0,0.1,11.5860888204375,0,359.374961301293,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2010,0.000894563295183605,0.1,11.6693002913912,38.7669877795964,359.364735816136,0,7.9874354344029,31.9497417376116,2.40271355710354,0,400,25,21.2998278250744,71.8869189096261,1.01166886614886,2.90854799017797,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2010,1.07996774262833e-05,0.1,11.7543857837993,38.7669877795959,359.331386711544,0,7.9874354344029,31.9497417376116,2.40271355710352,0,400,25,21.2998278250744,71.8869189096261,1.01166886614885,2.90854799017794,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2010,2.13094769010415e-07,0.1,11.8413201105505,38.7669877795959,359.274923859559,0,7.9874354344029,31.9497417376116,2.4027135571035,0,400,25,21.2998278250744,71.8869189096261,1.01166886614884,2.90854799017793,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2010,0,0.1,11.9300775372393,0,359.195363974383,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2010,0.0620867555191207,0.1,12.0206317897838,38.4439341609928,359.09273060743,0,8.33564295523983,33.3425718209593,2.61238562065779,0,400,25,22.2283812139729,75.0207865971585,1.09995184027697,3.16236154079628,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2010,0.0212540666288166,0.1,12.1129560622039,38.4811626515053,358.967054140356,0,8.08443217899917,32.3377287159967,2.46747426860507,0,400,25,21.5584858106645,72.7598896109925,1.03893653414951,2.98694253567983,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2010,0.000142787415449796,0.1,12.2070230245555,38.481162651506,358.818371776061,0,8.08443217899927,32.3377287159971,2.46747426860507,0,400,25,21.5584858106647,72.7598896109934,1.0389365341495,2.98694253567982,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2010,1.69838613314162e-06,0.1,12.3028048310218,38.4811626515058,358.646727527679,0,8.08443217899925,32.337728715997,2.46747426860507,0,400,25,21.5584858106647,72.7598896109932,1.0389365341495,2.98694253567982,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2010,4.72238505593318e-08,0.1,12.4002731281556,0,358.452172205552,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2010,0,0.1,12.4993990632724,0,358.234763402183,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2010,0,0.1,12.600153292992,0,357.994565475191,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2010,0,0.1,12.7025059919243,0,357.73164952826,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2010,0,0.1,12.8064268614986,0,357.446093390089,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2010,0,0.1,12.9118851389321,0,357.137981591355,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2010,0,0.1,13.0188496063369,0,356.807405339689,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2010,0,0.1,13.1272885999607,0,356.454462492675,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2010,0,0.1,13.2371700195604,0,356.079257528887,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2010,0,0.1,13.3484613379039,0,355.681901516956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2010,0,0.1,13.4611296103994,0,355.262512082693,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2010,0,0.1,13.5751414848473,0,354.82121337427,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2010,0.000147803471229078,0.1,13.6904632113135,36.8563749862984,354.35813602547,0,7.74660188902921,30.9864075561169,2.32694162659134,0,400,25,20.6576050374112,69.7194170012629,0.979764895406881,2.81682407429478,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2010,2.47988339690628e-06,0.1,13.8070606521197,36.8563749862985,353.873417117015,0,7.74660188902922,30.9864075561169,2.32694162659133,0,400,25,20.6576050374113,69.719417001263,0.979764895406876,2.81682407429477,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2010,0.108238392963993,0.1,13.9248992919492,38.0797874992789,353.367200135988,0,8.12198256616609,32.4879302646643,2.56050875076757,0,400,25,21.6586201764429,73.0978430954948,1.07810894769161,3.09956322461337,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2010,0.797205823586504,0.1,14.0439442480639,38.7525407773378,352.839634933357,0,7.69377756062229,30.7751102424892,2.49377238582418,0,400,25,20.5167401616594,69.2439980456006,1.05000942561018,3.01877709862927,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2010,0.377083221453321,0.1,14.1641602806307,36.5554904429274,352.290877679617,0,7.05355323463639,28.2142129385456,2.23232679682789,0,400,25,18.8094752923637,63.4819791117275,0.939927072348583,2.70229033300218,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2010,0.0166943970337491,0.1,14.2855118031529,23.2427299472441,351.721090818561,0,4.1704407737156,16.6817630948624,1.18326952175096,0,400,25,11.1211753965749,37.5339669634404,0.498218746000403,1.43237889475116,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2010,0.00403268735576225,0.1,14.4079628930047,6.49253001313719,351.13044301919,0,0.951785565772521,3.80714226309009,0.152878695871334,0,400,25,2.53809484206006,8.56607009195269,0.0643699772089826,0.185063684475825,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2010,0.00268040839633434,0.1,14.5314773020651,6.00677082656222,350.519109125787,0,0.858443913623515,3.43377565449406,0.122997153477656,0,400,25,2.28918376966271,7.72599522261164,0.0517882751484866,0.148891291051899,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2010,0.00176285300419994,0.1,14.6560184674478,6.00010183763853,349.887270106158,0,0.857162425879166,3.42864970351666,0.122586909717468,0,400,25,2.28576646901111,7.71446183291249,0.0516155409336707,0.148394680184303,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2010,1.87143488073853e-05,0.1,14.7815495223251,6.00010183763853,349.235112998059,0,0.857162425879172,3.42864970351669,0.122586909717468,0,400,25,2.28576646901112,7.71446183291255,0.0516155409336706,0.148394680184303,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2010,3.21310962711234e-07,0.1,14.908033306841,6.00010183763855,348.562830853834,0,0.857162425879173,3.42864970351669,0.122586909717467,0,400,25,2.28576646901113,7.71446183291256,0.0516155409336701,0.148394680184302,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2010,1.21656596237635e-08,0.1,15.0354323791111,0,347.870622683264,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2010,2.92048735580791e-05,0.1,15.1637090263067,35.6294188181388,347.158693394657,0,7.59194354850489,30.3677741940195,2.27828245407799,0,400,25,20.245182796013,68.327491936544,0.95927682276968,2.75792086546283,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2010,6.58360158065751e-07,0.1,15.292825275818,35.6294188181386,346.427253734189,0,7.59194354850489,30.3677741940196,2.278282454078,0,400,25,20.245182796013,68.327491936544,0.959276822769684,2.75792086546284,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2010,2.18225238119621e-08,0.1,15.4227429064953,0,345.676520223521,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2010,2.50972725112385e-24,0.1,15.553423459963,0,344.906715095704,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2010,0.0004276584692382,0.1,15.6848282520041,38.3555598458611,344.11806622939,0,7.9355747704867,31.7422990819468,2.38639696542409,0,400,25,21.1615327212979,71.4201729343803,1.00479872228383,2.88879632656601,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2010,5.90951161245035e-06,0.1,15.8169183840117,38.3555598458611,343.310807081381,0,7.93557477048663,31.7422990819465,2.3863969654241,0,400,25,21.1615327212977,71.4201729343797,1.00479872228383,2.88879632656601,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2010,1.30396975446578e-07,0.1,15.9496547545038,38.355559845861,342.485176617513,0,7.93557477048661,31.7422990819464,2.3863969654241,0,400,25,21.1615327212976,71.4201729343795,1.00479872228383,2.88879632656602,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2010,0,0.1,16.0829980706979,0,341.641419241926,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2010,0,0.1,16.2169088601428,0,340.779784724706,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2010,0,0.1,16.3513474824032,0,339.900528127956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2010,0,0.1,16.486274140794,0,339.003909730285,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2010,0.0275824618194928,0.1,16.6216488941613,30.2984778162686,338.090194949768,0,7.03948303699333,28.1579321479733,2.14346420268126,0,400,25,18.7719547653155,63.3553473329399,0.902511243234214,2.59471982429837,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2010,0.0231988646666383,0.1,16.7574316687051,35.1034009511498,337.159654265367,0,7.81954943240112,31.2781977296045,2.42561424776357,0,400,25,20.8521318197363,70.37594489161,1.02131126221624,2.93626987887169,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2010,0.00309690135403839,0.1,16.893582269843,39.3249952050842,336.212563136873,0,8.07239781749586,32.2895912699834,2.43321272144339,0,400,25,21.526394179989,72.6515803574627,1.02451061955511,2.94546803122094,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2010,2.93547176777662e-05,0.1,17.0300603941077,39.3249952050843,335.249201923357,0,8.07239781749574,32.289591269983,2.4332127214434,0,400,25,21.5263941799886,72.6515803574617,1.02451061955512,2.94546803122096,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2010,0.00445675607567373,0.1,17.1668256410784,32.9815298008562,334.269855800181,0,7.57560226949689,30.3024090779875,2.35485276045663,0,400,25,20.2016060519917,68.180420425472,0.991516951771213,2.85061123634224,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2010,0.00308275447901693,0.1,17.3038375253397,39.4453493654723,333.27481467458,0,8.07709358633907,32.3083743453563,2.43199052311404,0,400,25,21.5389162302375,72.6938422770516,1.02399600973223,2.94398852798015,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2010,2.95546595978068e-05,0.1,17.4410554884664,39.4453493654725,332.264373099842,0,8.077093586339,32.308374345356,2.43199052311403,0,400,25,21.5389162302373,72.693842277051,1.02399600973222,2.94398852798014,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2010,4.67353013248126e-07,0.1,17.5784389110296,39.4453493654726,331.238830188116,0,8.07709358633901,32.308374345356,2.43199052311401,0,400,25,21.5389162302374,72.6938422770511,1.02399600973222,2.94398852798012,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2010,0.00144355384893462,0.1,17.7159471246209,39.2491759426576,330.198489521866,0,8.04821550188935,32.1928620075574,2.42183641622416,0,400,25,21.4619080050383,72.4339395170042,1.01972059630491,2.93169671437662,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2010,0.54702996784614,0.1,17.853539423891,38.2693908027537,329.143659064006,0,7.70319012809627,30.8127605123851,2.48906311734195,0,400,25,20.54184034159,69.3287111528664,1.04802657572292,3.01307640520341,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2010,0.188417927387794,0.1,17.9911750785997,35.6240695387929,328.074651066735,0,6.82862253459302,27.3144901383721,2.10658798471625,0,400,25,18.2096600922481,61.4576028113372,0.886984414617367,2.55008019202493,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2010,0.00434166133219063,0.1,18.1288133456723,11.9320348946592,326.991781979106,0,2.03301725966268,8.13206903865072,0.512326404700275,0,400,25,5.42137935910048,18.2971553369641,0.215716380926431,0.62018459516349,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2010,0.00133080991054622,0.1,18.2664134812612,10.8811494758701,325.895372353347,0,1.74284988318016,6.97139953272062,0.399598976952095,0,400,25,4.64759968848041,15.6856489486214,0.168252200821935,0.483725077363062,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2010,0.00362291139364682,0.1,18.4039347528061,22.0101201018527,324.785746749974,0,4.51208113883032,18.0483245553213,1.29934601023912,0,400,25,12.0322163702142,40.6087302494729,0.547093056942788,1.57289253871051,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2010,0.00104639922785267,0.1,18.5413364510926,37.2579080695223,323.663233641712,0,7.78983163512773,31.1593265405109,2.34970207818349,0,400,25,20.7728843603406,70.1084847161496,0.989348243445679,2.84437619990633,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2010,0.0013819628570256,0.1,18.678577902302,39.3824237193647,322.528165316262,0,8.06494590190787,32.2597836076315,2.42718142491645,0,400,25,21.5065224050877,72.5845131171708,1.02197112628061,2.93816698805675,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2010,0.15117783431554,0.1,18.8156184800527,35.6379056101074,321.380877777935,0,7.46420501686033,29.8568200674413,2.37077572537294,0,400,25,19.9045467116276,67.177845151743,0.998221358051765,2.86988640439882,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2010,0.0223821717318466,0.1,18.9524176174254,35.1563474141728,320.221710648189,0,6.69525115878713,26.7810046351485,1.99580964116465,0,400,25,17.854003090099,60.2572604290842,0.840340901543009,2.41598009193615,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2010,0.00427825052326367,0.1,19.0889348189725,34.055111852607,319.05100706509,0,7.67297002904775,30.691880116191,2.38319434138288,0,400,25,20.461253410794,69.0567302614297,1.00345024900332,2.88491946588454,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2010,0.00531869023246192,0.1,19.2251296727055,39.6285337620804,317.869113581744,0,8.09806403981502,32.3922561592601,2.43809692220786,0,400,25,21.5948374395067,72.8825763583352,1.02656712514015,2.95138048477793,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2010,0.00132552685250482,0.1,19.3609618620575,39.1890272409868,316.676380063702,0,8.04070472920681,32.1628189168272,2.41949352640354,0,400,25,21.4418792778848,72.3663425628613,1.01873411638044,2.92886058459377,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2010,1.4742005054012e-05,0.1,19.496391177818,39.1890272409868,315.473159585395,0,8.04070472920679,32.1628189168272,2.41949352640353,0,400,25,21.4418792778848,72.3663425628611,1.01873411638044,2.92886058459375,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2010,0.0134137749716605,0.1,19.6313775300357,19.4760457811153,314.259808325618,0,5.48827675259036,21.9531070103614,1.55551057259001,0,400,25,14.6354046735743,49.3944907733133,0.654951820037898,1.88298648260896,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2010,0.169382406993254,0.1,19.7658809598859,36.9007235262344,313.036685462092,0,7.68784662079547,30.7513864831819,2.45450363683942,0,400,25,20.5009243221213,69.1906195871592,1.03347521551133,2.97124124459508,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2010,0.0753621601733529,0.1,19.899861651499,33.1901786874419,311.80415306514,0,6.66488391147862,26.6595356459145,2.02863826414559,0,400,25,17.773023763943,59.9839552033076,0.854163479640249,2.45572000396572,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2010,0.000401737608534722,0.1,20.0332799437473,33.1901786874418,310.562575990505,0,6.66488391147867,26.6595356459147,2.02863826414559,0,400,25,17.7730237639431,59.983955203308,0.854163479640246,2.45572000396571,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2010,3.96005023750837e-06,0.1,20.166096341985,33.1901786874417,309.31232177135,0,6.66488391147871,26.6595356459148,2.02863826414559,0,400,25,17.7730237639432,59.9839552033084,0.854163479640248,2.45572000396571,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2010,9.41135716502987e-08,0.1,20.2982715297398,0,308.053760509454,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2010,0,0.1,20.4297663803513,0,306.787264765657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2010,0,0.1,20.5605419685534,0,305.513209449576,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2010,0,0.1,20.6905595819968,0,304.231971708621,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2010,0,0.1,20.8197807327088,0,302.94393081635,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2010,0,0.1,20.9481671684868,0,301.649468060202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2010,0,0.1,21.0756808842214,0,300.348966628621,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2010,0,0.1,21.2022841331467,0,299.042811497628,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2010,0,0.1,21.3279394380145,0,297.73138931686,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2010,0.0793109651066561,0.1,21.4526096021881,33.6108938810261,296.41508829511,0,7.41242174147675,29.649686965907,2.29995372600383,0,400,25,19.7664579772713,66.7117956732907,0.96840156884372,2.78415451042569,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2010,0.0905729148927895,0.1,21.5762577206533,35.6469599649928,295.094298085414,0,7.67311966780401,30.692478671216,2.38295807723566,0,400,25,20.4616524474774,69.0580770102361,1.00335076936238,2.88463346191685,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2010,0.986152197280162,0.1,21.6988471909432,38.6301885669978,293.769409669701,0,7.6555902159077,30.6223608636308,2.4901692715437,0,400,25,20.4149072424205,68.9003119431693,1.0484923248605,3.01441543397395,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2010,0.59190844659696,0.1,21.8203417239731,37.0438188813838,292.440815243058,0,7.1593089279733,28.6372357118932,2.28579323973461,0,400,25,19.0914904745955,64.4337803517597,0.962439258835626,2.76701286915242,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2010,0.0623395174333886,0.1,21.9407053547832,27.0124879971825,291.108908097629,0,5.49058418943081,21.9623367577232,1.62816587779712,0,400,25,14.6415578384822,49.4152577048773,0.685543527493522,1.97093764154388,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2010,0.0159328281936792,0.1,22.0599024531845,14.8861435382706,289.774082506192,0,3.74658090273952,14.9863236109581,1.05114640933094,0,400,25,9.99088240730539,33.7192281246557,0.442587961823555,1.27244039024272,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2010,0.0436951937958537,0.1,22.1778977343065,28.8399205545658,288.436733605447,0,6.50482143002413,26.0192857200965,1.98446559029415,0,400,25,17.3461904800644,58.5433928702172,0.835564459071222,2.40224781982976,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2010,0.00783203474579681,0.1,22.294656269042,29.2147781278893,287.097257279049,0,5.54902881679458,22.1961152671783,1.61303191119735,0,400,25,14.7974101781189,49.9412593511512,0.679171331030463,1.95261757671258,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2010,0.337892035535731,0.1,22.4101434943871,36.6339229943591,285.756050040415,0,7.46903834836397,29.8761533934559,2.40541826160712,0,400,25,19.9174355956372,67.2213451352757,1.01280768909774,2.91182210615599,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2010,0.0789777539719599,0.1,22.5243252236724,32.6530486213377,284.413508915348,0,6.37378126349269,25.4951250539708,1.93889649857576,0,400,25,16.9967500359805,57.3640313714342,0.81637747308453,2.34708523511802,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2010,0.00227587981864856,0.1,22.637167656683,14.5248059484172,283.070031324511,0,2.65839063186144,10.6335625274458,0.704723116177999,0,400,25,7.08904168496384,23.925515686753,0.296725522601263,0.853085877478631,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2010,0.00147294496821868,0.1,22.7486373896641,35.3536590663122,281.726014965779,0,7.52311158342008,30.0924463336803,2.25630634251908,0,400,25,20.0616308891202,67.7080042507807,0.95002372316593,2.73131820410205,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2010,1.61604679138094e-05,0.1,22.8587014252095,35.3536590663122,280.381857696517,0,7.52311158342005,30.0924463336802,2.25630634251909,0,400,25,20.0616308891201,67.7080042507804,0.950023723165931,2.73131820410205,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2010,2.95909983381206e-07,0.1,22.9673271820289,35.3536590663122,279.037957415799,0,7.52311158342005,30.0924463336802,2.25630634251909,0,400,25,20.0616308891201,67.7080042507805,0.950023723165931,2.73131820410205,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2010,0,0.1,23.0744825045931,0,277.694711946626,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2010,0,0.1,23.180135672653,0,276.352518918163,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2010,0,0.1,23.2842554106286,0,275.011775648026,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2010,0,0.1,23.3868108968681,0,273.672879024676,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2010,0.00708857413246751,0.1,23.4877717727713,31.8313317800681,272.336225389925,0,7.41694499837615,29.6677799935046,2.30141539292467,0,400,25,19.7785199956697,66.7525049853854,0.969017007547229,2.78592389669828,0.01375,0.011,0.01375,0.01375,0,0,0,0
