Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
18/12/2010,0.00455216165414502,0.1,23.5871081517765,38.9708037022422,271.002210421614,0,8.01705361983819,32.0682144793528,2.41304305114272,0,400,25,21.3788096529018,72.1534825785437,1.01601812679693,2.92105211454118,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2010,4.06307831893534e-05,0.1,23.6847906282074,38.9708037022425,269.671229016481,0,8.01705361983815,32.0682144793526,2.41304305114273,0,400,25,21.3788096529017,72.1534825785434,1.01601812679694,2.9210521145412,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2010,6.06658682988354e-07,0.1,23.7807902859783,38.9708037022422,268.343675173266,0,8.0170536198381,32.0682144793524,2.41304305114272,0,400,25,21.3788096529016,72.1534825785429,1.01601812679694,2.92105211454119,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2010,0.000518591733105929,0.1,23.8750787071532,37.8397751277359,267.019941876079,0,7.87056004257587,31.4822401703035,2.36594183330346,0,400,25,20.9881601135357,70.8350403831828,0.996186035075139,2.86403485084103,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2010,6.91767964298863e-06,0.1,23.9676279803587,37.8397751277361,265.700420978066,0,7.87056004257585,31.4822401703034,2.36594183330345,0,400,25,20.9881601135356,70.8350403831826,0.996186035075136,2.86403485084102,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2010,1.48249068257312e-07,0.1,24.0584107090458,37.8397751277359,264.385503085413,0,7.87056004257583,31.4822401703033,2.36594183330344,0,400,25,20.9881601135356,70.8350403831825,0.996186035075133,2.86403485084101,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2010,2.00778180089908e-23,0.1,24.1474000196006,0,263.07557744172,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2010,0,0.1,24.2345695692986,0,261.771031812774,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2010,0.00709981092381406,0.1,24.3198935541034,32.5768114582832,260.472252371766,0,7.5208172957563,30.0832691830252,2.33664562585204,0,400,25,20.0555127886835,67.6873556618067,0.983850789832437,2.82857102076825,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2010,0.0274802516703235,0.1,24.4033467163048,35.8541429147594,259.17962358497,0,7.91453239443639,31.6581295777456,2.45552534218919,0,400,25,21.105419718497,71.2307915499275,1.03390540723756,2.97247804580797,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2010,0.00678655148448112,0.1,24.484904351996,38.0759248613409,257.893528097937,0,7.95360077191823,31.8144030876729,2.40578215859333,0,400,25,21.2096020584486,71.582406947264,1.0129609088814,2.91226261303403,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2010,0.000101237831176116,0.1,24.5645423183859,37.8749023320051,256.614346622224,0,7.90447001209769,31.6178800483908,2.38419999323805,0,400,25,21.0785866989272,71.1402301088792,1.00387368136339,2.88613683391974,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2010,1.52652732898459e-06,0.1,24.6422370409468,37.874902332005,255.342457822691,0,7.90447001209767,31.6178800483907,2.38419999323805,0,400,25,21.0785866989271,71.140230108879,1.00387368136339,2.88613683391975,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2010,4.32932919226976e-08,0.1,24.7179655203918,0,254.078238205414,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2011,0,0.1,24.8051371179797,0,252.59041410873,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2011,0,0.1,24.8764918925008,0,251.344251726306,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2011,0,0.1,24.9458110794992,0,250.106942079986,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2011,0.0113778680695141,0.1,25.0130741590243,32.6602054100315,248.878851439682,0,7.52121869489571,30.0848747795828,2.33416929166924,0,400,25,20.0565831863886,67.6909682540614,0.9828081228081,2.82557335307329,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2011,0.00290411060679414,0.1,25.0782612197774,39.0639824445578,247.660343346284,0,8.03390772697825,32.135630907913,2.41966087847774,0,400,25,21.4237539386087,72.3051695428042,1.01880458041168,2.92906316868358,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2011,2.80145378309233e-05,0.1,25.1413529650052,39.0639824445574,246.451778504046,0,8.03390772697823,32.1356309079129,2.41966087847775,0,400,25,21.4237539386086,72.3051695428041,1.01880458041168,2.92906316868359,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2011,4.47291973755148e-07,0.1,25.2023307182122,39.0639824445572,245.253514673805,0,8.03390772697828,32.1356309079131,2.41966087847774,0,400,25,21.4237539386087,72.3051695428045,1.01880458041168,2.92906316868358,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2011,0.000600347881073432,0.1,25.2611764286895,38.5562209305337,244.065906567085,0,7.9608684211203,31.8434736844812,2.39435500716307,0,400,25,21.2289824563208,71.6478157900827,1.00814947670024,2.89842974551319,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2011,0.00714539633965058,0.1,25.317872676858,37.4214379634362,242.889305741087,0,7.93305158203646,31.7322063281458,2.41526380978463,0,400,25,21.1548042187639,71.3974642383281,1.01695318306721,2.92374040131824,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2011,0.0397569494444636,0.1,25.3724026794253,37.0858343683207,241.724060494622,0,8.12363428121303,32.4945371248521,2.53517491513866,0,400,25,21.6630247499014,73.1127085309173,1.06744206953207,3.06889594990469,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2011,0.0826911662323216,0.1,25.4247502943533,35.5333430301929,240.570515765012,0,7.55107942334712,30.2043176933885,2.34152708452803,0,400,25,20.1362117955923,67.9597148101241,0.985906140853909,2.83448015495499,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2011,0.0413859811216728,0.1,25.4749000256372,36.5557360836031,239.429013025974,0,7.5319519909413,30.1278079637652,2.31430827952584,0,400,25,20.0852053091768,67.7875679184718,0.974445591379301,2.80153107521549,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2011,0.00449777888453151,0.1,25.5228370278924,39.1554979600111,238.299890186543,0,7.9565830901499,31.8263323605996,2.39354129442676,0,400,25,21.2175549070664,71.6092478113491,1.00780686081127,2.8974447248324,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2011,3.97525489870206e-05,0.1,25.5685471107489,39.1554979600111,237.18348149104,0,7.95658309014983,31.8263323605993,2.39354129442675,0,400,25,21.2175549070662,71.6092478113485,1.00780686081126,2.89744472483238,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2011,5.95890998854821e-07,0.1,25.6120167430522,39.155497960011,236.08011742013,0,7.95658309014982,31.8263323605993,2.39354129442676,0,400,25,21.2175549070662,71.6092478113484,1.00780686081127,2.8974447248324,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2011,2.01204051220174e-08,0.1,25.6532330568687,0,234.990124592991,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2011,2.50972725112385e-24,0.1,25.6921838512949,0,233.91382567063,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2011,0,0.1,25.7288575960691,0,232.851539260369,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2011,0,0.1,25.7632434349846,0,231.803579821526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2011,0.000314907067743218,0.1,25.7953311891033,38.4787769279102,230.770257572335,0,7.95110633545087,31.8044253418035,2.39128356317519,0,400,25,21.202950227869,71.5599570190578,1.00685623712639,2.89471168173838,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2011,0.000693940443589208,0.1,25.8251113597692,38.844590110257,229.751878398107,0,7.9972172407887,31.9888689631548,2.40579114479008,0,400,25,21.3259126421032,71.9749551670983,1.01296469254319,2.91227349106168,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2011,8.75961085598804e-06,0.1,25.8525751314198,38.844590110257,228.74874376069,0,7.99721724078876,31.988868963155,2.40579114479006,0,400,25,21.3259126421034,71.9749551670988,1.01296469254318,2.91227349106165,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2011,1.79682702230592e-07,0.1,25.8777143741959,38.8445901102569,227.761150609223,0,7.99721724078879,31.9888689631551,2.40579114479005,0,400,25,21.3259126421034,71.9749551670991,1.01296469254318,2.91227349106164,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2011,0,0.1,25.9005216463481,0,226.789391292236,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2011,0,0.1,25.9209901964399,0,225.833753471109,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2011,0,0.1,25.9391139653462,0,224.894520034914,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2011,0,0.1,25.9548875880467,0,223.971969016682,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2011,0,0.1,25.9683063952143,0,223.066373511089,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2011,0,0.1,25.9793664145975,0,222.178001593623,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2011,0,0.1,25.9880643721958,0,221.307116241223,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2011,0,0.1,25.9943976932292,0,220.453975254433,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2011,0,0.1,25.9983645029001,0,219.618831181091,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2011,0,0.1,25.9999636269489,0,218.801931241564,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2011,0,0.1,25.9991945920008,0,218.00351725557,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2011,0,0.1,25.9960576257065,0,217.22382557059,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2011,0,0.1,25.9905536566747,0,216.463086991908,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2011,0,0.1,25.9826843141968,0,215.721526714289,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2011,0,0.1,25.9724519277653,0,214.999364255309,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2011,0,0.1,25.9598595263838,0,214.296813390382,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2011,0,0.1,25.9449108376702,0,213.614082089472,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2011,0,0.1,25.9276102867536,0,212.951372455532,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2011,0,0.1,25.9079629949642,0,212.308880664676,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2011,0,0.1,25.8859747783173,0,211.686796908109,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2011,0.0402333437641047,0.1,25.8616521457917,37.3336340458,211.085305335824,0,8.17162881238318,32.6865152495327,2.55458929245402,0,400,25,21.7910101663552,73.5446593114487,1.07561654419117,3.09239756454961,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2011,0.0165073323140806,0.1,25.8350022974027,36.4772128152512,210.50458400209,0,7.87901970219008,31.5160788087603,2.41499329616592,0,400,25,21.0107192058402,70.9111773197107,1.01683928259618,2.92341293746401,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2011,0.000456217134694911,0.1,25.8060331220709,30.501564847804,209.944804812745,0,7.0247276646896,28.0989106587584,2.12019824367673,0,400,25,18.7326071058389,63.2225489822064,0.892715049969151,2.56655576866131,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2011,5.36181381350617e-05,0.1,25.774753195287,35.639096961388,209.406133474307,0,7.60170410575528,30.4068164230211,2.28355187800498,0,400,25,20.2712109486807,68.4153369517975,0.961495527581043,2.7642996417955,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2011,0.000759428387546725,0.1,25.7411717765731,38.8327601374003,208.888729444924,0,7.99573806649174,31.982952265967,2.40532885027609,0,400,25,21.3219681773113,71.9616425984257,1.01277004222151,2.91171387138684,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2011,0.00231576487980354,0.1,25.7052988067417,39.1318145818221,208.392745887169,0,8.04418836714192,32.1767534685677,2.423340841996,0,400,25,21.4511689790451,72.3976953042773,1.02035403873516,2.93351786136358,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2011,0.000674823173103522,0.1,25.6671449049533,39.0126170476965,207.918329622699,0,8.01877292301349,32.075091692054,2.41266981469106,0,400,25,21.3833944613693,72.1689563071214,1.01586097460676,2.92060030199445,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2011,8.49292394897267e-06,0.1,25.6267213655722,39.0126170476967,207.465621088795,0,8.01877292301346,32.0750916920539,2.41266981469106,0,400,25,21.3833944613692,72.1689563071212,1.01586097460676,2.92060030199444,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2011,1.75213849368949e-07,0.1,25.5840401548241,39.0126170476967,207.034754296791,0,8.01877292301345,32.0750916920538,2.41266981469105,0,400,25,21.3833944613692,72.1689563071211,1.01586097460676,2.92060030199443,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2011,2.00778180089908e-23,0.1,25.5391139072529,0,206.625856792401,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2011,0,0.1,25.4919559219814,0,206.239049617962,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2011,0,0.1,25.4425801587739,0,205.874447276606,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2011,0,0.1,25.391001233904,0,205.532157698364,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2011,0,0.1,25.3372344158281,0,205.212282208215,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2011,0,0.1,25.2812956206654,0,204.91491549609,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2011,0,0.1,25.2232014074861,0,204.640145588848,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2011,0,0.1,25.1629689734102,0,204.388053824211,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2011,0.000278556141632012,0.1,25.1006161485163,37.8788384792601,204.158714826692,0,7.87548384192354,31.5019353676941,2.36749093779229,0,400,25,21.0012902451294,70.8793545773118,0.996838289596752,2.86591008259066,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2011,4.1629570986232e-06,0.1,25.0361613905638,37.8788384792602,203.952196485501,0,7.87548384192353,31.5019353676941,2.36749093779229,0,400,25,21.0012902451294,70.8793545773118,0.996838289596754,2.86591008259067,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2011,9.80233671049171e-08,0.1,24.9696237795288,0,203.768559934448,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2011,0,0.1,24.9010230119562,0,203.60785953385,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2011,0,0.1,24.8303793951287,0,203.470142854435,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2011,0,0.1,24.7577138410562,0,203.355450663264,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2011,0,0.1,24.6830478602847,0,203.263816911658,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2011,0,0.1,24.6064035555288,0,203.195268725153,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2011,0,0.1,24.5278036151292,0,203.149826395466,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2011,0,0.1,24.4472713063363,0,203.127503374491,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2011,0,0.1,24.3648304684224,0,203.128306270316,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2011,0.0010740140124835,0.1,24.2805055056248,39.2839783110969,203.152234845267,0,8.05260230812146,32.2104092324858,2.42321659715735,0,400,25,21.4736061549906,72.4734207730931,1.02030172511889,2.9333674597168,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2011,1.25391352563624e-05,0.1,24.1943213799221,39.2839783110972,203.199282015978,0,8.05260230812148,32.2104092324859,2.42321659715735,0,400,25,21.4736061549906,72.4734207730933,1.02030172511888,2.93336745971679,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2011,0.000613663092047285,0.1,24.1063036036443,38.5582361798935,203.269433855488,0,7.9611222075496,31.8444888301984,2.39443479347206,0,400,25,21.2296592201323,71.6500998679464,1.0081830709356,2.89852632893986,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2011,0.000250244338357351,0.1,24.016478231921,38.5829112856854,203.362669597364,0,7.96423251500237,31.8569300600095,2.39541336977386,0,400,25,21.2379533733396,71.6780926350213,1.00859510306268,2.8997109213052,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2011,0.0736911050682279,0.1,23.9248718549683,38.5656128729934,203.478961641847,0,8.32718324295801,33.3087329718321,2.61084272859603,0,400,25,22.2058219812214,74.9446491866221,1.09930220151412,3.16049382935308,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2011,0.0320870740008877,0.1,23.8315115902177,38.0294950599033,203.618275564026,0,8.05232024142731,32.2092809657092,2.47484114994141,0,400,25,21.4728539771395,72.4708821728458,1.0420383789227,2.99586033940276,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2011,0.000877892442389523,0.1,23.7364250742888,34.465425070723,203.780570124022,0,7.61189535113439,30.4475814045376,2.32998967498365,0,400,25,20.298387603025,68.5070581602095,0.981048284203642,2.82051381708547,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2011,0.12927655075943,0.1,23.6396404548081,37.0614219459494,203.965797279202,0,7.83114514280907,31.3245805712363,2.46467573203665,0,400,25,20.8830537141575,70.4803062852816,1.0377582029628,2.98355483351805,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2011,0.350414528058903,0.1,23.5411863820767,36.4057403328991,204.173902198397,0,7.35381312550895,29.4152525020358,2.33140046230452,0,400,25,19.6101683346905,66.1843181295805,0.981642299917691,2.82222161226336,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2011,0.512595267060835,0.1,23.4410920005895,36.6817679820903,204.404823278136,0,7.35099390820253,29.4039756328101,2.35405209692739,0,400,25,19.6026504218734,66.1589451738228,0.991179830285219,2.84964201207,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2011,0.119149662340444,0.1,23.3393869404073,31.271078835992,204.658492160877,0,6.20132885816159,24.8053154326464,1.88553087683697,0,400,25,16.5368769550976,55.8119597234543,0.793907737615567,2.28248474564476,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2011,0.00775774627964624,0.1,23.2361013083863,8.27478037508943,204.93483375525,0,1.28271936026359,5.13087744105436,0.260590051976359,0,400,25,3.4205849607029,11.5444742423723,0.109722127147941,0.31545111555033,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2011,0.00572554237745731,0.1,23.1312656792653,6.02463749561378,205.233766258277,0,0.86175215452549,3.44700861810196,0.124075385573289,0,400,25,2.29800574540131,7.75576939072941,0.0522422676098057,0.150196519378191,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2011,0.00441090985108645,0.1,23.0249110866152,6.00027540812825,205.555201179595,0,0.85719438177769,3.42877752711076,0.122597353988581,0,400,25,2.28585168474051,7.71474943599921,0.0516199385215078,0.148407323249335,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2011,0.00383369195186307,0.1,22.9170690136522,6.00000286344842,205.899043367646,0,0.857143392850119,3.42857357140048,0.122580818884795,0,400,25,2.28571571426698,7.71429053565108,0.0516129763725452,0.148387307071067,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2011,0.00263714054154984,0.1,22.8077713839186,6.22981658114987,206.265191037846,0,0.87162710023844,3.48650840095376,0.125894889862152,0,400,25,2.32433893396917,7.84464390214596,0.0530083746788011,0.152399077201553,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2011,0.000215777930876822,0.1,22.6970505518319,6.85925533142604,206.653535802714,0,0.911297605499753,3.64519042199901,0.134972183363151,0,400,25,2.43012694799934,8.20167844949778,0.0568303929950111,0.163387379860657,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2011,3.26174502860898e-06,0.1,22.5849392931081,6.85925533142607,207.063962703959,0,0.911297605499751,3.645190421999,0.134972183363152,0,400,25,2.43012694799934,8.20167844949776,0.0568303929950114,0.163387379860658,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2011,0.00599656824811743,0.1,22.4714707950588,17.854081226369,207.496350246509,0,5.08276343769426,20.331053750777,1.50344939940352,0,400,25,13.5540358338514,45.7448709392483,0.633031326064638,1.81996506243584,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2011,0.000717154609286459,0.1,22.3566786467673,36.9546077429644,207.950570434476,0,7.73981556363386,30.9592622545354,2.3258494740705,0,400,25,20.6395081696903,69.6583400727047,0.979305041713893,2.81550199492744,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2011,8.8318190025513e-06,0.1,22.2405968291455,36.9546077429649,208.426488809045,0,7.73981556363383,30.9592622545353,2.32584947407049,0,400,25,20.6395081696902,69.6583400727045,0.979305041713893,2.81550199492744,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2011,1.80888322603294e-07,0.1,22.1232597048746,36.9546077429647,208.923964488279,0,7.73981556363383,30.9592622545353,2.3258494740705,0,400,25,20.6395081696902,69.6583400727044,0.979305041713895,2.81550199492745,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2011,0,0.1,22.0047020082334,0,209.442850208819,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2011,0,0.1,21.8849588348159,0,209.982992369482,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2011,0.000236254978432969,0.1,21.7640656311426,21.1502755207659,210.544231076725,0,5.95781131170283,23.8312452468113,1.81330513351597,0,400,25,15.8874968312075,53.6203018053255,0.763496898322514,2.19505358267723,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2011,0.000938995835071372,0.1,21.642058184167,38.9065327883658,211.126400191981,0,8.00577389527323,32.0230955810929,2.40867601444779,0,400,25,21.3487303873953,72.0519650574591,1.01417937450433,2.91576570169995,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2011,0.0010635059283213,0.1,21.5189726106826,38.9945915981963,211.72932738084,0,8.016132953277,32.064531813108,2.41174452495651,0,400,25,21.376354542072,72.145196579493,1.01547137892906,2.91948021442104,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2011,1.24011739992278e-05,0.1,21.3948453466311,38.9945915981964,212.352834164057,0,8.01613295327699,32.064531813108,2.41174452495653,0,400,25,21.376354542072,72.1451965794929,1.01547137892907,2.91948021442106,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2011,2.38500892711002e-07,0.1,21.2697131363166,38.9945915981965,212.996735970394,0,8.01613295327699,32.064531813108,2.41174452495653,0,400,25,21.376354542072,72.1451965794929,1.01547137892907,2.91948021442107,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2011,0,0.1,21.1436130215288,0,213.660842191253,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2011,0.000552064628386883,0.1,21.0165823305776,38.7965628763951,214.3449562371,0,7.9911633877809,31.9646535511236,2.4038864594244,0,400,25,21.3097690340824,71.9204704900281,1.01216271975764,2.90996781930322,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2011,7.2804755842249e-06,0.1,20.8886586672431,38.7965628763953,215.04887559566,0,7.99116338778093,31.9646535511237,2.40388645942441,0,400,25,21.3097690340825,71.9204704900284,1.01216271975765,2.90996781930323,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2011,1.5455215910981e-07,0.1,20.7598798996444,38.7965628763952,215.772391891864,0,7.99116338778094,31.9646535511238,2.40388645942439,0,400,25,21.3097690340825,71.9204704900285,1.01216271975764,2.90996781930321,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2011,0,0.1,20.6302841490292,0,216.515290949537,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
