Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
16/04/2011,0,0.1,20.49990977849,0,217.277352854791,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2011,0,0.1,20.3687953816071,0,218.058352021133,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2011,0,0.1,20.2369797710241,0,218.858057256235,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2011,0,0.1,20.104501966959,0,219.676231830379,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2011,0.00241105943628563,0.1,19.9714011856532,6,220.512633546526,0,3.47359401170458,13.8943760468183,0.664412933821151,0,400,25,9.26291736454554,31.2623461053412,0.279752814240485,0.804289340941393,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2011,2.42711537975309e-05,0.1,19.8377168277622,6.00000000000002,221.367014812022,0,3.47359401170459,13.8943760468184,0.664412933821154,0,400,25,9.26291736454557,31.2623461053413,0.279752814240486,0.804289340941396,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2011,3.97666691281079e-07,0.1,19.703488466693,6.00000000000002,222.239122711881,0,3.47359401170458,13.8943760468183,0.664412933821155,0,400,25,9.26291736454556,31.2623461053413,0.279752814240486,0.804289340941398,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2011,1.44730310162329e-08,0.1,19.5687558368887,0,223.128699083657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2011,0,0.1,19.4335588220669,0,224.035480593869,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2011,0.00555182545213031,0.1,19.2979374434129,18.4144994490116,224.959198815945,0,5.42932990624533,21.7173196249813,1.55620892999595,0,400,25,14.4782130833209,48.863969156208,0.655245865261455,1.88383186262668,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2011,0.0178698958066428,0.1,19.1619318477328,34.3661856056106,225.899580309692,0,7.75442199115942,31.0176879646377,2.4120984779707,0,400,25,20.6784586430918,69.7897979204348,1.01562041177714,2.91990868385927,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2011,0.0105488740802717,0.1,19.025582295569,34.089715827252,226.856346702231,0,7.58115381580539,30.3246152632216,2.32206886912213,0,400,25,20.216410175481,68.2303843422485,0.977713208051421,2.81092547314784,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2011,0.000728105849600618,0.1,18.8889291492823,38.1838579163727,227.829214770406,0,7.9342737210064,31.7370948840256,2.39122390716657,0,400,25,21.1580632560171,71.4084634890576,1.00683111880698,2.89463946657006,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2011,0.0130412444188428,0.1,18.7520128611039,31.9144414640302,228.817896524626,0,7.43485925942661,29.7394370377065,2.30896639275935,0,400,25,19.826291358471,66.9137333348395,0.972196375898675,2.79506458070869,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2011,0.0337570100346743,0.1,18.6148739611606,32.9156597229284,229.82209929411,0,7.41051567768493,29.6420627107397,2.27926507534647,0,400,25,19.7613751404932,66.6946410991644,0.959690558040618,2.75911035436678,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2011,0.0134965616752486,0.1,18.4775530454767,34.7065713167951,230.84152581353,0,7.71108200042218,30.8443280016887,2.37663905932895,0,400,25,20.5628853344591,69.3997380037996,1.00069013024377,2.87698412445084,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2011,0.0179680099971447,0.1,18.3400907639575,17.646456267407,231.875874311002,0,5.1085841705934,20.4343366823736,1.37100209393468,0,400,25,13.6228911215824,45.9772575353406,0.577264039551445,1.6596341137104,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2011,0.00116105049254957,0.1,18.2025278083553,18.6784960164674,232.924838597422,0,5.57595434593722,22.3038173837489,1.66751126279912,0,400,25,14.8692115891659,50.183589113435,0.702110005389101,2.01856626549367,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2011,0.000100041910277751,0.1,18.0649049002241,35.4439417459252,233.988108157101,0,7.58420808044163,30.3368323217665,2.27889587069898,0,400,25,20.2245548811777,68.2578727239747,0.9595351034522,2.75866342242508,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2011,1.73515113595083e-06,0.1,17.927262778865,35.4439417459252,235.065368239687,0,7.58420808044162,30.3368323217665,2.27889587069897,0,400,25,20.2245548811777,68.2578727239746,0.959535103452198,2.75866342242507,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2011,4.80548981243546e-08,0.1,17.789642189267,0,236.156299953336,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2011,0,0.1,17.6520838700448,0,237.260580359109,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2011,0,0.1,17.5146285413801,0,238.377882566574,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2011,0,0.1,17.3773168929669,0,239.507875830567,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2011,0,0.1,17.2401895719671,0,240.650225649104,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2011,0,0.1,17.1032871709775,0,241.804593862396,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2011,0,0.1,16.966650216014,0,242.970638752956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2011,0,0.1,16.8303191545148,0,244.148015146753,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2011,0,0.1,16.6943343433671,0,245.33637451539,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2011,0,0.1,16.5587360369606,0,246.535365079275,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2011,0,0.1,16.4235643752715,0,247.744631911759,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2011,0,0.1,16.2888593719801,0,248.963817044198,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2011,0,0.1,16.1546609026259,0,250.192559571921,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2011,0,0.1,16.0210086928035,0,251.430495761065,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2011,0,0.1,15.8879423064033,0,252.677259156249,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2011,0,0.1,15.7555011338993,0,253.932480689051,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2011,0,0.1,15.623724380689,0,255.19578878726,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2011,0.0043346007187792,0.1,15.4926510554879,32.4768152936164,256.466809484872,0,7.50957001373904,30.0382800549562,2.33345635411959,0,400,25,20.0255200366374,67.5861301236514,0.982507938576669,2.82471032340792,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2011,0.00220335833295549,0.1,15.3623199587815,39.4664594184566,257.745166532788,0,8.08123469432994,32.3249387773198,2.43367443983882,0,400,25,21.5499591848798,72.7311122489695,1.02470502730056,2.9460269534891,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2011,2.24352624029483e-05,0.1,15.2327696713403,39.4664594184566,259.030481510195,0,8.08123469432998,32.3249387773199,2.43367443983882,0,400,25,21.54995918488,72.7311122489699,1.02470502730056,2.9460269534891,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2011,9.99679899488617e-05,0.1,15.1040385427983,37.7999162440237,260.322373936585,0,7.86555703824435,31.4622281529774,2.36437323344072,0,400,25,20.9748187686516,70.7900133441992,0.99552557197504,2.86213601942824,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2011,1.79932767972582e-06,0.1,14.9761646803015,37.7999162440237,261.620461384384,0,7.86555703824435,31.4622281529774,2.36437323344073,0,400,25,20.9748187686516,70.7900133441991,0.995525571975042,2.86213601942825,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2011,4.94978032378219e-08,0.1,14.8491859372266,0,262.924359592162,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2011,0,0.1,14.7231399019762,0,264.23368257838,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2011,0.0141026722849301,0.1,14.5980638868514,34.2968079819499,265.54804275565,0,7.76341536331322,31.0536614532529,2.4196120209402,0,400,25,20.7024409688353,69.870738269819,1.01878400881692,2.92900402534866,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2011,0.169991189596278,0.1,14.4739949170069,37.651764008438,266.867051045467,0,7.84659632945005,31.3863853178002,2.48519581246936,0,400,25,20.9242568785335,70.6193669650504,1.04639823682921,3.00839493088397,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2011,0.280186502861359,0.1,14.3509697194906,37.1083555815842,268.190316993389,0,7.46183634322796,29.8473453729118,2.37122398596036,0,400,25,19.8982302486079,67.1565270890517,0.99841009935173,2.87042903563622,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2011,0.113669967791882,0.1,14.2290247123716,32.4399335077755,269.517448884614,0,6.56365352445721,26.2546140978288,2.02035262799155,0,400,25,17.5030760652192,59.0728817201149,0.850674790733286,2.4456900233582,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2011,0.00693465744346418,0.1,14.1081959939597,17.8380089954627,270.848053859939,0,3.2165599405804,12.8662397623216,0.872920344848055,0,400,25,8.57749317488106,28.9490394652236,0.367545408357076,1.05669304902659,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2011,0.00357370161821687,0.1,13.9885193321197,6.1870233726577,272.181738032057,0,0.956599308469773,3.82639723387909,0.146291675540322,0,400,25,2.55093148925273,8.60939377622796,0.0615964949643459,0.177089923022495,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2011,0.00147436108367232,0.1,13.870030153683,6.00424686291533,273.51810660215,0,0.85940128029515,3.4376051211806,0.123119067146574,0,400,25,2.29173674745373,7.73461152265635,0.0518396072196102,0.149038870756379,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2011,0.00141776578934286,0.1,13.7527635339609,6.00004867626212,274.856763976763,0,0.857168742508017,3.42867497003207,0.122586816391728,0,400,25,2.28578331335471,7.71451868257215,0.0516155016386224,0.148394567211039,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2011,5.05680777541643e-05,0.1,13.6367541863612,6.00001508264935,276.197313884907,0,0.857150877887854,3.42860351155141,0.122582557356284,0,400,25,2.28573567436761,7.71435790099068,0.0516137083605406,0.148389411536554,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2011,9.38925375504452e-07,0.1,13.5220364521127,6.00001508264936,277.539359495362,0,0.857150877887852,3.42860351155141,0.122582557356285,0,400,25,2.2857356743676,7.71435790099067,0.0516137083605409,0.148389411536555,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2011,2.91397336946789e-08,0.1,13.408644290099,0,278.882503534148,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2011,9.22533106363304e-06,0.1,13.2966112668063,6,280.226348402127,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2011,2.6645459323026e-07,0.1,13.1859705463869,6,281.570496292702,0,0.857142857142856,3.42857142857142,0.122580645161291,0,400,25,2.28571428571428,7.7142857142857,0.0516129032258066,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2011,4.01556360179816e-23,0.1,13.076754880842,0,282.914549309573,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2011,0,0.1,12.9689966003261,0,284.258109584525,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2011,0.0305946899616702,0.1,12.8627276035769,35.1658815626563,285.600779395208,0,7.85508375145815,31.4203350058326,2.44881175581051,0,400,25,20.9468900038884,70.6957537631233,1.03107863402548,2.96435107282325,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2011,0.0925368474392015,0.1,12.7579793484726,35.14171572401,286.942161282863,0,7.46631542368475,29.865261694739,2.33916132061229,0,400,25,19.9101744631593,67.1968388131627,0.984910029731491,2.83161633547804,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2011,0.27574425300398,0.1,12.6547828427194,36.7300088042971,288.281858169988,0,7.41538178284989,29.6615271313995,2.37889849116607,0,400,25,19.774351420933,66.738436045649,1.00164146996466,2.8797192261484,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2011,0.0775902062346293,0.1,12.5531686346731,31.5332711525292,289.619473477875,0,6.36291927891601,25.451677115664,1.94219203015419,0,400,25,16.967784743776,57.2662735102441,0.817765065328078,2.35107456281823,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2011,0.00192672043786923,0.1,12.4531668042954,11.4449767217865,290.954611244008,0,2.03125111271379,8.12500445085518,0.510613246812581,0,400,25,5.41666963390345,18.2812600144242,0.214995051289508,0.618110772457336,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2011,0.00172401780244553,0.1,12.3548069542502,6.0603460597938,292.286876239276,0,0.870155365848648,3.48062146339459,0.126881166500068,0,400,25,2.32041430892973,7.83139829263783,0.0534236490526603,0.153592991026398,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2011,1.83977431978785e-05,0.1,12.2581182011404,6.06034605979378,293.61587408497,0,0.870155365848649,3.4806214633946,0.126881166500069,0,400,25,2.32041430892973,7.83139829263784,0.0534236490526605,0.153592991026399,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2011,3.16845974346588e-07,0.1,12.1631291668888,6.06034605979374,294.941211369524,0,0.87015536584865,3.4806214633946,0.126881166500068,0,400,25,2.32041430892973,7.83139829263785,0.0534236490526604,0.153592991026399,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2011,1.20277738008415e-08,0.1,12.0698679702651,0,296.262495764978,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2011,0.000144389916180151,0.1,11.9783622185626,37.9437046387139,297.579336143113,0,7.88366024857738,31.5346409943095,2.37006342874596,0,400,25,21.0230939962064,70.9529422371965,0.99792144368251,2.86902415058721,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2011,2.43296129469458e-06,0.1,11.8886389994256,37.943704638714,298.891342691233,0,7.88366024857742,31.5346409943097,2.37006342874598,0,400,25,21.0230939962065,70.9529422371968,0.997921443682516,2.86902415058723,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2011,6.32871793336616e-08,0.1,11.8007248728309,0,300.198127027558,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2011,0,0.1,11.7146458632257,0,301.499302316194,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2011,0.000131836576023886,0.1,11.6304274518233,6,302.794483381644,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285714,30.8571428571429,0.258064516129032,0.741935483870968,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2011,2.25861003370752e-06,0.1,11.5480945690608,5.99999999999998,304.083286822828,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285715,30.8571428571429,0.258064516129032,0.741935483870968,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2011,0.00255856509181493,0.1,11.4676715872185,6,305.365331126578,0,3.48280381741975,13.931215269679,0.674949743800664,0,400,25,9.28747684645268,31.3452343567778,0.284189365810806,0.817044426706067,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2011,0.016552342343094,0.1,11.3891823132057,21.2818338057339,306.640236780576,0,5.72933597813179,22.9173439125271,1.6398634896496,0,400,25,15.2782292750181,51.5640238031861,0.6904688377472,1.9850979085232,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2011,0.00604257807121305,0.1,11.3126499815131,26.9172652651364,307.907626385693,0,6.63233878473526,26.529355138941,2.00722974726598,0,400,25,17.686236759294,59.6910490626173,0.845149367269885,2.42980443090092,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2011,0.000298622512755047,0.1,11.238097247335,36.413917577013,309.167124767712,0,7.71455391063214,30.8582156425286,2.32214242118886,0,400,25,20.5721437616857,69.4309851956893,0.977744177342678,2.8110145098602,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2011,4.1899540551881e-06,0.1,11.1655461798626,36.4139175770132,310.418359088383,0,7.71455391063209,30.8582156425284,2.32214242118886,0,400,25,20.5721437616856,69.4309851956888,0.977744177342677,2.8110145098602,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2011,9.85408725128058e-08,0.1,11.0950182557516,0,311.660958955797,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2011,0,0.1,11.026534352764,0,312.894556534024,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2011,0,0.1,10.9601147435886,0,314.118786652004,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2011,0,0.1,10.8957790898389,0,315.333286911643,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2011,0,0.1,10.8335464362339,0,316.53769779509,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2011,0,0.1,10.7734352049594,0,317.731662771168,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2011,0,0.1,10.7154631902157,0,318.914828400906,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2011,0,0.1,10.6596475529492,0,320.086844442171,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2011,0,0.1,10.6060048157731,0,321.247363953343,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2011,0,0.1,10.5545508580758,0,322.396043396021,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2011,0,0.1,10.5053009113207,0,323.532542736714,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2011,0,0.1,10.4582695545372,0,324.656525547499,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2011,0.00813633748633008,0.1,10.4134707100049,28.1194272924637,325.767659105614,0,6.86671574045953,27.4668629618381,2.10305567468696,0,400,25,18.3112419745588,61.8004416641358,0.885497126183984,2.54580423777895,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2011,0.0018845818256527,0.1,10.3709176391324,35.2335883167291,326.865614491947,0,7.5868584687196,30.3474338748784,2.28807618878131,0,400,25,20.2316225832523,68.2817262184764,0.963400500539498,2.76977643905106,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2011,1.96511165055705e-05,0.1,10.3306229385318,35.2335883167289,327.950066688404,0,7.58685846871957,30.3474338748783,2.28807618878132,0,400,25,20.2316225832522,68.2817262184762,0.963400500539505,2.76977643905108,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2011,3.34443015404099e-07,0.1,10.2925985362894,35.2335883167288,329.020694674121,0,7.58685846871958,30.3474338748783,2.28807618878131,0,400,25,20.2316225832522,68.2817262184762,0.9634005005395,2.76977643905106,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2011,0.018678423923642,0.1,10.2568556884352,35.1977344973622,330.077181520497,0,7.87743397515574,31.509735900623,2.45560247138961,0,400,25,21.0064906004153,70.8969057764017,1.03393788269036,2.97257141273479,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2011,0.0233604749913016,0.1,10.2234049756106,33.826258858698,331.119214485005,0,7.55946246477054,30.2378498590822,2.32585531145967,0,400,25,20.1585665727214,68.0351621829349,0.979307499561966,2.81550906124065,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2011,0.0544262566341498,0.1,10.1922562999366,35.8002608171679,332.146485103776,0,7.80449274971162,31.2179709988465,2.43428240259435,0,400,25,20.8119806658977,70.2404347474046,1.02496101161867,2.94676290840368,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2011,0.0393462826019607,0.1,10.1634188820821,34.8192065791143,333.158689282906,0,7.53447728237802,30.1379091295121,2.31555789830419,0,400,25,20.0919394196747,67.8102955414022,0.974971746654394,2.80304377163138,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2011,0.00592661440906046,0.1,10.1369012585347,30.5641830372239,334.155527388481,0,6.84250982826592,27.3700393130637,2.06688313281852,0,400,25,18.2466928753758,61.5825884543933,0.870266582239375,2.5020164239382,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2011,5.00078640645767e-05,0.1,10.1127112790737,30.5641830372238,335.136704335266,0,6.84250982826595,27.3700393130638,2.0668831328185,0,400,25,18.2466928753759,61.5825884543935,0.870266582239367,2.50201642393818,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2011,7.19192978664193e-07,0.1,10.0908561044464,30.5641830372237,336.101929674065,0,6.84250982826595,27.3700393130638,2.06688313281848,0,400,25,18.2466928753759,61.5825884543936,0.870266582239361,2.50201642393816,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2011,0.000141654911818017,0.1,10.0713422042482,38.4625590298191,337.050917677694,0,7.94904400626524,31.796176025061,2.39063867465791,0,400,25,21.197450683374,71.5413960563872,1.00658470511912,2.89393102721747,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2011,2.39510830862313e-06,0.1,10.0541753550077,38.4625590298191,337.983387425568,0,7.94904400626527,31.7961760250611,2.39063867465793,0,400,25,21.197450683374,71.5413960563874,1.00658470511913,2.8939310272175,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2011,6.24839443628081e-08,0.1,10.0393606384765,0,338.899062886852,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2011,0,0.1,10.0269024401251,0,339.797673002179,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2011,0,0.1,10.0168044478446,0,340.678951763886,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2011,0,0.1,10.0090696508551,0,341.542638294759,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2011,0,0.1,10.0037003388204,0,342.388476925256,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2011,0,0.1,10.000698101171,0,343.216217269194,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2011,0,0.1,10.0000638266329,0,344.025614297865,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2011,0,0.1,10.0017977029648,0,344.816428412574,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2011,0,0.1,10.0058992169025,0,345.588425515561,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2011,0,0.1,10.0123671543109,0,346.341377079302,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2011,0.00969194669544334,0.1,10.0211996005432,33.9940154871519,347.075060214155,0,7.68033168227917,30.7213267291167,2.38190953761062,0,400,25,20.4808844860778,69.1229851405126,1.00290927899395,2.88336417710759,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2011,0.00535959923269426,0.1,10.032393941008,31.1451924714251,347.789257734344,0,7.18026548250453,28.7210619300181,2.1882882533795,0,400,25,19.1473746200121,64.6223893425407,0.921384527738735,2.64898051724886,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2011,4.64083659713353e-05,0.1,10.0459468619428,31.1451924714253,348.483758222246,0,7.18026548250447,28.7210619300179,2.18828825337952,0,400,25,19.1473746200119,64.6223893425402,0.921384527738745,2.64898051724889,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2011,6.76491275555516e-07,0.1,10.0618543513956,31.1451924714252,349.15835609098,0,7.18026548250447,28.7210619300179,2.18828825337951,0,400,25,19.1473746200119,64.6223893425402,0.921384527738743,2.64898051724889,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2011,2.23108351493721e-08,0.1,10.0801117004118,0,349.812851645262,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2011,0.000376037665922375,0.1,10.1007135044287,39.2452451257849,350.447051140518,0,8.04771997383843,32.1908798953537,2.42168049929583,0,400,25,21.4605865969025,72.4294797645459,1.01965494707193,2.9315079728318,0.01375,0.011,0.01375,0.01375,0,0,0,0
