Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
14/08/2011,5.31987190432528e-06,0.1,10.1236536648752,39.2452451257852,351.06076684024,0,8.04771997383845,32.1908798953538,2.42168049929584,0,400,25,21.4605865969025,72.4294797645461,1.01965494707193,2.9315079728318,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2011,1.19696551376991e-07,0.1,10.1489253909769,39.245245125785,351.653817071558,0,8.04771997383847,32.1908798953539,2.42168049929584,0,400,25,21.4605865969026,72.4294797645462,1.01965494707193,2.9315079728318,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2011,2.00778180089908e-23,0.1,10.1765212017667,0,352.226026279017,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2011,0,0.1,10.206432928299,0,352.777225076551,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2011,0.0365337391254632,0.1,10.2386517160679,37.7905783028623,353.307250297619,0,8.24427534954486,32.9771013981794,2.58131939227801,0,400,25,21.984734265453,74.1984781459037,1.08687132306443,3.12475505381022,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2011,0.0193272533702893,0.1,10.2731680276286,37.0946128146316,353.815945043506,0,7.98896666562894,31.9558666625158,2.45785440544226,0,400,25,21.3039111083439,71.9006999906605,1.03488606544937,2.97529743816695,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2011,0.0345837120778855,0.1,10.3099716454204,37.7590951443256,354.303158729775,0,8.2347552469617,32.9390209878468,2.57689504392679,0,400,25,21.9593473252312,74.1127972226553,1.08500843954812,3.11939926370086,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2011,0.0290889958087028,0.1,10.3490516747915,37.009845102324,354.768747130835,0,7.61336215740087,30.4534486296035,2.33292865980436,0,400,25,20.3022990864023,68.5202594166079,0.982285751496574,2.82407153555265,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2011,0.00140484735236813,0.1,10.3903965472238,39.3340736423584,355.212572422639,0,8.0388163802414,32.1552655209656,2.42519021199056,0,400,25,21.4368436806437,72.3493474221726,1.02113272083813,2.93575657240963,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2011,1.50270275312686e-05,0.1,10.4339940237578,39.334073642359,355.634503223483,0,8.03881638024138,32.1552655209655,2.42519021199057,0,400,25,21.4368436806437,72.3493474221724,1.02113272083813,2.93575657240964,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2011,2.78890966531015e-07,0.1,10.4798311986152,39.3340736423588,356.034414632895,0,8.03881638024141,32.1552655209656,2.42519021199058,0,400,25,21.4368436806438,72.3493474221727,1.02113272083814,2.93575657240965,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2011,0,0.1,10.5278945030197,0,356.412188268613,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2011,0,0.1,10.5781697092131,0,356.767712301624,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2011,0,0.1,10.6306419346675,0,357.10088148927,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2011,0,0.1,10.6852956464909,0,357.4115972064,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2011,0,0.1,10.7421146660246,0,357.69976747457,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2011,0,0.1,10.8010821736331,0,357.965306989265,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2011,0,0.1,10.862180713683,0,358.208137145153,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2011,0,0.1,10.9253921997097,0,358.428186059355,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2011,0,0.1,10.9906979197721,0,358.625388592724,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2011,0,0.1,11.0580785419912,0,358.799686369124,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2011,0,0.1,11.1275141202729,0,358.951027792715,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2011,0,0.1,11.1989841002127,0,359.079368063225,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2011,0,0.1,11.2724673251798,0,359.184669189209,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2011,0,0.1,11.3479420425803,0,359.2668999993,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2011,0.000702829950616433,0.1,11.4253859102962,39.5655333804189,359.326036151433,0,8.08809244290995,32.3523697716398,2.43438263311339,0,400,25,21.5682465144265,72.7928319861896,1.02500321394248,2.94688424008463,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2011,8.8680894245315e-06,0.1,11.5047760032994,39.5655333804193,359.362060140052,0,8.08809244290993,32.3523697716397,2.43438263311341,0,400,25,21.5682465144265,72.7928319861894,1.02500321394249,2.94688424008465,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2011,0.00100337028376379,0.1,11.5860888204375,39.743490396051,359.374961301293,0,8.11052399950223,32.4420959980089,2.44144013145629,0,400,25,21.6280639986726,72.9947159955201,1.02797479219212,2.95542752755235,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2011,0.000422845743058003,0.1,11.6693002913912,39.597014330589,359.364735816136,0,8.09206062990617,32.3682425196247,2.43563111861349,0,400,25,21.5788283464165,72.8285456691556,1.02552889204779,2.94839556463738,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2011,5.80797397796388e-06,0.1,11.7543857837993,39.5970143305891,359.331386711544,0,8.09206062990619,32.3682425196248,2.43563111861349,0,400,25,21.5788283464165,72.8285456691557,1.02552889204778,2.94839556463738,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2011,0.00051440160219501,0.1,11.8413201105505,39.6813876255334,359.274923859559,0,8.10269591918487,32.4107836767395,2.43897723220806,0,400,25,21.6071891178263,72.9242632726639,1.02693778198234,2.95244612319923,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2011,6.87157041628806e-06,0.1,11.9300775372393,39.6813876255333,359.195363974383,0,8.10269591918491,32.4107836767396,2.43897723220805,0,400,25,21.6071891178264,72.9242632726642,1.02693778198234,2.95244612319921,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2011,1.47443649095741e-07,0.1,12.0206317897838,39.6813876255332,359.09273060743,0,8.1026959191849,32.4107836767396,2.43897723220804,0,400,25,21.6071891178264,72.9242632726641,1.02693778198233,2.95244612319921,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2011,0,0.1,12.1129560622039,0,358.967054140356,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2011,0,0.1,12.2070230245555,0,358.818371776061,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2011,0,0.1,12.3028048310218,0,358.646727527679,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2011,0,0.1,12.4002731281556,0,358.452172205552,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2011,0,0.1,12.4993990632724,0,358.234763402183,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2011,0,0.1,12.600153292992,0,357.994565475191,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2011,0,0.1,12.7025059919243,0,357.73164952826,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2011,0,0.1,12.8064268614986,0,357.446093390089,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2011,0,0.1,12.9118851389321,0,357.137981591355,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2011,0.00818383456362725,0.1,13.0188496063369,35.3805901155458,356.807405339689,0,7.8953968157475,31.58158726299,2.4599447231085,0,400,25,21.05439150866,71.0585713417275,1.03576619920358,2.97782782271029,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2011,0.0735051006866031,0.1,13.1272885999607,38.5472975597751,356.454462492675,0,8.27300307308905,33.0920122923562,2.59549363050236,0,400,25,22.0613415282375,74.4570276578014,1.09283942336941,3.14191334218707,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2011,0.0200671764820091,0.1,13.2371700195604,38.5981121849605,356.079257528887,0,8.11976597641648,32.4790639056659,2.48433189445338,0,400,25,21.6527092704439,73.0778937877483,1.04603448187511,3.00734913539094,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2011,0.000136110895214118,0.1,13.3484613379039,38.5981121849609,355.681901516956,0,8.1197659764165,32.479063905666,2.48433189445336,0,400,25,21.652709270444,73.0778937877485,1.0460344818751,3.00734913539091,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2011,0.00220243448150086,0.1,13.4611296103994,37.1139833001852,355.262512082693,0,8.11330315832735,32.4532126333094,2.52835202897264,0,400,25,21.6354750888729,73.0197284249462,1.0645692753569,3.06063666665109,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2011,0.00400853688140826,0.1,13.5751414848473,39.9081064872247,354.82121337427,0,8.13316781050667,32.5326712420267,2.44905193421939,0,400,25,21.6884474946845,73.19851029456,1.03117976177658,2.96464181510768,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2011,3.6699468582525e-05,0.1,13.6904632113135,39.9081064872248,354.35813602547,0,8.13316781050665,32.5326712420266,2.44905193421939,0,400,25,21.6884474946844,73.1985102945599,1.03117976177658,2.96464181510768,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2011,0.00229899806582836,0.1,13.8070606521197,34.6052748639915,353.873417117015,0,7.79492340949936,31.1796936379974,2.42762690134674,0,400,25,20.7864624253316,70.1543106854943,1.02215869530389,2.93870624899869,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2011,0.0106728311298141,0.1,13.9248992919492,37.4332476229304,353.367200135988,0,8.10615344880062,32.4246137952025,2.51390232513533,0,400,25,21.6164091968017,72.9553810392056,1.05848518953066,3.04314491990066,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2011,0.00316107508131514,0.1,14.0439442480639,39.8376902357247,352.839634933357,0,8.12984071993207,32.5193628797283,2.44943354713086,0,400,25,21.6795752531522,73.1685664793886,1.0313404408972,2.96510376757946,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2011,3.00555842238885e-05,0.1,14.1641602806307,39.8376902357245,352.290877679617,0,8.12984071993215,32.5193628797286,2.44943354713088,0,400,25,21.6795752531524,73.1685664793894,1.03134044089721,2.96510376757949,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2011,4.73836665639635e-07,0.1,14.2855118031529,39.8376902357247,351.721090818561,0,8.12984071993217,32.5193628797287,2.44943354713089,0,400,25,21.6795752531525,73.1685664793896,1.03134044089722,2.9651037675795,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2011,1.66938265083545e-08,0.1,14.4079628930047,0,351.13044301919,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2011,0.0012429313886021,0.1,14.5314773020651,39.8083313135427,350.519109125787,0,8.11869722439613,32.4747888975845,2.44401162135302,0,400,25,21.6498592650564,73.0682750195652,1.02905752478022,2.95854038374313,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2011,0.0375125206413588,0.1,14.6560184674478,38.412079691474,349.887270106158,0,8.31407525105549,33.256301004222,2.60108157424539,0,400,25,22.170867336148,74.8266772594994,1.09519224178753,3.14867769513916,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2011,0.00770920263094041,0.1,14.7815495223251,39.9137086224665,349.235112998059,0,8.14299767521771,32.5719907008708,2.45449326067955,0,400,25,21.7146604672472,73.2869790769594,1.03347084660191,2.97122868398051,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2011,6.21663414900046e-05,0.1,14.908033306841,39.913708622466,348.562830853834,0,8.1429976752177,32.5719907008708,2.45449326067956,0,400,25,21.7146604672472,73.2869790769593,1.03347084660192,2.97122868398052,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2011,8.5957474063886e-07,0.1,15.0354323791111,39.9137086224663,347.870622683264,0,8.14299767521777,32.5719907008711,2.45449326067956,0,400,25,21.7146604672474,73.2869790769599,1.03347084660192,2.97122868398052,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2011,2.71174469138827e-08,0.1,15.1637090263067,0,347.158693394657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2011,0,0.1,15.292825275818,0,346.427253734189,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2011,0,0.1,15.4227429064953,0,345.676520223521,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2011,0,0.1,15.553423459963,0,344.906715095704,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2011,0,0.1,15.6848282520041,0,344.11806622939,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2011,0,0.1,15.8169183840117,0,343.310807081381,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2011,0,0.1,15.9496547545038,0,342.485176617513,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2011,0,0.1,16.0829980706979,0,341.641419241926,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2011,0,0.1,16.2169088601428,0,340.779784724706,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2011,0,0.1,16.3513474824032,0,339.900528127956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2011,0,0.1,16.486274140794,0,339.003909730285,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2011,0,0.1,16.6216488941613,0,338.090194949768,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2011,0,0.1,16.7574316687051,0,337.159654265367,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2011,0.0298015122187877,0.1,16.893582269843,37.8317420549206,336.212563136873,0,8.24629723215285,32.9851889286114,2.58114032216421,0,400,25,21.9901259524076,74.2166750893756,1.08679592512177,3.12453828472509,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2011,0.0149625565573196,0.1,17.0300603941077,37.5713005722254,335.249201923357,0,8.05943314636147,32.2377325854459,2.4826967857142,0,400,25,21.4918217236306,72.5348983172533,1.04534601503756,3.00536979323298,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2011,0.000399218946939661,0.1,17.1668256410784,39.163658019973,334.269855800181,0,8.09729480865151,32.389179234606,2.45268676060713,0,400,25,21.592786156404,72.8756532778636,1.03271021499248,2.96904186810337,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2011,5.15459859969418e-06,0.1,17.3038375253397,39.1636580199732,333.27481467458,0,8.09729480865146,32.3891792346058,2.45268676060712,0,400,25,21.5927861564039,72.8756532778632,1.03271021499247,2.96904186810336,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2011,1.16658598230696e-07,0.1,17.4410554884664,39.1636580199732,332.264373099842,0,8.09729480865146,32.3891792346058,2.45268676060711,0,400,25,21.5927861564039,72.8756532778632,1.03271021499247,2.96904186810335,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2011,0,0.1,17.5784389110296,0,331.238830188116,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2011,0,0.1,17.7159471246209,0,330.198489521866,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2011,0,0.1,17.853539423891,0,329.143659064006,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2011,0.00667698255484792,0.1,17.9911750785997,36.6640234906786,328.074651066735,0,8.0834557475457,32.3338229901828,2.52587790829129,0,400,25,21.5558819934552,72.7511017279114,1.06352754033317,3.05764167845787,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2011,0.0034880777045201,0.1,18.1288133456723,39.8862800032413,326.991781979106,0,8.1343232154344,32.5372928617376,2.45042109542859,0,400,25,21.6915285744917,73.2089089389096,1.03175625070677,2.96629922078197,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2011,0.00118566948677549,0.1,18.2664134812612,39.8871457190539,325.895372353347,0,8.12879231594234,32.5151692637694,2.44722909244199,0,400,25,21.6767795091796,73.1591308434811,1.03041224944926,2.96243521716662,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2011,1.34870642316347e-05,0.1,18.4039347528061,39.887145719054,324.785746749974,0,8.12879231594236,32.5151692637695,2.44722909244198,0,400,25,21.6767795091796,73.1591308434813,1.03041224944926,2.96243521716661,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2011,2.55379042161491e-07,0.1,18.5413364510926,39.8871457190539,323.663233641712,0,8.1287923159424,32.5151692637696,2.44722909244198,0,400,25,21.6767795091797,73.1591308434816,1.03041224944926,2.96243521716661,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2011,4.40123850618587e-05,0.1,18.678577902302,39.8104973302586,322.528165316262,0,8.11897025171326,32.4758810068531,2.4440975222057,0,400,25,21.650587337902,73.0707322654194,1.02909369356029,2.95864436898585,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2011,0.00491171066806943,0.1,18.8156184800527,39.9592335021147,321.380877777935,0,8.13771850866991,32.5508740346797,2.44999616735142,0,400,25,21.7005826897864,73.2394665780292,1.03157733362165,2.96578483416224,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2011,0.00327752058478303,0.1,18.9524176174254,39.9410572783432,320.221710648189,0,8.13542738802645,32.5417095521058,2.44927532659843,0,400,25,21.6944730347372,73.2188464922381,1.03127382172566,2.96491223746126,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2011,3.1068565874987e-05,0.1,19.0889348189725,39.9410572783433,319.05100706509,0,8.13542738802645,32.5417095521058,2.44927532659844,0,400,25,21.6944730347372,73.2188464922381,1.03127382172566,2.96491223746127,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2011,4.86888714477207e-07,0.1,19.2251296727055,39.9410572783435,317.869113581744,0,8.13542738802646,32.5417095521058,2.44927532659843,0,400,25,21.6944730347372,73.2188464922381,1.03127382172565,2.96491223746125,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2011,1.70674511670165e-08,0.1,19.3609618620575,0,316.676380063702,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2011,0,0.1,19.496391177818,0,315.473159585395,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2011,0,0.1,19.6313775300357,0,314.259808325618,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2011,0,0.1,19.7658809598859,0,313.036685462092,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2011,0.0589666892734826,0.1,19.899861651499,36.4129192663275,311.80415306514,0,7.79119300801402,31.1647720320561,2.45134330658209,0,400,25,20.7765146880374,70.1207370721262,1.03214455013983,2.96741558165201,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2011,0.0083392946852725,0.1,20.0332799437473,39.503189997279,310.562575990505,0,8.13278888754114,32.5311555501645,2.46532417520537,0,400,25,21.687437033443,73.1950999878702,1.03803123166542,2.98433979103807,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2011,0.000830025641593009,0.1,20.166096341985,39.8646956598674,309.31232177135,0,8.12999474204827,32.5199789681931,2.44891267426659,0,400,25,21.6799859787954,73.1699526784344,1.03112112600698,2.96447323727008,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2011,9.92757510817281e-06,0.1,20.2982715297398,39.8646956598675,308.053760509454,0,8.12999474204831,32.5199789681932,2.44891267426657,0,400,25,21.6799859787955,73.1699526784348,1.03112112600698,2.96447323727006,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2011,1.98969051715467e-07,0.1,20.4297663803513,39.8646956598676,306.787264765657,0,8.12999474204833,32.5199789681933,2.44891267426657,0,400,25,21.6799859787955,73.169952678435,1.03112112600698,2.96447323727006,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2011,0.000137222992560434,0.1,20.5605419685534,39.5400204941661,305.513209449576,0,8.08487653287808,32.3395061315123,2.43337083174207,0,400,25,21.5596707543415,72.7638887959027,1.02457719231245,2.94565942789829,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2011,0.129956622647802,0.1,20.6905595819968,38.4807943702249,304.231971708621,0,8.10030759337358,32.4012303734943,2.56182657228929,0,400,25,21.6008202489962,72.9027683403623,1.07866381991128,3.10115848224493,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2011,0.192719736232373,0.1,20.8197807327088,36.6980413419047,302.94393081635,0,7.44020769181905,29.7608307672762,2.33745195540532,0,400,25,19.8405538448508,66.9618692263715,0.984190297012766,2.8295471039117,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2011,0.187706385510485,0.1,20.9481671684868,35.0533448581375,301.649468060202,0,7.12987907136206,28.5195162854482,2.24693744621746,0,400,25,19.0130108569655,64.1689116422585,0.94607892472314,2.71997690857903,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2011,0.864860397364939,0.1,21.0756808842214,38.1300124505113,300.348966628621,0,7.5980194563941,30.3920778255764,2.46381808338774,0,400,25,20.2613852170509,68.3821751075469,1.03739708774221,2.98251662725885,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2011,0.287122398529722,0.1,21.2022841331467,34.5987447432778,299.042811497628,0,6.79167296064689,27.1666918425876,2.12239598313402,0,400,25,18.1111278950584,61.125056645822,0.893640413951165,2.5692161901096,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2011,0.00789232502200139,0.1,21.3279394380145,13.2944313138805,297.73138931686,0,2.32180455392138,9.28721821568553,0.602357686677697,0,400,25,6.19147881045702,20.8962409852925,0.253624289127451,0.729169831241423,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2011,0.00526615957580634,0.1,21.4526096021881,6.08516064546585,296.41508829511,0,0.874242412971071,3.49696965188428,0.128181921090434,0,400,25,2.33131310125619,7.86818171673964,0.0539713351959724,0.155167588688421,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2011,0.00289161456765677,0.1,21.5762577206533,6.00135524137126,295.094298085414,0,0.857414978442101,3.42965991376841,0.122669783528309,0,400,25,2.28643994251227,7.71673480597891,0.0516504351698142,0.148495001113216,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2011,0.00122201325385703,0.1,21.6988471909432,6.26038018498353,293.769409669701,0,0.873557676274315,3.49423070509726,0.12633725754475,0,400,25,2.32948713673151,7.86201908646883,0.0531946347556841,0.152934574922592,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2011,0.00105417947693501,0.1,21.8203417239731,10.1092027953976,292.440815243058,0,1.66935297488213,6.67741189952851,0.377341048015327,0,400,25,4.451607933019,15.0241767739391,0.158880441269611,0.456781268650132,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2011,1.23031826416808e-05,0.1,21.9407053547832,10.1092027953977,291.108908097629,0,1.66935297488212,6.67741189952847,0.377341048015321,0,400,25,4.45160793301898,15.0241767739391,0.158880441269609,0.456781268650126,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2011,2.36964620245619e-07,0.1,22.0599024531845,10.1092027953977,289.774082506192,0,1.66935297488211,6.67741189952844,0.377341048015322,0,400,25,4.45160793301896,15.024176773939,0.158880441269609,0.456781268650127,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2011,0.0236547439419116,0.1,22.1778977343065,32.7680179275498,288.436733605447,0,7.55178966741053,30.2071586696421,2.34815892189929,0,400,25,20.1381057797614,67.9661070066948,0.988698493431281,2.84250816861493,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2011,0.0121357757404723,0.1,22.294656269042,31.3065516232204,287.097257279049,0,6.81807807367392,27.2723122946957,2.05313052527486,0,400,25,18.1815415297971,61.3627026630652,0.864476010642047,2.48536853059589,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2011,9.04633425021831e-05,0.1,22.4101434943871,31.3065516232205,285.756050040415,0,6.8180780736739,27.2723122946956,2.05313052527486,0,400,25,18.1815415297971,61.3627026630651,0.864476010642047,2.48536853059589,0.01375,0.011,0.01375,0.01375,0,0,0,0
