Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
08/12/2011,0.075332616227485,0.1,22.5243252236724,31.5924021825663,284.413508915348,0,7.14543026452431,28.5817210580972,2.19323000451931,0,400,25,19.0544807053982,64.3088723807188,0.923465265060763,2.65496263704969,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2011,0.253160440428942,0.1,22.637167656683,36.473099479483,283.070031324511,0,7.51512447251248,30.0604978900499,2.39592619023551,0,400,25,20.0403319266999,67.6361202526123,1.00881102746758,2.9003317039693,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2011,0.0788283969802587,0.1,22.7486373896641,31.9531459434195,281.726014965779,0,6.46374265432872,25.8549706173149,1.96225380944833,0,400,25,17.2366470782099,58.1736838889585,0.826212130294032,2.37535987459534,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2011,0.000416349565264289,0.1,22.8587014252095,31.9531459434194,280.381857696517,0,6.46374265432869,25.8549706173148,1.96225380944833,0,400,25,17.2366470782098,58.1736838889582,0.826212130294036,2.37535987459535,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2011,0.266242596015646,0.1,22.9673271820289,35.343794686992,279.037957415799,0,7.2836976262964,29.1347905051856,2.32802269147967,0,400,25,19.4231936701237,65.5532786366676,0.980220080623017,2.81813273179117,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2011,0.0633818177570982,0.1,23.0744825045931,32.1198292189548,277.694711946626,0,6.64223214789419,26.5689285915768,2.02545492975056,0,400,25,17.7126190610512,59.7800893310477,0.852823128316027,2.45186649390858,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2011,0.00178074957744113,0.1,23.180135672653,36.7046903230533,276.352518918163,0,7.62830198063763,30.5132079225505,2.29870941718472,0,400,25,20.3421386150337,68.6547178257387,0.967877649340936,2.78264824185519,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2011,0.00183940466291002,0.1,23.2842554106286,38.2985086259661,275.011775648026,0,7.92741183997677,31.7096473599071,2.38391676128374,0,400,25,21.1397649066047,71.3467065597909,1.00375442580368,2.88579397418558,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2011,1.94044408794852e-05,0.1,23.3868108968681,38.2985086259662,273.672879024676,0,7.92741183997673,31.7096473599069,2.38391676128375,0,400,25,21.1397649066046,71.3467065597905,1.00375442580368,2.88579397418559,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2011,3.30996201294617e-07,0.1,23.4877717727713,38.2985086259662,272.336225389925,0,7.92741183997673,31.7096473599069,2.38391676128376,0,400,25,21.1397649066046,71.3467065597906,1.00375442580369,2.88579397418561,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2011,1.24635429746729e-08,0.1,23.5871081517765,0,271.002210421614,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2011,0,0.1,23.6847906282074,0,269.671229016481,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2011,0.0478441199404164,0.1,23.7807902859783,35.9709152625173,268.343675173266,0,7.98946374518862,31.9578549807545,2.49460028980484,0,400,25,21.3052366538363,71.9051737066976,1.05035801675993,3.0197792981848,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2011,0.0185179970663325,0.1,23.8750787071532,35.2518962492289,267.019941876079,0,7.69214277979381,30.7685711191752,2.34785050756488,0,400,25,20.5123807461168,69.2292850181443,0.988568634764161,2.84213482494696,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2011,0.00341622888795661,0.1,23.9676279803587,23.3527268860986,265.700420978066,0,6.2534302926793,25.0137211707172,1.91094716473264,0,400,25,16.6758141138115,56.2808726341137,0.804609332519006,2.31325183099214,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2011,0.00821617134391184,0.1,24.0584107090458,31.6710189750451,264.385503085413,0,7.34038925231671,29.3615570092668,2.2628240141527,0,400,25,19.5743713395112,66.0635032708504,0.95276800595903,2.73920801713221,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2011,0.00173297221038976,0.1,24.1474000196006,38.8794342417076,263.07557744172,0,8.01105795527235,32.0442318210894,2.41257801274428,0,400,25,21.3628212140596,72.0995215974511,1.01582232115549,2.92048917332203,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2011,1.83327419978081e-05,0.1,24.2345695692986,38.8794342417077,261.771031812774,0,8.01105795527235,32.0442318210894,2.41257801274431,0,400,25,21.3628212140596,72.0995215974512,1.0158223211555,2.92048917332206,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2011,3.15927570159775e-07,0.1,24.3198935541034,38.8794342417077,260.472252371766,0,8.01105795527235,32.0442318210894,2.41257801274432,0,400,25,21.3628212140596,72.0995215974512,1.0158223211555,2.92048917332208,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2011,1.19993675050797e-08,0.1,24.4033467163048,0,259.17962358497,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2011,0,0.1,24.484904351996,0,257.893528097937,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2011,0,0.1,24.5645423183859,0,256.614346622224,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2011,0,0.1,24.6422370409468,0,255.342457822691,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2011,0,0.1,24.7179655203918,0,254.078238205414,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2012,0,0.1,24.8051371179797,0,252.59041410873,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2012,0,0.1,24.8764918925008,0,251.344251726306,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2012,0,0.1,24.9458110794992,0,250.106942079986,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2012,0,0.1,25.0130741590243,0,248.878851439682,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2012,0,0.1,25.0782612197774,0,247.660343346284,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2012,0,0.1,25.1413529650052,0,246.451778504046,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2012,0.000338941172884335,0.1,25.2023307182122,39.0800186662717,245.253514673805,0,8.02689310919391,32.1075724367756,2.41512787500015,0,400,25,21.4050482911838,72.2420379827452,1.01689594736848,2.92357584868439,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2012,4.88697733895616e-06,0.1,25.2611764286895,39.0800186662716,244.065906567085,0,8.02689310919387,32.1075724367755,2.41512787500014,0,400,25,21.4050482911837,72.2420379827449,1.01689594736848,2.92357584868438,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2012,1.11700614903647e-07,0.1,25.317872676858,0,242.889305741087,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2012,0.00152116860328478,0.1,25.3724026794253,39.4559140445996,241.724060494622,0,8.07427487957138,32.2970995182855,2.43003530081999,0,400,25,21.531399678857,72.6684739161424,1.02317275823999,2.94162167993998,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2012,1.66623411803019e-05,0.1,25.4247502943533,39.4559140445997,240.570515765012,0,8.07427487957145,32.2970995182858,2.43003530081997,0,400,25,21.5313996788572,72.668473916143,1.02317275823999,2.94162167993996,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2012,2.92117022277097e-07,0.1,25.4749000256372,39.4559140445999,239.429013025974,0,8.07427487957141,32.2970995182856,2.43003530081997,0,400,25,21.5313996788571,72.6684739161427,1.02317275823999,2.94162167993996,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2012,1.12574002264093e-08,0.1,25.5228370278924,0,238.299890186543,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2012,1.25486362556193e-24,0.1,25.5685471107489,0,237.18348149104,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2012,0.0119430515901192,0.1,25.6120167430522,35.0882524618448,236.08011742013,0,7.84698209306244,31.3879283722498,2.44173513831311,0,400,25,20.9252855814998,70.622838837562,1.02809900560552,2.95578464111587,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2012,0.188960601606267,0.1,25.6532330568687,38.2261842297707,234.990124592991,0,8.03484585856635,32.1393834342654,2.54429036038307,0,400,25,21.4262556228436,72.3136127270972,1.07128015174024,3.07993043625318,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2012,0.0622818757780392,0.1,25.6921838512949,37.1969990649573,233.91382567063,0,7.3065259097482,29.2261036389928,2.21277084391538,0,400,25,19.4840690926619,65.7587331877338,0.931692986911738,2.67861733737125,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2012,0.00147200744528853,0.1,25.7288575960691,38.8695031859438,232.851539260369,0,7.88763871803533,31.5505548721413,2.37698304823035,0,400,25,21.0337032480942,70.9887484623179,1.00083496767594,2.87740053206832,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2012,1.51374055526958e-05,0.1,25.7632434349846,38.8695031859435,231.803579821526,0,7.88763871803535,31.5505548721414,2.37698304823035,0,400,25,21.0337032480943,70.9887484623181,1.00083496767594,2.87740053206832,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2012,2.80558533956744e-07,0.1,25.7953311891033,38.8695031859437,230.770257572335,0,7.88763871803539,31.5505548721416,2.37698304823037,0,400,25,21.0337032480944,70.9887484623186,1.00083496767594,2.87740053206834,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2012,0,0.1,25.8251113597692,0,229.751878398107,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2012,0,0.1,25.8525751314198,0,228.74874376069,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2012,0.000169521331509592,0.1,25.8777143741959,38.6394865222128,227.761150609223,0,7.97136384733775,31.885455389351,2.39765705562476,0,400,25,21.2569702595673,71.7422746260398,1.00953981289464,2.90242696207208,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2012,0.000939099006283756,0.1,25.9005216463481,39.0306467817498,226.789391292236,0,8.02066976240544,32.0826790496218,2.41316986288154,0,400,25,21.3884526997478,72.186027861649,1.01607152121328,2.92120562348818,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2012,0.00120572170798493,0.1,25.9209901964399,32.8587025858115,225.833753471109,0,7.36180146313872,29.4472058525549,2.23653497824828,0,400,25,19.6314705683699,66.2562131682485,0.941698938209801,2.70738444735318,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2012,0.233008959589217,0.1,25.9391139653462,37.4108702482968,224.894520034914,0,7.73979300288207,30.9591720115283,2.46875712768073,0,400,25,20.6394480076855,69.6581370259386,1.03947668533925,2.98849547035035,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2012,0.254569699989692,0.1,25.9548875880467,36.4798352325679,223.971969016682,0,7.31023170815512,29.2409268326205,2.31082341873823,0,400,25,19.493951221747,65.7920853733961,0.972978281573993,2.79731255952523,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2012,0.0266624355727302,0.1,25.9683063952143,32.2080801212589,223.066373511089,0,6.29150445672603,25.1660178269041,1.88537655855901,0,400,25,16.7773452179361,56.6235401105343,0.793842761498532,2.28229793930828,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2012,0.000909504730966863,0.1,25.9793664145975,37.9687313849723,222.178001593623,0,7.72374186219551,30.8949674487821,2.32279679410871,0,400,25,20.5966449658547,69.5136767597596,0.978019702782614,2.81180664550002,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2012,1.0358912632572e-05,0.1,25.9880643721958,37.9687313849722,221.307116241223,0,7.72374186219561,30.8949674487824,2.32279679410871,0,400,25,20.5966449658549,69.5136767597605,0.978019702782614,2.81180664550002,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2012,2.05983122878114e-07,0.1,25.9943976932292,37.9687313849722,220.453975254433,0,7.7237418621956,30.8949674487824,2.32279679410871,0,400,25,20.5966449658549,69.5136767597604,0.978019702782615,2.81180664550002,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2012,0,0.1,25.9983645029001,0,219.618831181091,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2012,0.052209151912168,0.1,25.9999636269489,28.8470834401668,218.801931241564,0,6.64536341833005,26.5814536733202,2.00548840609588,0,400,25,17.7209691155468,59.8082707649705,0.844416170987739,2.42769649158975,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2012,0.442216570035129,0.1,25.9991945920008,37.3289652763814,218.00351725557,0,7.52691493886604,30.1076597554641,2.42588041300978,0,400,25,20.0717731703094,67.7422344497943,1.02142333179359,2.93659207890658,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2012,0.365438040314743,0.1,25.9960576257065,36.7266352286095,217.22382557059,0,7.30859225384969,29.2343690153987,2.33489526236008,0,400,25,19.4895793435992,65.7773302846472,0.983113794677929,2.82645215969905,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2012,0.0207606337747388,0.1,25.9905536566747,30.8672578527411,216.463086991908,0,5.45778848472014,21.8311539388806,1.58656799656365,0,400,25,14.5541026259204,49.1200963624813,0.668028630132063,1.92058231162968,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2012,0.000525410738503211,0.1,25.9826843141968,12.564371473678,215.721526714289,0,2.06689825023445,8.2675930009378,0.507323686577363,0,400,25,5.51172866729187,18.6020842521101,0.213609973295732,0.614128673225229,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2012,0.00350031580738119,0.1,25.9724519277653,6.4834917597412,214.999364255309,0,1.13988543079014,4.55954172316057,0.193688126132347,0,400,25,3.03969448210705,10.2589688771113,0.08155289521362,0.234464573739157,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2012,0.0231852347147178,0.1,25.9598595263838,20.554844452911,214.296813390382,0,5.35592263786979,21.4236905514792,1.54109629767524,0,400,25,14.2824603676528,48.2033037408281,0.648882651652732,1.8655376235016,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2012,0.00201730725629861,0.1,25.9449108376702,36.5778212368566,213.614082089472,0,7.68581804792479,30.7432721916992,2.30524315639928,0,400,25,20.4955147944661,69.1723624313231,0.970628697431276,2.79055750511492,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2012,0.428062600109882,0.1,25.9276102867536,37.3183090281833,212.951372455532,0,7.56802798974714,30.2721119589886,2.44298739193278,0,400,25,20.181407972659,68.1122519077243,1.02862627028748,2.95730052707652,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2012,0.164297322277037,0.1,25.9079629949642,33.7735506855331,212.308880664676,0,6.74304329576328,26.9721731830531,2.08842382109174,0,400,25,17.9814487887021,60.6873896618696,0.87933634572284,2.52809199395316,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2012,0.175431162198444,0.1,25.8859747783173,34.414594290071,211.686796908109,0,7.19759362580941,28.7903745032376,2.2858814544965,0,400,25,19.1935830021584,64.7783426322847,0.962476401893264,2.76711965544313,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2012,0.0757772714532373,0.1,25.8616521457917,30.1015331403703,211.085305335824,0,6.32953227467601,25.3181290987041,1.91790484708783,0,400,25,16.8787527324694,56.9657904720841,0.807538882984348,2.32167428858,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2012,0.00848244901473714,0.1,25.8350022974027,27.0468251895896,210.50458400209,0,6.26010299704616,25.0404119881846,1.89483877816338,0,400,25,16.6936079921231,56.3409269734154,0.79782685396353,2.29375220514515,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2012,0.00166320520843021,0.1,25.8060331220709,36.1523205756179,209.944804812745,0,7.64777283695258,30.5910913478103,2.2972828289286,0,400,25,20.3940608985402,68.8299555325732,0.967276980601516,2.78092131922936,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2012,1.77167858506607e-05,0.1,25.774753195287,36.1523205756177,209.406133474307,0,7.6477728369526,30.5910913478104,2.29728282892859,0,400,25,20.3940608985403,68.8299555325734,0.967276980601513,2.78092131922935,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2012,3.07195112526928e-07,0.1,25.7411717765731,36.1523205756175,208.888729444924,0,7.64777283695263,30.5910913478105,2.29728282892858,0,400,25,20.3940608985403,68.8299555325737,0.967276980601508,2.78092131922934,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2012,0.0273970331919494,0.1,25.7052988067417,33.9156991754075,208.392745887169,0,7.70958447647242,30.8383379058897,2.40118458920531,0,400,25,20.5588919372598,69.3862602882517,1.01102509019171,2.90669713430116,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2012,0.00665209278344314,0.1,25.6671449049533,39.106595905221,207.918329622699,0,8.03912383140967,32.1564953256387,2.42126200079773,0,400,25,21.4376635504258,72.352114482687,1.01947873717799,2.93100136938672,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2012,0.626831296984966,0.1,25.6267213655722,37.8792773963619,207.465621088795,0,7.5987317368161,30.3949269472644,2.46678975796021,0,400,25,20.2632846315096,68.3885856313449,1.03864831914114,2.98611391753078,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2012,0.601727339127547,0.1,25.5840401548241,37.3763761281983,207.034754296791,0,7.37664797211877,29.5065918884751,2.3746965515776,0,400,25,19.6710612589834,66.3898317490689,0.999872232243201,2.8746326676992,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2012,0.116934319000733,0.1,25.5391139072529,30.862143465074,206.625856792401,0,6.26049437262024,25.041977490481,1.91667855308403,0,400,25,16.6946516603206,56.3444493535822,0.807022548666959,2.32018982741751,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2012,0.000783597571868215,0.1,25.4919559219814,24.1879898118923,206.239049617962,0,4.80998394872586,19.2399357949035,1.43505937478794,0,400,25,12.826623863269,43.2898555385328,0.604235526226501,1.73717713790119,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2012,7.62583261596001e-06,0.1,25.4425801587739,24.1879898118921,205.874447276606,0,4.80998394872582,19.2399357949033,1.43505937478796,0,400,25,12.8266238632689,43.2898555385324,0.604235526226509,1.73717713790121,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2012,1.60498341354384e-07,0.1,25.391001233904,24.1879898118921,205.532157698364,0,4.80998394872584,19.2399357949033,1.43505937478796,0,400,25,12.8266238632689,43.2898555385325,0.604235526226509,1.73717713790121,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2012,0.00049327636891943,0.1,25.3372344158281,6,205.212282208215,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2012,6.6405817534103e-06,0.1,25.2812956206654,5.99999999999999,204.91491549609,0,0.857142857142865,3.42857142857146,0.12258064516129,0,400,25,2.28571428571431,7.71428571428579,0.0516129032258064,0.148387096774193,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2012,1.433935661419e-07,0.1,25.2232014074861,6,204.640145588848,0,0.857142857142866,3.42857142857146,0.12258064516129,0,400,25,2.28571428571431,7.71428571428579,0.0516129032258063,0.148387096774193,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/02/2012,0.060035302807564,0.1,25.1629689734102,29.1665919720618,204.388053824211,0,6.8212245106652,27.2848980426608,2.0657192950474,0,400,25,18.1899320284405,61.3910205959868,0.869776545283114,2.50060756768895,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2012,1.26956382775568,0.1,25.1006161485163,38.6261614981336,204.158714826692,0,7.66435288989543,30.6574115595817,2.49846482833778,0,400,25,20.4382743730545,68.9791760090589,1.05198519087907,3.02445742377731,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2012,0.832661381901038,0.1,25.0361613905638,37.4085196261474,203.952196485501,0,7.27243049618321,29.0897219847328,2.33656979012247,0,400,25,19.3931479898219,65.4518744656489,0.983818858998934,2.82847921962194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2012,0.974940743897322,0.1,24.9696237795288,37.0123828778394,203.768559934448,0,7.36157055590041,29.4462822236016,2.38271596806985,0,400,25,19.6308548157344,66.2541350031037,1.00324882866099,2.88434038240034,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2012,0.441025108499758,0.1,24.9010230119562,33.5552798914191,203.60785953385,0,6.72013242933082,26.8805297173233,2.1124040571858,0,400,25,17.9203531448822,60.4811918639774,0.889433287236126,2.55712070080386,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2012,0.157515614415451,0.1,24.8303793951287,28.9089616506127,203.470142854435,0,6.33130002517973,25.3252001007189,1.93861556729881,0,400,25,16.8834667338126,56.9817002266175,0.816259186231076,2.34674516041434,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2012,0.0253520859316744,0.1,24.7577138410562,22.6492182760659,203.355450663264,0,4.87030066003682,19.4812026401473,1.39287012042209,0,400,25,12.9874684267649,43.8327059403314,0.586471629651406,1.68610593524779,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2012,0.0257229368341502,0.1,24.6830478602847,6.97718105210979,203.263816911658,0,3.11357521493871,12.4543008597548,0.656036619926841,0,400,25,8.30286723983656,28.0221769344484,0.276225945232354,0.794149592543018,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2012,1.74802976922403,0.1,24.6064035555288,37.7114087420992,203.195268725153,0,7.51046075813142,30.0418430325257,2.4432470442756,0,400,25,20.0278953550171,67.5941468231828,1.02873559758973,2.95761484307047,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2012,0.742140593222944,0.1,24.5278036151292,34.157090227869,203.149826395466,0,6.72619939792214,26.9047975916885,2.11066423958223,0,400,25,17.9365317277924,60.5357945812992,0.888700732455676,2.55501460581007,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2012,0.026345080867604,0.1,24.4472713063363,12.7061816572116,203.127503374491,0,3.7090416522627,14.8361666090508,0.927774570215035,0,400,25,9.89077773936719,33.3813748703643,0.390641924301067,1.12309553236557,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2012,0.0378431730617242,0.1,24.3648304684224,6.02960949367743,203.128306270316,0,3.15435455417146,12.6174182166858,0.637654606333927,0,400,25,8.41161214445722,28.3891909875431,0.268486150035338,0.771897681351596,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2012,0.0500344434824699,0.1,24.2805055056248,6.0001364805181,203.152234845267,0,3.29183411938579,13.1673364775432,0.674965502089447,0,400,25,8.77822431836212,29.6265070744722,0.284196000879767,0.817063502529331,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2012,0.017128547723616,0.1,24.1943213799221,6.00000230382307,203.199282015978,0,3.28365098304403,13.1346039321761,0.644498361761672,0,400,25,8.75640262145074,29.5528588473963,0.271367731268072,0.780182227395708,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2012,0.0325956093473224,0.1,24.1063036036443,6.0000000085141,203.269433855488,0,3.41324367589788,13.6529747035915,0.696283732011036,0,400,25,9.10198313572769,30.719193083081,0.293172097688857,0.842869780855465,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2012,0.000203134883684619,0.1,24.016478231921,6.00000000851404,203.362669597364,0,3.41324367589791,13.6529747035916,0.696283732011028,0,400,25,9.10198313572775,30.7191930830812,0.293172097688854,0.842869780855455,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2012,2.26650870003858e-06,0.1,23.9248718549683,6.00000000851404,203.478961641847,0,3.41324367589789,13.6529747035915,0.696283732011034,0,400,25,9.1019831357277,30.719193083081,0.293172097688856,0.842869780855462,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2012,0.199958872299589,0.1,23.8315115902177,27.7686260664881,203.618275564026,0,6.47123247241455,25.8849298896582,1.94615840840436,0,400,25,17.2566199264388,58.2410922517309,0.819435119328152,2.35587596806844,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2012,0.0878153422651945,0.1,23.7364250742888,27.1708248622406,203.780570124022,0,6.22945109182622,24.9178043673049,1.83120624653679,0,400,25,16.6118695782033,56.065059826436,0.771034209068122,2.21672335107085,0.01375,0.011,0.01375,0.01375,0,0,0,0
