Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
19/03/2012,0.0530600850793336,0.1,23.6396404548081,13.508831994184,203.965797279202,0,4.55045504901141,18.2018201960456,1.16133931133604,0,400,25,12.1345467973638,40.9540954411027,0.488984973194122,1.4058317979331,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2012,0.0186232015382564,0.1,23.5411863820767,9.73982953050337,204.173902198397,0,4.07490866924547,16.2996346769819,0.967056830402368,0,400,25,10.8664231179879,36.6741780232093,0.407181823327313,1.17064774206602,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2012,0.000128189921377283,0.1,23.4410920005895,9.73982953050336,204.404823278136,0,4.07490866924551,16.299634676982,0.967056830402361,0,400,25,10.866423117988,36.6741780232096,0.40718182332731,1.17064774206602,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2012,0.0494322967749006,0.1,23.3393869404073,6.00012025616161,204.658492160877,0,3.52489838940724,14.0995935576289,0.733336150189584,0,400,25,9.3997290384193,31.7240855046651,0.308773115869298,0.887722708124233,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2012,0.000285625523291242,0.1,23.2361013083863,6.00012025616155,204.93483375525,0,3.52489838940726,14.099593557629,0.73333615018959,0,400,25,9.39972903841935,31.7240855046653,0.308773115869301,0.88772270812424,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2012,0.00293071233690167,0.1,23.1312656792653,13.0818365187493,205.233766258277,0,4.5492839926805,18.197135970722,1.15575707330459,0,400,25,12.1314239804813,40.9435559341245,0.486634557180881,1.39907435189503,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2012,0.013286168501983,0.1,23.0249110866152,6.15858923672684,205.555201179595,0,3.53176614622179,14.1270645848872,0.715311969893423,0,400,25,9.41804305659145,31.7858953159962,0.301183987323547,0.865903963555196,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2012,0.00307118319518147,0.1,22.9170690136522,6.00506221551429,205.899043367646,0,3.43186543459267,13.7274617383707,0.61617214331823,0,400,25,9.15164115891379,30.8867889113341,0.259440902449781,0.74589259454312,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2012,0.00181791187292157,0.1,22.8077713839186,6.00008206219891,206.265191037846,0,3.42862482680716,13.7144993072286,0.612956217339177,0,400,25,9.14299953815242,30.8576234412644,0.258086828353338,0.741999631515846,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2012,0.0363222509340085,0.1,22.6970505518319,9.95776017755604,206.653535802714,0,4.09816936575236,16.3926774630095,0.974997919707986,0,400,25,10.9284516420063,36.8835242917713,0.410525439877047,1.18026063964651,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2012,0.0208028415357276,0.1,22.5849392931081,21.048629586848,207.063962703959,0,5.79376847842902,23.1750739137161,1.68977941115753,0,400,25,15.4500492758107,52.1439163058612,0.711486067855802,2.04552244508543,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2012,0.0177420657339059,0.1,22.4714707950588,18.556133533421,207.496350246509,0,5.37202986941597,21.4881194776639,1.50365559530434,0,400,25,14.3254129851093,48.3482688247438,0.6331181453913,1.82021466799999,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2012,0.000490471042084353,0.1,22.3566786467673,29.5778504671465,207.950570434476,0,6.8120664635055,27.248265854022,2.01373290609307,0,400,25,18.165510569348,61.3085981715495,0.847887539407608,2.43767667579687,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2012,6.13167477382636e-06,0.1,22.2405968291455,29.5778504671464,208.426488809045,0,6.81206646350546,27.2482658540218,2.01373290609306,0,400,25,18.1655105693479,61.3085981715492,0.847887539407605,2.43767667579686,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2012,0.00423746105165781,0.1,22.1232597048746,17.0693521328874,208.923964488279,0,5.39195911812819,21.5678364725128,1.62202993513864,0,400,25,14.3785576483419,48.5276320631538,0.682959972689955,1.96350992148362,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2012,0.000932509981105549,0.1,22.0047020082334,34.6897586368226,209.442850208819,0,7.479273781902,29.917095127608,2.24432040473068,0,400,25,19.944730085072,67.313464037118,0.944977012518179,2.71680891098977,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2012,1.10406752563583e-05,0.1,21.8849588348159,34.6897586368229,209.982992369482,0,7.47927378190199,29.917095127608,2.24432040473067,0,400,25,19.944730085072,67.3134640371179,0.944977012518177,2.71680891098976,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2012,2.16960375768219e-07,0.1,21.7640656311426,34.6897586368228,210.544231076725,0,7.479273781902,29.917095127608,2.24432040473067,0,400,25,19.944730085072,67.313464037118,0.944977012518177,2.71680891098976,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2012,0,0.1,21.642058184167,0,211.126400191981,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2012,0,0.1,21.5189726106826,0,211.72932738084,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2012,0,0.1,21.3948453466311,0,212.352834164057,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2012,0,0.1,21.2697131363166,0,212.996735970394,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2012,0,0.1,21.1436130215288,0,213.660842191253,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2012,0,0.1,21.0165823305776,0,214.3449562371,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2012,0.000126813677485148,0.1,20.8886586672431,6,215.04887559566,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285715,30.8571428571429,0.258064516129032,0.741935483870968,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2012,2.18800803043078e-06,0.1,20.7598798996444,5.99999999999996,215.772391891864,0,3.42857142857141,13.7142857142856,0.612903225806448,0,400,25,9.14285714285709,30.8571428571427,0.258064516129031,0.741935483870963,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2012,5.80463511024501e-08,0.1,20.6302841490292,0,216.515290949537,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2012,0,0.1,20.49990977849,0,217.277352854791,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2012,0,0.1,20.3687953816071,0,218.058352021133,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2012,0.0032775480760243,0.1,20.2369797710241,6,218.858057256235,0,3.45142696200872,13.8057078480349,0.639051922126106,0,400,25,9.20380523202326,31.0628426580785,0.269074493526781,0.773589168889497,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2012,0.410121953093842,0.1,20.104501966959,36.4723034403126,219.676231830379,0,7.50585732904947,30.0234293161979,2.39147110588411,0,400,25,20.0156195441319,67.5527159614453,1.00693520247752,2.89493870712287,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2012,5.30972210791725,0.1,19.9714011856532,39.2443336868997,220.512633546526,0,7.68271259844833,30.7308503937933,2.51490414667445,0,400,25,20.4872335958622,69.144413386035,1.05890700912608,3.04435765123749,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2012,2.19364394655706,0.1,19.8377168277622,36.7185906660991,221.367014812022,0,6.95259488009866,27.8103795203946,2.21185414738052,0,400,25,18.5402530135964,62.5733539208879,0.931307009423375,2.6775076520922,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2012,0.16502356425815,0.1,19.703488466693,7.52484126398263,222.239122711881,0,3.27750741417693,13.1100296567077,0.715042953355892,0,400,25,8.74001977113848,29.4975667275924,0.301070717202481,0.865578311957132,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2012,0.175184527769835,0.1,19.5687558368887,8.25730002750628,223.128699083657,0,3.50467473445,14.0186989378,0.789508184005151,0,400,25,9.34579929186665,31.54207261005,0.332424498528484,0.955720433269393,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2012,0.176345159722182,0.1,19.4335588220669,8.32726412985307,224.035480593869,0,3.56292258829844,14.2516903531938,0.801443416137596,0,400,25,9.50112690212918,32.066303294686,0.337449859426356,0.970168345850774,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2012,0.122758359169243,0.1,19.2979374434129,10.1186752032128,224.959198815945,0,3.83752102546859,15.3500841018744,0.91338107648402,0,400,25,10.2333894012496,34.5376892292173,0.384581505888008,1.10567182942802,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2012,0.114074325979039,0.1,19.1619318477328,9.471120913283,225.899580309692,0,3.77380976786153,15.0952390714461,0.877843114437539,0,400,25,10.0634927142974,33.9642879107538,0.369618153447385,1.06265219116123,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2012,0.115947734403308,0.1,19.025582295569,6.83983247145509,226.856346702231,0,3.45100051104132,13.8040020441653,0.738982301814495,0,400,25,9.20266802944352,31.0590045993719,0.311150442869261,0.894557523249126,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2012,0.0983853810881112,0.1,18.8889291492823,6.00490211433132,227.829214770406,0,3.37129077706788,13.4851631082715,0.699965103415637,0,400,25,8.99010873884767,30.3416169936109,0.294722148806584,0.847326177818929,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2012,0.0944282766175096,0.1,18.7520128611039,6.00002607245521,228.817896524626,0,3.40392345572649,13.615693822906,0.707276718583899,0,400,25,9.07712921527065,30.6353111015385,0.297800723614273,0.856177080391036,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2012,0.0840911363691184,0.1,18.6148739611606,6.00000015060154,229.82209929411,0,3.43488217280415,13.7395286912166,0.713394762167994,0,400,25,9.1596857941444,30.9139395552373,0.300376741965471,0.86358313315073,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2012,0.0995593991072539,0.1,18.4775530454767,6.00000000066859,230.84152581353,0,3.4488889813708,13.7955559254832,0.718931070253813,0,400,25,9.19703728365546,31.0400008323372,0.302707819054237,0.870284979780932,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2012,0.0831165793032655,0.1,18.3400907639575,6.00000000000408,231.875874311002,0,3.47715706105319,13.9086282442128,0.723783816028543,0,400,25,9.27241882947519,31.2944135494788,0.304751080433071,0.876159356245079,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2012,0.0835069011511616,0.1,18.2025278083553,6.00000000000002,232.924838597422,0,3.49047519093551,13.961900763742,0.727278741238652,0,400,25,9.30793384249469,31.4142767184196,0.306222627889959,0.880390055183631,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2012,0.0590655006633199,0.1,18.0649049002241,7.36498604037605,233.988108157101,0,3.72731646349419,14.9092658539768,0.817043897726617,0,400,25,9.93951056931785,33.5458481714478,0.344018483253312,0.989053139353273,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2012,0.0611017378946851,0.1,17.927262778865,6.65348794195508,235.065368239687,0,3.62715871016297,14.5086348406519,0.773678906658163,0,400,25,9.67242322710127,32.6444283914668,0.325759539645542,0.936558676480934,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2012,0.0555866010343562,0.1,17.789642189267,6.00400430456146,236.156299953336,0,3.53449491688755,14.1379796675502,0.733681781592051,0,400,25,9.4253197783668,31.810454251988,0.308918644880864,0.888141104032483,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2012,0.0655873162161543,0.1,17.6520838700448,6.00001925306006,237.260580359109,0,3.53652535721618,14.1461014288647,0.736409849514901,0,400,25,9.43073428590983,31.8287282149457,0.310067305058906,0.891443502044354,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2012,0.0805752449872224,0.1,17.5146285413801,6.00000008626782,238.377882566574,0,3.52276322495756,14.0910528998302,0.736002217467294,0,400,25,9.39403526655349,31.704869024618,0.309895670512545,0.890950052723567,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2012,0.061910921835069,0.1,17.3773168929669,6.00000000059476,239.507875830567,0,3.53643059562979,14.1457223825192,0.736409119372814,0,400,25,9.43048158834611,31.8278753606681,0.310066997630658,0.891442618188143,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2012,0.0453568299469986,0.1,17.2401895719671,6.00000000000451,240.650225649104,0,3.53262675270361,14.1305070108144,0.731952269630732,0,400,25,9.42033800720963,31.7936407743325,0.308190429318203,0.886047484289834,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2012,0.0385678948964973,0.1,17.1032871709775,6.00000000000003,241.804593862396,0,3.53034525369822,14.1213810147929,0.729341242040557,0,400,25,9.41425400986191,31.7731072832839,0.307091049280235,0.882886766680674,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2012,0.0379141856671864,0.1,16.966650216014,6,242.970638752956,0,3.53053697490484,14.1221478996193,0.729560582075921,0,400,25,9.4147652664129,31.7748327741435,0.307183402979335,0.883152283565589,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2012,0.0177242186222622,0.1,16.8303191545148,6,244.148015146753,0,3.51109591268915,14.0443836507566,0.707318334517926,0,400,25,9.36292243383773,31.5998632142024,0.297818246112811,0.856227457574332,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2012,0.0269964638540051,0.1,16.6943343433671,6,245.33637451539,0,3.52457724348591,14.0983089739436,0.722742136633341,0,400,25,9.39887264929575,31.7211951913732,0.304312478582459,0.87489837592457,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2012,0.0381849389810304,0.1,16.5587360369606,6,246.535365079275,0,3.53204449099811,14.1281779639924,0.731285310131168,0,400,25,9.41878530932829,31.788400418983,0.307909604265755,0.885240112264046,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2012,0.0385227270820126,0.1,16.4235643752715,6,247.744631911759,0,3.53261502486795,14.1304600994718,0.731938049956456,0,400,25,9.42030673298121,31.7935352238116,0.308184442086929,0.886030270999921,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2012,0.0468555029667264,0.1,16.2888593719801,6,248.963817044198,0,3.53577554211618,14.1431021684647,0.735553953560876,0,400,25,9.42873477897648,31.8219798790456,0.309706927815106,0.890407417468429,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2012,0.0427275812313128,0.1,16.1546609026259,6,250.192559571921,0,3.53489229797575,14.139569191903,0.734543446286234,0,400,25,9.42637946126867,31.8140306817818,0.309281451067888,0.889184171820178,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2012,0.0364192785302583,0.1,16.0210086928035,6,251.430495761065,0,3.53291710584949,14.131668423398,0.732283656584795,0,400,25,9.42111228226531,31.7962539526454,0.308329960667282,0.886448636918435,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2012,0.042965366256681,0.1,15.8879423064033,6,252.677259156249,0,3.53560898805452,14.1424359522181,0.73536340138711,0,400,25,9.42829063481206,31.8204808924907,0.309626695320889,0.890176749047555,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2012,0.0480723572725543,0.1,15.7555011338993,6,253.932480689051,0,3.53744205298854,14.1497682119542,0.737460585354631,0,400,25,9.43317880796944,31.8369784768969,0.310509720149318,0.89271544542929,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2012,0.0269989081773499,0.1,15.623724380689,6,255.19578878726,0,3.5289174005304,14.1156696021216,0.727707649639082,0,400,25,9.4104464014144,31.7602566047736,0.306403220900666,0.880909260089416,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2012,0.0273854058280542,0.1,15.4926510554879,6,256.466809484872,0,3.52961406994642,14.1184562797857,0.728504699379556,0,400,25,9.41230418652378,31.7665266295178,0.306738820791392,0.881874109775252,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2012,0.0104348294369873,0.1,15.3623199587815,6,257.745166532788,0,3.5000128527941,14.0000514111764,0.694638360616046,0,400,25,9.33336760745094,31.5001156751469,0.292479309733072,0.840878015482582,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2012,0.0543237664461313,0.1,15.2327696713403,6,259.030481510195,0,3.53850685043069,14.1540274017228,0.740197679453755,0,400,25,9.43601826781517,31.8465616538762,0.311662180822634,0.896028769865072,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2012,0.0660622944177278,0.1,15.1040385427983,25.7279778833736,260.322373936585,0,6.3638025411268,25.4552101645072,1.88803465645531,0,400,25,16.9701401096715,57.2742228701412,0.794961960612763,2.28551563676169,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2012,0.0521016623529962,0.1,14.9761646803015,19.3427959825072,261.620461384384,0,5.38945679194494,21.5578271677797,1.48190906807416,0,400,25,14.3718847785198,48.5051111275044,0.623961712873329,1.79388992451082,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2012,0.0315041759921887,0.1,14.8491859372266,6.12656878550888,262.924359592162,0,3.5513110660142,14.2052442640568,0.740290322695048,0,400,25,9.47016284270454,31.9617995941278,0.311701188503178,0.896140916946638,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2012,0.0196038821891043,0.1,14.7231399019762,6.0012792830296,264.23368257838,0,3.52543432159779,14.1017372863911,0.723590931241819,0,400,25,9.40115819092743,31.7289088943801,0.304669865786029,0.875925864134834,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2012,0.0378540093206822,0.1,14.5980638868514,6.00000455347887,265.54804275565,0,3.53693609441761,14.1477443776704,0.736881256181083,0,400,25,9.43182958511362,31.8324248497585,0.310265792076246,0.892014152219206,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2012,0.0303164847377236,0.1,14.4739949170069,6.00000003463672,266.867051045467,0,3.53405417580962,14.1362167032385,0.733584558863792,0,400,25,9.42414446882566,31.8064875822866,0.308877708995281,0.888023413361433,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2012,0.029220751092755,0.1,14.3509697194906,6.00000000022787,268.190316993389,0,3.53378410587367,14.1351364234947,0.733275579169629,0,400,25,9.42342428232979,31.804056952863,0.308747612281949,0.887649385310603,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2012,0.0437392880622263,0.1,14.2290247123716,6.00000000000097,269.517448884614,0,3.53962407756158,14.1584963102463,0.73995700916713,0,400,25,9.43899754016422,31.8566166980542,0.311560845965107,0.895737432149683,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2012,0.0451611429994411,0.1,14.1081959939597,8.8253376109961,270.848053859939,0,3.93196744536661,15.7278697814664,0.902397918186047,0,400,25,10.4852465209776,35.3877070082995,0.379957018183599,1.09237642727785,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2012,0.132678583048588,0.1,13.9885193321197,28.631984419715,272.181738032057,0,6.67043130865822,26.6817252346329,2.00985909275283,0,400,25,17.7878168230886,60.033881777924,0.846256460106454,2.43298732280605,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2012,0.0458184728272523,0.1,13.870030153683,26.5555990966653,273.51810660215,0,6.41439870480509,25.6575948192204,1.88399986734409,0,400,25,17.1050632128136,57.7295883432458,0.793263102039619,2.2806314183639,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2012,0.0159289145400098,0.1,13.7527635339609,6.58110091929304,274.856763976763,0,3.60708044990566,14.4283217996226,0.757559206171795,0,400,25,9.61888119974842,32.4637240491509,0.318972297335493,0.917045354839542,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2012,0.0789072826862529,0.1,13.6367541863612,23.9341642578152,276.197313884907,0,5.93271672458087,23.7308668983235,1.71864037813962,0,400,25,15.8205779322156,53.3944505212278,0.723638053953523,2.08045940511638,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2012,0.0467102691857728,0.1,13.5220364521127,22.0320388919082,277.539359495362,0,4.95263904822688,19.8105561929075,1.32588958978241,0,400,25,13.2070374619383,44.5737514340419,0.558269300961015,1.60502424026292,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2012,0.034091058492113,0.1,13.408644290099,6.1285161172895,278.882503534148,0,3.46591895177217,13.8636758070887,0.723287203356952,0,400,25,9.24245053805912,31.1932705659495,0.304541980360822,0.875558193537363,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2012,0.0373998430712809,0.1,13.2966112668063,6.00072692766493,280.226348402127,0,3.46558763104325,13.862350524173,0.722446167681255,0,400,25,9.24156701611532,31.1902886793892,0.304187860076318,0.874540097719414,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2012,0.0204456938634069,0.1,13.1859705463869,6.00000811016943,281.570496292702,0,3.52983571152107,14.1193428460843,0.72950793616254,0,400,25,9.41289523072284,31.7685214036896,0.307161236278964,0.883088554302022,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2012,0.073729614152553,0.1,13.076754880842,24.9884773327964,282.914549309573,0,6.08305818284542,24.3322327313817,1.79854504547334,0,400,25,16.2214884875878,54.7475236456087,0.757282124409826,2.17718610767825,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2012,0.620893581492163,0.1,12.9689966003261,36.9610450060517,284.258109584525,0,7.40275730041826,29.611029201673,2.39083799373835,0,400,25,19.7406861344487,66.6248157037643,1.00666862894246,2.89417230820958,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2012,0.329509157433815,0.1,12.8627276035769,33.9361436547739,285.600779395208,0,6.63991886948492,26.5596754779397,2.0730403488181,0,400,25,17.7064503186265,59.7592698253643,0.872859094239198,2.50946989593769,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2012,0.102593149103818,0.1,12.7579793484726,23.6917548144347,286.942161282863,0,5.58113716732863,22.3245486693145,1.6278296129279,0,400,25,14.8830324462097,50.2302345059576,0.685401942285432,1.97053058407062,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2012,0.0547332892479078,0.1,12.6547828427194,14.2991452459235,288.281858169988,0,4.31265148381228,17.2506059352491,1.10093124857419,0,400,25,11.5004039568327,38.8138633543105,0.463549999399658,1.33270624827402,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2012,0.0383350166899018,0.1,12.5531686346731,6.49927776761899,289.619473477875,0,3.40350691448831,13.6140276579533,0.718644520472187,0,400,25,9.07601843863551,30.6315622303948,0.302587166514605,0.869938103729489,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2012,0.249158422929141,0.1,12.4531668042954,32.8848635631972,290.954611244008,0,6.91671581735618,27.6668632694247,2.18384230165795,0,400,25,18.4445755129498,62.2504423562056,0.919512548066505,2.6435985756912,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2012,0.120560479737964,0.1,12.3548069542502,26.7350153462014,292.286876239276,0,5.74044854082151,22.9617941632861,1.69287338933237,0,400,25,15.307862775524,51.6640368673936,0.712788795508366,2.04926778708655,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2012,0.0193752947207112,0.1,12.2581182011404,6.63259212405159,293.61587408497,0,3.40228013422745,13.6091205369098,0.709354171319338,0,400,25,9.07274702460654,30.6205212080471,0.298675440555511,0.858691891597094,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2012,0.0288173324462012,0.1,12.1631291668888,6.0029117628515,294.941211369524,0,3.39876829563461,13.5950731825385,0.7021829662745,0,400,25,9.0633821216923,30.5889146607115,0.295655985799789,0.850010959174395,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2012,0.0175613171690604,0.1,12.0698679702651,6.00003059117374,296.262495764978,0,3.46356204004079,13.8542481601632,0.709077714336385,0,400,25,9.23616544010877,31.1720583603671,0.29855903761532,0.858357233144045,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2012,0.0211302614328439,0.1,11.9783622185626,6.00000017820601,297.579336143113,0,3.49277337742776,13.971093509711,0.719775593487087,0,400,25,9.31406233980735,31.4349603968498,0.303063407784037,0.871307297379106,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2012,0.0177466985329954,0.1,11.8886389994256,6.00000000143859,298.891342691233,0,3.52592595594015,14.1037038237606,0.724554965623746,0,400,25,9.4024692158404,31.7333336034613,0.305075774999472,0.877092853123482,0.01375,0.011,0.01375,0.01375,0,0,0,0
