Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
24/06/2012,0.028113394962758,0.1,11.8007248728309,6.00000000000636,300.198127027558,0,3.51158816172874,14.046352646915,0.728984634320125,0,400,25,9.36423509794331,31.6042934555587,0.306940898661105,0.882455083650677,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2012,0.0223831101119171,0.1,11.7146458632257,6.00000000000005,301.499302316194,0,3.53124093659604,14.1249637463842,0.730536517270652,0,400,25,9.41664249758944,31.7811684293644,0.307594323061327,0.884333678801316,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2012,0.0304756811379803,0.1,11.6304274518233,7.17854803491018,302.794483381644,0,3.70067223188049,14.802688927522,0.806387357608289,0,400,25,9.86845928501465,33.3060500869245,0.339531518992964,0.97615311710477,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2012,0.0352241191145704,0.1,11.5480945690608,6.56521179587196,304.083286822828,0,3.59425462577542,14.3770185031017,0.765658491540814,0,400,25,9.5846790020678,32.3482916319788,0.322382522754027,0.926849752917828,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2012,0.0225683328979334,0.1,11.4676715872185,6.00544165130782,305.365331126578,0,3.53289519670875,14.131580786835,0.731904288344972,0,400,25,9.42105385789001,31.7960567703788,0.308170226671567,0.885989401680756,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2012,0.0155914480131419,0.1,11.3891823132057,6.00005268898908,306.640236780576,0,3.52545988252466,14.1018395300986,0.723748521074563,0,400,25,9.40122635339908,31.7291389427219,0.304736219399816,0.876116630774471,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2012,0.0144406314803225,0.1,11.3126499815131,6.00000040755019,307.907626385693,0,3.52396679690953,14.0958671876381,0.722043706703105,0,400,25,9.39724479175874,31.7157011721857,0.30401840282236,0.874052908114285,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2012,0.00943165088876489,0.1,11.238097247335,7.57657966254565,309.167124767712,0,3.7587207386533,15.0348829546132,0.830994186681479,0,400,25,10.0232553030755,33.8284866478797,0.349892289129044,1.005940331246,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2012,0.0120787458314647,0.1,11.1655461798626,6.74899872937761,310.418359088383,0,3.63143114638786,14.5257245855514,0.769178245709575,0,400,25,9.68381639036763,32.6828803174907,0.323864524509295,0.931110507964222,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2012,0.0122955075937002,0.1,11.0950182557516,6.00553165931386,311.660958955797,0,3.52167862605772,14.0867145042309,0.718865952208833,0,400,25,9.3911430028206,31.6951076345195,0.302680400930035,0.870206152673851,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2012,0.00732195378670835,0.1,11.026534352764,6.00006952828072,312.894556534024,0,3.50270428952128,14.0108171580851,0.697710558073311,0,400,25,9.34054477205675,31.5243386056915,0.293772866557183,0.844596991351902,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2012,0.00909404105623539,0.1,10.9601147435886,6.00000046083755,314.118786652004,0,3.51206507395137,14.0482602958055,0.70842709172401,0,400,25,9.36550686387032,31.6085856655623,0.298285091252215,0.857569637350117,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2012,0.0176848645318183,0.1,10.8957790898389,8.01422721649996,315.333286911643,0,3.82138531180316,15.2855412472126,0.858005572257793,0,400,25,10.1903608314751,34.3924678062284,0.361265504108545,1.03863832431207,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2012,0.0222328878197471,0.1,10.8335464362339,6.99430782048361,316.53769779509,0,3.67462866468712,14.6985146587485,0.793138331743194,0,400,25,9.79900977249898,33.0716579821841,0.333952981786608,0.960114822636498,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2012,0.0190576960702226,0.1,10.7734352049594,6.00779185071287,317.731662771168,0,3.53288117451601,14.131524698064,0.73144890662293,0,400,25,9.42101646537603,31.7959305706441,0.307978486999129,0.885438150122495,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2012,0.0222895117122584,0.1,10.7154631902157,6.00004603036118,318.914828400906,0,3.53437878595743,14.1375151438297,0.733951255927158,0,400,25,9.42501009588647,31.8094090736168,0.309032107758804,0.88846730980656,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2012,0.0149790642755185,0.1,10.6596475529492,6.00000045969902,320.086844442171,0,3.52770989914875,14.110839596595,0.726326117364602,0,400,25,9.40722639773001,31.7493890923388,0.305821523100885,0.879236878915045,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2012,0.054593791497471,0.1,10.6060048157731,27.0938746620495,321.247363953343,0,6.53387231049933,26.1354892419973,1.95332607019741,0,400,25,17.4236594946649,58.804850794494,0.822453082188381,2.3645526112916,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2012,0.054704362624276,0.1,10.5545508580758,20.338806122962,322.396043396021,0,5.41040225876587,21.6416090350635,1.49274171541649,0,400,25,14.427739356709,48.6936203288928,0.628522827543786,1.80700312918838,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2012,0.0203320453085235,0.1,10.5053009113207,15.7335687809944,323.532542736714,0,4.93895575821677,19.7558230328671,1.32631806373386,0,400,25,13.170548688578,44.4506018239509,0.558449711045836,1.60554291925678,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2012,0.00109694309113987,0.1,10.4582695545372,33.6332379463677,324.656525547499,0,7.32208632340875,29.288345293635,2.17863973989262,0,400,25,19.52556352909,65.8987769106788,0.917321995744261,2.63730073776475,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2012,0.00062132529336073,0.1,10.4134707100049,6.55034156207328,325.767659105614,0,3.50611438873191,14.0244575549276,0.644086320622549,0,400,25,9.34963836995176,31.5550294985872,0.271194240262126,0.779683440753612,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2012,0.0125342953361312,0.1,10.3709176391324,6.00035470524307,326.865614491947,0,3.52531302953363,14.1012521181345,0.723546858269532,0,400,25,9.40083474542301,31.7278172658027,0.304651308745066,0.875872512642065,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2012,0.000141221791276956,0.1,10.3306229385318,6.00023391934556,327.950066688404,0,3.49237012460968,13.9694804984387,0.685869968199313,0,400,25,9.31298699895915,31.4313311214871,0.288787355031289,0.830263645714957,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2012,1.92908261116743e-06,0.1,10.2925985362894,6.00023391934556,329.020694674121,0,3.49237012460966,13.9694804984386,0.685869968199314,0,400,25,9.31298699895909,31.4313311214869,0.28878735503129,0.830263645714958,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2012,0.00239047454675801,0.1,10.2568556884352,6.00000000507423,330.077181520497,0,3.43060841072449,13.7224336428979,0.615233708083361,0,400,25,9.1482890952653,30.8754756965204,0.259045771824573,0.744756593995647,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2012,0.00468909159410679,0.1,10.2234049756106,6.00000000002629,331.119214485005,0,3.48828420073498,13.9531368029399,0.681219773741353,0,400,25,9.30209120195994,31.3945578066148,0.286829378417412,0.824634462950059,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2012,0.00873164760114176,0.1,10.1922562999366,6.00000000000013,332.146485103776,0,3.51647507579524,14.0659003031809,0.713472559834535,0,400,25,9.3772668687873,31.6482756821571,0.300409498877699,0.863677309273385,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2012,6.9307627827558e-05,0.1,10.1634188820821,6.00000000000018,333.158689282906,0,3.51647507579524,14.065900303181,0.713472559834529,0,400,25,9.3772668687873,31.6482756821572,0.300409498877697,0.863677309273378,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2012,0.0160842101043375,0.1,10.1369012585347,14.9575787786979,334.155527388481,0,4.83897769785588,19.3559107914235,1.28968499308837,0,400,25,12.9039405276157,43.5507992807029,0.543025260247736,1.56119762321224,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2012,0.0260355298427246,0.1,10.1127112790737,13.9276840318707,335.136704335266,0,4.6494355948181,18.5977423792724,1.19422798961032,0,400,25,12.3984949195149,41.8449203533629,0.502832837730662,1.44564440847565,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2012,0.000464546776660425,0.1,10.0908561044464,25.7194798371739,336.101929674065,0,6.26750258730106,25.0700103492042,1.80401481714523,0,400,25,16.7133402328028,56.4075232857096,0.759585186166413,2.18380741022844,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2012,0.00300124777476398,0.1,10.0713422042482,6.03764487933321,337.050917677694,0,3.46520810953351,13.860832438134,0.65089213487838,0,400,25,9.24055495875602,31.1868729858016,0.274059846264581,0.787922058010671,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2012,0.0110922356667086,0.1,10.0541753550077,22.486449873466,337.983387425568,0,6.03542038501156,24.1416815400462,1.79237066917754,0,400,25,16.0944543600308,54.318783465104,0.754682387022124,2.16971186268861,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2012,0.00797031739491891,0.1,10.0393606384765,18.3966739365911,338.899062886852,0,5.3205806945286,21.2823227781144,1.47056746586827,0,400,25,14.1882151854096,47.8852262507574,0.619186301418219,1.78016061657738,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2012,6.42276762318741e-05,0.1,10.0269024401251,18.396673936591,339.797673002179,0,5.32058069452862,21.2823227781145,1.47056746586828,0,400,25,14.1882151854096,47.8852262507576,0.619186301418222,1.78016061657739,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2012,8.82855080305825e-07,0.1,10.0168044478446,18.396673936591,340.678951763886,0,5.32058069452857,21.2823227781143,1.47056746586828,0,400,25,14.1882151854095,47.8852262507571,0.619186301418223,1.78016061657739,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2012,0.00010347837005324,0.1,10.0090696508551,6.00326018506007,341.542638294759,0,3.42906900561298,13.7162760224519,0.613128781802867,0,400,25,9.14418401496794,30.8616210505168,0.258159487074892,0.742208525340313,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2012,1.85270548306317e-06,0.1,10.0037003388204,6.00326018506005,342.388476925256,0,3.42906900561298,13.7162760224519,0.613128781802869,0,400,25,9.14418401496795,30.8616210505168,0.258159487074892,0.742208525340315,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2012,5.0690652616349e-08,0.1,10.000698101171,0,343.216217269194,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2012,0,0.1,10.0000638266329,0,344.025614297865,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2012,0,0.1,10.0017977029648,0,344.816428412574,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2012,0,0.1,10.0058992169025,0,345.588425515561,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2012,0,0.1,10.0123671543109,0,346.341377079302,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2012,0,0.1,10.0211996005432,0,347.075060214155,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2012,0,0.1,10.032393941008,0,347.789257734344,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2012,0,0.1,10.0459468619428,0,348.483758222246,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2012,0,0.1,10.0618543513956,0,349.15835609098,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2012,0,0.1,10.0801117004118,0,349.812851645262,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2012,0,0.1,10.1007135044287,0,350.447051140518,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2012,0,0.1,10.1236536648752,0,351.06076684024,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2012,0,0.1,10.1489253909769,0,351.653817071558,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2012,0,0.1,10.1765212017667,0,352.226026279017,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2012,0,0.1,10.206432928299,0,352.777225076551,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2012,0,0.1,10.2386517160679,0,353.307250297619,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2012,0,0.1,10.2731680276286,0,353.815945043506,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2012,0,0.1,10.3099716454204,0,354.303158729775,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2012,0,0.1,10.3490516747915,0,354.768747130835,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2012,0,0.1,10.3903965472238,0,355.212572422639,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2012,0,0.1,10.4339940237578,0,355.634503223483,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2012,0,0.1,10.4798311986152,0,356.034414632895,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2012,0.00214552424337328,0.1,10.5278945030197,30.1557579563328,356.412188268613,0,7.14220467287803,28.5688186915121,2.19862082415624,0,400,25,19.0458791276747,64.2798420559023,0.925735083855259,2.66148836608387,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2012,0.00229406196072181,0.1,10.5781697092131,38.5359070258631,356.767712301624,0,7.96063409473226,31.842536378929,2.39488010426887,0,400,25,21.2283575859527,71.6457068525903,1.00837057021847,2.8990653893781,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2012,2.32408922640293e-05,0.1,10.6306419346675,38.5359070258631,357.10088148927,0,7.96063409473227,31.8425363789291,2.39488010426886,0,400,25,21.2283575859527,71.6457068525905,1.00837057021847,2.89906538937809,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2012,3.83772212981146e-07,0.1,10.6852956464909,38.5359070258632,357.4115972064,0,7.96063409473225,31.842536378929,2.39488010426886,0,400,25,21.2283575859527,71.6457068525903,1.00837057021847,2.89906538937809,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2012,1.40597604641194e-08,0.1,10.7421146660246,0,357.69976747457,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2012,0,0.1,10.8010821736331,0,357.965306989265,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2012,0,0.1,10.862180713683,0,358.208137145153,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2012,0,0.1,10.9253921997097,0,358.428186059355,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2012,0,0.1,10.9906979197721,0,358.625388592724,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2012,0,0.1,11.0580785419912,0,358.799686369124,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2012,0,0.1,11.1275141202729,0,358.951027792715,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2012,0,0.1,11.1989841002127,0,359.079368063225,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2012,0,0.1,11.2724673251798,0,359.184669189209,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2012,0,0.1,11.3479420425803,0,359.2668999993,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2012,0,0.1,11.4253859102962,0,359.326036151433,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2012,0,0.1,11.5047760032994,0,359.362060140052,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2012,0,0.1,11.5860888204375,0,359.374961301293,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2012,0,0.1,11.6693002913912,0,359.364735816136,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2012,0,0.1,11.7543857837993,0,359.331386711544,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2012,0,0.1,11.8413201105505,0,359.274923859559,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2012,0,0.1,11.9300775372393,0,359.195363974383,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2012,0,0.1,12.0206317897838,0,359.09273060743,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2012,0.000204066763296212,0.1,12.1129560622039,36.0832355643392,358.967054140356,0,7.64914734004276,30.596589360171,2.29628012010377,0,400,25,20.397726240114,68.8423260603848,0.966854787412116,2.77970751380983,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2012,3.22809937513986e-06,0.1,12.2070230245555,36.0832355643392,358.818371776061,0,7.64914734004269,30.5965893601708,2.29628012010378,0,400,25,20.3977262401138,68.8423260603842,0.966854787412118,2.77970751380984,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2012,7.96811071204522e-08,0.1,12.3028048310218,0,358.646727527679,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2012,0.0126169545632578,0.1,12.4002731281556,32.599611107209,358.452172205552,0,7.52771327240154,30.1108530896062,2.33985062223917,0,400,25,20.0739020597374,67.7494194516139,0.985200261995442,2.83245075323689,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2012,0.0120819842203292,0.1,12.4993990632724,34.4486263899016,358.234763402183,0,7.6530666742686,30.6122666970744,2.351561648581,0,400,25,20.4081777980496,68.8776000684174,0.99013122045516,2.84662725880858,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2012,0.00191226802662448,0.1,12.600153292992,38.4784464330701,357.994565475191,0,7.96100301710617,31.8440120684247,2.39695561458212,0,400,25,21.2293413789498,71.6490271539555,1.00924446929773,2.90157784923098,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2012,1.98153435027832e-05,0.1,12.7025059919243,38.47844643307,357.73164952826,0,7.96100301710615,31.8440120684246,2.39695561458212,0,400,25,21.2293413789497,71.6490271539554,1.00924446929774,2.90157784923099,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2012,0.000534247517480539,0.1,12.8064268614986,37.6406366955698,357.446093390089,0,7.84546481933815,31.3818592773526,2.35804789381827,0,400,25,20.9212395182351,70.6091833740434,0.992862271081379,2.85447902935896,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2012,7.08661998209448e-06,0.1,12.9118851389321,37.6406366955695,357.137981591355,0,7.84546481933813,31.3818592773525,2.35804789381829,0,400,25,20.921239518235,70.6091833740432,0.992862271081384,2.85447902935898,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2012,1.51191615702652e-07,0.1,13.0188496063369,37.6406366955696,356.807405339689,0,7.84546481933815,31.3818592773526,2.35804789381828,0,400,25,20.9212395182351,70.6091833740434,0.992862271081381,2.85447902935897,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2012,0,0.1,13.1272885999607,0,356.454462492675,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2012,0,0.1,13.2371700195604,0,356.079257528887,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2012,0,0.1,13.3484613379039,0,355.681901516956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2012,0,0.1,13.4611296103994,0,355.262512082693,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2012,5.87409979212658e-05,0.1,13.5751414848473,36.9553264715782,354.82121337427,0,7.75907476532498,31.0362990612999,2.33086588853128,0,400,25,20.6908660408666,69.8316728879248,0.981417216223696,2.82157449664313,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2012,0.00275758283045814,0.1,13.6904632113135,39.1525244572161,354.35813602547,0,8.03603249460707,32.1441299784283,2.41800334185164,0,400,25,21.4294199856188,72.3242924514636,1.01810667025332,2.92705667697831,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2012,2.70806914771187e-05,0.1,13.8070606521197,39.1525244572166,353.873417117015,0,8.03603249460707,32.1441299784283,2.41800334185163,0,400,25,21.4294199856189,72.3242924514637,1.01810667025332,2.92705667697829,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2012,4.35031068589526e-07,0.1,13.9248992919492,39.1525244572167,353.367200135988,0,8.03603249460706,32.1441299784282,2.41800334185162,0,400,25,21.4294199856188,72.3242924514635,1.01810667025331,2.92705667697828,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2012,1.55714314795256e-08,0.1,14.0439442480639,0,352.839634933357,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2012,0,0.1,14.1641602806307,0,352.290877679617,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2012,0,0.1,14.2855118031529,0,351.721090818561,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2012,0,0.1,14.4079628930047,0,351.13044301919,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2012,0.000179108840831524,0.1,14.5314773020651,37.8538020625234,350.519109125787,0,7.87232799107437,31.4893119642975,2.3664980324606,0,400,25,20.992874642865,70.8509519196694,0.996420224193939,2.86470814455757,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2012,0.00289456846550264,0.1,14.6560184674478,39.2238264384977,349.887270106158,0,8.04502013930643,32.1800805572257,2.42083106748501,0,400,25,21.4533870381505,72.4051812537579,1.01929729157264,2.93047971327133,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2012,2.81695467282248e-05,0.1,14.7815495223251,39.2238264384973,349.235112998059,0,8.04502013930636,32.1800805572255,2.42083106748503,0,400,25,21.4533870381503,72.4051812537573,1.01929729157265,2.93047971327136,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2012,4.49319936457042e-07,0.1,14.908033306841,39.2238264384971,348.562830853834,0,8.0450201393064,32.1800805572256,2.42083106748503,0,400,25,21.4533870381504,72.4051812537576,1.01929729157264,2.93047971327135,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2012,1.59867931412757e-08,0.1,15.0354323791111,0,347.870622683264,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2012,0.0425658277214662,0.1,15.1637090263067,32.3520466425792,347.158693394657,0,7.3161650789297,29.2646603157188,2.24980933216883,0,400,25,19.5097735438125,65.8454857103673,0.94728813986056,2.72345340209911,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2012,0.0459763132363742,0.1,15.292825275818,36.9992655131709,346.427253734189,0,8.09106608341438,32.3642643336575,2.51948026020403,0,400,25,21.5761762224383,72.8195947507294,1.06083379377012,3.04989715708909,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2012,0.00748310891833328,0.1,15.4227429064953,39.5781334233242,345.676520223521,0,8.10143843313471,32.4057537325388,2.44161283600614,0,400,25,21.6038358216926,72.9129458982124,1.02804750989732,2.95563659095481,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2012,6.05636961095904e-05,0.1,15.553423459963,39.5781334233244,344.906715095704,0,8.10143843313465,32.4057537325386,2.44161283600613,0,400,25,21.6038358216924,72.9129458982119,1.02804750989732,2.95563659095479,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2012,8.41377860183776e-07,0.1,15.6848282520041,39.5781334233244,344.11806622939,0,8.10143843313462,32.4057537325385,2.44161283600611,0,400,25,21.6038358216923,72.9129458982116,1.02804750989731,2.95563659095476,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2012,2.66489025764836e-08,0.1,15.8169183840117,0,343.310807081381,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2012,0,0.1,15.9496547545038,0,342.485176617513,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2012,0,0.1,16.0829980706979,0,341.641419241926,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2012,0,0.1,16.2169088601428,0,340.779784724706,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2012,0,0.1,16.3513474824032,0,339.900528127956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2012,0,0.1,16.486274140794,0,339.003909730285,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2012,0,0.1,16.6216488941613,0,338.090194949768,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2012,0,0.1,16.7574316687051,0,337.159654265367,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
