Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
25/10/2012,0,0.1,16.893582269843,0,336.212563136873,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2012,0,0.1,17.0300603941077,0,335.249201923357,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2012,0,0.1,17.1668256410784,0,334.269855800181,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2012,0,0.1,17.3038375253397,0,333.27481467458,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2012,0,0.1,17.4410554884664,0,332.264373099842,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2012,0,0.1,17.5784389110296,0,331.238830188116,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2012,0,0.1,17.7159471246209,0,330.198489521866,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2012,0,0.1,17.853539423891,0,329.143659064006,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2012,0,0.1,17.9911750785997,0,328.074651066735,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2012,0,0.1,18.1288133456723,0,326.991781979106,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2012,0,0.1,18.2664134812612,0,325.895372353347,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2012,0,0.1,18.4039347528061,0,324.785746749974,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2012,0,0.1,18.5413364510926,0,323.663233641712,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2012,0.000286284675002948,0.1,18.678577902302,36.7871892120862,322.528165316262,0,7.73788099312012,30.9515239724805,2.32419782643758,0,400,25,20.634349314987,69.640928938081,0.978609611131611,2.81350263200338,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2012,4.25711621290196e-06,0.1,18.8156184800527,36.7871892120866,321.380877777935,0,7.73788099312011,30.9515239724805,2.32419782643757,0,400,25,20.634349314987,69.640928938081,0.97860961113161,2.81350263200338,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2012,0.000326273730896083,0.1,18.9524176174254,38.7112064532203,320.221710648189,0,7.98040417477567,31.9216166991027,2.40050135649394,0,400,25,21.2810777994018,71.823637572981,1.0107374132606,2.90587006312424,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2012,2.72789932680155e-05,0.1,19.0889348189725,38.0858409959999,319.05100706509,0,7.90157659613443,31.6063063845377,2.37570033551498,0,400,25,21.0708709230252,71.1141893652099,1.00029487811157,2.87584777457077,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2012,5.91282629647605e-07,0.1,19.2251296727055,38.085840996,317.869113581744,0,7.90157659613443,31.6063063845377,2.37570033551498,0,400,25,21.0708709230251,71.1141893652098,1.00029487811157,2.87584777457077,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2012,1.99935645271497e-08,0.1,19.3609618620575,0,316.676380063702,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2012,0,0.1,19.496391177818,0,315.473159585395,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2012,0,0.1,19.6313775300357,0,314.259808325618,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2012,0.000218931492329762,0.1,19.7658809598859,38.3255718021768,313.036685462092,0,7.93179476498027,31.7271790599211,2.38520768627229,0,400,25,21.151452706614,71.3861528848224,1.00429797316728,2.88735667285592,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2012,0.000946691874435738,0.1,19.899861651499,32.0403071734712,311.80415306514,0,7.25966797630196,29.0386719052078,2.20466537619761,0,400,25,19.3591146034719,65.3370117867176,0.928280158398993,2.6688054553971,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2012,0.0297437765652737,0.1,20.0332799437473,36.9057111322078,310.562575990505,0,8.10718910527408,32.4287564210963,2.53161217313575,0,400,25,21.6191709473976,72.9647019474668,1.06594196763611,3.0645831569538,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2012,0.00746393602838125,0.1,20.166096341985,39.7016717710219,309.31232177135,0,8.1142411398933,32.4569645595732,2.44492341876412,0,400,25,21.6379763730488,73.0281702590397,1.02944143947963,2.95964413850394,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2012,6.06216376057643e-05,0.1,20.2982715297398,39.7016717710215,308.053760509454,0,8.11424113989326,32.456964559573,2.44492341876412,0,400,25,21.6379763730487,73.0281702590393,1.02944143947963,2.95964413850393,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2012,8.42037254976031e-07,0.1,20.4297663803513,39.7016717710217,306.787264765657,0,8.11424113989323,32.4569645595729,2.4449234187641,0,400,25,21.6379763730486,73.0281702590391,1.02944143947962,2.95964413850392,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2012,2.66659136619365e-08,0.1,20.5605419685534,0,305.513209449576,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2012,0,0.1,20.6905595819968,0,304.231971708621,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2012,0,0.1,20.8197807327088,0,302.94393081635,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2012,0,0.1,20.9481671684868,0,301.649468060202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2012,0,0.1,21.0756808842214,0,300.348966628621,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2012,0,0.1,21.2022841331467,0,299.042811497628,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2012,0.00194620291498411,0.1,21.3279394380145,33.123411400494,297.73138931686,0,7.58378428360092,30.3351371344037,2.35492947580223,0,400,25,20.2234247562691,68.2540585524083,0.991549252969361,2.85070410228691,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2012,0.080693503888709,0.1,21.4526096021881,35.9658316641941,296.41508829511,0,7.79808019187737,31.1923207675095,2.43551267786136,0,400,25,20.794880511673,70.1827217268963,1.02547902225742,2.94825218899007,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2012,0.0105553694288094,0.1,21.5762577206533,39.4294673392684,295.094298085414,0,8.09556873960373,32.3822749584149,2.44510612208316,0,400,25,21.58818330561,72.8601186564336,1.02951836719291,2.95986530567961,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2012,0.000317100712221639,0.1,21.6988471909432,39.0384689486582,293.769409669701,0,8.0278747661072,32.1114990644288,2.41755066942164,0,400,25,21.4076660429525,72.2508728949648,1.01791607133543,2.92650870508935,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2012,4.29192157548537e-06,0.1,21.8203417239731,39.0384689486578,292.440815243058,0,8.0278747661072,32.1114990644288,2.41755066942165,0,400,25,21.4076660429525,72.2508728949648,1.01791607133543,2.92650870508936,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2012,1.00489955345624e-07,0.1,21.9407053547832,0,291.108908097629,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2012,0,0.1,22.0599024531845,0,289.774082506192,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2012,0.000127755765942783,0.1,22.1778977343065,39.1787873328241,288.436733605447,0,8.03934294111228,32.1573717644491,2.41904488663382,0,400,25,21.4382478429661,72.3540864700105,1.01854521542477,2.9283174943462,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2012,2.2012884558904e-06,0.1,22.294656269042,39.178787332824,287.097257279049,0,8.03934294111226,32.157371764449,2.41904488663381,0,400,25,21.438247842966,72.3540864700104,1.01854521542476,2.92831749434619,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2012,5.83331820503444e-08,0.1,22.4101434943871,0,285.756050040415,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2012,0,0.1,22.5243252236724,0,284.413508915348,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2012,0,0.1,22.637167656683,0,283.070031324511,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2012,0,0.1,22.7486373896641,0,281.726014965779,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2012,0,0.1,22.8587014252095,0,280.381857696517,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2012,0.000490699974506946,0.1,22.9673271820289,38.6002405072938,279.037957415799,0,7.96641687066729,31.8656674826692,2.39610061973898,0,400,25,21.2437783217794,71.6977518360056,1.00888447146904,2.9005428554735,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2012,6.61222885539009e-06,0.1,23.0744825045931,38.6002405072937,277.694711946626,0,7.96641687066726,31.865667482669,2.39610061973896,0,400,25,21.2437783217794,71.6977518360053,1.00888447146904,2.90054285547348,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2012,1.42894650975963e-07,0.1,23.180135672653,38.6002405072939,276.352518918163,0,7.96641687066725,31.865667482669,2.39610061973896,0,400,25,21.2437783217793,71.6977518360052,1.00888447146904,2.90054285547348,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2012,0,0.1,23.2842554106286,0,275.011775648026,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2012,0,0.1,23.3868108968681,0,273.672879024676,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2012,0,0.1,23.4877717727713,0,272.336225389925,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2012,0,0.1,23.5871081517765,0,271.002210421614,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2012,0,0.1,23.6847906282074,0,269.671229016481,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2012,0,0.1,23.7807902859783,0,268.343675173266,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2012,0,0.1,23.8750787071532,0,267.019941876079,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2012,0,0.1,23.9676279803587,0,265.700420978066,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2012,0,0.1,24.0584107090458,0,264.385503085413,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2012,0,0.1,24.1474000196006,0,263.07557744172,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2012,0,0.1,24.2345695692986,0,261.771031812774,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2012,0.0200078350931714,0.1,24.3198935541034,36.6866908855978,260.472252371766,0,8.0679637974554,32.2718551898216,2.51628033901803,0,400,25,21.5145701265477,72.6116741770986,1.05948645853391,3.04602356828498,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2012,0.0780403934747531,0.1,24.4033467163048,38.1105929547608,259.17962358497,0,8.22554468142351,32.902178725694,2.57075773968904,0,400,25,21.9347858171294,74.0299021328116,1.08242431144802,3.11196989541304,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2012,0.0116267931601154,0.1,24.484904351996,39.8228847121295,257.893528097937,0,8.13199413877626,32.527976555105,2.45152223709501,0,400,25,21.6853177034033,73.1879472489863,1.03221988930316,2.96763218174659,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2012,8.67884448031231e-05,0.1,24.5645423183859,39.8228847121293,256.614346622224,0,8.13199413877622,32.5279765551049,2.45152223709499,0,400,25,21.6853177034033,73.187947248986,1.03221988930315,2.96763218174656,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2012,1.12974122088888e-06,0.1,24.6422370409468,39.8228847121295,255.342457822691,0,8.13199413877623,32.5279765551049,2.451522237095,0,400,25,21.6853177034033,73.187947248986,1.03221988930316,2.96763218174657,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2012,3.38793330087053e-08,0.1,24.7179655203918,0,254.078238205414,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2012,0,0.1,24.7917053394842,0,252.822062006227,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2013,0,0.1,24.8051371179797,0,252.59041410873,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2013,0,0.1,24.8764918925008,0,251.344251726306,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2013,0,0.1,24.9458110794992,0,250.106942079986,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2013,0,0.1,25.0130741590243,0,248.878851439682,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2013,0,0.1,25.0782612197774,0,247.660343346284,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2013,0,0.1,25.1413529650052,0,246.451778504046,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2013,0,0.1,25.2023307182122,0,245.253514673805,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2013,0,0.1,25.2611764286895,0,244.065906567085,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2013,0,0.1,25.317872676858,0,242.889305741087,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2013,0,0.1,25.3724026794253,0,241.724060494622,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2013,0,0.1,25.4247502943533,0,240.570515765012,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2013,0,0.1,25.4749000256372,0,239.429013025974,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2013,0,0.1,25.5228370278924,0,238.299890186543,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2013,0,0.1,25.5685471107489,0,237.18348149104,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2013,0.00278336215647144,0.1,25.6120167430522,39.7037227234975,236.08011742013,0,8.10551126766775,32.422045070671,2.43986300744041,0,400,25,21.6146967137807,72.9496014090098,1.02731073997491,2.95351837742787,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2013,2.72905755817217e-05,0.1,25.6532330568687,39.7037227234974,234.990124592991,0,8.10551126766769,32.4220450706708,2.43986300744044,0,400,25,21.6146967137805,72.9496014090093,1.02731073997492,2.9535183774279,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2013,4.37793317925625e-07,0.1,25.6921838512949,39.7037227234975,233.91382567063,0,8.10551126766769,32.4220450706708,2.43986300744045,0,400,25,21.6146967137805,72.9496014090093,1.02731073997493,2.95351837742792,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2013,1.56519218595508e-08,0.1,25.7288575960691,0,232.851539260369,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2013,2.50972725112385e-24,0.1,25.7632434349846,0,231.803579821526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2013,0,0.1,25.7953311891033,0,230.770257572335,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2013,0,0.1,25.8251113597692,0,229.751878398107,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2013,0,0.1,25.8525751314198,0,228.74874376069,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2013,0,0.1,25.8777143741959,0,227.761150609223,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2013,0.000585921757320212,0.1,25.9005216463481,39.3225622249142,226.789391292236,0,8.05746582666985,32.2298633066794,2.42474677514365,0,400,25,21.4865755377863,72.5171924400287,1.0209460105868,2.93521978043706,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2013,7.64327698650608e-06,0.1,25.9209901964399,39.3225622249143,225.833753471109,0,8.05746582666981,32.2298633066792,2.42474677514365,0,400,25,21.4865755377862,72.5171924400283,1.0209460105868,2.93521978043705,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2013,1.60797347605189e-07,0.1,25.9391139653462,39.3225622249141,224.894520034914,0,8.05746582666979,32.2298633066791,2.42474677514364,0,400,25,21.4865755377861,72.5171924400281,1.0209460105868,2.93521978043704,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2013,0.196978007661405,0.1,25.9548875880467,37.9120823477712,223.971969016682,0,7.9666080340451,31.8664321361804,2.52341801534707,0,400,25,21.2442880907869,71.6994723064059,1.06249179593561,3.05466391331487,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2013,0.0895662986963247,0.1,25.9683063952143,37.6937869660893,223.066373511089,0,7.75338085573243,31.0135234229297,2.38330213693329,0,400,25,20.6756822819532,69.7804277015919,1.00349563660349,2.88504995523503,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2013,2.38621978670093,0.1,25.9793664145975,39.0336263980726,222.178001593623,0,7.74500240025072,30.9800096010029,2.52874421012392,0,400,25,20.6533397340019,69.7050216022565,1.0647344042627,3.06111141225527,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2013,0.967055211905929,0.1,25.9880643721958,36.2289956823117,221.307116241223,0,7.11843267179715,28.4737306871886,2.26479840284234,0,400,25,18.9824871247924,64.0658940461743,0.953599327512563,2.74159806659862,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2013,0.0213649854449232,0.1,25.9943976932292,10.6244712786986,220.453975254433,0,1.8060242181286,7.22409687251439,0.446782881745989,0,400,25,4.81606458167626,16.2542179631574,0.188119108103574,0.540842435797777,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2013,0.0171998318454808,0.1,25.9983645029001,6.03726318220642,219.618831181091,0,0.864788777490456,3.45915510996182,0.125193010183262,0,400,25,2.30610340664121,7.7830989974141,0.0527128463929523,0.151549433379738,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2013,1.33801027108143,0.1,25.9999636269489,37.4098751147673,218.801931241564,0,7.49067002679841,29.9626801071936,2.43233697622564,0,400,25,19.9751200714624,67.4160302411857,1.02414188472658,2.94440791858893,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2013,0.570411133618922,0.1,25.9991945920008,33.739678961237,218.00351725557,0,6.75264997238239,27.0105998895296,2.1241903937449,0,400,25,18.0070665930197,60.7738497514416,0.894395955261011,2.57138837137541,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2013,0.0142719519037537,0.1,25.9960576257065,10.0745736861077,217.22382557059,0,1.72311099583626,6.89244398334505,0.416589325753145,0,400,25,4.59496265556337,15.5079989625264,0.175406031896061,0.504292341701175,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2013,0.00990727262096534,0.1,25.9905536566747,6.04105707021889,216.463086991908,0,0.865868706131398,3.46347482452559,0.125543196822874,0,400,25,2.3089832163504,7.79281835518259,0.0528602933991049,0.151973343522426,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2013,0.00461956312747797,0.1,25.9826843141968,6.00068503041669,215.721526714289,0,0.857288446488048,3.42915378595219,0.122630074845103,0,400,25,2.28610252396813,7.71559601839243,0.051633715724254,0.14844693270723,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2013,0.00236259113021423,0.1,25.9724519277653,6.00001197133779,214.999364255309,0,0.85714540140832,3.42858160563328,0.122581508976133,0,400,25,2.28572107042219,7.71430861267488,0.0516132669373194,0.148388142444793,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2013,2.37534471438246e-05,0.1,25.9598595263838,6.00001197133777,214.296813390382,0,0.857145401408317,3.42858160563327,0.122581508976134,0,400,25,2.28572107042218,7.71430861267485,0.0516132669373197,0.148388142444794,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2013,0.000268629049580011,0.1,25.9449108376702,6.00000001777347,213.614082089472,0,0.857142860920247,3.42857144368099,0.122580646443769,0,400,25,2.28571429578733,7.71428574828222,0.0516129037657974,0.148387098326667,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2013,4.03959176798534e-06,0.1,25.9276102867536,6.00000001777347,212.951372455532,0,0.857142860920249,3.428571443681,0.122580646443768,0,400,25,2.28571429578733,7.71428574828224,0.051612903765797,0.148387098326666,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2013,0.13140017104818,0.1,25.9079629949642,27.6832889987663,212.308880664676,0,6.51706320322524,26.0682528129009,1.95426959511485,0,400,25,17.3788352086006,58.6535688290271,0.822850355837831,2.36569477303376,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2013,0.0642588173767798,0.1,25.8859747783173,24.7297747428009,211.686796908109,0,5.96310465758997,23.8524186303599,1.72269715290968,0,400,25,15.9016124202399,53.6679419183097,0.725346169646183,2.08537023773277,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2013,0.000352800475133255,0.1,25.8616521457917,24.7297747428005,211.085305335824,0,5.96310465759002,23.8524186303601,1.72269715290971,0,400,25,15.9016124202401,53.6679419183102,0.725346169646193,2.0853702377328,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2013,3.56079260787185e-06,0.1,25.8350022974027,24.7297747428003,210.50458400209,0,5.96310465759007,23.8524186303603,1.72269715290971,0,400,25,15.9016124202402,53.6679419183107,0.725346169646192,2.0853702377328,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2013,8.63090231874373e-08,0.1,25.8060331220709,0,209.944804812745,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2013,0.00536744574885765,0.1,25.774753195287,21.8086249205865,209.406133474307,0,6.00283324098113,24.0113329639245,1.81769761209187,0,400,25,16.007555309283,54.0254991688302,0.765346362986052,2.2003707935849,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2013,0.0257956140401545,0.1,25.7411717765731,31.6913344328396,208.888729444924,0,7.37978530309131,29.5191412123653,2.28470105737578,0,400,25,19.6794274749102,66.4180677278218,0.961979392579277,2.76569075366542,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2013,0.0206562646218519,0.1,25.7052988067417,31.9845471539796,208.392745887169,0,7.32051695995381,29.2820678398152,2.24128290296209,0,400,25,19.5213785598768,65.8846526395843,0.943698064405092,2.71313193516464,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2013,0.00721791203698319,0.1,25.6671449049533,30.7669232592565,207.918329622699,0,7.14676288263878,28.5870515305551,2.18139733577398,0,400,25,19.0580343537034,64.320865943749,0.918483088746938,2.64063888014745,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2013,0.00220974798445023,0.1,25.6267213655722,37.8854874622468,207.465621088795,0,7.88082510818966,31.5233004327587,2.37033062683964,0,400,25,21.0155336218391,70.927425973707,0.998033948143006,2.86934760091114,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2013,2.24306961334904e-05,0.1,25.5840401548241,37.8854874622467,207.034754296791,0,7.88082510818959,31.5233004327584,2.37033062683963,0,400,25,21.0155336218389,70.9274259737063,0.998033948143001,2.86934760091113,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2013,0.000623102107393411,0.1,25.5391139072529,37.2469709404036,206.625856792401,0,7.79583943008334,31.1833577203334,2.3424336314514,0,400,25,20.7889051468889,70.1625548707501,0.986287844821644,2.83557755386223,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2013,0.0776867094446036,0.1,25.4919559219814,30.9695171086691,206.239049617962,0,7.11010876769282,28.4404350707713,2.17390830002155,0,400,25,18.9602900471809,63.9909789092354,0.915329810535391,2.63157320528925,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2013,2.0764075902752,0.1,25.4425801587739,38.8177949784661,205.874447276606,0,7.67599855552124,30.703994222085,2.50743796161655,0,400,25,20.46932948139,69.0839869996912,1.0557633522596,3.03531963774636,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2013,0.813262623263608,0.1,25.391001233904,36.1267381819162,205.532157698364,0,7.01858834987741,28.0743533995096,2.23127930429056,0,400,25,18.7162355996731,63.1672951488967,0.939486022859182,2.70102231572015,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2013,0.0118171509264394,0.1,25.3372344158281,16.216239487129,205.212282208215,0,2.97665041675954,11.9066016670382,0.830069695832086,0,400,25,7.9377344446921,26.7898537508359,0.349503029824036,1.0048212107441,0.01375,0.011,0.01375,0.01375,0,0,0,0
