Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
27/02/2013,0.00533168023452719,0.1,25.2812956206654,7.1556595068094,204.91491549609,0,1.09345407730275,4.37381630921101,0.196547217645922,0,400,25,2.91587753947401,9.84108669572478,0.0827567232193355,0.237925579255589,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2013,0.00347671193214637,0.1,25.2232014074861,6.01543850788709,204.640145588848,0,0.860299749475548,3.44119899790219,0.123568767965591,0,400,25,2.29413266526813,7.74269774527993,0.0520289549328804,0.149583245432031,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2013,0.590706545035869,0.1,25.1629689734102,35.3110615886174,204.388053824211,0,7.25576785277666,29.0230714111066,2.32293922151696,0,400,25,19.3487142740711,65.3019106749899,0.978079672217669,2.8119790576258,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2013,0.619257753801509,0.1,25.1006161485163,34.7741387986982,204.158714826692,0,7.03807382051254,28.1522952820502,2.23565559634267,0,400,25,18.7681968547001,63.3426643846128,0.941328672144282,2.70631993241481,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2013,0.189496088740394,0.1,25.0361613905638,26.0449461095774,203.952196485501,0,5.7943805934037,23.1775223736148,1.71779135972457,0,400,25,15.4516815824099,52.1494253406333,0.723280572515607,2.07943164598237,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2013,0.00972941469474385,0.1,24.9696237795288,18.049741913951,203.768559934448,0,4.647600432188,18.590401728752,1.35744242567168,0,400,25,12.3936011525013,41.828403889692,0.57155470554597,1.64321977844466,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2013,0.0017212650344132,0.1,24.9010230119562,17.8054593302499,203.60785953385,0,3.70883920294765,14.8353568117906,1.03348359839429,0,400,25,9.89023787452706,33.3795528265288,0.435150988797596,1.25105909279309,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2013,1.82058777443704e-05,0.1,24.8303793951287,17.8054593302499,203.470142854435,0,3.70883920294766,14.8353568117906,1.03348359839428,0,400,25,9.89023787452709,33.3795528265289,0.435150988797594,1.25105909279308,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2013,3.1413340161346e-07,0.1,24.7577138410562,17.8054593302499,203.355450663264,0,3.70883920294765,14.8353568117906,1.03348359839429,0,400,25,9.89023787452707,33.3795528265289,0.435150988797594,1.25105909279308,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2013,1.19438295305112e-08,0.1,24.6830478602847,0,203.263816911658,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2013,0,0.1,24.6064035555288,0,203.195268725153,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2013,0.00306421983902483,0.1,24.5278036151292,6,203.149826395466,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285714,30.8571428571429,0.258064516129032,0.741935483870968,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2013,2.95190891018064e-05,0.1,24.4472713063363,6.00000000000007,203.127503374491,0,3.42857142857144,13.7142857142857,0.612903225806453,0,400,25,9.14285714285717,30.8571428571429,0.258064516129033,0.74193548387097,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2013,4.66891857627674e-07,0.1,24.3648304684224,6.00000000000004,203.128306270316,0,3.42857142857145,13.7142857142858,0.612903225806456,0,400,25,9.1428571428572,30.8571428571431,0.258064516129034,0.741935483870972,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2013,1.64942502628218e-08,0.1,24.2805055056248,0,203.152234845267,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2013,0.00942505875499165,0.1,24.1943213799221,6,203.199282015978,0,3.49272888226218,13.9709155290487,0.686304871749417,0,400,25,9.31394368603248,31.4345599403596,0.288970472315544,0.830790107907188,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2013,0.00940380742192303,0.1,24.1063036036443,6.79697582886094,203.269433855488,0,3.62938683900355,14.5175473560142,0.763510771580726,0,400,25,9.67836490400946,32.6644815510319,0.321478219612937,0.924249881387194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2013,7.3568102733911e-05,0.1,24.016478231921,6.79697582886092,203.362669597364,0,3.62938683900356,14.5175473560142,0.76351077158073,0,400,25,9.67836490400949,32.664481551032,0.321478219612939,0.924249881387199,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2013,9.86718199224168e-07,0.1,23.9248718549683,6.79697582886094,203.478961641847,0,3.62938683900358,14.5175473560143,0.763510771580727,0,400,25,9.67836490400955,32.6644815510322,0.321478219612938,0.924249881387196,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2013,3.03423670286461e-08,0.1,23.8315115902177,0,203.618275564026,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2013,0,0.1,23.7364250742888,0,203.780570124022,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2013,0,0.1,23.6396404548081,0,203.965797279202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2013,0,0.1,23.5411863820767,0,204.173902198397,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2013,0,0.1,23.4410920005895,0,204.404823278136,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2013,0,0.1,23.3393869404073,0,204.658492160877,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2013,0,0.1,23.2361013083863,0,204.93483375525,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2013,0,0.1,23.1312656792653,0,205.233766258277,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2013,0,0.1,23.0249110866152,0,205.555201179595,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2013,0,0.1,22.9170690136522,0,205.899043367646,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2013,0,0.1,22.8077713839186,0,206.265191037846,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2013,0,0.1,22.6970505518319,0,206.653535802714,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2013,0.000133253290478705,0.1,22.5849392931081,33.7451932719114,207.063962703959,0,7.35443612671152,29.4177445068461,2.20355700072666,0,400,25,19.6118296712307,66.1899251404037,0.927813473990172,2.66746373772174,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2013,2.27843378213114e-06,0.1,22.4714707950588,33.7451932719115,207.496350246509,0,7.35443612671151,29.4177445068461,2.20355700072665,0,400,25,19.6118296712307,66.1899251404036,0.927813473990169,2.66746373772174,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2013,5.99930980382994e-08,0.1,22.3566786467673,0,207.950570434476,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2013,0,0.1,22.2405968291455,0,208.426488809045,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2013,3.89053288832176e-05,0.1,22.1232597048746,6.21062473368743,208.923964488279,0,3.45246583113261,13.8098633245304,0.624293747457479,0,400,25,9.20657554968695,31.0721924801935,0.262860525245254,0.755724010080107,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2013,0.0323795065553887,0.1,22.0047020082334,16.4694523532555,209.442850208819,0,5.02054331475051,20.082173259002,1.35251453149396,0,400,25,13.3881155060014,45.1848898327545,0.5694798027343,1.63725443286111,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2013,0.035147082220939,0.1,21.8849588348159,25.5323658836649,209.982992369482,0,6.3507226112174,25.4028904448696,1.88012925705901,0,400,25,16.9352602965797,57.1565035009566,0.791633371393268,2.27594594275565,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2013,0.0413739113658337,0.1,21.7640656311426,25.9578529082385,210.544231076725,0,6.38320058295045,25.5328023318018,1.88682632852714,0,400,25,17.0218682212012,57.4488052465541,0.794453190958798,2.28405292400654,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2013,0.00288028561262358,0.1,21.642058184167,37.2318335881288,211.126400191981,0,7.7948171940888,31.1792687763552,2.34115453529385,0,400,25,20.7861791842368,70.1533547467992,0.985749278018464,2.83402917430308,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2013,0.00193603146670361,0.1,21.5189726106826,17.8726792894697,211.72932738084,0,5.49776700418424,21.991068016737,1.65647398362488,0,400,25,14.660712011158,49.4799030376582,0.697462729947318,2.00520534859854,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2013,0.000622356668728335,0.1,21.3948453466311,34.5992292822774,212.352834164057,0,7.46678636371686,29.8671454548674,2.24011401364879,0,400,25,19.911430303245,67.2010772734517,0.943205900483699,2.71171696389064,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2013,7.95473779125405e-06,0.1,21.2697131363166,34.5992292822776,212.996735970394,0,7.46678636371686,29.8671454548674,2.2401140136488,0,400,25,19.9114303032449,67.2010772734517,0.943205900483705,2.71171696389065,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2013,0.00117610793559452,0.1,21.1436130215288,37.0658634599373,213.660842191253,0,7.77300865511916,31.0920346204766,2.33524998866134,0,400,25,20.7280230803178,69.9570778960724,0.983263153120566,2.82688156522163,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2013,1.350401402828e-05,0.1,21.0165823305776,37.0658634599375,214.3449562371,0,7.77300865511914,31.0920346204766,2.33524998866133,0,400,25,20.7280230803177,69.9570778960723,0.983263153120561,2.82688156522161,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2013,2.55640448467768e-07,0.1,20.8886586672431,37.0658634599373,215.04887559566,0,7.77300865511918,31.0920346204767,2.33524998866134,0,400,25,20.7280230803178,69.9570778960726,0.983263153120562,2.82688156522162,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2013,0,0.1,20.7598798996444,0,215.772391891864,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2013,0,0.1,20.6302841490292,0,216.515290949537,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2013,0.0960963552929603,0.1,20.49990977849,32.2255264657563,217.277352854791,0,7.22722072579143,28.9088829031657,2.22615815560345,0,400,25,19.2725886021105,65.0449865321229,0.937329749727767,2.69482303046733,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2013,0.0486362005488062,0.1,20.3687953816071,30.0089400453769,218.058352021133,0,6.81782300472602,27.2712920189041,2.04012011685437,0,400,25,18.1808613459361,61.3604070425342,0.858997943938683,2.46961908882371,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2013,0.00955185728937714,0.1,20.2369797710241,29.6820312088296,218.858057256235,0,7.09049101336011,28.3619640534404,2.18506773337472,0,400,25,18.907976035627,63.814419120241,0.920028519315671,2.64508199303256,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2013,0.00269181293148774,0.1,20.104501966959,38.2896083147931,219.676231830379,0,7.93411636959845,31.7364654783938,2.38772085059773,0,400,25,21.1576436522625,71.407047326386,1.0053561476201,2.89039892440778,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2013,0.0183145088656663,0.1,19.9714011856532,25.971318027522,220.512633546526,0,6.484749946384,25.938999785536,1.94477205115249,0,400,25,17.2926665236907,58.362749517456,0.818851389958944,2.35419774613196,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2013,0.233385089777153,0.1,19.8377168277622,35.2759985182578,221.367014812022,0,7.33357744244088,29.3343097697635,2.32090828551851,0,400,25,19.5562065131757,66.002196981968,0.977224541270952,2.80952055615399,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2013,0.101413376106926,0.1,19.703488466693,31.0876816244709,222.239122711881,0,6.13974797053358,24.5589918821343,1.82911339331494,0,400,25,16.3726612547562,55.2577317348023,0.770153007711552,2.21418989717071,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2013,0.00233017203482038,0.1,19.5687558368887,14.0387937444032,223.128699083657,0,2.5005602068503,10.0022408274012,0.648271394289912,0,400,25,6.66816055160081,22.5050418616527,0.272956376543121,0.784749582561472,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2013,0.000616390363275849,0.1,19.4335588220669,6.28970579849811,224.035480593869,0,0.916369098131329,3.66547639252532,0.141525733576502,0,400,25,2.44365092835021,8.24732188318196,0.0595897825585274,0.171320624855766,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2013,7.88458785972707e-06,0.1,19.2979374434129,6.28970579849813,224.959198815945,0,0.91636909813133,3.66547639252532,0.141525733576502,0,400,25,2.44365092835021,8.24732188318197,0.0595897825585271,0.171320624855765,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2013,1.64920719400726e-07,0.1,19.1619318477328,6.28970579849812,225.899580309692,0,0.916369098131327,3.66547639252531,0.141525733576502,0,400,25,2.44365092835021,8.24732188318195,0.0595897825585272,0.171320624855766,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2013,0,0.1,19.025582295569,0,226.856346702231,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2013,0,0.1,18.8889291492823,0,227.829214770406,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2013,0,0.1,18.7520128611039,0,228.817896524626,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2013,0.00266208682897832,0.1,18.6148739611606,6,229.82209929411,0,3.44741365360982,13.7896546144393,0.634460352086929,0,400,25,9.19310307629284,31.0267228824883,0.267141200878707,0.768030952526283,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2013,2.63156757168586e-05,0.1,18.4775530454767,5.99999999999999,230.84152581353,0,3.44741365360981,13.7896546144392,0.63446035208693,0,400,25,9.19310307629283,31.0267228824883,0.267141200878707,0.768030952526284,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2013,4.24929711248803e-07,0.1,18.3400907639575,5.99999999999998,231.875874311002,0,3.4474136536098,13.7896546144392,0.634460352086929,0,400,25,9.1931030762928,31.0267228824882,0.267141200878707,0.768030952526282,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2013,1.52762707846617e-08,0.1,18.2025278083553,0,232.924838597422,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2013,0,0.1,18.0649049002241,0,233.988108157101,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2013,0,0.1,17.927262778865,0,235.065368239687,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2013,0,0.1,17.789642189267,0,236.156299953336,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2013,0.00074346617887983,0.1,17.6520838700448,6,237.260580359109,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285714,30.8571428571429,0.258064516129032,0.741935483870968,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2013,9.28479842766787e-06,0.1,17.5146285413801,6,238.377882566574,0,3.42857142857142,13.7142857142857,0.612903225806451,0,400,25,9.14285714285713,30.8571428571428,0.258064516129032,0.741935483870967,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2013,1.88410501404699e-07,0.1,17.3773168929669,5.99999999999998,239.507875830567,0,3.42857142857141,13.7142857142856,0.612903225806448,0,400,25,9.14285714285709,30.8571428571427,0.258064516129031,0.741935483870963,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2013,0,0.1,17.2401895719671,0,240.650225649104,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2013,0,0.1,17.1032871709775,0,241.804593862396,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2013,0,0.1,16.966650216014,0,242.970638752956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2013,0,0.1,16.8303191545148,0,244.148015146753,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2013,0,0.1,16.6943343433671,0,245.33637451539,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2013,0.000126920850998814,0.1,16.5587360369606,33.8620329193036,246.535365079275,0,7.3691638133576,29.4766552534304,2.2081906793424,0,400,25,19.6511035022869,66.3224743202184,0.929764496565222,2.67307292762501,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2013,2.18951974059513e-06,0.1,16.4235643752715,33.8620329193034,247.744631911759,0,7.36916381335759,29.4766552534304,2.20819067934241,0,400,25,19.6511035022869,66.3224743202183,0.929764496565225,2.67307292762502,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2013,5.80790173018904e-08,0.1,16.2888593719801,0,248.963817044198,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2013,0,0.1,16.1546609026259,0,250.192559571921,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2013,0,0.1,16.0210086928035,0,251.430495761065,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2013,0,0.1,15.8879423064033,0,252.677259156249,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2013,0,0.1,15.7555011338993,0,253.932480689051,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2013,0.00825364777943681,0.1,15.623724380689,6,255.19578878726,0,3.52310199419297,14.0924079767719,0.721054324539056,0,400,25,9.39493865118126,31.7079179477368,0.30360182085855,0.872855234968332,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2013,0.145780222642653,0.1,15.4926510554879,34.6836172871935,256.466809484872,0,7.50968448362788,30.0387379345115,2.34624308857524,0,400,25,20.0258252896744,67.587160352651,0.987891826768522,2.8401890019595,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2013,0.462181870606265,0.1,15.3623199587815,37.2962278803622,257.745166532788,0,7.54325521185287,30.1730208474115,2.4122391821166,0,400,25,20.1153472316076,67.8892969066758,1.01567965562804,2.92007900993062,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2013,0.177118890286868,0.1,15.2327696713403,32.8535404636613,259.030481510195,0,6.37529317662391,25.5011727064956,1.93885378498189,0,400,25,17.0007818043304,57.3776385896152,0.816359488413426,2.3470335291886,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2013,0.00500374601959114,0.1,15.1040385427983,10.3308584793292,260.322373936585,0,1.74709359319856,6.98837437279424,0.415503730629818,0,400,25,4.6589162485295,15.723842338787,0.174948939212555,0.502978200236095,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2013,0.0177943187375848,0.1,14.9761646803015,6.01031346632037,261.620461384384,0,2.91131212511768,11.6452485004707,0.586567593392093,0,400,25,7.7634990003138,26.2018091260591,0.246975828796671,0.710055507790428,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2013,0.0527243880312995,0.1,14.8491859372266,19.6362238507697,262.924359592162,0,5.23373184283959,20.9349273713584,1.46510992504452,0,400,25,13.9566182475722,47.1035865855563,0.616888389492428,1.77355411979073,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2013,0.0279490984278524,0.1,14.7231399019762,17.5381791201632,264.23368257838,0,4.83014219224168,19.3205687689667,1.30452363943715,0,400,25,12.8803791793111,43.4712797301751,0.549273111341956,1.57916019510812,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2013,0.0188484179828897,0.1,14.5980638868514,7.33539745959652,265.54804275565,0,3.43300781162461,13.7320312464984,0.742720633652224,0,400,25,9.15468749766562,30.8970703046215,0.312724477327252,0.89908287231585,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2013,0.000129701738960525,0.1,14.4739949170069,7.33539745959641,266.867051045467,0,3.43300781162466,13.7320312464986,0.742720633652227,0,400,25,9.15468749766575,30.8970703046219,0.312724477327254,0.899082872315854,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2013,0.00194123399063974,0.1,14.3509697194906,6.00109868292864,268.190316993389,0,3.2471657071533,12.9886628286132,0.578418710589974,0,400,25,8.65910855240881,29.2244913643797,0.24354472024841,0.700191070714179,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2013,0.00134353858358465,0.1,14.2290247123716,19.7172373141171,269.517448884614,0,5.74982435144825,22.999297405793,1.73814971239072,0,400,25,15.3328649371953,51.7484191630343,0.731852510480304,2.10407596763087,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2013,0.00955596359557146,0.1,14.1081959939597,23.9419984621464,270.848053859939,0,6.23548862863397,24.9419545145359,1.86701702347811,0,400,25,16.6279696763573,56.1193976577058,0.786112430938151,2.26007323894719,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2013,0.0164788875241584,0.1,13.9885193321197,11.8662118253794,272.181738032057,0,4.30319466257286,17.2127786502914,1.0569348668379,0,400,25,11.475185766861,38.7287519631558,0.445025207089644,1.27944747038273,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2013,0.014411441801034,0.1,13.870030153683,6.04763224146336,273.51810660215,0,3.53695274945229,14.1478109978092,0.732381218610484,0,400,25,9.43187399853944,31.8325747450706,0.30837103941494,0.886566738317954,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2013,0.0166157598361609,0.1,13.7527635339609,6.0003005187393,274.856763976763,0,3.53140884722126,14.125635388885,0.732276992028164,0,400,25,9.41709025925669,31.7826796249913,0.308327154538174,0.886440569297251,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2013,0.000117127191639543,0.1,13.6367541863612,6.00030051873942,276.197313884907,0,3.53140884722126,14.1256353888851,0.732276992028162,0,400,25,9.4170902592567,31.7826796249914,0.308327154538174,0.886440569297249,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2013,0.0153284550062042,0.1,13.5220364521127,6.00000002891337,277.539359495362,0,3.53259309865454,14.1303723946182,0.731913129861471,0,400,25,9.42024826307877,31.7933378878909,0.308173949415356,0.886000104569149,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2013,0.00398449535716323,0.1,13.408644290099,6.00000000080003,278.882503534148,0,3.48770112515569,13.9508045006228,0.680552689700372,0,400,25,9.30053633374851,31.3893101264012,0.286548500926473,0.823826940163609,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2013,0.0258248819972461,0.1,13.2966112668063,6.00000000000113,280.226348402127,0,3.5090129660749,14.0360518642996,0.732840144474647,0,400,25,9.35736790953307,31.5811166946741,0.308564271357746,0.88712228015352,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2013,0.0258226796611342,0.1,13.1859705463869,22.6643931503365,281.570496292702,0,5.92732747186899,23.709309887476,1.71779037044977,0,400,25,15.8062065916506,53.3459472468209,0.723280155978851,2.0794304484392,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2013,0.0415118045380394,0.1,13.076754880842,21.2978672905149,282.914549309573,0,5.60406469064031,22.4162587625612,1.57685025312223,0,400,25,14.9441725083742,50.4365822157628,0.663936948683046,1.90881872746376,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2013,0.0276668766468359,0.1,12.9689966003261,28.5721558809526,284.258109584525,0,6.81335191462798,27.2534076585119,2.05982045675754,0,400,25,18.1689384390079,61.3201672316518,0.867292823897911,2.49346686870649,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2013,0.00596466859640466,0.1,12.8627276035769,31.1829387016606,285.600779395208,0,7.12255729095394,28.4902291638158,2.15399022565911,0,400,25,18.9934861092105,64.1030156185855,0.906943252909099,2.60746185211366,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2013,5.0416856888143e-05,0.1,12.7579793484726,31.1829387016608,286.942161282863,0,7.12255729095394,28.4902291638158,2.15399022565912,0,400,25,18.9934861092105,64.1030156185854,0.906943252909104,2.60746185211368,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2013,7.24008987032157e-07,0.1,12.6547828427194,31.182938701661,288.281858169988,0,7.12255729095389,28.4902291638156,2.15399022565912,0,400,25,18.9934861092104,64.103015618585,0.906943252909102,2.60746185211367,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2013,0.000790293074966612,0.1,12.5531686346731,6.00074201394148,289.619473477875,0,3.42868027166722,13.7147210866689,0.612948633852449,0,400,25,9.1431473911126,30.858122445005,0.258083635306294,0.741990451505596,0.01375,0.011,0.01375,0.01375,0,0,0,0
