Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
18/06/2013,0.00264885425809439,0.1,12.4531668042954,6.00000276118732,290.954611244008,0,3.46681331510642,13.8672532604257,0.656654939213366,0,400,25,9.24483550695045,31.2013198359578,0.276486290195102,0.794898084310917,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2013,0.0221329126015771,0.1,12.3548069542502,29.8654039961775,292.286876239276,0,7.06342369828519,28.2536947931408,2.16320074290727,0,400,25,18.8357965287605,63.5708132845667,0.910821365434639,2.61861142562459,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2013,0.00945872020170711,0.1,12.2581182011404,29.8603692424947,293.61587408497,0,6.99785129207453,27.9914051682981,2.1256327361959,0,400,25,18.6609367788654,62.9806616286708,0.895003257345644,2.57313436486873,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2013,0.00798940711192894,0.1,12.1631291668888,6.22150023631096,294.941211369524,0,3.55441339329185,14.2176535731674,0.733011732270793,0,400,25,9.47843571544493,31.9897205396267,0.30863651885086,0.887329991696223,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2013,0.0081824312484589,0.1,12.0698679702651,6.00175315209355,296.262495764978,0,3.523312958025,14.0932518321,0.72110679206995,0,400,25,9.39550122140001,31.709816622225,0.303623912450505,0.872918748295203,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2013,0.193036053823067,0.1,11.9783622185626,35.2621881874361,297.579336143113,0,7.32031288960086,29.2812515584035,2.32905835624795,0,400,25,19.520834372269,65.8828160064078,0.980656149999138,2.81938643124752,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2013,0.411392072393572,0.1,11.8886389994256,36.8132387732985,298.891342691233,0,7.34721266926455,29.3888506770582,2.3585079172733,0,400,25,19.5925671180388,66.1249140233809,0.993055965167707,2.85503589985716,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2013,0.866139508823987,0.1,11.8007248728309,37.8464072578624,300.198127027558,0,7.47877771785275,29.915110871411,2.4243657801587,0,400,25,19.9434072476073,67.3089994606747,1.02078559164577,2.93475857598158,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2013,2.50312008598022,0.1,11.7146458632257,38.7689608420634,301.499302316194,0,7.59966025629283,30.3986410251713,2.48087534437421,0,400,25,20.2657606834475,68.3969423066355,1.04457909236809,3.00316489055825,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2013,1.18079267337559,0.1,11.6304274518233,36.5345836999711,302.794483381644,0,7.0645783224685,28.258313289874,2.25888970071057,0,400,25,18.8388755265827,63.5812049022165,0.951111452930765,2.73444542717595,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2013,0.245415956137499,0.1,11.5480945690608,25.3081310015467,304.083286822828,0,5.63797818412572,22.5519127365029,1.67768981132635,0,400,25,15.0346084910019,50.7418036571315,0.706395710032148,2.03088766634243,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2013,1.2635704392525,0.1,11.4676715872185,36.281554575862,305.365331126578,0,7.29608065080583,29.1843226032233,2.35725738101836,0,400,25,19.4562150688155,65.6647258572525,0.992529423586676,2.85352209281169,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2013,0.987593705091739,0.1,11.3891823132057,34.5140277728044,306.640236780576,0,6.8863969745121,27.5455878980484,2.18588709841501,0,400,25,18.3637252653656,61.977572770609,0.920373515122109,2.64607385597606,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2013,0.29898736355553,0.1,11.3126499815131,23.1714475861417,307.907626385693,0,5.33941165061681,21.3576466024672,1.54357852343753,0,400,25,14.2384310683115,48.0547048555513,0.649927799342117,1.86854242310859,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2013,0.133560945548675,0.1,11.238097247335,7.0156084578417,309.167124767712,0,3.37583320234973,13.5033328093989,0.72691690793268,0,400,25,9.0022218729326,30.3824988211475,0.306070277024286,0.879952046444823,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2013,0.112075360057706,0.1,11.1655461798626,6.00583263757535,310.418359088383,0,3.2762558108401,13.1050232433604,0.680376603907039,0,400,25,8.73668216224027,29.4863022975609,0.286474359539806,0.823613783676942,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2013,0.0885521269101367,0.1,11.0950182557516,6.00003678120665,311.660958955797,0,3.30229241224809,13.2091696489923,0.684115965557247,0,400,25,8.80611309932823,29.7206317102328,0.288048827603051,0.828140379358773,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2013,0.0653255901798205,0.1,11.026534352764,6.00000025941113,312.894556534024,0,3.33199500830197,13.3279800332079,0.687340729262279,0,400,25,8.88532002213858,29.9879550747177,0.289406622847275,0.832044040685917,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2013,0.080987175387623,0.1,10.9601147435886,6.00000000115195,314.118786652004,0,3.38519026306037,13.5407610522415,0.702846867130473,0,400,25,9.02717403482764,30.4667123675433,0.295935523002304,0.850814628631625,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2013,0.0900304280139548,0.1,10.8957790898389,6.00000000000549,315.333286911643,0,3.41506000728567,13.6602400291427,0.711218241993204,0,400,25,9.10682668609513,30.735540065571,0.299460312418191,0.8609483982023,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2013,0.0827390812349091,0.1,10.8335464362339,6.00000000000003,316.53769779509,0,3.44083699381899,13.763347975276,0.716572590181395,0,400,25,9.17556531685064,30.9675329443709,0.301714774813219,0.867429977588004,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2013,0.0947080290712997,0.1,10.7734352049594,6,317.731662771168,0,3.45176161227413,13.8070464490965,0.720736289311524,0,400,25,9.20469763273101,31.0658545104671,0.303467911289063,0.872470244956055,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2013,0.0911111913450775,0.1,10.7154631902157,6,318.914828400906,0,3.46687951707817,13.8675180683127,0.724131487891743,0,400,25,9.24501204554178,31.2019156537035,0.304897468585997,0.876580222184742,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2013,0.0822734941993229,0.1,10.6596475529492,6,320.086844442171,0,3.48512576820646,13.9405030728258,0.727629683225453,0,400,25,9.29366871521722,31.3661319138581,0.306370392937033,0.880814879693969,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2013,0.0718924390359535,0.1,10.6060048157731,6,321.247363953343,0,3.50686857093133,14.0274742837253,0.731518668279837,0,400,25,9.35164952248355,31.561817138382,0.308007860328352,0.885522598444013,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2013,0.0825095722908505,0.1,10.5545508580758,6,322.396043396021,0,3.49853769586412,13.9941507834565,0.731308950274839,0,400,25,9.32943385563764,31.486839262777,0.307919558010459,0.885268729280068,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2013,0.0628833863025526,0.1,10.5053009113207,6,323.532542736714,0,3.53505603168824,14.140224126753,0.73713119350755,0,400,25,9.42681608450197,31.8155042851941,0.310371028845284,0.892316707930192,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2013,0.0828219634857622,0.1,10.4582695545372,8.37230638051502,324.656525547499,0,3.84170092196128,15.3668036878451,0.869290385245428,0,400,25,10.2445357918967,34.5753082976515,0.366017004313864,1.05229888740236,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2013,0.0626151793831865,0.1,10.4134707100049,8.05904323249829,325.767659105614,0,3.82459227474466,15.2983690989786,0.856664430335776,0,400,25,10.1989127326524,34.4213304727019,0.360700812772959,1.03701483672226,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2013,0.0620470744293692,0.1,10.3709176391324,8.77675652240518,326.865614491947,0,3.92574313358117,15.7029725343247,0.899781889280445,0,400,25,10.4686483562164,35.3316882022305,0.378855532328608,1.08920965544475,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2013,0.057518789325826,0.1,10.3306229385318,7.18554301522309,327.950066688404,0,3.70276286633548,14.8110514653419,0.805732539142917,0,400,25,9.87403431022794,33.3248657970193,0.339255805954913,0.975360442120374,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2013,0.0458379154565192,0.1,10.2925985362894,6.00838343708479,329.020694674121,0,3.53648146604142,14.1459258641657,0.735506877447109,0,400,25,9.43061724277713,31.8283331943728,0.30968710629352,0.890350430593869,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2013,0.0148038113675835,0.1,10.2568556884352,9.84150983280127,330.077181520497,0,4.11580575528552,16.4632230211421,0.999413465410106,0,400,25,10.9754820140947,37.0422517975697,0.420805669646361,1.20981630023329,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2013,0.0188743546758753,0.1,10.2234049756106,8.16903434952235,331.119214485005,0,3.83563500518188,15.3425400207275,0.856361489020661,0,400,25,10.2283600138184,34.5207150466369,0.360573258535015,1.03664811828817,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2013,0.021823395690297,0.1,10.1922562999366,6.01299229906446,332.146485103776,0,3.52478701473058,14.0991480589223,0.721650832852828,0,400,25,9.39943203928155,31.7230831325752,0.303852982253822,0.873577323979739,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2013,0.0268209001805455,0.1,10.1634188820821,6.00007127893402,333.158689282906,0,3.52820759143501,14.11283036574,0.726888263136613,0,400,25,9.40855357716003,31.7538683229151,0.306058216057521,0.879917371165374,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2013,0.0340052012010745,0.1,10.1369012585347,6.00000036497548,334.155527388481,0,3.53289767964692,14.1315907185877,0.732261393939522,0,400,25,9.42106047905844,31.7960791168222,0.308320586921904,0.886421687400475,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2013,0.0314483658024755,0.1,10.1127112790737,6.00000000245159,335.136704335266,0,3.53204710870386,14.1281884348155,0.731288304760521,0,400,25,9.41879228987697,31.7884239783348,0.307910865162325,0.885243737341684,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2013,0.0343371209783903,0.1,10.0908561044464,6.00000000001415,336.101929674065,0,3.53379661966198,14.1351864786479,0.733289896041931,0,400,25,9.42345765243194,31.8041695769578,0.308753640438708,0.887666716261285,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2013,0.0286412358560316,0.1,10.0713422042482,6.0000000000001,337.050917677694,0,3.53128677340973,14.1251470936389,0.730418416030045,0,400,25,9.41676472909261,31.7815809606876,0.307544596223177,0.884190714141633,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2013,0.0356191376325141,0.1,10.0541753550077,6,337.983387425568,0,3.53498351825064,14.1399340730026,0.734647810127619,0,400,25,9.42662271533505,31.8148516642558,0.309325393737945,0.889310506996592,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2013,0.0210862348648538,0.1,10.0393606384765,6,338.899062886852,0,3.52617607640627,14.1047043056251,0.724571339028252,0,400,25,9.40313620375006,31.7355846876564,0.305082669064527,0.877112673560516,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2013,0.0331657631904075,0.1,10.0269024401251,6,339.797673002179,0,3.53462440034793,14.1384976013917,0.734236948355046,0,400,25,9.42566506759447,31.8116196031313,0.309152399307388,0.88881314800874,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2013,0.02292713482303,0.1,10.0168044478446,6.90891179065701,340.678951763886,0,3.66079289577429,14.6431715830971,0.787030516676598,0,400,25,9.76211438873143,32.9471360619686,0.33138127017962,0.952721151766408,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2013,0.0222394269702957,0.1,10.0090696508551,6.36932437762795,341.542638294759,0,3.58226557398425,14.329062295937,0.751531366399227,0,400,25,9.55270819729134,32.2403901658583,0.316434259536517,0.909748496167486,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2013,0.00736759498362012,0.1,10.0037003388204,6.00747566672791,342.388476925256,0,3.49101341685518,13.9640536674207,0.683589022876771,0,400,25,9.30936911161381,31.4191207516966,0.287826957000746,0.827502501377144,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2013,0.000676374279259477,0.1,10.000698101171,6.00066505082445,343.216217269194,0,3.43412639741902,13.7365055896761,0.619191580989963,0,400,25,9.15767039311739,30.9071375767712,0.260712244627353,0.749547703303639,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2013,8.37603745689382e-06,0.1,10.0000638266329,6.00066505082447,344.025614297865,0,3.43412639741902,13.7365055896761,0.619191580989961,0,400,25,9.15767039311739,30.9071375767712,0.260712244627352,0.749547703303637,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2013,1.73247022343224e-07,0.1,10.0017977029648,6.00066505082448,344.816428412574,0,3.43412639741902,13.7365055896761,0.619191580989959,0,400,25,9.15767039311739,30.9071375767712,0.260712244627351,0.749547703303634,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2013,0,0.1,10.0058992169025,0,345.588425515561,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2013,0.00546171012466368,0.1,10.0123671543109,6,346.341377079302,0,3.47746242253401,13.909849690136,0.668838728576539,0,400,25,9.27323312675735,31.297161802806,0.281616306769069,0.809646881961074,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2013,0.0455241439609802,0.1,10.0211996005432,18.091453360798,347.075060214155,0,5.24185407475122,20.9674162990049,1.43976295955408,0,400,25,13.9782775326699,47.1766866727609,0.606215982970137,1.74287095103914,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2013,0.0154983219201987,0.1,10.032393941008,16.4294063662935,347.789257734344,0,5.02341830719806,20.0936732287922,1.34572205647055,0,400,25,13.3957821525282,45.2107647647826,0.56661981325076,1.62903196309593,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2013,0.000110313081597264,0.1,10.0459468619428,16.4294063662932,348.483758222246,0,5.0234183071981,20.0936732287924,1.34572205647055,0,400,25,13.3957821525283,45.2107647647829,0.56661981325076,1.62903196309593,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2013,0.00651822756516371,0.1,10.0618543513956,6.00224446534159,349.15835609098,0,3.49340117961835,13.9736047184734,0.686839071429761,0,400,25,9.31573647898228,31.4406106165652,0.289195398496742,0.831436770678132,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2013,5.46645833326592e-05,0.1,10.0801117004118,6.00224446534167,349.812851645262,0,3.49340117961834,13.9736047184734,0.686839071429767,0,400,25,9.31573647898225,31.4406106165651,0.289195398496744,0.83143677067814,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2013,7.73620244963699e-07,0.1,10.1007135044287,6.00224446534171,350.447051140518,0,3.49340117961834,13.9736047184734,0.686839071429769,0,400,25,9.31573647898224,31.4406106165651,0.289195398496745,0.831436770678141,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2013,2.4887276239268e-08,0.1,10.1236536648752,0,351.06076684024,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2013,0,0.1,10.1489253909769,0,351.653817071558,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2013,0,0.1,10.1765212017667,0,352.226026279017,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2013,0,0.1,10.206432928299,0,352.777225076551,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2013,0,0.1,10.2386517160679,0,353.307250297619,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2013,0,0.1,10.2731680276286,0,353.815945043506,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2013,0,0.1,10.3099716454204,0,354.303158729775,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2013,0,0.1,10.3490516747915,0,354.768747130835,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2013,0,0.1,10.3903965472238,0,355.212572422639,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2013,0,0.1,10.4339940237578,0,355.634503223483,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2013,0,0.1,10.4798311986152,0,356.034414632895,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2013,0,0.1,10.5278945030197,0,356.412188268613,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2013,0,0.1,10.5781697092131,0,356.767712301624,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2013,0,0.1,10.6306419346675,0,357.10088148927,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2013,0,0.1,10.6852956464909,0,357.4115972064,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2013,0,0.1,10.7421146660246,0,357.69976747457,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2013,0,0.1,10.8010821736331,0,357.965306989265,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2013,0,0.1,10.862180713683,0,358.208137145153,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2013,0,0.1,10.9253921997097,0,358.428186059355,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2013,0,0.1,10.9906979197721,0,358.625388592724,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2013,0,0.1,11.0580785419912,0,358.799686369124,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2013,0,0.1,11.1275141202729,0,358.951027792715,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2013,0,0.1,11.1989841002127,0,359.079368063225,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2013,0,0.1,11.2724673251798,0,359.184669189209,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2013,0,0.1,11.3479420425803,0,359.2668999993,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2013,0,0.1,11.4253859102962,0,359.326036151433,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2013,0,0.1,11.5047760032994,0,359.362060140052,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2013,0,0.1,11.5860888204375,0,359.374961301293,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2013,0,0.1,11.6693002913912,0,359.364735816136,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2013,0,0.1,11.7543857837993,0,359.331386711544,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2013,0,0.1,11.8413201105505,0,359.274923859559,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2013,0.0296150693151738,0.1,11.9300775372393,31.7347738400859,359.195363974383,0,7.34411867783597,29.3764747113439,2.26669047976696,0,400,25,19.5843164742293,66.0970681005237,0.954395991480827,2.74388847550738,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2013,0.0057565452662739,0.1,12.0206317897838,37.8609854727699,359.09273060743,0,7.89979489772827,31.5991795909131,2.38210175490005,0,400,25,21.0661197272754,71.0981540795544,1.00299021258949,2.88359686119479,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2013,4.89350677324094e-05,0.1,12.1129560622039,37.8609854727701,358.967054140356,0,7.89979489772825,31.599179590913,2.38210175490007,0,400,25,21.0661197272753,71.0981540795543,1.0029902125895,2.88359686119482,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2013,0.0943937860177673,0.1,12.2070230245555,35.8060686692138,358.818371776061,0,7.83930664368261,31.3572265747304,2.44839885362722,0,400,25,20.904817716487,70.5537597931435,1.03090478047462,2.96385124386454,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2013,0.021457348686815,0.1,12.3028048310218,37.63617118852,358.646727527679,0,7.94781625774815,31.7912650309926,2.41751948907733,0,400,25,21.1941766873284,71.5303463197334,1.0179029427694,2.92647096046204,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2013,0.000143639399569647,0.1,12.4002731281556,37.6361711885203,358.452172205552,0,7.94781625774811,31.7912650309925,2.41751948907736,0,400,25,21.1941766873283,71.5303463197331,1.01790294276941,2.92647096046206,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2013,1.70667819384209e-06,0.1,12.4993990632724,37.6361711885205,358.234763402183,0,7.94781625774816,31.7912650309926,2.41751948907737,0,400,25,21.1941766873284,71.5303463197334,1.01790294276942,2.92647096046208,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2013,4.74115757617062e-08,0.1,12.600153292992,0,357.994565475191,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2013,0,0.1,12.7025059919243,0,357.73164952826,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2013,0,0.1,12.8064268614986,0,357.446093390089,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2013,0,0.1,12.9118851389321,0,357.137981591355,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2013,0,0.1,13.0188496063369,0,356.807405339689,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2013,0,0.1,13.1272885999607,0,356.454462492675,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2013,0,0.1,13.2371700195604,0,356.079257528887,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2013,0,0.1,13.3484613379039,0,355.681901516956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2013,0,0.1,13.4611296103994,0,355.262512082693,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2013,0,0.1,13.5751414848473,0,354.82121337427,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2013,0,0.1,13.6904632113135,0,354.35813602547,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2013,0,0.1,13.8070606521197,0,353.873417117015,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2013,0,0.1,13.9248992919492,0,353.367200135988,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2013,0,0.1,14.0439442480639,0,352.839634933357,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2013,0.000398821305347951,0.1,14.1641602806307,36.9578942170909,352.290877679617,0,7.75939843072575,31.037593722903,2.33096772132296,0,400,25,20.691729148602,69.8345858765318,0.981460093188615,2.82169776791727,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2013,5.58183637291746e-06,0.1,14.2855118031529,36.957894217091,351.721090818561,0,7.75939843072578,31.0375937229031,2.33096772132297,0,400,25,20.6917291486021,69.834585876532,0.981460093188618,2.82169776791728,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2013,1.24476317697068e-07,0.1,14.4079628930047,36.9578942170909,351.13044301919,0,7.75939843072577,31.0375937229031,2.33096772132298,0,400,25,20.6917291486021,69.8345858765319,0.981460093188623,2.82169776791729,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2013,0,0.1,14.5314773020651,0,350.519109125787,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2013,0,0.1,14.6560184674478,0,349.887270106158,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2013,0,0.1,14.7815495223251,0,349.235112998059,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2013,0,0.1,14.908033306841,0,348.562830853834,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2013,0,0.1,15.0354323791111,0,347.870622683264,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2013,0,0.1,15.1637090263067,0,347.158693394657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2013,0,0.1,15.292825275818,0,346.427253734189,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2013,0,0.1,15.4227429064953,0,345.676520223521,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2013,0,0.1,15.553423459963,0,344.906715095704,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2013,0,0.1,15.6848282520041,0,344.11806622939,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2013,0,0.1,15.8169183840117,0,343.310807081381,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2013,0,0.1,15.9496547545038,0,342.485176617513,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
