Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
20/10/2013,0,0.1,16.0829980706979,0,341.641419241926,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2013,0,0.1,16.2169088601428,0,340.779784724706,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2013,0,0.1,16.3513474824032,0,339.900528127956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2013,0,0.1,16.486274140794,0,339.003909730285,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2013,0.00227208826170272,0.1,16.6216488941613,39.0649145173197,338.090194949768,0,8.02498922487223,32.0999568994889,2.41452886795442,0,400,25,21.3999712663259,72.2249030238501,1.01664373387555,2.9228507348922,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2013,2.312259169837e-05,0.1,16.7574316687051,39.06491451732,337.159654265367,0,8.02498922487221,32.0999568994888,2.4145288679544,0,400,25,21.3999712663259,72.2249030238499,1.01664373387554,2.92285073489217,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2013,3.82169712335552e-07,0.1,16.893582269843,39.0649145173202,336.212563136873,0,8.02498922487218,32.0999568994887,2.41452886795441,0,400,25,21.3999712663258,72.2249030238497,1.01664373387554,2.92285073489218,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2013,1.40119196561584e-08,0.1,17.0300603941077,0,335.249201923357,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2013,0,0.1,17.1668256410784,0,334.269855800181,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2013,0,0.1,17.3038375253397,0,333.27481467458,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2013,0,0.1,17.4410554884664,0,332.264373099842,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2013,0.000494618910296448,0.1,17.5784389110296,38.1776724593711,331.238830188116,0,7.91315199067703,31.6526079627081,2.37934222846462,0,400,25,21.1017386418054,71.2183679160933,1.00182830672195,2.8802563818256,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2013,6.65534548719572e-06,0.1,17.7159471246209,38.1776724593712,330.198489521866,0,7.91315199067702,31.6526079627081,2.37934222846465,0,400,25,21.1017386418054,71.2183679160931,1.00182830672196,2.88025638182563,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2013,1.43653201505525e-07,0.1,17.853539423891,38.1776724593712,329.143659064006,0,7.91315199067706,31.6526079627082,2.37934222846464,0,400,25,21.1017386418055,71.2183679160935,1.00182830672195,2.88025638182561,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2013,2.00778180089908e-23,0.1,17.9911750785997,0,328.074651066735,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2013,0,0.1,18.1288133456723,0,326.991781979106,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2013,0,0.1,18.2664134812612,0,325.895372353347,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2013,0,0.1,18.4039347528061,0,324.785746749974,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2013,0,0.1,18.5413364510926,0,323.663233641712,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2013,0,0.1,18.678577902302,0,322.528165316262,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2013,0,0.1,18.8156184800527,0,321.380877777935,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2013,0,0.1,18.9524176174254,0,320.221710648189,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2013,0.125518206829921,0.1,19.0889348189725,36.460393392679,319.05100706509,0,7.84886353078705,31.3954541231482,2.46432014695652,0,400,25,20.9303027487655,70.6397717770835,1.03760848292906,2.98312438842105,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2013,0.125675833484778,0.1,19.2251296727055,36.719203215321,317.869113581744,0,7.73099532968456,30.9239813187382,2.40114392914455,0,400,25,20.6159875458255,69.578957967161,1.01100797016612,2.90664791422761,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2013,0.024562815948334,0.1,19.3609618620575,37.6683534418366,316.676380063702,0,8.06719851713922,32.2687940685569,2.48595112987531,0,400,25,21.5125293790379,72.604786654253,1.04671626521066,3.00930926248064,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2013,0.00458883434873697,0.1,19.496391177818,39.4398326607991,315.473159585395,0,8.07989348138456,32.3195739255383,2.43383989984091,0,400,25,21.5463826170255,72.7190413324611,1.02477469466986,2.94622724717584,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2013,4.06401229930961e-05,0.1,19.6313775300357,39.4398326607992,314.259808325618,0,8.07989348138462,32.3195739255385,2.43383989984091,0,400,25,21.5463826170257,72.7190413324616,1.02477469466986,2.94622724717584,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2013,6.06772966335444e-07,0.1,19.7658809598859,39.4398326607994,313.036685462092,0,8.07989348138459,32.3195739255384,2.43383989984091,0,400,25,21.5463826170256,72.7190413324613,1.02477469466986,2.94622724717584,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2013,0.0493500591654841,0.1,19.899861651499,32.8983244146906,311.80415306514,0,7.37580453949091,29.5032181579637,2.27509427120202,0,400,25,19.6688121053091,66.3822408554182,0.957934429979797,2.75406148619192,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2013,0.0326992433775862,0.1,20.0332799437473,35.0963647769586,310.562575990505,0,7.69432170534447,30.7772868213779,2.37572166787556,0,400,25,20.5181912142519,69.2488953481002,1.00030386015813,2.87587359795463,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2013,0.0250539855627138,0.1,20.166096341985,35.9428550476865,309.31232177135,0,7.93893517903238,31.7557407161295,2.46678226604342,0,400,25,21.170493810753,71.4504166112914,1.03864516464986,2.98610484836835,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2013,0.00566381288601909,0.1,20.2982715297398,39.4882155198395,308.053760509454,0,8.08726092041777,32.3490436816711,2.43642086476599,0,400,25,21.5660291211141,72.78534828376,1.02586141674357,2.94935157313777,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2013,4.83427734043822e-05,0.1,20.4297663803513,39.4882155198398,306.787264765657,0,8.08726092041777,32.3490436816711,2.43642086476597,0,400,25,21.566029121114,72.7853482837599,1.02586141674357,2.94935157313775,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2013,7.42002769957431e-05,0.1,20.5605419685534,37.6054550299195,305.513209449576,0,7.84110887544074,31.3644355017629,2.35669772356258,0,400,25,20.909623667842,70.5699798789666,0.99229377834214,2.85284461273365,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2013,0.214554706539134,0.1,20.6905595819968,36.3144176022728,304.231971708621,0,7.64767013583569,30.5906805433428,2.4137339144108,0,400,25,20.3937870288952,68.8290312225212,1.01630901659402,2.92188842270781,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2013,0.0587472082013599,0.1,20.8197807327088,34.3306979642438,302.94393081635,0,6.67852051399471,26.7140820559788,2.00106787144416,0,400,25,17.8093880373192,60.1066846259524,0.842554893239647,2.42234531806399,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2013,0.000327329945755487,0.1,20.9481671684868,34.3306979642446,301.649468060202,0,6.67852051399477,26.7140820559791,2.0010678714442,0,400,25,17.8093880373194,60.1066846259529,0.842554893239665,2.42234531806404,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2013,3.34903604130464e-06,0.1,21.0756808842214,34.3306979642448,300.348966628621,0,6.67852051399481,26.7140820559792,2.0010678714442,0,400,25,17.8093880373195,60.1066846259533,0.842554893239662,2.42234531806403,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2013,8.21044223874358e-08,0.1,21.2022841331467,0,299.042811497628,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2013,0,0.1,21.3279394380145,0,297.73138931686,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2013,0,0.1,21.4526096021881,0,296.41508829511,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2013,0,0.1,21.5762577206533,0,295.094298085414,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2013,0.00119074402914691,0.1,21.6988471909432,38.9001763663012,293.769409669701,0,8.00422391171863,32.0168956468745,2.40799560921384,0,400,25,21.3445970979164,72.0380152054677,1.01389288809004,2.91494205325886,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2013,1.36416623407421e-05,0.1,21.8203417239731,38.9001763663009,292.440815243058,0,8.00422391171858,32.0168956468743,2.40799560921383,0,400,25,21.3445970979162,72.0380152054672,1.01389288809003,2.91494205325884,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2013,2.57761068935822e-07,0.1,21.9407053547832,38.900176366301,291.108908097629,0,8.0042239117186,32.0168956468744,2.40799560921383,0,400,25,21.3445970979163,72.0380152054674,1.01389288809003,2.91494205325885,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2013,4.01556360179816e-23,0.1,22.0599024531845,0,289.774082506192,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2013,0,0.1,22.1778977343065,0,288.436733605447,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2013,0.00252421309225184,0.1,22.294656269042,39.3574327973425,287.097257279049,0,8.06186127697594,32.2474451079038,2.42612968778834,0,400,25,21.4982967386025,72.5567514927835,1.02152828959509,2.93689383258589,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2013,2.51973606288538e-05,0.1,22.4101434943871,39.3574327973422,285.756050040415,0,8.06186127697593,32.2474451079037,2.42612968778837,0,400,25,21.4982967386025,72.5567514927833,1.0215282895951,2.93689383258592,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2013,4.1006687672342e-07,0.1,22.5243252236724,39.3574327973424,284.413508915348,0,8.06186127697597,32.2474451079039,2.42612968778837,0,400,25,21.4982967386026,72.5567514927837,1.0215282895951,2.93689383258592,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2013,1.48395985506725e-08,0.1,22.637167656683,0,283.070031324511,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2013,0,0.1,22.7486373896641,0,281.726014965779,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2013,0,0.1,22.8587014252095,0,280.381857696517,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2013,0,0.1,22.9673271820289,0,279.037957415799,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2013,0,0.1,23.0744825045931,0,277.694711946626,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2013,0,0.1,23.180135672653,0,276.352518918163,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2013,0,0.1,23.2842554106286,0,275.011775648026,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2013,0,0.1,23.3868108968681,0,273.672879024676,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2013,0,0.1,23.4877717727713,0,272.336225389925,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2013,0,0.1,23.5871081517765,0,271.002210421614,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2013,0,0.1,23.6847906282074,0,269.671229016481,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2013,0,0.1,23.7807902859783,0,268.343675173266,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2013,0,0.1,23.8750787071532,0,267.019941876079,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2013,0,0.1,23.9676279803587,0,265.700420978066,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2013,0,0.1,24.0584107090458,0,264.385503085413,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2013,0,0.1,24.1474000196006,0,263.07557744172,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2013,0,0.1,24.2345695692986,0,261.771031812774,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2013,0.0321886891400883,0.1,24.3198935541034,36.458144191621,260.472252371766,0,8.05823194526367,32.2329277810547,2.51812914248343,0,400,25,21.4886185207031,72.524087507373,1.06026490209829,3.04826159353257,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2013,0.0382952401222714,0.1,24.4033467163048,37.3357162494199,259.17962358497,0,8.08430924472332,32.3372369788933,2.50457118110849,0,400,25,21.5581579859289,72.7587832025099,1.05455628678252,3.03184932449976,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2013,0.00529584704403695,0.1,24.484904351996,39.5995891229724,257.893528097937,0,8.10453969879151,32.418158795166,2.44268613635582,0,400,25,21.612105863444,72.9408572891236,1.02849942583403,2.95693584927283,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2013,4.55684372998006e-05,0.1,24.5645423183859,39.5995891229728,256.614346622224,0,8.10453969879152,32.4181587951661,2.44268613635582,0,400,25,21.612105863444,72.9408572891237,1.02849942583403,2.95693584927284,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2013,6.66441879458233e-07,0.1,24.6422370409468,39.5995891229727,255.342457822691,0,8.1045396987915,32.418158795166,2.44268613635582,0,400,25,21.612105863444,72.9408572891235,1.02849942583403,2.95693584927283,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2013,2.20404865787525e-08,0.1,24.7179655203918,0,254.078238205414,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2014,0,0.1,24.8051371179797,0,252.59041410873,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2014,0,0.1,24.8764918925008,0,251.344251726306,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2014,0,0.1,24.9458110794992,0,250.106942079986,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2014,0,0.1,25.0130741590243,0,248.878851439682,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2014,0,0.1,25.0782612197774,0,247.660343346284,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2014,0,0.1,25.1413529650052,0,246.451778504046,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2014,0,0.1,25.2023307182122,0,245.253514673805,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2014,4.19481941776479e-05,0.1,25.2611764286895,37.3965909173924,244.065906567085,0,7.81469633412509,31.2587853365003,2.34836574985484,0,400,25,20.8391902243336,70.3322670071258,0.988785578886248,2.84275853929796,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2014,0.00130194024810545,0.1,25.317872676858,39.1034585628292,242.889305741087,0,8.02984771800368,32.1193908720147,2.41605746482568,0,400,25,21.4129272480098,72.2686294620331,1.01728735361081,2.92470114163108,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2014,1.46706758086608e-05,0.1,25.3724026794253,39.1034585628296,241.724060494622,0,8.02984771800373,32.1193908720149,2.41605746482568,0,400,25,21.41292724801,72.2686294620336,1.01728735361081,2.92470114163109,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2014,2.73491666814794e-07,0.1,25.4247502943533,39.1034585628292,240.570515765012,0,8.0298477180037,32.1193908720148,2.41605746482567,0,400,25,21.4129272480099,72.2686294620333,1.01728735361081,2.92470114163107,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2014,0,0.1,25.4749000256372,0,239.429013025974,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2014,0,0.1,25.5228370278924,0,238.299890186543,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2014,0,0.1,25.5685471107489,0,237.18348149104,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2014,0,0.1,25.6120167430522,0,236.08011742013,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2014,0,0.1,25.6532330568687,0,234.990124592991,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2014,0,0.1,25.6921838512949,0,233.91382567063,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2014,0,0.1,25.7288575960691,0,232.851539260369,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2014,0,0.1,25.7632434349846,0,231.803579821526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2014,0,0.1,25.7953311891033,0,230.770257572335,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2014,0.00577894485414247,0.1,25.8251113597692,32.7557794531287,229.751878398107,0,7.51622992255799,30.064919690232,2.32821433018086,0,400,25,20.043279793488,67.6460693030219,0.980300770602468,2.8183647154821,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2014,0.00275028760300879,0.1,25.8525751314198,39.3739622254873,228.74874376069,0,8.06913201721933,32.2765280688773,2.42975252005418,0,400,25,21.5176853792515,72.622188154974,1.02305369265439,2.94127936638138,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2014,0.000107221044474838,0.1,25.8777143741959,38.4121320442188,227.761150609223,0,7.94400607003753,31.7760242801501,2.38938438701678,0,400,25,21.1840161867667,71.4960546303378,1.00605658400707,2.89241267902032,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2014,0.000189535838456446,0.1,25.9005216463481,38.3675551939007,226.789391292236,0,7.9370990625861,31.7483962503444,2.38687970319782,0,400,25,21.1655975002296,71.4338915632749,1.00500198029382,2.88938069334473,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2014,3.03074921942087e-06,0.1,25.9209901964399,38.3675551939009,225.833753471109,0,7.9370990625861,31.7483962503444,2.38687970319782,0,400,25,21.1655975002296,71.4338915632749,1.00500198029382,2.88938069334473,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2014,0.00256337803584128,0.1,25.9391139653462,39.5048909181145,224.894520034914,0,8.08044843541522,32.3217937416609,2.43197764762192,0,400,25,21.5478624944406,72.724035918737,1.02399058847239,2.94397294185811,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2014,2.55159380444644e-05,0.1,25.9548875880467,39.5048909181149,223.971969016682,0,8.08044843541523,32.3217937416609,2.43197764762193,0,400,25,21.5478624944406,72.7240359187371,1.02399058847239,2.94397294185813,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2014,4.14312839816784e-07,0.1,25.9683063952143,39.5048909181151,223.066373511089,0,8.08044843541526,32.321793741661,2.43197764762193,0,400,25,21.5478624944407,72.7240359187374,1.02399058847239,2.94397294185812,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2014,1.49646405776852e-08,0.1,25.9793664145975,0,222.178001593623,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2014,0,0.1,25.9880643721958,0,221.307116241223,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2014,0,0.1,25.9943976932292,0,220.453975254433,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2014,0,0.1,25.9983645029001,0,219.618831181091,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2014,0,0.1,25.9999636269489,0,218.801931241564,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2014,0,0.1,25.9991945920008,0,218.00351725557,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2014,0,0.1,25.9960576257065,0,217.22382557059,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2014,0,0.1,25.9905536566747,0,216.463086991908,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2014,0,0.1,25.9826843141968,0,215.721526714289,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2014,0,0.1,25.9724519277653,0,214.999364255309,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2014,0,0.1,25.9598595263838,0,214.296813390382,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2014,0,0.1,25.9449108376702,0,213.614082089472,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2014,0,0.1,25.9276102867536,0,212.951372455532,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2014,0,0.1,25.9079629949642,0,212.308880664676,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2014,0,0.1,25.8859747783173,0,211.686796908109,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2014,0.000560159962596278,0.1,25.8616521457917,39.1847196677421,211.085305335824,0,8.04009071442127,32.1603628576851,2.41928015380609,0,400,25,21.4402419051234,72.3608164297915,1.01864427528678,2.92860229144948,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2014,0.00434395057706189,0.1,25.8350022974027,30.0657414946145,210.50458400209,0,7.1793116097561,28.7172464390244,2.22276842579993,0,400,25,19.1448309593496,64.6138044878049,0.935902495073655,2.69071967333676,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2014,0.0228575540496347,0.1,25.8060331220709,35.1918290287345,209.944804812745,0,7.8539790404809,31.4159161619236,2.44237685960585,0,400,25,20.9439441079491,70.6858113643281,1.02836920404457,2.95656146162813,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2014,0.00379029795193726,0.1,25.774753195287,39.5219352940937,209.406133474307,0,8.09536422414621,32.3814568965848,2.43995706750843,0,400,25,21.5876379310566,72.8582780173159,1.02735034421408,2.95363223961547,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2014,0.0469710658041881,0.1,25.7411717765731,37.1858072607522,208.888729444924,0,8.13282078412623,32.5312831365049,2.54135471602469,0,400,25,21.6875220910033,73.1953870571361,1.07004409095777,3.07637676150358,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2014,0.0176958794186358,0.1,25.7052988067417,36.4497438628811,208.392745887169,0,7.87306159758942,31.4922463903577,2.412541080751,0,400,25,20.9948309269051,70.8575543783048,1.01580677084253,2.92044446617226,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2014,0.000122981978695165,0.1,25.6671449049533,36.4497438628812,207.918329622699,0,7.87306159758942,31.4922463903577,2.412541080751,0,400,25,20.9948309269051,70.8575543783048,1.01580677084252,2.92044446617226,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2014,0.0116944492354791,0.1,25.6267213655722,36.923008795138,207.465621088795,0,8.11606174402939,32.4642469761176,2.53612644120278,0,400,25,21.6428313174117,73.0445556962645,1.06784271208538,3.07004779724547,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2014,0.00690544737277693,0.1,25.5840401548241,39.8081513996223,207.034754296791,0,8.12330316506367,32.4932126602547,2.44665225544285,0,400,25,21.6621417735031,73.1097284855731,1.03016937071278,2.96173694079924,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2014,5.70965684193275e-05,0.1,25.5391139072529,39.8081513996225,206.625856792401,0,8.12330316506358,32.4932126602543,2.44665225544285,0,400,25,21.6621417735029,73.1097284855722,1.03016937071278,2.96173694079924,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2014,8.01707414446102e-07,0.1,25.4919559219814,39.8081513996224,206.239049617962,0,8.12330316506358,32.4932126602543,2.44665225544287,0,400,25,21.6621417735029,73.1097284855722,1.03016937071279,2.96173694079926,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2014,2.56208494366445e-08,0.1,25.4425801587739,0,205.874447276606,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2014,0,0.1,25.391001233904,0,205.532157698364,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2014,0,0.1,25.3372344158281,0,205.212282208215,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2014,0.00523421008515778,0.1,25.2812956206654,30.7860366750247,204.91491549609,0,7.27894504389928,29.1157801755971,2.25639102863614,0,400,25,19.4105201170647,65.5105053950935,0.950059380478376,2.73142071887533,0.01375,0.011,0.01375,0.01375,0,0,0,0
