Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
28/02/2014,0.00983228365451344,0.1,25.2232014074861,33.0335883928485,204.640145588848,0,7.50886919949291,30.0354767979716,2.31498938612793,0,400,25,20.0236511986478,67.5798227954362,0.974732373106497,2.80235557268118,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2014,0.0155492869458088,0.1,25.1629689734102,34.2949152290133,204.388053824211,0,7.72506249647179,30.9002499858872,2.39773394722372,0,400,25,20.6001666572581,69.5255624682461,1.00957218830472,2.90252004137608,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2014,0.143645464661512,0.1,25.1006161485163,36.9709761598361,204.158714826692,0,7.86086176936696,31.4434470774678,2.47072554404325,0,400,25,20.9622980516452,70.7477559243027,1.04030549222873,2.99087829015761,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2014,0.0680705284619282,0.1,25.0361613905638,34.4012973644444,203.952196485501,0,7.11863585642358,28.4745434256943,2.16466320447556,0,400,25,18.9830289504629,64.0677227078122,0.911437138726551,2.62038177383883,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2014,0.00123653240390051,0.1,24.9696237795288,32.2424547651285,203.768559934448,0,6.50122297899847,26.0048919159939,1.9365029911476,0,400,25,17.3365946106626,58.5110068109862,0.815369680483202,2.34418783138921,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2014,0.00140871809743303,0.1,24.9010230119562,30.3027502219898,203.60785953385,0,5.95441150219966,23.8176460087986,1.74652347740449,0,400,25,15.8784306725324,53.5897035197969,0.735378306275576,2.11421263054228,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2014,1.56083620262727e-05,0.1,24.8303793951287,30.3027502219897,203.470142854435,0,5.95441150219968,23.8176460087987,1.7465234774045,0,400,25,15.8784306725325,53.5897035197971,0.73537830627558,2.11421263054229,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2014,2.87648562011445e-07,0.1,24.7577138410562,30.3027502219897,203.355450663264,0,5.95441150219967,23.8176460087987,1.7465234774045,0,400,25,15.8784306725325,53.5897035197971,0.735378306275578,2.11421263054229,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2014,0,0.1,24.6830478602847,0,203.263816911658,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2014,0,0.1,24.6064035555288,0,203.195268725153,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2014,0,0.1,24.5278036151292,0,203.149826395466,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2014,0,0.1,24.4472713063363,0,203.127503374491,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2014,0,0.1,24.3648304684224,0,203.128306270316,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2014,0.00123727811876325,0.1,24.2805055056248,31.6230280096594,203.152234845267,0,7.38601915729266,29.5440766291706,2.29048348447815,0,400,25,19.6960510861138,66.4741724156339,0.964414098727642,2.77269053384197,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2014,0.00192753747857402,0.1,24.1943213799221,39.5826365529279,203.199282015978,0,8.0924498949638,32.3697995798552,2.43632032247948,0,400,25,21.5798663865701,72.8320490546742,1.02581908314926,2.94922986405411,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2014,2.0174462904135e-05,0.1,24.1063036036443,39.5826365529279,203.269433855488,0,8.09244989496384,32.3697995798553,2.43632032247948,0,400,25,21.5798663865702,72.8320490546745,1.02581908314926,2.94922986405411,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2014,3.41730019213978e-07,0.1,24.016478231921,39.582636552928,203.362669597364,0,8.09244989496385,32.3697995798554,2.4363203224795,0,400,25,21.5798663865703,72.8320490546747,1.02581908314926,2.94922986405413,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2014,0.000449713436819778,0.1,23.9248718549683,39.3007375288066,203.478961641847,0,8.0547148763141,32.2188595052564,2.42388127698336,0,400,25,21.4792396701709,72.4924338868269,1.02058159030878,2.93417207213775,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2014,6.15733653440161e-06,0.1,23.8315115902177,39.3007375288066,203.618275564026,0,8.05471487631412,32.2188595052565,2.42388127698337,0,400,25,21.479239670171,72.4924338868271,1.02058159030879,2.93417207213776,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2014,1.34834389817455e-07,0.1,23.7364250742888,39.3007375288065,203.780570124022,0,8.05471487631412,32.2188595052565,2.42388127698337,0,400,25,21.479239670171,72.4924338868271,1.02058159030879,2.93417207213776,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2014,0,0.1,23.6396404548081,0,203.965797279202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2014,0.000218735705889209,0.1,23.5411863820767,38.964573450034,204.173902198397,0,8.01234119118076,32.049364764723,2.41054949735429,0,400,25,21.366243176482,72.1110707206268,1.01496820941233,2.91803360206046,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2014,3.416558076291e-06,0.1,23.4410920005895,38.964573450034,204.404823278136,0,8.01234119118079,32.0493647647231,2.41054949735428,0,400,25,21.3662431764821,72.1110707206271,1.01496820941233,2.91803360206044,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2014,8.34503407694042e-08,0.1,23.3393869404073,0,204.658492160877,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2014,0,0.1,23.2361013083863,0,204.93483375525,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2014,0.0444899428687707,0.1,23.1312656792653,35.9359112670838,205.233766258277,0,7.91190509481886,31.6476203792754,2.46997207204466,0,400,25,21.0984135861836,71.2071458533697,1.03998824086091,2.98996619247512,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2014,0.0335301663621232,0.1,23.0249110866152,32.1873903384627,205.555201179595,0,7.09238087126932,28.3695234850773,2.14294384015368,0,400,25,18.9130156567182,63.8314278414239,0.902292143222603,2.59408991176498,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2014,0.0505078921745954,0.1,22.9170690136522,33.1454341273095,205.899043367646,0,7.37916607589239,29.5166643035696,2.28124619308125,0,400,25,19.6777762023797,66.4124946830315,0.960524712876317,2.76150854951941,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2014,0.0181703058952004,0.1,22.8077713839186,35.1254859470665,206.265191037846,0,7.74599647500234,30.9839859000094,2.38346587169199,0,400,25,20.6559906000063,69.7139682750211,1.00356457755452,2.88524816046925,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2014,0.000987106657153477,0.1,22.6970505518319,38.8181756182508,206.653535802714,0,8.0216063563671,32.0864254254684,2.42068993100011,0,400,25,21.3909502836456,72.1944572073039,1.01923786568426,2.93030886384223,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2014,0.0010346980942129,0.1,22.5849392931081,39.5020413146441,207.063962703959,0,8.08039364796988,32.3215745918795,2.43203975941557,0,400,25,21.5477163945864,72.7235428317289,1.02401674080656,2.94404812981885,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2014,0.151890992225262,0.1,22.4714707950588,36.543056754459,207.496350246509,0,7.74736684177925,30.989467367117,2.44246190621313,0,400,25,20.6596449114113,69.7263015760133,1.02840501314237,2.95666441278431,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2014,0.0544019181827115,0.1,22.3566786467673,34.324798261022,207.950570434476,0,6.9422065139668,27.7688260558672,2.1004339523302,0,400,25,18.5125507039115,62.4798586257012,0.8843932430864,2.5426305738734,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2014,0.00203948611896288,0.1,22.2405968291455,10.2754812239182,208.426488809045,0,1.77565162007726,7.10260648030905,0.421127332079868,0,400,25,4.7350709868727,15.9808645806954,0.17731677140205,0.509785717780893,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2014,0.000233955236810815,0.1,22.1232597048746,6.37100599020356,208.923964488279,0,0.936846692864727,3.74738677145891,0.148487111217692,0,400,25,2.49825784763927,8.43162023578255,0.0625208889337651,0.179747555684575,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2014,0.185768424492628,0.1,22.0047020082334,34.1624504402269,209.442850208819,0,7.21380347575238,28.8552139030095,2.27192082450523,0,400,25,19.236809268673,64.9242312817714,0.95659824189694,2.7502199454537,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2014,0.180700651227391,0.1,21.8849588348159,34.6386373331249,209.982992369482,0,7.19594892837191,28.7837957134876,2.25733754148844,0,400,25,19.1891971423251,64.7635403553472,0.950457912205659,2.73256649759127,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2014,0.0667587141397314,0.1,21.7640656311426,27.5397850169339,210.544231076725,0,6.02395088436133,24.0958035374453,1.79666714563803,0,400,25,16.0638690249635,54.2155579592519,0.756491429742328,2.17491286050919,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2014,0.0152900378591762,0.1,21.642058184167,13.0106395526701,211.126400191981,0,3.65538907641872,14.6215563056749,0.935303005832422,0,400,25,9.74770420378325,32.8985016877685,0.393811791929441,1.13220890179714,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2014,0.00630821749687347,0.1,21.5189726106826,14.7132058268857,211.72932738084,0,3.74923686294626,14.9969474517851,1.07448287605246,0,400,25,9.9979649678567,33.7431317665164,0.452413842548403,1.30068979732666,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2014,0.00197690812510634,0.1,21.3948453466311,17.8567350634324,212.352834164057,0,3.25174875067785,13.0069950027114,0.881096834183086,0,400,25,8.67133000180761,29.2657387561007,0.370988140708668,1.06659090453742,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2014,0.0174236166811494,0.1,21.2697131363166,6.01408156768957,212.996735970394,0,3.16728749019081,12.6691499607632,0.647839784302272,0,400,25,8.44609997384216,28.5055874117173,0.272774646022009,0.784227107313277,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2014,0.0807861367631534,0.1,21.1436130215288,31.9063914902224,213.660842191253,0,7.04121437976494,28.1648575190598,2.18558409176812,0,400,25,18.7765716793732,63.3709294178845,0.92024593337605,2.64570705845614,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2014,0.168733807430995,0.1,21.0165823305776,34.0901575996969,214.3449562371,0,7.14483124013961,28.5793249605585,2.25053746649219,0,400,25,19.052883307039,64.3034811612565,0.947594722733553,2.72433482785897,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2014,0.0454101726197205,0.1,20.8886586672431,26.5276475347049,215.04887559566,0,5.88122610054781,23.5249044021912,1.73988291551765,0,400,25,15.6832696014608,52.9310349049303,0.732582280217957,2.10617405562663,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2014,0.00180000291613712,0.1,20.7598798996444,9.02632663086453,215.772391891864,0,1.59782767694461,6.39131070777842,0.36101444146758,0,400,25,4.26087380518561,14.3804490925014,0.152006080617929,0.437017481776545,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2014,0.000600409106136402,0.1,20.6302841490292,6.09273861874153,216.515290949537,0,0.879840369833881,3.51936147933552,0.129887199815778,0,400,25,2.34624098622368,7.91856332850493,0.0546893472908541,0.157231873461205,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2014,7.72917660968412e-06,0.1,20.49990977849,6.09273861874155,217.277352854791,0,0.879840369833879,3.51936147933551,0.129887199815778,0,400,25,2.34624098622368,7.91856332850491,0.054689347290854,0.157231873461205,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2014,1.62267876365773e-07,0.1,20.3687953816071,6.09273861874155,218.058352021133,0,0.879840369833876,3.5193614793355,0.129887199815779,0,400,25,2.34624098622367,7.91856332850488,0.0546893472908543,0.157231873461206,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2014,0,0.1,20.2369797710241,0,218.858057256235,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2014,0,0.1,20.104501966959,0,219.676231830379,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2014,0,0.1,19.9714011856532,0,220.512633546526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2014,0,0.1,19.8377168277622,0,221.367014812022,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2014,0,0.1,19.703488466693,0,222.239122711881,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2014,0,0.1,19.5687558368887,0,223.128699083657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2014,0,0.1,19.4335588220669,0,224.035480593869,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2014,0.00133504996945376,0.1,19.2979374434129,6,224.959198815945,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285714,30.8571428571429,0.258064516129032,0.741935483870968,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2014,0.00471071688743277,0.1,19.1619318477328,11.1471152510229,225.899580309692,0,4.33003778325867,17.3201511330347,1.1008142929478,0,400,25,11.5467674220231,38.970340049328,0.463500754925391,1.3325646704105,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2014,0.00652232342147942,0.1,19.025582295569,8.82373080276665,226.856346702231,0,3.92884141720302,15.7153656688121,0.894969170662128,0,400,25,10.4769104458747,35.3595727548272,0.376829124489317,1.08338373290679,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2014,5.4595671560537e-05,0.1,18.8889291492823,8.82373080276665,227.829214770406,0,3.92884141720304,15.7153656688121,0.894969170662127,0,400,25,10.4769104458748,35.3595727548273,0.376829124489317,1.08338373290679,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2014,7.72821114886144e-07,0.1,18.7520128611039,8.82373080276658,228.817896524626,0,3.92884141720306,15.7153656688123,0.894969170662119,0,400,25,10.4769104458748,35.3595727548276,0.376829124489313,1.08338373290678,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2014,2.48663332717245e-08,0.1,18.6148739611606,0,229.82209929411,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2014,0,0.1,18.4775530454767,0,230.84152581353,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2014,0,0.1,18.3400907639575,0,231.875874311002,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2014,0.00555415761620146,0.1,18.2025278083553,28.392438365073,232.924838597422,0,6.95128695057097,27.8051478022839,2.14662354836694,0,400,25,18.5367652015226,62.5615825551387,0.903841494049239,2.59854429539156,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2014,0.00698586858639706,0.1,18.0649049002241,32.6732576105458,233.988108157101,0,7.42277010294883,29.6910804117953,2.27742894730292,0,400,25,19.7940536078635,66.8049309265395,0.958917451495967,2.75688767305091,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2014,0.00158161711173155,0.1,17.927262778865,39.0368961441556,235.065368239687,0,8.02891008080526,32.115640323221,2.41768090125559,0,400,25,21.4104268821474,72.2601907272473,1.01797090579183,2.92666635415151,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2014,1.70218574064824e-05,0.1,17.789642189267,39.0368961441556,236.156299953336,0,8.02891008080534,32.1156403232213,2.41768090125558,0,400,25,21.4104268821476,72.260190727248,1.01797090579182,2.92666635415149,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2014,2.97276809136173e-07,0.1,17.6520838700448,39.0368961441558,237.260580359109,0,8.02891008080534,32.1156403232214,2.41768090125556,0,400,25,21.4104268821476,72.260190727248,1.01797090579181,2.92666635415147,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2014,1.1419108673433e-08,0.1,17.5146285413801,0,238.377882566574,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2014,0,0.1,17.3773168929669,0,239.507875830567,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2014,0,0.1,17.2401895719671,0,240.650225649104,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2014,0,0.1,17.1032871709775,0,241.804593862396,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2014,0,0.1,16.966650216014,0,242.970638752956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2014,0,0.1,16.8303191545148,0,244.148015146753,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2014,0,0.1,16.6943343433671,0,245.33637451539,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2014,0,0.1,16.5587360369606,0,246.535365079275,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2014,0,0.1,16.4235643752715,0,247.744631911759,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2014,0,0.1,16.2888593719801,0,248.963817044198,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2014,0,0.1,16.1546609026259,0,250.192559571921,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2014,0,0.1,16.0210086928035,0,251.430495761065,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2014,0,0.1,15.8879423064033,0,252.677259156249,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2014,0,0.1,15.7555011338993,0,253.932480689051,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2014,0,0.1,15.623724380689,0,255.19578878726,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2014,0,0.1,15.4926510554879,0,256.466809484872,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2014,0,0.1,15.3623199587815,0,257.745166532788,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2014,0,0.1,15.2327696713403,0,259.030481510195,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2014,0,0.1,15.1040385427983,0,260.322373936585,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2014,0,0.1,14.9761646803015,0,261.620461384384,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2014,0,0.1,14.8491859372266,0,262.924359592162,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2014,0,0.1,14.7231399019762,0,264.23368257838,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2014,0,0.1,14.5980638868514,0,265.54804275565,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2014,0,0.1,14.4739949170069,0,266.867051045467,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2014,0.0137473970630341,0.1,14.3509697194906,18.024893103295,268.190316993389,0,5.24592273623553,20.9836909449421,1.44409525705258,0,400,25,13.9891272966281,47.2133046261198,0.608040108232663,1.74811531116891,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2014,0.0725012577286534,0.1,14.2290247123716,35.099656709112,269.517448884614,0,7.64300203100152,30.5720081240061,2.38488053648693,0,400,25,20.3813387493374,68.7870182790137,1.00416022588923,2.88696064943154,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2014,0.0204045810064732,0.1,14.1081959939597,35.9989830529884,270.848053859939,0,7.81237755645282,31.2495102258113,2.39667484960851,0,400,25,20.8330068172075,70.3113980080754,1.00912625246674,2.90123797584188,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2014,0.000137997047334741,0.1,13.9885193321197,35.9989830529889,272.181738032057,0,7.81237755645281,31.2495102258112,2.39667484960848,0,400,25,20.8330068172075,70.3113980080753,1.00912625246673,2.90123797584185,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2014,0.000579912210017391,0.1,13.870030153683,14.3352317054298,273.51810660215,0,5.01227805607684,20.0491122243074,1.49356512670457,0,400,25,13.3660748162049,45.1105025046916,0.628869527033503,1.80799989022132,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2014,0.0176589624950294,0.1,13.7527635339609,34.6295604112565,274.856763976763,0,7.80385471243301,31.215418849732,2.43194798313697,0,400,25,20.8102792331547,70.2346924118971,1.02397809816293,2.94393703221844,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2014,0.00464160077873784,0.1,13.6367541863612,37.3382267455991,276.197313884907,0,7.86746991183966,31.4698796473586,2.38044829629695,0,400,25,20.9799197649058,70.8072292065569,1.00229401949345,2.88159530604368,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2014,4.11198384555028e-05,0.1,13.5220364521127,37.3382267455987,277.539359495362,0,7.86746991183973,31.4698796473589,2.38044829629697,0,400,25,20.979919764906,70.8072292065576,1.00229401949346,2.8815953060437,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2014,6.1263646586561e-07,0.1,13.408644290099,37.3382267455988,278.882503534148,0,7.86746991183977,31.4698796473591,2.38044829629696,0,400,25,20.9799197649061,70.8072292065579,1.00229401949346,2.88159530604369,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2014,0.00310542992352987,0.1,13.2966112668063,19.85171637455,280.226348402127,0,5.704778773919,22.819115095676,1.68921167507012,0,400,25,15.2127433971173,51.343008965271,0.711247021082155,2.0448351856112,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2014,0.00961510375349117,0.1,13.1859705463869,22.4155584753812,281.570496292702,0,5.91624478484657,23.6649791393863,1.71371602948586,0,400,25,15.7766527595909,53.2462030636192,0.721564643994046,2.07449835148288,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2014,0.000732092101609528,0.1,13.076754880842,37.2907523183717,282.914549309573,0,7.80032043029975,31.201281721199,2.34001018631724,0,400,25,20.8008544807993,70.2028838726977,0.985267446870417,2.83264390975245,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2014,8.89983082878416e-06,0.1,12.9689966003261,37.2907523183715,284.258109584525,0,7.80032043029981,31.2012817211992,2.34001018631723,0,400,25,20.8008544807995,70.2028838726983,0.985267446870411,2.83264390975243,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2014,1.8202220878729e-07,0.1,12.8627276035769,37.2907523183717,285.600779395208,0,7.80032043029982,31.2012817211993,2.34001018631722,0,400,25,20.8008544807995,70.2028838726984,0.985267446870408,2.83264390975242,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2014,0.00375084815055203,0.1,12.7579793484726,19.6788413672077,286.942161282863,0,5.54562374490736,22.1824949796294,1.57674183780953,0,400,25,14.7883299864196,49.9106137041662,0.66389130013033,1.9086874878747,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2014,3.48175738395921e-05,0.1,12.6547828427194,19.6788413672076,288.281858169988,0,5.54562374490736,22.1824949796294,1.57674183780954,0,400,25,14.7883299864196,49.9106137041663,0.663891300130332,1.9086874878747,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2014,5.34546656142372e-07,0.1,12.5531686346731,19.6788413672077,289.619473477875,0,5.54562374490741,22.1824949796296,1.57674183780953,0,400,25,14.7883299864198,49.9106137041667,0.66389130013033,1.9086874878747,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2014,1.84163812341813e-08,0.1,12.4531668042954,0,290.954611244008,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2014,0,0.1,12.3548069542502,0,292.286876239276,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2014,0,0.1,12.2581182011404,0,293.61587408497,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2014,0,0.1,12.1631291668888,0,294.941211369524,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2014,0,0.1,12.0698679702651,0,296.262495764978,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2014,0,0.1,11.9783622185626,0,297.579336143113,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2014,0,0.1,11.8886389994256,0,298.891342691233,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2014,0,0.1,11.8007248728309,0,300.198127027558,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2014,0,0.1,11.7146458632257,0,301.499302316194,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2014,0,0.1,11.6304274518233,0,302.794483381644,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
