Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
28/06/2014,0,0.1,11.5480945690608,0,304.083286822828,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2014,0,0.1,11.4676715872185,0,305.365331126578,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2014,0,0.1,11.3891823132057,0,306.640236780576,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2014,0,0.1,11.3126499815131,0,307.907626385693,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2014,0,0.1,11.238097247335,0,309.167124767712,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2014,0,0.1,11.1655461798626,0,310.418359088383,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2014,0,0.1,11.0950182557516,0,311.660958955797,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2014,0,0.1,11.026534352764,0,312.894556534024,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2014,0,0.1,10.9601147435886,0,314.118786652004,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2014,0,0.1,10.8957790898389,0,315.333286911643,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2014,0,0.1,10.8335464362339,0,316.53769779509,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2014,0,0.1,10.7734352049594,0,317.731662771168,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2014,0,0.1,10.7154631902157,0,318.914828400906,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2014,0,0.1,10.6596475529492,0,320.086844442171,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2014,0,0.1,10.6060048157731,0,321.247363953343,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2014,0,0.1,10.5545508580758,0,322.396043396021,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2014,0,0.1,10.5053009113207,0,323.532542736714,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2014,0,0.1,10.4582695545372,0,324.656525547499,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2014,0.00202937050691113,0.1,10.4134707100049,28.9151156833343,325.767659105614,0,7.02429365509744,28.0971746203898,2.17142678501902,0,400,25,18.7314497469265,63.218642895877,0.914284962113273,2.62856926607566,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2014,0.000840305668056232,0.1,10.3709176391324,39.2346459843072,326.865614491947,0,8.05341179905443,32.2136471962177,2.42528038714097,0,400,25,21.4757647974785,72.4807061914899,1.02117068932251,2.93586573180222,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2014,1.01878138364173e-05,0.1,10.3306229385318,39.2346459843074,327.950066688404,0,8.05341179905447,32.2136471962179,2.42528038714097,0,400,25,21.4757647974786,72.4807061914902,1.02117068932251,2.93586573180222,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2014,2.03207455873537e-07,0.1,10.2925985362894,39.2346459843073,329.020694674121,0,8.05341179905445,32.2136471962178,2.42528038714097,0,400,25,21.4757647974785,72.48070619149,1.02117068932251,2.93586573180223,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2014,0,0.1,10.2568556884352,0,330.077181520497,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2014,0,0.1,10.2234049756106,0,331.119214485005,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2014,0,0.1,10.1922562999366,0,332.146485103776,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2014,0,0.1,10.1634188820821,0,333.158689282906,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2014,0,0.1,10.1369012585347,0,334.155527388481,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2014,0,0.1,10.1127112790737,0,335.136704335266,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2014,0.00811327818558147,0.1,10.0908561044464,32.9453484239122,336.101929674065,0,7.57681310823589,30.3072524329436,2.35671941868554,0,400,25,20.2048349552957,68.191317974123,0.992302913130756,2.85287087525092,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2014,0.00203300275792625,0.1,10.0713422042482,39.5123347814762,337.050917677694,0,8.09181557757368,32.3672623102947,2.43823860472353,0,400,25,21.5781748735298,72.8263401981631,1.02662678093622,2.95155199519164,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2014,2.09218879002268e-05,0.1,10.0541753550077,39.5123347814765,337.983387425568,0,8.09181557757377,32.3672623102951,2.43823860472354,0,400,25,21.5781748735301,72.8263401981639,1.02662678093623,2.95155199519165,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2014,3.52078149102446e-07,0.1,10.0393606384765,39.5123347814766,338.899062886852,0,8.09181557757377,32.3672623102951,2.43823860472353,0,400,25,21.5781748735301,72.826340198164,1.02662678093623,2.95155199519165,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2014,1.31064480697679e-08,0.1,10.0269024401251,0,339.797673002179,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2014,0,0.1,10.0168044478446,0,340.678951763886,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2014,0,0.1,10.0090696508551,0,341.542638294759,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2014,0,0.1,10.0037003388204,0,342.388476925256,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2014,0.000127696136486207,0.1,10.000698101171,38.6052828617386,343.216217269194,0,7.96705246156369,31.8682098462547,2.39630059167047,0,400,25,21.2454732308365,71.7034721540732,1.00896867017704,2.90078492675899,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2014,2.20044840414136e-06,0.1,10.0000638266329,38.6052828617384,344.025614297865,0,7.96705246156369,31.8682098462548,2.39630059167047,0,400,25,21.2454732308365,71.7034721540732,1.00896867017704,2.90078492675899,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2014,5.83150481174169e-08,0.1,10.0017977029648,0,344.816428412574,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2014,0,0.1,10.0058992169025,0,345.588425515561,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2014,0,0.1,10.0123671543109,0,346.341377079302,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2014,0,0.1,10.0211996005432,0,347.075060214155,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2014,0,0.1,10.032393941008,0,347.789257734344,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2014,0,0.1,10.0459468619428,0,348.483758222246,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2014,0,0.1,10.0618543513956,0,349.15835609098,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2014,0,0.1,10.0801117004118,0,349.812851645262,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2014,0,0.1,10.1007135044287,0,350.447051140518,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2014,0,0.1,10.1236536648752,0,351.06076684024,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2014,0,0.1,10.1489253909769,0,351.653817071558,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2014,0,0.1,10.1765212017667,0,352.226026279017,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2014,0.14765549609617,0.1,10.206432928299,37.9318077940484,352.777225076551,0,7.9907915651187,31.9631662604748,2.53288524528351,0,400,25,21.3087775069832,71.9171240860683,1.06647799801411,3.06612424429056,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2014,0.926574867149088,0.1,10.2386517160679,38.6562847046093,353.307250297619,0,7.7405182172478,30.9620728689912,2.5029689225389,0,400,25,20.6413819126608,69.6646639552302,1.05388165159533,3.02990974833657,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2014,0.489595831311459,0.1,10.2731680276286,36.0556836611329,353.815945043506,0,7.12991236662632,28.5196494665053,2.25664259420337,0,400,25,19.0130996443369,64.1692112996369,0.950165302822471,2.7317252456146,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2014,0.068417375797316,0.1,10.3099716454204,21.9866408062441,354.303158729775,0,4.95455255983794,19.8182102393517,1.4262978981897,0,400,25,13.2121401595678,44.5909730385414,0.600546483448296,1.72657113991385,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2014,0.0211950482967098,0.1,10.3490516747915,7.13509724529754,354.768747130835,0,2.22696692871632,8.90786771486527,0.457258804230717,0,400,25,5.93857847657684,20.0427023584468,0.192530022833986,0.55352381564771,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2014,0.0108905548124528,0.1,10.3903965472238,6.01491003362163,355.212572422639,0,1.41112553876882,5.64450215507528,0.229179796378564,0,400,25,3.76300143671686,12.7001298489194,0.0964967563699215,0.277428174563524,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2014,0.00850323899435968,0.1,10.4339940237578,6.23295766785342,355.634503223483,0,1.50394748181359,6.01578992725438,0.267169599880184,0,400,25,4.01052661816958,13.5355273363223,0.112492463107446,0.323415831433907,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2014,0.187503310870026,0.1,10.4798311986152,33.2328099696562,356.034414632895,0,7.00971993867894,28.0388797547157,2.21165079124882,0,400,25,18.6925865031438,63.0874794481104,0.931221385788978,2.67726148414331,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2014,0.07320837890131,0.1,10.5278945030197,27.4656824334752,356.412188268613,0,5.94321175904573,23.7728470361829,1.77146251850395,0,400,25,15.8485646907886,53.4889058314116,0.745878955159559,2.14440199608373,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2014,0.225329983597849,0.1,10.5781697092131,33.7415214686613,356.767712301624,0,7.04205516394539,28.1682206557816,2.23567649172275,0,400,25,18.778813770521,63.3784964755085,0.941337470199051,2.70634522682227,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2014,1.30093601637054,0.1,10.6306419346675,38.3078397443641,357.10088148927,0,7.59821856061506,30.3928742424603,2.47667848856609,0,400,25,20.2619161616402,68.3839670455356,1.04281199518572,2.99808448615896,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2014,0.500020146874506,0.1,10.6852956464909,35.1526054014841,357.4115972064,0,6.94570376241158,27.7828150496463,2.20409232699245,0,400,25,18.5218766997642,62.5113338617042,0.928038874523138,2.66811176425402,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2014,0.0185983879730794,0.1,10.7421146660246,10.5532174104846,357.69976747457,0,2.79814564699502,11.1925825879801,0.679437325819996,0,400,25,7.46172172532006,25.1833108229552,0.286078874029472,0.822476762834732,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2014,0.0393497346959518,0.1,10.8010821736331,6.46266147114396,357.965306989265,0,3.02314688875333,12.0925875550133,0.630718882567643,0,400,25,8.06172503667556,27.20832199878,0.265565845291639,0.763501805213462,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2014,0.00710806077318169,0.1,10.862180713683,6.01546352993157,358.208137145153,0,1.64849636498666,6.59398545994664,0.276656001791331,0,400,25,4.39599030663109,14.8364672848799,0.11648673759635,0.334899370589506,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2014,0.00269351251755822,0.1,10.9253921997097,6.00033513217921,358.428186059355,0,0.874293406000665,3.49717362400266,0.125919831637973,0,400,25,2.33144908266844,7.86864065400598,0.0530188764791467,0.152429269877547,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2014,0.00156977855856528,0.1,10.9906979197721,6.00000566899073,358.625388592724,0,0.857432970443134,3.42973188177254,0.122637129791434,0,400,25,2.28648792118169,7.71689673398821,0.0516366862279721,0.14845547290542,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2014,0.000273452671965198,0.1,11.0580785419912,6.35098559971532,358.799686369124,0,0.879281880710059,3.51712752284023,0.127645816931157,0,400,25,2.34475168189349,7.91353692639053,0.0537456071289082,0.154518620495611,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2014,0.00122419077779434,0.1,11.1275141202729,15.668235985799,358.951027792715,0,3.12153871947164,12.4861548778866,0.843482439408066,0,400,25,8.32410325192438,28.0938484752448,0.355150500803396,1.02105768980976,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2014,0.00524335636349307,0.1,11.1989841002127,6.02595906161334,359.079368063225,0,3.21808369807547,12.8723347923019,0.610688002982749,0,400,25,8.58155652820126,28.9627532826793,0.257131790729579,0.739253898347539,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2014,0.014221949911982,0.1,11.2724673251798,12.4857526748619,359.184669189209,0,4.46226862075266,17.8490744830106,1.1476541878324,0,400,25,11.8993829886738,40.1604175867739,0.483222815929433,1.38926559579712,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2014,0.0117472066107227,0.1,11.3479420425803,13.355605054276,359.2668999993,0,4.60935270838976,18.437410833559,1.19419036433148,0,400,25,12.2916072223727,41.4841743755078,0.50281699550799,1.44559886208547,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2014,0.000199926911698117,0.1,11.4253859102962,23.3776899131889,359.326036151433,0,5.97048675567997,23.8819470227199,1.70391353319333,0,400,25,15.9212980151466,53.7343808011198,0.717437277134035,2.06263217176035,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2014,2.76912633720306e-06,0.1,11.5047760032994,23.3776899131887,359.362060140052,0,5.97048675567997,23.8819470227199,1.70391353319334,0,400,25,15.9212980151466,53.7343808011198,0.717437277134038,2.06263217176036,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2014,0.0128498392096291,0.1,11.5860888204375,30.3952770542658,359.374961301293,0,7.22390965254694,28.8956386101878,2.23758747365669,0,400,25,19.2637590734585,65.0151868729225,0.942142094171239,2.70865852074231,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2014,0.00421050521923817,0.1,11.6693002913912,38.7636182728654,359.364735816136,0,7.99362839864696,31.9745135945879,2.40636552668881,0,400,25,21.3163423963919,71.9426555878227,1.01320653755318,2.91296879546541,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2014,3.80174093766603e-05,0.1,11.7543857837993,38.7636182728656,359.331386711544,0,7.9936283986469,31.9745135945876,2.40636552668881,0,400,25,21.3163423963917,71.9426555878221,1.01320653755318,2.91296879546541,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2014,5.74488953289363e-07,0.1,11.8413201105505,38.7636182728655,359.274923859559,0,7.99362839864691,31.9745135945876,2.40636552668882,0,400,25,21.3163423963918,71.9426555878222,1.01320653755319,2.91296879546542,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2014,1.95297708454367e-08,0.1,11.9300775372393,0,359.195363974383,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2014,0,0.1,12.0206317897838,0,359.09273060743,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2014,0,0.1,12.1129560622039,0,358.967054140356,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2014,0,0.1,12.2070230245555,0,358.818371776061,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2014,0,0.1,12.3028048310218,0,358.646727527679,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2014,0,0.1,12.4002731281556,0,358.452172205552,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2014,0,0.1,12.4993990632724,0,358.234763402183,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2014,0,0.1,12.600153292992,0,357.994565475191,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2014,0,0.1,12.7025059919243,0,357.73164952826,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2014,0,0.1,12.8064268614986,0,357.446093390089,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2014,0,0.1,12.9118851389321,0,357.137981591355,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2014,0,0.1,13.0188496063369,0,356.807405339689,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2014,0.00715660276245556,0.1,13.1272885999607,31.2306262792221,356.454462492675,0,7.33816679048292,29.3526671619317,2.27584245236475,0,400,25,19.5684447746211,66.0435011143463,0.958249453627262,2.75496717917838,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2014,0.00312756083206772,0.1,13.2371700195604,39.0821279284596,356.079257528887,0,8.03285787907548,32.1314315163019,2.41847153896641,0,400,25,21.4209543442013,72.2957209116793,1.01830380588059,2.9276234419067,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2014,2.98548190452266e-05,0.1,13.3484613379039,39.0821279284596,355.681901516956,0,8.03285787907548,32.1314315163019,2.41847153896639,0,400,25,21.4209543442013,72.2957209116794,1.01830380588059,2.92762344190668,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2014,4.71240456858501e-07,0.1,13.4611296103994,39.0821279284594,355.262512082693,0,8.03285787907546,32.1314315163018,2.41847153896638,0,400,25,21.4209543442012,72.2957209116791,1.01830380588058,2.92762344190667,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2014,1.66192819269844e-08,0.1,13.5751414848473,0,354.82121337427,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2014,0,0.1,13.6904632113135,0,354.35813602547,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2014,0,0.1,13.8070606521197,0,353.873417117015,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2014,0,0.1,13.9248992919492,0,353.367200135988,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2014,0,0.1,14.0439442480639,0,352.839634933357,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2014,0,0.1,14.1641602806307,0,352.290877679617,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2014,0,0.1,14.2855118031529,0,351.721090818561,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2014,0,0.1,14.4079628930047,0,351.13044301919,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2014,0,0.1,14.5314773020651,0,350.519109125787,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2014,0,0.1,14.6560184674478,0,349.887270106158,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2014,0,0.1,14.7815495223251,0,349.235112998059,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2014,0,0.1,14.908033306841,0,348.562830853834,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2014,0,0.1,15.0354323791111,0,347.870622683264,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2014,0,0.1,15.1637090263067,0,347.158693394657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2014,0.0163998677956175,0.1,15.292825275818,35.544325439814,346.427253734189,0,7.93244124169272,31.7297649667709,2.47582287408251,0,400,25,21.1531766445139,71.3919711752345,1.04245173645579,2.9970487423104,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2014,0.106921011093002,0.1,15.4227429064953,37.1969365434659,345.676520223521,0,7.99767474638017,31.9906989855207,2.50486981634121,0,400,25,21.3271326570138,71.9790727174215,1.05468202793314,3.03221083030778,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2014,0.0255923523567639,0.1,15.553423459963,37.4883194002257,344.906715095704,0,7.99367109204567,31.9746843681827,2.44872300482496,0,400,25,21.3164562454551,71.943039828411,1.03104126518946,2.96424363741969,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2014,0.000165932296058791,0.1,15.6848282520041,37.488319400225,344.11806622939,0,7.9936710920456,31.9746843681824,2.44872300482497,0,400,25,21.3164562454549,71.9430398284104,1.03104126518946,2.9642436374197,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2014,1.92063865671368e-06,0.1,15.8169183840117,37.4883194002248,343.310807081381,0,7.99367109204561,31.9746843681824,2.44872300482499,0,400,25,21.316456245455,71.9430398284105,1.03104126518947,2.96424363741972,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2014,5.2199610621026e-08,0.1,15.9496547545038,0,342.485176617513,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2014,0,0.1,16.0829980706979,0,341.641419241926,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2014,0,0.1,16.2169088601428,0,340.779784724706,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2014,0.00104355761176319,0.1,16.3513474824032,38.9015828049648,339.900528127956,0,8.00440119390313,32.0176047756125,2.40805138638286,0,400,25,21.3450698504084,72.0396107451282,1.01391637321383,2.91500957298977,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2014,1.22479268651289e-05,0.1,16.486274140794,38.9015828049648,339.003909730285,0,8.00440119390311,32.0176047756124,2.40805138638285,0,400,25,21.3450698504083,72.039610745128,1.01391637321383,2.91500957298977,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2014,2.36097340778646e-07,0.1,16.6216488941613,38.9015828049646,338.090194949768,0,8.00440119390308,32.0176047756123,2.40805138638285,0,400,25,21.3450698504082,72.0396107451278,1.01391637321383,2.91500957298976,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2014,0.000842420018373211,0.1,16.7574316687051,38.8813164659685,337.159654265367,0,8.00184661335738,32.0073864534295,2.40724765491222,0,400,25,21.3382576356197,72.0166195202164,1.01357795996304,2.91403663489375,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2014,1.02826353093242e-05,0.1,16.893582269843,38.8813164659683,336.212563136873,0,8.00184661335743,32.0073864534297,2.40724765491222,0,400,25,21.3382576356198,72.0166195202169,1.01357795996304,2.91403663489374,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2014,2.04746764992916e-07,0.1,17.0300603941077,38.8813164659682,335.249201923357,0,8.00184661335744,32.0073864534298,2.40724765491224,0,400,25,21.3382576356198,72.016619520217,1.01357795996305,2.91403663489376,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2014,0,0.1,17.1668256410784,0,334.269855800181,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2014,0,0.1,17.3038375253397,0,333.27481467458,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2014,0,0.1,17.4410554884664,0,332.264373099842,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2014,0,0.1,17.5784389110296,0,331.238830188116,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2014,0,0.1,17.7159471246209,0,330.198489521866,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2014,0,0.1,17.853539423891,0,329.143659064006,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2014,0,0.1,17.9911750785997,0,328.074651066735,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2014,0,0.1,18.1288133456723,0,326.991781979106,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2014,0,0.1,18.2664134812612,0,325.895372353347,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2014,0,0.1,18.4039347528061,0,324.785746749974,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2014,0.00206725751521382,0.1,18.5413364510926,39.3783008233412,323.663233641712,0,8.06449170042116,32.2579668016846,2.42695728122928,0,400,25,21.5053112011231,72.5804253037904,1.02187674999128,2.93789565622492,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2014,2.14057489813768e-05,0.1,18.678577902302,39.3783008233412,322.528165316262,0,8.06449170042116,32.2579668016846,2.42695728122928,0,400,25,21.5053112011231,72.5804253037904,1.02187674999128,2.93789565622492,0.01375,0.011,0.01375,0.01375,0,0,0,0
