Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
09/11/2014,3.58741490777476e-07,0.1,18.8156184800527,39.3783008233415,321.380877777935,0,8.06449170042115,32.2579668016846,2.42695728122927,0,400,25,21.5053112011231,72.5804253037904,1.02187674999127,2.93789565622491,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2014,1.33081491389851e-08,0.1,18.9524176174254,0,320.221710648189,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2014,0,0.1,19.0889348189725,0,319.05100706509,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2014,0,0.1,19.2251296727055,0,317.869113581744,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2014,0,0.1,19.3609618620575,0,316.676380063702,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2014,0,0.1,19.496391177818,0,315.473159585395,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2014,0,0.1,19.6313775300357,0,314.259808325618,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2014,0,0.1,19.7658809598859,0,313.036685462092,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2014,0,0.1,19.899861651499,0,311.80415306514,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2014,0,0.1,20.0332799437473,0,310.562575990505,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2014,0,0.1,20.166096341985,0,309.31232177135,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2014,0,0.1,20.2982715297398,0,308.053760509454,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2014,0,0.1,20.4297663803513,0,306.787264765657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2014,0,0.1,20.5605419685534,0,305.513209449576,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2014,0,0.1,20.6905595819968,0,304.231971708621,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2014,0,0.1,20.8197807327088,0,302.94393081635,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2014,0,0.1,20.9481671684868,0,301.649468060202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2014,0.000331192238170487,0.1,21.0756808842214,38.8899576589336,300.348966628621,0,8.00293583936137,32.0117433574455,2.40759035117972,0,400,25,21.341162238297,72.0264225542524,1.0137222531283,2.91445147774387,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2014,4.79548049837401e-06,0.1,21.2022841331467,38.8899576589336,299.042811497628,0,8.00293583936139,32.0117433574456,2.40759035117971,0,400,25,21.341162238297,72.0264225542525,1.0137222531283,2.91445147774386,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2014,1.09994087431238e-07,0.1,21.3279394380145,0,297.73138931686,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2014,0,0.1,21.4526096021881,0,296.41508829511,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2014,0,0.1,21.5762577206533,0,295.094298085414,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2014,0.0499895265839008,0.1,21.6988471909432,38.6269869070922,293.769409669701,0,8.35904772462586,33.4361908985034,2.61983449324339,0,400,25,22.2907939323356,75.2314295216327,1.10308820768143,3.1713785970841,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2014,0.0441638721773846,0.1,21.8203417239731,38.7964096431608,292.440815243058,0,8.25262558518838,33.0105023407535,2.55345905411146,0,400,25,22.0070015605024,74.2736302666955,1.07514065436272,3.09102938129282,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2014,0.00603934735935317,0.1,21.9407053547832,39.7368801303886,291.108908097629,0,8.12097706050052,32.4839082420021,2.44763422063741,0,400,25,21.6559388280014,73.0887935445047,1.03058282974207,2.96292563550844,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2014,0.0673499994929198,0.1,22.0599024531845,38.3555074115757,289.774082506192,0,8.3069935432266,33.2279741729064,2.59886617981044,0,400,25,22.1519827819376,74.7629418890394,1.09425944413071,3.14599590187579,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2014,0.0752198971841415,0.1,22.1778977343065,37.2038986714731,288.436733605447,0,7.80559974040414,31.2223989616166,2.41244935394574,0,400,25,20.8149326410777,70.2503976636373,1.01576814902978,2.92033342846063,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2014,0.0111782798355395,0.1,22.294656269042,34.7524205807449,287.097257279049,0,6.5915639986607,26.3662559946428,1.94134139046363,0,400,25,17.5775039964285,59.3240759879464,0.817406901247844,2.35004484108755,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2014,0.129247076479783,0.1,22.4101434943871,36.0138097328853,285.756050040415,0,7.62656249048146,30.5062499619258,2.40439195668174,0,400,25,20.3374999746172,68.6390624143332,1.0123755607081,2.91057973703579,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2014,0.0889198886584001,0.1,22.5243252236724,34.7667321458504,284.413508915348,0,7.17447264808354,28.6978905923342,2.20660038711309,0,400,25,19.1319270615561,64.5702538327518,0.92909489983709,2.67114783703163,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2014,0.00911544782392075,0.1,22.637167656683,28.168960629579,283.070031324511,0,5.05729655693516,20.2291862277406,1.44701007235948,0,400,25,13.4861241518271,45.5156690124164,0.609267398888202,1.75164377180358,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2014,0.00286826752138274,0.1,22.7486373896641,6.85590149171252,281.726014965779,0,0.980603349919742,3.92241339967897,0.159842420143833,0,400,25,2.61494226645264,8.82543014927768,0.0673020716395084,0.193493455963587,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2014,0.00657805069277369,0.1,22.8587014252095,29.8125117014206,280.381857696517,0,6.79085531411787,27.1634212564715,2.08148629913301,0,400,25,18.1089475043143,61.1176978270609,0.876415283845478,2.51969394105575,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2014,0.0429798772646672,0.1,22.9673271820289,35.2814877610042,279.037957415799,0,7.77826494072028,31.1130597628811,2.41815962668398,0,400,25,20.7420398419208,70.0043844664825,1.01817247439326,2.92724586388061,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2014,0.00599831517026282,0.1,23.0744825045931,39.274688118819,277.694711946626,0,7.99714761279023,31.9885904511609,2.4073386276399,0,400,25,21.3257269674406,71.9743285151121,1.01361626426943,2.91414675977461,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2014,5.04641952264804e-05,0.1,23.180135672653,39.2746881188193,276.352518918163,0,7.99714761279026,31.9885904511611,2.4073386276399,0,400,25,21.3257269674407,71.9743285151124,1.01361626426943,2.91414675977461,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2014,7.2456595081593e-07,0.1,23.2842554106286,39.2746881188193,275.011775648026,0,7.99714761279027,31.9885904511611,2.4073386276399,0,400,25,21.3257269674407,71.9743285151124,1.01361626426943,2.91414675977461,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2014,2.35940703979362e-08,0.1,23.3868108968681,0,273.672879024676,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2014,0,0.1,23.4877717727713,0,272.336225389925,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2014,0,0.1,23.5871081517765,0,271.002210421614,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2014,0,0.1,23.6847906282074,0,269.671229016481,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2014,0,0.1,23.7807902859783,0,268.343675173266,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2014,0,0.1,23.8750787071532,0,267.019941876079,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2014,0,0.1,23.9676279803587,0,265.700420978066,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2014,0,0.1,24.0584107090458,0,264.385503085413,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2014,0.000912758825886242,0.1,24.1474000196006,39.2830625289986,263.07557744172,0,8.05248687340318,32.2099474936127,2.42318027866427,0,400,25,21.4732983290752,72.4723818606286,1.0202864331218,2.93332349522517,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2014,0.00205309376118646,0.1,24.2345695692986,39.5619892475217,261.771031812774,0,8.08764570346912,32.3505828138765,2.43424207831727,0,400,25,21.567055209251,72.7888113312221,1.02494403297569,2.94671409480512,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2014,0.0712709317436999,0.1,24.3198935541034,38.1587923256569,260.472252371766,0,8.29547587984879,33.1819035193952,2.59866055624861,0,400,25,22.1212690129301,74.6592829186391,1.09417286578889,3.14574698914305,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2014,0.0512216363136186,0.1,24.4033467163048,36.433307653783,259.17962358497,0,7.40093344780897,29.6037337912359,2.24948296918388,0,400,25,19.7358225274906,66.6084010302808,0.947150723866898,2.72305833111733,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2014,0.000293408790350879,0.1,24.484904351996,36.4333076537834,257.893528097937,0,7.40093344780905,29.6037337912362,2.2494829691839,0,400,25,19.7358225274908,66.6084010302815,0.947150723866905,2.72305833111735,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2014,3.06226576793264e-06,0.1,24.5645423183859,36.4333076537834,256.614346622224,0,7.40093344780909,29.6037337912364,2.24948296918391,0,400,25,19.7358225274909,66.6084010302819,0.947150723866908,2.72305833111736,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2014,7.63305268230098e-08,0.1,24.6422370409468,0,255.342457822691,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2014,0,0.1,24.7179655203918,0,254.078238205414,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2015,0,0.1,24.8051371179797,0,252.59041410873,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2015,0,0.1,24.8764918925008,0,251.344251726306,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2015,0,0.1,24.9458110794992,0,250.106942079986,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2015,0,0.1,25.0130741590243,0,248.878851439682,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2015,0.0779180002849646,0.1,25.0782612197774,37.7848103314986,247.660343346284,0,8.21187536630211,32.8475014652084,2.5732063055135,0,400,25,21.898334310139,73.906878296719,1.083455286532,3.1149339487795,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2015,0.0150200711314226,0.1,25.1413529650052,39.8648064093939,246.451778504046,0,8.13544212393174,32.541768495727,2.45204081803523,0,400,25,21.6945123304847,73.2189791153857,1.03243823917273,2.96825993762159,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2015,0.000107209901611663,0.1,25.2023307182122,39.8648064093933,245.253514673805,0,8.13544212393165,32.5417684957266,2.45204081803518,0,400,25,21.6945123304844,73.2189791153848,1.03243823917271,2.96825993762154,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2015,1.34318317400273e-06,0.1,25.2611764286895,39.8648064093931,244.065906567085,0,8.1354421239317,32.5417684957268,2.45204081803517,0,400,25,21.6945123304845,73.2189791153853,1.0324382391727,2.96825993762152,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2015,3.9008137742311e-08,0.1,25.317872676858,0,242.889305741087,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2015,0,0.1,25.3724026794253,0,241.724060494622,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2015,0.120929317626704,0.1,25.4247502943533,36.3705329167213,240.570515765012,0,7.79651248300017,31.1860499320007,2.44951171985171,0,400,25,20.7906999546671,70.1686123470015,1.03137335572704,2.96519839771523,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2015,0.136129618255815,0.1,25.4749000256372,36.440848589904,239.429013025974,0,7.56760997972769,30.2704399189107,2.36655756919605,0,400,25,20.1802932792738,68.1084898175492,0.996445292293073,2.86478021534259,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2015,0.0111175750524117,0.1,25.5228370278924,35.0772148178811,238.299890186543,0,6.336380941055,25.34552376422,1.85082640260203,0,400,25,16.8970158428133,57.027428469495,0.77929532741138,2.24047406630772,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2015,8.31210551895386e-05,0.1,25.5685471107489,35.0772148178816,237.18348149104,0,6.33638094105507,25.3455237642203,1.85082640260201,0,400,25,16.8970158428135,57.0274284694957,0.779295327411372,2.2404740663077,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2015,1.09048993225638e-06,0.1,25.6120167430522,35.0772148178819,236.08011742013,0,6.33638094105506,25.3455237642203,1.85082640260203,0,400,25,16.8970158428135,57.0274284694956,0.779295327411379,2.24047406630772,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2015,3.29173741747984e-08,0.1,25.6532330568687,0,234.990124592991,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2015,0,0.1,25.6921838512949,0,233.91382567063,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2015,0,0.1,25.7288575960691,0,232.851539260369,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2015,0,0.1,25.7632434349846,0,231.803579821526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2015,0.000186993729219178,0.1,25.7953311891033,39.0937208513903,230.770257572335,0,8.02862027538533,32.1144811015413,2.41567128234167,0,400,25,21.4096540676942,72.257582478468,1.01712475045965,2.92423365757149,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2015,0.00357242063592883,0.1,25.8251113597692,39.7782337595051,229.751878398107,0,8.11490341506367,32.4596136602547,2.442817999191,0,400,25,21.6397424401698,73.034130735573,1.02855494702779,2.95709547270489,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2015,0.00251625988858322,0.1,25.8525751314198,39.7270184584303,228.74874376069,0,8.10844770484415,32.4337908193766,2.44078688004021,0,400,25,21.6225272129177,72.9760293435974,1.0276997389643,2.95463674952236,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2015,0.000841455453157398,0.1,25.8777143741959,39.5560167805375,227.761150609223,0,8.08689287149632,32.3475714859853,2.4340052195697,0,400,25,21.5650476573235,72.7820358434669,1.02484430297672,2.94642737105806,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2015,0.0186012259423514,0.1,25.9005216463481,36.6698832960907,226.789391292236,0,8.08628270782704,32.3451308313082,2.52730491326333,0,400,25,21.5634205542054,72.7765443704434,1.06412838453193,3.05936910552929,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2015,0.00772022213978512,0.1,25.9209901964399,39.8370609385462,225.833753471109,0,8.12839580814979,32.5135832325992,2.44862741476487,0,400,25,21.6757221550661,73.1555622733482,1.0310010167431,2.96412792313642,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2015,0.00334195964701691,0.1,25.9391139653462,39.7376578730628,224.894520034914,0,8.10990293009309,32.4396117203724,2.44127410568505,0,400,25,21.6264078135816,72.9891263708378,1.02790488660423,2.95522654898717,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2015,0.0182972606087605,0.1,25.9548875880467,36.015775669669,223.971969016682,0,7.99758822406589,31.9903528962636,2.49779221884324,0,400,25,21.3269019308424,71.978294016593,1.05170198688137,3.02364321228393,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2015,0.318771936679165,0.1,25.9683063952143,37.2956663197888,223.066373511089,0,7.62665955138582,30.5066382055433,2.43791795503803,0,400,25,20.3377588036955,68.6399359624724,1.02649177054233,2.95116384030919,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2015,0.0700503752383818,0.1,25.9793664145975,35.4623140998618,222.178001593623,0,6.97221337765147,27.8888535106059,2.11066201000978,0,400,25,18.5925690070706,62.7499203988632,0.888699793688329,2.55501190685395,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2015,0.00244275165941446,0.1,25.9880643721958,36.7474926888053,221.307116241223,0,7.39669801138019,29.5867920455208,2.2168628314049,0,400,25,19.7245280303472,66.5702821024218,0.933415929012588,2.68357079591119,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2015,2.34490274293275e-05,0.1,25.9943976932292,36.7474926888048,220.453975254433,0,7.39669801138025,29.586792045521,2.21686283140491,0,400,25,19.7245280303473,66.5702821024223,0.933415929012593,2.68357079591121,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2015,3.86588036992175e-07,0.1,25.9983645029001,36.7474926888046,219.618831181091,0,7.39669801138027,29.5867920455211,2.2168628314049,0,400,25,19.7245280303474,66.5702821024225,0.93341592901259,2.6835707959112,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2015,1.41437340598243e-08,0.1,25.9999636269489,0,218.801931241564,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2015,0,0.1,25.9991945920008,0,218.00351725557,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2015,0,0.1,25.9960576257065,0,217.22382557059,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2015,0,0.1,25.9905536566747,0,216.463086991908,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2015,0.00100963115480595,0.1,25.9826843141968,39.5580639666243,215.721526714289,0,8.08715092016273,32.3486036806509,2.43408640778453,0,400,25,21.5657357871006,72.7843582814645,1.02487848748822,2.94652565152864,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2015,1.19216951741343e-05,0.1,25.9724519277653,39.5580639666245,214.999364255309,0,8.0871509201627,32.3486036806508,2.43408640778453,0,400,25,21.5657357871005,72.7843582814643,1.02487848748822,2.94652565152864,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2015,2.30961974655038e-07,0.1,25.9598595263838,39.5580639666248,214.296813390382,0,8.08715092016271,32.3486036806508,2.43408640778452,0,400,25,21.5657357871006,72.7843582814644,1.02487848748822,2.94652565152863,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2015,0,0.1,25.9449108376702,0,213.614082089472,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2015,0,0.1,25.9276102867536,0,212.951372455532,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2015,0,0.1,25.9079629949642,0,212.308880664676,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2015,0,0.1,25.8859747783173,0,211.686796908109,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2015,0.00902871960746442,0.1,25.8616521457917,32.2768526526059,211.085305335824,0,7.48416729809787,29.9366691923915,2.32541325953259,0,400,25,19.9577794615943,67.3575056828808,0.979121372434776,2.81497394574998,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2015,0.00339169169205853,0.1,25.8350022974027,39.6324710215919,210.50458400209,0,8.10317876279437,32.4127150511775,2.44084067657405,0,400,25,21.608476700785,72.9286088651494,1.02772239013644,2.95470187164227,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2015,0.00178635922332241,0.1,25.8060331220709,39.7086902350718,209.944804812745,0,8.1062567060232,32.4250268240928,2.44012824533093,0,400,25,21.6166845493952,72.9563103542088,1.02742241908671,2.95383945487428,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2015,0.00319045013502401,0.1,25.774753195287,39.8071647918614,209.406133474307,0,8.11855089620454,32.4742035848182,2.44396576641676,0,400,25,21.6494690565454,73.0669580658409,1.02903821743864,2.95848487513608,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2015,3.04565935641192e-05,0.1,25.7411717765731,39.8071647918614,208.888729444924,0,8.11855089620454,32.4742035848182,2.44396576641674,0,400,25,21.6494690565454,73.0669580658409,1.02903821743863,2.95848487513606,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2015,4.79012970111983e-07,0.1,25.7052988067417,39.8071647918615,208.392745887169,0,8.11855089620453,32.4742035848181,2.44396576641674,0,400,25,21.6494690565454,73.0669580658408,1.02903821743863,2.95848487513606,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2015,1.68422275863652e-08,0.1,25.6671449049533,0,207.918329622699,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2015,0,0.1,25.6267213655722,0,207.465621088795,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2015,0.00083635622628223,0.1,25.5840401548241,39.5175754022551,207.034754296791,0,8.08204731961199,32.328189278448,2.43248069432093,0,400,25,21.552126185632,72.7384258765079,1.02420239760881,2.94458189312534,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2015,0.0153677026630026,0.1,25.5391139072529,35.9318769870826,206.625856792401,0,7.93295813567583,31.7318325427033,2.46354335766469,0,400,25,21.1545550284689,71.3966232210824,1.03728141375355,2.98218406454147,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2015,0.00437408669235475,0.1,25.4919559219814,39.7483408724717,206.239049617962,0,8.11878564940415,32.4751425976166,2.44600876316465,0,400,25,21.6500950650777,73.0690708446374,1.02989842659564,2.96095797646247,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2015,3.91902082876791e-05,0.1,25.4425801587739,39.7483408724719,205.874447276606,0,8.11878564940406,32.4751425976162,2.44600876316467,0,400,25,21.6500950650775,73.0690708446366,1.02989842659565,2.96095797646249,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2015,5.88973729592988e-07,0.1,25.391001233904,39.7483408724722,205.532157698364,0,8.11878564940408,32.4751425976163,2.44600876316466,0,400,25,21.6500950650776,73.0690708446367,1.02989842659565,2.96095797646248,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2015,1.99299455706132e-08,0.1,25.3372344158281,0,205.212282208215,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2015,0.0012504460074482,0.1,25.2812956206654,39.6352022378522,204.91491549609,0,8.09687423166204,32.3874969266482,2.43714559159604,0,400,25,21.5916646177655,72.8718680849584,1.02616656488254,2.95022887403731,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2015,0.00181459975910912,0.1,25.2232014074861,39.7382847038797,204.640145588848,0,8.10986781981677,32.4394712792671,2.44123368180472,0,400,25,21.626314186178,72.9888103783509,1.02788786602304,2.95517761481623,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2015,1.92009421209441e-05,0.1,25.1629689734102,39.7382847038794,204.388053824211,0,8.10986781981681,32.4394712792672,2.44123368180474,0,400,25,21.6263141861782,72.9888103783513,1.02788786602305,2.95517761481626,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2015,0.0265013168872877,0.1,25.1006161485163,36.5094864584354,204.158714826692,0,8.06799788376897,32.2719915350759,2.5220497348279,0,400,25,21.5146610233839,72.6119809539207,1.06191567782228,3.05300757373904,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2015,0.00643739738700343,0.1,25.0361613905638,39.8059361243766,203.952196485501,0,8.12816887652136,32.5126755060854,2.44950753241328,0,400,25,21.675117004057,73.1535198886922,1.03137159259507,2.96519332871081,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2015,5.37029975788551e-05,0.1,24.9696237795288,39.805936124377,203.768559934448,0,8.1281688765214,32.5126755060856,2.44950753241329,0,400,25,21.6751170040571,73.1535198886926,1.03137159259507,2.96519332871082,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2015,7.62452639428807e-07,0.1,24.9010230119562,39.805936124377,203.60785953385,0,8.12816887652142,32.5126755060857,2.44950753241327,0,400,25,21.6751170040571,73.1535198886928,1.03137159259506,2.9651933287108,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2015,2.45942386186811e-08,0.1,24.8303793951287,0,203.470142854435,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2015,0,0.1,24.7577138410562,0,203.355450663264,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2015,0,0.1,24.6830478602847,0,203.263816911658,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2015,0,0.1,24.6064035555288,0,203.195268725153,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
