Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
10/03/2015,0,0.1,24.5278036151292,0,203.149826395466,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2015,0,0.1,24.4472713063363,0,203.127503374491,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2015,0.044552128686553,0.1,24.3648304684224,38.0464523708773,203.128306270316,0,8.2799485698217,33.1197942792868,2.59342345346031,0,400,25,22.0798628528579,74.5195371283953,1.09196776987802,3.13940733839932,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2015,0.0240565714344633,0.1,24.2805055056248,37.5387697154285,203.152234845267,0,8.02302592210314,32.0921036884125,2.46292584285174,0,400,25,21.394735792275,72.2072332989282,1.03702140751652,2.98143654661,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2015,0.000158211975124614,0.1,24.1943213799221,37.5387697154289,203.199282015978,0,8.02302592210305,32.0921036884122,2.46292584285172,0,400,25,21.3947357922748,72.2072332989275,1.03702140751651,2.98143654660998,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2015,1.84717161811517e-06,0.1,24.1063036036443,37.5387697154289,203.269433855488,0,8.02302592210309,32.0921036884124,2.46292584285174,0,400,25,21.3947357922749,72.2072332989278,1.03702140751652,2.98143654661,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2015,5.0567284764229e-08,0.1,24.016478231921,0,203.362669597364,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2015,0,0.1,23.9248718549683,0,203.478961641847,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2015,0,0.1,23.8315115902177,0,203.618275564026,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2015,0,0.1,23.7364250742888,0,203.780570124022,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2015,0,0.1,23.6396404548081,0,203.965797279202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2015,0,0.1,23.5411863820767,0,204.173902198397,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2015,0.00487651670016295,0.1,23.4410920005895,33.6920056467912,204.404823278136,0,7.63108374717849,30.5243349887139,2.36353716082722,0,400,25,20.3495566591426,68.6797537246064,0.995173541400935,2.86112393152769,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2015,0.0015274574572145,0.1,23.3393869404073,39.5648951215236,204.658492160877,0,8.09604755005179,32.3841902002072,2.43895400666204,0,400,25,21.5894601334714,72.8644279504661,1.02692800280507,2.95241800806457,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2015,1.65836745395684e-05,0.1,23.2361013083863,39.5648951215236,204.93483375525,0,8.09604755005186,32.3841902002074,2.43895400666204,0,400,25,21.5894601334716,72.8644279504667,1.02692800280507,2.95241800806457,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2015,0.00473260255311788,0.1,23.1312656792653,35.5040460300879,205.233766258277,0,7.91920282969466,31.6768113187786,2.46955691197491,0,400,25,21.1178742125191,71.2728254672519,1.03981343662102,2.98946363028542,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2015,0.00306291433533018,0.1,23.0249110866152,39.7951421341858,205.555201179595,0,8.12177558862973,32.4871023545189,2.44620053818659,0,400,25,21.6580682363459,73.0959802976676,1.0299791739733,2.96119012517324,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2015,2.93930194949998e-05,0.1,22.9170690136522,39.7951421341863,205.899043367646,0,8.12177558862967,32.4871023545187,2.4462005381866,0,400,25,21.6580682363458,73.095980297667,1.02997917397331,2.96119012517326,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2015,4.65256609627613e-07,0.1,22.8077713839186,39.7951421341863,206.265191037846,0,8.12177558862969,32.4871023545188,2.44620053818661,0,400,25,21.6580682363458,73.0959802976672,1.02997917397331,2.96119012517326,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2015,1.64471775472268e-08,0.1,22.6970505518319,0,206.653535802714,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2015,0,0.1,22.5849392931081,0,207.063962703959,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2015,0,0.1,22.4714707950588,0,207.496350246509,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2015,0.000804485814699521,0.1,22.3566786467673,39.6109765643389,207.950570434476,0,8.09382057533683,32.3752823013473,2.43618483907909,0,400,25,21.5835215342316,72.8443851780315,1.02576203750699,2.94906585783259,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2015,0.000249833678939882,0.1,22.2405968291455,39.5090952250655,208.426488809045,0,8.08097838971414,32.3239135588565,2.43214438368856,0,400,25,21.5492757059044,72.7288055074273,1.02406079313202,2.94417478025457,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2015,0.00295686128488373,0.1,22.1232597048746,31.5923453488885,208.923964488279,0,7.38874818373071,29.5549927349228,2.29304019036564,0,400,25,19.7033284899486,66.4987336535764,0.965490606469742,2.77578549360051,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2015,0.0994538164503385,0.1,22.0047020082334,37.021734268431,209.442850208819,0,7.89533998498659,31.5813599399464,2.48560047664935,0,400,25,21.0542399599642,71.0580598648793,1.0465686217471,3.0088847875229,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2015,0.0488460546884794,0.1,21.8849588348159,38.31367006267,209.982992369482,0,8.22088306449077,32.8835322579631,2.55178436998993,0,400,25,21.922354838642,73.9879475804169,1.07443552420629,3.08900213209307,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2015,0.00449339692326682,0.1,21.7640656311426,39.7812307938204,210.544231076725,0,8.13355308695413,32.5342123478165,2.45344069929164,0,400,25,21.6894748985443,73.2019777825872,1.03302766285964,2.96995453072146,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2015,6.3732971856009e-05,0.1,21.642058184167,39.5780582677178,211.126400191981,0,8.1010215955193,32.4040863820772,2.44140427112777,0,400,25,21.6027242547181,72.9091943596737,1.02795969310643,2.95538411768099,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2015,0.00795837075231818,0.1,21.5189726106826,37.3107641557555,211.72932738084,0,8.04470063812561,32.1788025525024,2.48272299972274,0,400,25,21.4525350350016,72.4023057431305,1.04535705251484,3.00540152598016,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2015,0.00293497472774097,0.1,21.3948453466311,39.7931889212663,212.352834164057,0,8.12209066011336,32.4883626404534,2.44644415021604,0,400,25,21.658908426969,73.0988159410202,1.03008174745938,2.96148502394573,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2015,2.83202186962129e-05,0.1,21.2697131363166,39.7931889212665,212.996735970394,0,8.12209066011333,32.4883626404533,2.44644415021607,0,400,25,21.6589084269689,73.09881594102,1.0300817474594,2.96148502394576,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2015,4.51289223180406e-07,0.1,21.1436130215288,39.7931889212666,213.660842191253,0,8.12209066011331,32.4883626404532,2.44644415021606,0,400,25,21.6589084269688,73.0988159410198,1.03008174745939,2.96148502394576,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2015,1.60438445602789e-08,0.1,21.0165823305776,0,214.3449562371,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2015,0,0.1,20.8886586672431,0,215.04887559566,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2015,0,0.1,20.7598798996444,0,215.772391891864,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2015,0,0.1,20.6302841490292,0,216.515290949537,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2015,0.00876501699677853,0.1,20.49990977849,35.8876106089795,217.277352854791,0,7.9786038926984,31.9144155707936,2.49109104131296,0,400,25,21.2762770471957,71.8074350342856,1.04888043844756,3.01553126053674,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2015,0.033165861497955,0.1,20.3687953816071,34.2714120475641,218.058352021133,0,7.49715374064582,29.9886149625833,2.31039033382006,0,400,25,19.9924099750555,67.4743836658124,0.972795930029499,2.79678829883481,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2015,0.022635571760484,0.1,20.2369797710241,37.711048607595,218.858057256235,0,8.18371305504322,32.7348522201729,2.54964240331552,0,400,25,21.8232348134486,73.653417495389,1.07353364350127,3.08640922506616,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2015,0.029083333211134,0.1,20.104501966959,37.7510888332211,219.676231830379,0,8.16152213331827,32.6460885332731,2.5352643543204,0,400,25,21.7640590221821,73.4536991998644,1.0674797281349,3.06900421838785,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2015,0.0793582073211714,0.1,19.9714011856532,33.1654604821184,220.512633546526,0,7.01501539798075,28.060061591923,2.17286411515302,0,400,25,18.7067077279487,63.1351385818267,0.914890153748641,2.63030919202734,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2015,1.05146137996183,0.1,19.8377168277622,38.4727673746321,221.367014812022,0,7.66968267324851,30.678730692994,2.49108278634112,0,400,25,20.4524871286627,69.0271440592366,1.04887696266994,3.01552126767609,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2015,1.55229232528683,0.1,19.703488466693,38.0989244225351,222.239122711881,0,7.49452413634257,29.9780965453703,2.42987929119819,0,400,25,19.9853976969135,67.4507172270831,1.02310706997819,2.94143282618729,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2015,1.18221432686861,0.1,19.5687558368887,37.1092662895042,223.128699083657,0,7.32023242793841,29.2809297117536,2.36621369850807,0,400,25,19.5206198078358,65.8820918514457,0.996300504634978,2.86436395082556,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2015,0.305427400042264,0.1,19.4335588220669,30.54015742136,224.035480593869,0,6.22268327714434,24.8907331085774,1.92370446036543,0,400,25,16.5938220723849,56.0041494942991,0.809980825417024,2.32869487307394,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2015,0.0289896692098494,0.1,19.2979374434129,7.06621102596334,224.959198815945,0,2.12248841379025,8.48995365516099,0.427646600225545,0,400,25,5.65996910344066,19.1023957241122,0.180061726410756,0.517677463430923,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2015,0.0854839485838507,0.1,19.1619318477328,15.4429206014089,225.899580309692,0,4.38903751803103,17.5561500721241,1.17267083547843,0,400,25,11.7041000480827,39.5013376622793,0.493756141254075,1.41954890610546,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2015,0.036392501479695,0.1,19.025582295569,13.0673066557097,226.856346702231,0,3.68111105252148,14.7244442100859,0.935543981820307,0,400,25,9.8162961400573,33.1299994726934,0.393913255503287,1.13250060957195,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2015,0.0181919869691774,0.1,18.8889291492823,6.0864923143138,227.829214770406,0,2.39883286874206,9.59533147496822,0.460277216484333,0,400,25,6.39688764997882,21.5894958186785,0.193800933256561,0.557177683112614,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2015,0.0253444973737667,0.1,18.7520128611039,6.00043220048958,228.817896524626,0,2.85880227865805,11.4352091146322,0.573068758751545,0,400,25,7.62347274308812,25.7292205079224,0.241292108948019,0.693714813225555,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2015,0.0546020860091712,0.1,18.6148739611606,14.2403666284983,229.82209929411,0,4.42071914618929,17.6828765847571,1.15416948830126,0,400,25,11.7885843898381,39.7864723157036,0.485966100337374,1.39715253846995,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2015,0.0460276258813543,0.1,18.4775530454767,13.2624743370926,230.84152581353,0,4.25559174115144,17.0223669646058,1.07833109774192,0,400,25,11.3482446430705,38.300325670363,0.45403414641765,1.30534817095074,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2015,0.0478487193665585,0.1,18.3400907639575,20.319497725125,231.875874311002,0,5.43249240402629,21.7299696161052,1.54112481850739,0,400,25,14.4866464107368,48.8924316362366,0.648894660424164,1.86557214871947,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2015,0.272047940484544,0.1,18.2025278083553,32.9880430490975,232.924838597422,0,6.92756138202166,27.7102455280866,2.18689102739824,0,400,25,18.4734970187244,62.3480524381949,0.920796222062418,2.64728913842945,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2015,0.111027617772376,0.1,18.0649049002241,26.376506722808,233.988108157101,0,5.83628169011064,23.3451267604426,1.7356759862342,0,400,25,15.563417840295,52.5265352109958,0.730810941572295,2.10108145702035,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2015,0.000551090364218185,0.1,17.927262778865,26.376506722808,235.065368239687,0,5.83628169011072,23.3451267604429,1.7356759862342,0,400,25,15.5634178402952,52.5265352109965,0.730810941572294,2.10108145702034,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2015,5.12860646210778e-06,0.1,17.789642189267,26.3765067228081,236.156299953336,0,5.83628169011069,23.3451267604428,1.7356759862342,0,400,25,15.5634178402952,52.5265352109962,0.730810941572293,2.10108145702034,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2015,1.16179195497916e-07,0.1,17.6520838700448,26.3765067228082,237.260580359109,0,5.8362816901107,23.3451267604428,1.7356759862342,0,400,25,15.5634178402952,52.5265352109963,0.730810941572297,2.10108145702035,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2015,0.0116010298574126,0.1,17.5146285413801,6,238.377882566574,0,3.49643475043712,13.9857390017485,0.707684767572592,0,400,25,9.32382600116566,31.4679127539341,0.297972533714776,0.85667103442998,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2015,8.75176582476253e-05,0.1,17.3773168929669,5.99999999999995,239.507875830567,0,3.49643475043714,13.9857390017486,0.707684767572592,0,400,25,9.3238260011657,31.4679127539343,0.297972533714775,0.856671034429979,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2015,1.13750955037562e-06,0.1,17.2401895719671,5.99999999999992,240.650225649104,0,3.49643475043716,13.9857390017486,0.707684767572593,0,400,25,9.32382600116575,31.4679127539344,0.297972533714776,0.856671034429982,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2015,3.40689764540064e-08,0.1,17.1032871709775,0,241.804593862396,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2015,0,0.1,16.966650216014,0,242.970638752956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2015,0,0.1,16.8303191545148,0,244.148015146753,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2015,0.000924951233230991,0.1,16.6943343433671,18.43983708163,245.33637451539,0,5.5819942172008,22.3279768688032,1.68626940401568,0,400,25,14.8853179125355,50.2379479548072,0.710008170111864,2.04127348907161,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2015,0.00826595675830319,0.1,16.5587360369606,12.070125888985,246.535365079275,0,4.39986807799438,17.5994723119775,1.09298138595444,0,400,25,11.7329815413184,39.5988127019495,0.460202688822921,1.3230827303659,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2015,6.63402730226633e-05,0.1,16.4235643752715,12.070125888985,247.744631911759,0,4.39986807799445,17.5994723119778,1.09298138595444,0,400,25,11.7329815413185,39.5988127019501,0.460202688822922,1.3230827303659,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2015,0.0111803660942402,0.1,16.2888593719801,6.00050370183754,248.963817044198,0,3.52166467171737,14.0866586868695,0.719357529312455,0,400,25,9.39110579124633,31.6949820454564,0.302887380763139,0.870801219694025,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2015,0.0284867832570458,0.1,16.1546609026259,6.00000151193278,250.192559571921,0,3.52997521910109,14.1199008764044,0.736837143045833,0,400,25,9.41326725093624,31.7697769719098,0.310247218124561,0.891960752108114,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2015,0.0169068854353029,0.1,16.0210086928035,6.00000001635165,251.430495761065,0,3.53138157057711,14.1255262823084,0.730612519426835,0,400,25,9.41701752153895,31.782434135194,0.307626323969194,0.884425681411432,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2015,0.0179706369298404,0.1,15.8879423064033,21.3738259394777,252.677259156249,0,5.80144137073102,23.2057654829241,1.68076046883688,0,400,25,15.4705103219494,52.2129723365791,0.707688618457632,2.03460477806569,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2015,0.00224482279979279,0.1,15.7555011338993,35.8689699384956,253.932480689051,0,7.63210098792629,30.5284039517052,2.29148334769056,0,400,25,20.3522693011368,68.6889088913366,0.964835093764447,2.77390089457279,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2015,2.25326165226951e-05,0.1,15.623724380689,35.8689699384955,255.19578878726,0,7.63210098792626,30.528403951705,2.29148334769057,0,400,25,20.3522693011367,68.6889088913364,0.964835093764449,2.77390089457279,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2015,0.0145478957360291,0.1,15.4926510554879,25.704924740475,256.466809484872,0,6.48754058934428,25.9501623573771,1.95673851837628,0,400,25,17.3001082382514,58.3878653040985,0.823889902474221,2.36868346961339,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2015,0.0133892562347861,0.1,15.3623199587815,17.7571086283923,257.745166532788,0,5.20880451759306,20.8352180703723,1.41742342078007,0,400,25,13.8901453802482,46.8792406583376,0.596809861381081,1.71582835147061,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2015,0.015490166407275,0.1,15.2327696713403,6.07493877269584,259.030481510195,0,3.54301435390811,14.1720574156324,0.7359817179895,0,400,25,9.44803827708829,31.887129185173,0.309887039153474,0.890925237566237,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2015,0.00214072579413552,0.1,15.1040385427983,6.00388158000241,260.322373936585,0,3.43449919272373,13.7379967708949,0.619278283694356,0,400,25,9.15866451392996,30.9104927345136,0.260748751029203,0.749652659208958,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2015,0.00994976854446953,0.1,14.9761646803015,6.00000854530438,261.620461384384,0,3.52426839336171,14.0970735734468,0.722387889921375,0,400,25,9.39804904896456,31.7184155402554,0.304163322072158,0.874469550957454,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2015,0.0113570709268144,0.1,14.8491859372266,6.00000005840568,262.924359592162,0,3.52775607506086,14.1110243002435,0.72637898728168,0,400,25,9.40734953349564,31.7498046755478,0.305843784118602,0.879300879340981,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2015,0.000882190968389946,0.1,14.7231399019762,6.00000000569152,264.23368257838,0,3.43823677287106,13.7529470914843,0.623961210516194,0,400,25,9.16863139432284,30.9441309558396,0.262720509691029,0.755321465361708,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2015,8.29974401838199e-05,0.1,14.5980638868514,6.00000000071281,265.54804275565,0,3.42978192596394,13.7191277038558,0.614288138877589,0,400,25,9.14608513590384,30.8680373336755,0.258647637422143,0.74361195758866,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2015,0.0116834011808325,0.1,14.4739949170069,6.00000000000009,266.867051045467,0,3.52963405013938,14.1185362005575,0.72852755843902,0,400,25,9.41235746703834,31.7667064512544,0.306748445658535,0.881901781268287,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2015,8.8021264243117e-05,0.1,14.3509697194906,6.00000000000006,268.190316993389,0,3.5296340501394,14.1185362005576,0.728527558439019,0,400,25,9.4123574670384,31.7667064512546,0.306748445658534,0.881901781268286,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2015,1.14286760656507e-06,0.1,14.2290247123716,6.00000000000009,269.517448884614,0,3.52963405013942,14.1185362005577,0.728527558439022,0,400,25,9.41235746703845,31.7667064512548,0.306748445658535,0.881901781268289,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2015,0.00569325417578393,0.1,14.1081959939597,6,270.848053859939,0,3.51189321747226,14.047572869889,0.708230519774714,0,400,25,9.36504857992603,31.6070389572503,0.298202324115669,0.857331681832549,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2015,4.89504178136027e-05,0.1,13.9885193321197,6.00000000000001,272.181738032057,0,3.51189321747225,14.047572869889,0.708230519774715,0,400,25,9.36504857992601,31.6070389572503,0.298202324115669,0.85733168183255,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2015,0.0122973056131819,0.1,13.870030153683,23.2018850681711,273.51810660215,0,6.09062943752433,24.3625177500973,1.79858868223522,0,400,25,16.2416785000649,54.815664937719,0.757300497783251,2.17723893112685,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2015,0.00384632176546422,0.1,13.7527635339609,26.7188501424984,274.856763976763,0,6.55023834640126,26.200953385605,1.97093289304771,0,400,25,17.46730225707,58.9521451176113,0.829866481283246,2.38586613368933,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2015,3.52977643720765e-05,0.1,13.6367541863612,26.7188501424983,276.197313884907,0,6.55023834640122,26.2009533856049,1.9709328930477,0,400,25,17.4673022570699,58.952145117611,0.829866481283243,2.38586613368932,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2015,5.40581776151426e-07,0.1,13.5220364521127,26.7188501424985,277.539359495362,0,6.55023834640121,26.2009533856048,1.9709328930477,0,400,25,17.4673022570699,58.9521451176109,0.829866481283243,2.38586613368932,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2015,1.85855734372839e-08,0.1,13.408644290099,0,278.882503534148,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2015,0.00990267463997849,0.1,13.2966112668063,6,280.226348402127,0,3.52974597267702,14.1189838907081,0.728655607449836,0,400,25,9.41265592713872,31.7677137540932,0.30680236103151,0.882056787965591,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2015,0.00505742047609422,0.1,13.1859705463869,6,281.570496292702,0,3.51202793445338,14.0481117378135,0.708384647589674,0,400,25,9.36540782520902,31.6082514100804,0.298267220037758,0.857518257608553,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2015,4.42469395360762e-05,0.1,13.076754880842,5.99999999999998,282.914549309573,0,3.51202793445336,14.0481117378134,0.708384647589679,0,400,25,9.36540782520895,31.6082514100802,0.298267220037759,0.857518257608558,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2015,0.000338684052863254,0.1,12.9689966003261,6,284.258109584525,0,3.42873465542855,13.7149386217142,0.613089971372013,0,400,25,9.14329241447612,30.8586118988569,0.258143145840847,0.742161544292436,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2015,4.88122034627418e-06,0.1,12.8627276035769,5.99999999999999,285.600779395208,0,3.42873465542856,13.7149386217142,0.613089971372012,0,400,25,9.14329241447615,30.858611898857,0.258143145840847,0.742161544292436,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2015,0.016760031000772,0.1,12.7579793484726,6,286.942161282863,0,3.538994680133,14.155978720532,0.739236924367216,0,400,25,9.43731914702133,31.850952121197,0.311257652365144,0.894865750549788,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2015,0.0294387092826534,0.1,12.6547828427194,22.7095221248026,288.281858169988,0,5.88023633132359,23.5209453252944,1.69386359478849,0,400,25,15.6806302168629,52.9221269819124,0.713205724121469,2.05046645684922,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2015,0.0574294532942542,0.1,12.5531686346731,30.2451981352943,289.619473477875,0,6.88726403616431,27.5490561446572,2.0910430485102,0,400,25,18.3660374297715,61.9853763254788,0.880439178320084,2.53126263767024,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2015,0.0354476496843787,0.1,12.4531668042954,30.4240503061244,290.954611244008,0,6.97735957406607,27.9094382962643,2.11138295087639,0,400,25,18.6062921975095,62.7962361665947,0.889003347737426,2.5558846247451,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2015,0.709957986916998,0.1,12.3548069542502,38.5022651533932,292.286876239276,0,7.66849977039541,30.6739990815817,2.49258866694157,0,400,25,20.4493327210544,69.0164979335587,1.04951101765961,3.01734417577138,0.01375,0.011,0.01375,0.01375,0,0,0,0
