Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
20/06/2015,0.306456299448983,0.1,12.2581182011404,35.7592421733469,293.61587408497,0,6.91057148817483,27.6422859526993,2.17440266489651,0,400,25,18.4281906351329,62.1951433935735,0.91553796416695,2.63217164697998,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2015,0.0245030898784049,0.1,12.1631291668888,7.53547047068197,294.941211369524,0,3.13235437307377,12.5294174922951,0.676938571180308,0,400,25,8.35294499486339,28.1911893576639,0.285026766812761,0.819451954586689,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2015,0.0122391528205835,0.1,12.0698679702651,6.02000384574224,296.262495764978,0,2.72297814527504,10.8919125811001,0.539935103021243,0,400,25,7.26127505406676,24.5068033074753,0.227341096008944,0.653605651025715,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2015,0.00590815104024851,0.1,11.9783622185626,6.00030983751464,297.579336143113,0,2.36596679835739,9.46386719342955,0.437603291636701,0,400,25,6.3092447956197,21.2937011852165,0.184254017531243,0.529730300402323,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2015,0.00275659134013959,0.1,11.8886389994256,6.00000567344104,298.891342691233,0,1.87938347424337,7.51753389697347,0.318002743066518,0,400,25,5.01168926464898,16.9144512681903,0.133895891817481,0.384950688975258,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2015,0.00811826731242928,0.1,11.8007248728309,6.00000001898224,300.198127027558,0,3.03136907977008,12.1254763190803,0.603899443351866,0,400,25,8.08365087938687,27.2823217179307,0.254273449832364,0.731036168268048,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2015,0.000806067808563389,0.1,11.7146458632257,8.34665768216096,301.499302316194,0,2.42985687134047,9.71942748536189,0.620312226041566,0,400,25,6.4796183235746,21.8687118420643,0.261184095175396,0.750904273629265,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2015,8.79322849688443e-05,0.1,11.6304274518233,26.292932911852,302.794483381644,0,5.94135584426323,23.7654233770529,1.75122527124447,0,400,25,15.8436155847019,53.472202598369,0.737358008945039,2.11990427571699,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2015,0.014374938188701,0.1,11.5480945690608,6.00226283808596,304.083286822828,0,3.38065532937334,13.5226213174933,0.697457102063754,0,400,25,9.0150808783289,30.42589796436,0.29366614823737,0.844290176182439,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2015,0.00902298797359015,0.1,11.4676715872185,6.00002627338367,305.365331126578,0,3.43500762957581,13.7400305183033,0.702265995227136,0,400,25,9.1600203455355,30.9150686661823,0.295690945358794,0.850111467906532,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2015,0.0104707695410244,0.1,11.3891823132057,6.00000017937084,306.640236780576,0,3.47246662033095,13.8898664813238,0.714279245022318,0,400,25,9.25991098754919,31.2521995829785,0.300749155798871,0.864653822921754,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2015,0.000156259777894165,0.1,11.3126499815131,8.67588360662435,307.907626385693,0,4.03057151056206,16.1222860422482,1.02885122275967,0,400,25,10.7481906948322,36.2751435950585,0.433200514846178,1.24545148018276,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2015,2.20790655387607e-06,0.1,11.238097247335,8.67588360662436,309.167124767712,0,4.03057151056207,16.1222860422483,1.02885122275967,0,400,25,10.7481906948322,36.2751435950586,0.433200514846178,1.24545148018276,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2015,0.00618132665885963,0.1,11.1655461798626,6.00002509845006,310.418359088383,0,3.51680585906617,14.0672234362647,0.713848445699538,0,400,25,9.37814895750978,31.6512527315955,0.300567766610332,0.864132329004704,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2015,0.00655073762411788,0.1,11.0950182557516,6.00000020181507,311.660958955797,0,3.51882564411428,14.0753025764571,0.716161791617004,0,400,25,9.38353505097141,31.6694307970285,0.301541806996633,0.86693269511532,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2015,5.47652352116708e-05,0.1,11.026534352764,6.00000020181516,312.894556534024,0,3.51882564411425,14.075302576457,0.716161791617002,0,400,25,9.38353505097134,31.6694307970283,0.301541806996632,0.866932695115318,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2015,7.74787118238477e-07,0.1,10.9601147435886,6.00000020181512,314.118786652004,0,3.51882564411425,14.075302576457,0.716161791617003,0,400,25,9.38353505097133,31.6694307970282,0.301541806996633,0.86693269511532,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2015,0.00728239021683303,0.1,10.8957790898389,6.00000000000068,315.333286911643,0,3.5232656194442,14.0930624777768,0.721241525901683,0,400,25,9.39537498518454,31.7093905749978,0.303680642484919,0.873081847144143,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2015,0.00237894609540417,0.1,10.8335464362339,6.00000000000002,316.53769779509,0,3.47181639257518,13.8872655703007,0.662379184623649,0,400,25,9.25817704686716,31.2463475331767,0.278896498788905,0.801827434018102,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2015,2.38344930111259e-05,0.1,10.7734352049594,5.99999999999997,317.731662771168,0,3.47181639257518,13.8872655703007,0.662379184623644,0,400,25,9.25817704686714,31.2463475331766,0.278896498788903,0.801827434018095,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2015,0.00164752879843338,0.1,10.7154631902157,6,318.914828400906,0,3.44188843929731,13.7675537571892,0.628139031626167,0,400,25,9.17836917145949,30.9769959536758,0.264479592263649,0.760378827757992,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2015,0.00469232260239949,0.1,10.6596475529492,27.2248709531845,320.086844442171,0,6.78671386729334,27.1468554691733,2.08945744065126,0,400,25,18.0979036461156,61.08042480564,0.879771553958425,2.52934321763047,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2015,0.0289260828437958,0.1,10.6060048157731,35.3597401899454,321.247363953343,0,7.8876432351197,31.5505729404788,2.45618455336514,0,400,25,21.0337152936525,70.9887891160773,1.03418296983795,2.97327603828411,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2015,0.0120816146290342,0.1,10.5545508580758,33.9849823325128,322.396043396021,0,7.55177208300064,30.2070883320026,2.30866100326479,0,400,25,20.1380588880017,67.9659487470058,0.972067790848333,2.79469489868896,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2015,0.00014286155248513,0.1,10.5053009113207,34.1234321356354,323.532542736714,0,7.50738803065694,30.0295521226277,2.27877902984177,0,400,25,20.0197014150852,67.5664922759124,0.9594859073018,2.75852198349267,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2015,1.96860247981312e-06,0.1,10.4582695545372,34.1234321356352,324.656525547499,0,7.50738803065693,30.0295521226277,2.27877902984179,0,400,25,20.0197014150851,67.5664922759124,0.959485907301804,2.75852198349269,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2015,5.32590355243807e-08,0.1,10.4134707100049,0,325.767659105614,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2015,0.15952695068941,0.1,10.3709176391324,36.3290542762565,326.865614491947,0,7.54675674806116,30.1870269922446,2.40705561407908,0,400,25,20.1246846614964,67.9208107325505,1.01349710066488,2.91380416441152,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2015,0.0716303743234106,0.1,10.3306229385318,32.903605871651,327.950066688404,0,6.65711974120853,26.6284789648341,2.02703117483651,0,400,25,17.7523193098894,59.9140776708768,0.853486810457479,2.45377458006525,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2015,0.000530899786888371,0.1,10.2925985362894,25.5215154555663,329.020694674121,0,5.06566192794605,20.2626477117842,1.50446828605153,0,400,25,13.5084318078562,45.5909573515145,0.633460330969066,1.82119845153606,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2015,5.55937192144585e-06,0.1,10.2568556884352,25.5215154555664,330.077181520497,0,5.06566192794604,20.2626477117842,1.50446828605154,0,400,25,13.5084318078561,45.5909573515144,0.633460330969069,1.82119845153607,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2015,1.24068091336358e-07,0.1,10.2234049756106,25.5215154555663,331.119214485005,0,5.06566192794604,20.2626477117842,1.50446828605153,0,400,25,13.5084318078561,45.5909573515144,0.633460330969067,1.82119845153607,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2015,0.00674345765079432,0.1,10.1922562999366,6,332.146485103776,0,3.49509404957152,13.9803761982861,0.715387221096836,0,400,25,9.32025079885738,31.4558464461437,0.301215672040773,0.865995057117223,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2015,0.00418635252569859,0.1,10.1634188820821,22.7119729536902,333.158689282906,0,6.15511238423212,24.6204495369285,1.87111356993152,0,400,25,16.413633024619,55.3960114580891,0.787837292602745,2.26503221623289,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2015,0.000781459050457796,0.1,10.1369012585347,36.8300986948883,334.155527388481,0,7.75261201506385,31.0104480602554,2.33101884901155,0,400,25,20.6736320401703,69.7735081355746,0.981481620636444,2.82175965932977,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2015,9.53631715166623e-06,0.1,10.1127112790737,36.8300986948879,335.136704335266,0,7.75261201506382,31.0104480602553,2.33101884901154,0,400,25,20.6736320401702,69.7735081355743,0.981481620636439,2.82175965932976,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2015,1.92557714519812e-07,0.1,10.0908561044464,36.8300986948878,336.101929674065,0,7.75261201506381,31.0104480602552,2.33101884901154,0,400,25,20.6736320401702,69.7735081355743,0.98148162063644,2.82175965932977,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2015,0,0.1,10.0713422042482,0,337.050917677694,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2015,0,0.1,10.0541753550077,0,337.983387425568,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2015,0,0.1,10.0393606384765,0,338.899062886852,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2015,0,0.1,10.0269024401251,0,339.797673002179,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2015,0,0.1,10.0168044478446,0,340.678951763886,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2015,0,0.1,10.0090696508551,0,341.542638294759,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2015,0,0.1,10.0037003388204,0,342.388476925256,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2015,0,0.1,10.000698101171,0,343.216217269194,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2015,0,0.1,10.0000638266329,0,344.025614297865,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2015,0,0.1,10.0017977029648,0,344.816428412574,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2015,0,0.1,10.0058992169025,0,345.588425515561,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2015,0,0.1,10.0123671543109,0,346.341377079302,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2015,0,0.1,10.0211996005432,0,347.075060214155,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2015,0,0.1,10.032393941008,0,347.789257734344,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2015,0,0.1,10.0459468619428,0,348.483758222246,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2015,0,0.1,10.0618543513956,0,349.15835609098,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2015,0,0.1,10.0801117004118,0,349.812851645262,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2015,0,0.1,10.1007135044287,0,350.447051140518,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2015,0.000479601244464068,0.1,10.1236536648752,37.1512877769827,351.06076684024,0,7.78377577020791,31.1351030808316,2.3386374089923,0,400,25,20.7567353872211,70.0539819318712,0.984689435365177,2.83098212667488,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2015,6.48977436382744e-06,0.1,10.1489253909769,37.1512877769828,351.653817071558,0,7.78377577020791,31.1351030808316,2.33863740899227,0,400,25,20.7567353872211,70.0539819318712,0.984689435365167,2.83098212667485,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2015,1.407352819614e-07,0.1,10.1765212017667,37.1512877769825,352.226026279017,0,7.78377577020794,31.1351030808318,2.33863740899227,0,400,25,20.7567353872212,70.0539819318715,0.984689435365167,2.83098212667486,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2015,0,0.1,10.206432928299,0,352.777225076551,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2015,0,0.1,10.2386517160679,0,353.307250297619,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2015,0,0.1,10.2731680276286,0,353.815945043506,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2015,0,0.1,10.3099716454204,0,354.303158729775,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2015,0,0.1,10.3490516747915,0,354.768747130835,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2015,0,0.1,10.3903965472238,0,355.212572422639,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2015,0,0.1,10.4339940237578,0,355.634503223483,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2015,0.00888257112578027,0.1,10.4798311986152,34.4288543011,356.034414632895,0,7.76882687910738,31.0753075164295,2.41842302581802,0,400,25,20.7168716776197,69.9194419119665,1.0182833792918,2.92756471546392,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2015,0.228000639988507,0.1,10.5278945030197,37.9708238149725,356.412188268613,0,7.81454119497344,31.2581647798938,2.49049471358908,0,400,25,20.8387765199292,70.330870754761,1.04862935309014,3.01480939013415,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2015,0.218278774802489,0.1,10.5781697092131,37.2529969821595,356.767712301624,0,7.34339184914481,29.3735673965792,2.322107194089,0,400,25,19.5823782643861,66.0905266423032,0.977729344879579,2.81097186652879,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2015,0.0724797036677021,0.1,10.6306419346675,32.8369894527049,357.10088148927,0,6.70049309390564,26.8019723756226,2.08031053584557,0,400,25,17.8679815837484,60.3044378451508,0.875920225619187,2.51827064865516,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2015,0.00370154764021144,0.1,10.6852956464909,24.9474129342449,357.4115972064,0,4.15766884691045,16.6306753876418,1.15696326904683,0,400,25,11.0871169250945,37.419019622194,0.48714242907235,1.40053448358301,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2015,0.000170821582382397,0.1,10.7421146660246,9.70678785280162,357.69976747457,0,1.50284312710503,6.01137250842011,0.324942675200661,0,400,25,4.00758167228007,13.5255881439453,0.136817968505541,0.393351659453431,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2015,2.63424796381167e-06,0.1,10.8010821736331,9.70678785280164,357.965306989265,0,1.50284312710502,6.01137250842009,0.32494267520066,0,400,25,4.00758167228006,13.5255881439452,0.136817968505541,0.393351659453431,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2015,6.75205732759346e-08,0.1,10.862180713683,0,358.208137145153,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2015,0,0.1,10.9253921997097,0,358.428186059355,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2015,0,0.1,10.9906979197721,0,358.625388592724,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2015,0.000954677263515316,0.1,11.0580785419912,30.4470311462094,358.799686369124,0,7.22328699743986,28.8931479897595,2.23555222181156,0,400,25,19.2620986598396,65.0095829769588,0.941285146025919,2.70619479482452,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2015,0.00200010169284956,0.1,11.1275141202729,39.2021149856769,358.951027792715,0,8.04391824520967,32.1756729808387,2.42090522593447,0,400,25,21.4504486538924,72.395264206887,1.01932851618294,2.93056948402594,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2015,2.18277054380155e-05,0.1,11.1989841002127,39.1068551635967,359.079368063225,0,8.03183358941166,32.1273343576466,2.41708325640192,0,400,25,21.4182229050978,72.2865023047049,1.01771926585344,2.92594288932864,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2015,0.010250147881094,0.1,11.2724673251798,25.4172543385852,359.184669189209,0,6.41485888060165,25.6594355224066,1.9218621613889,0,400,25,17.1062903482711,57.7337299254148,0.8092051205848,2.3264647216813,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2015,0.000895385116575657,0.1,11.3479420425803,37.7991159013074,359.2668999993,0,7.87518324287555,31.5007329715022,2.36862801882804,0,400,25,21.0004886476681,70.87664918588,0.997317060559174,2.86728654910763,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2015,1.05348105475501e-05,0.1,11.4253859102962,37.799115901307,359.326036151433,0,7.87518324287559,31.5007329715024,2.36862801882805,0,400,25,21.0004886476683,70.8766491858804,0.99731706055918,2.86728654910764,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2015,2.088277971865e-07,0.1,11.5047760032994,37.7991159013071,359.362060140052,0,7.87518324287557,31.5007329715023,2.36862801882806,0,400,25,21.0004886476682,70.8766491858801,0.997317060559181,2.86728654910765,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2015,0,0.1,11.5860888204375,0,359.374961301293,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2015,0,0.1,11.6693002913912,0,359.364735816136,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2015,0,0.1,11.7543857837993,0,359.331386711544,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2015,0,0.1,11.8413201105505,0,359.274923859559,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2015,0,0.1,11.9300775372393,0,359.195363974383,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2015,0,0.1,12.0206317897838,0,359.09273060743,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2015,0,0.1,12.1129560622039,0,358.967054140356,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2015,0,0.1,12.2070230245555,0,358.818371776061,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2015,0,0.1,12.3028048310218,0,358.646727527679,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2015,0,0.1,12.4002731281556,0,358.452172205552,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2015,0.0121175862023279,0.1,12.4993990632724,34.8591351158184,358.234763402183,0,7.77615671609473,31.1046268643789,2.40865433434193,0,400,25,20.7364179095859,69.9854104448525,1.01417024603871,2.91573945736128,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2015,0.00208610342231869,0.1,12.600153292992,39.2212899266719,357.994565475191,0,8.05696444147481,32.2278577658993,2.42774602633242,0,400,25,21.4852385105995,72.5126799732733,1.0222088531926,2.93885045292872,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2015,2.12975393951569e-05,0.1,12.7025059919243,39.2212899266716,357.73164952826,0,8.0569644414748,32.2278577658992,2.4277460263324,0,400,25,21.4852385105995,72.5126799732732,1.02220885319259,2.93885045292869,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2015,3.57253703480504e-07,0.1,12.8064268614986,39.2212899266712,357.446093390089,0,8.05696444147482,32.2278577658993,2.4277460263324,0,400,25,21.4852385105995,72.5126799732734,1.02220885319259,2.93885045292869,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2015,1.32631741133029e-08,0.1,12.9118851389321,0,357.137981591355,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2015,0,0.1,13.0188496063369,0,356.807405339689,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2015,0,0.1,13.1272885999607,0,356.454462492675,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2015,0.000511303913919841,0.1,13.2371700195604,38.6469318307941,356.079257528887,0,7.9723023316127,31.8892093264508,2.39795232497836,0,400,25,21.2594728843005,71.7507209845143,1.00966413683299,2.90278439339486,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2015,6.83822250623131e-06,0.1,13.3484613379039,38.6469318307942,355.681901516956,0,7.97230233161268,31.8892093264507,2.39795232497836,0,400,25,21.2594728843005,71.7507209845141,1.00966413683299,2.90278439339486,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2015,1.46860515572946e-07,0.1,13.4611296103994,38.6469318307941,355.262512082693,0,7.97230233161266,31.8892093264507,2.39795232497836,0,400,25,21.2594728843004,71.750720984514,1.00966413683299,2.90278439339485,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2015,0,0.1,13.5751414848473,0,354.82121337427,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2015,0,0.1,13.6904632113135,0,354.35813602547,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2015,0,0.1,13.8070606521197,0,353.873417117015,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2015,0,0.1,13.9248992919492,0,353.367200135988,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2015,0,0.1,14.0439442480639,0,352.839634933357,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2015,0,0.1,14.1641602806307,0,352.290877679617,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2015,0,0.1,14.2855118031529,0,351.721090818561,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2015,0,0.1,14.4079628930047,0,351.13044301919,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2015,0,0.1,14.5314773020651,0,350.519109125787,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2015,0,0.1,14.6560184674478,0,349.887270106158,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2015,0,0.1,14.7815495223251,0,349.235112998059,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2015,0.000148026466616424,0.1,14.908033306841,38.6979250943419,348.562830853834,0,7.97873005390864,31.9149202156346,2.39997463846631,0,400,25,21.2766134770897,71.8085704851778,1.01051563724897,2.9052324570908,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2015,2.48294170650885e-06,0.1,15.0354323791111,38.6979250943419,347.870622683264,0,7.97873005390864,31.9149202156345,2.39997463846632,0,400,25,21.2766134770897,71.8085704851777,1.01051563724898,2.90523245709081,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2015,0.00360651830651469,0.1,15.1637090263067,37.0184235161505,347.158693394657,0,7.83054190417091,31.3221676166836,2.36970080439826,0,400,25,20.8814450777891,70.4748771375382,0.997768759746635,2.86858518427158,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2015,3.37196163972049e-05,0.1,15.292825275818,37.0184235161508,346.427253734189,0,7.83054190417094,31.3221676166838,2.36970080439825,0,400,25,20.8814450777892,70.4748771375385,0.997768759746633,2.86858518427157,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2015,5.20690167859096e-07,0.1,15.4227429064953,37.0184235161506,345.676520223521,0,7.83054190417095,31.3221676166838,2.36970080439825,0,400,25,20.8814450777892,70.4748771375386,0.997768759746631,2.86858518427156,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2015,1.80265705740702e-08,0.1,15.553423459963,0,344.906715095704,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2015,0,0.1,15.6848282520041,0,344.11806622939,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2015,0,0.1,15.8169183840117,0,343.310807081381,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2015,0,0.1,15.9496547545038,0,342.485176617513,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2015,0,0.1,16.0829980706979,0,341.641419241926,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
