Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
21/10/2015,0.00580550603001357,0.1,16.2169088601428,32.1364442567744,340.779784724706,0,7.4643562381329,29.8574249525316,2.31863642719473,0,400,25,19.9049499683544,67.1792061431961,0.976267969345149,2.8067704118673,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2015,0.00174677301044082,0.1,16.3513474824032,39.2881525055717,339.900528127956,0,8.06206824884491,32.2482729953797,2.42849607888647,0,400,25,21.4988486635864,72.5586142396042,1.0225246647943,2.93975841128363,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2015,0.0140815041832173,0.1,16.486274140794,36.5233845837467,339.003909730285,0,8.02658762071222,32.1063504828489,2.49791031943449,0,400,25,21.4042336552326,72.23928858641,1.0517517134461,3.02378617615754,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2015,0.00322768361064317,0.1,16.6216488941613,39.6065966030499,338.090194949768,0,8.1035245554383,32.4140982217532,2.44187805325866,0,400,25,21.6093988145021,72.9317209989447,1.02815918031944,2.95595764341838,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2015,3.05199817152593e-05,0.1,16.7574316687051,39.6065966030499,337.159654265367,0,8.10352455543828,32.4140982217531,2.44187805325864,0,400,25,21.6093988145021,72.9317209989445,1.02815918031943,2.95595764341835,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2015,4.79830062528117e-07,0.1,16.893582269843,39.6065966030496,336.212563136873,0,8.10352455543825,32.414098221753,2.44187805325864,0,400,25,21.609398814502,72.9317209989443,1.02815918031943,2.95595764341836,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2015,0.0350079029365918,0.1,17.0300603941077,37.7773294935406,335.249201923357,0,8.24353040915332,32.9741216366133,2.58132314928503,0,400,25,21.9827477577422,74.1917736823799,1.08687290496212,3.12475960176609,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2015,0.00784801189313297,0.1,17.1668256410784,39.8035737719515,334.269855800181,0,8.12859023595769,32.5143609438308,2.44982522131501,0,400,25,21.6762406292205,73.1573121236192,1.03150535634316,2.96557789948659,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2015,6.31167541741025e-05,0.1,17.3038375253397,39.8035737719513,333.27481467458,0,8.12859023595771,32.5143609438309,2.449825221315,0,400,25,21.6762406292206,73.1573121236195,1.03150535634316,2.96557789948658,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2015,8.70325672506862e-07,0.1,17.4410554884664,39.8035737719512,332.264373099842,0,8.12859023595773,32.5143609438309,2.44982522131502,0,400,25,21.6762406292206,73.1573121236195,1.03150535634317,2.9655778994866,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2015,2.73934028375115e-08,0.1,17.5784389110296,0,331.238830188116,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2015,0,0.1,17.7159471246209,0,330.198489521866,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2015,0.0163255310121732,0.1,17.853539423891,37.8445788091789,329.143659064006,0,8.2257033736357,32.9028134945428,2.56894322467125,0,400,25,21.9352089963619,74.0313303627213,1.08166030512474,3.10977337723362,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2015,0.0147154046638317,0.1,17.9911750785997,36.9292802795341,328.074651066735,0,7.93617314735117,31.7446925894047,2.43301892227976,0,400,25,21.1631283929365,71.4255583261606,1.02442901990727,2.94523343223339,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2015,0.01207882051742,0.1,18.1288133456723,30.0443401682068,326.991781979106,0,7.05002417738872,28.2000967095549,2.15316394350428,0,400,25,18.8000644730366,63.4502175964985,0.90659534463338,2.60646161582097,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2015,0.13030925097193,0.1,18.2664134812612,37.3275686977207,325.895372353347,0,7.83401126370894,31.3360450548358,2.47244649464705,0,400,25,20.8906967032238,70.5061013733805,1.04103010300929,2.99296154615169,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2015,0.104407452126672,0.1,18.4039347528061,36.0652025564482,324.785746749974,0,7.27496364656348,29.0998545862539,2.24511036574344,0,400,25,19.3999030575026,65.4746728190713,0.945309627681447,2.71776517958416,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2015,0.0415034382480147,0.1,18.5413364510926,36.1053375286967,323.663233641712,0,7.62928186247538,30.5171274499015,2.35773503966186,0,400,25,20.3447516332677,68.6635367622784,0.992730543015519,2.85410031116962,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2015,0.0131348735148941,0.1,18.678577902302,30.5408600207829,322.528165316262,0,5.33085083904967,21.3234033561987,1.52678318934348,0,400,25,14.2156022374658,47.977657551447,0.642856079723572,1.84821122920527,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2015,9.63353948628179e-05,0.1,18.8156184800527,30.5408600207829,321.380877777935,0,5.33085083904967,21.3234033561987,1.52678318934349,0,400,25,14.2156022374658,47.977657551447,0.642856079723574,1.84821122920528,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2015,1.23054642596388e-06,0.1,18.9524176174254,30.5408600207829,320.221710648189,0,5.3308508390497,21.3234033561988,1.5267831893435,0,400,25,14.2156022374659,47.9776575514473,0.642856079723577,1.84821122920528,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2015,0.000740158586847841,0.1,19.0889348189725,6.00118913945381,319.05100706509,0,0.857359632865533,3.42943853146213,0.12264868648686,0,400,25,2.28629235430809,7.7162366957898,0.0516415522049935,0.148469462589356,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2015,0.00625136442588672,0.1,19.2251296727055,28.970063240163,317.869113581744,0,6.93081075906625,27.723243036265,2.14002009594596,0,400,25,18.4821620241767,62.3772968315963,0.901061093029878,2.5905506424609,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2015,0.00180276680848035,0.1,19.3609618620575,39.3303403097117,316.676380063702,0,8.06368955307994,32.2547582123198,2.42875613759705,0,400,25,21.5031721415465,72.5732059777195,1.02263416319876,2.94007321919642,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2015,0.0851289800442232,0.1,19.496391177818,36.7620110132382,315.473159585395,0,7.91104165590978,31.6441666236391,2.48531177501415,0,400,25,21.0961110824261,71.199374903188,1.04644706316385,3.00853530659607,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2015,0.126809104806406,0.1,19.6313775300357,35.6438294639656,314.259808325618,0,7.3448318816903,29.3793275267612,2.29850029699071,0,400,25,19.5862183511741,66.1034869352127,0.96778959873293,2.78239509635717,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2015,0.00760079072951942,0.1,19.7658809598859,34.521196499744,313.036685462092,0,6.24599280597243,24.9839712238897,1.82544402188294,0,400,25,16.6559808159265,56.2139352537519,0.768608009213871,2.20974802648988,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2015,6.05462676855233e-05,0.1,19.899861651499,34.5211964997439,311.80415306514,0,6.24599280597241,24.9839712238897,1.82544402188295,0,400,25,16.6559808159264,56.2139352537517,0.768608009213876,2.20974802648989,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2015,8.41179496124145e-07,0.1,20.0332799437473,34.5211964997436,310.562575990505,0,6.2459928059724,24.9839712238896,1.82544402188294,0,400,25,16.6559808159264,56.2139352537516,0.76860800921387,2.20974802648988,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2015,2.66437846912715e-08,0.1,20.166096341985,0,309.31232177135,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2015,0,0.1,20.2982715297398,0,308.053760509454,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2015,0,0.1,20.4297663803513,0,306.787264765657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2015,0,0.1,20.5605419685534,0,305.513209449576,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2015,0,0.1,20.6905595819968,0,304.231971708621,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2015,0,0.1,20.8197807327088,0,302.94393081635,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2015,0,0.1,20.9481671684868,0,301.649468060202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2015,0,0.1,21.0756808842214,0,300.348966628621,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2015,0,0.1,21.2022841331467,0,299.042811497628,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2015,0,0.1,21.3279394380145,0,297.73138931686,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2015,0,0.1,21.4526096021881,0,296.41508829511,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2015,0.00204702556347314,0.1,21.5762577206533,39.7555490330827,295.094298085414,0,8.11204399576672,32.4481759830669,2.441918358238,0,400,25,21.6321173220446,73.0083959619005,1.02817615083705,2.95600643365653,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2015,2.12345157302683e-05,0.1,21.6988471909432,39.7555490330828,293.769409669701,0,8.11204399576677,32.4481759830671,2.44191835823799,0,400,25,21.6321173220447,73.008395961901,1.02817615083705,2.95600643365651,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2015,3.56386553030476e-07,0.1,21.8203417239731,39.7555490330829,292.440815243058,0,8.11204399576678,32.4481759830671,2.44191835823799,0,400,25,21.6321173220447,73.008395961901,1.02817615083705,2.95600643365652,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2015,1.32369445970401e-08,0.1,21.9407053547832,0,291.108908097629,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2015,0,0.1,22.0599024531845,0,289.774082506192,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2015,0,0.1,22.1778977343065,0,288.436733605447,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2015,0,0.1,22.294656269042,0,287.097257279049,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2015,0,0.1,22.4101434943871,0,285.756050040415,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2015,0,0.1,22.5243252236724,0,284.413508915348,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2015,0,0.1,22.637167656683,0,283.070031324511,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2015,0.000903324329545287,0.1,22.7486373896641,39.6393085078755,281.726014965779,0,8.09739182872381,32.3895673148952,2.4373084398759,0,400,25,21.5930448765968,72.8765264585143,1.02623513257933,2.95042600616556,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2015,1.08859996563302e-05,0.1,22.8587014252095,39.6393085078755,280.381857696517,0,8.09739182872384,32.3895673148954,2.4373084398759,0,400,25,21.5930448765969,72.8765264585145,1.02623513257933,2.95042600616557,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2015,2.14481198620365e-07,0.1,22.9673271820289,39.6393085078757,279.037957415799,0,8.09739182872381,32.3895673148953,2.43730843987589,0,400,25,21.5930448765968,72.8765264585143,1.02623513257932,2.95042600616555,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2015,0,0.1,23.0744825045931,0,277.694711946626,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2015,0,0.1,23.180135672653,0,276.352518918163,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2015,0,0.1,23.2842554106286,0,275.011775648026,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2015,0,0.1,23.3868108968681,0,273.672879024676,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2015,2.92771553829505e-06,0.1,23.4877717727713,39.3692395137103,272.336225389925,0,8.06334951853491,32.2533980741396,2.42659792378851,0,400,25,21.5022653827598,72.5701456668142,1.02172544159516,2.93746064458609,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2015,1.04815453429045e-07,0.1,23.5871081517765,0,271.002210421614,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2015,0,0.1,23.6847906282074,0,269.671229016481,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2015,0,0.1,23.7807902859783,0,268.343675173266,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2015,0,0.1,23.8750787071532,0,267.019941876079,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2015,0.130107260447918,0.1,23.9676279803587,37.7575565476486,265.700420978066,0,8.02273638423822,32.0909455369529,2.53320245678609,0,400,25,21.3939636913019,72.204627458144,1.06661156075204,3.06650823716211,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2015,0.157886314366863,0.1,24.0584107090458,37.5610702340207,264.385503085413,0,7.78597448923743,31.1438979569497,2.43471051960008,0,400,25,20.7625986379665,70.0737704031369,1.02514127141056,2.94728115530536,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2015,0.0158346101772049,0.1,24.1474000196006,36.0012596856195,263.07557744172,0,6.61623153076189,26.4649261230475,1.94236285149097,0,400,25,17.6432840820317,59.546083776857,0.817836990101463,2.35128134654171,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2015,0.000111326585949476,0.1,24.2345695692986,36.0012596856194,261.771031812774,0,6.61623153076189,26.4649261230476,1.94236285149098,0,400,25,17.6432840820317,59.5460837768571,0.817836990101466,2.35128134654171,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2015,1.38527186135918e-06,0.1,24.3198935541034,36.0012596856191,260.472252371766,0,6.61623153076185,26.4649261230474,1.94236285149099,0,400,25,17.6432840820316,59.5460837768567,0.817836990101468,2.35128134654172,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2015,4.00009523806278e-08,0.1,24.4033467163048,0,259.17962358497,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2015,0.0024689329249826,0.1,24.484904351996,39.7958029859269,257.893528097937,0,8.11711802343617,32.4684720937447,2.44351476737357,0,400,25,21.6456480624964,73.0540622109255,1.02884832310466,2.9579389289259,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2015,2.47458458531956e-05,0.1,24.5645423183859,39.7958029859263,256.614346622224,0,8.11711802343607,32.4684720937443,2.44351476737356,0,400,25,21.6456480624962,73.0540622109246,1.02884832310466,2.95793892892589,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2015,4.04032435148477e-07,0.1,24.6422370409468,39.7958029859262,255.342457822691,0,8.11711802343604,32.4684720937442,2.44351476737357,0,400,25,21.6456480624961,73.0540622109244,1.02884832310466,2.9579389289259,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2015,1.4661472322325e-08,0.1,24.7179655203918,0,254.078238205414,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2016,0,0.1,24.8051371179797,0,252.59041410873,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2016,0,0.1,24.8764918925008,0,251.344251726306,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2016,0,0.1,24.9458110794992,0,250.106942079986,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2016,0.0189036224102046,0.1,25.0130741590243,35.7574096170955,248.878851439682,0,7.96417403455406,31.8566961382163,2.48706127988216,0,400,25,21.2377974254775,71.6775663109866,1.04718369679249,3.01065312827841,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2016,0.127725399941386,0.1,25.0782612197774,38.5638791952729,247.660343346284,0,8.26751094583359,33.0700437833344,2.59521180339114,0,400,25,22.0466958555562,74.4075985125023,1.09272075932259,3.14157218305243,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2016,0.433765906071139,0.1,25.1413529650052,37.0764802331042,246.451778504046,0,7.46765002421631,29.8706000968653,2.37994110895618,0,400,25,19.9137333979102,67.2088502179468,1.00208046692892,2.88098134242063,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2016,0.140626396991486,0.1,25.2023307182122,33.3902438666679,245.253514673805,0,6.70034150144945,26.8013660057978,2.06198920759744,0,400,25,17.8675773371985,60.303073513045,0.868205982146291,2.49609219867059,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2016,0.00395792211039208,0.1,25.2611764286895,27.7858908723443,244.065906567085,0,5.26812687904428,21.0725075161771,1.53489944021363,0,400,25,14.0483383441181,47.4131419113985,0.646273448511002,1.85803616446913,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2016,0.00056636643306223,0.1,25.317872676858,7.33558968781705,242.889305741087,0,1.12755937613202,4.51023750452809,0.209163215028864,0,400,25,3.00682500301873,10.1480343851882,0.0880687221174163,0.253197576087572,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2016,7.30407314487336e-06,0.1,25.3724026794253,7.33558968781703,241.724060494622,0,1.12755937613203,4.51023750452811,0.209163215028866,0,400,25,3.00682500301874,10.1480343851883,0.0880687221174172,0.253197576087574,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2016,1.54960089201748e-07,0.1,25.4247502943533,7.335589687817,240.570515765012,0,1.12755937613202,4.5102375045281,0.209163215028865,0,400,25,3.00682500301873,10.1480343851882,0.0880687221174166,0.253197576087573,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2016,2.00778180089908e-23,0.1,25.4749000256372,0,239.429013025974,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2016,0,0.1,25.5228370278924,0,238.299890186543,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2016,0,0.1,25.5685471107489,0,237.18348149104,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2016,0.12471905096418,0.1,25.6120167430522,36.9424772947669,236.08011742013,0,7.96632777165569,31.8653110866228,2.50293204433544,0,400,25,21.2435407244152,71.6969499449012,1.05386612393071,3.02986510630079,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2016,0.0515636018476305,0.1,25.6532330568687,35.9365489413038,234.990124592991,0,7.24785507177076,28.991420287083,2.1968369183771,0,400,25,19.327613524722,65.2306956459368,0.924983965632463,2.65932890119333,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2016,0.000294648395869079,0.1,25.6921838512949,35.9365489413037,233.91382567063,0,7.24785507177066,28.9914202870826,2.19683691837707,0,400,25,19.3276135247218,65.2306956459359,0.924983965632452,2.6593289011933,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2016,3.07284819148423e-06,0.1,25.7288575960691,35.936548941304,232.851539260369,0,7.24785507177061,28.9914202870824,2.19683691837707,0,400,25,19.3276135247216,65.2306956459355,0.924983965632451,2.6593289011933,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2016,7.65453266859481e-08,0.1,25.7632434349846,0,231.803579821526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2016,0,0.1,25.7953311891033,0,230.770257572335,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2016,0,0.1,25.8251113597692,0,229.751878398107,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2016,0.0861632797302581,0.1,25.8525751314198,35.8562068735597,228.74874376069,0,7.83474401140756,31.3389760456303,2.44792963699214,0,400,25,20.8926506970868,70.5126961026681,1.03070721557564,2.96328324477996,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2016,0.0954940778080464,0.1,25.8777143741959,36.8727656505754,227.761150609223,0,7.85561196213846,31.4224478485538,2.44965007098957,0,400,25,20.9482985657026,70.7005076592462,1.03143160883771,2.96536587540842,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2016,0.0290142127488825,0.1,25.9005216463481,34.624082508513,226.789391292236,0,7.07075150286517,28.2830060114607,2.14749758820559,0,400,25,18.8553373409738,63.6367635257865,0.904209510823407,2.59960234361729,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2016,0.0015138263000212,0.1,25.9209901964399,39.1374318930388,225.833753471109,0,7.98613120811725,31.944524832469,2.40634231073543,0,400,25,21.2963498883127,71.8751808730552,1.01319676241492,2.91294069194289,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2016,1.60204204700749e-05,0.1,25.9391139653462,39.1374318930389,224.894520034914,0,7.98613120811731,31.9445248324693,2.40634231073542,0,400,25,21.2963498883128,71.8751808730558,1.01319676241491,2.91294069194287,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2016,0.00649606745396953,0.1,25.9548875880467,30.3813654280605,223.971969016682,0,7.13105196011194,28.5242078404478,2.18492125790991,0,400,25,19.0161385602985,64.1794676410075,0.91996684543575,2.64490468062778,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2016,0.000806321373909798,0.1,25.9683063952143,39.0887593198439,223.066373511089,0,8.04159022614417,32.1663609045767,2.42325169272097,0,400,25,21.4442406030511,72.3743120352975,1.0203165021983,2.93340994382012,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2016,0.0148395192703829,0.1,25.9793664145975,33.2101141367964,222.178001593623,0,7.57675164474331,30.3070065789732,2.34809318933618,0,400,25,20.2046710526488,68.1907648026898,0.988670816562602,2.84242859761748,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2016,0.399719925667592,0.1,25.9880643721958,37.7552781081515,221.307116241223,0,7.67246398444298,30.6898559377719,2.47338799931616,0,400,25,20.4599039585146,69.0521758599868,1.04142652602786,2.99410126233009,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2016,0.359131362101807,0.1,25.9943976932292,36.7438843248659,220.453975254433,0,7.34028137124312,29.3611254849725,2.33844125868102,0,400,25,19.5740836566483,66.062532341188,0.98460684576043,2.83074468156124,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2016,0.0563544549557933,0.1,25.9983645029001,29.5269607185502,219.618831181091,0,5.98638922710276,23.945556908411,1.7943066838963,0,400,25,15.9637046056074,53.8775030439248,0.755497551114232,2.17205545945342,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2016,0.000315563664332599,0.1,25.9999636269489,29.5269607185502,218.801931241564,0,5.98638922710275,23.945556908411,1.79430668389628,0,400,25,15.9637046056073,53.8775030439247,0.755497551114224,2.17205545945339,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2016,0.00166612731905096,0.1,25.9991945920008,37.1300973297535,218.00351725557,0,7.77945111916904,31.1178044766762,2.33731862752232,0,400,25,20.7452029844508,70.0150600725214,0.984134158956766,2.8293857070007,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2016,1.79381114593771e-05,0.1,25.9960576257065,37.1300973297533,217.22382557059,0,7.77945111916903,31.1178044766761,2.33731862752232,0,400,25,20.7452029844507,70.0150600725212,0.984134158956768,2.82938570700071,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2016,0.00140166970868937,0.1,25.9905536566747,37.6526023762286,216.463086991908,0,7.84696631026793,31.3878652410717,2.3585186572378,0,400,25,20.9252434940478,70.6226967924114,0.993060487258022,2.85504890086681,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2016,1.55843364567772e-05,0.1,25.9826843141968,37.6526023762289,215.721526714289,0,7.84696631026788,31.3878652410715,2.35851865723781,0,400,25,20.9252434940477,70.6226967924109,0.993060487258024,2.85504890086682,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2016,2.87287838016941e-07,0.1,25.9724519277653,37.6526023762289,214.999364255309,0,7.8469663102679,31.3878652410716,2.35851865723781,0,400,25,20.9252434940477,70.6226967924112,0.993060487258026,2.85504890086682,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2016,0,0.1,25.9598595263838,0,214.296813390382,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2016,0,0.1,25.9449108376702,0,213.614082089472,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2016,0,0.1,25.9276102867536,0,212.951372455532,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2016,0,0.1,25.9079629949642,0,212.308880664676,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2016,0,0.1,25.8859747783173,0,211.686796908109,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2016,0,0.1,25.8616521457917,0,211.085305335824,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2016,0,0.1,25.8350022974027,0,210.50458400209,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
