Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
15/02/2016,0,0.1,25.8060331220709,0,209.944804812745,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2016,0,0.1,25.774753195287,0,209.406133474307,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2016,0,0.1,25.7411717765731,0,208.888729444924,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2016,0,0.1,25.7052988067417,0,208.392745887169,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2016,0,0.1,25.6671449049533,0,207.918329622699,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2016,0,0.1,25.6267213655722,0,207.465621088795,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2016,0.0688036346101147,0.1,25.5840401548241,37.5962827768645,207.034754296791,0,8.21899273028732,32.8759709211493,2.5731611124723,0,400,25,21.9173139474328,73.9709345725858,1.08343625788307,3.11487924141383,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2016,0.0142141569684016,0.1,25.5391139072529,39.8294676366964,206.625856792401,0,8.13136785529479,32.5254714211792,2.45057393963699,0,400,25,21.6836476141195,73.1823106976532,1.03182060616294,2.96648424271846,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2016,0.000102527965440307,0.1,25.4919559219814,39.8294676366962,206.239049617962,0,8.13136785529473,32.5254714211789,2.450573939637,0,400,25,21.6836476141193,73.1823106976525,1.03182060616295,2.96648424271847,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2016,1.29495597730343e-06,0.1,25.4425801587739,39.8294676366961,205.874447276606,0,8.13136785529467,32.5254714211787,2.450573939637,0,400,25,21.6836476141191,73.1823106976521,1.03182060616295,2.96648424271847,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2016,3.78633973181562e-08,0.1,25.391001233904,0,205.532157698364,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2016,0,0.1,25.3372344158281,0,205.212282208215,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2016,0,0.1,25.2812956206654,0,204.91491549609,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2016,0,0.1,25.2232014074861,0,204.640145588848,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/02/2016,0,0.1,25.1629689734102,0,204.388053824211,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2016,0,0.1,25.1006161485163,0,204.158714826692,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2016,0,0.1,25.0361613905638,0,203.952196485501,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2016,0,0.1,24.9696237795288,0,203.768559934448,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2016,0,0.1,24.9010230119562,0,203.60785953385,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2016,0,0.1,24.8303793951287,0,203.470142854435,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2016,0,0.1,24.7577138410562,0,203.355450663264,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2016,0,0.1,24.6830478602847,0,203.263816911658,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2016,0,0.1,24.6064035555288,0,203.195268725153,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2016,0,0.1,24.5278036151292,0,203.149826395466,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2016,0,0.1,24.4472713063363,0,203.127503374491,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2016,0,0.1,24.3648304684224,0,203.128306270316,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2016,0,0.1,24.2805055056248,0,203.152234845267,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2016,0,0.1,24.1943213799221,0,203.199282015978,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2016,0,0.1,24.1063036036443,0,203.269433855488,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2016,0.0385538559399101,0.1,24.016478231921,37.3981382314975,203.362669597364,0,8.19093170500817,32.7637268200327,2.56353835720023,0,400,25,21.8424845466884,73.7183853450735,1.07938457145273,3.10323064292659,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2016,0.0158324341033919,0.1,23.9248718549683,37.8740402176199,203.478961641847,0,8.02691005147408,32.1076402058963,2.45426893573008,0,400,25,21.4050934705975,72.2421904632667,1.03337639399161,2.97095713272589,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2016,0.0244809015261814,0.1,23.8315115902177,36.964610946534,203.618275564026,0,8.10785846338973,32.4314338535589,2.53008390432162,0,400,25,21.6209559023726,72.9707261705076,1.06529848603016,3.0627331473367,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2016,0.00653948817253362,0.1,23.7364250742888,39.7653522924293,203.780570124022,0,8.12185560798318,32.4874224319327,2.44721292805716,0,400,25,21.6582816212885,73.0967004718486,1.03040544339249,2.9624156497534,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2016,5.44298778920155e-05,0.1,23.6396404548081,39.765352292429,203.965797279202,0,8.12185560798314,32.4874224319325,2.44721292805718,0,400,25,21.6582816212884,73.0967004718483,1.0304054433925,2.96241564975342,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2016,7.70897750501167e-07,0.1,23.5411863820767,39.7653522924293,204.173902198397,0,8.12185560798307,32.4874224319323,2.44721292805717,0,400,25,21.6582816212882,73.0967004718476,1.03040544339249,2.96241564975342,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2016,2.48159107889568e-08,0.1,23.4410920005895,0,204.404823278136,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2016,0,0.1,23.3393869404073,0,204.658492160877,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2016,0,0.1,23.2361013083863,0,204.93483375525,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2016,0,0.1,23.1312656792653,0,205.233766258277,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2016,0,0.1,23.0249110866152,0,205.555201179595,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2016,0,0.1,22.9170690136522,0,205.899043367646,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2016,0,0.1,22.8077713839186,0,206.265191037846,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2016,0,0.1,22.6970505518319,0,206.653535802714,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2016,0.00216136455187484,0.1,22.5849392931081,28.8169087380524,207.063962703959,0,6.81336970010139,27.2534788004056,2.05395581183403,0,400,25,18.168985866937,61.3203273009125,0.864823499719593,2.48636756169383,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2016,0.00526621299479353,0.1,22.4714707950588,35.863406603652,207.496350246509,0,7.96588711087211,31.8635484434884,2.48460186230575,0,400,25,21.2423656289923,71.692983997849,1.04614815254979,3.00767593858065,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2016,0.00409596158072487,0.1,22.3566786467673,39.7452755670972,207.950570434476,0,8.11462932216755,32.4585172886702,2.44373062768896,0,400,25,21.6390115257801,73.0316638995079,1.02893921165851,2.95820023351821,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2016,3.72921899501457e-05,0.1,22.2405968291455,39.745275567097,208.426488809045,0,8.11462932216747,32.4585172886699,2.44373062768897,0,400,25,21.6390115257799,73.0316638995073,1.02893921165852,2.95820023351823,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2016,5.65491582905693e-07,0.1,22.1232597048746,39.7452755670969,208.923964488279,0,8.11462932216744,32.4585172886698,2.44373062768898,0,400,25,21.6390115257798,73.031663899507,1.02893921165852,2.95820023351824,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2016,1.92802574258539e-08,0.1,22.0047020082334,0,209.442850208819,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2016,2.50972725112385e-24,0.1,21.8849588348159,0,209.982992369482,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2016,0,0.1,21.7640656311426,0,210.544231076725,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2016,0,0.1,21.642058184167,0,211.126400191981,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2016,0,0.1,21.5189726106826,0,211.72932738084,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2016,0,0.1,21.3948453466311,0,212.352834164057,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2016,0,0.1,21.2697131363166,0,212.996735970394,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2016,0,0.1,21.1436130215288,0,213.660842191253,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2016,0,0.1,21.0165823305776,0,214.3449562371,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2016,0,0.1,20.8886586672431,0,215.04887559566,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2016,0,0.1,20.7598798996444,0,215.772391891864,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2016,0,0.1,20.6302841490292,0,216.515290949537,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2016,0,0.1,20.49990977849,0,217.277352854791,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2016,0,0.1,20.3687953816071,0,218.058352021133,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2016,0.00458613759445011,0.1,20.2369797710241,30.6787189437517,218.858057256235,0,7.26443114170517,29.0577245668207,2.25157067852226,0,400,25,19.3718163778805,65.3798802753466,0.948029759377795,2.72558555821116,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2016,0.00118890727773938,0.1,20.104501966959,39.1782687288309,219.676231830379,0,8.04954942756977,32.1981977102791,2.42490026344407,0,400,25,21.465465140186,72.4459448481279,1.02101063723961,2.93540558206387,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2016,0.00159677746795433,0.1,19.9714011856532,33.6410955953553,220.512633546526,0,7.59667932966881,30.3867173186752,2.34550827432685,0,400,25,20.2578115457835,68.3701139670193,0.987582431295514,2.8392994899746,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2016,0.00141745923331553,0.1,19.8377168277622,39.4923915385678,221.367014812022,0,8.08200947936793,32.3280379174717,2.43327620949515,0,400,25,21.5520252783145,72.7380853143114,1.02453735136638,2.94554488517834,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2016,1.56736327877957e-05,0.1,19.703488466693,39.492391538568,222.239122711881,0,8.08200947936792,32.3280379174717,2.43327620949514,0,400,25,21.5520252783144,72.7380853143112,1.02453735136637,2.94554488517833,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2016,2.88628029188468e-07,0.1,19.5687558368887,39.4923915385681,223.128699083657,0,8.08200947936795,32.3280379174718,2.43327620949513,0,400,25,21.5520252783145,72.7380853143116,1.02453735136637,2.94554488517832,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2016,0,0.1,19.4335588220669,0,224.035480593869,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2016,0.000606537581615652,0.1,19.2979374434129,39.2512380073498,224.959198815945,0,8.0484753790777,32.1939015163108,2.42191816765391,0,400,25,21.4626010108739,72.4362784116993,1.01975501795954,2.93179567663368,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2016,7.86229822809525e-06,0.1,19.1619318477328,39.2512380073497,225.899580309692,0,8.04847537907772,32.1939015163109,2.42191816765393,0,400,25,21.4626010108739,72.4362784116995,1.01975501795955,2.9317956766337,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2016,1.64540839074636e-07,0.1,19.025582295569,39.2512380073497,226.856346702231,0,8.04847537907772,32.1939015163109,2.42191816765392,0,400,25,21.4626010108739,72.4362784116995,1.01975501795955,2.9317956766337,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2016,0,0.1,18.8889291492823,0,227.829214770406,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2016,0,0.1,18.7520128611039,0,228.817896524626,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2016,0,0.1,18.6148739611606,0,229.82209929411,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2016,0,0.1,18.4775530454767,0,230.84152581353,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2016,0,0.1,18.3400907639575,0,231.875874311002,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2016,0,0.1,18.2025278083553,0,232.924838597422,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2016,0,0.1,18.0649049002241,0,233.988108157101,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2016,0,0.1,17.927262778865,0,235.065368239687,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2016,0,0.1,17.789642189267,0,236.156299953336,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2016,0,0.1,17.6520838700448,0,237.260580359109,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2016,0,0.1,17.5146285413801,0,238.377882566574,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2016,0,0.1,17.3773168929669,0,239.507875830567,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2016,0.0164295896473583,0.1,17.2401895719671,36.2300828300533,240.650225649104,0,8.02953381302521,32.1181352521009,2.50911267003053,0,400,25,21.4120901680672,72.2658043172269,1.05646849264443,3.03734691635275,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2016,0.00362514165499776,0.1,17.1032871709775,39.7159350561537,241.804593862396,0,8.11869434847909,32.4747773939163,2.44700803313334,0,400,25,21.6498515959442,73.0682491363118,1.03031917184562,2.96216761905614,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2016,3.35524294005614e-05,0.1,16.966650216014,39.7159350561536,242.970638752956,0,8.11869434847916,32.4747773939167,2.4470080331333,0,400,25,21.6498515959444,73.0682491363125,1.0303191718456,2.9621676190561,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2016,5.18573109042281e-07,0.1,16.8303191545148,39.7159350561534,244.148015146753,0,8.11869434847912,32.4747773939165,2.44700803313331,0,400,25,21.6498515959443,73.0682491363121,1.0303191718456,2.96216761905611,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2016,1.79668451713524e-08,0.1,16.6943343433671,0,245.33637451539,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2016,0,0.1,16.5587360369606,0,246.535365079275,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2016,0,0.1,16.4235643752715,0,247.744631911759,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2016,0,0.1,16.2888593719801,0,248.963817044198,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2016,0,0.1,16.1546609026259,0,250.192559571921,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2016,0,0.1,16.0210086928035,0,251.430495761065,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2016,0,0.1,15.8879423064033,0,252.677259156249,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2016,0,0.1,15.7555011338993,0,253.932480689051,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2016,0,0.1,15.623724380689,0,255.19578878726,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2016,0,0.1,15.4926510554879,0,256.466809484872,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2016,0,0.1,15.3623199587815,0,257.745166532788,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2016,0,0.1,15.2327696713403,0,259.030481510195,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2016,0,0.1,15.1040385427983,0,260.322373936585,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2016,0,0.1,14.9761646803015,0,261.620461384384,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2016,0,0.1,14.8491859372266,0,262.924359592162,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2016,0,0.1,14.7231399019762,0,264.23368257838,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2016,0.0024337463669118,0.1,14.5980638868514,27.7312757839839,265.54804275565,0,6.83946371887591,27.3578548755037,2.10410913322771,0,400,25,18.2385699170024,61.5551734698832,0.885940687674824,2.54707947706512,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2016,0.000525654509653532,0.1,14.4739949170069,38.6811469264667,266.867051045467,0,7.98796488682533,31.9518595473013,2.40580177502662,0,400,25,21.3012396982009,71.891683981428,1.01296916843226,2.91228635924275,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2016,6.90140321639459e-06,0.1,14.3509697194906,38.681146926467,268.190316993389,0,7.98796488682531,31.9518595473013,2.40580177502662,0,400,25,21.3012396982008,71.8916839814278,1.01296916843226,2.91228635924275,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2016,0.0180199548572646,0.1,14.2290247123716,36.2381230572093,269.517448884614,0,8.03153478595014,32.1261391438005,2.50999642478081,0,400,25,21.417426095867,72.2838130735512,1.05684059990771,3.03841672473467,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2016,0.00959607675847995,0.1,14.1081959939597,35.1836608389004,270.848053859939,0,7.73285667372348,30.9314266948939,2.37335469619224,0,400,25,20.6209511299293,69.5957100635114,0.999307240501995,2.87300831644324,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2016,7.46826475349265e-05,0.1,13.9885193321197,35.1836608389007,272.181738032057,0,7.73285667372344,30.9314266948937,2.37335469619221,0,400,25,20.6209511299292,69.5957100635109,0.999307240501984,2.8730083164432,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2016,0.0397792058557642,0.1,13.870030153683,35.952555499627,273.51810660215,0,7.82482882860433,31.2993153144173,2.44736231839763,0,400,25,20.8662102096115,70.423459457439,1.03046834458848,2.96259649069187,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2016,2.03117244826147,0.1,13.7527635339609,39.070679232596,274.856763976763,0,7.76233482383509,31.0493392953404,2.52874199467584,0,400,25,20.6995595302269,69.8610134145159,1.06473347144246,3.06110873039707,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2016,7.28648972720915,0.1,13.6367541863612,39.2045946742891,276.197313884907,0,7.67830777989163,30.7132311195665,2.51342840998174,0,400,25,20.4754874130444,69.1047700190247,1.0582856463081,3.04257123313579,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2016,2.7022649810558,0.1,13.5220364521127,36.6475520788222,277.539359495362,0,7.06389757598344,28.2555903039338,2.26175122834766,0,400,25,18.8370602026225,63.5750781838509,0.9523163066727,2.73790938168401,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2016,0.202058152978076,0.1,13.408644290099,7.13194198866711,278.882503534148,0,3.05093476992705,12.2037390797082,0.655377853992117,0,400,25,8.13582605313879,27.4584129293434,0.275948570101944,0.793352139043088,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2016,0.175357237491443,0.1,13.2966112668063,6.00577736407318,280.226348402127,0,2.96822157762992,11.8728863105197,0.609740408833518,0,400,25,7.91525754034646,26.7139941986693,0.256732803719376,0.738106810693206,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2016,0.1678943409663,0.1,13.1859705463869,6.00002768869665,281.570496292702,0,3.05610404198332,12.2244161679333,0.6298364862419,0,400,25,8.14961077862219,27.5049363778499,0.265194309996589,0.762433641240195,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2016,0.152251340577447,0.1,13.076754880842,6.00000014124421,282.914549309573,0,3.11629121768765,12.4651648707506,0.643165703525012,0,400,25,8.31010991383373,28.0466209591889,0.270806612010531,0.778569009530277,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2016,0.163318959029368,0.1,12.9689966003261,6.00000000062025,284.258109584525,0,3.20639513618981,12.8255805447592,0.664903361461774,0,400,25,8.55038702983948,28.8575562257082,0.279959310089168,0.804883016506358,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2016,0.152927683864626,0.1,12.8627276035769,6.00000000000308,285.600779395208,0,3.25401012438823,13.0160404975529,0.675628643648454,0,400,25,8.67736033170195,29.2860911194941,0.284475218378296,0.817866252837602,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2016,0.136812701990378,0.1,12.7579793484726,6.00000000000002,286.942161282863,0,3.29099552757719,13.1639821103088,0.683467562851001,0,400,25,8.77598807353919,29.6189597481948,0.287775815937263,0.827355470819632,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2016,0.140294973050847,0.1,12.6547828427194,6,288.281858169988,0,3.33533978337768,13.3413591335107,0.694243730546452,0,400,25,8.89423942234047,30.0180580503991,0.292313149703769,0.840400305398337,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2016,0.123174275288294,0.1,12.5531686346731,6,289.619473477875,0,3.36421028977483,13.4568411590993,0.700010887767528,0,400,25,8.97122743939955,30.2778926079735,0.294741426428433,0.847381600981745,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2016,0.115851223829613,0.1,12.4531668042954,6,290.954611244008,0,3.39345005720265,13.5738002288106,0.706485517787368,0,400,25,9.0492001525404,30.5410505148239,0.297467586436787,0.855219311005761,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2016,0.153969171850918,0.1,12.3548069542502,11.957059756011,292.286876239276,0,4.2549621093704,17.0198484374816,1.05139310230851,0,400,25,11.3465656249877,38.2946589843336,0.44269183255095,1.27273901858398,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2016,0.103656534954335,0.1,12.2581182011404,9.83579693977684,293.61587408497,0,3.9610128890091,15.8440515560364,0.925899350535136,0,400,25,10.5627010373576,35.6491160010819,0.389852358120057,1.12082552959517,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2016,0.861616491770788,0.1,12.1631291668888,34.7839252819671,294.941211369524,0,7.16718493689511,28.6687397475805,2.28981357105441,0,400,25,19.1124931650536,64.504664432056,0.964132029917647,2.77187958601324,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2016,0.404258029397639,0.1,12.0698679702651,29.2208757589871,296.262495764978,0,6.13675988096946,24.5470395238779,1.85473972811668,0,400,25,16.3646930159186,55.2308389287252,0.780943043417551,2.24521124982546,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2016,0.0809978304999243,0.1,11.9783622185626,6.45484464363635,297.579336143113,0,3.47152929081569,13.8861171632628,0.730717680815991,0,400,25,9.25741144217517,31.2437636173412,0.307670602448838,0.88455298204041,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2016,0.100155874750011,0.1,11.8886389994256,6.00193930262259,298.891342691233,0,3.4371535053983,13.7486140215932,0.715871773808144,0,400,25,9.16574268106214,30.9343815485847,0.301419694235008,0.866581620925648,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2016,0.0668829789832977,0.1,11.8007248728309,6.00001477695071,300.198127027558,0,3.48350841013771,13.9340336405508,0.722094481724883,0,400,25,9.28935576036723,31.3515756912394,0.304039781778898,0.874114372614332,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2016,0.0988813333413577,0.1,11.7146458632257,6.00000005478728,301.499302316194,0,3.46896314923251,13.87585259693,0.723741610424639,0,400,25,9.25056839795335,31.2206683430926,0.304733309652479,0.876108265250878,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2016,0.0993312935726122,0.1,11.6304274518233,6.00000000027833,302.794483381644,0,3.47874320582802,13.9149728233121,0.726379775708268,0,400,25,9.27664854887472,31.3086888524522,0.305844116087692,0.879301833752115,0.01375,0.011,0.01375,0.01375,0,0,0,0
