Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
27/06/2016,0.100571167625169,0.1,11.5480945690608,7.6663361316812,304.083286822828,0,3.72221798585637,14.8888719434255,0.824184237526505,0,400,25,9.92591462895033,33.4999618727074,0.347024942116423,0.997696708584716,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2016,0.0765789364239359,0.1,11.4676715872185,6.8249980699552,305.365331126578,0,3.63258822564748,14.5303529025899,0.780354275324727,0,400,25,9.68690193505994,32.6932940308273,0.328570221189359,0.944639385919406,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2016,0.0840935778933604,0.1,11.3891823132057,6.0040162808032,306.640236780576,0,3.51301712159607,14.0520684863843,0.733690474880627,0,400,25,9.36804565758953,31.6171540943647,0.308922305212896,0.888151627487075,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2016,0.0640890272290385,0.1,11.3126499815131,6.00002769389481,307.907626385693,0,3.53622504181861,14.1449001672744,0.736234910253287,0,400,25,9.42993344484962,31.8260253763675,0.309993646422436,0.891231733464505,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2016,0.0699413206590424,0.1,11.238097247335,6.00000014018821,309.167124767712,0,3.53789130067352,14.1515652026941,0.737975407148174,0,400,25,9.43437680179605,31.8410217060617,0.310726487220284,0.893338650758316,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2016,0.0583252165808986,0.1,11.1655461798626,6.00000000091404,310.418359088383,0,3.53601086753369,14.1440434701348,0.735823191583176,0,400,25,9.42936231342317,31.8240978078032,0.309820291192916,0.890733337179635,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2016,0.0482301377423225,0.1,11.0950182557516,6.00000000000621,311.660958955797,0,3.53384205517091,14.1353682206836,0.733341878211424,0,400,25,9.4235788137891,31.8045784965382,0.308775527667968,0.887729642045408,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2016,0.0722128463706627,0.1,11.026534352764,6.00000000000002,312.894556534024,0,3.5339712257698,14.1358849030792,0.738479533445062,0,400,25,9.42392326871947,31.8057410319282,0.310938750924237,0.89394890890718,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2016,0.0745275260580682,0.1,10.9601147435886,13.1601461399823,314.118786652004,0,4.53956547968251,18.15826191873,1.15284823318945,0,400,25,12.10550794582,40.8560893171426,0.485409782395557,1.39555312438723,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2016,0.0633915012820098,0.1,10.8957790898389,11.1745121035209,315.333286911643,0,4.25799260201376,17.031970408055,1.03203260907323,0,400,25,11.3546469387034,38.3219334181238,0.434540045925572,1.24930263203602,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2016,0.0571805360075819,0.1,10.8335464362339,6.67238946251548,316.53769779509,0,3.63147365570501,14.52589462282,0.776591631466565,0,400,25,9.68392974854669,32.6832629013451,0.326985950091185,0.940084606512158,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2016,0.0760326214639884,0.1,10.7734352049594,8.71934402661188,317.731662771168,0,3.90525824833754,15.6210329933502,0.892480893824408,0,400,25,10.4140219955668,35.1473242350379,0.375781428978698,1.08037160831376,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2016,0.0609028427301121,0.1,10.7154631902157,8.83051427050338,318.914828400906,0,3.93186817796176,15.727472711847,0.900757661227842,0,400,25,10.484981807898,35.3868136016558,0.379266383674881,1.09039085306528,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2016,0.0444286741477112,0.1,10.6596475529492,6.73604887754261,320.086844442171,0,3.63899938501507,14.5559975400603,0.778787306605128,0,400,25,9.70399836004018,32.7509944651356,0.32791044488637,0.942742529048313,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2016,0.0536884011085716,0.1,10.6060048157731,6.00360003724071,321.247363953343,0,3.53877932334541,14.1551172933816,0.738624377540085,0,400,25,9.43674486225443,31.8490139101087,0.310999737911615,0.894124246495893,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2016,0.000305116631038878,0.1,10.5545508580758,6.00360003724074,322.396043396021,0,3.53877932334541,14.1551172933816,0.738624377540072,0,400,25,9.43674486225442,31.8490139101087,0.310999737911609,0.894124246495877,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2016,0.0161544919532515,0.1,10.5053009113207,6.64949334239041,323.532542736714,0,3.6140977300928,14.4563909203712,0.759788753003321,0,400,25,9.63759394691414,32.5268795708352,0.319911053896135,0.919744279951389,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2016,0.043786812656198,0.1,10.4582695545372,6.00171227097972,324.656525547499,0,3.53685698869831,14.1474279547932,0.736618878725667,0,400,25,9.43161863652882,31.8317128982848,0.310155317358176,0.891696537404755,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2016,0.026615763518483,0.1,10.4134707100049,6.00001670478953,325.767659105614,0,3.52940907351266,14.1176362940507,0.728268484462042,0,400,25,9.4117575293671,31.764681661614,0.306639361878754,0.881588165401419,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2016,0.0357562208955772,0.1,10.3709176391324,6.00000008074625,326.865614491947,0,3.53463156822827,14.1385262729131,0.734245140899512,0,400,25,9.42568418194204,31.8116841140544,0.309155848799794,0.888823065299409,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2016,0.0375548269719289,0.1,10.3306229385318,7.49867843460588,327.950066688404,0,3.74684836574922,14.9873934629969,0.825446091821633,0,400,25,9.99159564199793,33.721635291743,0.347556249188056,0.999224216415661,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2016,0.0295603737895845,0.1,10.2925985362894,7.6327551866752,329.020694674121,0,3.76542166563038,15.0616866625215,0.832518357198651,0,400,25,10.041124441681,33.8887949906735,0.350534045136274,1.00778537976679,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2016,0.0271470144592568,0.1,10.2568556884352,6.38710270133023,330.077181520497,0,3.58702491843451,14.348099673738,0.75505823017884,0,400,25,9.56539978249202,32.2832242659106,0.317919254812143,0.914017857584912,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2016,0.119929300390667,0.1,10.2234049756106,26.3245066266604,331.119214485005,0,6.3593314422282,25.4373257689128,1.8851484537031,0,400,25,16.9582171792752,57.2339829800538,0.793746717348676,2.28202181237744,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2016,0.146448028756292,0.1,10.1922562999366,27.9903537850493,332.146485103776,0,6.39558014901091,25.5823205960436,1.90509294610943,0,400,25,17.0548803973624,57.5602213410982,0.802144398361863,2.30616514529036,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2016,0.0300633178176034,0.1,10.1634188820821,23.459234652989,333.158689282906,0,5.28412466536809,21.1364986614724,1.4648304060947,0,400,25,14.0909991076483,47.5571219883129,0.61677069730303,1.77321575474621,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2016,0.161056241626987,0.1,10.1369012585347,31.7350604956731,334.155527388481,0,6.88629720595703,27.5451888238281,2.1542272667267,0,400,25,18.3634592158854,61.9766748536132,0.9070430596744,2.6077487965639,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2016,0.08955982164769,0.1,10.1127112790737,25.5219416019438,335.136704335266,0,5.7591704301492,23.0366817205968,1.6812598318951,0,400,25,15.3577878137312,51.8325338713428,0.707898876587409,2.0352092701888,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2016,0.00046274404384179,0.1,10.0908561044464,25.521941601944,336.101929674065,0,5.75917043014926,23.0366817205971,1.6812598318951,0,400,25,15.3577878137314,51.8325338713434,0.707898876587411,2.03520927018881,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2016,4.4455837691838e-06,0.1,10.0713422042482,25.521941601944,337.050917677694,0,5.75917043014929,23.0366817205972,1.68125983189511,0,400,25,15.3577878137314,51.8325338713436,0.707898876587416,2.03520927018882,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2016,0.000836003929083373,0.1,10.0541753550077,6.00238506960114,337.983387425568,0,3.42885616668531,13.7154246667413,0.613033750982498,0,400,25,9.14361644449417,30.8597055001678,0.258119474097894,0.742093488031445,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2016,0.0136924863520709,0.1,10.0393606384765,6.00000180202704,338.899062886852,0,3.5193470878386,14.0773883513544,0.716758241154597,0,400,25,9.38492556756961,31.6741237905474,0.301792943644041,0.867654712976617,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2016,0.00619110319233727,0.1,10.0269024401251,6.0000000292876,339.797673002179,0,3.48501341033153,13.9400536413261,0.677477705766784,0,400,25,9.29336909421741,31.3651206929837,0.285253770849172,0.82010459119137,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2016,0.0190443685716956,0.1,10.0168044478446,6.00000000008086,340.678951763886,0,3.52822870220093,14.1129148088037,0.726919719500687,0,400,25,9.40860987253583,31.7540583198084,0.306071460842394,0.879955449921884,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2016,0.0189879006220656,0.1,10.0090696508551,6.00000000000056,341.542638294759,0,3.52857787033821,14.1143114813528,0.727319197892273,0,400,25,9.40954098756856,31.7572008330439,0.306239662270431,0.880439029027489,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2016,0.0318952913520889,0.1,10.0037003388204,6,342.388476925256,0,3.53561887296364,14.1424754918546,0.736784362398134,0,400,25,9.42831699456971,31.8205698566728,0.310224994693951,0.89189685974511,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2016,0.0202210550448504,0.1,10.000698101171,7.72374090369922,343.216217269194,0,3.77928980962837,15.1171592385135,0.839611919959881,0,400,25,10.078106159009,34.0136082866553,0.35352080840416,1.01637232416196,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2016,0.194636173557711,0.1,10.0000638266329,32.8333645393155,344.025614297865,0,7.07349136614706,28.2939654645882,2.21115666420908,0,400,25,18.8626436430588,63.6614222953235,0.93101333229856,2.67666333035836,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2016,0.0716157756345249,0.1,10.0017977029648,28.8610092786879,344.816428412574,0,6.24904052984093,24.9961621193637,1.84916794004469,0,400,25,16.6641080795758,56.2413647685684,0.778597027387239,2.23846645373831,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2016,0.0236895609506417,0.1,10.0058992169025,13.2202919825503,345.588425515561,0,4.56491529184877,18.2596611673951,1.17235937344918,0,400,25,12.17310744493,41.0842376266389,0.493624999347023,1.41917187312269,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2016,0.0256974672538316,0.1,10.0123671543109,9.8061364687897,346.341377079302,0,4.02561274008491,16.1024509603396,0.942639643765775,0,400,25,10.7349673068931,36.2305146607642,0.396900902638221,1.14109009508489,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2016,0.0154988736677778,0.1,10.0211996005432,7.69411115164328,347.075060214155,0,3.77475515473478,15.0990206189391,0.837771429358273,0,400,25,10.0660137459594,33.9727963926131,0.352745864992957,1.01414436185475,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2016,0.0194744724660185,0.1,10.032393941008,10.9614271546278,347.789257734344,0,4.24847566084035,16.9939026433614,1.04036847556323,0,400,25,11.3292684289076,38.2362809475631,0.438049884447675,1.25939341778706,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2016,0.000516964017998788,0.1,10.0459468619428,26.942825346027,348.483758222246,0,6.43663413411986,25.7465365364794,1.86683270486902,0,400,25,17.1643576909863,57.9297072070787,0.786034823102744,2.25985011642039,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2016,6.38882158898903e-06,0.1,10.0618543513956,26.942825346027,349.15835609098,0,6.43663413411986,25.7465365364794,1.86683270486902,0,400,25,17.1643576909863,57.9297072070787,0.786034823102747,2.2598501164204,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2016,1.38949391111349e-07,0.1,10.0801117004118,26.9428253460269,349.812851645262,0,6.43663413411983,25.7465365364793,1.86683270486902,0,400,25,17.1643576909862,57.9297072070785,0.786034823102745,2.25985011642039,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2016,0.00147254805832918,0.1,10.1007135044287,6,350.447051140518,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285714,30.8571428571429,0.258064516129032,0.741935483870968,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2016,1.6226089082169e-05,0.1,10.1236536648752,6,351.06076684024,0,3.42857142857144,13.7142857142858,0.612903225806453,0,400,25,9.14285714285717,30.8571428571429,0.258064516129033,0.74193548387097,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2016,2.96888393354758e-07,0.1,10.1489253909769,6.00000000000003,351.653817071558,0,3.42857142857142,13.7142857142857,0.612903225806451,0,400,25,9.14285714285713,30.8571428571428,0.258064516129032,0.741935483870967,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2016,0,0.1,10.1765212017667,0,352.226026279017,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2016,0,0.1,10.206432928299,0,352.777225076551,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2016,0,0.1,10.2386517160679,0,353.307250297619,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2016,0,0.1,10.2731680276286,0,353.815945043506,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2016,0,0.1,10.3099716454204,0,354.303158729775,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2016,0,0.1,10.3490516747915,0,354.768747130835,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2016,0.00504034493673918,0.1,10.3903965472238,6,355.212572422639,0,3.49248878002905,13.9699551201162,0.68603017414076,0,400,25,9.31330341341079,31.4323990202614,0.288854810164531,0.830457579223025,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2016,0.0200817270180481,0.1,10.4339940237578,6,355.634503223483,0,3.53450028099804,14.1380011239921,0.734094945141838,0,400,25,9.42533408266143,31.8105025289823,0.309092608480774,0.888641249382226,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2016,0.0250008553348826,0.1,10.4798311986152,21.4911487280089,356.034414632895,0,5.77522437426088,23.1008974970435,1.66094643044601,0,400,25,15.4005983313624,51.977019368348,0.699345865450952,2.01061936317149,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2016,0.0263776652290095,0.1,10.5278945030197,15.7955716919143,356.412188268613,0,4.9076484760048,19.6305939040192,1.29256537173774,0,400,25,13.0870626026795,44.1688362840432,0.544238051257997,1.56468439736674,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2016,0.274654076602614,0.1,10.5781697092131,36.1842435666368,356.767712301624,0,7.49265367700282,29.9706147080113,2.38736050931504,0,400,25,19.9804098053408,67.4338830930254,1.00520442497476,2.88996272180242,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2016,0.133585610443254,0.1,10.6306419346675,32.7226700972519,357.10088148927,0,6.51272230954078,26.0508892381631,1.97427648694652,0,400,25,17.3672594921087,58.614500785867,0.831274310293271,2.38991364209315,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2016,0.000641145716079673,0.1,10.6852956464909,32.7226700972518,357.4115972064,0,6.51272230954087,26.0508892381635,1.97427648694649,0,400,25,17.367259492109,58.6145007858678,0.831274310293259,2.38991364209312,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2016,5.80448375049762e-06,0.1,10.7421146660246,32.7226700972519,357.69976747457,0,6.51272230954091,26.0508892381637,1.97427648694652,0,400,25,17.3672594921091,58.6145007858682,0.83127431029327,2.38991364209315,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2016,1.28506052156716e-07,0.1,10.8010821736331,32.7226700972519,357.965306989265,0,6.51272230954094,26.0508892381638,1.97427648694651,0,400,25,17.3672594921092,58.6145007858685,0.831274310293268,2.38991364209315,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2016,0.0002925143894678,0.1,10.862180713683,6,358.208137145153,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285714,30.8571428571429,0.258064516129032,0.741935483870968,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2016,4.33267591472217e-06,0.1,10.9253921997097,5.99999999999999,358.428186059355,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285715,30.8571428571429,0.258064516129033,0.741935483870969,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2016,1.01266554005649e-07,0.1,10.9906979197721,0,358.625388592724,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2016,0.0288821981518914,0.1,11.0580785419912,28.3456758199998,358.799686369124,0,6.81176871490633,27.2470748596253,2.06619343323894,0,400,25,18.1647165730835,61.305918434157,0.869976182416398,2.50118152444714,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2016,0.46642081805831,0.1,11.1275141202729,37.3991360941108,358.951027792715,0,7.54006699414658,30.1602679765863,2.43479024711636,0,400,25,20.1068453177242,67.8606029473192,1.0251748408911,2.94737766756191,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2016,0.190050214297717,0.1,11.1989841002127,33.6708114414875,359.079368063225,0,6.55427474925609,26.2170989970244,2.02449491060824,0,400,25,17.4780659980162,58.9884727433048,0.852418909729784,2.45070436547313,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2016,0.0013998707850391,0.1,11.2724673251798,22.8831418792283,359.184669189209,0,4.33320593691985,17.3328237476794,1.28301963169301,0,400,25,11.5552158317863,38.9988534322787,0.540218792291794,1.55312902783891,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2016,1.28156206730839e-05,0.1,11.3479420425803,22.8831418792282,359.2668999993,0,4.33320593691985,17.3328237476794,1.28301963169301,0,400,25,11.5552158317863,38.9988534322787,0.540218792291794,1.55312902783891,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2016,2.44973808253678e-07,0.1,11.4253859102962,22.8831418792281,359.326036151433,0,4.33320593691982,17.3328237476793,1.28301963169301,0,400,25,11.5552158317862,38.9988534322784,0.540218792291795,1.55312902783891,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2016,0,0.1,11.5047760032994,0,359.362060140052,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2016,0,0.1,11.5860888204375,0,359.374961301293,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2016,0.00208705761474612,0.1,11.6693002913912,22.9556754617915,359.364735816136,0,6.20517440769281,24.8206976307713,1.8962261752862,0,400,25,16.5471317538475,55.8465696692353,0.798411021173135,2.29543168587276,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2016,0.00140229983015895,0.1,11.7543857837993,36.7878786301834,359.331386711544,0,7.74122975850042,30.9649190340017,2.3260910941552,0,400,25,20.6432793560011,69.6710678265038,0.979406776486401,2.8157944823984,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2016,1.55224194545614e-05,0.1,11.8413201105505,36.7878786301834,359.274923859559,0,7.74122975850037,30.9649190340015,2.32609109415521,0,400,25,20.643279356001,69.6710678265033,0.979406776486406,2.81579448239842,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2016,0.0127282154724552,0.1,11.9300775372393,7.05878500270151,359.195363974383,0,3.68182420056277,14.7272968022511,0.795950585240263,0,400,25,9.81819786816738,33.1364178050649,0.335137088522216,0.963519129501371,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2016,9.43976527265333e-05,0.1,12.0206317897838,7.05878500270159,359.09273060743,0,3.68182420056276,14.727296802251,0.795950585240251,0,400,25,9.81819786816736,33.1364178050648,0.335137088522211,0.963519129501356,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2016,1.21023882269895e-06,0.1,12.1129560622039,7.0587850027016,358.967054140356,0,3.68182420056277,14.7272968022511,0.795950585240254,0,400,25,9.81819786816739,33.136417805065,0.335137088522212,0.963519129501361,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2016,3.58330839072724e-08,0.1,12.2070230245555,0,358.818371776061,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2016,0,0.1,12.3028048310218,0,358.646727527679,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2016,0.0162768499498688,0.1,12.4002731281556,6,358.452172205552,0,3.532266263744,14.129065054976,0.731539037229696,0,400,25,9.41937670331733,31.790396373696,0.308016436728293,0.885547255593842,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2016,0.0266981776881585,0.1,12.4993990632724,33.8807751705491,358.234763402183,0,7.70358261323927,30.8143304529571,2.39807639445875,0,400,25,20.5428869686381,69.3322435191535,1.00971637661421,2.90293458276586,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2016,0.0147671015323759,0.1,12.600153292992,32.8507933680956,357.994565475191,0,7.38205761987005,29.5282304794802,2.24836952212013,0,400,25,19.6854869863201,66.4385185788305,0.946681904050581,2.72171047414542,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2016,0.000106214175520711,0.1,12.7025059919243,32.8507933680961,357.73164952826,0,7.38205761987006,29.5282304794803,2.24836952212011,0,400,25,19.6854869863202,66.4385185788306,0.946681904050571,2.72171047414539,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2016,0.00132796642019946,0.1,12.8064268614986,24.2189430651212,357.446093390089,0,6.3824369575453,25.5297478301812,1.95663769123786,0,400,25,17.0198318867875,57.4419326179078,0.823847448942259,2.36856141570899,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2016,0.00133369711072238,0.1,12.9118851389321,37.4583929802162,357.137981591355,0,7.82506215451636,31.3002486180655,2.35229010277488,0,400,25,20.8668324120436,70.4255593906473,0.990437938010475,2.84750907178012,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2016,1.49173050164902e-05,0.1,13.0188496063369,37.4583929802158,356.807405339689,0,7.82506215451638,31.3002486180655,2.3522901027749,0,400,25,20.8668324120437,70.4255593906474,0.990437938010485,2.84750907178015,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2016,2.77231049905837e-07,0.1,13.1272885999607,37.4583929802157,356.454462492675,0,7.82506215451641,31.3002486180656,2.3522901027749,0,400,25,20.8668324120438,70.4255593906477,0.990437938010484,2.84750907178014,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2016,0,0.1,13.2371700195604,0,356.079257528887,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2016,0,0.1,13.3484613379039,0,355.681901516956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2016,0,0.1,13.4611296103994,0,355.262512082693,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2016,0,0.1,13.5751414848473,0,354.82121337427,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2016,0.00111633475568731,0.1,13.6904632113135,37.9278431246278,354.35813602547,0,7.88166089806233,31.5266435922493,2.36943438577746,0,400,25,21.0177623948329,70.934948082561,0.997656583485247,2.86826267752008,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2016,0.00121708706307186,0.1,13.8070606521197,37.6959264062808,353.873417117015,0,7.85242769827069,31.4097107930827,2.36023692958495,0,400,25,20.9398071953885,70.6718492844362,0.993783970351558,2.85712891476073,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2016,1.38453254580162e-05,0.1,13.9248992919492,37.6959264062809,353.367200135988,0,7.85242769827069,31.4097107930828,2.36023692958496,0,400,25,20.9398071953885,70.6718492844362,0.993783970351561,2.85712891476074,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2016,2.60891461102368e-07,0.1,14.0439442480639,37.6959264062809,352.839634933357,0,7.85242769827065,31.4097107930826,2.36023692958495,0,400,25,20.9398071953884,70.6718492844359,0.993783970351557,2.85712891476073,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2016,0,0.1,14.1641602806307,0,352.290877679617,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2016,0,0.1,14.2855118031529,0,351.721090818561,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2016,0.000138668664984108,0.1,14.4079628930047,36.6893481233718,351.13044301919,0,7.72554808277796,30.9021923311118,2.32031760109767,0,400,25,20.6014615540746,69.5299327450016,0.976975832041123,2.80880551711823,0.01375,0.011,0.01375,0.01375,0,0,0,0
