Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
07/10/2016,2.35385890780034e-06,0.1,14.5314773020651,36.6893481233717,350.519109125787,0,7.72554808277791,30.9021923311116,2.32031760109765,0,400,25,20.6014615540744,69.5299327450012,0.976975832041118,2.80880551711821,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2016,6.16059522951509e-08,0.1,14.6560184674478,0,349.887270106158,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2016,0,0.1,14.7815495223251,0,349.235112998059,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2016,0,0.1,14.908033306841,0,348.562830853834,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2016,0,0.1,15.0354323791111,0,347.870622683264,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2016,0,0.1,15.1637090263067,0,347.158693394657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2016,0,0.1,15.292825275818,0,346.427253734189,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2016,0,0.1,15.4227429064953,0,345.676520223521,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2016,0,0.1,15.553423459963,0,344.906715095704,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2016,0,0.1,15.6848282520041,0,344.11806622939,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2016,0,0.1,15.8169183840117,0,343.310807081381,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2016,0,0.1,15.9496547545038,0,342.485176617513,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2016,0,0.1,16.0829980706979,0,341.641419241926,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2016,0,0.1,16.2169088601428,0,340.779784724706,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2016,0,0.1,16.3513474824032,0,339.900528127956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2016,0.00883051045198765,0.1,16.486274140794,31.2965621492152,339.003909730285,0,7.34760998616321,29.3904399446529,2.27910489135438,0,400,25,19.5936266297686,66.1284898754689,0.959623112149212,2.75891644742898,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2016,0.00274041860885302,0.1,16.6216488941613,38.8194674960994,338.090194949768,0,8.00179570325522,32.0071828130209,2.40922539625181,0,400,25,21.3381218753472,72.016161329297,1.01441069315866,2.91643074283114,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2016,2.67498012813847e-05,0.1,16.7574316687051,38.8194674960992,337.159654265367,0,8.00179570325521,32.0071828130208,2.40922539625182,0,400,25,21.3381218753472,72.0161613292969,1.01441069315866,2.91643074283115,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2016,4.30668384239633e-07,0.1,16.893582269843,38.8194674960994,336.212563136873,0,8.00179570325521,32.0071828130209,2.40922539625182,0,400,25,21.3381218753472,72.0161613292969,1.01441069315866,2.91643074283115,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2016,1.54441119004153e-08,0.1,17.0300603941077,0,335.249201923357,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2016,0,0.1,17.1668256410784,0,334.269855800181,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2016,0.00258648321776801,0.1,17.3038375253397,26.540391279712,333.27481467458,0,6.69503021529192,26.7801208611677,2.06012856044325,0,400,25,17.8534139074451,60.2552719376272,0.867422551765581,2.49383983632604,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2016,0.00112534879960163,0.1,17.4410554884664,38.0262266575452,332.264373099842,0,7.8997726400022,31.5990905600088,2.37660275021247,0,400,25,21.0660603733392,71.0979537600198,1.00067484219473,2.87694017130984,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2016,1.29414389246233e-05,0.1,17.5784389110296,38.026226657545,331.238830188116,0,7.89977264000222,31.5990905600089,2.37660275021245,0,400,25,21.0660603733393,71.09795376002,1.00067484219471,2.8769401713098,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2016,2.4693113796342e-07,0.1,17.7159471246209,38.026226657545,330.198489521866,0,7.89977264000226,31.599090560009,2.37660275021245,0,400,25,21.0660603733394,71.0979537600203,1.00067484219472,2.87694017130981,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2016,0.00167122360638819,0.1,17.853539423891,38.8299219851596,329.143659064006,0,7.99536831745709,31.9814732698284,2.40520942977198,0,400,25,21.3209821798856,71.9583148571138,1.01271975990399,2.91156930972398,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2016,1.799302193306e-05,0.1,17.9911750785997,38.8299219851597,328.074651066735,0,7.99536831745703,31.9814732698281,2.40520942977196,0,400,25,21.3209821798854,71.9583148571133,1.01271975990398,2.91156930972395,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2016,3.11118011655495e-07,0.1,18.1288133456723,38.8299219851599,326.991781979106,0,7.995368317457,31.981473269828,2.40520942977196,0,400,25,21.3209821798853,71.958314857113,1.01271975990398,2.91156930972395,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2016,1.18503562256009e-08,0.1,18.2664134812612,0,325.895372353347,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2016,0,0.1,18.4039347528061,0,324.785746749974,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2016,0,0.1,18.5413364510926,0,323.663233641712,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2016,0,0.1,18.678577902302,0,322.528165316262,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2016,0,0.1,18.8156184800527,0,321.380877777935,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2016,0.0197567125132873,0.1,18.9524176174254,34.0606766946393,320.221710648189,0,7.73016330940383,30.9206532376153,2.40825236090439,0,400,25,20.6137688250769,69.5714697846345,1.014000994065,2.91525285793689,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2016,0.00411038296299862,0.1,19.0889348189725,39.2671252870128,319.05100706509,0,8.06155863462002,32.2462345384801,2.42888684498836,0,400,25,21.4974896923201,72.5540277115802,1.02268919788983,2.94023144393327,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2016,3.71679098266687e-05,0.1,19.2251296727055,39.2671252870126,317.869113581744,0,8.06155863462008,32.2462345384803,2.42888684498833,0,400,25,21.4974896923202,72.5540277115807,1.02268919788982,2.94023144393324,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2016,5.63946542903816e-07,0.1,19.3609618620575,39.2671252870124,316.676380063702,0,8.06155863462008,32.2462345384803,2.42888684498832,0,400,25,21.4974896923202,72.5540277115807,1.02268919788982,2.94023144393323,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2016,0.00185627656280441,0.1,19.496391177818,39.2669214166193,315.473159585395,0,8.05045239301802,32.2018095720721,2.42254021225359,0,400,25,21.4678730480481,72.4540715371622,1.0200169314752,2.93254867799119,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2016,1.96042248170234e-05,0.1,19.6313775300357,39.2669214166194,314.259808325618,0,8.05045239301796,32.2018095720718,2.42254021225356,0,400,25,21.4678730480479,72.4540715371616,1.02001693147518,2.93254867799115,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2016,3.33788400258657e-07,0.1,19.7658809598859,39.2669214166194,313.036685462092,0,8.05045239301799,32.201809572072,2.42254021225357,0,400,25,21.467873048048,72.4540715371619,1.02001693147519,2.93254867799116,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2016,0.000530741903076767,0.1,19.899861651499,38.4377295364278,311.80415306514,0,7.94593229451036,31.7837291780414,2.38965568749932,0,400,25,21.189152785361,71.5133906505933,1.00617081578919,2.89274109539391,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2016,7.04985369271068e-06,0.1,20.0332799437473,38.4377295364279,310.562575990505,0,7.94593229451036,31.7837291780415,2.38965568749934,0,400,25,21.189152785361,71.5133906505933,1.00617081578919,2.89274109539393,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2016,1.50552350213996e-07,0.1,20.166096341985,38.437729536428,309.31232177135,0,7.94593229451033,31.7837291780413,2.38965568749933,0,400,25,21.1891527853609,71.513390650593,1.00617081578919,2.89274109539392,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2016,0,0.1,20.2982715297398,0,308.053760509454,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2016,0,0.1,20.4297663803513,0,306.787264765657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2016,0,0.1,20.5605419685534,0,305.513209449576,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2016,0,0.1,20.6905595819968,0,304.231971708621,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2016,0,0.1,20.8197807327088,0,302.94393081635,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2016,0,0.1,20.9481671684868,0,301.649468060202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2016,0,0.1,21.0756808842214,0,300.348966628621,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2016,0,0.1,21.2022841331467,0,299.042811497628,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2016,0,0.1,21.3279394380145,0,297.73138931686,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2016,0,0.1,21.4526096021881,0,296.41508829511,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2016,0,0.1,21.5762577206533,0,295.094298085414,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2016,0,0.1,21.6988471909432,0,293.769409669701,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2016,0,0.1,21.8203417239731,0,292.440815243058,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2016,0,0.1,21.9407053547832,0,291.108908097629,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2016,0,0.1,22.0599024531845,0,289.774082506192,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2016,0,0.1,22.1778977343065,0,288.436733605447,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2016,0,0.1,22.294656269042,0,287.097257279049,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2016,0.0100768955301976,0.1,22.4101434943871,33.3444845189165,285.756050040415,0,7.61872054378791,30.4748821751516,2.36774117898885,0,400,25,20.3165881167678,68.5684848940912,0.996943654311095,2.8662130061444,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2016,0.0179720757148862,0.1,22.5243252236724,36.98333759544,284.413508915348,0,8.05192908201641,32.2077163280657,2.49748225371889,0,400,25,21.4718108853771,72.4673617381477,1.05157147525006,3.02326799134393,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2016,0.00536847416202219,0.1,22.637167656683,39.5970995671485,283.070031324511,0,8.09883001934145,32.3953200773658,2.43950073478665,0,400,25,21.5968800515772,72.889470174073,1.02715820412069,2.95307983684699,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2016,4.63493757651652e-05,0.1,22.7486373896641,39.5970995671483,281.726014965779,0,8.09883001934141,32.3953200773656,2.43950073478664,0,400,25,21.5968800515771,72.8894701740727,1.02715820412069,2.95307983684699,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2016,6.75786566301537e-07,0.1,22.8587014252095,39.5970995671484,280.381857696517,0,8.09883001934139,32.3953200773656,2.43950073478663,0,400,25,21.596880051577,72.8894701740725,1.02715820412069,2.95307983684698,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2016,2.22919014797017e-08,0.1,22.9673271820289,0,279.037957415799,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2016,2.50972725112385e-24,0.1,23.0744825045931,0,277.694711946626,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2016,0,0.1,23.180135672653,0,276.352518918163,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2016,0,0.1,23.2842554106286,0,275.011775648026,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2016,0.0116602236387976,0.1,23.3868108968681,31.901520295745,273.672879024676,0,7.43269602313374,29.7307840925349,2.30814819237852,0,400,25,19.8205227283566,66.8942642082036,0.971851870475164,2.7940741276161,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2016,0.105219933451002,0.1,23.4877717727713,35.9114710706852,272.336225389925,0,7.74428812315364,30.9771524926146,2.42437222422294,0,400,25,20.6514349950764,69.6985931083828,1.02078830493598,2.93476637669093,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2016,0.0243196127343544,0.1,23.5871081517765,38.4100293431176,271.002210421614,0,8.13041215492425,32.521648619697,2.49757013294259,0,400,25,21.681099079798,73.1737093943182,1.05160847702846,3.02337437145682,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2016,0.00467567845168175,0.1,23.6847906282074,39.574082230228,269.671229016481,0,8.09558650891876,32.382346035675,2.43844286823364,0,400,25,21.58823069045,72.8602785802688,1.02671278662469,2.95179926154599,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2016,4.12775933951336e-05,0.1,23.7807902859783,39.5740822302281,268.343675173266,0,8.09558650891875,32.382346035675,2.43844286823362,0,400,25,21.58823069045,72.8602785802688,1.02671278662468,2.95179926154596,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2016,6.1456196761331e-07,0.1,23.8750787071532,39.5740822302281,267.019941876079,0,8.09558650891872,32.3823460356749,2.43844286823362,0,400,25,21.5882306904499,72.8602785802685,1.02671278662468,2.95179926154596,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2016,2.06324612978484e-08,0.1,23.9676279803587,0,265.700420978066,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2016,0,0.1,24.0584107090458,0,264.385503085413,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2016,0,0.1,24.1474000196006,0,263.07557744172,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2016,0,0.1,24.2345695692986,0,261.771031812774,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2016,0,0.1,24.3198935541034,0,260.472252371766,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2016,0,0.1,24.4033467163048,0,259.17962358497,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2016,0,0.1,24.484904351996,0,257.893528097937,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2016,0.00246190617295606,0.1,24.5645423183859,39.5239429085772,256.614346622224,0,8.08284994645931,32.3313997858372,2.43273321971397,0,400,25,21.5542665238915,72.7456495181337,1.02430872409009,2.94488758175902,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2016,2.46883207370649e-05,0.1,24.6422370409468,39.5239429085773,255.342457822691,0,8.08284994645924,32.3313997858369,2.43273321971395,0,400,25,21.5542665238913,72.7456495181331,1.02430872409008,2.94488758175899,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2016,4.03262193621698e-07,0.1,24.7179655203918,39.5239429085773,254.078238205414,0,8.08284994645926,32.331399785837,2.43273321971395,0,400,25,21.5542665238914,72.7456495181334,1.02430872409009,2.944887581759,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2016,1.46387007622455e-08,0.1,24.7917053394842,0,252.822062006227,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2017,0,0.1,24.8051371179797,0,252.59041410873,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2017,0,0.1,24.8764918925008,0,251.344251726306,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2017,0,0.1,24.9458110794992,0,250.106942079986,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2017,0,0.1,25.0130741590243,0,248.878851439682,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2017,0.000831954839430544,0.1,25.0782612197774,39.1498466535292,247.660343346284,0,8.03569495632721,32.1427798253088,2.41789714432402,0,400,25,21.4285198835392,72.3212546069449,1.01806195550485,2.92692812207645,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2017,0.000250511774259541,0.1,25.1413529650052,38.6794146199657,246.451778504046,0,7.97639680083601,31.905587203344,2.39924054185443,0,400,25,21.270391468896,71.7875712075241,1.01020654393871,2.90434381382378,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2017,0.00197261255880752,0.1,25.2023307182122,39.4764304569066,245.253514673805,0,8.07686098196302,32.3074439278521,2.43084894980901,0,400,25,21.5382959519014,72.6917488376672,1.023515347288,2.94260662345301,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2017,2.05906712855003e-05,0.1,25.2611764286895,39.4764304569064,244.065906567085,0,8.07686098196303,32.3074439278521,2.43084894980902,0,400,25,21.5382959519014,72.6917488376673,1.02351534728801,2.94260662345303,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2017,3.47500837871486e-07,0.1,25.317872676858,39.4764304569062,242.889305741087,0,8.07686098196302,32.3074439278521,2.43084894980901,0,400,25,21.5382959519014,72.6917488376672,1.023515347288,2.94260662345301,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2017,1.29674817765625e-08,0.1,25.3724026794253,0,241.724060494622,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2017,0,0.1,25.4247502943533,0,240.570515765012,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2017,0,0.1,25.4749000256372,0,239.429013025974,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2017,0,0.1,25.5228370278924,0,238.299890186543,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2017,0,0.1,25.5685471107489,0,237.18348149104,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2017,0,0.1,25.6120167430522,0,236.08011742013,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2017,0,0.1,25.6532330568687,0,234.990124592991,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2017,0,0.1,25.6921838512949,0,233.91382567063,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2017,0,0.1,25.7288575960691,0,232.851539260369,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2017,0,0.1,25.7632434349846,0,231.803579821526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2017,0.000635001439360813,0.1,25.7953311891033,38.8972080559428,230.770257572335,0,8.00384975495077,32.0153990198031,2.40787789064365,0,400,25,21.3435993465354,72.0346477945569,1.01384332237627,2.91479955183179,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2017,0.00039754192185,0.1,25.8251113597692,39.140245845405,229.751878398107,0,8.0344847704292,32.1379390817168,2.41751639121246,0,400,25,21.4252927211445,72.3103629338628,1.01790163840524,2.92646721041508,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2017,0.00290597353709539,0.1,25.8525751314198,39.6300161234296,228.74874376069,0,8.09622051976003,32.3848820790401,2.43693991836751,0,400,25,21.5899213860268,72.8659846778403,1.02607996562843,2.94997990118172,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2017,2.82528366821401e-05,0.1,25.8777143741959,39.630016123429,227.761150609223,0,8.09622051975997,32.3848820790399,2.43693991836752,0,400,25,21.5899213860266,72.8659846778397,1.02607996562843,2.94997990118174,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2017,4.50408773602545e-07,0.1,25.9005216463481,39.630016123429,226.789391292236,0,8.09622051975995,32.3848820790398,2.43693991836751,0,400,25,21.5899213860265,72.8659846778395,1.02607996562843,2.94997990118173,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2017,1.6018343124868e-08,0.1,25.9209901964399,0,225.833753471109,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2017,0.000328561020177058,0.1,25.9391139653462,38.6937144313554,224.894520034914,0,7.97819929807,31.91279719228,2.39980765012396,0,400,25,21.2751981281867,71.80379368263,1.01044532636798,2.90503031330795,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2017,4.7643230898062e-06,0.1,25.9548875880467,38.6937144313552,223.971969016682,0,7.97819929807005,31.9127971922802,2.39980765012397,0,400,25,21.2751981281868,71.8037936826305,1.01044532636799,2.90503031330796,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2017,1.09411590211009e-07,0.1,25.9683063952143,0,223.066373511089,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2017,0,0.1,25.9793664145975,0,222.178001593623,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2017,0,0.1,25.9880643721958,0,221.307116241223,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2017,0,0.1,25.9943976932292,0,220.453975254433,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2017,0,0.1,25.9983645029001,0,219.618831181091,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2017,0.000104078417264101,0.1,25.9999636269489,38.7733392853405,218.801931241564,0,7.98823604437065,31.9529441774826,2.40296544793855,0,400,25,21.3019627849884,71.8941243993358,1.01177492544781,2.90885291066246,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2017,1.86162572602498e-06,0.1,25.9991945920008,38.7733392853404,218.00351725557,0,7.98823604437065,31.9529441774826,2.40296544793856,0,400,25,21.3019627849884,71.8941243993358,1.01177492544781,2.90885291066246,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2017,5.08893701601788e-08,0.1,25.9960576257065,0,217.22382557059,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2017,0,0.1,25.9905536566747,0,216.463086991908,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2017,0,0.1,25.9826843141968,0,215.721526714289,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2017,0,0.1,25.9724519277653,0,214.999364255309,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2017,0.115881685942865,0.1,25.9598595263838,38.2126615690607,214.296813390382,0,8.18757117986491,32.7502847194596,2.57607022149411,0,400,25,21.8335231463064,73.6881406187842,1.08466114589226,3.11840079444024,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2017,0.0664915384184697,0.1,25.9449108376702,38.741563160977,213.614082089472,0,8.26160864978096,33.0464345991238,2.56073069684434,0,400,25,22.0309563994159,74.3544778480286,1.0782023986713,3.09983189618,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2017,0.00541474740133469,0.1,25.9276102867536,39.7286460720886,212.951372455532,0,8.12727319529686,32.5090927811874,2.45152677437172,0,400,25,21.6727285207916,73.1454587576718,1.03222179973546,2.96763767423944,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2017,4.60905959534727e-05,0.1,25.9079629949642,39.7286460720886,212.308880664676,0,8.12727319529682,32.5090927811873,2.45152677437172,0,400,25,21.6727285207915,73.1454587576713,1.03222179973546,2.96763767423946,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2017,6.72693202648097e-07,0.1,25.8859747783173,39.7286460720886,211.686796908109,0,8.12727319529684,32.5090927811873,2.45152677437173,0,400,25,21.6727285207916,73.1454587576715,1.03222179973546,2.96763767423946,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2017,2.22087476278129e-08,0.1,25.8616521457917,0,211.085305335824,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2017,0,0.1,25.8350022974027,0,210.50458400209,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2017,0,0.1,25.8060331220709,0,209.944804812745,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2017,0,0.1,25.774753195287,0,209.406133474307,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2017,0,0.1,25.7411717765731,0,208.888729444924,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2017,0,0.1,25.7052988067417,0,208.392745887169,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
