Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
19/02/2017,0.00211227522522261,0.1,25.6671449049533,39.624233878154,207.918329622699,0,8.09549166531353,32.3819666612541,2.43671060351692,0,400,25,21.5879777741694,72.8594249878218,1.02598341200713,2.94970230952049,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2017,0.00164531164348792,0.1,25.6267213655722,39.6202118556147,207.465621088795,0,8.09498468768252,32.3799387507301,2.43655109636119,0,400,25,21.5866258338201,72.8548621891427,1.02591625109945,2.94950922191091,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2017,0.00558070730698781,0.1,25.5840401548241,39.813078767791,207.034754296791,0,8.11929564299887,32.4771825719955,2.44419989800158,0,400,25,21.651455047997,73.0736607869898,1.02913679915856,2.95876829758086,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2017,4.81153849557828e-05,0.1,25.5391139072529,39.813078767791,206.625856792401,0,8.11929564299886,32.4771825719954,2.44419989800158,0,400,25,21.651455047997,73.0736607869897,1.02913679915856,2.95876829758086,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2017,6.96814249934589e-07,0.1,25.4919559219814,39.8130787677909,206.239049617962,0,8.11929564299885,32.4771825719954,2.44419989800157,0,400,25,21.6514550479969,73.0736607869897,1.02913679915855,2.95876829758084,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2017,2.28553039689582e-08,0.1,25.4425801587739,0,205.874447276606,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2017,0,0.1,25.391001233904,0,205.532157698364,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2017,0.0317805299719588,0.1,25.3372344158281,37.8107835234053,205.212282208215,0,8.23125443041137,32.9250177216455,2.57321525117859,0,400,25,21.9500118144303,74.0812898737024,1.08345905312783,3.11494477774251,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2017,0.00870179629115262,0.1,25.2812956206654,39.8302115287886,204.91491549609,0,8.12982417291439,32.5192966916576,2.44966674924536,0,400,25,21.6795311277717,73.1684175562295,1.03143863126121,2.96538606487597,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2017,0.000490421200732381,0.1,25.2232014074861,39.221874335751,204.640145588848,0,8.0459483220928,32.1837932883712,2.42142536943498,0,400,25,21.4558621922475,72.4135348988352,1.01954752397262,2.93119913142129,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2017,0.0537528784091523,0.1,25.1629689734102,38.2142651945083,204.388053824211,0,8.29397753546616,33.1759101418646,2.59600346527344,0,400,25,22.1172734279097,74.6457978191954,1.09305409064145,3.14253051059417,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2017,0.0270632002440565,0.1,25.1006161485163,38.3921087971116,204.158714826692,0,8.16203282460693,32.6481312984277,2.51475477879992,0,400,25,21.7654208656185,73.4582954214624,1.05884411738944,3.04417683749465,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2017,0.0082898813864441,0.1,25.0361613905638,37.4054068006858,203.952196485501,0,8.00496797215748,32.0198718886299,2.45692325436056,0,400,25,21.3465812590866,72.0447117494173,1.03449400183603,2.97417025527857,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2017,0.147407908488324,0.1,24.9696237795288,35.3425500889333,203.768559934448,0,7.47395639083959,29.8958255633584,2.34471423452143,0,400,25,19.9305503755722,67.2656075175563,0.987248098745865,2.83833828389436,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2017,0.045954974979253,0.1,24.9010230119562,33.2251277798125,203.60785953385,0,6.75433365624717,27.0173346249887,2.04095101688015,0,400,25,18.0115564166591,60.7890029062245,0.859347796581117,2.47062491517071,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2017,0.000757976230214069,0.1,24.8303793951287,37.2016254927845,203.470142854435,0,7.60124025123721,30.4049610049488,2.29046525107851,0,400,25,20.2699740032992,68.4111622611349,0.964406421506739,2.77266846183187,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2017,0.00119835284999628,0.1,24.7577138410562,39.5552960018431,203.355450663264,0,8.08545460504697,32.3418184201879,2.43361874925952,0,400,25,21.5612122801253,72.7690914454228,1.02468157863559,2.94595953857732,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2017,1.36849946881804e-05,0.1,24.6830478602847,39.555296001843,203.263816911658,0,8.08545460504697,32.3418184201879,2.43361874925952,0,400,25,21.5612122801252,72.7690914454227,1.02468157863559,2.94595953857732,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2017,2.58427827837136e-07,0.1,24.6064035555288,39.5552960018429,203.195268725153,0,8.08545460504698,32.3418184201879,2.43361874925953,0,400,25,21.5612122801253,72.7690914454229,1.02468157863559,2.94595953857733,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2017,0,0.1,24.5278036151292,0,203.149826395466,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2017,0,0.1,24.4472713063363,0,203.127503374491,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2017,0,0.1,24.3648304684224,0,203.128306270316,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2017,0,0.1,24.2805055056248,0,203.152234845267,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2017,0.0146405031172676,0.1,24.1943213799221,33.9163582072592,203.199282015978,0,7.70973495665007,30.8389398266003,2.4012492844794,0,400,25,20.5592932177335,69.3876146098506,1.01105233030711,2.90677544963295,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2017,0.0498296160225115,0.1,24.1063036036443,37.8820919566519,203.269433855488,0,8.21813332079604,32.8725332831841,2.5633956090776,0,400,25,21.9150221887894,73.9631998871643,1.07932446698004,3.10305784256763,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2017,0.247521732337472,0.1,24.016478231921,36.7381029738522,203.362669597364,0,7.61301771450738,30.4520708580295,2.41043944568484,0,400,25,20.3013805720197,68.5171594305665,1.0149218718673,2.9179003816185,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2017,1.49691235358723,0.1,23.9248718549683,38.4433247150221,203.478961641847,0,7.63900389565088,30.5560155826035,2.48475299538852,0,400,25,20.370677055069,68.7510350608579,1.04621178753201,3.00785888915452,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2017,0.692666658373327,0.1,23.8315115902177,35.8440477432109,203.618275564026,0,7.10907304744365,28.4362921897746,2.265468355013,0,400,25,18.9575281265164,63.9816574269929,0.953881412637052,2.74240906133152,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2017,0.487544409677953,0.1,23.7364250742888,34.4210322294225,203.780570124022,0,7.04357287018327,28.1742914807331,2.25056917341095,0,400,25,18.7828609871554,63.3921558316494,0.947608073015138,2.72437320991852,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2017,0.27359401609288,0.1,23.6396404548081,31.189396853067,203.965797279202,0,6.50081008590523,26.0032403436209,2.02326600412806,0,400,25,17.3354935624139,58.5072907731471,0.851901475422341,2.44921674183923,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2017,0.0293170515784969,0.1,23.5411863820767,17.656444696663,204.173902198397,0,3.92178285140699,15.6871314056279,1.08024638289887,0,400,25,10.458087603752,35.2960456626629,0.45484058227321,1.30766667403548,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2017,0.510236512829634,0.1,23.4410920005895,34.792565164676,204.404823278136,0,7.1415276780569,28.5661107122276,2.28697314786608,0,400,25,19.0440738081517,64.2737491025122,0.962936062259403,2.76844117899578,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2017,0.356829696779126,0.1,23.3393869404073,32.3411258869999,204.658492160877,0,6.68083350619272,26.7233340247709,2.09401268123428,0,400,25,17.8155560165139,60.1275015557345,0.881689549993383,2.53485745623098,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2017,0.189387988617617,0.1,23.2361013083863,29.2128971233813,204.93483375525,0,6.3532165549887,25.4128662199548,1.9570163692408,0,400,25,16.9419108133032,57.1789489948983,0.824006892311917,2.36901981539676,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2017,0.0979004021736783,0.1,23.1312656792653,19.9690536389808,205.233766258277,0,4.99014524245749,19.96058096983,1.39836902517239,0,400,25,13.3070539798866,44.9113071821174,0.588786957967322,1.69276250415605,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2017,0.00293629444811745,0.1,23.0249110866152,8.65091427635392,205.555201179595,0,1.57554187028019,6.30216748112075,0.342913235900765,0,400,25,4.20144498741383,14.1798768325217,0.144384520379269,0.4151054960904,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2017,0.00048330231713725,0.1,22.9170690136522,6.14925664719277,205.899043367646,0,0.89759147858789,3.59036591435156,0.134986215591996,0,400,25,2.39357727623437,8.07832330729101,0.0568363013018929,0.163404366242942,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2017,0.0373678137157088,0.1,22.8077713839186,6.00002606292419,206.265191037846,0,3.23886081178452,12.9554432471381,0.667158550514909,0,400,25,8.63696216475872,29.1497473060607,0.280908863374698,0.807612982202258,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2017,0.000227318528416885,0.1,22.6970505518319,6.0000260629242,206.653535802714,0,3.23886081178449,12.9554432471379,0.667158550514901,0,400,25,8.63696216475863,29.1497473060604,0.280908863374695,0.807612982202249,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2017,2.48507154884721e-06,0.1,22.5849392931081,6.00002606292419,207.063962703959,0,3.23886081178446,12.9554432471378,0.667158550514908,0,400,25,8.63696216475856,29.1497473060601,0.280908863374698,0.807612982202257,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2017,0.834835613765853,0.1,22.4714707950588,37.304137969458,207.496350246509,0,7.52339777260389,30.0935910904156,2.43593903769028,0,400,25,20.062394060277,67.710579953435,1.02565854218538,2.94876830878297,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2017,0.312847982505898,0.1,22.3566786467673,33.6455298900968,207.950570434476,0,6.79022420212264,27.1608968084905,2.12101363666004,0,400,25,18.1072645389937,61.1120178191037,0.893058373330545,2.56754282332532,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2017,0.00381988049513599,0.1,22.2405968291455,15.3152163647096,208.426488809045,0,2.85166003850224,11.406640154009,0.794182922767493,0,400,25,7.6044267693393,25.6649403465201,0.334392809586313,0.961379327560649,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2017,0.0290769416739248,0.1,22.1232597048746,10.5100501203884,208.923964488279,0,3.92252386106152,15.6900954442461,0.954150793449535,0,400,25,10.4600636294974,35.3027147495537,0.401747702505067,1.15502464470207,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2017,0.0191165542915855,0.1,22.0047020082334,28.0220091261866,209.442850208819,0,6.8722792072021,27.4891168288084,2.11305672354714,0,400,25,18.3260778858723,61.8505128648189,0.889708094125111,2.55791077060969,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2017,0.0247114313108577,0.1,21.8849588348159,29.5195731742131,209.982992369482,0,7.01358277301433,28.0543310920573,2.15072552720275,0,400,25,18.7028873947049,63.1222449571289,0.905568643032737,2.60350984871912,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2017,0.0179464130609951,0.1,21.7640656311426,16.2854221886655,210.544231076725,0,4.87016896316446,19.4806758526578,1.30151432624014,0,400,25,12.9871172351052,43.8315206684801,0.548006032101111,1.57551734229069,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2017,0.000124629915813951,0.1,21.642058184167,16.2854221886655,211.126400191981,0,4.87016896316455,19.4806758526582,1.30151432624014,0,400,25,12.9871172351055,43.8315206684809,0.548006032101113,1.5755173422907,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2017,1.51941305018236e-06,0.1,21.5189726106826,16.2854221886654,211.72932738084,0,4.87016896316454,19.4806758526582,1.30151432624016,0,400,25,12.9871172351055,43.8315206684809,0.548006032101118,1.57551734229071,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2017,4.3128867610266e-08,0.1,21.3948453466311,0,212.352834164057,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2017,0.0792687371271909,0.1,21.2697131363166,24.8719471011958,212.996735970394,0,6.17070080462784,24.6828032185114,1.81071359847925,0,400,25,16.4552021456742,55.5363072416506,0.762405725675475,2.19191646131699,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2017,0.0194032344916752,0.1,21.1436130215288,26.4472622519399,213.660842191253,0,6.48180762986289,25.9272305194516,1.92254175511688,0,400,25,17.284820346301,58.336268668766,0.809491265312371,2.32728738777307,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2017,0.000132350006159208,0.1,21.0165823305776,26.4472622519399,214.3449562371,0,6.48180762986302,25.9272305194521,1.92254175511691,0,400,25,17.2848203463014,58.3362686687672,0.809491265312384,2.32728738777311,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2017,1.59605090860163e-06,0.1,20.8886586672431,26.4472622519399,215.04887559566,0,6.48180762986302,25.9272305194521,1.92254175511691,0,400,25,17.2848203463014,58.3362686687672,0.809491265312384,2.3272873877731,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2017,4.48927543395118e-08,0.1,20.7598798996444,0,215.772391891864,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2017,0,0.1,20.6302841490292,0,216.515290949537,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2017,0,0.1,20.49990977849,0,217.277352854791,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2017,0,0.1,20.3687953816071,0,218.058352021133,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2017,0,0.1,20.2369797710241,0,218.858057256235,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2017,0,0.1,20.104501966959,0,219.676231830379,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2017,0,0.1,19.9714011856532,0,220.512633546526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2017,0,0.1,19.8377168277622,0,221.367014812022,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2017,0,0.1,19.703488466693,0,222.239122711881,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2017,0,0.1,19.5687558368887,0,223.128699083657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2017,0.00935267716263876,0.1,19.4335588220669,29.1047375900822,224.035480593869,0,7.04615039168855,28.1846015667542,2.1777769613358,0,400,25,18.7897343778361,63.4153535251969,0.916958720562444,2.63625632161703,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2017,0.00742204520294585,0.1,19.2979374434129,28.639873280588,224.959198815945,0,6.811842551613,27.247370206452,2.05882663148933,0,400,25,18.164913470968,61.306582964517,0.866874371153403,2.49226381706603,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2017,6.06096134163774e-05,0.1,19.1619318477328,28.6398732805881,225.899580309692,0,6.81184255161291,27.2473702064517,2.05882663148935,0,400,25,18.1649134709678,61.3065829645162,0.866874371153411,2.49226381706606,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2017,8.41900424847376e-07,0.1,19.025582295569,28.639873280588,226.856346702231,0,6.81184255161295,27.2473702064518,2.05882663148935,0,400,25,18.1649134709679,61.3065829645166,0.866874371153411,2.49226381706606,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2017,7.68084282741968e-05,0.1,18.8889291492823,31.2725947742845,227.829214770406,0,7.04279841600109,28.1711936640044,2.10551725206236,0,400,25,18.7807957760029,63.3851857440098,0.886533579815731,2.54878404197023,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2017,1.45194134454258e-06,0.1,18.7520128611039,31.2725947742842,228.817896524626,0,7.04279841600109,28.1711936640044,2.10551725206235,0,400,25,18.7807957760029,63.3851857440098,0.886533579815727,2.54878404197022,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2017,4.15622558993756e-08,0.1,18.6148739611606,0,229.82209929411,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2017,0,0.1,18.4775530454767,0,230.84152581353,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2017,0,0.1,18.3400907639575,0,231.875874311002,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2017,0,0.1,18.2025278083553,0,232.924838597422,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2017,0,0.1,18.0649049002241,0,233.988108157101,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2017,0,0.1,17.927262778865,0,235.065368239687,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2017,0,0.1,17.789642189267,0,236.156299953336,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2017,0,0.1,17.6520838700448,0,237.260580359109,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2017,0.00537032102635647,0.1,17.5146285413801,6,238.377882566574,0,3.50735481568381,14.0294192627352,0.703038197728574,0,400,25,9.35294617515683,31.5661933411543,0.296016083254137,0.851046239355643,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2017,4.66717300592333e-05,0.1,17.3773168929669,6.00000000000003,239.507875830567,0,3.50735481568382,14.0294192627353,0.703038197728577,0,400,25,9.35294617515684,31.5661933411543,0.296016083254138,0.851046239355646,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2017,6.79635498721574e-07,0.1,17.2401895719671,6.00000000000003,240.650225649104,0,3.5073548156838,14.0294192627352,0.703038197728579,0,400,25,9.35294617515681,31.5661933411542,0.296016083254139,0.851046239355649,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2017,2.23952675987473e-08,0.1,17.1032871709775,0,241.804593862396,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2017,0.0147481332741837,0.1,16.966650216014,6,242.970638752956,0,3.53441827487855,14.1376730995142,0.734001123086857,0,400,25,9.42511539967613,31.809764473907,0.309053104457624,0.888527675315669,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2017,0.000106456630309052,0.1,16.8303191545148,6,244.148015146753,0,3.53441827487859,14.1376730995144,0.734001123086848,0,400,25,9.42511539967624,31.8097644739073,0.30905310445762,0.888527675315658,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2017,1.33545023899136e-06,0.1,16.6943343433671,6.00000000000001,245.33637451539,0,3.53441827487858,14.1376730995143,0.734001123086852,0,400,25,9.42511539967622,31.8097644739073,0.309053104457622,0.888527675315663,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2017,3.88251055369818e-08,0.1,16.5587360369606,0,246.535365079275,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2017,0.000244743736846665,0.1,16.4235643752715,33.4276713570086,247.744631911759,0,7.31441235592546,29.2576494237018,2.19096457563848,0,400,25,19.5050996158012,65.8297112033291,0.922511400268835,2.6522202757729,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2017,3.74514543443182e-06,0.1,16.2888593719801,33.4276713570087,248.963817044198,0,7.31441235592547,29.2576494237019,2.19096457563847,0,400,25,19.5050996158012,65.8297112033292,0.922511400268829,2.65222027577288,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2017,8.99318212559704e-08,0.1,16.1546609026259,0,250.192559571921,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2017,0,0.1,16.0210086928035,0,251.430495761065,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2017,0.0655289687044684,0.1,15.8879423064033,31.7755144652628,252.677259156249,0,7.1607128400493,28.6428513601972,2.20046808469607,0,400,25,19.0952342401315,64.4464155604437,0.926512877766768,2.66372452357946,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2017,0.022490200492262,0.1,15.7555011338993,31.4135107676272,253.932480689051,0,7.10153831541601,28.406153261664,2.14543640790503,0,400,25,18.937435507776,63.9138448387441,0.903341645433696,2.59710723062187,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2017,0.000149537520403664,0.1,15.623724380689,31.4135107676272,255.19578878726,0,7.10153831541608,28.4061532616643,2.14543640790507,0,400,25,18.9374355077762,63.9138448387447,0.903341645433714,2.59710723062193,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2017,1.76384040896306e-06,0.1,15.4926510554879,31.4135107676272,256.466809484872,0,7.10153831541612,28.4061532616645,2.14543640790505,0,400,25,18.9374355077763,63.9138448387451,0.903341645433707,2.59710723062191,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2017,0.00151834177158166,0.1,15.3623199587815,26.8704953419564,257.745166532788,0,6.73608346815972,26.9443338726389,2.07290197577541,0,400,25,17.9628892484259,60.6247512134375,0.872800831905436,2.50930239172813,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2017,0.00142349313359842,0.1,15.2327696713403,37.7356901739447,259.030481510195,0,7.86036077422042,31.4414430968817,2.36348474681116,0,400,25,20.9609620645878,70.7432469679838,0.995151472341541,2.86106048298193,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2017,1.57304177890785e-05,0.1,15.1040385427983,37.7356901739441,260.322373936585,0,7.86036077422037,31.4414430968815,2.36348474681117,0,400,25,20.9609620645876,70.7432469679833,0.995151472341546,2.86106048298194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2017,2.89479542120665e-07,0.1,14.9761646803015,37.735690173944,261.620461384384,0,7.86036077422036,31.4414430968814,2.36348474681116,0,400,25,20.9609620645876,70.7432469679833,0.995151472341542,2.86106048298193,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2017,0,0.1,14.8491859372266,0,262.924359592162,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2017,0,0.1,14.7231399019762,0,264.23368257838,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2017,0,0.1,14.5980638868514,0,265.54804275565,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2017,0,0.1,14.4739949170069,0,266.867051045467,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2017,0,0.1,14.3509697194906,0,268.190316993389,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2017,0,0.1,14.2290247123716,0,269.517448884614,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2017,0,0.1,14.1081959939597,0,270.848053859939,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2017,0,0.1,13.9885193321197,0,272.181738032057,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2017,0,0.1,13.870030153683,0,273.51810660215,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2017,0,0.1,13.7527635339609,0,274.856763976763,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2017,0.0551545669895684,0.1,13.6367541863612,33.3816528309611,276.197313884907,0,7.43051886343277,29.7220754537311,2.30072119282497,0,400,25,19.814716969154,66.8746697708949,0.968724712768409,2.78508354920918,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2017,0.0888485667823298,0.1,13.5220364521127,34.5135759477634,277.539359495362,0,7.45373263929644,29.8149305571858,2.30766538914072,0,400,25,19.8766203714572,67.083593753668,0.971648584901358,2.7934896815914,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2017,0.0139493710247925,0.1,13.408644290099,35.2754512574722,278.882503534148,0,7.70255928755302,30.8102371502121,2.35543497911742,0,400,25,20.5401581001414,69.3230335879772,0.991762096470492,2.85131602735267,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2017,0.424714066649377,0.1,13.2966112668063,37.6252489995919,280.226348402127,0,7.56810689220075,30.272427568803,2.44392583331339,0,400,25,20.181618379202,68.1129620298068,1.02902140350038,2.95843653506358,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2017,0.248219605077537,0.1,13.1859705463869,34.9307774800656,281.570496292702,0,6.84894173192683,27.3957669277073,2.14536951724933,0,400,25,18.2638446184715,61.6404755873414,0.903313480947087,2.59702625772287,0.01375,0.011,0.01375,0.01375,0,0,0,0
