Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
12/06/2017,0.0168075339585497,0.1,13.076754880842,18.654473729318,282.914549309573,0,4.21013658514768,16.8405463405907,1.14887106609548,0,400,25,11.2270308937272,37.8912292663291,0.483735185724412,1.39073865895769,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2017,0.0034332194041858,0.1,12.9689966003261,6.43007930256277,284.258109584525,0,0.971098856806175,3.8843954272247,0.15746050487759,0,400,25,2.58959695148313,8.73988971125558,0.0662991599484591,0.19061008485182,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2017,0.00564527793878467,0.1,12.8627276035769,6.00246176732962,285.600779395208,0,2.20940316900672,8.83761267602689,0.400461010320616,0,400,25,5.89174178401793,19.8846285210605,0.16861516224026,0.484768591440746,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2017,0.00433651901347527,0.1,12.7579793484726,6.00002771015671,286.942161282863,0,2.28726517725291,9.14906070901163,0.407728841729342,0,400,25,6.09937380600776,20.5853865952762,0.171675301780776,0.49356649261973,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2017,0.0213665367816103,0.1,12.6547828427194,6.0000000511101,288.281858169988,0,3.23949928803843,12.9579971521537,0.66843686603443,0,400,25,8.63866476810247,29.1554935923458,0.281447101488181,0.80916041677852,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2017,0.0111045157241444,0.1,12.5531686346731,6.00000000066571,289.619473477875,0,3.20792479065389,12.8316991626156,0.65251978435172,0,400,25,8.55446610841037,28.871323115885,0.274745172358619,0.789892370531029,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2017,8.41366465340621e-05,0.1,12.4531668042954,6.00000000066581,290.954611244008,0,3.20792479065388,12.8316991626155,0.652519784351717,0,400,25,8.55446610841035,28.871323115885,0.274745172358618,0.789892370531025,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2017,1.1013905479808e-06,0.1,12.3548069542502,6.00000000066577,292.286876239276,0,3.20792479065391,12.8316991626157,0.652519784351712,0,400,25,8.55446610841044,28.8713231158852,0.274745172358616,0.78989237053102,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2017,3.31851577352895e-08,0.1,12.2581182011404,0,293.61587408497,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2017,0,0.1,12.1631291668888,0,294.941211369524,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2017,0,0.1,12.0698679702651,0,296.262495764978,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2017,0.00285578597006181,0.1,11.9783622185626,6,297.579336143113,0,3.4784994124725,13.91399764989,0.67002513426961,0,400,25,9.27599843325999,31.3064947122525,0.282115846008257,0.811083057273738,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2017,2.78690362320932e-05,0.1,11.8886389994256,6.00000000000004,298.891342691233,0,3.47849941247254,13.9139976498902,0.670025134269612,0,400,25,9.27599843326012,31.3064947122529,0.282115846008258,0.811083057273741,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2017,4.45386543890462e-07,0.1,11.8007248728309,6.00000000000006,300.198127027558,0,3.47849941247251,13.91399764989,0.67002513426961,0,400,25,9.27599843326003,31.3064947122526,0.282115846008257,0.811083057273739,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2017,1.58727013102671e-08,0.1,11.7146458632257,0,301.499302316194,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2017,0.0123883095021564,0.1,11.6304274518233,6,302.794483381644,0,3.53324866624724,14.132994664989,0.732662990201142,0,400,25,9.42199644332597,31.7992379962251,0.308489680084691,0.886907830243487,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2017,0.0140192819650986,0.1,11.5480945690608,6,304.083286822828,0,3.53510272703515,14.1404109081406,0.734784195231607,0,400,25,9.42694060542706,31.8159245433163,0.309382819044887,0.88947560475405,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2017,0.00405453881020933,0.1,11.4676715872185,7.93651329750147,305.365331126578,0,3.8175783675439,15.2703134701756,0.860539753415078,0,400,25,10.1802089801171,34.3582053078951,0.362332527753717,1.04170601729194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2017,3.68367448883759e-05,0.1,11.3891823132057,7.93651329750147,306.640236780576,0,3.81757836754388,15.2703134701755,0.860539753415068,0,400,25,10.180208980117,34.358205307895,0.362332527753713,1.04170601729193,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2017,0.00423778651334285,0.1,11.3126499815131,6.00026214144964,307.907626385693,0,3.50616455722644,14.0246582289058,0.70164971524589,0,400,25,9.34977215260384,31.555481015038,0.295431459050901,0.849365444771341,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2017,3.84646089690212e-05,0.1,11.238097247335,6.00026214144973,309.167124767712,0,3.5061645572264,14.0246582289056,0.701649715245899,0,400,25,9.34977215260374,31.5554810150376,0.295431459050905,0.849365444771351,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2017,0.00791795621493155,0.1,11.1655461798626,6.00000001969292,310.418359088383,0,3.5263521489204,14.1054085956816,0.724772779122808,0,400,25,9.4036057304544,31.7371693402836,0.305167485946446,0.877356522096031,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2017,6.40747861844739e-05,0.1,11.0950182557516,6.0000000196929,311.660958955797,0,3.52635214892041,14.1054085956817,0.724772779122814,0,400,25,9.40360573045444,31.7371693402837,0.305167485946448,0.877356522096038,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2017,8.81133077655653e-07,0.1,11.026534352764,6.00000001969283,312.894556534024,0,3.52635214892043,14.1054085956817,0.724772779122812,0,400,25,9.40360573045448,31.7371693402839,0.305167485946447,0.877356522096035,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2017,2.76701719929114e-08,0.1,10.9601147435886,0,314.118786652004,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2017,0,0.1,10.8957790898389,0,315.333286911643,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2017,0,0.1,10.8335464362339,0,316.53769779509,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2017,0,0.1,10.7734352049594,0,317.731662771168,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2017,0,0.1,10.7154631902157,0,318.914828400906,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2017,0,0.1,10.6596475529492,0,320.086844442171,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2017,0,0.1,10.6060048157731,0,321.247363953343,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2017,0,0.1,10.5545508580758,0,322.396043396021,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2017,0,0.1,10.5053009113207,0,323.532542736714,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2017,0.00110653560774951,0.1,10.4582695545372,6,324.656525547499,0,3.42857142857143,13.7142857142857,0.612903225806452,0,400,25,9.14285714285714,30.8571428571429,0.258064516129032,0.741935483870968,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2017,1.28484218286055e-05,0.1,10.4134707100049,6,325.767659105614,0,3.42857142857142,13.7142857142857,0.612903225806451,0,400,25,9.14285714285713,30.8571428571428,0.258064516129032,0.741935483870966,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2017,2.45484431358793e-07,0.1,10.3709176391324,5.99999999999999,326.865614491947,0,3.42857142857141,13.7142857142856,0.612903225806449,0,400,25,9.1428571428571,30.8571428571427,0.258064516129031,0.741935483870964,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2017,4.01556360179816e-23,0.1,10.3306229385318,0,327.950066688404,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2017,0,0.1,10.2925985362894,0,329.020694674121,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2017,0,0.1,10.2568556884352,0,330.077181520497,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2017,0,0.1,10.2234049756106,0,331.119214485005,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2017,0,0.1,10.1922562999366,0,332.146485103776,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2017,0,0.1,10.1634188820821,0,333.158689282906,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2017,0,0.1,10.1369012585347,0,334.155527388481,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2017,0,0.1,10.1127112790737,0,335.136704335266,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2017,0,0.1,10.0908561044464,0,336.101929674065,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2017,0,0.1,10.0713422042482,0,337.050917677694,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2017,0,0.1,10.0541753550077,0,337.983387425568,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2017,0,0.1,10.0393606384765,0,338.899062886852,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2017,0,0.1,10.0269024401251,0,339.797673002179,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2017,0,0.1,10.0168044478446,0,340.678951763886,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2017,0.0200639599144843,0.1,10.0090696508551,35.1280393078459,341.542638294759,0,7.87770464793586,31.5108185917434,2.45801876476957,0,400,25,21.0072123944956,70.8993418314227,1.03495526937666,2.97549639945791,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2017,0.00808389825502541,0.1,10.0037003388204,35.0341383903619,342.388476925256,0,7.64160407978313,30.5664163191325,2.3260059647883,0,400,25,20.3776108794217,68.7744367180482,0.979370932542442,2.81569143105952,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2017,6.48561788687043e-05,0.1,10.000698101171,35.0341383903623,343.216217269194,0,7.64160407978325,30.566416319133,2.32600596478832,0,400,25,20.377610879422,68.7744367180493,0.979370932542451,2.81569143105955,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2017,0.0151135978287558,0.1,10.0000638266329,34.8774241147981,344.025614297865,0,7.84211392289814,31.3684556915926,2.44579125539528,0,400,25,20.912303794395,70.5790253060833,1.02980684437696,2.96069467758376,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2017,0.00422965000710185,0.1,10.0017977029648,39.4157489500451,344.816428412574,0,8.07810196981312,32.3124078792525,2.43352783071579,0,400,25,21.541605252835,72.7029177283181,1.02464329714349,2.94584947928754,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2017,3.81248063932482e-05,0.1,10.0058992169025,39.415748950045,345.588425515561,0,8.07810196981317,32.3124078792527,2.43352783071581,0,400,25,21.5416052528351,72.7029177283185,1.0246432971435,2.94584947928756,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2017,5.75818706833715e-07,0.1,10.0123671543109,39.4157489500451,346.341377079302,0,8.07810196981313,32.3124078792525,2.43352783071581,0,400,25,21.541605252835,72.7029177283182,1.0246432971435,2.94584947928756,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2017,1.95665856309195e-08,0.1,10.0211996005432,0,347.075060214155,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2017,0,0.1,10.032393941008,0,347.789257734344,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2017,0,0.1,10.0459468619428,0,348.483758222246,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2017,0,0.1,10.0618543513956,0,349.15835609098,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2017,0,0.1,10.0801117004118,0,349.812851645262,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2017,0,0.1,10.1007135044287,0,350.447051140518,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2017,0,0.1,10.1236536648752,0,351.06076684024,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
