Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
07/11/2017,0.00521894323622571,0.1,18.5413364510926,39.8515527737445,323.663233641712,0,8.12414530761485,32.4965812304594,2.44572571721301,0,400,25,21.6643874869729,73.1173077685336,1.02977924935285,2.96061534188944,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2017,0.000498661341993082,0.1,18.678577902302,39.4291714481866,322.528165316262,0,8.07090396405713,32.2836158562285,2.42897473105712,0,400,25,21.522410570819,72.6381356765142,1.02272620255037,2.9403378323323,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2017,6.52438057419666e-06,0.1,18.8156184800527,39.4291714481867,321.380877777935,0,8.07090396405717,32.2836158562287,2.42897473105713,0,400,25,21.5224105708191,72.6381356765146,1.02272620255037,2.94033783233232,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2017,1.41346289617191e-07,0.1,18.9524176174254,39.4291714481868,320.221710648189,0,8.07090396405717,32.2836158562287,2.42897473105713,0,400,25,21.5224105708191,72.6381356765145,1.02272620255037,2.94033783233232,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2017,2.00778180089908e-23,0.1,19.0889348189725,0,319.05100706509,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2017,0,0.1,19.2251296727055,0,317.869113581744,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2017,0,0.1,19.3609618620575,0,316.676380063702,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2017,0,0.1,19.496391177818,0,315.473159585395,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2017,0,0.1,19.6313775300357,0,314.259808325618,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2017,0,0.1,19.7658809598859,0,313.036685462092,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2017,0,0.1,19.899861651499,0,311.80415306514,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2017,0,0.1,20.0332799437473,0,310.562575990505,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2017,0,0.1,20.166096341985,0,309.31232177135,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2017,0.000262605035584514,0.1,20.2982715297398,39.3197027966767,308.053760509454,0,8.05710539453908,32.2284215781563,2.42463337466896,0,400,25,21.4856143854376,72.5139485508518,1.02089826301851,2.93508250617822,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2017,3.9670845033205e-06,0.1,20.4297663803513,39.3197027966768,306.787264765657,0,8.05710539453911,32.2284215781564,2.42463337466896,0,400,25,21.4856143854376,72.513948550852,1.02089826301851,2.93508250617821,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2017,9.42497260593294e-08,0.1,20.5605419685534,0,305.513209449576,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2017,0,0.1,20.6905595819968,0,304.231971708621,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2017,0,0.1,20.8197807327088,0,302.94393081635,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2017,0.0152180566810323,0.1,20.9481671684868,38.3930047183253,301.649468060202,0,8.30769735603426,33.230789424137,2.59805208522916,0,400,25,22.1538596160914,74.7692762043083,1.09391666746491,3.14501041896161,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2017,0.00802591110296773,0.1,21.0756808842214,39.8925495447775,300.348966628621,0,8.13433587453281,32.5373434981312,2.45022490403567,0,400,25,21.6915623320875,73.2090228707953,1.03167364380449,2.96606172593791,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2017,6.45373282216901e-05,0.1,21.2022841331467,39.8925495447775,299.042811497628,0,8.13433587453277,32.5373434981311,2.45022490403566,0,400,25,21.6915623320874,73.209022870795,1.03167364380449,2.96606172593791,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2017,8.86340416559237e-07,0.1,21.3279394380145,39.8925495447774,297.73138931686,0,8.13433587453279,32.5373434981312,2.45022490403565,0,400,25,21.6915623320874,73.2090228707951,1.03167364380448,2.96606172593789,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2017,2.78033028295574e-08,0.1,21.4526096021881,0,296.41508829511,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2017,0,0.1,21.5762577206533,0,295.094298085414,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2017,0.00265581965381161,0.1,21.6988471909432,39.8350859802945,293.769409669701,0,8.12206966138165,32.4882786455266,2.44507266980674,0,400,25,21.6588524303511,73.0986269524349,1.02950428202389,2.95982481081869,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2017,2.62650765579982e-05,0.1,21.8203417239731,39.8350859802944,292.440815243058,0,8.12206966138158,32.4882786455263,2.44507266980674,0,400,25,21.6588524303509,73.0986269524342,1.02950428202389,2.95982481081869,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2017,4.24259733926852e-07,0.1,21.9407053547832,39.8350859802946,291.108908097629,0,8.12206966138153,32.4882786455261,2.44507266980674,0,400,25,21.6588524303508,73.0986269524338,1.02950428202389,2.95982481081868,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2017,0.0153406514159645,0.1,22.0599024531845,35.9728001914939,289.774082506192,0,7.89183509463184,31.5673403785274,2.43869134077255,0,400,25,21.0448935856849,71.0265158516865,1.02681740664107,2.95210004409308,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2017,0.000993847392553752,0.1,22.1778977343065,39.1289511427966,288.436733605447,0,8.06147780367592,32.2459112147037,2.43332405567301,0,400,25,21.4972741431358,72.5533002330833,1.02455749712548,2.94560280423574,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2017,0.000961073824857804,0.1,22.294656269042,39.6166089816455,287.097257279049,0,8.09487000357129,32.3794800142852,2.43660239751516,0,400,25,21.5863200095234,72.8538300321416,1.02593785158533,2.94957132330782,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2017,1.14122760941577e-05,0.1,22.4101434943871,39.6166089816453,285.756050040415,0,8.09487000357124,32.379480014285,2.43660239751515,0,400,25,21.5863200095233,72.8538300321411,1.02593785158533,2.94957132330781,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2017,0.000956657025501042,0.1,22.5243252236724,39.6982368808246,284.413508915348,0,8.10481985303419,32.4192794121368,2.43964549215549,0,400,25,21.6128529414245,72.9433786773077,1.02721915459178,2.95325506945138,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2017,1.14074886279281e-05,0.1,22.637167656683,39.6982368808248,283.070031324511,0,8.10481985303422,32.4192794121369,2.43964549215549,0,400,25,21.6128529414246,72.943378677308,1.02721915459178,2.95325506945138,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2017,2.22814226195509e-07,0.1,22.7486373896641,39.6982368808248,281.726014965779,0,8.10481985303425,32.419279412137,2.43964549215548,0,400,25,21.6128529414247,72.9433786773083,1.02721915459178,2.95325506945137,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2017,0,0.1,22.8587014252095,0,280.381857696517,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2017,0,0.1,22.9673271820289,0,279.037957415799,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2017,0,0.1,23.0744825045931,0,277.694711946626,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2017,0,0.1,23.180135672653,0,276.352518918163,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2017,0,0.1,23.2842554106286,0,275.011775648026,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2017,0,0.1,23.3868108968681,0,273.672879024676,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2017,0,0.1,23.4877717727713,0,272.336225389925,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2017,0,0.1,23.5871081517765,0,271.002210421614,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2017,0,0.1,23.6847906282074,0,269.671229016481,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2017,0,0.1,23.7807902859783,0,268.343675173266,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2017,0,0.1,23.8750787071532,0,267.019941876079,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2017,0,0.1,23.9676279803587,0,265.700420978066,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2017,0.000115469692318334,0.1,24.0584107090458,39.6528094100378,264.385503085413,0,8.099093623114,32.396374492456,2.43784386464856,0,400,25,21.5975829949707,72.8918426080261,1.02646057458887,2.95107415194299,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2017,2.02662813196889e-06,0.1,24.1474000196006,39.6528094100376,263.07557744172,0,8.099093623114,32.396374492456,2.43784386464857,0,400,25,21.5975829949707,72.891842608026,1.02646057458887,2.951074151943,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2017,5.45343350881749e-08,0.1,24.2345695692986,0,261.771031812774,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2017,0,0.1,24.3198935541034,0,260.472252371766,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2017,0,0.1,24.4033467163048,0,259.17962358497,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2017,0,0.1,24.484904351996,0,257.893528097937,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2017,0,0.1,24.5645423183859,0,256.614346622224,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2017,0,0.1,24.6422370409468,0,255.342457822691,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2017,0,0.1,24.7179655203918,0,254.078238205414,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2018,0,0.1,24.8051371179797,0,252.59041410873,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2018,0,0.1,24.8764918925008,0,251.344251726306,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2018,0.000251010540391375,0.1,24.9458110794992,39.6475719622252,250.106942079986,0,8.09843344061662,32.3937337624665,2.43763615561766,0,400,25,21.595822508311,72.8859009655496,1.0263731181548,2.95082271469506,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2018,0.00497854196635119,0.1,25.0130741590243,39.9075988262251,248.878851439682,0,8.13120993607879,32.5248397443152,2.44794841644802,0,400,25,21.6832264962101,73.1808894247092,1.03071512271495,2.96330597780549,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2018,4.38632265718836e-05,0.1,25.0782612197774,39.907598826225,247.660343346284,0,8.13120993607875,32.524839744315,2.44794841644801,0,400,25,21.68322649621,73.1808894247088,1.03071512271495,2.96330597780549,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2018,0.0012582487451378,0.1,25.1413529650052,39.8203878185187,246.451778504046,0,8.12021695191412,32.4808678076565,2.44448976358072,0,400,25,21.653911871771,73.0819525672271,1.02925884782346,2.95911918749245,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2018,1.42679907032924e-05,0.1,25.2023307182122,39.8203878185186,245.253514673805,0,8.12021695191412,32.4808678076565,2.44448976358074,0,400,25,21.653911871771,73.0819525672271,1.02925884782347,2.95911918749248,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2018,2.67360970286772e-07,0.1,25.2611764286895,39.8203878185187,244.065906567085,0,8.12021695191414,32.4808678076565,2.44448976358073,0,400,25,21.653911871771,73.0819525672272,1.02925884782346,2.95911918749246,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2018,0.0195288139486408,0.1,25.317872676858,38.8978553375865,242.889305741087,0,8.38573348962335,33.5429339584934,2.62631080910637,0,400,25,22.3619559723289,75.4716014066101,1.10581507751847,3.1792183478656,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2018,0.0201952312884468,0.1,25.3724026794253,39.0249012235093,241.724060494622,0,8.18932609378419,32.7573043751367,2.5098349692931,0,400,25,21.8382029167578,73.7039348440577,1.05677261864973,3.03822127861797,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2018,0.00102774764669874,0.1,25.4247502943533,39.6166912063166,240.570515765012,0,8.11719096211284,32.4687638484514,2.449368277831,0,400,25,21.6458425656342,73.0547186590155,1.03131295908674,2.96502475737436,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2018,1.16340245989291e-05,0.1,25.4749000256372,39.6166912063169,239.429013025974,0,8.1171909621129,32.4687638484516,2.449368277831,0,400,25,21.6458425656344,73.0547186590161,1.03131295908674,2.96502475737437,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2018,2.2641196904672e-07,0.1,25.5228370278924,39.6166912063167,238.299890186543,0,8.11719096211291,32.4687638484516,2.44936827783101,0,400,25,21.6458425656344,73.0547186590162,1.03131295908674,2.96502475737438,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2018,0,0.1,25.5685471107489,0,237.18348149104,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2018,0,0.1,25.6120167430522,0,236.08011742013,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2018,0,0.1,25.6532330568687,0,234.990124592991,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2018,0,0.1,25.6921838512949,0,233.91382567063,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2018,0,0.1,25.7288575960691,0,232.851539260369,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2018,0,0.1,25.7632434349846,0,231.803579821526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2018,0,0.1,25.7953311891033,0,230.770257572335,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2018,0,0.1,25.8251113597692,0,229.751878398107,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2018,0,0.1,25.8525751314198,0,228.74874376069,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2018,0,0.1,25.8777143741959,0,227.761150609223,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2018,0,0.1,25.9005216463481,0,226.789391292236,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2018,0,0.1,25.9209901964399,0,225.833753471109,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2018,0,0.1,25.9391139653462,0,224.894520034914,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2018,0,0.1,25.9548875880467,0,223.971969016682,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2018,0,0.1,25.9683063952143,0,223.066373511089,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2018,0,0.1,25.9793664145975,0,222.178001593623,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2018,0,0.1,25.9880643721958,0,221.307116241223,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2018,0,0.1,25.9943976932292,0,220.453975254433,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2018,0,0.1,25.9983645029001,0,219.618831181091,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2018,0,0.1,25.9999636269489,0,218.801931241564,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2018,0,0.1,25.9991945920008,0,218.00351725557,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2018,0,0.1,25.9960576257065,0,217.22382557059,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2018,0,0.1,25.9905536566747,0,216.463086991908,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2018,0,0.1,25.9826843141968,0,215.721526714289,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2018,0,0.1,25.9724519277653,0,214.999364255309,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2018,0,0.1,25.9598595263838,0,214.296813390382,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2018,0,0.1,25.9449108376702,0,213.614082089472,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2018,0,0.1,25.9276102867536,0,212.951372455532,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2018,1.57387106851313e-05,0.1,25.9079629949642,39.7322372861481,212.308880664676,0,8.10910554027076,32.4364221610831,2.44099385062712,0,400,25,21.624281440722,72.9819498624369,1.02778688447458,2.95488729286441,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2018,0.00175828818075318,0.1,25.8859747783173,39.8705596882078,211.686796908109,0,8.12654113716906,32.5061645486762,2.44647950186631,0,400,25,21.6707763657841,73.1388702345215,1.03009663236476,2.96152781804869,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2018,1.87537359106928e-05,0.1,25.8616521457917,39.8705596882075,211.085305335824,0,8.12654113716896,32.5061645486759,2.4464795018663,0,400,25,21.6707763657839,73.1388702345207,1.03009663236476,2.96152781804868,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2018,3.21865466848784e-07,0.1,25.8350022974027,39.8705596882074,210.50458400209,0,8.12654113716898,32.5061645486759,2.44647950186631,0,400,25,21.670776365784,73.1388702345209,1.03009663236476,2.96152781804869,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2018,1.21827586893087e-08,0.1,25.8060331220709,0,209.944804812745,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2018,0,0.1,25.774753195287,0,209.406133474307,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2018,0,0.1,25.7411717765731,0,208.888729444924,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2018,0,0.1,25.7052988067417,0,208.392745887169,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2018,0,0.1,25.6671449049533,0,207.918329622699,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2018,0.00858771559448485,0.1,25.6267213655722,38.6403402491921,207.465621088795,0,8.33606487709526,33.3442595083811,2.60625402913435,0,400,25,22.2295063389207,75.0245838938574,1.09737011753025,3.15493908789947,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2018,0.00705032198623778,0.1,25.5840401548241,39.9384377090731,207.034754296791,0,8.13865765692391,32.5546306276957,2.45120817865056,0,400,25,21.7030870851304,73.2479189123152,1.03208765416866,2.96725200573489,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2018,5.8123013705565e-05,0.1,25.5391139072529,39.9384377090737,206.625856792401,0,8.13865765692397,32.5546306276959,2.45120817865056,0,400,25,21.7030870851306,73.2479189123158,1.03208765416866,2.96725200573489,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2018,8.13496327751482e-07,0.1,25.4919559219814,39.9384377090738,206.239049617962,0,8.13865765692397,32.5546306276959,2.45120817865059,0,400,25,21.7030870851306,73.2479189123158,1.03208765416867,2.96725200573492,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2018,2.59273223022485e-08,0.1,25.4425801587739,0,205.874447276606,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2018,0,0.1,25.391001233904,0,205.532157698364,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2018,0.153064909074879,0.1,25.3372344158281,38.9197640470405,205.212282208215,0,8.23901503757258,32.9560601502903,2.59829128291803,0,400,25,21.9707067668602,74.1511353381533,1.09401738228128,3.14529997405867,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2018,0.0614267141232726,0.1,25.2812956206654,37.1977461731854,204.91491549609,0,7.55729553524538,30.2291821409815,2.30605689804761,0,400,25,20.1527880939877,68.0156598172084,0.97097132549373,2.79154256079447,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2018,0.00033988618923377,0.1,25.2232014074861,37.197746173186,204.640145588848,0,7.55729553524531,30.2291821409812,2.30605689804758,0,400,25,20.1527880939875,68.0156598172078,0.970971325493716,2.79154256079443,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2018,3.45378781175516e-06,0.1,25.1629689734102,37.1977461731861,204.388053824211,0,7.55729553524539,30.2291821409815,2.30605689804757,0,400,25,20.1527880939877,68.0156598172085,0.970971325493713,2.79154256079442,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2018,8.41903289782335e-08,0.1,25.1006161485163,0,204.158714826692,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2018,0,0.1,25.0361613905638,0,203.952196485501,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2018,0,0.1,24.9696237795288,0,203.768559934448,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2018,0,0.1,24.9010230119562,0,203.60785953385,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2018,0.0025542012324519,0.1,24.8303793951287,35.411085385361,203.470142854435,0,7.90022590147881,31.6009036059152,2.46171766288957,0,400,25,21.0672690706101,71.1020331133092,1.03651270016403,2.97997401297159,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2018,0.00319273083210963,0.1,24.7577138410562,39.8830149603004,203.355450663264,0,8.13080592383369,32.5232236953348,2.4485149968702,0,400,25,21.6821491302232,73.1772533145032,1.03095368289271,2.96399183831655,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2018,0.00212205561384502,0.1,24.6830478602847,39.8912309888323,203.263816911658,0,8.12918566355538,32.5167426542215,2.44732154610524,0,400,25,21.6778284361477,73.1626709719985,1.03045117730747,2.96254713475898,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2018,2.17782827421107e-05,0.1,24.6064035555288,39.8912309888319,203.195268725153,0,8.12918566355541,32.5167426542216,2.44732154610525,0,400,25,21.6778284361478,73.1626709719987,1.03045117730747,2.96254713475898,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2018,3.63853151251829e-07,0.1,24.5278036151292,39.8912309888321,203.149826395466,0,8.12918566355541,32.5167426542216,2.44732154610525,0,400,25,21.6778284361478,73.1626709719987,1.03045117730747,2.96254713475899,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2018,1.34624095391979e-08,0.1,24.4472713063363,0,203.127503374491,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2018,0,0.1,24.3648304684224,0,203.128306270316,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2018,0,0.1,24.2805055056248,0,203.152234845267,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2018,0.00136236724007986,0.1,24.1943213799221,39.8345756536494,203.199282015978,0,8.12200533449362,32.4880213379745,2.44505243104606,0,400,25,21.658680891983,73.0980480104426,1.02949576044045,2.95980031126628,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2018,1.52274924106745e-05,0.1,24.1063036036443,39.8345756536492,203.269433855488,0,8.12200533449365,32.4880213379746,2.44505243104606,0,400,25,21.6586808919831,73.0980480104429,1.02949576044044,2.95980031126628,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2018,2.81917876110895e-07,0.1,24.016478231921,39.8345756536492,203.362669597364,0,8.1220053344937,32.4880213379748,2.44505243104605,0,400,25,21.6586808919832,73.0980480104433,1.02949576044044,2.95980031126627,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2018,4.01556360179816e-23,0.1,23.9248718549683,0,203.478961641847,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2018,0,0.1,23.8315115902177,0,203.618275564026,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2018,0,0.1,23.7364250742888,0,203.780570124022,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2018,0,0.1,23.6396404548081,0,203.965797279202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2018,5.32729603216269e-05,0.1,23.5411863820767,39.7856243065423,204.173902198397,0,8.11583499662297,32.4633399864919,2.44311109678697,0,400,25,21.6422266576613,73.0425149696068,1.02867835654188,2.95745027505791,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2018,0.0296107646118914,0.1,23.4410920005895,38.316304784884,204.404823278136,0,8.24929290963819,32.9971716385528,2.5671309753398,0,400,25,21.9981144257018,74.2436361867437,1.08089725277465,3.10757960172713,0.01375,0.011,0.01375,0.01375,0,0,0,0
