Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
23/03/2018,0.0131846532959613,0.1,23.3393869404073,37.6890163174117,204.658492160877,0,8.08509853127635,32.3403941251054,2.49355887071671,0,400,25,21.5602627500703,72.7658867814872,1.0499195245123,3.01851863297286,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2018,0.00143768745521678,0.1,23.2361013083863,39.700673799229,204.93483375525,0,8.12087701444421,32.4835080577769,2.44875180642814,0,400,25,21.6556720385179,73.0878931299979,1.03105339218027,2.96427850251828,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2018,1.56059463539312e-05,0.1,23.1312656792653,39.7006737992293,205.233766258277,0,8.12087701444417,32.4835080577767,2.44875180642815,0,400,25,21.6556720385178,73.0878931299976,1.03105339218027,2.96427850251829,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2018,8.9668275880016e-05,0.1,23.0249110866152,39.7864823422626,205.555201179595,0,8.11599273501172,32.4639709400469,2.44317348854303,0,400,25,21.6426472933646,73.0439346151055,1.02870462675496,2.95752580192051,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2018,1.64655854869141e-06,0.1,22.9170690136522,39.7864823422626,205.899043367646,0,8.11599273501172,32.4639709400469,2.44317348854303,0,400,25,21.6426472933646,73.0439346151055,1.02870462675496,2.95752580192051,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2018,4.60466260900618e-08,0.1,22.8077713839186,0,206.265191037846,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2018,0,0.1,22.6970505518319,0,206.653535802714,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2018,0,0.1,22.5849392931081,0,207.063962703959,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2018,0,0.1,22.4714707950588,0,207.496350246509,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2018,0,0.1,22.3566786467673,0,207.950570434476,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2018,0,0.1,22.2405968291455,0,208.426488809045,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2018,0,0.1,22.1232597048746,0,208.923964488279,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2018,0,0.1,22.0047020082334,0,209.442850208819,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2018,0,0.1,21.8849588348159,0,209.982992369482,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2018,0,0.1,21.7640656311426,0,210.544231076725,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2018,0,0.1,21.642058184167,0,211.126400191981,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2018,0,0.1,21.5189726106826,0,211.72932738084,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2018,0,0.1,21.3948453466311,0,212.352834164057,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2018,0,0.1,21.2697131363166,0,212.996735970394,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2018,0,0.1,21.1436130215288,0,213.660842191253,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2018,0,0.1,21.0165823305776,0,214.3449562371,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2018,0,0.1,20.8886586672431,0,215.04887559566,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2018,0,0.1,20.7598798996444,0,215.772391891864,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2018,0,0.1,20.6302841490292,0,216.515290949537,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2018,0,0.1,20.49990977849,0,217.277352854791,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2018,0,0.1,20.3687953816071,0,218.058352021133,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2018,0,0.1,20.2369797710241,0,218.858057256235,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2018,0,0.1,20.104501966959,0,219.676231830379,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2018,0,0.1,19.9714011856532,0,220.512633546526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2018,0,0.1,19.8377168277622,0,221.367014812022,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2018,0,0.1,19.703488466693,0,222.239122711881,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2018,0,0.1,19.5687558368887,0,223.128699083657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2018,0,0.1,19.4335588220669,0,224.035480593869,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2018,0,0.1,19.2979374434129,0,224.959198815945,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2018,0,0.1,19.1619318477328,0,225.899580309692,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2018,0,0.1,19.025582295569,0,226.856346702231,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2018,0,0.1,18.8889291492823,0,227.829214770406,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2018,0,0.1,18.7520128611039,0,228.817896524626,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2018,0.0450627924437279,0.1,18.6148739611606,39.0153074869724,229.82209929411,0,8.41229496363178,33.6491798545271,2.63769404872037,0,400,25,22.4327865696847,75.710654672686,1.11060802051384,3.19299805897729,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2018,0.0184637230324818,0.1,18.4775530454767,38.7472018508079,230.84152581353,0,8.16262638985729,32.6505055594292,2.50357232893137,0,400,25,21.7670037062861,73.4636375087156,1.05413571744479,3.03064018765376,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2018,0.000127361024744866,0.1,18.3400907639575,38.7472018508077,231.875874311002,0,8.16262638985727,32.6505055594291,2.50357232893138,0,400,25,21.7670037062861,73.4636375087155,1.05413571744479,3.03064018765378,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2018,1.54662109614276e-06,0.1,18.2025278083553,38.7472018508074,232.924838597422,0,8.16262638985729,32.6505055594292,2.50357232893138,0,400,25,21.7670037062861,73.4636375087156,1.05413571744479,3.03064018765377,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2018,4.37569320268276e-08,0.1,18.0649049002241,0,233.988108157101,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2018,0,0.1,17.927262778865,0,235.065368239687,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2018,0,0.1,17.789642189267,0,236.156299953336,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2018,0,0.1,17.6520838700448,0,237.260580359109,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2018,0,0.1,17.5146285413801,0,238.377882566574,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2018,0,0.1,17.3773168929669,0,239.507875830567,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2018,0,0.1,17.2401895719671,0,240.650225649104,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2018,0,0.1,17.1032871709775,0,241.804593862396,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2018,0,0.1,16.966650216014,0,242.970638752956,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2018,0,0.1,16.8303191545148,0,244.148015146753,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2018,0,0.1,16.6943343433671,0,245.33637451539,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2018,0,0.1,16.5587360369606,0,246.535365079275,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2018,0,0.1,16.4235643752715,0,247.744631911759,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2018,0,0.1,16.2888593719801,0,248.963817044198,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2018,0,0.1,16.1546609026259,0,250.192559571921,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2018,0,0.1,16.0210086928035,0,251.430495761065,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2018,0,0.1,15.8879423064033,0,252.677259156249,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2018,0,0.1,15.7555011338993,0,253.932480689051,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2018,0,0.1,15.623724380689,0,255.19578878726,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2018,0,0.1,15.4926510554879,0,256.466809484872,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2018,0,0.1,15.3623199587815,0,257.745166532788,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2018,0,0.1,15.2327696713403,0,259.030481510195,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2018,0,0.1,15.1040385427983,0,260.322373936585,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2018,0,0.1,14.9761646803015,0,261.620461384384,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2018,0,0.1,14.8491859372266,0,262.924359592162,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2018,0,0.1,14.7231399019762,0,264.23368257838,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2018,0,0.1,14.5980638868514,0,265.54804275565,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2018,0.000598527182046146,0.1,14.4739949170069,39.8543776293529,266.867051045467,0,8.12450138185121,32.4980055274048,2.44583774659104,0,400,25,21.6653370182699,73.1205124366609,1.02982641961728,2.96075095639968,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2018,7.77736098654318e-06,0.1,14.3509697194906,39.8543776293532,268.190316993389,0,8.12450138185121,32.4980055274049,2.44583774659104,0,400,25,21.6653370182699,73.1205124366609,1.02982641961728,2.96075095639969,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2018,1.63091424218866e-07,0.1,14.2290247123716,39.8543776293532,269.517448884614,0,8.12450138185123,32.4980055274049,2.44583774659105,0,400,25,21.6653370182699,73.1205124366611,1.02982641961728,2.96075095639969,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2018,0,0.1,14.1081959939597,0,270.848053859939,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2018,0,0.1,13.9885193321197,0,272.181738032057,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2018,0,0.1,13.870030153683,0,273.51810660215,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2018,0.0709526075781007,0.1,13.7527635339609,37.9953938727239,274.856763976763,0,8.0133925896382,32.0535703585528,2.53871856240261,0,400,25,21.3690469057019,72.1205333067438,1.06893413153794,3.07318562817158,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2018,0.0555623140125188,0.1,13.6367541863612,38.5095660584087,276.197313884907,0,8.06430008031224,32.2572003212489,2.51677467539789,0,400,25,21.504800214166,72.5787007228101,1.05969460016753,3.04662197548165,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2018,0.00435943793423223,0.1,13.5220364521127,39.8604083232395,277.539359495362,0,8.13313731084199,32.532549243368,2.45503031450805,0,400,25,21.6883661622453,73.1982357975779,1.03369697452971,2.9718788017729,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2018,0.00546878133405415,0.1,13.408644290099,35.282808969897,278.882503534148,0,7.89574729150745,31.5829891660298,2.4633495695136,0,400,25,21.0553261106865,71.0617256235671,1.03719981874257,2.98194947888489,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2018,0.00566194858024415,0.1,13.2966112668063,35.3949742189416,280.226348402127,0,7.80802274134494,31.2320909653798,2.40949652702974,0,400,25,20.8213939769198,70.2722046721045,1.0145248534862,2.91675895377284,0.01375,0.011,0.01375,0.01375,0,0,0,0
