Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
11/06/2018,0.000232312662762067,0.1,13.1859705463869,38.8512615507952,281.570496292702,0,8.04946248411287,32.1978499364515,2.43546125290589,0,400,25,21.4652332909677,72.4451623570159,1.02545736964458,2.94818993772818,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2018,3.37296736572283e-06,0.1,13.076754880842,38.8512615507948,282.914549309573,0,8.04946248411288,32.1978499364515,2.4354612529059,0,400,25,21.4652332909677,72.4451623570159,1.02545736964459,2.9481899377282,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2018,8.25820166074031e-08,0.1,12.9689966003261,0,284.258109584525,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2018,1.00389090044954e-23,0.1,12.8627276035769,0,285.600779395208,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2018,0,0.1,12.7579793484726,0,286.942161282863,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2018,0,0.1,12.6547828427194,0,288.281858169988,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2018,0,0.1,12.5531686346731,0,289.619473477875,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2018,0,0.1,12.4531668042954,0,290.954611244008,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2018,0,0.1,12.3548069542502,0,292.286876239276,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2018,0.000969624253273209,0.1,12.2581182011404,39.8991628650431,293.61587408497,0,8.13014657962729,32.5205863185091,2.4476138593537,0,400,25,21.6803908790061,73.1713192166456,1.03057425656998,2.96290098763869,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2018,0.000870340351648917,0.1,12.1631291668888,39.8799996849166,294.941211369524,0,8.12773105272059,32.5109242108823,2.44685387744736,0,400,25,21.6739494739216,73.1495794744853,1.03025426418836,2.96198100954154,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2018,1.05200527185515e-05,0.1,12.0698679702651,39.8799996849169,296.262495764978,0,8.12773105272053,32.5109242108821,2.44685387744736,0,400,25,21.6739494739214,73.1495794744848,1.03025426418836,2.96198100954154,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2018,2.08589469469563e-07,0.1,11.9783622185626,39.8799996849171,297.579336143113,0,8.12773105272053,32.5109242108821,2.44685387744736,0,400,25,21.6739494739214,73.1495794744848,1.03025426418836,2.96198100954154,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2018,0,0.1,11.8886389994256,0,298.891342691233,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2018,0,0.1,11.8007248728309,0,300.198127027558,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2018,0,0.1,11.7146458632257,0,301.499302316194,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2018,0,0.1,11.6304274518233,0,302.794483381644,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2018,0.0119713604675031,0.1,11.5480945690608,38.0037411505964,304.083286822828,0,8.27279135139701,33.0911654055881,2.59071510257929,0,400,25,22.0607769370587,74.4551221625731,1.09082741161233,3.13612880838546,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2018,0.0606275794349167,0.1,11.4676715872185,38.3435427317464,305.365331126578,0,8.09597806629368,32.3839122651747,2.55093824789953,0,400,25,21.5892748434498,72.8638025966432,1.07407926227349,3.08797787903628,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2018,0.0149104823551522,0.1,11.3891823132057,38.3409195185572,306.640236780576,0,8.07957545461787,32.3183018184715,2.48267397305334,0,400,25,21.5455345456477,72.7161790915609,1.04533640970667,3.00534217790668,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2018,0.0001067218500062,0.1,11.3126499815131,38.3409195185576,307.907626385693,0,8.07957545461779,32.3183018184711,2.48267397305332,0,400,25,21.5455345456474,72.7161790915601,1.04533640970666,3.00534217790665,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2018,1.33817406397907e-06,0.1,11.238097247335,38.3409195185575,309.167124767712,0,8.07957545461776,32.318301818471,2.48267397305331,0,400,25,21.5455345456474,72.7161790915599,1.04533640970666,3.00534217790664,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2018,0.000138089575228442,0.1,11.1655461798626,39.591436755158,310.418359088383,0,8.09139794451479,32.3655917780592,2.43543673092858,0,400,25,21.5770611853728,72.8225815006331,1.02544704460151,2.94816025322934,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2018,2.34563350774882e-06,0.1,11.0950182557516,39.5914367551581,311.660958955797,0,8.09139794451481,32.3655917780592,2.43543673092858,0,400,25,21.5770611853728,72.8225815006333,1.02544704460151,2.94816025322933,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2018,6.14305351040411e-08,0.1,11.026534352764,0,312.894556534024,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2018,0,0.1,10.9601147435886,0,314.118786652004,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2018,0,0.1,10.8957790898389,0,315.333286911643,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2018,0,0.1,10.8335464362339,0,316.53769779509,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2018,0,0.1,10.7734352049594,0,317.731662771168,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2018,0,0.1,10.7154631902157,0,318.914828400906,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2018,0,0.1,10.6596475529492,0,320.086844442171,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2018,0,0.1,10.6060048157731,0,321.247363953343,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2018,0,0.1,10.5545508580758,0,322.396043396021,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2018,0,0.1,10.5053009113207,0,323.532542736714,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2018,0,0.1,10.4582695545372,0,324.656525547499,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2018,0,0.1,10.4134707100049,0,325.767659105614,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2018,0,0.1,10.3709176391324,0,326.865614491947,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2018,0,0.1,10.3306229385318,0,327.950066688404,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2018,0,0.1,10.2925985362894,0,329.020694674121,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2018,0,0.1,10.2568556884352,0,330.077181520497,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2018,0,0.1,10.2234049756106,0,331.119214485005,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2018,0,0.1,10.1922562999366,0,332.146485103776,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2018,0,0.1,10.1634188820821,0,333.158689282906,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2018,0,0.1,10.1369012585347,0,334.155527388481,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2018,0,0.1,10.1127112790737,0,335.136704335266,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2018,0,0.1,10.0908561044464,0,336.101929674065,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2018,0,0.1,10.0713422042482,0,337.050917677694,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2018,0,0.1,10.0541753550077,0,337.983387425568,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2018,0,0.1,10.0393606384765,0,338.899062886852,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2018,0,0.1,10.0269024401251,0,339.797673002179,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2018,0,0.1,10.0168044478446,0,340.678951763886,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2018,0,0.1,10.0090696508551,0,341.542638294759,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2018,0,0.1,10.0037003388204,0,342.388476925256,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2018,0,0.1,10.000698101171,0,343.216217269194,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2018,0,0.1,10.0000638266329,0,344.025614297865,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2018,0,0.1,10.0017977029648,0,344.816428412574,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2018,0,0.1,10.0058992169025,0,345.588425515561,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2018,0,0.1,10.0123671543109,0,346.341377079302,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2018,0,0.1,10.0211996005432,0,347.075060214155,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2018,0,0.1,10.032393941008,0,347.789257734344,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2018,0,0.1,10.0459468619428,0,348.483758222246,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2018,0,0.1,10.0618543513956,0,349.15835609098,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2018,0,0.1,10.0801117004118,0,349.812851645262,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2018,0,0.1,10.1007135044287,0,350.447051140518,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2018,0,0.1,10.1236536648752,0,351.06076684024,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2018,0,0.1,10.1489253909769,0,351.653817071558,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2018,0,0.1,10.1765212017667,0,352.226026279017,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2018,0,0.1,10.206432928299,0,352.777225076551,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2018,0,0.1,10.2386517160679,0,353.307250297619,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2018,0,0.1,10.2731680276286,0,353.815945043506,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2018,0,0.1,10.3099716454204,0,354.303158729775,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2018,0,0.1,10.3490516747915,0,354.768747130835,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2018,0,0.1,10.3903965472238,0,355.212572422639,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2018,0,0.1,10.4339940237578,0,355.634503223483,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2018,0,0.1,10.4798311986152,0,356.034414632895,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2018,0.000743601117090518,0.1,10.5278945030197,39.9368125696391,356.412188268613,0,8.13489234071081,32.5395693628432,2.44910698805589,0,400,25,21.6930462418955,73.2140310663973,1.03120294233932,2.96470845922556,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2018,0.00076978453483,0.1,10.5781697092131,39.9372945942848,356.767712301624,0,8.13495310011993,32.5398124004797,2.44912610440332,0,400,25,21.6932082669865,73.2145779010794,1.03121099132772,2.96473160006718,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2018,0.00631970351199524,0.1,10.6306419346675,37.7577536837854,357.10088148927,0,8.15363643153889,32.6145457261556,2.53053511999088,0,400,25,21.7430304841037,73.3827278838501,1.06548847157511,3.06327935577844,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2018,0.000915847149287761,0.1,10.6852956464909,39.8243865201166,357.4115972064,0,8.13783545733115,32.5513418293246,2.45443855732341,0,400,25,21.7008945528831,73.2405191159804,1.03344781360986,2.97116246412834,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2018,1.08260132608584e-05,0.1,10.7421146660246,39.8243865201171,357.69976747457,0,8.13783545733119,32.5513418293247,2.45443855732342,0,400,25,21.7008945528832,73.2405191159807,1.03344781360986,2.97116246412835,0.01375,0.011,0.01375,0.01375,0,0,0,0
