Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
30/08/2018,2.13517968453224e-07,0.1,10.8010821736331,39.8243865201169,357.965306989265,0,8.13783545733118,32.5513418293247,2.45443855732341,0,400,25,21.7008945528831,73.2405191159806,1.03344781360986,2.97116246412833,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2018,0,0.1,10.862180713683,0,358.208137145153,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2018,0.00028439084339879,0.1,10.9253921997097,39.8741380775301,358.428186059355,0,8.12699219464665,32.5079687785866,2.44662141521893,0,400,25,21.6719791857244,73.1429297518198,1.03015638535534,2.9616996078966,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2018,0.000692541561361315,0.1,10.9906979197721,39.942709357115,358.625388592724,0,8.13563563324979,32.5425425329992,2.44934084547192,0,400,25,21.6950283553328,73.2207206992481,1.03130140861976,2.9649915497818,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2018,8.74648574128273e-06,0.1,11.0580785419912,39.9427093571151,358.799686369124,0,8.13563563324976,32.5425425329991,2.44934084547191,0,400,25,21.6950283553327,73.2207206992479,1.03130140861975,2.96499154978178,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2018,0.0170068869212334,0.1,11.1275141202729,38.6032183968011,358.951027792715,0,8.3570746456133,33.4282985824532,2.61947704347677,0,400,25,22.2855323883021,75.2136718105197,1.10293770251653,3.17094589473503,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2018,0.00417580759414993,0.1,11.1989841002127,39.9444545005333,359.079368063225,0,8.14707078922698,32.5882831569079,2.45582562042981,0,400,25,21.7255221046053,73.3236371030428,1.03403184018097,2.97284154052029,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2018,0.000332939683129198,0.1,11.2724673251798,39.9194469185346,359.184669189209,0,8.13397486396908,32.5358994558763,2.44914562938192,0,400,25,21.6905996372509,73.2057737757217,1.03121921237133,2.96475523556759,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2018,0.000426050829042536,0.1,11.3479420425803,39.9205619829515,359.2668999993,0,8.13285797664424,32.531431906577,2.44847054038687,0,400,25,21.6876212710513,73.1957217897982,1.03093496437342,2.96393802257358,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2018,0.0264820616452554,0.1,11.4253859102962,39.3471733214642,359.326036151433,0,8.44591628626221,33.7836651450488,2.64615856919951,0,400,25,22.5224434300326,76.0132465763599,1.11417202913664,3.20324458376783,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2018,0.0208193189936498,0.1,11.5047760032994,38.9853103010761,359.362060140052,0,8.15016594047589,32.6006637619035,2.50870065989824,0,400,25,21.733775841269,73.351493464283,1.056295014694,3.03684816724524,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2018,0.000140717179391773,0.1,11.5860888204375,38.9853103010757,359.374961301293,0,8.15016594047584,32.6006637619034,2.50870065989827,0,400,25,21.7337758412689,73.3514934642826,1.05629501469401,3.03684816724527,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2018,1.67819957328455e-06,0.1,11.6693002913912,38.9853103010754,359.364735816136,0,8.15016594047583,32.6006637619033,2.50870065989827,0,400,25,21.7337758412689,73.3514934642825,1.05629501469401,3.03684816724527,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2018,4.67661312609212e-08,0.1,11.7543857837993,0,359.331386711544,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2018,0,0.1,11.8413201105505,0,359.274923859559,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2018,0,0.1,11.9300775372393,0,359.195363974383,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2018,0,0.1,12.0206317897838,0,359.09273060743,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2018,0,0.1,12.1129560622039,0,358.967054140356,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2018,0,0.1,12.2070230245555,0,358.818371776061,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2018,0,0.1,12.3028048310218,0,358.646727527679,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2018,0,0.1,12.4002731281556,0,358.452172205552,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2018,0,0.1,12.4993990632724,0,358.234763402183,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2018,0,0.1,12.600153292992,0,357.994565475191,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2018,0,0.1,12.7025059919243,0,357.73164952826,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2018,0,0.1,12.8064268614986,0,357.446093390089,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2018,0,0.1,12.9118851389321,0,357.137981591355,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2018,0,0.1,13.0188496063369,0,356.807405339689,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2018,0,0.1,13.1272885999607,0,356.454462492675,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2018,0.0235262177819394,0.1,13.2371700195604,38.9481822847168,356.079257528887,0,8.37117802450192,33.4847120980077,2.61635145740264,0,400,25,22.3231413986718,75.3406022205173,1.10162166627479,3.16716229054003,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2018,0.00335680981323225,0.1,13.3484613379039,39.9374819049636,355.681901516956,0,8.15177391615399,32.607095664616,2.45874225682797,0,400,25,21.7380637764107,73.365965245386,1.03525989761178,2.97637220563386,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2018,3.13804679073467e-05,0.1,13.4611296103994,39.9374819049639,355.262512082693,0,8.15177391615407,32.6070956646163,2.45874225682797,0,400,25,21.7380637764109,73.3659652453867,1.03525989761178,2.97637220563386,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2018,4.9089188445192e-07,0.1,13.5751414848473,39.9374819049643,354.82121337427,0,8.15177391615405,32.6070956646162,2.45874225682796,0,400,25,21.7380637764108,73.3659652453864,1.03525989761177,2.97637220563385,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2018,1.71816709076149e-08,0.1,13.6904632113135,0,354.35813602547,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2018,0,0.1,13.8070606521197,0,353.873417117015,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2018,0,0.1,13.9248992919492,0,353.367200135988,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2018,0.00158517857534791,0.1,14.0439442480639,38.1208460669077,352.839634933357,0,8.25818346230464,33.0327338492186,2.57855896272989,0,400,25,22.0218225661457,74.3236511607417,1.0857090369389,3.12141348119934,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2018,0.0553059530443957,0.1,14.1641602806307,39.590610478518,352.290877679617,0,8.47576362007147,33.9030544802859,2.65533352336791,0,400,25,22.6020363201906,76.2818725806432,1.11803516773386,3.21435110723484,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2018,0.0258756897609559,0.1,14.2855118031529,39.3397467985781,351.721090818561,0,8.20956440925446,32.8382576370178,2.52552225346782,0,400,25,21.8921717580119,73.8860796832901,1.06337779093382,3.05721114893473,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2018,0.000167852017225182,0.1,14.4079628930047,39.3397467985781,351.13044301919,0,8.20956440925456,32.8382576370183,2.52552225346784,0,400,25,21.8921717580122,73.8860796832911,1.06337779093383,3.05721114893475,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2018,1.93880924720017e-06,0.1,14.5314773020651,39.3397467985781,350.519109125787,0,8.2095644092546,32.8382576370184,2.52552225346782,0,400,25,21.8921717580123,73.8860796832914,1.06337779093382,3.05721114893473,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2018,0.000662981763019509,0.1,14.6560184674478,39.9532031809881,349.887270106158,0,8.13697012707754,32.5478805083101,2.44976485369751,0,400,25,21.6985870055401,73.2327311436978,1.03147993839895,2.96550482289699,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2018,8.45495719390578e-06,0.1,14.7815495223251,39.9532031809883,349.235112998059,0,8.13697012707751,32.54788050831,2.4497648536975,0,400,25,21.69858700554,73.2327311436976,1.03147993839895,2.96550482289698,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2018,0.0044658334016622,0.1,14.908033306841,39.0523301325175,348.562830853834,0,8.3947045477043,33.5788181908172,2.6264302702178,0,400,25,22.3858787938781,75.5523409293387,1.10586537693381,3.1793629586847,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2018,0.00670326911129743,0.1,15.0354323791111,39.6168125188194,347.870622683264,0,8.18852945939714,32.7541178375886,2.49017303027435,0,400,25,21.8360785583924,73.6967651345743,1.04849390748394,3.01441998401632,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2018,0.00113952246738127,0.1,15.1637090263067,39.9527900446591,347.158693394657,0,8.141524348102,32.566097392408,2.45238234733236,0,400,25,21.7107315949387,73.273719132918,1.03258204098205,2.96867336782338,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2018,0.0905526240593992,0.1,15.292825275818,39.0372833280961,346.427253734189,0,8.30740019666255,33.2296007866502,2.61521391278853,0,400,25,22.1530671911001,74.766601769963,1.10114270012148,3.16578526284927,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2018,0.0484994326241925,0.1,15.4227429064953,36.940125746739,345.676520223521,0,7.55362194178018,30.2144877671207,2.31129220426244,0,400,25,20.1429918447471,67.9825974760216,0.973175664952607,2.79788003673875,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2018,0.0103058259651395,0.1,15.553423459963,37.9911218095935,344.906715095704,0,8.1760019397176,32.7040077588704,2.53841705225148,0,400,25,21.8026718392469,73.5840174574584,1.06880717989536,3.07282064219915,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2018,0.00365531724938176,0.1,15.6848282520041,39.9464033540645,344.11806622939,0,8.14230380948131,32.5692152379253,2.45309308551211,0,400,25,21.7128101586168,73.2807342853318,1.03288129916299,2.96953373509361,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2018,3.38821847272376e-05,0.1,15.8169183840117,39.9464033540644,343.310807081381,0,8.14230380948132,32.5692152379253,2.45309308551214,0,400,25,21.7128101586169,73.2807342853319,1.03288129916301,2.96953373509364,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2018,0.0154524598447569,0.1,15.9496547545038,36.9878213900377,342.485176617513,0,8.12939755816276,32.517590232651,2.54165206670387,0,400,25,21.678393488434,73.1645780234648,1.07016929124374,3.07673671232574,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2018,0.00428033623595656,0.1,16.0829980706979,39.912690447743,341.641419241926,0,8.14134813222998,32.5653925289199,2.45358268874235,0,400,25,21.7102616859466,73.2721331900698,1.03308744789152,2.97012641268811,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2018,3.84956504706637e-05,0.1,16.2169088601428,39.9126904477428,340.779784724706,0,8.14134813223008,32.5653925289203,2.45358268874236,0,400,25,21.7102616859469,73.2721331900707,1.03308744789152,2.97012641268812,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2018,5.80405166281075e-07,0.1,16.3513474824032,39.912690447743,339.900528127956,0,8.1413481322301,32.5653925289204,2.45358268874235,0,400,25,21.7102616859469,73.2721331900709,1.03308744789152,2.97012641268811,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2018,1.96934430284896e-08,0.1,16.486274140794,0,339.003909730285,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2018,0,0.1,16.6216488941613,0,338.090194949768,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2018,0,0.1,16.7574316687051,0,337.159654265367,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2018,0,0.1,16.893582269843,0,336.212563136873,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2018,0,0.1,17.0300603941077,0,335.249201923357,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2018,0,0.1,17.1668256410784,0,334.269855800181,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2018,0,0.1,17.3038375253397,0,333.27481467458,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2018,0,0.1,17.4410554884664,0,332.264373099842,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2018,0,0.1,17.5784389110296,0,331.238830188116,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2018,0,0.1,17.7159471246209,0,330.198489521866,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2018,0,0.1,17.853539423891,0,329.143659064006,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2018,0,0.1,17.9911750785997,0,328.074651066735,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2018,0.00160367373877689,0.1,18.1288133456723,39.9869757252914,326.991781979106,0,8.14121542755774,32.564861710231,2.45109638075634,0,400,25,21.7099078068206,73.2709388480197,1.03204058137109,2.96711667144188,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2018,1.7396832081981e-05,0.1,18.2664134812612,39.9869757252913,325.895372353347,0,8.14121542755776,32.564861710231,2.45109638075634,0,400,25,21.7099078068207,73.2709388480198,1.03204058137109,2.96711667144188,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2018,3.026375091135e-07,0.1,18.4039347528061,39.9869757252913,324.785746749974,0,8.14121542755779,32.5648617102312,2.45109638075633,0,400,25,21.7099078068208,73.2709388480202,1.03204058137109,2.96711667144187,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2018,1.15865635340285e-08,0.1,18.5413364510926,0,323.663233641712,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2018,0.00312231870302696,0.1,18.678577902302,38.1412912454236,322.528165316262,0,8.261921102112,33.047684408448,2.58003365203027,0,400,25,22.031789605632,74.357289919008,1.08632995874959,3.12319863140507,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2018,0.00389763009843701,0.1,18.8156184800527,39.9774712519051,321.380877777935,0,8.14275372326747,32.5710148930699,2.45228475148663,0,400,25,21.7140099287133,73.2847835094072,1.03254094799437,2.96855522548382,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2018,3.58471131387498e-05,0.1,18.9524176174254,39.9774712519053,320.221710648189,0,8.14275372326746,32.5710148930698,2.45228475148664,0,400,25,21.7140099287132,73.2847835094071,1.03254094799438,2.96855522548383,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2018,5.47467872297116e-07,0.1,19.0889348189725,39.9774712519052,319.05100706509,0,8.14275372326747,32.5710148930699,2.45228475148664,0,400,25,21.7140099287133,73.2847835094073,1.03254094799437,2.96855522548383,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2018,1.87781953147594e-08,0.1,19.2251296727055,0,317.869113581744,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2018,0,0.1,19.3609618620575,0,316.676380063702,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2018,0,0.1,19.496391177818,0,315.473159585395,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2018,0,0.1,19.6313775300357,0,314.259808325618,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2018,3.45464154307336e-05,0.1,19.7658809598859,39.9570072083769,313.036685462092,0,8.13743788340884,32.5497515336354,2.44990787600584,0,400,25,21.6998343557569,73.2369409506796,1.03154015831825,2.96567795516496,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2018,0.00263318147015318,0.1,19.899861651499,39.9888192276557,311.80415306514,0,8.14144780180534,32.5657912072214,2.45116949119166,0,400,25,21.7105274714809,73.2730302162481,1.03207136471228,2.9672051735478,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2018,2.60799485810165e-05,0.1,20.0332799437473,39.9888192276561,310.562575990505,0,8.14144780180533,32.5657912072213,2.45116949119167,0,400,25,21.7105274714809,73.273030216248,1.03207136471228,2.96720517354781,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2018,4.21806480506136e-07,0.1,20.166096341985,39.9888192276562,309.31232177135,0,8.14144780180534,32.5657912072214,2.45116949119167,0,400,25,21.7105274714809,73.273030216248,1.03207136471228,2.96720517354782,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2018,1.51847480729843e-08,0.1,20.2982715297398,0,308.053760509454,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2018,0,0.1,20.4297663803513,0,306.787264765657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2018,8.77037203191998e-05,0.1,20.5605419685534,39.9613105909711,305.513209449576,0,8.137980326593,32.551921306372,2.45007854146356,0,400,25,21.7012808709147,73.241822939337,1.03161201745834,2.96588455019273,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2018,1.61846126070307e-06,0.1,20.6905595819968,39.9613105909712,304.231971708621,0,8.13798032659301,32.551921306372,2.45007854146356,0,400,25,21.7012808709147,73.2418229393371,1.03161201745834,2.96588455019273,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2018,4.54055529794027e-08,0.1,20.8197807327088,0,302.94393081635,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2018,0,0.1,20.9481671684868,0,301.649468060202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2018,0,0.1,21.0756808842214,0,300.348966628621,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2018,0,0.1,21.2022841331467,0,299.042811497628,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2018,0.0368011870358332,0.1,21.3279394380145,39.2348658741262,297.73138931686,0,8.4437918964355,33.775167585742,2.64858745843997,0,400,25,22.5167783904947,75.9941270679195,1.11519471934315,3.20618481811155,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2018,0.447122116370068,0.1,21.4526096021881,38.6818396221806,296.41508829511,0,7.92807499336782,31.7122999734713,2.53478265016829,0,400,25,21.1415333156475,71.3526749403104,1.06727690533402,3.0684211028353,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2018,0.1883204196944,0.1,21.5762577206533,34.944506220425,295.094298085414,0,7.0329707197405,28.131882878962,2.16545335864852,0,400,25,18.7545885859747,63.2967364776645,0.911769835220431,2.62133827625874,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2018,0.00378936673565205,0.1,21.6988471909432,12.4794303131395,293.769409669701,0,2.23964515159933,8.95858060639733,0.579892001066013,0,400,25,5.97238707093155,20.156806364394,0.244165053080426,0.701974527606226,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2018,3.28641586303033e-05,0.1,21.8203417239731,12.4794303131396,292.440815243058,0,2.23964515159933,8.95858060639732,0.579892001066014,0,400,25,5.97238707093155,20.156806364394,0.244165053080427,0.701974527606227,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2018,5.0983738968423e-07,0.1,21.9407053547832,12.4794303131396,291.108908097629,0,2.23964515159934,8.95858060639736,0.579892001066013,0,400,25,5.97238707093157,20.1568063643941,0.244165053080426,0.701974527606226,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2018,1.77199166381437e-08,0.1,22.0599024531845,0,289.774082506192,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2018,0,0.1,22.1778977343065,0,288.436733605447,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2018,0.00134569861004233,0.1,22.294656269042,39.9857788380086,287.097257279049,0,8.14106455941285,32.5642582376514,2.45104891406903,0,400,25,21.7095054917676,73.2695810347156,1.03202059539749,2.96705921176778,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2018,1.50751532711312e-05,0.1,22.4101434943871,39.9857788380088,285.756050040415,0,8.14106455941287,32.5642582376515,2.45104891406905,0,400,25,21.7095054917676,73.2695810347158,1.03202059539749,2.96705921176779,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2018,2.79618318137148e-07,0.1,22.5243252236724,39.9857788380086,284.413508915348,0,8.14106455941285,32.5642582376514,2.45104891406904,0,400,25,21.7095054917676,73.2695810347156,1.03202059539749,2.96705921176779,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2018,0,0.1,22.637167656683,0,283.070031324511,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2018,0,0.1,22.7486373896641,0,281.726014965779,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2018,0,0.1,22.8587014252095,0,280.381857696517,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2018,0,0.1,22.9673271820289,0,279.037957415799,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2018,0,0.1,23.0744825045931,0,277.694711946626,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2018,0.146928197182956,0.1,23.180135672653,38.5022301222284,276.352518918163,0,8.2215849332552,32.8863397330208,2.5901625083966,0,400,25,21.9242264886805,73.9942643992968,1.09059474037752,3.13545987858536,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2018,0.324874585461466,0.1,23.2842554106286,37.3651323683419,275.011775648026,0,7.5832187916854,30.3328751667416,2.40974989673967,0,400,25,20.2219167778277,68.2489691251686,1.01463153546933,2.91706566447434,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2018,0.0773181755491162,0.1,23.3868108968681,35.4788092737625,273.672879024676,0,7.35888705404141,29.4355482161656,2.27382375118323,0,400,25,19.6236988107771,66.2299834863727,0.957399474182412,2.75252348827443,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2018,0.00545684352296935,0.1,23.4877717727713,39.6562006339661,272.336225389925,0,8.08343599939193,32.3337439975677,2.43809213306197,0,400,25,21.5558293317118,72.7509239945274,1.02656510865767,2.9513746873908,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2018,0.00375285422634521,0.1,23.5871081517765,39.9900795063087,271.002210421614,0,8.14140720693714,32.5656288277485,2.45122088271498,0,400,25,21.710419218499,73.2726648624342,1.03209300324841,2.96726738433919,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2018,3.47101806054043e-05,0.1,23.6847906282074,39.9900795063089,269.671229016481,0,8.14140720693706,32.5656288277482,2.45122088271498,0,400,25,21.7104192184988,73.2726648624335,1.03209300324841,2.96726738433918,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2018,0.000391311087250639,0.1,23.7807902859783,39.9836892637485,268.343675173266,0,8.1408008905374,32.5632035621496,2.45096604676571,0,400,25,21.7088023747664,73.2672080148366,1.03198570390135,2.96695889871639,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2018,0.00495046115633751,0.1,23.8750787071532,39.6596546118758,267.019941876079,0,8.12492340360184,32.4996936144074,2.45239749836409,0,400,25,21.6664624096049,73.1243106324166,1.03258842036383,2.96869170854601,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2018,0.00509108402028623,0.1,23.9676279803587,39.9924746249111,265.700420978066,0,8.14212400747048,32.5684960298819,2.45143770025353,0,400,25,21.7123306865879,73.2791160672343,1.03218429484359,2.96752984767532,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2018,0.000407630053648605,0.1,24.0584107090458,39.9821282675573,264.385503085413,0,8.14062799222854,32.5625119689142,2.4509176319077,0,400,25,21.7083413126094,73.2656519300569,1.03196531869798,2.96690029125669,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2018,5.50430357411045e-06,0.1,24.1474000196006,39.9821282675578,263.07557744172,0,8.14062799222853,32.5625119689141,2.45091763190769,0,400,25,21.7083413126094,73.2656519300568,1.03196531869797,2.96690029125667,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2018,1.23066086203664e-07,0.1,24.2345695692986,39.9821282675578,261.771031812774,0,8.14062799222855,32.5625119689142,2.45091763190769,0,400,25,21.7083413126095,73.2656519300569,1.03196531869797,2.96690029125668,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2018,0,0.1,24.3198935541034,0,260.472252371766,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2018,0,0.1,24.4033467163048,0,259.17962358497,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2018,0,0.1,24.484904351996,0,257.893528097937,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2018,0,0.1,24.5645423183859,0,256.614346622224,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2018,0,0.1,24.6422370409468,0,255.342457822691,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2018,0,0.1,24.7179655203918,0,254.078238205414,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
