Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
10/04/2005,0.000508448168381597,0.1,21.2697131363166,20.7982429085228,212.996735970394,0,3.91177649671932,15.6471059868773,1.08824720847092,0,400,25,10.4314039912515,35.2059884704739,0.458209350935125,1.31735188393848,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2005,0.00031038154553201,0.1,21.1436130215288,6,213.660842191253,0,1.08550098060234,4.34200392240936,0.197226741431917,0,400,25,2.89466928160624,9.76950882542106,0.0830428384976492,0.238748160680741,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2005,0.00127123250920165,0.1,21.0165823305776,31.4370847276809,214.3449562371,0,6.16158286354204,24.6463314541682,1.80992817113232,0,400,25,16.4308876361121,55.4542457718784,0.762075019424133,2.19096568084438,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2005,0.00102679251693245,0.1,20.8886586672431,29.8599669060605,215.04887559566,0,5.55508115619102,22.2203246247641,1.60531343961923,0,400,25,14.8135497498427,49.9957304057192,0.675921448260727,1.94327416374959,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2005,0.000249294903214345,0.1,20.7598798996444,6,215.772391891864,0,0.989347418268883,3.95738967307553,0.165795899550873,0,400,25,2.63825978205035,8.90412676441994,0.0698087998108938,0.20070029945632,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2005,0.000301260569129192,0.1,20.6302841490292,6,216.515290949537,0,1.0791559370585,4.31662374823398,0.195152662682101,0,400,25,2.87774916548932,9.71240343352647,0.0821695421819374,0.23623743377307,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2005,0.000295277093056734,0.1,20.49990977849,6,217.277352854791,0,1.07124943535646,4.28499774142584,0.192568171803157,0,400,25,2.85666516095056,9.64124491820815,0.081081335496066,0.23310883955119,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2005,0.0021052262039844,0.1,20.3687953816071,35.1305642474863,218.058352021133,0,6.89085139738062,27.5634055895225,2.04186405342831,0,400,25,18.3756037263483,62.0176625764256,0.859732233022445,2.47173016993953,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2005,0.00163290707604166,0.1,20.2369797710241,34.2102166102934,218.858057256235,0,6.38969131371429,25.5587652548572,1.86974004780741,0,400,25,17.0391768365714,57.5072218234286,0.787258967497855,2.26336953155633,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2005,0.000241202603079561,0.1,20.104501966959,6,219.676231830379,0,0.984824093467772,3.93929637387109,0.164317307357822,0,400,25,2.62619758258073,8.86341684120995,0.0691862346769776,0.198910424696311,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2005,0.000297499407217283,0.1,19.9714011856532,6,220.512633546526,0,1.08386446010754,4.33545784043018,0.196691792797059,0,400,25,2.89030522695345,9.75478014096791,0.0828175969671828,0.238100591280651,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2005,0.000312709927246966,0.1,19.8377168277622,6,221.367014812022,0,1.10419250541216,4.41677002164864,0.203336659219213,0,400,25,2.94451334776576,9.93773254870945,0.0856154354607214,0.246144376949574,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2005,0.000244217697717361,0.1,19.703488466693,6,222.239122711881,0,0.993733318483653,3.97493327393461,0.167229570158712,0,400,25,2.64995551595641,8.94359986635287,0.0704124505931418,0.202435795455283,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2005,0.000246077010406776,0.1,19.5687558368887,6,223.128699083657,0,0.999872226985814,3.99948890794326,0.169236267131461,0,400,25,2.66632593862884,8.99885004287233,0.0712573756342995,0.204864954948611,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2005,0.000260600863790494,0.1,19.4335588220669,6,224.035480593869,0,1.02963419086391,4.11853676345565,0.178964909087313,0,400,25,2.7456911756371,9.26670771777522,0.0753536459315001,0.216641732053063,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2005,0.000250200137157617,0.1,19.2979374434129,6,224.959198815945,0,1.01171913281655,4.04687653126622,0.173108804091187,0,400,25,2.69791768751081,9.10547219534899,0.0728879175120787,0.209552762847226,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2005,0.000248079209945105,0.1,19.1619318477328,6,225.899580309692,0,1.00942218732072,4.03768874928288,0.172357974595775,0,400,25,2.69179249952192,9.08479968588649,0.0725717787771683,0.208643863984359,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2005,0.000220788232975598,0.1,19.025582295569,6,226.856346702231,0,0.951233815637905,3.80493526255162,0.153337259551069,0,400,25,2.53662350836775,8.56110434074114,0.0645630566530818,0.18561878787761,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2005,0.000201536329202422,0.1,18.8889291492823,6,227.829214770406,0,0.902542130879857,3.61016852351943,0.137420837866718,0,400,25,2.40677901567962,8.12287917791871,0.0578614054175655,0.166351540575501,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2005,0.000236612620262729,0.1,18.7520128611039,6,228.817896524626,0,0.994262528356649,3.97705011342659,0.167402559192465,0,400,25,2.6513667422844,8.94836275520984,0.0704852880810379,0.202645203232984,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2005,0.000209325323762338,0.1,18.6148739611606,6,229.82209929411,0,0.931016126752203,3.72406450700881,0.146728466624991,0,400,25,2.48270967133921,8.37914514076983,0.061780406999996,0.177618670124989,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2005,0.000248818743709477,0.1,18.4775530454767,6,230.84152581353,0,1.02376410228933,4.09505640915731,0.177046084434975,0,400,25,2.73003760610487,9.21387692060394,0.0745457197620947,0.214318944316022,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2005,0.000263761076919657,0.1,18.3400907639575,6,231.875874311002,0,1.05181761622611,4.20727046490445,0.186216265334741,0,400,25,2.80484697660296,9.46635854603501,0.0784068485619963,0.225419689615739,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2005,0.000237016194161608,0.1,18.2025278083553,6,232.924838597422,0,1.00223344740931,4.00893378963726,0.17000810692581,0,400,25,2.67262252642484,9.02010102668383,0.0715823608108672,0.205799287331243,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2005,0.000243482653522211,0.1,18.0649049002241,6,233.988108157101,0,1.01699543584359,4.06798174337435,0.174833531102174,0,400,25,2.71198782891623,9.15295892259229,0.0736141183588102,0.211640590281579,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2005,0.000245889746494558,0.1,17.927262778865,6,235.065368239687,0,1.02297098634144,4.09188394536575,0.176786829329428,0,400,25,2.72792263024383,9.20673887707294,0.0744365597176541,0.214005109188256,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2005,0.000265137647520982,0.1,17.789642189267,6,236.156299953336,0,1.05846721591515,4.2338688636606,0.188389897921266,0,400,25,2.8225792424404,9.52620494323636,0.0793220622826383,0.228050929062585,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2005,0.000263724711639677,0.1,17.6520838700448,6,237.260580359109,0,1.05644652644572,4.22578610578289,0.187729371471044,0,400,25,2.81719073718859,9.5080187380115,0.0790439458825449,0.227251344412317,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2005,0.000253941186992671,0.1,17.5146285413801,6,238.377882566574,0,1.03978293263857,4.15913173055426,0.182282347258812,0,400,25,2.77275448703618,9.35804639374709,0.0767504620037104,0.220657578260668,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2005,0.000231487993864694,0.1,17.3773168929669,6,239.507875830567,0,0.996021312490139,3.98408524996056,0.167977473575886,0,400,25,2.65605683330704,8.96419181241125,0.0707273572951098,0.203341152223441,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2005,0.000229725524380343,0.1,17.2401895719671,6,240.650225649104,0,0.993618581459259,3.97447432583704,0.167192064722781,0,400,25,2.64964955055802,8.94256723313334,0.0703966588306446,0.202390394138103,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2005,0.000240548822020449,0.1,17.1032871709775,6,241.804593862396,0,1.01768628115756,4.07074512463024,0.175059355806956,0,400,25,2.71383008308683,9.15917653041804,0.0737092024450343,0.211913957029474,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2005,0.000226419247247642,0.1,16.966650216014,6,242.970638752956,0,0.988663045804835,3.95465218321934,0.16557219070241,0,400,25,2.63643478881289,8.89796741224352,0.069714606611541,0.20042949400818,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2005,0.000535845420997293,0.1,16.8303191545148,24.9874524929682,244.148015146753,0,4.91814232451086,19.6725692980435,1.41565597546488,0,400,25,13.1150461986956,44.2632809205978,0.596065673879951,1.71368881240486,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2005,0.000506236899492821,0.1,16.6943343433671,21.9585185033313,245.33637451539,0,4.06814039206414,16.2725615682565,1.13603548040631,0,400,25,10.8483743788377,36.6132635285772,0.478330728592131,1.37520084470238,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2005,0.000234038328703696,0.1,16.5587360369606,6,246.535365079275,0,1.00893453043617,4.0357381217447,0.172198568474375,0,400,25,2.69049208116313,9.08041077392557,0.072504660410263,0.208450898679506,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2005,0.000228363883955503,0.1,16.4235643752715,6,247.744631911759,0,0.997631441605369,3.99052576642148,0.168503795351187,0,400,25,2.66035051094765,8.97868297444832,0.0709489664636575,0.203978278583015,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2005,0.000247762254567838,0.1,16.2888593719801,6,248.963817044198,0,1.03779788028535,4.15119152114139,0.181633469930449,0,400,25,2.76746101409426,9.34018092256814,0.0764772504970311,0.219872095178964,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2005,0.000570199215889631,0.1,16.1546609026259,24.4681795748964,250.192559571921,0,4.78370246947372,19.1348098778949,1.37215694104846,0,400,25,12.7565399185966,43.0533222252635,0.577750290967772,1.66103208653234,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2005,0.000490949303520012,0.1,16.0210086928035,22.2716086412241,251.430495761065,0,4.13076630204969,16.5230652081988,1.15598819217631,0,400,25,11.0153768054659,37.1768967184473,0.486731870390026,1.39935412737133,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2005,0.000264741148713262,0.1,15.8879423064033,6,252.677259156249,0,1.06856916136688,4.27427664546751,0.191692039230218,0,400,25,2.84951776364501,9.61712245230191,0.080712437570618,0.232048258015527,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2005,0.000238662520897254,0.1,15.7555011338993,6,253.932480689051,0,1.02111780936978,4.08447123747914,0.176181059652673,0,400,25,2.72298082498609,9.19006028432807,0.0741814988011255,0.213271809053236,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2005,0.000233218700384934,0.1,15.623724380689,6,255.19578878726,0,1.01034605470124,4.04138421880495,0.172659969954567,0,400,25,2.69425614586997,9.09311449231114,0.0726989347177126,0.209009437313424,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2005,0.000211013545236264,0.1,15.4926510554879,6,256.466809484872,0,0.959454098641184,3.83781639456474,0.156024319801604,0,400,25,2.55854426304316,8.63508688777066,0.0656944504427805,0.188871545022994,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2005,0.000263847150275437,0.1,15.3623199587815,6,257.745166532788,0,1.06860480280715,4.27441921122861,0.191703689765533,0,400,25,2.84961280748574,9.61744322526438,0.080717343059172,0.232062361295119,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2005,0.000208592781478865,0.1,15.2327696713403,6,259.030481510195,0,0.953889963541468,3.81555985416587,0.154205505747503,0,400,25,2.54370656944391,8.58500967187321,0.0649286339989485,0.186669822746977,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2005,0.000219641366599965,0.1,15.1040385427983,6,260.322373936585,0,0.98253860641418,3.93015442565672,0.163570223417723,0,400,25,2.62010295043781,8.84284745772763,0.0688716730179886,0.198006059926717,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2005,0.000189044035619462,0.1,14.9761646803015,6,261.620461384384,0,0.899747541926537,3.59899016770615,0.136507337821762,0,400,25,2.39932677847077,8.09772787733883,0.0574767738196893,0.165245724731607,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2005,0.000191587023653505,0.1,14.8491859372266,6,262.924359592162,0,0.909631890772442,3.63852756308977,0.139738350777843,0,400,25,2.42568504205985,8.18668701695198,0.0588372003275128,0.169156950941599,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2005,0.000215084002993451,0.1,14.7231399019762,6,264.23368257838,0,0.975662410401856,3.90264964160742,0.1613225206352,0,400,25,2.60176642773828,8.7809616936167,0.0679252718463998,0.195285156558399,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2005,0.000226320614937257,0.1,14.5980638868514,6,265.54804275565,0,1.00240712504967,4.0096285001987,0.170064878971691,0,400,25,2.67308566679913,9.02166412544708,0.0716062648301856,0.205868011386784,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2005,0.000216810178398481,0.1,14.4739949170069,6,266.867051045467,0,0.98093339819898,3.92373359279592,0.16304551019469,0,400,25,2.61582239519728,8.82840058379082,0.0686507411346061,0.197370880761993,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2005,0.000223933879282329,0.1,14.3509697194906,6,268.190316993389,0,0.998030526262464,3.99212210504986,0.168634248830495,0,400,25,2.6614147366999,8.98227473636218,0.0710038942444191,0.204136195952705,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2005,0.000239503875526292,0.1,14.2290247123716,6,269.517448884614,0,1.03098820412434,4.12395281649736,0.179407511271367,0,400,25,2.74930187766491,9.27889383711907,0.0755400047458387,0.217177513644286,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2005,0.000246895239765037,0.1,14.1081959939597,6,270.848053859939,0,1.04490778800957,4.17963115203829,0.183957568799443,0,400,25,2.78642076802553,9.40417009208616,0.0774558184418707,0.222685478020378,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2005,0.000220970843376962,0.1,13.9885193321197,6,272.181738032057,0,0.991102926758207,3.96441170703283,0.166369743186093,0,400,25,2.64294113802189,8.91992634082387,0.0700504181836181,0.201394952277902,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2005,0.000232387997762977,0.1,13.870030153683,6,273.51810660215,0,1.0164427887249,4.06577115489958,0.174652880861225,0,400,25,2.71051410326639,9.14798509852406,0.0735380550994633,0.211421908410957,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2005,0.00023140981598117,0.1,13.7527635339609,6,274.856763976763,0,1.01438069085002,4.05752276340009,0.173978818760192,0,400,25,2.70501517560006,9.12942621765021,0.0732542394779756,0.21060593849918,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2005,0.000242962218023718,0.1,13.6367541863612,6,276.197313884907,0,1.03748071980306,4.14992287921225,0.181529795966347,0,400,25,2.76661525280817,9.33732647822756,0.0764335983016196,0.219746595117156,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2005,0.000237943351629193,0.1,13.5220364521127,6,277.539359495362,0,1.02738274881589,4.10953099526354,0.178228953837205,0,400,25,2.7396873301757,9.24644473934297,0.0750437700367179,0.215750838855564,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2005,0.000232891634454573,0.1,13.408644290099,6,278.882503534148,0,1.01689480902526,4.06757923610104,0.174800638034678,0,400,25,2.71171949073403,9.15205328122735,0.0736002686461803,0.211600772357768,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2005,0.00022363476330292,0.1,13.2966112668063,6,280.226348402127,0,0.996754662615327,3.98701865046131,0.168217192326485,0,400,25,2.65801243364087,8.97079196353794,0.0708282915058883,0.203631338079429,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2005,0.000235173493389496,0.1,13.1859705463869,6,281.570496292702,0,1.021583120131,4.08633248052399,0.176333161234833,0,400,25,2.72422165368266,9.19424808117897,0.0742455415725612,0.213455932021114,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2005,0.00481217864664195,0.1,13.076754880842,38.1457209398259,282.914549309573,0,7.43259412723942,29.7303765089577,2.21227034652936,0,400,25,19.8202510059718,66.8933471451548,0.931482251170259,2.67801147211449,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2005,0.00384951701304488,0.1,12.9689966003261,37.6022358118421,284.258109584525,0,6.85541435906151,27.421657436246,2.01021515797224,0,400,25,18.2811049574974,61.6987292315536,0.8464063823041,2.43341834912429,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2005,0.00272143813574747,0.1,12.8627276035769,36.9049848569136,285.600779395208,0,7.20508646351128,28.8203458540451,2.14066841214703,0,400,25,19.2135639026967,64.8457781716015,0.901334068272432,2.59133544628324,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2005,0.00215786104348108,0.1,12.7579793484726,36.1287319728393,286.942161282863,0,6.64510627324273,26.5804250929709,1.94657021075514,0,400,25,17.720283395314,59.8059564591846,0.819608509791639,2.35637446565096,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2005,0.000184839145332644,0.1,12.6547828427194,6,288.281858169988,0,0.89054785052622,3.56219140210488,0.1335001268694,0,400,25,2.37479426806992,8.01493065473598,0.0562105797344844,0.161605416736643,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2005,0.000196272360209189,0.1,12.5531686346731,6,289.619473477875,0,0.926713113506061,3.70685245402424,0.145321890252058,0,400,25,2.4712349693495,8.34041802155455,0.061188164316656,0.175915972410386,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2005,0.00019946338635502,0.1,12.4531668042954,6,290.954611244008,0,0.936198674547851,3.7447946981914,0.148422546764643,0,400,25,2.49652979879427,8.42578807093066,0.0624937039009023,0.179669398715094,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2005,0.000198518937660933,0.1,12.3548069542502,6,292.286876239276,0,0.933720409880258,3.73488163952103,0.147612447346419,0,400,25,2.48992109301402,8.40348368892232,0.0621526094090186,0.178688752050928,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2005,0.000176754524865646,0.1,12.2581182011404,6,293.61587408497,0,0.864003598613376,3.4560143944535,0.1248232961366,0,400,25,2.30400959630234,7.77603238752038,0.0525571773206735,0.151101884796936,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2005,0.000179825488388958,0.1,12.1631291668888,6,294.941211369524,0,0.875722601520234,3.50289040608094,0.128654023968519,0,400,25,2.33526027072062,7.88150341368211,0.0541701153551659,0.155739081646102,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2005,0.000191255569318728,0.1,12.0698679702651,6,296.262495764978,0,0.913848746834237,3.65539498733695,0.141116763942128,0,400,25,2.43692999155796,8.22463872150813,0.0594175848177383,0.170825556350997,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2005,0.000223597886343031,0.1,11.9783622185626,6,297.579336143113,0,0.999281036856121,3.99712414742448,0.169043017884766,0,400,25,2.66474943161632,8.99352933170509,0.0711760075304277,0.20463102164998,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2005,0.00524626384219234,0.1,11.8886389994256,38.3458282515914,298.891342691233,0,7.46662582795592,29.8665033118237,2.22289079697519,0,400,25,19.9110022078825,67.1996324516033,0.935954019779029,2.69086780686471,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2005,0.00593553906628612,0.1,11.8007248728309,38.4916340619181,300.198127027558,0,7.1552710000448,28.6210840001792,2.11043586499006,0,400,25,19.0807226667861,64.3974390004032,0.888604574732657,2.55473815235639,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2005,0.00564304337701991,0.1,11.7146458632257,38.4414463244835,301.499302316194,0,7.36079845859121,29.4431938343649,2.18431072734922,0,400,25,19.6287958895766,66.2471861273209,0.919709779936515,2.64416561731748,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2005,0.00948569979214736,0.1,11.6304274518233,39.0466871730886,302.794483381644,0,7.4123945883187,29.6495783532748,2.20307586193196,0,400,25,19.7663855688499,66.7115512948683,0.92761088923451,2.66688130654922,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2005,0.01407902296421,0.1,11.5480945690608,39.3551591972825,304.083286822828,0,7.43708308514025,29.748332340561,2.23319451723064,0,400,25,19.832221560374,66.9337477662623,0.94029242830764,2.70334073138446,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2005,0.00888715147781793,0.1,11.4676715872185,39.0168815260786,305.365331126578,0,7.25414967962472,29.0165987184989,2.1416419673184,0,400,25,19.3443991456659,65.2873471166225,0.901743986239326,2.59251396043806,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2005,0.0254729547359997,0.1,11.3891823132057,37.6551998450184,306.640236780576,0,6.94377567729653,27.7751027091861,2.04883016586164,0,400,25,18.5167351394574,62.4939810956688,0.862665332994375,2.48016283235883,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2005,0.227468520323377,0.1,11.3126499815131,38.5512178663168,307.907626385693,0,5.01625470546331,20.0650188218532,1.36053942275462,0,400,25,13.3766792145688,45.1462923491698,0.572858704317733,1.64696877491348,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2005,0.303447950398301,0.1,11.238097247335,38.2000619724654,309.167124767712,0,3.99745485146063,15.9898194058425,0.998385347963826,0,400,25,10.659879603895,35.9770936631456,0.420372778090032,1.20857173700884,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2005,0.0164440464688523,0.1,11.1655461798626,13.7748705287883,310.418359088383,0,1.80644880583519,7.22579522334076,0.384838534003819,0,400,25,4.81719681556051,16.2580392525167,0.162037277475292,0.465857172741465,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2005,0.0104855937721306,0.1,11.0950182557516,6,311.660958955797,0,1.47416327049675,5.896653081987,0.324273339418907,0,400,25,3.931102054658,13.2674694344707,0.136536142913224,0.392541410875519,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2005,0.00857784525306388,0.1,11.026534352764,6,312.894556534024,0,1.50130214948319,6.00520859793274,0.333144542872538,0,400,25,4.00347239862183,13.5117193453487,0.140271386472647,0.403280236108861,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2005,0.00705709059064556,0.1,10.9601147435886,6,314.118786652004,0,1.52964012644049,6.11856050576194,0.342407709533849,0,400,25,4.07904033717463,13.7667611379644,0.144171667172147,0.414493543119922,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2005,0.00771677075115338,0.1,10.8957790898389,14.1655235376101,315.333286911643,0,3.05159700639163,12.2063880255665,0.82454741839226,0,400,25,8.13759201704435,27.4643730575247,0.347177860375688,0.998136348580104,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2005,0.00635226140312667,0.1,10.8335464362339,13.8462820235859,316.53769779509,0,2.90151702070919,11.6060680828368,0.772254457580338,0,400,25,7.73737872189119,26.1136531863828,0.325159771612774,0.934834343386724,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2005,0.00780373965559066,0.1,10.7734352049594,22.5573352393881,317.731662771168,0,4.6232463883328,18.4929855533312,1.32259350650129,0,400,25,12.3286570355541,41.6092174949952,0.556881476421597,1.60103424471209,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2005,0.00733657342783823,0.1,10.7154631902157,24.3891399933139,318.914828400906,0,4.7636504937001,19.0546019748004,1.35878741842148,0,400,25,12.7030679832003,42.8728544433009,0.57212101828273,1.64484792756285,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2005,0.00360335646830238,0.1,10.6596475529492,13.2164612755002,320.086844442171,0,2.87385675380398,11.4954270152159,0.764989557460337,0,400,25,7.66361801014396,25.8647107842359,0.322100866299089,0.926039990609881,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2005,0.00244653379252753,0.1,10.6060048157731,6,321.247363953343,0,1.71259860094541,6.85039440378164,0.402213490447286,0,400,25,4.56692960252109,15.4133874085087,0.169353048609384,0.486890014751978,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2005,0.00598931508218239,0.1,10.5545508580758,28.2264708207649,322.396043396021,0,5.69225707581097,22.7690283032439,1.66142677829744,0,400,25,15.1793522021626,51.2303136822987,0.699548117177869,2.01120083688637,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2005,0.00487764369101579,0.1,10.5053009113207,27.4523464674018,323.532542736714,0,5.24792864031368,20.9917145612547,1.50793115186748,0,400,25,13.9944763741698,47.2313577628232,0.634918379733678,1.82539034173432,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2005,0.0015547563781577,0.1,10.4582695545372,6,324.656525547499,0,1.8035724298822,7.21428971952879,0.431951172164257,0,400,25,4.80952647968586,16.2321518689398,0.181874177753372,0.522888261040943,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2005,0.00132899682337941,0.1,10.4134707100049,6,325.767659105614,0,1.83857410159685,7.35429640638738,0.443392578832271,0,400,25,4.90286427092492,16.5471669143716,0.186691612139904,0.536738384902223,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2005,0.00115058019661794,0.1,10.3709176391324,6,326.865614491947,0,1.8714980878902,7.48599235156078,0.454154828115259,0,400,25,4.99066156770719,16.8434827910118,0.191223085522214,0.549766370876366,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2005,0.00103770861367254,0.1,10.3306229385318,6,327.950066688404,0,1.89062458199638,7.56249832798551,0.460406929414484,0,400,25,5.04166555199034,17.0156212379674,0.193855549227151,0.55733470402806,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2005,0.000968497757282263,0.1,10.2925985362894,6,329.020694674121,0,1.89662044948495,7.5864817979398,0.46236686889462,0,400,25,5.05765453195987,17.0695840453646,0.194680786902998,0.559707262346119,0.01375,0.011,0.01375,0.01375,0,0,0,0
