Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
29/10/2005,0.000171168708769471,0.1,17.3038375253397,6,333.27481467458,0,1.66662364176771,6.66649456707085,0.387185116694577,0,400,25,4.44432971138057,14.9996127759094,0.163025312292453,0.468697772840803,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2005,0.00235791102791662,0.1,17.4410554884664,35.4464874815842,332.264373099842,0,6.98837281885473,27.9534912754189,2.07250842482907,0,400,25,18.6356608502793,62.8953553696926,0.872635126243819,2.50882598795098,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2005,0.0511562218287129,0.1,17.5784389110296,38.4444762884647,331.238830188116,0,7.11564842548514,28.4625937019406,2.09682543045066,0,400,25,18.9750624679604,64.0408358293662,0.882873865452909,2.53826236317711,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2005,0.064884372839138,0.1,17.7159471246209,37.3687185890717,330.198489521866,0,6.29649843770228,25.1859937508091,1.83967460253067,0,400,25,16.7906625005394,56.6684859393206,0.774599832644495,2.22697451885292,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2005,0.0257547553327056,0.1,17.853539423891,32.9220325804682,329.143659064006,0,5.36455765629087,21.4582306251635,1.51541792684252,0,400,25,14.3054870834423,48.2810189066178,0.638070706038957,1.834453279862,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2005,0.0111061355866728,0.1,17.9911750785997,26.8452137668068,328.074651066735,0,4.38003235704084,17.5201294281634,1.21234221371729,0,400,25,11.6800862854422,39.4202912133675,0.510459879459914,1.46757215344725,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2005,0.00415904536693912,0.1,18.1288133456723,6,326.991781979106,0,0.983503183668898,3.93401273467559,0.163885526090233,0,400,25,2.6226751564504,8.85152865302008,0.0690044320379928,0.198387742109229,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2005,0.035160530821747,0.1,18.2664134812612,34.9887143055684,325.895372353347,0,5.99439898115182,23.9775959246073,1.7225928346794,0,400,25,15.9850639497382,53.9495908303664,0.725302246180798,2.08524395776979,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2005,0.036294853149027,0.1,18.4039347528061,34.2675032566629,324.785746749974,0,4.9634956140727,19.8539824562908,1.35907652904277,0,400,25,13.2359883041939,44.6714605266543,0.572242749070638,1.64519790357808,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2005,0.00628167071470835,0.1,18.5413364510926,13.295151859593,323.663233641712,0,2.70153491303196,10.8061396521278,0.71136383168239,0,400,25,7.20409310141856,24.3138142172876,0.299521613339954,0.861124638352366,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2005,0.0526117617766829,0.1,18.678577902302,35.8967514620545,322.528165316262,0,5.5042661905449,22.0170647621796,1.5391396292647,0,400,25,14.6780431747864,49.5383957149041,0.648058791269346,1.86316902489937,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2005,0.0616761433169918,0.1,18.8156184800527,35.6412144280691,321.380877777935,0,4.4073183500001,17.6292734000004,1.14879982831093,0,400,25,11.7528489333336,39.6658651500009,0.483705190867761,1.39065242374481,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2005,0.00699317206643492,0.1,18.9524176174254,7.61591241899537,320.221710648189,0,1.78946163225104,7.15784652900414,0.423564656013603,0,400,25,4.77189768600276,16.1051546902593,0.178343013058359,0.512736162542782,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2005,0.00546202231859907,0.1,19.0889348189725,6,319.05100706509,0,1.54331219748657,6.17324878994628,0.346876859639235,0,400,25,4.11549919329752,13.8898097773791,0.146053414584941,0.419903566931706,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2005,0.00453220845131125,0.1,19.2251296727055,6,317.869113581744,0,1.57452863730089,6.29811454920355,0.357080943191442,0,400,25,4.19874303280237,14.170757735708,0.150349870817449,0.432255878600167,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2005,0.00372469561157199,0.1,19.3609618620575,6,316.676380063702,0,1.60799632521399,6.43198530085598,0.368020918595296,0,400,25,4.28799020057065,14.4719669269259,0.154956176250651,0.445499006720622,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2005,0.00307862708302718,0.1,19.496391177818,6,315.473159585395,0,1.64296792264658,6.57187169058634,0.37945249453025,0,400,25,4.38124779372422,14.7867113038193,0.159769471381158,0.459337230220829,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2005,0.00260685749647234,0.1,19.6313775300357,6,314.259808325618,0,1.67610690987438,6.70442763949752,0.390285023688584,0,400,25,4.46961842633168,15.0849621888694,0.16433053628993,0.472450291833549,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2005,0.00751185047824464,0.1,19.7658809598859,29.5462592890286,313.036685462092,0,5.92027337585353,23.6810935034141,1.73363453030169,0,400,25,15.7873956689428,53.2824603826818,0.729951381179658,2.09861022089152,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2005,0.00598732395512697,0.1,19.899861651499,28.961716769021,311.80415306514,0,5.50797733107854,22.0319093243142,1.59008688650496,0,400,25,14.6879395495428,49.5717959797069,0.669510268002089,1.92484202050601,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2005,0.00153644975281005,0.1,20.0332799437473,6,310.562575990505,0,1.79162416680679,7.16649666722715,0.428045503374016,0,400,25,4.7776644448181,16.1246175012611,0.180229685631165,0.518160346189599,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2005,0.00132789344303747,0.1,20.166096341985,6,309.31232177135,0,1.82610570291385,7.30442281165542,0.439316887219767,0,400,25,4.86961520777028,16.4349513262247,0.184975531460954,0.531804652950244,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2005,0.00118194425476772,0.1,20.2982715297398,6,308.053760509454,0,1.85174609450552,7.40698437802208,0.447698262535752,0,400,25,4.93798958534805,16.6657148505497,0.188504531594001,0.541950528332752,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2005,0.00156090774854289,0.1,20.4297663803513,15.2230586519432,306.787264765657,0,3.47673659091498,13.9069463636599,0.961708152893274,0,400,25,9.27129757577328,31.2906293182348,0.404929748586642,1.16417302718659,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2005,0.00119766343190783,0.1,20.5605419685534,14.6968173204688,305.513209449576,0,3.361517478935,13.44606991574,0.92189971523229,0,400,25,8.96404661049333,30.253657310415,0.388168301150438,1.11598386580751,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2005,0.00377344844072313,0.1,20.6905595819968,31.3653528026482,304.231971708621,0,6.29365920386044,25.1746368154418,1.85240099781615,0,400,25,16.7830912102945,56.642932834744,0.779958314869957,2.24238015525113,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2005,0.0030602416618594,0.1,20.8197807327088,30.3324967133797,302.94393081635,0,5.77908730707162,23.1163492282865,1.67565881684694,0,400,25,15.4108994855243,52.0117857636446,0.70554055446187,2.02842909407788,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2005,0.00296599709825052,0.1,20.9481671684868,30.7488779666377,301.649468060202,0,6.20002675999091,24.8001070399637,1.82306930620356,0,400,25,16.5334046933091,55.8002408399183,0.767608128927813,2.20687337066746,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2005,0.017272136750116,0.1,21.0756808842214,38.5215424762222,300.348966628621,0,7.49929799551836,29.9971919820734,2.23205974576203,0,400,25,19.9981279880489,67.4936819596652,0.939814629794539,2.7019670606593,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2005,0.0251663218017377,0.1,21.2022841331467,38.998853694377,299.042811497628,0,7.2785194505424,29.1140778021696,2.14976198107745,0,400,25,19.4093852014464,65.5066750548816,0.90516293940103,2.60234345077796,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2005,0.0268272418367381,0.1,21.3279394380145,38.3635189661637,297.73138931686,0,6.64292593545357,26.5717037418143,1.9277763082672,0,400,25,17.7144691612095,59.7863334190821,0.81169528769145,2.33362395211292,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2005,0.112280995262328,0.1,21.4526096021881,37.9566336685002,296.41508829511,0,5.15435529608739,20.6174211843496,1.40292184065972,0,400,25,13.744947456233,46.3891976647865,0.590703932909357,1.6982738071144,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2005,0.230300492617249,0.1,21.5762577206533,37.3099360392849,295.094298085414,0,4.35077559235284,17.4031023694114,1.12412304223892,0,400,25,11.6020682462742,39.1569803311756,0.473314965153229,1.36078052481553,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2005,0.14797216635322,0.1,21.6988471909432,36.1502776928377,293.769409669701,0,3.72730824918585,14.9092329967434,0.899550060212877,0,400,25,9.9394886644956,33.5457742426727,0.378757920089632,1.08892902025769,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2005,0.0340246866327649,0.1,21.8203417239731,28.3247668762993,292.440815243058,0,4.10864136733468,16.4345654693387,1.09677487453544,0,400,25,10.9563769795591,36.9777723060121,0.461799947172819,1.32767484812185,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2005,0.0829921631533427,0.1,21.9407053547832,34.6943862829626,291.108908097629,0,4.62540711045974,18.501628441839,1.23046240528376,0,400,25,12.334418961226,41.6286639941377,0.51808943380369,1.48950712218561,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2005,0.10305603554908,0.1,22.0599024531845,36.0697672763682,289.774082506192,0,3.65292275756689,14.6116910302676,0.875293119866239,0,400,25,9.74112735351171,32.876304818102,0.368544471522627,1.05956535562755,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2005,0.021892136406217,0.1,22.1778977343065,23.9587597893523,288.436733605447,0,2.36916340446523,9.47665361786092,0.505837748477611,0,400,25,6.31776907857394,21.3224706401871,0.212984315148468,0.612329906051844,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2005,0.0106860840342907,0.1,22.294656269042,11.7504218166773,287.097257279049,0,1.89887546343192,7.59550185372768,0.427563298477509,0,400,25,5.06366790248512,17.0898791708873,0.18002665199053,0.517576624472774,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2005,0.00882366890666542,0.1,22.4101434943871,12.0471223984055,285.756050040415,0,2.63942023416033,10.5576809366413,0.688945138585814,0,400,25,7.03845395776089,23.754782107443,0.290082163615079,0.833986220393353,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2005,0.00709990571348102,0.1,22.5243252236724,10.9407081273253,284.413508915348,0,2.54441604182212,10.1776641672885,0.662069299447733,0,400,25,6.78510944485899,22.8997443763991,0.278766020820098,0.801452309857782,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2005,0.00505827325874469,0.1,22.637167656683,6.0093922818316,283.070031324511,0,1.79906746957128,7.19626987828511,0.430420533644508,0,400,25,4.79751325219007,16.1916072261415,0.181229698376635,0.521035382832826,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2005,0.00416649472509107,0.1,22.7486373896641,6,281.726014965779,0,1.85225759849842,7.40903039399369,0.447865463840959,0,400,25,4.93935359599579,16.6703183864858,0.188574932143562,0.54215292991274,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2005,0.00362969888834152,0.1,22.8587014252095,6,280.381857696517,0,1.89003474154138,7.56013896616551,0.460214121351774,0,400,25,5.04009264411034,17.0103126738724,0.193774366884958,0.557101304794253,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2005,0.00306979465886911,0.1,22.9673271820289,6,279.037957415799,0,1.94210346311376,7.76841385245504,0.477234434639951,0,400,25,5.17894256830336,17.4789311680239,0.200940814585243,0.577704841932573,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2005,0.00255392569737903,0.1,23.0744825045931,6,277.694711946626,0,2.00747427869912,8.02989711479647,0.498602959304412,0,400,25,5.35326474319765,18.0672685082921,0.209938088128174,0.603572003368499,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2005,0.00222819546198869,0.1,23.180135672653,6,276.352518918163,0,2.05463284393168,8.21853137572673,0.514018232240648,0,400,25,5.47902091715115,18.4916955953851,0.216428729364483,0.62223259692289,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2005,0.00190335832894945,0.1,23.2842554106286,6,275.011775648026,0,2.1183440786017,8.47337631440679,0.534844270240309,0,400,25,5.64891754293786,19.0650967074153,0.225197587469604,0.647443063975111,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2005,0.00174869242974056,0.1,23.3868108968681,6,273.672879024676,0,2.14138889766473,8.56555559065893,0.542377200342635,0,400,25,5.71037039377262,19.2725000789826,0.228369347512688,0.656561874098979,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2005,0.00162430810674617,0.1,23.4877717727713,20.6517691052552,272.336225389925,0,5.19957795830054,20.7983118332021,1.51678363381884,0,400,25,13.8655412221348,46.7962016247048,0.638645740555303,1.8361065040965,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2005,0.00142460663985863,0.1,23.5871081517765,18.5897601184241,271.002210421614,0,4.70578889231358,18.8231555692543,1.35484782836765,0,400,25,12.5487703795029,42.3521000308222,0.57046224352322,1.64007895012926,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2005,0.000750545954157713,0.1,23.6847906282074,6,269.671229016481,0,3.12989109340186,12.5195643736074,0.865500498734124,0,400,25,8.34637624907162,28.1690198406167,0.364421262624894,1.04771113004657,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2005,0.000740827188183999,0.1,23.7807902859783,6,268.343675173266,0,3.04235070805484,12.1694028322194,0.836885146964778,0,400,25,8.11293522147958,27.3811563724936,0.352372693458854,1.0130714936942,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2005,0.000618565900109173,0.1,23.8750787071532,6,267.019941876079,0,3.23797766865847,12.9519106746339,0.900832024409404,0,400,25,8.63460711642258,29.1417990179262,0.37929769448817,1.09048087165349,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2005,0.000707576742303059,0.1,23.9676279803587,6,265.700420978066,0,2.93690648450908,11.7476259380363,0.802417357762723,0,400,25,7.83175062535756,26.4321583605818,0.33785994011062,0.971347327818033,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2005,0.0006297927338375,0.1,24.0584107090458,6,264.385503085413,0,3.035179731125,12.1407189245,0.834541085688786,0,400,25,8.09381261633333,27.316617580125,0.351385720290015,1.01023394583379,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2005,0.00156765694665287,0.1,24.1474000196006,25.5664377402171,263.07557744172,0,5.85206857139691,23.4082742855876,1.72168781852819,0,400,25,15.6055161903918,52.6686171425722,0.724921186748713,2.08414841190255,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2005,0.00218612674963498,0.1,24.2345695692986,29.4323304145202,261.771031812774,0,6.2628799161489,25.0515196645956,1.84560900778771,0,400,25,16.7010131097304,56.3659192453401,0.777098529594823,2.23415827258512,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2005,0.00118509551062946,0.1,24.3198935541034,22.6862754132421,260.472252371766,0,5.30325683426128,21.2130273370451,1.54314183764189,0,400,25,14.1420182246967,47.7293115083515,0.649743931638691,1.86801380346124,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2005,0.000605557546434288,0.1,24.4033467163048,6,259.17962358497,0,2.87239717038454,11.4895886815382,0.781330442177928,0,400,25,7.65972578769212,25.8515745334609,0.328981238811759,0.945821061583807,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2005,0.000592583532892706,0.1,24.484904351996,6,257.893528097937,0,2.86132065341263,11.4452826136505,0.777709731253776,0,400,25,7.63018840910036,25.7518858807137,0.327456728948958,0.941438095728256,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2005,0.000475500598036307,0.1,24.5645423183859,6,256.614346622224,0,3.15340075119812,12.6136030047925,0.873185376121289,0,400,25,8.40906866986164,28.3806067607831,0.367657000472122,1.05701387635735,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2005,0.000446367453475465,0.1,24.6422370409468,6,255.342457822691,0,3.22277329838351,12.8910931935341,0.89586199369587,0,400,25,8.5940621290227,29.0049596854516,0.377205049977208,1.08446451868447,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2005,0.00042244434365542,0.1,24.7179655203918,6,254.078238205414,0,3.28492900011915,13.1397160004766,0.916179556413755,0,400,25,8.7598106669844,29.5643610010723,0.385759813226844,1.10905946302718,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2006,0.000292293908275773,0.1,24.8051371179797,6,252.59041410873,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2006,0.0116694623071048,0.1,24.8764918925008,37.9329475329916,251.344251726306,0,7.47432791823516,29.8973116729406,2.22621129775657,0,400,25,19.9315411152938,67.2689512641164,0.937352125371186,2.69488736044216,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2006,0.00910994214872511,0.1,24.9458110794992,37.4743189238833,250.106942079986,0,7.00115410136532,28.0046164054613,2.05996308400366,0,400,25,18.6697442703075,63.0103869122879,0.867352877475226,2.49363952274128,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2006,0.000626086281146219,0.1,25.0130741590243,6,248.878851439682,0,2.6268715699174,10.5074862796696,0.701072611487591,0,400,25,7.00499085311306,23.6418441292566,0.295188467994775,0.848666845484979,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2006,0.00316663304125919,0.1,25.0782612197774,32.7002447947661,247.660343346284,0,6.67009196804848,26.6803678721939,1.97318569496356,0,400,25,17.7869119147959,60.0308277124363,0.830815029458339,2.38859320969273,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2006,0.00448996741660847,0.1,25.1413529650052,35.0825194043356,246.451778504046,0,6.8736912433598,27.4947649734392,2.03005656774177,0,400,25,18.3298433156261,61.8632211902382,0.854760660101798,2.45743689779267,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2006,0.00470020847340945,0.1,25.2023307182122,35.3811017172105,245.253514673805,0,6.97551864473447,27.9020745789379,2.06447313945558,0,400,25,18.6013830526253,62.7796678026103,0.869251848191822,2.49909906355149,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2006,0.00254557682954215,0.1,25.2611764286895,31.938741177898,244.065906567085,0,6.30126484683129,25.2050593873252,1.8455234955477,0,400,25,16.8033729248834,56.7113836214816,0.777062524441138,2.23405475776827,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2006,0.000543519190636561,0.1,25.317872676858,6,242.889305741087,0,2.70753487497867,10.8301394999147,0.727439971421599,0,400,25,7.22009299994312,24.367813874808,0.306290514282779,0.880585228562989,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2006,0.000403733832550994,0.1,25.3724026794253,6,241.724060494622,0,3.10604487155731,12.4241794862292,0.857705604711821,0,400,25,8.28278632415283,27.9544038440158,0.361139201983925,1.03827520570378,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2006,0.000362690810971045,0.1,25.4247502943533,6,240.570515765012,0,3.27006565390006,13.0802626156003,0.911321000230313,0,400,25,8.72017507706684,29.4305908851006,0.383714105360132,1.10317805291038,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2006,0.0177866973846138,0.1,25.4749000256372,38.7770289509189,239.429013025974,0,7.6037645749762,30.4150582999048,2.26696557879048,0,400,25,20.2767055332699,68.4338811747858,0.954511822648622,2.74422149011479,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2006,0.0175601144986962,0.1,25.5228370278924,38.5740961960732,238.299890186543,0,7.15144508857067,28.6057803542827,2.11842514281503,0,400,25,19.0705202361885,64.363005797136,0.891968481185278,2.56440938340767,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2006,0.00298840199557377,0.1,25.5685471107489,33.8457187333997,237.18348149104,0,6.72479501163506,26.8991800465402,1.98412173777512,0,400,25,17.9327866976935,60.5231551047155,0.83541967906321,2.40183157730673,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2006,0.00104243940224135,0.1,25.6120167430522,21.6514094876355,236.08011742013,0,4.8376300617341,19.3505202469364,1.38945504776919,0,400,25,12.9003468312909,43.5386705556069,0.585033704323868,1.68197189993112,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2006,0.00240449833982093,0.1,25.6532330568687,31.6814216448606,234.990124592991,0,6.54335908475044,26.1734363390017,1.93433065988408,0,400,25,17.4489575593345,58.8902317627539,0.814455014688035,2.3415581672281,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2006,0.052567465819386,0.1,25.6921838512949,37.6101367403039,233.91382567063,0,6.81680900779942,27.2672360311977,2.01037873988541,0,400,25,18.1781573541318,61.3512810701948,0.84647525889912,2.43361636933497,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2006,0.0820780133468814,0.1,25.7288575960691,36.9261290132686,232.851539260369,0,5.92065932830663,23.6826373132265,1.70734643044166,0,400,25,15.7884248754844,53.2859339547597,0.718882707554382,2.06678778421885,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2006,0.0520468166298639,0.1,25.7632434349846,34.5844870715196,231.803579821526,0,4.84358554776761,19.3743421910704,1.3158755567536,0,400,25,12.9162281273803,43.5922699299085,0.554052866001517,1.59290198975436,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2006,0.0266815003176811,0.1,25.7953311891033,29.0054361650122,230.770257572335,0,4.19417845788896,16.7767138315559,1.12566370647388,0,400,25,11.1844758877039,37.7476061210007,0.473963665883739,1.36264553941575,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2006,0.00921479108693371,0.1,25.8251113597692,14.3866390194565,229.751878398107,0,2.72072858030982,10.8829143212393,0.712189520473252,0,400,25,7.25527621415951,24.4865572227884,0.299869271778211,0.862124156362358,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2006,0.00558474509403626,0.1,25.8525751314198,6,228.74874376069,0,1.24865012356593,4.99460049426372,0.250557213970553,0,400,25,3.32973366284248,11.2378511120934,0.105497774303391,0.303306101122249,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2006,0.00462807128770136,0.1,25.8777143741959,6,227.761150609223,0,1.28952077734701,5.15808310938804,0.263917083593615,0,400,25,3.43872207292536,11.6056869961231,0.111122982565733,0.319478574876481,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2006,0.00394828051910378,0.1,25.9005216463481,6,226.789391292236,0,1.33889138695505,5.35556554782022,0.280055433400976,0,400,25,3.57037703188015,12.0500224825955,0.117918077221464,0.339014472011708,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2006,0.00337935023846658,0.1,25.9209901964399,6,225.833753471109,0,1.3901011829151,5.56040473166039,0.29679497960727,0,400,25,3.70693648777359,12.5109106462359,0.124966307203061,0.3592781332088,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2006,0.00332566536978591,0.1,25.9391139653462,11.4171255214307,224.894520034914,0,2.46017446426286,9.84069785705145,0.636418706249979,0,400,25,6.5604652380343,22.1415701783658,0.267965771052623,0.77040159177629,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2006,0.00264473545020331,0.1,25.9548875880467,11.1123536830035,223.971969016682,0,2.38897138682808,9.55588554731233,0.611491987877321,0,400,25,6.37059036487488,21.5007424814527,0.257470310685188,0.740227143219915,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2006,0.00183843799513481,0.1,25.9683063952143,6,223.066373511089,0,1.5645989957391,6.25839598295641,0.353835124874471,0,400,25,4.17226398863761,14.0813909616519,0.148983210473462,0.428326730111202,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2006,0.00161934445352856,0.1,25.9793664145975,6,222.178001593623,0,1.63300015781732,6.53200063126926,0.376194214414017,0,400,25,4.35466708751284,14.6970014203558,0.158397563963796,0.455392996395915,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2006,0.00134987050425399,0.1,25.9880643721958,6,221.307116241223,0,1.71400487363542,6.85601949454169,0.402673175283591,0,400,25,4.57067966302779,15.4260438627188,0.169546600119407,0.487446475343294,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2006,0.00134634221825902,0.1,25.9943976932292,6,220.453975254433,0,1.7571757338701,7.02870293548039,0.416784940349549,0,400,25,4.68580195698692,15.8145816048309,0.175488395936652,0.504529138317875,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2006,0.0010712737610433,0.1,25.9983645029001,6,219.618831181091,0,1.86191680517076,7.44766722068305,0.451022881936003,0,400,25,4.96511148045537,16.7572512465369,0.189904371341475,0.545975067606741,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2006,0.000935565711378145,0.1,25.9999636269489,6,218.801931241564,0,1.94792409606576,7.79169638426306,0.479137093153294,0,400,25,5.19446425617537,17.5313168645919,0.201741933959282,0.580008060132935,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2006,0.000979322886303122,0.1,25.9991945920008,6,218.00351725557,0,1.95231590311298,7.80926361245191,0.480572694596684,0,400,25,5.20617574163461,17.5708431280168,0.20234639772492,0.581745893459144,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2006,0.000908810451328832,0.1,25.9960576257065,6,217.22382557059,0,2.00542740004093,8.02170960016374,0.497933872087113,0,400,25,5.34780640010916,18.0488466003684,0.209656367194574,0.602762055684401,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2006,0.000793550510777382,0.1,25.9905536566747,6,216.463086991908,0,2.09699192947158,8.38796771788632,0.527864642997776,0,400,25,5.59197847859088,18.8729273652442,0.222258797051695,0.638994041523624,0.01375,0.011,0.01375,0.01375,0,0,0,0
