Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
06/02/2006,0.00037423111558779,0.1,25.9826843141968,6,215.721526714289,0,3.08497628923263,12.3399051569305,0.850818670274505,0,400,25,8.22660343795367,27.7647866030936,0.358239440115581,1.0299383903323,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2006,0.000526794529925926,0.1,25.9724519277653,6,214.999364255309,0,2.59880368492566,10.3952147397026,0.691897732952657,0,400,25,6.93014315980175,23.3892331643309,0.291325361243224,0.837560413574269,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2006,0.000464164308203003,0.1,25.9598595263838,6,214.296813390382,0,2.71885072453474,10.8754028981389,0.731138915792614,0,400,25,7.2502685987593,24.4696565208126,0.307847964544259,0.885062898064744,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2006,0.000413978242662651,0.1,25.9449108376702,6,213.614082089472,0,2.8402482636683,11.3609930546732,0.770821552240574,0,400,25,7.57399536978213,25.5622343730147,0.324556443048663,0.933099773764905,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2006,0.000418727211790377,0.1,25.9276102867536,6,212.951372455532,0,2.80231884642161,11.2092753856864,0.758423119076066,0,400,25,7.47285025712429,25.2208696177945,0.319336050137291,0.918091144144711,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2006,0.0004076457981718,0.1,25.9079629949642,6,212.308880664676,0,2.81672711757406,11.2669084702962,0.7631329195388,0,400,25,7.51127231353081,25.3505440581665,0.321319124016337,0.923792481546969,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2006,0.000712418763311997,0.1,25.8859747783173,19.577387567771,211.686796908109,0,4.90943806286324,19.6377522514529,1.42407142147791,0,400,25,13.091834834302,44.1849425657691,0.599609019569649,1.72387593126274,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2006,0.000624328459344935,0.1,25.8616521457917,17.2899275159205,211.085305335824,0,4.45933579431253,17.8373431772501,1.27800175920438,0,400,25,11.8915621181667,40.1340221488127,0.53810600387553,1.54705476114215,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2006,0.000554269274318758,0.1,25.8350022974027,6,210.50458400209,0,2.42961276970276,9.71845107881103,0.636592315503451,0,400,25,6.47896738587402,21.8665149273248,0.268038869685664,0.770611750346283,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2006,0.00217105204840844,0.1,25.8060331220709,31.0231658459105,209.944804812745,0,6.40747900366093,25.6299160146437,1.89118023499377,0,400,25,17.0866106764291,57.6673110329484,0.796286414734217,2.28932344236087,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2006,0.00175849124840473,0.1,25.774753195287,29.4238968832355,209.406133474307,0,5.88423792964114,23.5369517185646,1.71447416508087,0,400,25,15.6913011457097,52.9581413667703,0.721883858981419,2.07541609457158,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2006,0.000342807159141582,0.1,25.7411717765731,6,208.888729444924,0,2.94372563912092,11.7749025564837,0.804646414754119,0,400,25,7.84993503765578,26.4935307520883,0.338798490422787,0.974045659965513,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2006,0.000376642520829107,0.1,25.7052988067417,6,208.392745887169,0,2.80155865129686,11.2062346051874,0.758174625185825,0,400,25,7.47082307012497,25.2140278616718,0.319231421130874,0.917790335751262,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2006,0.00463186207637443,0.1,25.6671449049533,36.2513359196985,207.918329622699,0,7.28614170951168,29.1445668380467,2.16998032202498,0,400,25,19.4297112253645,65.5752753856052,0.913675925063151,2.62681828455656,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2006,0.00382964791435465,0.1,25.6267213655722,34.9852455663193,207.465621088795,0,6.61020187600294,26.4408075040118,1.93743208999327,0,400,25,17.6272050026745,59.4918168840265,0.815760879997168,2.34531252999186,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2006,0.000399882130803909,0.1,25.5840401548241,6,207.034754296791,0,2.68806603872932,10.7522641549173,0.721075964733641,0,400,25,7.1681761032782,24.1925943485639,0.303610932519428,0.872881430993355,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2006,0.000402510651720807,0.1,25.5391139072529,6,206.625856792401,0,2.6685862869262,10.6743451477048,0.714708389950683,0,400,25,7.11623009846986,24.0172765823358,0.300929848400288,0.865173314150827,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2006,0.00040113724084843,0.1,25.4919559219814,6,206.239049617962,0,2.661154858444,10.644619433776,0.712279191823168,0,400,25,7.09641295585066,23.950393725996,0.299907028136071,0.862232705891203,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2006,0.000349610071946762,0.1,25.4425801587739,6,205.874447276606,0,2.81983381770082,11.2793352708033,0.764148443021097,0,400,25,7.51955684720219,25.3785043593074,0.321746712850988,0.925021799446592,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2006,0.000310131190943153,0.1,25.391001233904,6,205.532157698364,0,2.97541881179802,11.9016752471921,0.815006333564699,0,400,25,7.93445016479472,26.7787693061822,0.343160561500926,0.986586614315162,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2006,0.000320602544795133,0.1,25.3372344158281,6,205.212282208215,0,2.91609626437544,11.6643850575018,0.795614877202909,0,400,25,7.77625670500118,26.244866379379,0.334995737769646,0.963112746087732,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2006,0.0226313390296621,0.1,25.2812956206654,39.1742959465462,204.91491549609,0,7.65336172776872,30.6134469110749,2.28220259982848,0,400,25,20.4089646073833,68.8802555499185,0.960927410454096,2.76266630505553,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2006,0.0178613655685985,0.1,25.2232014074861,38.9563173087213,204.640145588848,0,7.13798203765836,28.5519281506334,2.09942919972321,0,400,25,19.034618767089,64.2418383389252,0.883970189357141,2.54141429440178,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2006,0.000834053582302252,0.1,25.1629689734102,22.4567312876185,204.388053824211,0,5.17273925376979,20.6909570150792,1.50418233054413,0,400,25,13.7939713433861,46.5546532839281,0.63333992865016,1.82085229486921,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2006,0.000717073996949439,0.1,25.1006161485163,20.2177795174505,204.158714826692,0,4.67869319505361,18.7147727802144,1.34212126581733,0,400,25,12.4765151868096,42.1082387554825,0.565103690870454,1.62467311125255,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2006,0.000398088576958349,0.1,25.0361613905638,6,203.952196485501,0,2.58031208208253,10.3212483283301,0.685853166001785,0,400,25,6.88083221888675,23.2228087387428,0.288780280421804,0.830243306212688,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2006,0.000361131845189903,0.1,24.9696237795288,6,203.768559934448,0,2.6781751874053,10.7127007496212,0.717842826236324,0,400,25,7.14180049974746,24.1035766866477,0.302249611046873,0.868967631759761,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2006,0.000382132959507429,0.1,24.9010230119562,6,203.60785953385,0,2.60255061557944,10.4102024623178,0.693122536091099,0,400,25,6.94013497487852,23.422955540215,0.291841067827831,0.839043070005015,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2006,0.000273999860743605,0.1,24.8303793951287,6,203.470142854435,0,3.02194411432095,12.0877764572838,0.830214604496923,0,400,25,8.05851763818919,27.1974970288885,0.349564043998705,1.00499662649628,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2006,0.00026907268876167,0.1,24.7577138410562,6,203.355450663264,0,3.03703394134453,12.1481357653781,0.835147193115387,0,400,25,8.09875717691876,27.3333054721008,0.351640923417005,1.01096765482389,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2006,0.000364273462853038,0.1,24.6830478602847,6,203.263816911658,0,2.62633546870029,10.5053418748012,0.700897369799419,0,400,25,7.00356124986744,23.6370192183026,0.295114682020808,0.848454710809823,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2006,0.000305973947758896,0.1,24.6064035555288,6,203.195268725153,0,2.82821725553148,11.3128690221259,0.766888835602302,0,400,25,7.54191268141727,25.4539552997833,0.322900562358864,0.928339116781734,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2006,0.000322311463267537,0.1,24.5278036151292,6,203.149826395466,0,2.75013185712318,11.0005274284927,0.741364146230126,0,400,25,7.33368495232847,24.7511867141086,0.312153324728474,0.897440808594363,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2006,0.000338884018715899,0.1,24.4472713063363,6,203.127503374491,0,2.67850901002094,10.7140360400838,0.717951946747244,0,400,25,7.14269069338917,24.1065810901885,0.302295556525155,0.869099725009821,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2006,0.000272187600567613,0.1,24.3648304684224,6,203.128306270316,0,2.9538006512376,11.8152026049504,0.807939752048174,0,400,25,7.8768017366336,26.5842058611384,0.340185158757126,0.978032331426737,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2006,0.000263386124861319,0.1,24.2805055056248,6,203.152234845267,0,2.99011313172819,11.9604525269127,0.819809638144021,0,400,25,7.97363501794183,26.9110181855537,0.345183005534325,0.992401140911183,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2006,0.000409055498793543,0.1,24.1943213799221,6,203.199282015978,0,2.45186192030754,9.80744768123016,0.643865156131252,0,400,25,6.53829845415344,22.0667572827679,0.271101118371053,0.779415715316778,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2006,0.000401742820248009,0.1,24.1063036036443,6,203.269433855488,0,2.45905299735442,9.83621198941768,0.646215787768081,0,400,25,6.55747465961179,22.1314769761898,0.272090858007613,0.782261216771887,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2006,0.00137807427251769,0.1,24.016478231921,29.4032641164254,203.362669597364,0,6.16915412971642,24.6766165188657,1.81661572255095,0,400,25,16.4510776792438,55.5223871674478,0.764890830547767,2.19906113782483,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2006,0.00102851942310286,0.1,23.9248718549683,28.261915193113,203.478961641847,0,5.91629188905912,23.6651675562365,1.73126901356863,0,400,25,15.7767783708243,53.2466270015321,0.728955374134158,2.0957467006357,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2006,0.000395332205094367,0.1,23.8315115902177,6,203.618275564026,0,2.44647125515048,9.78588502060192,0.642103046230449,0,400,25,6.52392334706794,22.0182412963543,0.270359177360189,0.777282634910543,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2006,0.000271398584739007,0.1,23.7364250742888,6,203.780570124022,0,2.86365210454338,11.4546084181735,0.778471840010492,0,400,25,7.63640561211567,25.7728689408904,0.327777616846523,0.942360648433754,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2006,0.000400852290083481,0.1,23.6396404548081,6,203.965797279202,0,2.41553114969762,9.66212459879049,0.63198929132973,0,400,25,6.44141639919366,21.7397803472786,0.266100754244097,0.765039668451778,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2006,0.000393861169327062,0.1,23.5411863820767,6,204.173902198397,0,2.42173598009984,9.68694392039935,0.634017536966583,0,400,25,6.45796261359957,21.7956238208985,0.266954752406982,0.767494913170074,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2006,0.00124454240636554,0.1,23.4410920005895,28.9292603284766,204.404823278136,0,6.10104364527028,24.4041745810811,1.79536315783371,0,400,25,16.2694497207207,54.9093928074325,0.755942382245774,2.1733343489566,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2006,0.0018085774747107,0.1,23.3393869404073,32.1980275324275,204.658492160877,0,6.4447705470624,25.7790821882496,1.89677996436899,0,400,25,17.1860547921664,58.0029349235616,0.798644195523786,2.29610206213089,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2006,0.00168615893355387,0.1,23.2361013083863,32.081016524698,204.93483375525,0,6.48204077450484,25.9281630980194,1.9104255290587,0,400,25,17.2854420653462,58.3383669705436,0.804389696445771,2.31262037728159,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2006,0.00125829086116227,0.1,23.1312656792653,29.4978142047907,205.233766258277,0,6.02497370935143,24.0998948374057,1.7642461990012,0,400,25,16.0665965582705,54.2247633841628,0.742840504842609,2.1356664514225,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2006,0.000986823608143643,0.1,23.0249110866152,27.9069876413976,205.555201179595,0,5.94411819997249,23.7764727998899,1.74448869750226,0,400,25,15.8509818665933,53.4970637997524,0.734521556843055,2.11174947592378,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2006,0.000649145715750732,0.1,22.9170690136522,21.7814262700239,205.899043367646,0,4.87539673794264,19.5015869517706,1.40308576983747,0,400,25,13.0010579678471,43.8785706414838,0.590772955721039,1.69847224769799,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2006,0.000272499722216521,0.1,22.8077713839186,6,206.265191037846,0,2.73898402529791,10.9559361011917,0.737720123784018,0,400,25,7.30395740079444,24.6508562276812,0.310618999488008,0.893029623528022,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2006,0.000360807198576623,0.1,22.6970505518319,6,206.653535802714,0,2.42724564788481,9.70898259153925,0.635818546651134,0,400,25,6.47265506102617,21.8452108309633,0.267713072274162,0.769675082788215,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2006,0.000354016564011886,0.1,22.5849392931081,6,207.063962703959,0,2.43471513393233,9.73886053572932,0.638260185101075,0,400,25,6.49257369048622,21.912436205391,0.268741130568874,0.772630750385512,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2006,0.015375782152485,0.1,22.4714707950588,39.0551560549446,207.496350246509,0,7.64737993770043,30.5895197508017,2.28090293390692,0,400,25,20.3930131672011,68.8264194393039,0.960380182697652,2.76109302525575,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2006,0.012143135609264,0.1,22.3566786467673,38.7922367792462,207.950570434476,0,7.12668407379157,28.5067362951663,2.09656171224543,0,400,25,19.0044908634442,64.1401566641241,0.882762826208601,2.53794312534973,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2006,0.000275705836618715,0.1,22.2405968291455,6,208.426488809045,0,2.66018118721086,10.6407247488434,0.711960916495346,0,400,25,7.09381649922895,23.9416306848977,0.299773017471724,0.861847425231208,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2006,0.00029386550407614,0.1,22.1232597048746,6,208.923964488279,0,2.57692059105901,10.3076823642361,0.684744549581195,0,400,25,6.87178824282404,23.1922853195311,0.288313494560503,0.828901296861447,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2006,0.000266401063882699,0.1,22.0047020082334,6,209.442850208819,0,2.67455940286977,10.6982376114791,0.716660892366646,0,400,25,7.13215840765272,24.0710346258279,0.301751954680693,0.867536869706993,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2006,0.000147390511401317,0.1,21.8849588348159,6,209.982992369482,0,3.59749667063632,14.3899866825453,1.01835221430324,0,400,25,9.59332445503019,32.3774700357269,0.428779879706627,1.23274215415655,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2006,0.000223001970828705,0.1,21.7640656311426,6,210.544231076725,0,2.87463631471133,11.4985452588453,0.782062377527759,0,400,25,7.66569683923021,25.871726832402,0.329289422116951,0.946707088586234,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2006,0.000211732420159724,0.1,21.642058184167,6,211.126400191981,0,2.93313444368827,11.7325377747531,0.801184346569684,0,400,25,7.82169184983539,26.3982099931944,0.337340777503025,0.969854735321196,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2006,0.000250295509197472,0.1,21.5189726106826,6,211.72932738084,0,2.70085539390371,10.8034215756149,0.725256571156237,0,400,25,7.20228105040991,24.3076985451334,0.305371187855258,0.877942165083866,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2006,0.00025584087224112,0.1,21.3948453466311,6,212.352834164057,0,2.66275360586828,10.6510144234731,0.712801793131751,0,400,25,7.10067628231541,23.9647824528145,0.300127070792316,0.862865328527909,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2006,0.000278074475594903,0.1,21.2697131363166,6,212.996735970394,0,2.55887670811413,10.2355068324565,0.678846334080933,0,400,25,6.82367122163769,23.0298903730272,0.285830035402498,0.821761351782182,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2006,0.000200706873565991,0.1,21.1436130215288,6,213.660842191253,0,2.95003217435437,11.8001286974175,0.806707905841182,0,400,25,7.86675246494498,26.5502895691893,0.339666486669971,0.976541149176167,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2006,0.000222723624370789,0.1,21.0165823305776,6,214.3449562371,0,2.79406843345225,11.176273733809,0.755726209890381,0,400,25,7.45084915587266,25.1466159010702,0.318200509427529,0.914826464604146,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2006,0.000361260440631904,0.1,20.8886586672431,6,215.04887559566,0,2.29094475008864,9.16377900035457,0.591264274683353,0,400,25,6.10918600023638,20.6185027507978,0.248953378814043,0.715740964090375,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2006,0.00198744824859674,0.1,20.7598798996444,34.5085499004782,215.772391891864,0,7.03267433154865,28.1306973261946,2.09096239060169,0,400,25,18.7537982174631,63.2940689839379,0.880405217095449,2.53116499914941,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2006,0.00159713074623248,0.1,20.6302841490292,32.9572150061944,216.515290949537,0,6.44672918831624,25.786916753265,1.89222766821989,0,400,25,17.19127783551,58.0205626948462,0.79672743925048,2.29059138784513,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2006,0.000266814248319862,0.1,20.49990977849,6,217.277352854791,0,2.53481678803755,10.1392671521502,0.670981586012888,0,400,25,6.75951143476679,22.8133510923379,0.282518562531742,0.812240867278759,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2006,0.000264462836495177,0.1,20.3687953816071,6,218.058352021133,0,2.53244489912772,10.1297795965109,0.670206258885375,0,400,25,6.75318639767392,22.7920040921495,0.282192109004368,0.811302313387559,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2006,0.000303665707261524,0.1,20.2369797710241,6,218.858057256235,0,2.38967326672649,9.55869306690598,0.623536822057447,0,400,25,6.37246204460399,21.5070594005384,0.262541819813662,0.754807731964278,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2006,0.000230938421031871,0.1,20.104501966959,6,219.676231830379,0,2.65514696259653,10.6205878503861,0.710315320492382,0,400,25,7.0803919002574,23.8963226633687,0.299080134944161,0.859855387964462,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2006,0.000141309896284226,0.1,19.9714011856532,6,220.512633546526,0,3.36493325424532,13.4597330169813,0.942331484644245,0,400,25,8.97315534465418,30.2843992882078,0.396771151429156,1.14071706035882,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2006,0.000221593579844837,0.1,19.8377168277622,6,221.367014812022,0,2.67879767140903,10.7151906856361,0.718046304878405,0,400,25,7.14346045709075,24.1091790426813,0.302335286264592,0.869213948010701,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2006,0.0002399786242517,0.1,19.703488466693,6,222.239122711881,0,2.57693417570339,10.3077367028136,0.68474899015312,0,400,25,6.87182446854237,23.1924075813305,0.288315364274998,0.828906672290619,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2006,0.000241869285026055,0.1,19.5687558368887,6,223.128699083657,0,2.55663274532357,10.2265309812943,0.678112823663372,0,400,25,6.81768732086285,23.0096947079121,0.285521188910893,0.820873418118819,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2006,0.000256256525383686,0.1,19.4335588220669,6,224.035480593869,0,2.48632699634042,9.9453079853617,0.655131159479635,0,400,25,6.63020532357446,22.3769429670638,0.275844698728267,0.793053508843768,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2006,0.00117414945700933,0.1,19.2979374434129,30.4260463872488,224.959198815945,0,6.29655374626284,25.1862149850514,1.85639602865077,0,400,25,16.7908099900342,56.6689837163655,0.781640433116115,2.24721624520883,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2006,0.000986655704774692,0.1,19.1619318477328,28.4132730828414,225.899580309692,0,5.65719133617619,22.6287653447047,1.6419323298528,0,400,25,15.0858435631365,50.9147220255857,0.691339928359074,1.98760229403234,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2006,0.000275227446474172,0.1,19.025582295569,6,226.856346702231,0,2.38641617040094,9.54566468160378,0.622472136806944,0,400,25,6.36377645440252,21.4777455336085,0.262093531287135,0.753518902450512,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2006,0.000264968363345731,0.1,18.8889291492823,6,227.829214770406,0,2.40964472608129,9.63857890432516,0.630065127050842,0,400,25,6.4257192695501,21.6868025347316,0.265290579810881,0.762710416956283,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2006,0.000287894852327947,0.1,18.7520128611039,6,228.817896524626,0,2.32764233554696,9.31056934218786,0.603260044553601,0,400,25,6.20704622812524,20.9487810199227,0.254004229285727,0.730262159196464,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2006,0.000290181139483656,0.1,18.6148739611606,6,229.82209929411,0,2.31120708031221,9.24482832124884,0.597887660046756,0,400,25,6.16321888083256,20.8008637228099,0.251742172651266,0.723758746372389,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2006,0.000259304444357698,0.1,18.4775530454767,6,230.84152581353,0,2.39620393689961,9.58481574759844,0.625671578759196,0,400,25,6.38987716506563,21.5658354320965,0.263440664740714,0.757391911129554,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2006,0.000261536291606491,0.1,18.3400907639575,6,231.875874311002,0,2.37795401852653,9.51181607410614,0.619706014043696,0,400,25,6.34121071607076,21.4015861667388,0.260928848018398,0.750170438052896,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2006,0.00109252276428053,0.1,18.2025278083553,31.4967057150298,232.924838597422,0,6.56206041499962,26.2482416599985,1.94278350600593,0,400,25,17.4988277733323,59.0585437349966,0.81801410779197,2.35179055990191,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2006,0.00178346223538322,0.1,18.0649049002241,34.2290591249964,233.988108157101,0,6.79015491309529,27.1606196523811,2.00702193930018,0,400,25,18.1070797682541,61.1113942178576,0.845061869179022,2.42955287388969,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2006,0.000936197036893584,0.1,17.927262778865,29.0595716499732,235.065368239687,0,5.80503882222934,23.2201552889174,1.69006190596241,0,400,25,15.4801035259449,52.2453494000641,0.711605013036804,2.04586441248081,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2006,0.000258027403876006,0.1,17.789642189267,6,236.156299953336,0,2.34798047750639,9.39192191002555,0.609908211387648,0,400,25,6.26128127335036,21.1318242975575,0.256803457426378,0.738309940100838,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2006,0.000223072767658681,0.1,17.6520838700448,6,237.260580359109,0,2.4679940778992,9.87197631159679,0.649138463559062,0,400,25,6.58131754106453,22.2119467010928,0.273321458340658,0.785799192729391,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2006,0.000553242046435929,0.1,17.5146285413801,24.27030752365,238.377882566574,0,5.40567036936337,21.6226814774535,1.57745732005172,0,400,25,14.415120984969,48.6510333242703,0.664192555811252,1.90955359795735,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2006,0.00225127235734561,0.1,17.3773168929669,35.3488047742223,239.507875830567,0,7.04144040920538,28.1657616368215,2.08960261082589,0,400,25,18.7771744245477,63.3729636828485,0.879832678242479,2.52951894994713,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2006,0.00228415421060952,0.1,17.2401895719671,35.2289192253609,240.650225649104,0,6.77989772772438,27.1195909108975,1.99719995150672,0,400,25,18.0797272739317,61.0190795495194,0.84092629537125,2.41766309919234,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2006,0.000803033098141501,0.1,17.1032871709775,26.702744167078,241.804593862396,0,5.35827991863435,21.4331196745374,1.54773850452364,0,400,25,14.2887464496916,48.2245192677092,0.651679370325743,1.87357818968651,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2006,0.000305545869804268,0.1,16.966650216014,6,242.970638752956,0,2.16504689787642,8.66018759150568,0.550110568153767,0,400,25,5.77345839433712,19.4854220808878,0.231625502380533,0.665923319344034,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2006,0.000262636232527801,0.1,16.8303191545148,6,244.148015146753,0,2.26253109611319,9.05012438445277,0.581976370588152,0,400,25,6.03341625630185,20.3627798650187,0.245042682352906,0.704497711764606,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2006,0.000294158459490866,0.1,16.6943343433671,6,245.33637451539,0,2.17261569660847,8.69046278643387,0.552584670104888,0,400,25,5.79364185762258,19.5535412694762,0.232667229517847,0.668918284863811,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2006,0.000536012317319909,0.1,16.5587360369606,19.4814604041788,246.535365079275,0,4.37997911086927,17.5199164434771,1.24916384294893,0,400,25,11.6799442956514,39.4198119978234,0.525963723346918,1.51214570462239,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2006,0.0012159403540106,0.1,16.4235643752715,31.3972919591227,247.744631911759,0,6.34452221150543,25.3780888460217,1.86808688297586,0,400,25,16.9187258973478,57.1006999035489,0.786562898095097,2.2613683320234,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2006,0.000834365090654773,0.1,16.2888593719801,28.5379332612017,248.963817044198,0,5.71094197260789,22.8437678904315,1.66051557842619,0,400,25,15.229178593621,51.398477753471,0.699164454074184,2.01009780546328,0.01375,0.011,0.01375,0.01375,0,0,0,0
