Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
18/05/2006,0.00203677110776688,0.1,16.1546609026259,34.7123682762453,250.192559571921,0,6.93210224722763,27.7284089889105,2.05549870439203,0,400,25,18.485605992607,62.3889202250487,0.865473138691379,2.48823527373772,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2006,0.00164344151219984,0.1,16.0210086928035,33.5090542318921,251.430495761065,0,6.35933220064863,25.4373288025945,1.85912360228708,0,400,25,16.9582192017297,57.2339898058376,0.782788885173509,2.25051804487384,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2006,0.000289200260384208,0.1,15.8879423064033,6,252.677259156249,0,2.13129721577671,8.52518886310684,0.539078414005044,0,400,25,5.68345924207123,19.1816749419904,0.226980384844229,0.652568606427159,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2006,0.000271183889835018,0.1,15.7555011338993,6,253.932480689051,0,2.16371552659768,8.65486210639074,0.549675367219642,0,400,25,5.76990807092716,19.4734397393792,0.231442259881955,0.66539649716062,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2006,0.000224237083655972,0.1,15.623724380689,6,255.19578878726,0,2.29039176491165,9.16156705964662,0.591083513937327,0,400,25,6.10771137309775,20.6135258842049,0.248877269026243,0.715522148450449,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2006,0.00213867122314259,0.1,15.4926510554879,35.0687049793775,256.466809484872,0,6.98695490056041,27.9478196022416,2.07275286503952,0,400,25,18.6318797348277,62.8825941050437,0.872738048437692,2.50912188925836,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2006,0.00661565429404521,0.1,15.3623199587815,38.3757938631477,257.745166532788,0,7.42745728193942,29.7098291277577,2.2072145367502,0,400,25,19.8065527518385,66.8471155374548,0.929353489157978,2.67189128132919,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2006,0.00412734970973971,0.1,15.2327696713403,37.3673597683085,259.030481510195,0,6.90574131748406,27.6229652699363,2.02781171308072,0,400,25,18.4153101799575,62.1516718573566,0.85381545813925,2.45471944215035,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2006,0.000272210141310015,0.1,15.1040385427983,6,260.322373936585,0,2.11724240354981,8.46896961419924,0.534484152803993,0,400,25,5.64597974279949,19.0551816319483,0.225045959075366,0.647007132341676,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2006,0.000262522655704226,0.1,14.9761646803015,6,261.620461384384,0,2.13089631745524,8.52358526982095,0.538947367672004,0,400,25,5.68239017988063,19.1780668570971,0.226925207440844,0.652409971392426,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2006,0.000269382429304335,0.1,14.8491859372266,6,262.924359592162,0,2.1064302132745,8.42572085309798,0.530949845445181,0,400,25,5.61714723539865,18.9578719194705,0.223557829661129,0.642728760275745,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2006,0.000247311200788769,0.1,14.7231399019762,6,264.23368257838,0,2.15070219690351,8.60280878761404,0.545421547620686,0,400,25,5.73520585840936,19.3563197721316,0.229651177945552,0.660247136593462,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2006,0.000262458975466732,0.1,14.5980638868514,6,265.54804275565,0,2.10489649858961,8.41958599435844,0.530448502150337,0,400,25,5.6130573295723,18.9440684873065,0.22334673774751,0.642121871024092,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2006,0.0108709413656821,0.1,14.4739949170069,39.0068153518565,266.867051045467,0,7.61611041460669,30.4644416584267,2.27030931519676,0,400,25,20.3096277722845,68.5449937314602,0.955919711661795,2.74826917102766,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2006,0.00904006592690148,0.1,14.3509697194906,38.8023034248827,268.190316993389,0,7.12285676437905,28.4914270575162,2.09541909056851,0,400,25,18.9942847050108,64.1057108794115,0.882281722344635,2.53655995174083,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2006,0.000598601664881378,0.1,14.2290247123716,24.251343924755,269.517448884614,0,4.94762265434277,19.7904906173711,1.41918991278882,0,400,25,13.1936604115807,44.5286038890849,0.59755364749003,1.71796673653384,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2006,0.00875718099047359,0.1,14.1081959939597,38.8149873095836,270.848053859939,0,7.59723752074782,30.3889500829913,2.26490212664166,0,400,25,20.2593000553275,68.3751376867304,0.953643000691226,2.74172362698728,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2006,0.0069547108219825,0.1,13.9885193321197,38.4761721778363,272.181738032057,0,7.05649488164289,28.2259795265716,2.07401106043616,0,400,25,18.817319684381,63.508453934786,0.873267814920489,2.51064496789641,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2006,0.000291526826969773,0.1,13.870030153683,6,273.51810660215,0,2.00006587447129,8.00026349788516,0.496181287384778,0,400,25,5.3335089985901,18.0005928702416,0.208918436793591,0.600640505781573,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2006,0.0146802962517971,0.1,13.7527635339609,39.2805856344385,274.856763976763,0,7.66009584666903,30.6403833866761,2.28412084283568,0,400,25,20.4269222577841,68.9408626200213,0.961735091720285,2.76498838869582,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2006,0.013398801030275,0.1,13.6367541863612,38.777795902923,276.197313884907,0,7.10308241223171,28.4123296489268,2.12024073906257,0,400,25,18.9415530992846,63.9277417100854,0.892732942763188,2.56660721044417,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2006,0.00129086193600286,0.1,13.5220364521127,6,277.539359495362,0,1.09589572632201,4.38358290528805,0.200624593796197,0,400,25,2.92238860352537,9.86306153689811,0.084473513177346,0.24286135038487,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2006,0.00112241426021164,0.1,13.408644290099,6,278.882503534148,0,1.14827453918814,4.59309815675254,0.217746270259962,0,400,25,3.06206543783503,10.3344708526932,0.0916826401094578,0.263587590314691,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2006,0.00147789874945672,0.1,13.2966112668063,18.3306154618695,280.226348402127,0,3.59136386226551,14.3654554490621,0.993239734118522,0,400,25,9.57697029937471,32.3222747603896,0.418206203839377,1.20234283603821,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2006,0.0109774593348595,0.1,13.1859705463869,37.4420277018132,281.570496292702,0,7.25551240782027,29.0220496312811,2.15418120516042,0,400,25,19.3480330875207,65.2996116703824,0.907023665330703,2.60769303782577,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2006,0.00840356233540087,0.1,13.076754880842,37.0539705595673,282.914549309573,0,6.72997947673052,26.9199179069221,1.96916277410903,0,400,25,17.9466119379481,60.5698152905747,0.829121168045909,2.38372335813199,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2006,0.00151083786483075,0.1,12.9689966003261,6,284.258109584525,0,1.05521770327079,4.22087081308317,0.187327691637518,0,400,25,2.81391387538878,9.49695932943713,0.0788748175315867,0.226765100403312,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2006,0.00126015987522854,0.1,12.8627276035769,6,285.600779395208,0,1.08814414493638,4.35257657974554,0.198090743536809,0,400,25,2.90171771983036,9.79329730442746,0.0834066288576037,0.239794057965611,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2006,0.00104461723067383,0.1,12.7579793484726,6,286.942161282863,0,1.12030646725214,4.48122586900858,0.208604018788412,0,400,25,2.98748391267239,10.0827582052693,0.0878332710688052,0.252520654322815,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2006,0.000896184343786501,0.1,12.6547828427194,6,288.281858169988,0,1.16682692750525,4.667307710021,0.223810706871147,0,400,25,3.11153847334733,10.5014423475472,0.094236087103641,0.270928750422968,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2006,0.000782532465560741,0.1,12.5531686346731,6,289.619473477875,0,1.21862507453919,4.87450029815676,0.240742574288693,0,400,25,3.24966686543784,10.9676256708527,0.101365294437345,0.291425221507366,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2006,0.00069762197707585,0.1,12.4531668042954,6,290.954611244008,0,1.27415625433191,5.09662501732765,0.258894701876852,0,400,25,3.39775001155176,11.4674062889872,0.109008295527096,0.3133988496404,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2006,0.000628335042254619,0.1,12.3548069542502,6,292.286876239276,0,1.32870847732355,5.31483390929418,0.276726826381644,0,400,25,3.54322260619612,11.9583762959119,0.116516558476482,0.334985105619885,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2006,0.000537703402027834,0.1,12.2581182011404,6,293.61587408497,0,1.37329677208176,5.49318708832703,0.291301924883253,0,400,25,3.66212472555135,12.3596709487358,0.122653442056107,0.352628645911307,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2006,0.0060669196299941,0.1,12.1631291668888,37.100717607254,294.941211369524,0,7.24190757835228,28.9676303134091,2.15146929391118,0,400,25,19.3117535422728,65.1771682051705,0.905881807962602,2.60441019789248,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2006,0.0109275338379162,0.1,12.0698679702651,37.9529183372649,296.262495764978,0,7.18193777963235,28.7277511185294,2.14473546481051,0,400,25,19.1518340790196,64.6374400166911,0.903046511499161,2.59625872056009,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2006,0.00804987426418581,0.1,11.9783622185626,38.1043873270033,297.579336143113,0,7.16526588093869,28.6610635237547,2.1163267567503,0,400,25,19.1073756825032,64.4873929284482,0.891084950210651,2.56186923185562,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2006,0.00971487209144028,0.1,11.8886389994256,37.9185280879175,298.891342691233,0,7.1269311829129,28.5077247316516,2.10433413945308,0,400,25,19.0051498211011,64.1423806462161,0.886035427138139,2.54735185302215,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2006,0.00610942973378102,0.1,11.8007248728309,33.7985543478116,300.198127027558,0,5.95079395772094,23.8031758308837,1.71671255088323,0,400,25,15.8687838872558,53.5571456194884,0.72282633721399,2.07812571949022,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2006,0.00134060772544343,0.1,11.7146458632257,6,301.499302316194,0,1.05064872530069,4.20259490120278,0.185834176258046,0,400,25,2.80172993413518,9.45583852770625,0.0782459689507561,0.224957160733424,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2006,0.00112558111015677,0.1,11.6304274518233,6,302.794483381644,0,1.08301107976104,4.33204431904415,0.196412838361212,0,400,25,2.88802954602943,9.74709971784934,0.0827001424678786,0.237762909595151,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2006,0.000964298892737001,0.1,11.5480945690608,6,304.083286822828,0,1.12379076612699,4.49516306450796,0.209742972399115,0,400,25,2.99677537633864,10.1141168951429,0.0883128304838378,0.253899387641034,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2006,0.00137028078639772,0.1,11.4676715872185,19.2659203851421,305.365331126578,0,3.76370466125627,15.0548186450251,1.04784976806246,0,400,25,10.0365457633501,33.8733419513065,0.44119990234209,1.26844971923351,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2006,0.00118179721773536,0.1,11.3891823132057,18.2667795551035,306.640236780576,0,3.40892136155354,13.6356854462142,0.928084521969241,0,400,25,9.09045696414278,30.6802922539819,0.390772430302838,1.12347073712066,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2006,0.00213938348411521,0.1,11.3126499815131,29.9508963090463,307.907626385693,0,5.87371714171719,23.4948685668687,1.71785266147298,0,400,25,15.6632457112458,52.8634542754547,0.723306383778099,2.07950585336203,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2006,0.00176416767429655,0.1,11.238097247335,28.826602382757,309.167124767712,0,5.33551438245477,21.3420575298191,1.53374034580556,0,400,25,14.2280383532127,48.0196294420929,0.645785408760236,1.85663305018568,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2006,0.000497342126224583,0.1,11.1655461798626,6,310.418359088383,0,1.3444844223088,5.37793768923519,0.281883694419834,0,400,25,3.58529179282346,12.1003598007792,0.118687871334667,0.341227630087168,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2006,0.00156057834544425,0.1,11.0950182557516,29.5484206467009,311.660958955797,0,5.83177197942751,23.32708791771,1.70476101539337,0,400,25,15.55139194514,52.4859478148476,0.717794111744575,2.06365807126565,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2006,0.00192634819136647,0.1,11.026534352764,32.2901945434875,312.894556534024,0,6.15098737823693,24.6039495129477,1.79770931578539,0,400,25,16.4026330086318,55.3588864041324,0.756930238225427,2.1761744348981,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2006,0.00087944304356232,0.1,10.9601147435886,24.9987964013976,314.118786652004,0,4.77746645627111,19.1098658250845,1.36095871370723,0,400,25,12.7399105500563,42.99719810644,0.573035247876729,1.64747633764559,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2006,0.000342520612624119,0.1,10.8957790898389,6,315.333286911643,0,1.50628032573258,6.02512130293031,0.334771817689543,0,400,25,4.01674753528687,13.5565229315932,0.14095655481665,0.405250095097868,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2006,0.00032678995631525,0.1,10.8335464362339,6,316.53769779509,0,1.538788399653,6.15515359861199,0.345398112820519,0,400,25,4.10343573240799,13.849095596877,0.145430784345482,0.41811350499326,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2006,0.000318894177897757,0.1,10.7734352049594,6,317.731662771168,0,1.56543950167487,6.26175800669948,0.354109870900787,0,400,25,4.17450533779965,14.0889555150738,0.149098893010858,0.428659317406215,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2006,0.000251955065959423,0.1,10.7154631902157,6,318.914828400906,0,1.60618433893177,6.42473735572708,0.367428613401967,0,400,25,4.28315823715139,14.4556590503859,0.154706784590302,0.444782005697118,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2006,0.00021634437873259,0.1,10.6596475529492,6,320.086844442171,0,1.64475518967336,6.57902075869343,0.38003671945083,0,400,25,4.38601383912895,14.8027967070602,0.160015460821402,0.460044449861531,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2006,0.000281877203147493,0.1,10.6060048157731,6,321.247363953343,0,1.62534059023875,6.50136236095501,0.373690441786185,0,400,25,4.33424157397001,14.6280653121488,0.157343343909973,0.452362113741171,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2006,0.000278667088606661,0.1,10.5545508580758,6,322.396043396021,0,1.63600842101892,6.5440336840757,0.377177560664865,0,400,25,4.36268912271713,14.7240757891703,0.158811604490469,0.4565833629101,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2006,0.000301502197019401,0.1,10.5053009113207,6,323.532542736714,0,1.63220373890817,6.52881495563266,0.37593387963081,0,400,25,4.35254330375511,14.6898336501735,0.158287949318236,0.455077854289928,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2006,0.00323908299737688,0.1,10.4582695545372,36.7497207812977,324.656525547499,0,7.20456853580456,28.8182741432183,2.14015391244654,0,400,25,19.2121827621455,64.8411168222411,0.901117436819595,2.59071263085634,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2006,0.00969606832597255,0.1,10.4134707100049,38.9052037305856,325.767659105614,0,7.46620999786093,29.8648399914437,2.21779085502799,0,400,25,19.9098933276292,67.1958899807484,0.93380667580126,2.68469419292862,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2006,0.00585167553646159,0.1,10.3709176391324,38.2129996153686,326.865614491947,0,6.99289515441666,27.9715806176666,2.05368143864427,0,400,25,18.6477204117778,62.9360563897499,0.864707974166009,2.48603542572728,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2006,0.00240088508531092,0.1,10.3306229385318,36.2163846590971,327.950066688404,0,7.15982860155738,28.6393144062295,2.12776330734619,0,400,25,19.0928762708197,64.4384574140164,0.895900339935238,2.57571347731381,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2006,0.0019672842381759,0.1,10.2925985362894,35.02295590117,329.020694674121,0,6.50242247347949,26.009689893918,1.90175380186419,0,400,25,17.339793262612,58.5218022613154,0.800738442890186,2.30212302330929,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2006,0.000242944541855095,0.1,10.2568556884352,6,330.077181520497,0,1.66774260751423,6.67097043005694,0.387550886142902,0,400,25,4.44731362003796,15.0096834676281,0.163179320481222,0.469140546383513,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2006,0.00398165306269789,0.1,10.2234049756106,37.5069185828383,331.119214485005,0,7.34197979264917,29.3679191705967,2.18367539214306,0,400,25,19.5786127803978,66.0778181338426,0.919442270376023,2.64339652733107,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2006,0.00318690636737994,0.1,10.1922562999366,36.8667730455284,332.146485103776,0,6.77487099669218,27.0994839867687,1.98567870983487,0,400,25,18.0663226578458,60.9738389702296,0.836075246246261,2.403716332958,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2006,0.000253736280100683,0.1,10.1634188820821,6,333.158689282906,0,1.65174313505058,6.60697254020233,0.382320951058009,0,400,25,4.40464836013489,14.8656882154552,0.160977242550741,0.462809572333379,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2006,0.00174507302873957,0.1,10.1369012585347,35.025632762737,334.155527388481,0,6.94671402084733,27.7868560833893,2.06029087461627,0,400,25,18.5245707222595,62.520426187626,0.867490894575273,2.49403632190391,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2006,0.00572681986334596,0.1,10.1127112790737,38.2760257816174,335.136704335266,0,7.36993837403069,29.4797534961228,2.18803045418669,0,400,25,19.6531689974152,66.3294453662762,0.921275980710184,2.64866844454178,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2006,0.0038381123294701,0.1,10.0908561044464,37.4243493235495,336.101929674065,0,6.88584708676886,27.5433883470754,2.02127636520545,0,400,25,18.3622588980503,61.9726237809197,0.851063732718085,2.4468082315645,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2006,0.000836730253634832,0.1,10.0713422042482,29.7341982069239,337.050917677694,0,5.9029170664237,23.6116682656948,1.72597429282494,0,400,25,15.7411121771299,53.1262535978133,0.726726018031555,2.08933730184072,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2006,0.00146141187591867,0.1,10.0541753550077,33.7520520458898,337.983387425568,0,6.57711712746732,26.3084685098693,1.93784940560195,0,400,25,17.5389790065795,59.1940541472059,0.815936591832399,2.34581770151815,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2006,0.000897190100569368,0.1,10.0393606384765,30.5741835204057,338.899062886852,0,5.82227946701264,23.2891178680506,1.69103771236615,0,400,25,15.5260785787004,52.4005152031138,0.71201587889101,2.04704565181166,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2006,0.000199006772649611,0.1,10.0269024401251,6,339.797673002179,0,1.65379836713471,6.61519346853882,0.38299276885755,0,400,25,4.41012897902588,14.8841853042123,0.161260113203179,0.46362282545914,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2006,0.00016896613215879,0.1,10.0168044478446,6,340.678951763886,0,1.67311842510434,6.69247370041736,0.389308142645474,0,400,25,4.46164913361157,15.0580658259391,0.163919217955989,0.471267751623468,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2006,0.000209239497375885,0.1,10.0090696508551,6,341.542638294759,0,1.63555365308634,6.54221461234538,0.377028905340667,0,400,25,4.36147640823025,14.7199828777771,0.158749012775018,0.456403411728176,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2006,0.000237134550594419,0.1,10.0037003388204,6,342.388476925256,0,1.61551189138673,6.46204756554693,0.370477619795848,0,400,25,4.30803171036462,14.5396070224806,0.155990576756146,0.448472908173921,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2006,0.000223706837442896,0.1,10.000698101171,6,343.216217269194,0,1.61687434543781,6.46749738175123,0.37092298112007,0,400,25,4.31166492116749,14.5518691089403,0.156178097313714,0.449012029776927,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2006,0.00044955857187881,0.1,10.0000638266329,21.595761517682,344.025614297865,0,4.50053644980869,18.0021457992348,1.28494877115299,0,400,25,12.0014305328232,40.5048280482782,0.541031061538102,1.55546430192204,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2006,0.00336553499545401,0.1,10.0017977029648,37.2641490383216,344.816428412574,0,7.27440867618027,29.0976347047211,2.1614126403763,0,400,25,19.3984231364807,65.4696780856225,0.910068480158442,2.61644688045552,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2006,0.00339491338016065,0.1,10.0058992169025,37.3602924345032,345.588425515561,0,7.01124218197464,28.0449687278986,2.06658294231446,0,400,25,18.696645818599,63.1011796377718,0.870140186237669,2.5016530354333,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2006,0.000879604580118084,0.1,10.0123671543109,30.8995345218827,346.341377079302,0,5.88209461856982,23.5283784742793,1.71021328791081,0,400,25,15.6855856495195,52.9388515671284,0.720089805436132,2.07025819062888,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2006,0.000189870443204379,0.1,10.0211996005432,6,347.075060214155,0,1.60648875606186,6.42595502424744,0.367528121797179,0,400,25,4.28397001616496,14.4583988045567,0.15474868286197,0.444902463228165,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2006,0.000188925089671975,0.1,10.032393941008,6,347.789257734344,0,1.60107584998376,6.40430339993504,0.365758741745844,0,400,25,4.2695355999567,14.4096826498539,0.154003680735092,0.44276058211339,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2006,0.000187988483897481,0.1,10.0459468619428,6,348.483758222246,0,1.59565225532328,6.38260902129313,0.363985867792311,0,400,25,4.25507268086209,14.3608702979095,0.153257207491499,0.440614471538061,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2006,0.000187059936404849,0.1,10.0618543513956,6,349.15835609098,0,1.59022060842423,6.3608824336969,0.362210361709179,0,400,25,4.24058828913127,14.311985475818,0.152509625982812,0.438465174700585,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2006,0.000215079547162985,0.1,10.0801117004118,6,349.812851645262,0,1.57427637902576,6.29710551610306,0.356998484572477,0,400,25,4.19807034406871,14.1684874112319,0.150315151398938,0.432156060271946,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2006,0.000201762393589239,0.1,10.1007135044287,6,350.447051140518,0,1.57338717379289,6.29354869517156,0.35670781963614,0,400,25,4.19569913011438,14.160484564136,0.150192766162585,0.431804202717433,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2006,0.000155376859864182,0.1,10.1236536648752,6,351.06076684024,0,1.58641255070525,6.34565020282102,0.360965577250504,0,400,25,4.23043346854734,14.2777129563473,0.151985506210739,0.436958330355873,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2006,0.000195819662489995,0.1,10.1489253909769,6,351.653817071558,0,1.56453884763194,6.25815539052777,0.353815463557722,0,400,25,4.17210359368518,14.0808496286875,0.148974932024304,0.428302929569874,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2006,0.00125479753817022,0.1,10.1765212017667,34.3101980499969,352.226026279017,0,6.84694409497617,27.3877763799047,2.02989795058013,0,400,25,18.2585175866031,61.6224968547855,0.854693873928477,2.45724488754437,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2006,0.000992994015416287,0.1,10.206432928299,32.9081312436717,352.777225076551,0,6.28116539856584,25.1246615942634,1.83794002328503,0,400,25,16.7497743961756,56.5304885870926,0.773869483488433,2.22487476502924,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2006,0.00015180861215977,0.1,10.2386517160679,6,353.307250297619,0,1.56076444571528,6.24305778286111,0.352581680565608,0,400,25,4.16203852190741,14.0468800114375,0.148455444448677,0.426809402789947,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2006,0.000150930842327053,0.1,10.2731680276286,6,353.815945043506,0,1.55432413714777,6.21729654859107,0.35047646142096,0,400,25,4.14486436572738,13.9889172343299,0.147569036387773,0.424260979614846,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2006,0.000166596015176622,0.1,10.3099716454204,6,354.303158729775,0,1.5437862619355,6.17514504774199,0.347031822641896,0,400,25,4.11676336516133,13.8940763574195,0.146118662165009,0.4200911537244,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2006,0.000186400878987447,0.1,10.3490516747915,6,354.768747130835,0,1.53448323304019,6.13793293216077,0.343990832551387,0,400,25,4.09195528810718,13.8103490973617,0.144838245284794,0.416409955193784,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2006,0.000140060873464538,0.1,10.3903965472238,6,355.212572422639,0,1.53660888066016,6.14643552264065,0.344685667902431,0,400,25,4.09762368176044,13.8294799259415,0.145130807537866,0.417251071671364,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2006,0.000147472940198902,0.1,10.4339940237578,6,355.634503223483,0,1.52846087644578,6.11384350578312,0.342022234266762,0,400,25,4.07589567052208,13.756147888012,0.144009361796532,0.414026915165028,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2006,0.000204502623621008,0.1,10.4798311986152,6,356.034414632895,0,1.51764843927522,6.07059375710089,0.338487846202408,0,400,25,4.04706250473393,13.658835953477,0.142521198401014,0.409748445402914,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2006,0.000170580928531272,0.1,10.5278945030197,6,356.412188268613,0,1.51419487764068,6.05677951056273,0.337358940033698,0,400,25,4.03785300704182,13.6277538987661,0.142045869487873,0.408381874777634,0.01375,0.011,0.01375,0.01375,0,0,0,0
