Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
26/08/2006,0.000409000665571006,0.1,10.5781697092131,22.7144197680941,356.767712301624,0,4.6933522663074,18.7734090652296,1.34628165984549,0,400,25,12.5156060434864,42.2401703967666,0.566855435724415,1.62970937770769,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2006,0.000357634657713822,0.1,10.6306419346675,20.4011243136805,357.10088148927,0,4.07519567849363,16.3007827139745,1.14275627162924,0,400,25,10.867188475983,36.6767611064426,0.481160535422836,1.38333653934065,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2006,0.000155667155581585,0.1,10.6852956464909,6,357.4115972064,0,1.49677116999367,5.98708467997469,0.331663448501772,0,400,25,3.99138978664979,13.470940529943,0.13964776779022,0.401487332396881,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2006,0.00020858682178582,0.1,10.7421146660246,6,357.69976747457,0,1.49486778278107,5.97947113112427,0.331041266015071,0,400,25,3.98631408741618,13.4538100450296,0.139385796216872,0.400734164123507,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2006,0.000211898646320473,0.1,10.8010821736331,6,357.965306989265,0,1.49074333909239,5.96297335636954,0.329693060766298,0,400,25,3.97531557091303,13.4166900518315,0.138818130848967,0.399102126190781,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2006,0.00333928564895917,0.1,10.862180713683,37.6682003719199,358.208137145153,0,7.39837414597047,29.5934965838819,2.20282691623171,0,400,25,19.7289977225879,66.5853673137342,0.927506069992299,2.66657995122786,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2006,0.00262440447225325,0.1,10.9253921997097,37.0432894522798,358.428186059355,0,6.87373734913302,27.4949493965321,2.01993813750697,0,400,25,18.3299662643547,61.8636361421972,0.850500268423989,2.44518827171897,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2006,6.88899474028697e-05,0.1,10.9906979197721,6,358.625388592724,0,1.41865297550015,5.67461190200059,0.306128038688834,0,400,25,3.78307460133373,12.7678767795013,0.128896016290036,0.370576046833852,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2006,8.46233744891931e-05,0.1,11.0580785419912,6,358.799686369124,0,1.42466360470174,5.69865441880694,0.308092803503117,0,400,25,3.7991029458713,12.8219724423156,0.129723285685523,0.372954446345879,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2006,0.000108630079281069,0.1,11.1275141202729,6,358.951027792715,0,1.4348055323617,5.7392221294468,0.311408014265084,0,400,25,3.82614808629787,12.9132497912553,0.131119163901088,0.376967596215628,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2006,0.000128506883992331,0.1,11.1989841002127,6,359.079368063225,0,1.43924251719543,5.75697006878172,0.312858383501056,0,400,25,3.83798004585448,12.9531826547589,0.131729845684655,0.378723306343384,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2006,0.000156656892976131,0.1,11.2724673251798,6,359.184669189209,0,1.4459378072106,5.78375122884241,0.315046951419994,0,400,25,3.8558341525616,13.0134402648954,0.132651347966313,0.381372625403151,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2006,0.034745721697833,0.1,11.3479420425803,39.1889224192177,359.2668999993,0,7.60006512800592,30.4002605120237,2.26399032696872,0,400,25,20.2668403413491,68.4005861520533,0.953259085039461,2.74061986948845,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2006,0.0307014722904148,0.1,11.4253859102962,38.0349147263424,359.326036151433,0,6.881206606225,27.5248264249,2.03619322093526,0,400,25,18.3498842832667,61.930859456025,0.857344514078006,2.46486547797427,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2006,0.004285342408804,0.1,11.5047760032994,29.1627934606452,359.362060140052,0,5.61164941252531,22.4465976501012,1.63344661596864,0,400,25,14.9643984334008,50.5048447127278,0.68776699619732,1.9773301140673,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2006,0.0242309788948071,0.1,11.5860888204375,36.8532002205097,359.374961301293,0,6.78360856649877,27.1344342659951,1.99097707759343,0,400,25,18.0896228439967,61.0524770984889,0.838306137934076,2.41013014656047,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2006,0.0718089529304018,0.1,11.6693002913912,36.909380060784,359.364735816136,0,5.95514796466954,23.8205918586782,1.71131362440929,0,400,25,15.8803945724521,53.5963316820258,0.720553105014436,2.0715901769165,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2006,0.063575853006944,0.1,11.7543857837993,35.4810930293073,359.331386711544,0,4.80233645122625,19.209345804905,1.30838212578964,0,400,25,12.8062305366033,43.2210280610363,0.550897737174586,1.58383099437693,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2006,0.00913543326520034,0.1,11.8413201105505,14.7739674634355,359.274923859559,0,2.64028463354425,10.561138534177,0.680439817718655,0,400,25,7.04075902278466,23.7625617018982,0.286500975881539,0.823690305659425,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2006,0.00559632455700017,0.1,11.9300775372393,6,359.195363974383,0,1.24861327412016,4.99445309648066,0.250545168560324,0,400,25,3.32963539765377,11.2375194670815,0.105492702551715,0.303291519836182,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2006,0.00459220365178649,0.1,12.0206317897838,6,359.09273060743,0,1.26952647968161,5.07810591872643,0.257381313173957,0,400,25,3.38540394581762,11.4257383171345,0.10837107923114,0.311566852789527,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2006,0.00373546381040512,0.1,12.1129560622039,6,358.967054140356,0,1.28890734416919,5.15562937667677,0.263716563501082,0,400,25,3.43708625111785,11.6001660975227,0.111038553053087,0.319235840027625,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2006,0.00353670267261278,0.1,12.2070230245555,10.0802648533959,358.818371776061,0,2.09623828128539,8.38495312514157,0.519945735071316,0,400,25,5.58996875009438,18.8661445315685,0.218924520030028,0.62940799508633,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2006,0.00284915861573421,0.1,12.3028048310218,9.88531821602065,358.646727527679,0,2.02357287224114,8.09429148896457,0.494793078089628,0,400,25,5.39619432597638,18.2121558501703,0.208333927616686,0.598960041897971,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2006,0.00201322996903826,0.1,12.4002731281556,6,358.452172205552,0,1.35265010202075,5.41060040808301,0.284552905852559,0,400,25,3.60706693872201,12.1738509181868,0.119811749832656,0.344458780768887,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2006,0.00164627537463494,0.1,12.4993990632724,6,358.234763402183,0,1.37674926127344,5.50699704509377,0.292430480489998,0,400,25,3.67133136339585,12.390743351461,0.12312862336421,0.353994792172103,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2006,0.00144155623692435,0.1,12.600153292992,6,357.994565475191,0,1.40893272766721,5.63573091066885,0.302950667354198,0,400,25,3.7571539404459,12.6803945490049,0.127558175728083,0.366729755218239,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2006,0.0010718872624539,0.1,12.7025059919243,6,357.73164952826,0,1.42651265239845,5.70605060959378,0.308697223395375,0,400,25,3.80403373972919,12.838613871586,0.129977778271737,0.373686112531244,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2006,0.000965056004528993,0.1,12.8064268614986,6,357.446093390089,0,1.46016690098,5.84066760392001,0.319698182071497,0,400,25,3.89377840261334,13.14150210882,0.134609760872209,0.387003062507601,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2006,0.000744672209189259,0.1,12.9118851389321,6,357.137981591355,0,1.48707277470295,5.9482910988118,0.328493220363729,0,400,25,3.96552739920786,13.3836549723265,0.138312934889991,0.397649687808725,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2006,0.000755360216827977,0.1,13.0188496063369,6,356.807405339689,0,1.51651200822815,6.06604803291261,0.338116367666591,0,400,25,4.04403202194174,13.6486080740534,0.142364786385933,0.409298760859557,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2006,0.000710499498589885,0.1,13.1272885999607,6,356.454462492675,0,1.53923480906952,6.15693923627807,0.345544035898608,0,400,25,4.10462615751872,13.8531132816257,0.145492225641519,0.418290148719367,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2006,0.000556054766233856,0.1,13.2371700195604,6,356.079257528887,0,1.56785670700664,6.27142682802655,0.354900011138268,0,400,25,4.18095121868437,14.1107103630597,0.149431583637165,0.42961580295685,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2006,0.000540654794458797,0.1,13.3484613379039,6,355.681901516956,0,1.58300337100286,6.33201348401146,0.359851178724131,0,400,25,4.22134232267431,14.2470303390258,0.151516285778582,0.435609321613422,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2006,0.000438163311460466,0.1,13.4611296103994,6,355.262512082693,0,1.6111427212623,6.44457088504922,0.369049417948722,0,400,25,4.29638059003281,14.5002844913607,0.155389228609988,0.446744032253717,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2006,0.000419899806580353,0.1,13.5751414848473,6,354.82121337427,0,1.62156469533586,6.48625878134345,0.372456170764165,0,400,25,4.32417252089563,14.5940822580228,0.156823650848069,0.4508679961882,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2006,0.000376493684665851,0.1,13.6904632113135,6,354.35813602547,0,1.63736714561567,6.54946858246269,0.37762170289864,0,400,25,4.36631238830846,14.736304310541,0.158998611746796,0.457121008772038,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2006,0.00031056377467918,0.1,13.8070606521197,6,353.873417117015,0,1.66468156533444,6.65872626133777,0.386550287408862,0,400,25,4.43915084089185,14.98213408801,0.1627580157511,0.467929295284412,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2006,0.00034491728883842,0.1,13.9248992919492,6,353.367200135988,0,1.64628979445024,6.58515917780095,0.380538353700477,0,400,25,4.39010611853397,14.8166081500521,0.160226675242306,0.46065169132163,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2006,0.000300786777589636,0.1,14.0439442480639,6,352.839634933357,0,1.66189731948109,6.64758927792436,0.385640168334218,0,400,25,4.4317261852829,14.9570758753298,0.162374807719671,0.466827572194053,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2006,0.000202179159078896,0.1,14.1641602806307,6,352.290877679617,0,1.72849850252058,6.91399401008233,0.407410877628848,0,400,25,4.60932934005489,15.5564865226853,0.171541422159515,0.493181588708606,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2006,0.000284107906909426,0.1,14.2855118031529,6,351.721090818561,0,1.65721890494604,6.62887561978417,0.384110880142116,0,400,25,4.41925041318945,14.9149701445144,0.161730896901944,0.464976328593088,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2006,0.000211165693575115,0.1,14.4079628930047,6,351.13044301919,0,1.69868048995991,6.79472195983963,0.397663914383207,0,400,25,4.52981463989308,15.2881244096392,0.167437437635035,0.481382633200725,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2006,0.000107716333066517,0.1,14.5314773020651,6,350.519109125787,0,2.00675718744523,8.0270287497809,0.498368555281635,0,400,25,5.35135249985394,18.060814687007,0.20983939169753,0.6032882511304,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2006,0.000243279933961242,0.1,14.6560184674478,6,349.887270106158,0,1.71152331679964,6.84609326719857,0.401861999715766,0,400,25,4.56406217813238,15.4037098511968,0.169205052511902,0.486464525971717,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2006,0.00022601059309563,0.1,14.7815495223251,6,349.235112998059,0,1.71240309748889,6.84961238995555,0.402149583941068,0,400,25,4.56640825997037,15.4116278774,0.169326140606766,0.486812654244451,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2006,0.000175316545075303,0.1,14.908033306841,6,348.562830853834,0,1.75793240646462,7.03172962585848,0.417032282789049,0,400,25,4.68781975057232,15.8213916581816,0.175592540121705,0.504828552849901,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2006,8.23876649249215e-05,0.1,15.0354323791111,6,347.870622683264,0,2.02547889801834,8.10191559207336,0.504488340243168,0,400,25,5.40127706138224,18.229310082165,0.212416143260281,0.610696411873309,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2006,2.63552424247871e-05,0.1,15.1637090263067,6,347.158693394657,0,3.10474141486061,12.4189656594425,0.857279528544299,0,400,25,8.2793104396283,27.9426727337455,0.360959801492336,1.03775942929047,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2006,3.28457358132044e-05,0.1,15.292825275818,6,346.427253734189,0,2.77222979432151,11.088919177286,0.748587557959472,0,400,25,7.39261278485735,24.9500681488936,0.315194761246094,0.906184938582519,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2006,0.000198748122767929,0.1,15.4227429064953,6,345.676520223521,0,1.7072722005805,6.829088802322,0.400472387532305,0,400,25,4.55272586821467,15.3654498052245,0.168619952645181,0.484782363854895,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2006,0.000308199370783848,0.1,15.553423459963,6,344.906715095704,0,1.62844615515521,6.51378462062083,0.374705594188984,0,400,25,4.34252308041389,14.6560153963969,0.157770776500625,0.453590982439296,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2006,0.0023910767176765,0.1,15.6848282520041,35.1589719109788,344.11806622939,0,6.92689210376775,27.707568415071,2.05264520544254,0,400,25,18.471712276714,62.3420289339098,0.864271665449491,2.48478103816729,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2006,0.00180224861761267,0.1,15.8169183840117,34.6184126513525,343.310807081381,0,6.55957880877356,26.2383152350942,1.92472920514214,0,400,25,17.4922101567295,59.0362092789621,0.810412296901952,2.32993535359311,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2006,0.000129691403795801,0.1,15.9496547545038,6,342.485176617513,0,1.76462762625556,7.05851050502226,0.419220827752971,0,400,25,4.70567367001484,15.8816486363001,0.176514032738093,0.507477844122017,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2006,0.000117798814850088,0.1,16.0829980706979,6,341.641419241926,0,1.78553466353319,7.14213865413277,0.426054956067378,0,400,25,4.76142576942185,16.0698119717987,0.179391560449422,0.51575073629209,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2006,0.0002395333791422,0.1,16.2169088601428,6,340.779784724706,0,1.63826201039981,6.55304804159923,0.377914217838831,0,400,25,4.36869869439949,14.7443580935983,0.15912177593214,0.457475105804901,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2006,0.000208066136180599,0.1,16.3513474824032,6,339.900528127956,0,1.65302385730374,6.61209542921497,0.382739595751515,0,400,25,4.40806361947665,14.8772147157337,0.161153514000638,0.463316352751834,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2006,0.000163853886780079,0.1,16.486274140794,6,339.003909730285,0,1.6879496127067,6.7517984508268,0.394156186764955,0,400,25,4.50119896721787,15.1915465143603,0.165960499690507,0.477136436610209,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2006,0.000102624773599288,0.1,16.6216488941613,6,338.090194949768,0,1.79269333823803,7.17077335295212,0.428394995970895,0,400,25,4.78051556863475,16.1342400441423,0.180376840408798,0.518583416175294,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2006,0.000607477170778116,0.1,16.7574316687051,27.895884538466,337.159654265367,0,5.78850749034643,23.1540299613857,1.6963213028582,0,400,25,15.4360199742572,52.0965674131179,0.714240548571875,2.05344157714414,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2006,0.000553869067125857,0.1,16.893582269843,24.5964941864748,336.212563136873,0,4.88844364583621,19.5537745833448,1.40028689221919,0,400,25,13.0358497222299,43.9959928125259,0.589594480934398,1.69508413268639,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2006,1.96884347146345e-05,0.1,17.0300603941077,6,335.249201923357,0,2.9152758436614,11.6611033746456,0.795346696668426,0,400,25,7.77406891643039,26.2374825929526,0.334882819649864,0.962788106493358,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2006,6.19197257590575e-05,0.1,17.1668256410784,6,334.269855800181,0,1.95198306921995,7.80793227687981,0.480463897281115,0,400,25,5.20528818458654,17.5678476229796,0.202300588328891,0.58161419144556,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2006,0.000125452727511417,0.1,17.3038375253397,6,333.27481467458,0,1.72230617320465,6.88922469281858,0.405386718368584,0,400,25,4.59281646187905,15.5007555588418,0.170689144576246,0.490731290656708,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2006,0.000160399549478342,0.1,17.4410554884664,6,332.264373099842,0,1.67089305051276,6.68357220205105,0.388580708370378,0,400,25,4.45571480136737,15.0380374546149,0.163612929840159,0.470387173290457,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2006,7.90197688993212e-05,0.1,17.5784389110296,6,331.238830188116,0,1.83609465069266,7.34437860277065,0.44258209165499,0,400,25,4.8962524018471,16.524851856234,0.186350354381049,0.535757268845515,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2006,9.29298976463794e-05,0.1,17.7159471246209,6,330.198489521866,0,1.78245596946647,7.12982387786586,0.425048587254169,0,400,25,4.75321591857724,16.0421037251982,0.178967826212282,0.514532500360309,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2006,0.000148669869557237,0.1,17.853539423891,6,329.143659064006,0,1.67444830074161,6.69779320296645,0.389742854681744,0,400,25,4.4651954686443,15.0700347066745,0.16410225460284,0.471793981983164,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2006,0.00600581218063157,0.1,17.9911750785997,38.3610036983792,328.074651066735,0,7.51525261634754,30.0610104653902,2.23934285516184,0,400,25,20.0406736435934,67.6372735471279,0.942881202173406,2.71078345624854,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2006,0.00581675300629663,0.1,18.1288133456723,38.1834830143732,326.991781979106,0,7.06491481929141,28.2596592771656,2.07974482894747,0,400,25,18.8397728514438,63.5842333736227,0.875682033241041,2.51758584556799,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2006,0.00294866636739852,0.1,18.2664134812612,36.8115873639165,325.895372353347,0,7.13638645237771,28.5455458095108,2.11528737550974,0,400,25,19.0303638730072,64.2274780713993,0.890647316004102,2.56061103351179,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2006,0.00645452595949932,0.1,18.4039347528061,38.4642816117809,324.785746749974,0,7.4146138305461,29.6584553221844,2.20263430576607,0,400,25,19.7723035481229,66.7315244749149,0.927424970848872,2.66634679119051,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2006,0.00384376559751172,0.1,18.5413364510926,37.5502491772033,323.663233641712,0,6.95832355459294,27.8332942183717,2.04621560446629,0,400,25,18.5555294789145,62.6249119913364,0.861564465038437,2.47699783698551,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2006,0.000152465252341392,0.1,18.678577902302,6,322.528165316262,0,1.62877636155445,6.5151054462178,0.374813532624865,0,400,25,4.34340363081187,14.6589872539901,0.157816224263101,0.453721644756415,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2006,0.000167523374809207,0.1,18.8156184800527,6,321.380877777935,0,1.612148754764,6.448595019056,0.369378271910567,0,400,25,4.29906334603733,14.509338792876,0.155527693436028,0.447142118628581,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2006,7.87881466738709e-05,0.1,18.9524176174254,6,320.221710648189,0,1.72271285697383,6.89085142789531,0.405519655858726,0,400,25,4.59390095193021,15.5044157127645,0.170745118256306,0.490892214986879,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2006,0.00186835717559623,0.1,19.0889348189725,37.1402114967205,319.05100706509,0,7.50388498911837,30.0155399564735,2.24293466028287,0,400,25,20.0103599709823,67.5349649020654,0.944393541171733,2.71513143086873,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2006,0.00160471624297465,0.1,19.2251296727055,34.876728921368,317.869113581744,0,6.58546118523167,26.3418447409267,1.9323728683036,0,400,25,17.5612298272845,59.2691506670851,0.813630681390989,2.33918820899909,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2006,4.80657028088119e-05,0.1,19.3609618620575,6,316.676380063702,0,1.82516741233628,7.30066964934512,0.439010177181506,0,400,25,4.86711309956342,16.4265067110265,0.184846390392213,0.531433372377613,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2006,0.000563397465831087,0.1,19.496391177818,33.732327862401,315.473159585395,0,7.07042872661656,28.2817149064662,2.10877481605838,0,400,25,18.8544766043108,63.633858539549,0.887905185708792,2.55272740891278,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2006,0.000374612050640669,0.1,19.6313775300357,33.0828627849762,314.259808325618,0,7.03493717795115,28.1397487118046,2.09757438443491,0,400,25,18.7598324745364,63.3144346015603,0.883189214498912,2.53916899168437,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2006,8.70289459860424e-05,0.1,19.7658809598859,6,313.036685462092,0,1.66917753261754,6.67671013047016,0.388019936929359,0,400,25,4.45114008698011,15.0225977935579,0.163376815549204,0.469708344703961,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2006,8.52489244417095e-05,0.1,19.899861651499,6,311.80415306514,0,1.66540678623924,6.66162714495695,0.386787348865913,0,400,25,4.44108476330463,14.9886610761531,0.162857831101437,0.468216264416632,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2006,5.8568389343576e-05,0.1,20.0332799437473,6,310.562575990505,0,1.72859392584644,6.91437570338577,0.407442069769774,0,400,25,4.60958380225718,15.557345332618,0.171554555692537,0.493219347616043,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2006,2.11191500429778e-06,0.1,20.166096341985,6,309.31232177135,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2006,2.9696858444726e-05,0.1,20.2982715297398,6,308.053760509454,0,1.9168776653462,7.66751066138479,0.468988582466468,0,400,25,5.11167377425653,17.2518989881158,0.197468876827987,0.567723020880461,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2006,0,0.1,20.4297663803513,0,306.787264765657,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2006,0,0.1,20.5605419685534,0,305.513209449576,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2006,2.72474914673993e-05,0.1,20.6905595819968,6,304.231971708621,0,1.92460801444536,7.69843205778143,0.471515492279527,0,400,25,5.13228803852096,17.3214721300082,0.198532838854538,0.570781911706796,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2006,8.7804786282648e-05,0.1,20.8197807327088,6,302.94393081635,0,1.62825810324263,6.51303241297052,0.37464412345627,0,400,25,4.34202160864702,14.6543229291837,0.157744894086851,0.453516570499695,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2006,0,0.1,20.9481671684868,0,301.649468060202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2006,7.1987098460281e-05,0.1,21.0756808842214,6,300.348966628621,0,1.64022947335624,6.56091789342498,0.378557345514914,0,400,25,4.37394526228332,14.7620652602062,0.159392566532595,0.458253628781211,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2006,0.000132807037680241,0.1,21.2022841331467,6,299.042811497628,0,1.57274166884779,6.29096667539118,0.356496815869141,0,400,25,4.19397778359412,14.1546750196302,0.150103922471217,0.431548777104749,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2006,0,0.1,21.3279394380145,0,297.73138931686,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2006,0,0.1,21.4526096021881,0,296.41508829511,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2006,4.52031385622898e-05,0.1,21.5762577206533,6,295.094298085414,0,1.6658018226308,6.6632072905232,0.38691647904122,0,400,25,4.44213819368213,14.9922164036772,0.162912201701566,0.468372579892003,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2006,9.21357047857006e-07,0.1,21.6988471909432,6,293.769409669701,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2006,3.41184910648534e-05,0.1,21.8203417239731,6,292.440815243058,0,1.67983304076861,6.71933216307446,0.391503027765839,0,400,25,4.47955477538297,15.1184973669175,0.164843380111932,0.473924717821805,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2006,0.0124784717335646,0.1,21.9407053547832,39.3248552322468,291.108908097629,0,7.67932180624981,30.7172872249992,2.29092338454529,0,400,25,20.4781914833328,69.1138962562483,0.964599319808542,2.77322304444956,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2006,0.00978591452767826,0.1,22.0599024531845,39.1345986111355,289.774082506192,0,7.17607381935955,28.7042952774382,2.11242743292965,0,400,25,19.1361968516255,64.584664374236,0.88944312965459,2.55714899775695,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2006,0,0.1,22.1778977343065,0,288.436733605447,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2006,0,0.1,22.294656269042,0,287.097257279049,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2006,0,0.1,22.4101434943871,0,285.756050040415,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2006,2.33526041475897e-05,0.1,22.5243252236724,6,284.413508915348,0,1.55749258416874,6.22997033667494,0.351512168834266,0,400,25,4.1533135577833,14.0174332575186,0.148005123719691,0.425514730694111,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2006,1.3949938758824e-05,0.1,22.637167656683,6,283.070031324511,0,1.53984741768343,6.15938967073371,0.345744286456272,0,400,25,4.10625978048914,13.8586267591508,0.145576541665799,0.418532557289172,0.01375,0.011,0.01375,0.01375,0,0,0,0
