Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
10/12/2006,0,0.1,22.7486373896641,0,281.726014965779,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2006,0,0.1,22.8587014252095,0,280.381857696517,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2006,0.00989081432057776,0.1,22.9673271820289,39.1684162217989,279.037957415799,0,7.64383446411022,30.5753378564409,2.27943041653555,0,400,25,20.3835585709606,68.794510176992,0.959760175383391,2.75931050422725,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2006,0.00774686861295736,0.1,23.0744825045931,38.9496398047686,277.694711946626,0,7.14502532652884,28.5801013061154,2.10273305153937,0,400,25,19.0534008707436,64.3052279387596,0.885361284858681,2.54541369396871,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2006,0,0.1,23.180135672653,0,276.352518918163,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2006,0.000959048877426422,0.1,23.2842554106286,32.3085761833544,275.011775648026,0,6.41880183741772,25.6752073496709,1.89251909817196,0,400,25,17.1168048997806,57.7692165367595,0.796850146598721,2.29094417147132,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2006,0.0102425114783559,0.1,23.3868108968681,39.2186095646292,273.672879024676,0,7.63101092619693,30.5240437047877,2.27447307379112,0,400,25,20.3493624698585,68.6790983357724,0.957672873175208,2.75330951037872,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2006,0.00749270987408866,0.1,23.4877717727713,38.9690459924193,272.336225389925,0,7.17879756415746,28.7151902566298,2.11465244022207,0,400,25,19.1434601710866,64.6091780774171,0.890379974830346,2.55984242763725,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2006,0,0.1,23.5871081517765,0,271.002210421614,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2006,1.70822541453265e-05,0.1,23.6847906282074,6,269.671229016481,0,1.07037760167807,4.28151040671228,0.192283185310435,0,400,25,2.85434027114152,9.63339841510263,0.0809613411833411,0.232763855902106,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2006,0.00320473360096613,0.1,23.7807902859783,37.7543447495693,268.343675173266,0,7.42385845038836,29.6954338015534,2.21129427626583,0,400,25,19.7969558677023,66.8147260534952,0.931071274217192,2.67682991337443,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2006,0.00819817973673586,0.1,23.8750787071532,39.120871019881,267.019941876079,0,7.55131500016911,30.2052600006764,2.2466805297305,0,400,25,20.136840000451,67.961835001522,0.94597074936021,2.7196659044106,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2006,0.00451168384199199,0.1,23.9676279803587,38.4819955152222,265.700420978066,0,7.17384655397065,28.6953862158826,2.11645962640686,0,400,25,19.1302574772551,64.5646189857359,0.891140895329205,2.56203007407146,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2006,0.00014208221501486,0.1,24.0584107090458,6,264.385503085413,0,1.43175906432188,5.72703625728753,0.310412179550993,0,400,25,3.81802417152502,12.8858315788969,0.130699865074102,0.375762112088044,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2006,0.00557712946883679,0.1,24.1474000196006,38.7021541458342,263.07557744172,0,7.59087364836021,30.3634945934409,2.26397158123241,0,400,25,20.2423297289606,68.3178628352419,0.953251192097858,2.74059717728134,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2006,0.00741241795563749,0.1,24.2345695692986,39.0539231538781,261.771031812774,0,7.42794755935761,29.7117902374305,2.20307871944176,0,400,25,19.807860158287,66.8515280342185,0.927612092396528,2.66688476564002,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2006,0.00247129041824295,0.1,24.3198935541034,37.5466361941206,260.472252371766,0,7.08850431050989,28.3540172420395,2.09277521737054,0,400,25,18.9026781613597,63.796538794589,0.881168512577071,2.53335947365908,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2006,0,0.1,24.4033467163048,0,259.17962358497,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2006,0,0.1,24.484904351996,0,257.893528097937,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2006,0.000609554687903158,0.1,24.5645423183859,33.1404367741799,256.614346622224,0,6.75888781827881,27.0355512731152,2.00572944904596,0,400,25,18.0237008487435,60.8299903645093,0.844517662756195,2.42798828042406,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2006,0.00271594633894159,0.1,24.6422370409468,37.5998920910024,255.342457822691,0,7.35608249720976,29.424329988839,2.18820002200826,0,400,25,19.6162199925594,66.2047424748879,0.92134737768769,2.64887371085211,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2006,0.00177117658335821,0.1,24.7179655203918,36.5181397936499,254.078238205414,0,6.8825843478261,27.5303373913044,2.02689805225136,0,400,25,18.3535582608696,61.9432591304349,0.85343075884268,2.4536134316727,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2007,7.33163135248248e-05,0.1,24.8051371179797,6,252.59041410873,0,1.26878339283291,5.07513357133165,0.257138411666427,0,400,25,3.38342238088777,11.4190505354962,0.10826880491218,0.311272814122517,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2007,0.016239960644151,0.1,24.8764918925008,39.534977591114,251.344251726306,0,7.7171675138868,30.8686700555472,2.30292785238972,0,400,25,20.5791133703648,69.4545076249812,0.969653832585144,2.78775476868229,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2007,0.0228652913883493,0.1,24.9458110794992,39.6538813825071,250.106942079986,0,7.44759329275657,29.7903731710263,2.20566059243919,0,400,25,19.8602487806842,67.0283396348091,0.928699196816502,2.67001019084744,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2007,0.00948092770727473,0.1,25.0130741590243,39.2072160597216,248.878851439682,0,7.26942155850896,29.0776862340358,2.14532773984031,0,400,25,19.3851241560239,65.4247940265806,0.903295890459079,2.59697568506985,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2007,0.0011394098218408,0.1,25.0782612197774,36.3949224424166,247.660343346284,0,7.10595397708281,28.4238159083312,2.10672110882604,0,400,25,18.9492106055542,63.9535857937453,0.88704046687412,2.55024134226309,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2007,0,0.1,25.1413529650052,0,246.451778504046,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2007,6.08171499824958e-05,0.1,25.2023307182122,6,245.253514673805,0,1.15011810398294,4.60047241593178,0.218348897891813,0,400,25,3.06698161062118,10.3510629358465,0.0919363780597109,0.264317086921669,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2007,0.000884871023277005,0.1,25.2611764286895,36.1113953986856,244.065906567085,0,7.3365926598124,29.3463706392496,2.19058231719089,0,400,25,19.5642470928331,66.0293339383116,0.922350449343533,2.65175754186266,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2007,0.000669663178055894,0.1,25.317872676858,34.4890402514504,242.889305741087,0,6.81750455445623,27.2700182178249,2.01701331393049,0,400,25,18.1800121452166,61.3575409901061,0.849268763760207,2.44164769581059,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2007,0,0.1,25.3724026794253,0,241.724060494622,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2007,0,0.1,25.4247502943533,0,240.570515765012,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2007,0,0.1,25.4749000256372,0,239.429013025974,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2007,0,0.1,25.5228370278924,0,238.299890186543,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2007,0,0.1,25.5685471107489,0,237.18348149104,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2007,0,0.1,25.6120167430522,0,236.08011742013,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2007,0,0.1,25.6532330568687,0,234.990124592991,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2007,0,0.1,25.6921838512949,0,233.91382567063,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2007,0,0.1,25.7288575960691,0,232.851539260369,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2007,0,0.1,25.7632434349846,0,231.803579821526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2007,0,0.1,25.7953311891033,0,230.770257572335,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2007,0,0.1,25.8251113597692,0,229.751878398107,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2007,0,0.1,25.8525751314198,0,228.74874376069,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2007,0,0.1,25.8777143741959,0,227.761150609223,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2007,0.00443787087020202,0.1,25.9005216463481,38.6217116801364,226.789391292236,0,7.59678644648874,30.3871457859549,2.26676901215048,0,400,25,20.2580971906366,68.3710780183986,0.95442905774757,2.74398354102426,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2007,0.00463950033399446,0.1,25.9209901964399,38.4970948670235,225.833753471109,0,7.18674908529814,28.7469963411926,2.12121999022521,0,400,25,19.1646642274617,64.6807417676833,0.893145259042195,2.56779261974631,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2007,0.000805894948896923,0.1,25.9391139653462,35.8007888243277,224.894520034914,0,7.04805636158068,28.1922254463227,2.09029418972286,0,400,25,18.7948169642152,63.4325072542262,0.880123869356995,2.53035612440136,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2007,0,0.1,25.9548875880467,0,223.971969016682,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2007,0,0.1,25.9683063952143,0,223.066373511089,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2007,0,0.1,25.9793664145975,0,222.178001593623,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2007,0,0.1,25.9880643721958,0,221.307116241223,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2007,2.15462793062197e-05,0.1,25.9943976932292,6,220.453975254433,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2007,0.000127260277429105,0.1,25.9983645029001,6,219.618831181091,0,1.21826972899481,4.87307891597924,0.2406264183258,0,400,25,3.2487192773195,10.9644275609533,0.101316386663495,0.291284611657547,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2007,3.38978958612856e-05,0.1,25.9999636269489,6,218.801931241564,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2007,0,0.1,25.9991945920008,0,218.00351725557,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2007,0,0.1,25.9960576257065,0,217.22382557059,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2007,0,0.1,25.9905536566747,0,216.463086991908,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2007,1.97365144666976e-05,0.1,25.9826843141968,6,215.721526714289,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2007,6.99170697311632e-05,0.1,25.9724519277653,6,214.999364255309,0,0.938340090334193,3.75336036133677,0.149122536441039,0,400,25,2.50224024089118,8.44506081300774,0.0627884363962269,0.180516754639152,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2007,0.00130231235387949,0.1,25.9598595263838,37.4045961972791,214.296813390382,0,7.52487507365895,30.0995002946358,2.24942742572917,0,400,25,20.0663335297572,67.7238756629305,0.947127337149125,2.72299109430373,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2007,0.00104816409254526,0.1,25.9449108376702,35.6193271724374,213.614082089472,0,6.80823019239315,27.2329207695726,2.00718676294111,0,400,25,18.1552805130484,61.2740717315384,0.845131268606783,2.4297523972445,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2007,1.2061343335571e-05,0.1,25.9276102867536,6,212.951372455532,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2007,0.106260797210718,0.1,25.9079629949642,38.5867315618953,212.308880664676,0,6.67172212554498,26.6868885021799,1.93707844524467,0,400,25,17.7912590014533,60.0454991299049,0.815611976945125,2.34488443371723,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2007,0.404058524967697,0.1,25.8859747783173,38.4279288825222,211.686796908109,0,4.83530128763513,19.3412051505405,1.29817923867333,0,400,25,12.894136767027,43.5177115887162,0.54660178470456,1.57148013102561,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2007,0.531889929148458,0.1,25.8616521457917,38.1466943308378,211.085305335824,0,3.83330354580965,15.3332141832386,0.929329209278564,0,400,25,10.2221427888257,34.4997319122868,0.391296509169922,1.12497746386353,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2007,0.162392677611841,0.1,25.8350022974027,34.9984579144355,210.50458400209,0,3.49689966746265,13.9875986698506,0.820514225778168,0,400,25,9.32506577990039,31.4720970071638,0.34547967401186,0.993254062784099,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2007,0.0259818218535684,0.1,25.8060331220709,19.4828308372208,209.944804812745,0,2.32051645073424,9.28206580293694,0.519313660279292,0,400,25,6.18804386862463,20.8846480566081,0.218658383275491,0.628642851917038,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2007,0.0140466168273105,0.1,25.774753195287,8.15604444771744,209.406133474307,0,1.87672331507753,7.50689326031011,0.442537347465491,0,400,25,5.00459550687341,16.8905098356977,0.186331514722312,0.535703104826647,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2007,0.0108756411029737,0.1,25.7411717765731,6.27087592494887,208.888729444924,0,1.84814832750738,7.3925933100295,0.44484805966605,0,400,25,4.92839554001967,16.6333349475664,0.187304446175179,0.53850028275364,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2007,0.00895494656977979,0.1,25.7052988067417,6.01720862084524,208.392745887169,0,1.87811160600443,7.51244642401772,0.456210307781315,0,400,25,5.00829761601181,16.9030044540399,0.192088550644764,0.552254583103697,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2007,0.0074321734327433,0.1,25.6671449049533,6.00004998262015,207.918329622699,0,1.91865461100259,7.67461844401036,0.46956912460032,0,400,25,5.1164122960069,17.2678914990233,0.197713315621188,0.568425782410914,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2007,0.011084639424469,0.1,25.6267213655722,20.9442325597794,207.465621088795,0,4.52419241366806,18.0967696546723,1.29329845916215,0,400,25,12.0645131031148,40.7177317230126,0.544546719647221,1.56557181898576,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2007,0.00898210141236848,0.1,25.5840401548241,20.4028055784692,207.034754296791,0,4.25170197880427,17.0068079152171,1.19889262896145,0,400,25,11.3378719434781,38.2653178092385,0.504796896404823,1.45129107716387,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2007,0.00436971659377709,0.1,25.5391139072529,6,206.625856792401,0,2.04947242323105,8.1978896929242,0.512331385043882,0,400,25,5.4652597952828,18.4452518090794,0.215718477913214,0.620190624000489,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2007,0.005846601174275,0.1,25.4919559219814,18.5040098084487,206.239049617962,0,4.19790066224691,16.7916026489877,1.19129084186405,0,400,25,11.1944017659918,37.7811059602222,0.501596143942759,1.44208891383543,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2007,0.00484762636608015,0.1,25.4425801587739,17.7921580904027,205.874447276606,0,3.93592734371112,15.7437093748445,1.10180253796047,0,400,25,10.4958062498963,35.4233460934001,0.463916858088619,1.33376096700478,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2007,0.0142132108074518,0.1,25.391001233904,33.3113451840001,205.532157698364,0,6.67973765991817,26.7189506396727,1.97480637069423,0,400,25,17.8126337597818,60.1176389392636,0.831497419239674,2.39055508031406,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2007,0.0113597050471494,0.1,25.3372344158281,32.7376409007766,205.212282208215,0,6.20895321930549,24.835812877222,1.8101909811074,0,400,25,16.5572085848146,55.8805789737494,0.762185676255748,2.19128381923527,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2007,0.00743985940530155,0.1,25.2812956206654,30.2842554130602,204.91491549609,0,6.20749015079058,24.8299606031623,1.82619584543792,0,400,25,16.5533070687749,55.8674113571153,0.768924566500175,2.210658128688,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2007,0.0060068797436133,0.1,25.2232014074861,29.4291937159652,204.640145588848,0,5.75206454563777,23.0082581825511,1.66882003539038,0,400,25,15.3388387883674,51.7685809107399,0.702661067532794,2.02015056915678,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2007,0.152360473109383,0.1,25.1629689734102,38.4795735939619,204.388053824211,0,4.90387241130677,19.6154896452271,1.30947735859357,0,400,25,13.0769930968181,44.1348517017609,0.55135888782887,1.585156802508,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2007,0.254130792983736,0.1,25.1006161485163,38.2282496312933,204.158714826692,0,4.13605632297696,16.5442252919078,1.04099165225164,0,400,25,11.0294835279385,37.2245069067926,0.438312274632268,1.26014778956777,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2007,0.0505718411383574,0.1,25.0361613905638,33.8238057798248,203.952196485501,0,3.47789870293363,13.9115948117345,0.829438860151725,0,400,25,9.27439654115635,31.3010883264027,0.349237414800726,1.00405756755209,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2007,0.00989751625250581,0.1,24.9696237795288,11.5950829035082,203.768559934448,0,1.84620514232118,7.38482056928473,0.411306411155792,0,400,25,4.92321371285649,16.6158462808906,0.173181646802439,0.497897234557011,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2007,0.0118420241858756,0.1,24.9010230119562,19.9292069599184,203.60785953385,0,4.09329379517896,16.3731751807158,1.15200532492793,0,400,25,10.9154501204772,36.8396441566106,0.485054873653865,1.39453276175486,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2007,0.0160757573214282,0.1,24.8303793951287,27.6111819064179,203.470142854435,0,5.44733947120854,21.7893578848341,1.57884833399408,0,400,25,14.5262385898894,49.0260552408768,0.664778245892246,1.91123745694021,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2007,0.013537109281544,0.1,24.7577138410562,27.614986013635,203.355450663264,0,5.39614991478487,21.5845996591395,1.55996563625481,0,400,25,14.389733106093,48.5653492330638,0.656827636317813,1.88837945441371,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2007,0.00682829847728026,0.1,24.6830478602847,19.4814289419637,203.263816911658,0,3.98688071171937,15.9475228468775,1.11438808415304,0,400,25,10.6316818979183,35.8819264054743,0.469216035432859,1.34899610186947,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2007,0.0180412906697542,0.1,24.6064035555288,33.2989577131406,203.195268725153,0,6.40676378127854,25.6270551251142,1.87914023108254,0,400,25,17.0847034167428,57.6608740315069,0.791216939403173,2.27474870078412,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2007,0.0153261778765204,0.1,24.5278036151292,33.1645655806627,203.149826395466,0,5.78588402433476,23.1435360973391,1.65783224789699,0,400,25,15.4290240648927,52.0729562190129,0.698034630693468,2.00684956324372,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2007,0.00285181119076833,0.1,24.4472713063363,6.23188661308416,203.127503374491,0,1.88514598008253,7.54058392033013,0.457182890865782,0,400,25,5.02705594688675,16.9663138207428,0.192498059311908,0.553431920521736,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2007,0.00248695071519282,0.1,24.3648304684224,6.0017890666948,203.128306270316,0,1.93422991150412,7.73691964601648,0.474649657151476,0,400,25,5.15794643067765,17.4080692035371,0.199852487221674,0.574575900762313,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2007,0.00537066827574434,0.1,24.2805055056248,25.8712977110656,203.152234845267,0,5.38099079763156,21.5239631905262,1.56422864325603,0,400,25,14.3493087936842,48.428917178684,0.658622586634117,1.89353993657309,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2007,0.00437989355468272,0.1,24.1943213799221,24.9035661132178,203.199282015978,0,4.98533306316236,19.9413322526494,1.42864075447698,0,400,25,13.2942215017663,44.8679975684612,0.601532949253465,1.72940722910371,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2007,0.00163727260750286,0.1,24.1063036036443,6,203.269433855488,0,2.14609532009723,8.5843812803889,0.543915643804438,0,400,25,5.7229208535926,19.314857880875,0.229017113180816,0.658424200394847,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2007,0.00154153094433525,0.1,24.016478231921,6,203.362669597364,0,2.17590504594922,8.70362018379688,0.553659898276488,0,400,25,5.80241345586459,19.583145413543,0.233119957169048,0.670219876861012,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2007,0.001402502292926,0.1,23.9248718549683,6,203.478961641847,0,2.22977080623463,8.91908322493853,0.57126763067086,0,400,25,5.94605548329236,20.0679372561117,0.240533739229836,0.691534500285778,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2007,0.00718055406620919,0.1,23.8315115902177,33.3458437312106,203.618275564026,0,6.68982758034242,26.7593103213697,1.9779061315423,0,400,25,17.8395402142465,60.2084482230818,0.832802581702019,2.39430742239331,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2007,0.00582467925902517,0.1,23.7364250742888,32.392203554853,203.780570124022,0,6.16220817761281,24.6488327104512,1.79553815019917,0,400,25,16.4325551403008,55.4598735985153,0.756016063241755,2.17354618182005,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2007,0.0084785836551121,0.1,23.6396404548081,35.1470483519759,203.965797279202,0,7.0094059426955,28.037623770782,2.07935404719471,0,400,25,18.6917491805213,63.0846534842595,0.875517493555666,2.51711279397254,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2007,0.00684454585828397,0.1,23.5411863820767,34.2669426217036,204.173902198397,0,6.46204691693329,25.8481876677332,1.88955481422974,0,400,25,17.2321251118221,58.1584222523996,0.795602027044101,2.28735582775179,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2007,0.000982335725036118,0.1,23.4410920005895,6,204.404823278136,0,2.44277643316496,9.77110573265983,0.640895276463138,0,400,25,6.51407048843989,21.9849878984846,0.269850642721321,0.775820597823799,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2007,0.000918206302062953,0.1,23.3393869404073,6,204.658492160877,0,2.48886062413605,9.95544249654421,0.655959356092399,0,400,25,6.63696166436281,22.3997456172245,0.276193413091537,0.794056062638168,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2007,0.000791012776594352,0.1,23.2361013083863,6,204.93483375525,0,2.62534703261402,10.5013881304561,0.700574268111004,0,400,25,7.00092542030406,23.6281232935262,0.294978639204633,0.848063587713321,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2007,0.00919521724308819,0.1,23.1312656792653,36.3886218101773,205.233766258277,0,7.23100458394063,28.9240183357625,2.14979192773657,0,400,25,19.2826788905084,65.0790412554657,0.90517554852066,2.6023797019969,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2007,0.00829752629808664,0.1,23.0249110866152,36.0134973916245,205.555201179595,0,6.776875747944,27.107502991776,1.99003881001892,0,400,25,18.071668661184,60.991881731496,0.837911077902703,2.40899434897027,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2007,0.00155512048070867,0.1,22.9170690136522,20.3795803360238,205.899043367646,0,4.53330082204378,18.1332032881751,1.29184847925222,0,400,25,12.0888021921168,40.799707398394,0.543936201790407,1.56381658014742,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2007,0.000806476764174939,0.1,22.8077713839186,6,206.265191037846,0,2.52929369196967,10.1171747678787,0.669176186868118,0,400,25,6.74478317858578,22.763643227727,0.281758394470786,0.810055384103511,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2007,0.000864962929027529,0.1,22.6970505518319,6,206.653535802714,0,2.44481546633494,9.77926186533974,0.641561799133755,0,400,25,6.5195079102265,22.0033391970144,0.270131283845791,0.77662744105665,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2007,0.00074778404332901,0.1,22.5849392931081,6,207.063962703959,0,2.57491325259088,10.2996530103635,0.684088387329246,0,400,25,6.86643534024235,23.1742192733179,0.288037215717577,0.828106995188034,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2007,0.00073569215822923,0.1,22.4714707950588,6,207.496350246509,0,2.57606115347833,10.3042446139133,0.684463615146221,0,400,25,6.86949640927556,23.184550381305,0.288195206377356,0.828561218334899,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2007,0.000770492286608991,0.1,22.3566786467673,6,207.950570434476,0,2.51276919253004,10.0510767701201,0.663774630062046,0,400,25,6.70071784674677,22.6149227327703,0.279484054762967,0.803516657443529,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2007,0.000760972931293252,0.1,22.2405968291455,6,208.426488809045,0,2.51079457524577,10.0431783009831,0.663129163766972,0,400,25,6.69545220065538,22.5971511772119,0.27921227948083,0.802735303507388,0.01375,0.011,0.01375,0.01375,0,0,0,0
