Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
12/07/2007,0.0102497607085793,0.1,10.6060048157731,29.6277808530694,321.247363953343,0,2.74753835771011,10.9901534308404,0.594484011249854,0,400,25,7.32676895389362,24.727845219391,0.25030905736836,0.719638539934034,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2007,0.00574422209937659,0.1,10.5545508580758,19.9180558922515,322.396043396021,0,2.59145535391671,10.3658214156668,0.58027033034964,0,400,25,6.91054761044455,23.3230981852504,0.244324349620901,0.702432505160091,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2007,0.00353386126612596,0.1,10.5053009113207,13.3961654224379,323.532542736714,0,2.39212136944468,9.56848547777873,0.578624790025149,0,400,25,6.37899031851916,21.5290923250022,0.243631490536905,0.700440535293602,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2007,0.00279864360037766,0.1,10.4582695545372,9.07226275449634,324.656525547499,0,2.35638454285943,9.42553817143773,0.59366711392796,0,400,25,6.28369211429182,21.2074608857349,0.249965100601246,0.718649664228583,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2007,0.00243123990197629,0.1,10.4134707100049,7.15241226799828,325.767659105614,0,2.38579668495802,9.54318673983209,0.615147111988169,0,400,25,6.36212449322139,21.4721701646222,0.259009310310808,0.744651767143573,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2007,0.00218346168788923,0.1,10.3709176391324,6.40636345542488,326.865614491947,0,2.44983759335113,9.79935037340451,0.640691896390709,0,400,25,6.53290024893634,22.0485383401601,0.269765009006614,0.775574400894016,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2007,0.0020151413898666,0.1,10.3306229385318,6.13846968019061,327.950066688404,0,2.51523592137824,10.0609436855129,0.663725141687257,0,400,25,6.70729579034197,22.6371232924041,0.279463217552529,0.803456750463522,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2007,0.00190412029479124,0.1,10.2925985362894,6.04616166979187,329.020694674121,0,2.56662373333291,10.2664949333316,0.681093391116957,0,400,25,6.84432995555442,23.0996135999962,0.286776164680824,0.824481473457369,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2007,0.00182931103948366,0.1,10.2568556884352,6.01509853594513,330.077181520497,0,2.60308134461766,10.4123253784706,0.693202704656203,0,400,25,6.94155025231376,23.4277321015589,0.291874823013138,0.839140116162772,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2007,0.0025354401002467,0.1,10.2234049756106,6.00342932573253,331.119214485005,0,2.86165943686979,11.4466377474792,0.67403546091645,0,400,25,7.63109183165277,25.7549349318281,0.2838044045964,0.81593766321465,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2007,0.00180485933199888,0.1,10.1922562999366,6.00143853309412,332.146485103776,0,2.70126933945015,10.8050773578006,0.707225420298777,0,400,25,7.20338490520041,24.3114240550514,0.297779124336327,0.856114982466941,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2007,0.00164899310169126,0.1,10.1634188820821,6.00046385572325,333.158689282906,0,2.69486199464814,10.7794479785925,0.723294571619014,0,400,25,7.18629865239503,24.2537579518332,0.304545082786953,0.875567113012491,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2007,0.00160768639982382,0.1,10.1369012585347,6,334.155527388481,0,2.71422342228237,10.8568936891295,0.729626335271409,0,400,25,7.23792912608631,24.4280108005413,0.30721108853533,0.883231879539074,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2007,0.00154439767376645,0.1,10.1127112790737,6,335.136704335266,0,2.75164989184832,11.0065995673933,0.741860364032753,0,400,25,7.33773304492885,24.7648490266349,0.312362258540107,0.898041493302806,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2007,0.00147433413128027,0.1,10.0908561044464,6,336.101929674065,0,2.79789408437685,11.1915763375074,0.756976745246381,0,400,25,7.46105089167161,25.1810467593917,0.318727050630055,0.916340270561409,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2007,0.00150393242012076,0.1,10.0713422042482,6,337.050917677694,0,2.7596725055618,11.0386900222472,0.744482809805761,0,400,25,7.35912668149813,24.8370525500562,0.313466446234005,0.901216032922764,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2007,0.00284231627564712,0.1,10.0541753550077,22.6813907339331,337.983387425568,0,5.26327520475585,21.0531008190234,1.53207212483777,0,400,25,14.0354005460156,47.3694768428027,0.645082999931691,1.85461362480361,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2007,0.00256881987791948,0.1,10.0393606384765,20.5798954083009,338.899062886852,0,4.7125376902142,18.8501507608568,1.34924209904679,0,400,25,12.5667671739045,42.4128392119278,0.568101936440753,1.63329306726716,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2007,0.0014263404960175,0.1,10.0269024401251,6,339.797673002179,0,2.7873033474154,11.1492133896616,0.753514826927798,0,400,25,7.43280892644106,25.0857301267386,0.317269400811704,0.91214952733365,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2007,0.00139686931841948,0.1,10.0168044478446,6,340.678951763886,0,2.8007115294432,11.2028461177728,0.757897716536885,0,400,25,7.46856407851519,25.2064037649888,0.319114828015531,0.91745513054465,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2007,0.00131529479521484,0.1,10.0090696508551,6,341.542638294759,0,2.86666617796454,11.4666647118581,0.779457085515904,0,400,25,7.64444314123876,25.7999956016808,0.328192457059328,0.943553314045567,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2007,0.00133015711235585,0.1,10.0037003388204,6,342.388476925256,0,2.83749935405658,11.3499974162263,0.769922983937388,0,400,25,7.56666494415087,25.5374941865092,0.324178098499953,0.932012033187364,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2007,0.00137093065869203,0.1,10.000698101171,6,343.216217269194,0,2.78453574772316,11.1381429908927,0.752610149178939,0,400,25,7.4254286605951,25.0608217295085,0.316888483864816,0.911054391111347,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2007,0.00251563107726592,0.1,10.0000638266329,21.9258430794852,344.025614297865,0,5.15768604166839,20.6307441666736,1.4989821172056,0,400,25,13.753829444449,46.4191743750155,0.631150365139198,1.8145572997752,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2007,0.0022408778286596,0.1,10.0017977029648,19.8847387574544,344.816428412574,0,4.66294310659367,18.6517724263747,1.33519762667372,0,400,25,12.4345149509165,41.966487959343,0.562188474388936,1.61629186386819,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2007,0.00129551827220805,0.1,10.0058992169025,6,345.588425515561,0,2.81754520042502,11.2701808017001,0.763400335868579,0,400,25,7.51345386780006,25.3579068038252,0.321431720365717,0.924116196051438,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2007,0.00129774745246629,0.1,10.0123671543109,6,346.341377079302,0,2.80188946781743,11.2075578712697,0.758282763059214,0,400,25,7.47170524751314,25.2170052103568,0.319276952867037,0.917921239492733,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2007,0.00125079642412074,0.1,10.0211996005432,6,347.075060214155,0,2.83678023604985,11.3471209441994,0.769687917406158,0,400,25,7.56474729613294,25.5310221244487,0.324079123118382,0.931727478965349,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2007,0.0012000742488505,0.1,10.032393941008,6,347.789257734344,0,2.87887240573273,11.5154896229309,0.783447078248733,0,400,25,7.67699308195395,25.9098516515946,0.329872453999467,0.948383305248467,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2007,0.0011455246792446,0.1,10.0459468619428,6,348.483758222246,0,2.92960131184371,11.7184052473748,0.800029430353827,0,400,25,7.81227016491656,26.3664118065934,0.336854496991085,0.96845667884937,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2007,0.00114911761117013,0.1,10.0618543513956,6,349.15835609098,0,2.91076104147192,11.6430441658877,0.793870890361328,0,400,25,7.76202944392512,26.1968493732473,0.334261427520559,0.961001604121608,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2007,0.00123562198835723,0.1,10.0801117004118,6,349.812851645262,0,2.79923878307069,11.1969551322828,0.757416302668883,0,400,25,7.46463675485517,25.1931490476362,0.31891212743953,0.916872366388648,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2007,0.00119828833644847,0.1,10.1007135044287,6,350.447051140518,0,2.82602813851601,11.304112554064,0.766173253266062,0,400,25,7.53607503604269,25.4342532466441,0.322599264533079,0.927472885532601,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2007,0.00125207954526081,0.1,10.1236536648752,6,351.06076684024,0,2.75659112295305,11.0263644918122,0.743475562157312,0,400,25,7.35090966120814,24.8093201065775,0.313042341960973,0.899996733137799,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2007,0.00125640633961264,0.1,10.1489253909769,6,351.653817071558,0,2.73971332213835,10.9588532885534,0.737958517589926,0,400,25,7.30590219236895,24.6574198992452,0.310719375827337,0.893318205503595,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2007,0.0022457682872069,0.1,10.1765212017667,6,352.226026279017,0,3.01118352568819,12.0447341027528,0.67696875874523,0,400,25,8.02982273516851,27.1006517311937,0.285039477366413,0.819488497428437,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2007,0.00196848848874548,0.1,10.206432928299,18.9194700712794,352.777225076551,0,4.68254948485873,18.7301979394349,1.34920592202767,0,400,25,12.48679862629,42.1429453637286,0.568086704011649,1.63324927403349,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2007,0.00238620405987846,0.1,10.2386517160679,22.1490897308182,353.307250297619,0,5.00396143213373,20.0158457285349,1.44430757330999,0,400,25,13.3438971523566,45.0356528892035,0.608129504551577,1.74837232558578,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2007,0.0016061652950162,0.1,10.2731680276286,14.7316815098384,353.815945043506,0,3.9413863038241,15.7655452152964,1.11107531340109,0,400,25,10.5103634768643,35.4724767344169,0.467821184589933,1.34498590569606,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2007,0.0262593544889888,0.1,10.3099716454204,37.2757183776682,354.303158729775,0,7.36732181075527,29.4692872430211,2.19600714209696,0,400,25,19.6461914953474,66.3058962967974,0.924634586146087,2.65832443517,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2007,0.0249380513931385,0.1,10.3490516747915,37.4799367093554,354.768747130835,0,7.02263623193823,28.0905449277529,2.08081510521428,0,400,25,18.7270299518353,63.2037260874441,0.876132675879698,2.51888144315413,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2007,0.00525557768196404,0.1,10.3903965472238,32.095604433158,355.212572422639,0,6.36682757834239,25.4673103133695,1.86762826915624,0,400,25,16.9782068755797,57.3014482050815,0.786369797539471,2.26081316792598,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2007,0.00619162735574522,0.1,10.4339940237578,31.3973724860797,355.634503223483,0,6.42699653678503,25.7079861471401,1.8807450659539,0,400,25,17.1386574314267,57.8429688310652,0.791892659349011,2.27669139562841,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2007,0.00408401107483489,0.1,10.4798311986152,29.8274356537614,356.034414632895,0,5.93012840625497,23.7205136250199,1.72639869675733,0,400,25,15.8136757500132,53.3711556562947,0.72690471442414,2.0898510539694,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2007,0.00242345936740239,0.1,10.5278945030197,23.4347617788726,356.412188268613,0,5.28734951242007,21.1493980496803,1.53745443536202,0,400,25,14.0995986997868,47.5861456117806,0.647349235941905,1.86112905333298,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2007,0.00198288538768459,0.1,10.5781697092131,20.2186252619288,356.767712301624,0,4.65633904181389,18.6253561672555,1.3323386538846,0,400,25,12.4169041115037,41.907051376325,0.560984696372464,1.61283100207083,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2007,0.00109390966806708,0.1,10.6306419346675,6,357.10088148927,0,2.75978855225448,11.0391542090179,0.744520743348317,0,400,25,7.35943613934529,24.8380969702904,0.313482418251923,0.901261952474278,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2007,0.00106189220712799,0.1,10.6852956464909,6,357.4115972064,0,2.78461958433373,11.1384783373349,0.752637553834435,0,400,25,7.42565222488994,25.0615762590036,0.316900022667131,0.911087565168,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2007,0.00110026475455793,0.1,10.7421146660246,6,357.69976747457,0,2.72763882316675,10.910555292667,0.734011584592758,0,400,25,7.27370352844468,24.5487494085008,0.309057509302214,0.888540339243865,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2007,0.001051910230809,0.1,10.8010821736331,6,357.965306989265,0,2.77087553745919,11.0835021498368,0.748144876146414,0,400,25,7.38900143322451,24.9378798371327,0.315008368903753,0.905649060598291,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2007,0.000991238843402998,0.1,10.862180713683,6,358.208137145153,0,2.83468035785059,11.3387214314023,0.769001505607688,0,400,25,7.5591476209349,25.5121232206553,0.32379010762429,0.930896559419833,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2007,0.001100156290557,0.1,10.9253921997097,6,358.428186059355,0,2.69107528717153,10.7643011486861,0.722059633041631,0,400,25,7.17620076579075,24.2196775845438,0.304025108649108,0.874072187366185,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2007,0.0010396376542307,0.1,10.9906979197721,6,358.625388592724,0,2.74728350856256,10.9891340342503,0.740433073152248,0,400,25,7.32608935616684,24.7255515770631,0.311761293958841,0.896313720131669,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2007,0.00103293476607145,0.1,11.0580785419912,6,358.799686369124,0,2.74262035565155,10.9704814226062,0.738908773706068,0,400,25,7.31365428173747,24.683583200864,0.311119483665713,0.894468515538925,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2007,0.00105110310126598,0.1,11.1275141202729,6,358.951027792715,0,2.70886742517338,10.8354697006935,0.727875557721806,0,400,25,7.22364646712902,24.3798068265604,0.30647391904076,0.881112517242186,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2007,0.00521840053227365,0.1,11.1989841002127,32.7487317182488,359.079368063225,0,6.70324541137513,26.8129816455005,1.98400455757992,0,400,25,17.8753210970003,60.3292087023761,0.835370340033651,2.40168972759675,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2007,0.00764230136788242,0.1,11.2724673251798,34.9432880622266,359.184669189209,0,6.80274864450759,27.2109945780304,2.00554590544958,0,400,25,18.1406630520202,61.2247378005683,0.844440381241929,2.42776609607055,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2007,0.00647680782207856,0.1,11.3479420425803,34.145395864889,359.2668999993,0,6.71113450768436,26.8445380307374,1.97792691800559,0,400,25,17.8963586871583,60.4002105691592,0.832811333897089,2.39433258495413,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2007,0.0076850806950558,0.1,11.4253859102962,35.0413784315983,359.326036151433,0,6.88639279340222,27.5455711736089,2.03483406572306,0,400,25,18.3637141157393,61.97753514062,0.856772238199182,2.46322018482265,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2007,0.00547528244909083,0.1,11.5047760032994,33.1356641958248,359.362060140052,0,6.44124425109709,25.7649770043884,1.88811530294089,0,400,25,17.1766513362589,57.9711982598738,0.794995917027742,2.28561326145476,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2007,0.00322060516390818,0.1,11.5860888204375,28.7063788052225,359.374961301293,0,5.98120638383287,23.9248255353315,1.75224084307905,0,400,25,15.949883690221,53.8308574544958,0.737785618138549,2.12113365214833,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2007,0.00310052385378388,0.1,11.6693002913912,28.4492928594316,359.364735816136,0,5.89717098946049,23.5886839578419,1.72378146685248,0,400,25,15.725789305228,53.0745389051444,0.725802722885256,2.08668282829511,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2007,0.00176035725916306,0.1,11.7543857837993,20.2582448923144,359.331386711544,0,4.63912569155413,18.5565027662165,1.32690399070125,0,400,25,12.3710018441443,41.7521312239871,0.558696417137366,1.60625219926993,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2007,0.00096876440918157,0.1,11.8413201105505,6,359.274923859559,0,2.69809923577354,10.7923969430941,0.724355633444867,0,400,25,7.1949312953961,24.2828931219618,0.304991845660997,0.876851556275365,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2007,0.00090934774229363,0.1,11.9300775372393,6,359.195363974383,0,2.76545515811824,11.061820632473,0.746373053222061,0,400,25,7.37454708831531,24.8890964230642,0.314262338198763,0.903504222321442,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2007,0.000937215357503759,0.1,12.0206317897838,6,359.09273060743,0,2.71767275596857,10.8706910238743,0.730753859401092,0,400,25,7.24712734924952,24.4590548037171,0.307685835537302,0.884596777169744,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2007,0.000906479458826402,0.1,12.1129560622039,6,358.967054140356,0,2.74869352132837,10.9947740853135,0.740893980550964,0,400,25,7.32984939020899,24.7382416919554,0.311955360231985,0.896871660666956,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2007,0.000891981638998216,0.1,12.2070230245555,6,358.818371776061,0,2.75904466063397,11.0361786425359,0.744277578775588,0,400,25,7.35745242835724,24.8314019457057,0.313380033168669,0.900967595359923,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2007,0.000953754740995383,0.1,12.3028048310218,6,358.646727527679,0,2.6676106707136,10.6704426828544,0.714389478844631,0,400,25,7.11362845523628,24.0084960364224,0.300795570039845,0.864787263864554,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2007,0.000885711054457918,0.1,12.4002731281556,6,358.452172205552,0,2.74703980784736,10.9881592313894,0.740353411843192,0,400,25,7.32543948759295,24.7233582706262,0.311727752355028,0.896217288020706,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2007,0.000960608108887385,0.1,12.4993990632724,6,358.234763402183,0,2.63986783440044,10.5594713376017,0.705320852780972,0,400,25,7.03964755840116,23.7588105096039,0.296977201170936,0.85380945336644,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2007,0.00570225300861279,0.1,12.600153292992,34.2262089171046,357.994565475191,0,6.93898634280159,27.7559453712063,2.05867878712425,0,400,25,18.5039635808042,62.4508770852143,0.866812120894419,2.49208484757146,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2007,0.00466451186885152,0.1,12.7025059919243,32.910972475975,357.73164952826,0,6.35290606238255,25.4116242495302,1.85785434433196,0,400,25,16.9410828330201,57.176154561443,0.782254460771354,2.24898157471764,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2007,0.000875796486006831,0.1,12.8064268614986,6,357.446093390089,0,2.71868247036666,10.8747298814666,0.731083916580683,0,400,25,7.24981992097775,24.4681422332999,0.30782480698134,0.884996320071353,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2007,0.000858557310164453,0.1,12.9118851389321,6,357.137981591355,0,2.73279253145768,10.9311701258307,0.735696237625489,0,400,25,7.2874467505538,24.5951327831191,0.309766836894943,0.89057965607296,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2007,0.000832575976503008,0.1,13.0188496063369,6,356.807405339689,0,2.76102745588441,11.0441098235376,0.744925718298314,0,400,25,7.36273988235842,24.8492471029597,0.313652934020343,0.901752185308485,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2007,0.000861289498788928,0.1,13.1272885999607,6,356.454462492675,0,2.70894654566786,10.8357861826714,0.727901420765163,0,400,25,7.2238574551143,24.3805189110108,0.306484808743226,0.881143825136776,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2007,0.000763682748772296,0.1,13.2371700195604,6,356.079257528887,0,2.85313649250652,11.4125459700261,0.77503447865651,0,400,25,7.60836398001739,25.6782284325587,0.326330306802741,0.93819963205788,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2007,0.000680733745528672,0.1,13.3484613379039,6,355.681901516956,0,3.00855028964434,12.0342011585774,0.825836408043497,0,400,25,8.02280077238492,27.0769526067991,0.34772059286042,0.999696704473706,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2007,0.000710571174882303,0.1,13.4611296103994,6,355.262512082693,0,2.93630705065753,11.7452282026301,0.802221413794042,0,400,25,7.83015213508674,26.4267634559177,0.337777437386965,0.971110132487525,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2007,0.000669470142612077,0.1,13.5751414848473,6,354.82121337427,0,3.01514443289774,12.0605777315909,0.827991912934928,0,400,25,8.04038515439396,27.1362998960796,0.348628173867338,1.0023059998686,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2007,0.00063627283344021,0.1,13.6904632113135,6,354.35813602547,0,3.08500773381403,12.3400309352561,0.850828948933373,0,400,25,8.22668729017075,27.7650696043263,0.358243767971946,1.02995083291935,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2007,0.000696045843334708,0.1,13.8070606521197,6,353.873417117015,0,2.93967855582233,11.7587142232893,0.803323497202754,0,400,25,7.83914281552622,26.457107002401,0.338241472506423,0.972444233455965,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2007,0.00054588457231231,0.1,13.9248992919492,6,353.367200135988,0,3.32541305356714,13.3016522142686,0.929413053454819,0,400,25,8.86776814284571,29.9287174821043,0.391331811980977,1.12507895944531,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2007,0.000638365706909731,0.1,14.0439442480639,6,352.839634933357,0,3.05199089914077,12.2079635965631,0.84003634921222,0,400,25,8.13864239770871,27.4679180922669,0.353699515457777,1.01688610694111,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2007,0.000665783038496639,0.1,14.1641602806307,6,352.290877679617,0,2.97793335866434,11.9117334346574,0.815828292970464,0,400,25,7.94115562310491,26.8014002279791,0.343506649671774,0.987581617806351,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2007,0.000626574707147634,0.1,14.2855118031529,6,351.721090818561,0,3.05959613825393,12.2383845530157,0.842522362857811,0,400,25,8.1589230353438,27.5363652442853,0.354746258045394,1.01989549188051,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2007,0.000713688622217947,0.1,14.4079628930047,6,351.13044301919,0,2.85898799408228,11.4359519763291,0.776947227558693,0,400,25,7.62396798421942,25.7308919467405,0.327135674761555,0.940515064939471,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2007,0.00073537847427257,0.1,14.5314773020651,6,350.519109125787,0,2.80787893322995,11.2315157329198,0.760240609817718,0,400,25,7.48767715527988,25.2709103990696,0.320101309396934,0.920291264516185,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2007,0.00065222469835991,0.1,14.6560184674478,6,349.887270106158,0,2.96276165324468,11.8510466129787,0.810868939801027,0,400,25,7.90069774198582,26.6648548792022,0.341418500968853,0.981578190285454,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2007,0.000702706067867982,0.1,14.7815495223251,6,349.235112998059,0,2.84686448263715,11.3874579305486,0.772984273279856,0,400,25,7.59163862036574,25.6217803437344,0.325467062433624,0.935717804496668,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2007,0.000602612093601356,0.1,14.908033306841,6,348.562830853834,0,3.05834631596387,12.2333852638555,0.842113818797407,0,400,25,8.15559017590366,27.5251168436749,0.354574239493645,1.01940093854423,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2007,0.00186333885691935,0.1,15.0354323791111,26.9973584744028,347.870622683264,0,5.9570670104057,23.8282680416228,1.7520660335659,0,400,25,15.8855120277485,53.6136030936513,0.737712014133011,2.12092204063241,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2007,0.00232792625951655,0.1,15.1637090263067,29.6074811429873,347.158693394657,0,6.18253398577101,24.730135943084,1.81635899793076,0,400,25,16.4867572953894,55.6428058719391,0.764782735970848,2.19875036591619,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2007,0.00120217197005107,0.1,15.292825275818,21.2738149917302,346.427253734189,0,4.99805895966177,19.9922358386471,1.44418256368603,0,400,25,13.3281572257647,44.9825306369559,0.608076868920433,1.74822099814625,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2007,0.000494818804020581,0.1,15.4227429064953,6,345.676520223521,0,3.34017399144561,13.3606959657825,0.934238134223697,0,400,25,8.90713064385498,30.0615659230105,0.393363424936294,1.13091984669184,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2007,0.000418138459752565,0.1,15.553423459963,6,344.906715095704,0,3.66380399426805,14.6552159770722,1.0400268663291,0,400,25,9.77014398471481,32.9742359484125,0.437906048980672,1.25897989081943,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2007,0.00056331384971414,0.1,15.6848282520041,6,344.11806622939,0,3.09555861194172,12.3822344477669,0.854277838127802,0,400,25,8.25482296517793,27.8600275074755,0.359695931843285,1.03412580404944,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2007,0.000534641378613935,0.1,15.8169183840117,6,343.310807081381,0,3.16822164377113,12.6728865750845,0.878030054983867,0,400,25,8.44859105005636,28.5139947939402,0.369696865256365,1.06287848761205,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2007,0.000509990923839169,0.1,15.9496547545038,6,342.485176617513,0,3.23571972369424,12.9428788947769,0.900093943474859,0,400,25,8.6285859298513,29.1214775132481,0.378986923568362,1.08958740525904,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2007,0.000573367430614093,0.1,16.0829980706979,6,341.641419241926,0,3.03201854601908,12.1280741840763,0.833507752062766,0,400,25,8.08538278938422,27.2881669141718,0.350950632447481,1.00898306828651,0.01375,0.011,0.01375,0.01375,0,0,0,0
