Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
29/01/2008,0.000915489101174331,0.1,25.9793664145975,6,222.178001593623,0,1.32481421376087,5.29925685504347,0.275453862808467,0,400,25,3.53283790336231,11.9233279238478,0.115980573814092,0.333444149715513,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2008,0.000776094648092104,0.1,25.9880643721958,6,221.307116241223,0,1.39556809704488,5.58227238817954,0.298582013903458,0,400,25,3.72151492545302,12.560112873404,0.125718742696193,0.361441385251555,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2008,0.000662144606924653,0.1,25.9943976932292,6,220.453975254433,0,1.4727659365444,5.89106374617758,0.323816576492546,0,400,25,3.92737583078506,13.2548934288996,0.136343821681072,0.391988487333082,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2008,0.0264177916506174,0.1,25.9983645029001,38.9669160122955,219.618831181091,0,7.58810752249009,30.3524300899604,2.26100181166263,0,400,25,20.2349533933069,68.2929677024108,0.952000762805318,2.73700219306529,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2008,0.0209262991374826,0.1,25.9999636269489,38.78555644337,218.801931241564,0,7.06919192806524,28.276767712261,2.07703893254891,0,400,25,18.8511784748407,63.6227273525872,0.874542708441647,2.51431028676973,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2008,0.00229017331805286,0.1,25.9991945920008,29.8156838471729,218.00351725557,0,5.96418226883034,23.8567290753213,1.74797540490513,0,400,25,15.9044860502142,53.677640419473,0.735989644170581,2.11597022699042,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2008,0.0267543791432687,0.1,25.9960576257065,36.9953422818238,217.22382557059,0,6.72608554213267,26.9043421685307,1.97410928047379,0,400,25,17.9362281123538,60.5347698791941,0.831203907567912,2.38971123425775,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2008,0.70795011045255,0.1,25.9905536566747,38.5155265878363,216.463086991908,0,4.49378872480972,17.9751548992389,1.17922151874336,0,400,25,11.9834365994926,40.4440985232875,0.496514323681415,1.42747868058407,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2008,1.10424986572303,0.1,25.9826843141968,38.4322094037765,215.721526714289,0,3.87581497495952,15.5032598998381,0.957678727679277,0,400,25,10.335506599892,34.8823347746356,0.403233148496538,1.15929530192755,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2008,0.143417142122924,0.1,25.9724519277653,29.2811989035188,214.999364255309,0,4.48322613755864,17.9329045502346,1.18560257598365,0,400,25,11.9552697001564,40.3490352380278,0.499201084624693,1.43520311829599,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2008,0.321184211924852,0.1,25.9598595263838,34.2633967125751,214.296813390382,0,4.67464762604228,18.6985905041691,1.27546310376064,0,400,25,12.4657270027794,42.0718286343805,0.53703709632027,1.54398165192078,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2008,0.387623872169047,0.1,25.9449108376702,34.8911974676116,213.614082089472,0,4.44579991319639,17.7831996527856,1.1926087736622,0,400,25,11.8554664351904,40.0121992187675,0.502151062594609,1.4436843049595,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2008,0.21923685591051,0.1,25.9276102867536,32.0819713808577,212.951372455532,0,4.08223312957222,16.3289325182889,1.05333725671122,0,400,25,10.8859550121926,36.74009816615,0.443510423878407,1.27509246865042,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2008,0.0541407855994484,0.1,25.9079629949642,17.3158034663628,212.308880664676,0,2.88792828183664,11.5517131273466,0.59164057143036,0,400,25,7.7011420848977,25.9913545365297,0.249111819549625,0.716196481205173,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2008,0.0358814230186126,0.1,25.8859747783173,10.1387857016045,211.686796908109,0,2.86653249537381,11.4661299814952,0.586834061538132,0,400,25,7.64408665433017,25.7987924583643,0.247088025910793,0.710378074493529,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2008,0.0291557208282761,0.1,25.8616521457917,7.39269827323014,211.085305335824,0,2.89589805360734,11.5835922144294,0.590577878889958,0,400,25,7.72239480961958,26.0630824824661,0.24866437005893,0.714910063919423,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2008,0.0191524992110811,0.1,25.8350022974027,6.54071668490708,210.50458400209,0,2.7920013630008,11.1680054520032,0.592989240245928,0,400,25,7.44533696800213,25.1280122670072,0.249679680103549,0.717829080297702,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2008,0.0149449256008159,0.1,25.8060331220709,6.16148667935218,209.944804812745,0,2.7753641116159,11.1014564464636,0.600809220883752,0,400,25,7.40097096430908,24.9782770045431,0.252972303530001,0.727295372648752,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2008,0.00953560089432155,0.1,25.774753195287,6.05165007879121,209.406133474307,0,2.6094022115423,10.4376088461692,0.610665462223942,0,400,25,6.95840589744614,23.4846199038807,0.257122299883765,0.739226612165825,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2008,0.0111475994678777,0.1,25.7411717765731,6.00771786193788,208.888729444924,0,2.85178276104432,11.4071310441773,0.619477372095093,0,400,25,7.60475402945151,25.6660448493989,0.26083257772425,0.749893660957217,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2008,0.00828290214514605,0.1,25.7052988067417,6.00149556091367,208.392745887169,0,2.79827523645602,11.1931009458241,0.631815666473942,0,400,25,7.46206729721605,25.1844771281042,0.26602764904166,0.764829490994772,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2008,0.00640027293621723,0.1,25.6671449049533,6.00022103130415,207.918329622699,0,2.76128939292691,11.0451575717077,0.646371033611413,0,400,25,7.36343838113844,24.8516045363422,0.27215622467849,0.782449145950659,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2008,0.00391878223413751,0.1,25.6267213655722,6,207.465621088795,0,2.57420299515501,10.29681198062,0.68385621715666,0,400,25,6.86454132041336,23.1678269563951,0.287939459855436,0.827825947084378,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2008,0.00447914276196427,0.1,25.5840401548241,11.7423249096004,207.034754296791,0,3.51265550398378,14.0506220159351,0.965091176435039,0,400,25,9.36708134395674,31.613899535854,0.406354179551595,1.16826826621084,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2008,0.00839602189970834,0.1,25.5391139072529,27.5313091970161,206.625856792401,0,5.8957932879198,23.5831731516792,1.72883886336533,0,400,25,15.7221154344528,53.0621395912782,0.727932152995928,2.09280493986329,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2008,0.00640746004310356,0.1,25.4919559219814,25.4344420407485,206.239049617962,0,5.36915811950772,21.4766324780309,1.55353003673159,0,400,25,14.3177549853539,48.3224230755695,0.654117910202773,1.88058899183297,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2008,0.00236168288712925,0.1,25.4425801587739,6,205.874447276606,0,2.81493433529425,11.259737341177,0.762546891782821,0,400,25,7.50649156078467,25.3344090176483,0.321072375487504,0.923083079526573,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2008,0.00225924112576917,0.1,25.391001233904,6,205.532157698364,0,2.78982362914437,11.1592945165775,0.754338660955334,0,400,25,7.43952967771833,25.1084126622994,0.317616278296983,0.913146800103826,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2008,0.00201797538734141,0.1,25.3372344158281,6,205.212282208215,0,2.86093531346777,11.4437412538711,0.777583770669647,0,400,25,7.62916083591404,25.7484178212099,0.327403692913536,0.941285617126415,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2008,0.0183268861397202,0.1,25.2812956206654,36.2329003408853,204.91491549609,0,7.23498507533898,28.9399403013559,2.15101127525762,0,400,25,19.2932935342373,65.1148656780508,0.905688958003207,2.60385575425922,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2008,0.0197719657738434,0.1,25.2232014074861,36.3052057425453,204.640145588848,0,6.91988598251549,27.679543930062,2.03735321404612,0,400,25,18.453029286708,62.2789738426395,0.857832932229946,2.46626968016109,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/02/2008,0.0180309591460064,0.1,25.1629689734102,36.6024471790185,204.388053824211,0,7.03445390081958,28.1378156032783,2.07687807813365,0,400,25,18.7585437355189,63.3100851073762,0.874474980266801,2.51411556826705,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2008,0.0122887782623456,0.1,25.1006161485163,35.2493085586363,204.158714826692,0,6.27366970175668,25.0946788070267,1.81344794672899,0,400,25,16.7297858713511,56.4630273158101,0.763557030201679,2.19522646182983,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2008,0.00201154455358253,0.1,25.0361613905638,6,203.952196485501,0,2.42826845044167,9.7130738017667,0.636152882110581,0,400,25,6.47538253451113,21.8544160539751,0.267853845099192,0.770079804660177,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2008,0.00180675149496814,0.1,24.9696237795288,6,203.768559934448,0,2.52562375587904,10.1024950235162,0.667976551844947,0,400,25,6.73499668234412,22.7306138029114,0.281253284987346,0.80860319433862,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2008,0.00165953033528692,0.1,24.9010230119562,6,203.60785953385,0,2.60614538395707,10.4245815358283,0.694297600162927,0,400,25,6.94972102388553,23.4553084556137,0.292335831647548,0.8404655159867,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2008,0.00158511219733828,0.1,24.8303793951287,6,203.470142854435,0,2.64593444009108,10.5837377603643,0.707303915286302,0,400,25,7.05582517357622,23.8134099608197,0.29781217485739,0.856210002714997,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2008,0.00144266389699766,0.1,24.7577138410562,6,203.355450663264,0,2.74438865936018,10.9775546374407,0.739486799864587,0,400,25,7.31836975829381,24.6994979342416,0.311362863100879,0.895168231415027,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2008,0.00168467844189116,0.1,24.6830478602847,12.222429787836,203.263816911658,0,3.73149377269023,14.9259750907609,1.05092677169946,0,400,25,9.95065006050727,33.583443954212,0.442495482820825,1.27217451310987,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2008,0.0092790304657234,0.1,24.6064035555288,34.6217766229812,203.195268725153,0,6.98792591337357,27.9517036534943,2.07330305491753,0,400,25,18.6344691023295,62.8913332203621,0.872969707333697,2.50978790858438,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2008,0.00734997523144441,0.1,24.5278036151292,33.3578650823249,203.149826395466,0,6.41769076065719,25.6707630426288,1.87755972985111,0,400,25,17.1138420284192,57.7592168459148,0.790551465200466,2.27283546245134,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2008,0.00122233968184016,0.1,24.4472713063363,6,203.127503374491,0,2.89749003552409,11.5899601420963,0.789532841105262,0,400,25,7.7266400947309,26.0774103197168,0.332434880465374,0.955750281337949,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2008,0.00118602154327703,0.1,24.3648304684224,6,203.128306270316,0,2.92230867610262,11.6892347044105,0.797645601036309,0,400,25,7.79282313627365,26.3007780849236,0.335850779383709,0.965570990728163,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2008,0.00115508557519029,0.1,24.2805055056248,6,203.152234845267,0,2.94233659497097,11.7693463798839,0.80419236161263,0,400,25,7.84623091992259,26.4810293547387,0.338607310152686,0.973496016688973,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2008,0.00109034309622756,0.1,24.1943213799221,6,203.199282015978,0,3.04413290917773,12.1765316367109,0.837467715933979,0,400,25,8.11768775780727,27.3971961825995,0.352617985656412,1.01377670876218,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2008,0.00105563428149701,0.1,24.1063036036443,6,203.269433855488,0,3.07307234778626,12.292289391145,0.846927489414618,0,400,25,8.19485959409669,27.6576511300763,0.356601048174576,1.02522801350191,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2008,0.00104244166343601,0.1,24.016478231921,6,203.362669597364,0,3.07278598409554,12.2911439363822,0.846833882358727,0,400,25,8.19409595758811,27.6550738568599,0.356561634677359,1.02511469969741,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2008,0.00104280371525763,0.1,23.9248718549683,6,203.478961641847,0,3.0533826660551,12.2135306642204,0.840491292375614,0,400,25,8.14235377614693,27.4804439944959,0.353891070473943,1.01743682761259,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2008,0.00105701946029168,0.1,23.8315115902177,6,203.618275564026,0,3.01473596982146,12.0589438792858,0.827858393821822,0,400,25,8.03929591952389,27.1326237283931,0.348571955293399,1.00214437146852,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2008,0.00100030144893935,0.1,23.7364250742888,6,203.780570124022,0,3.08330163496959,12.3332065398784,0.850271256407878,0,400,25,8.22213769325224,27.7497147147263,0.358008950066475,1.02927573144112,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2008,0.00104071090734601,0.1,23.6396404548081,6,203.965797279202,0,3.0057626427131,12.0230505708524,0.824925177218661,0,400,25,8.01536704723494,27.0518637844179,0.347336916723647,0.998593635580484,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2008,0.000964044189173912,0.1,23.5411863820767,6,204.173902198397,0,3.10938910610401,12.4375564244161,0.858798773853969,0,400,25,8.29170428294404,27.9845019549361,0.361599483727987,1.03959851571796,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2008,0.00230076206459369,0.1,23.4410920005895,23.4735329254901,204.404823278136,0,5.4158096702147,21.6632386808588,1.58044183045123,0,400,25,14.4421591205725,48.7422870319323,0.665449191768939,1.9131664263357,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2008,0.00714290910108417,0.1,23.3393869404073,34.6463647430091,204.658492160877,0,6.9592982460835,27.837192984334,2.06219460862204,0,400,25,18.5581286562227,62.6336842147515,0.868292466788227,2.49634084201615,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2008,0.00575153217581182,0.1,23.2361013083863,33.3766686797425,204.93483375525,0,6.495959457265,25.98383782906,1.90462486291381,0,400,25,17.3225585527067,58.463635115385,0.801947310700552,2.30559851826409,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2008,0.0014971362123567,0.1,23.1312656792653,16.9218982372117,205.233766258277,0,4.4129108043371,17.6516432173484,1.26110502710502,0,400,25,11.7677621448989,39.7161972390339,0.53099159036001,1.52660082228503,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2008,0.00812469659379323,0.1,23.0249110866152,35.4315518947438,205.555201179595,0,7.13850477515405,28.5540191006162,2.12130720334045,0,400,25,19.0360127337441,64.2465429763864,0.893181980353875,2.56789819351739,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2008,0.0158352726420581,0.1,22.9170690136522,37.6508548537847,205.899043367646,0,7.28155644860848,29.1262257944339,2.15851842053621,0,400,25,19.4174838629559,65.5340080374763,0.908849861278405,2.61294335117541,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2008,0.00829224350781321,0.1,22.8077713839186,35.5512695334355,206.265191037846,0,6.72301181545839,26.8920472618336,1.97211133906661,0,400,25,17.928031507889,60.5071063391255,0.830362669080678,2.38729267360695,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2008,0.00390418124865043,0.1,22.6970505518319,31.1007457883488,206.653535802714,0,6.55280129284129,26.2112051713652,1.93865482795297,0,400,25,17.4741367809101,58.9752116355716,0.81627571703283,2.34679268646938,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2008,0.00898642760657526,0.1,22.5849392931081,35.9685647711697,207.063962703959,0,7.08630980181363,28.3452392072545,2.09935238516632,0,400,25,18.8968261381697,63.7767882163227,0.883937846385818,2.54132130835923,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2008,0.0080724737221237,0.1,22.4714707950588,35.6435047870416,207.496350246509,0,6.93361621335683,27.7344648534273,2.04668159501063,0,400,25,18.4896432356182,62.4025459202115,0.861760671583423,2.47756193080234,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2008,0.00304474055613172,0.1,22.3566786467673,28.892788262545,207.950570434476,0,5.93617218308428,23.7446887323371,1.73211281862765,0,400,25,15.8297924882248,53.4255496477585,0.729310660474801,2.09676814886505,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2008,0.000933996917077218,0.1,22.2405968291455,6,208.426488809045,0,2.97378820932169,11.8951528372867,0.814473319421897,0,400,25,7.9301018915245,26.7640938838952,0.34293613449343,0.985941386668612,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2008,0.000829600433275823,0.1,22.1232597048746,6,208.923964488279,0,3.14394066171851,12.575762646874,0.870093045796771,0,400,25,8.38384176458268,28.2954659554666,0.366354966651272,1.05327052912241,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2008,0.000828165205123768,0.1,22.0047020082334,6,209.442850208819,0,3.13288058091333,12.5315223236533,0.866477707555077,0,400,25,8.35434821576887,28.1959252282199,0.364832718970559,1.04889406704036,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2008,0.000919055788927244,0.1,21.8849588348159,6,209.982992369482,0,2.95880440520135,11.8352176208054,0.809575387752454,0,400,25,7.89014508053694,26.6292396468122,0.340873847474717,0.980012311489812,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2008,0.000902292271268916,0.1,21.7640656311426,6,210.544231076725,0,2.9726252824472,11.8905011297888,0.81409317988443,0,400,25,7.92700075319254,26.7536275420248,0.342776075740813,0.985481217754837,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2008,0.000931676279236329,0.1,21.642058184167,6,211.126400191981,0,2.91339142592098,11.6535657036839,0.794730714955428,0,400,25,7.76904380245594,26.2205228332888,0.334623458928601,0.962042444419729,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2008,0.00363941048347999,0.1,21.5189726106826,31.0433494235292,211.72932738084,0,6.52296029596939,26.0918411838776,1.92871127470801,0,400,25,17.3945607892517,58.7066426637245,0.812088957771796,2.33475575359391,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2008,0.00405213617927954,0.1,21.3948453466311,31.8123998163832,212.352834164057,0,6.36035166951117,25.4414066780447,1.86611144158977,0,400,25,16.9609377853631,57.2431650256005,0.785731133300955,2.25897700824024,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2008,0.00453775809055945,0.1,21.2697131363166,32.7342064143576,212.996735970394,0,6.66157514487342,26.6463005794937,1.9679850142263,0,400,25,17.7642003863291,59.9541763038607,0.828625269147918,2.38229764880026,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2008,0.00520837627699242,0.1,21.1436130215288,33.7114714775176,213.660842191253,0,6.68221435972422,26.7288574388969,1.96920840324686,0,400,25,17.8192382925979,60.139929237518,0.829140380314466,2.38377859340409,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2008,0.00248843994170118,0.1,21.0165823305776,27.4092919478579,214.3449562371,0,5.7153518715462,22.8614074861848,1.66284741789993,0,400,25,15.2409383241232,51.4381668439158,0.700146281221023,2.01292055851044,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2008,0.000903621860105377,0.1,20.8886586672431,6,215.04887559566,0,2.87898895025583,11.5159558010233,0.783485174522949,0,400,25,7.67730386734887,25.9109005523025,0.329888494535979,0.948429421790939,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2008,0.000875806903005172,0.1,20.7598798996444,6,215.772391891864,0,2.90956689080792,11.6382675632317,0.793480544337826,0,400,25,7.75884504215445,26.1861020172713,0.334097071300137,0.960529079987895,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2008,0.00852768825057749,0.1,20.6302841490292,36.2465112778345,216.515290949537,0,7.24672806124733,28.9869122449893,2.15504473594516,0,400,25,19.3246081633262,65.220552551226,0.907387257240068,2.60873836456519,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2008,0.00689325345190697,0.1,20.49990977849,35.3465456026569,217.277352854791,0,6.68285719397738,26.7314287759095,1.95925439590324,0,400,25,17.820952517273,60.1457147457964,0.82494921932768,2.37172900556708,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2008,0.000872434009460589,0.1,20.3687953816071,6,218.058352021133,0,2.8756968431748,11.5027873726992,0.782409044896464,0,400,25,7.66852491513281,25.8812715885732,0.329435387324827,0.947126738558878,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2008,0.00173618394752839,0.1,20.2369797710241,22.6877690278327,218.858057256235,0,5.30050711217041,21.2020284486816,1.54446939613422,0,400,25,14.1346856324544,47.7045640095337,0.650302903635462,1.86962084795195,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2008,0.00360404251591385,0.1,20.104501966959,31.5659265573759,219.676231830379,0,6.49581154815067,25.9832461926027,1.91608890442791,0,400,25,17.3221641284018,58.4623039333561,0.806774275548592,2.3194760422022,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2008,0.00420418975404797,0.1,19.9714011856532,32.7871312360407,220.512633546526,0,6.57884369934633,26.3153747973853,1.93812772558902,0,400,25,17.5435831982569,59.209593294117,0.816053779195375,2.3461546151867,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2008,0.00448581541903381,0.1,19.8377168277622,33.2881767299483,221.367014812022,0,6.68928817333427,26.7571526933371,1.97445047301999,0,400,25,17.8381017955581,60.2035935600084,0.831347567587365,2.39012425681368,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2008,0.00605292507165998,0.1,19.703488466693,34.921011246485,222.239122711881,0,6.89754746874293,27.5901898749717,2.0387903500996,0,400,25,18.3934599166478,62.0779272186864,0.8584380421472,2.4680093711732,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2008,0.0051427485109566,0.1,19.5687558368887,34.0952768741637,223.128699083657,0,6.67759576571752,26.7103830628701,1.96539688875317,0,400,25,17.8069220419134,60.0983618914576,0.8275355321066,2.37916465480647,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2008,0.0037760251207473,0.1,19.4335588220669,32.0314821487877,224.035480593869,0,6.45991837157236,25.8396734862894,1.90072951991236,0,400,25,17.2264489908596,58.1392653441512,0.800307166278887,2.3008831030518,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2008,0.00345084003601715,0.1,19.2979374434129,31.3109505548907,224.959198815945,0,6.33314905984542,25.3325962393817,1.86007481963198,0,400,25,16.8883974929211,56.9983415386088,0.783189397739783,2.25166951850188,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2008,0.00469217794430818,0.1,19.1619318477328,33.6998619321836,225.899580309692,0,6.76865400768827,27.0746160307531,2.00046309342464,0,400,25,18.0497440205021,60.9178860691944,0.842300249863006,2.42161321835614,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2008,0.00351775631050469,0.1,19.025582295569,31.9447096740203,226.856346702231,0,6.37094696199446,25.4837878479778,1.86909176117001,0,400,25,16.9891918986519,57.3385226579501,0.786986004703164,2.2625847635216,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2008,0.00114028622248262,0.1,18.8889291492823,17.6169551600692,227.829214770406,0,4.51639321203179,18.0655728481272,1.29408401897765,0,400,25,12.0437152320848,40.6475389082861,0.544877481674799,1.56652275981505,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2008,0.000790746489668093,0.1,18.7520128611039,6,228.817896524626,0,2.85381659371141,11.4152663748456,0.77525679130843,0,400,25,7.61017758323043,25.6843493434027,0.326423912129865,0.938468747373363,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2008,0.000784837171547072,0.1,18.6148739611606,6,229.82209929411,0,2.85111018142272,11.4044407256909,0.77437211460331,0,400,25,7.60296048379392,25.6599916328045,0.326051416675078,0.937397822940849,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2008,0.000787264565345025,0.1,18.4775530454767,6,230.84152581353,0,2.83425013387896,11.3370005355159,0.768860873255673,0,400,25,7.55800035701057,25.5082512049107,0.323730894002389,0.930726320256868,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2008,0.00081069926422898,0.1,18.3400907639575,6,231.875874311002,0,2.78340419808181,11.1336167923272,0.75224026628542,0,400,25,7.42241119488482,25.0506377827363,0.316732743699124,0.910606638134982,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2008,0.000763367692553831,0.1,18.2025278083553,6,232.924838597422,0,2.84988325936481,11.3995330374592,0.773971056210185,0,400,25,7.59968869163948,25.6489493342833,0.325882549983236,0.936912331201803,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2008,0.000744809021789005,0.1,18.0649049002241,6,233.988108157101,0,2.87065609076279,11.4826243630511,0.780761315075761,0,400,25,7.65508290870076,25.8359048168651,0.328741606347689,0.945132118249606,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2008,0.000759582762252164,0.1,17.927262778865,6,235.065368239687,0,2.8316092754345,11.326437101738,0.767997624903936,0,400,25,7.55095806782534,25.4844834789105,0.323367421012183,0.929681335410027,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2008,0.00075369436335017,0.1,17.789642189267,6,236.156299953336,0,2.82948663195573,11.3179465278229,0.767303771551735,0,400,25,7.54529768521528,25.4653796876016,0.323075272232309,0.92884140766789,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2008,0.000752011322331396,0.1,17.6520838700448,6,237.260580359109,0,2.82003365392591,11.2801346157037,0.76421376583016,0,400,25,7.52008974380244,25.3803028853332,0.321774217191646,0.925100874425983,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2008,0.000742021689054628,0.1,17.5146285413801,6,238.377882566574,0,2.82531748420146,11.3012699368058,0.765940953361092,0,400,25,7.53417995787057,25.4278573578132,0.322501454046776,0.92719168038448,0.01375,0.011,0.01375,0.01375,0,0,0,0
