Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
08/05/2008,0.000736187829662347,0.1,17.3773168929669,6,239.507875830567,0,2.82340251442221,11.2936100576888,0.765314984745078,0,400,25,7.52907337179255,25.4106226297999,0.322237888313717,0.926433928901936,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2008,0.00073876543314181,0.1,17.2401895719671,6,240.650225649104,0,2.80651013270031,11.2260405308012,0.75979317394566,0,400,25,7.48402702053415,25.2585911943027,0.319912915345541,0.919749631618431,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2008,0.000745685048796629,0.1,17.1032871709775,6,241.804593862396,0,2.78222903362087,11.1289161344835,0.751856126504641,0,400,25,7.41927742298899,25.0400613025878,0.316571000633533,0.910141626821408,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2008,0.000752816603981577,0.1,16.966650216014,6,242.970638752956,0,2.75800213901135,11.0320085560454,0.743936797514002,0,400,25,7.35467237069694,24.8220192511022,0.313236546321685,0.900555070674845,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2008,0.000718220188587948,0.1,16.8303191545148,6,244.148015146753,0,2.80604435660153,11.2241774264061,0.759640920253158,0,400,25,7.48278495093742,25.2543992094138,0.319848808527645,0.91956532451698,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2008,0.000746152421384207,0.1,16.6943343433671,6,245.33637451539,0,2.7453239821324,10.9812959285296,0.739792539781529,0,400,25,7.32086395235308,24.7079158391916,0.311491595697486,0.895538337630272,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2008,0.000715878897544701,0.1,16.5587360369606,6,246.535365079275,0,2.78555429971419,11.1422171988568,0.752943095206113,0,400,25,7.42814479923784,25.0699886974277,0.317028671665732,0.911457431038978,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2008,0.000710447109371892,0.1,16.4235643752715,6,247.744631911759,0,2.78320357714266,11.1328143085706,0.752174686967678,0,400,25,7.42187620571377,25.048832194284,0.316705131354812,0.910527252645084,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2008,0.00168031598952746,0.1,16.2888593719801,25.3972575678631,248.963817044198,0,5.65956205452374,22.638248218095,1.65690742362252,0,400,25,15.09216547873,50.9360584907137,0.697645230998957,2.005730039122,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2008,0.00142838502643692,0.1,16.1546609026259,23.3836224076229,250.192559571921,0,5.16148652381014,20.6459460952405,1.49127256962438,0,400,25,13.7639640634937,46.4533787142912,0.627904239841846,1.80522468954531,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2008,0.00121921987807159,0.1,16.0210086928035,20.6799632292847,251.430495761065,0,4.98204944578344,19.9281977831337,1.44425822333157,0,400,25,13.2854651887558,44.8384450120509,0.608108725613291,1.74831258613821,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2008,0.00111030252923134,0.1,15.8879423064033,18.5290001200285,252.677259156249,0,4.46776434995782,17.8710573998313,1.2748511170603,0,400,25,11.9140382665542,40.2098791496204,0.536779417709598,1.54324082591509,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2008,0.000699660119712314,0.1,15.7555011338993,6,253.932480689051,0,2.74364607728176,10.9745843091271,0.739244063357234,0,400,25,7.31638953941804,24.6928146955359,0.311260658255677,0.894874392485073,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2008,0.000669589051841979,0.1,15.623724380689,6,255.19578878726,0,2.78707074652257,11.1482829860903,0.753438793947777,0,400,25,7.43218865739352,25.0836367187031,0.31723738692538,0.912057487410467,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2008,0.00066435991681858,0.1,15.4926510554879,6,256.466809484872,0,2.78503929840675,11.140157193627,0.752774750692712,0,400,25,7.42677146241799,25.0653536856607,0.316957789765352,0.911253645575388,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2008,0.000675929142892271,0.1,15.3623199587815,6,257.745166532788,0,2.75115026192229,11.0046010476892,0.741697044142956,0,400,25,7.33640069845945,24.7603523573007,0.312293492270718,0.897843790278315,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2008,0.000658426284093335,0.1,15.2327696713403,6,259.030481510195,0,2.77217897297305,11.0887158918922,0.748570945389654,0,400,25,7.39247726126147,24.9496107567575,0.315187766479854,0.906164828629582,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2008,0.000695264243145903,0.1,15.1040385427983,6,260.322373936585,0,2.69329738495507,10.7731895398203,0.722785996188077,0,400,25,7.18212635988018,24.2396764645956,0.304330945763401,0.874951469069778,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2008,0.000661463794017436,0.1,14.9761646803015,6,261.620461384384,0,2.74198658998695,10.9679463599478,0.738701607295273,0,400,25,7.3119642399652,24.6778793098826,0.311032255703273,0.89421773514691,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2008,0.000685967544142272,0.1,14.8491859372266,6,262.924359592162,0,2.68607814828852,10.7443125931541,0.720426159686323,0,400,25,7.16287506210271,24.1747033345967,0.303337330394241,0.872094824883444,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2008,0.00100522272731041,0.1,14.7231399019762,6,264.23368257838,0,2.90625009318776,11.625000372751,0.682549518943803,0,400,25,7.7500002485007,26.1562508386899,0.287389271134233,0.826244154510919,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2008,0.0120530652403563,0.1,14.5980638868514,36.8774980812714,265.54804275565,0,7.32522760496081,29.3009104198433,2.17424432363941,0,400,25,19.5339402798955,65.9270484446473,0.915471294163961,2.63197997072139,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2008,0.011370290462093,0.1,14.4739949170069,34.7945627266276,266.867051045467,0,6.64074500874612,26.5629800349845,1.94791128764717,0,400,25,17.7086533566563,59.7667050787151,0.820173173746178,2.35799787452026,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2008,0.000660545749310724,0.1,14.3509697194906,6,268.190316993389,0,2.68333662006585,10.7333464802634,0.719530004224289,0,400,25,7.15556432017559,24.1500295805926,0.302960001778648,0.871010005113613,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2008,0.0015533817912522,0.1,14.2290247123716,6,269.517448884614,0,3.08081579193353,12.3232631677341,0.652851561265588,0,400,25,8.21550877848941,27.7273421274017,0.2748848679013,0.790293995216239,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2008,0.00605087079994771,0.1,14.1081959939597,28.0815630335029,270.848053859939,0,6.13426522503253,24.5370609001301,1.73982234442419,0,400,25,16.3580406000867,55.2083870252927,0.732556776599661,2.10610073272403,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2008,0.0139283731748551,0.1,13.9885193321197,35.9364803121439,272.181738032057,0,7.08432917358027,28.3373166943211,2.09416942547956,0,400,25,18.8915444628807,63.7589625622224,0.881755547570342,2.53504719926473,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2008,0.0686035423984012,0.1,13.870030153683,37.3566929361738,273.51810660215,0,6.57935099949716,26.3174039979887,1.93135064415653,0,400,25,17.5449359986591,59.2141589954745,0.813200271223803,2.33795077976843,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2008,0.0968256482452092,0.1,13.7527635339609,36.095122646213,274.856763976763,0,5.52390090782458,22.0956036312983,1.57585974573664,0,400,25,14.7304024208655,49.7151081704212,0.663519892941743,1.90761969220751,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2008,0.0413941893972457,0.1,13.6367541863612,31.4613017151205,276.197313884907,0,4.04772303887016,16.1908921554806,1.05653507765001,0,400,25,10.7939281036538,36.4295073498314,0.444856874800004,1.27896351505001,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2008,0.00822758805470596,0.1,13.5220364521127,7.76238210036026,277.539359495362,0,1.55517979105862,6.22071916423448,0.346629165396146,0,400,25,4.14714610948965,13.9966181195276,0.145949122272061,0.419603726532177,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2008,0.00645322858504508,0.1,13.408644290099,6,278.882503534148,0,1.28070311601436,5.12281246405745,0.26103475128703,0,400,25,3.41520830937164,11.5263280441293,0.10990936896296,0.31598943576851,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2008,0.00620369290669685,0.1,13.2966112668063,10.7548249884365,280.226348402127,0,2.22631791105423,8.90527164421692,0.561193120908726,0,400,25,5.93684776281128,20.0368611994881,0.236291840382622,0.679339041100037,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2008,0.00630214775379654,0.1,13.1859705463869,13.0234241205855,281.570496292702,0,2.80644615623203,11.2257846249281,0.718744418130808,0,400,25,7.48385641661874,25.2580154060883,0.302629228686656,0.870059032474136,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2008,0.00721306213078358,0.1,13.076754880842,22.3870740615577,282.914549309573,0,4.45554436084633,17.8221774433853,1.26712561725498,0,400,25,11.8814516289236,40.099899247617,0.533526575686306,1.53388890509813,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2008,0.00858954323463142,0.1,12.9689966003261,27.5421034903922,284.258109584525,0,5.33117002038689,21.3246800815475,1.54034522675054,0,400,25,14.2164533876984,47.980530183482,0.648566411263384,1.86462843238223,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2008,0.00503295801360799,0.1,12.8627276035769,22.0643741259298,285.600779395208,0,4.25840922481895,17.0336368992758,1.1970761261315,0,400,25,11.3557579328505,38.3256830233705,0.504032053107998,1.44909215268549,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2008,0.00226123391094738,0.1,12.7579793484726,6,286.942161282863,0,1.60575434334143,6.42301737336572,0.36728805570362,0,400,25,4.28201158224381,14.4517890900729,0.154647602401524,0.444611856904382,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2008,0.00198915909478762,0.1,12.6547828427194,6,288.281858169988,0,1.67253568072179,6.69014272288717,0.389117654159136,0,400,25,4.46009514859145,15.0528211264961,0.163839012277531,0.471037160297901,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2008,0.00175886648702792,0.1,12.5531686346731,6,289.619473477875,0,1.74034204454614,6.96136817818457,0.411282315022149,0,400,25,4.64091211878972,15.6630784009153,0.173171501061958,0.497868065553128,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2008,0.00155903227928891,0.1,12.4531668042954,6,290.954611244008,0,1.80977042725982,7.23908170903927,0.433977184210275,0,400,25,4.82605447269285,16.2879338453384,0.182727235456958,0.525340801938754,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2008,0.00138467276659883,0.1,12.3548069542502,6,292.286876239276,0,1.88131426959131,7.52525707836522,0.457363558477773,0,400,25,5.01683805224348,16.9318284263218,0.192574129885378,0.553650623420462,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2008,0.00126978877920898,0.1,12.2581182011404,6,293.61587408497,0,1.94214403023065,7.76857612092259,0.477247695288912,0,400,25,5.17905074728173,17.4792962720758,0.200946398016384,0.577720894297104,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2008,0.00612699124288137,0.1,12.1631291668888,32.7890096019197,294.941211369524,0,6.58045103132471,26.3218041252989,1.93824408505088,0,400,25,17.5478694168659,59.2240592819224,0.816102772653001,2.34629547137738,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2008,0.00568907463196397,0.1,12.0698679702651,33.541319094472,296.262495764978,0,6.3784531394709,25.5138125578836,1.86609975220121,0,400,25,17.0092083719224,57.4060782552381,0.785726211453139,2.25896285792778,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2008,0.00166495552835186,0.1,11.9783622185626,19.7076014470001,297.579336143113,0,4.218047947007,16.872191788028,1.18967733660427,0,400,25,11.2481278586853,37.962431523063,0.50091677330706,1.4401357232578,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2008,0.000934712619398685,0.1,11.8886389994256,6,298.891342691233,0,2.16383810190928,8.65535240763714,0.549715434848381,0,400,25,5.77023493842476,19.4745429171836,0.231459130462476,0.665445000079618,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2008,0.000870606376579282,0.1,11.8007248728309,6,300.198127027558,0,2.2166748749945,8.86669949997801,0.566986810136452,0,400,25,5.91113299998534,19.9500738749505,0.238731288478506,0.686352454375705,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2008,0.000819057818330653,0.1,11.7146458632257,6,301.499302316194,0,2.26285633660616,9.05142534642463,0.582082685760047,0,400,25,6.03428356428309,20.3657070294554,0.245087446635809,0.704626409077952,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2008,0.000766043969657604,0.1,11.6304274518233,6,302.794483381644,0,2.31413810415183,9.25655241660732,0.598845758162073,0,400,25,6.17103494440488,20.8272429373665,0.252145582384031,0.724918549354089,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2008,0.000768139998127852,0.1,11.5480945690608,6,304.083286822828,0,2.30887461473923,9.23549845895693,0.597125219687417,0,400,25,6.15699897263795,20.7798715326531,0.251421145131544,0.722835792253189,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2008,0.000770545536675063,0.1,11.4676715872185,6,305.365331126578,0,2.30179813655555,9.20719254622221,0.59481204832415,0,400,25,6.13812836414814,20.716183229,0.250447178241747,0.720035637445024,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2008,0.000722798256040729,0.1,11.3891823132057,6,306.640236780576,0,2.34822942597584,9.39291770390337,0.609989588091643,0,400,25,6.26194513593558,21.1340648337826,0.256837721301744,0.738408448742515,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2008,0.00067382509152001,0.1,11.3126499815131,6,307.907626385693,0,2.40188651613655,9.60754606454619,0.627529110036647,0,400,25,6.40503070969746,21.6169786452289,0.264222783173325,0.75964050162331,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2008,0.00229143512160627,0.1,11.238097247335,29.6985437678263,309.167124767712,0,6.18883302604602,24.7553321041841,1.82206530898875,0,400,25,16.5035547361227,55.6994972344142,0.767185393258422,2.20565800561796,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2008,0.00195251186163507,0.1,11.1655461798626,27.7256450170387,310.418359088383,0,5.55024798982464,22.2009919592985,1.60747088644186,0,400,25,14.800661306199,49.9522319084217,0.67682984692289,1.94588580990331,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2008,0.000688173821006208,0.1,11.0950182557516,6,311.660958955797,0,2.35774694711595,9.43098778846381,0.613100691776151,0,400,25,6.28732519230921,21.2197225240436,0.258147659695222,0.742174521623762,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2008,0.000858828474746701,0.1,11.026534352764,6,312.894556534024,0,2.51821318410813,10.0728527364325,0.604162378505445,0,400,25,6.71523515762168,22.6639186569732,0.254384159370714,0.731354458190801,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2008,0.000675669967652755,0.1,10.9601147435886,6,314.118786652004,0,2.35476614340921,9.41906457363685,0.612126321532228,0,400,25,6.27937638242457,21.1928952906829,0.257737398539885,0.740995020802171,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2008,0.000668692823901677,0.1,10.8957790898389,6,315.333286911643,0,2.35399602214493,9.41598408857974,0.611874582968421,0,400,25,6.27732272571983,21.1859641993044,0.257631403355125,0.740690284645983,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2008,0.000658258898427334,0.1,10.8335464362339,6,316.53769779509,0,2.35762417630457,9.43049670521829,0.613060560242109,0,400,25,6.28699780347886,21.2186175867412,0.258130762207204,0.742125941345711,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2008,0.00643686738765639,0.1,10.7734352049594,36.3676426637378,317.731662771168,0,7.20899990825891,28.8359996330356,2.14236660450464,0,400,25,19.2239997553571,64.8809991743302,0.902049096633531,2.5933911528214,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2008,0.00518970952863232,0.1,10.7154631902157,35.500159386878,318.914828400906,0,6.64015623846378,26.5606249538551,1.94493341404971,0,400,25,17.7070833025701,59.761406146174,0.818919332231456,2.35439308016544,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2008,0.00289200968758417,0.1,10.6596475529492,32.4399838105651,320.086844442171,0,6.61449599074391,26.4579839629756,1.95603011992679,0,400,25,17.6386559753171,59.5304639166952,0.823591629442861,2.36782593464822,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2008,0.00242918908726142,0.1,10.6060048157731,30.718401929593,321.247363953343,0,5.96041440356656,23.8416576142662,1.73426204712905,0,400,25,15.8944384095108,53.643729632099,0.730215598791181,2.09936984652464,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2008,0.000637451778235194,0.1,10.5545508580758,6,322.396043396021,0,2.33537979679052,9.34151918716207,0.605789279196655,0,400,25,6.22767945810805,21.0184181711147,0.255069170188065,0.733323864290687,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2008,0.000649834616516202,0.1,10.5053009113207,6,323.532542736714,0,2.31000264511101,9.24001058044403,0.59749395219604,0,400,25,6.16000705362935,20.7900238059991,0.251576400924649,0.723282152658365,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2008,0.000625182179196812,0.1,10.4582695545372,6,324.656525547499,0,2.33181070319782,9.32724281279126,0.604622607742696,0,400,25,6.21816187519417,20.9862963287803,0.254577940102188,0.73191157779379,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2008,0.000613078628269402,0.1,10.4134707100049,6,325.767659105614,0,2.33813797390795,9.3525518956318,0.606690876878052,0,400,25,6.23503459708787,21.0432417651716,0.255448790264443,0.734415272010274,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2008,0.00118064672586972,0.1,10.3709176391324,21.4615539394454,326.865614491947,0,4.80348434501767,19.2139373800707,1.38384144065821,0,400,25,12.8092915867138,43.231359105159,0.58267008027714,1.67517648079678,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2008,0.00104037978647803,0.1,10.3306229385318,19.5332162248486,327.950066688404,0,4.31668255483586,17.2667302193434,1.22267384762426,0,400,25,11.5111534795623,38.8501429935228,0.51481004110495,1.48007886817673,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2008,0.000573298393348839,0.1,10.2925985362894,6,329.020694674121,0,2.36452099348269,9.45808397393078,0.615315003706786,0,400,25,6.30538931595385,21.2806889413443,0.259080001560752,0.744855004487161,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2008,0.000582258555807166,0.1,10.2568556884352,6,330.077181520497,0,2.34125612636984,9.36502450547937,0.607710143919359,0,400,25,6.24334967031958,21.0713051373286,0.255877955334467,0.735649121586592,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2008,0.000616091300927069,0.1,10.2234049756106,6,331.119214485005,0,2.28601264442685,9.1440505777074,0.589652059499284,0,400,25,6.0960337184716,20.5741137998417,0.24827455136812,0.713789335183344,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2008,0.00645680962279367,0.1,10.1922562999366,36.721026399073,332.146485103776,0,7.27444992821396,29.0977997128558,2.16345656802561,0,400,25,19.3985331419039,65.4700493539256,0.910929081273942,2.61892110866258,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2008,0.00521328681919947,0.1,10.1634188820821,35.8622537336501,333.158689282906,0,6.69165178589636,26.7666071435854,1.96108745919185,0,400,25,17.8444047623903,60.2248660730673,0.8257210354492,2.37394797691645,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2008,0.00127618123154574,0.1,10.1369012585347,6,334.155527388481,0,2.84104109459162,11.3641643783665,0.594044405958255,0,400,25,7.57610958557765,25.5693698513246,0.250123960403476,0.719106386159993,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2008,0.00126300731030858,0.1,10.1127112790737,23.3620161040977,335.136704335266,0,5.09077190999939,20.3630876399975,1.47422237589257,0,400,25,13.5753917599984,45.8169471899945,0.620725210902136,1.78458498134364,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2008,0.0018774755109185,0.1,10.0908561044464,28.8232925040039,336.101929674065,0,5.84767654322997,23.3907061729199,1.70754049232249,0,400,25,15.5938041152799,52.6290888890698,0.718964417819996,2.06702270123249,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2008,0.0011788643859807,0.1,10.0713422042482,22.7480669458748,337.050917677694,0,4.76988036397664,19.0795214559066,1.36354096657989,0,400,25,12.7196809706044,42.9289232757898,0.574122512244166,1.65060222270198,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2008,0.000568972875174952,0.1,10.0541753550077,6,337.983387425568,0,2.282004124724,9.12801649889602,0.588341747682439,0,400,25,6.08534433259735,20.538037122516,0.247722841129448,0.712203168247164,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2008,0.00394579713858135,0.1,10.0393606384765,34.8251819225616,338.899062886852,0,6.96215781363166,27.8486312545266,2.06487875751331,0,400,25,18.5657541696844,62.6594203226849,0.869422634742446,2.49959007488453,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2008,0.00749856106443235,0.1,10.0269024401251,37.1923254039499,339.797673002179,0,7.15299111944337,28.6119644777735,2.11704197041129,0,400,25,19.0746429851823,64.3769200749903,0.891386092804754,2.56273501681367,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2008,0.0039094507562336,0.1,10.0168044478446,34.7124264439606,340.678951763886,0,6.51809600126133,26.0723840050453,1.90708506017678,0,400,25,17.3815893366969,58.662864011352,0.802983183232329,2.30857665179294,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2008,0.000515613104763005,0.1,10.0090696508551,6,341.542638294759,0,2.32127754146069,9.28511016584276,0.601179509712496,0,400,25,6.19007344389518,20.8914978731462,0.253128214615788,0.72774361702039,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2008,0.000520942560267298,0.1,10.0037003388204,6,342.388476925256,0,2.30304615170842,9.2121846068337,0.595220001664443,0,400,25,6.1414564045558,20.7274153653758,0.250618948069239,0.720529475699063,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2008,0.000526295931727961,0.1,10.000698101171,6,343.216217269194,0,2.28523998018254,9.14095992073015,0.589399489681788,0,400,25,6.09397328048676,20.5671598216428,0.248168206181805,0.71348359277269,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2008,0.000519269352204296,0.1,10.0000638266329,6,344.025614297865,0,2.28602899998208,9.14411599992831,0.589657405831315,0,400,25,6.09607733328554,20.5742609998387,0.24827680245529,0.71379580705896,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2008,0.000549474761186178,0.1,10.0017977029648,6,344.816428412574,0,2.23406321155174,8.93625284620695,0.572670739505698,0,400,25,5.9575018974713,20.1065689039656,0.241124521897136,0.693233000454266,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2008,0.000546627156065204,0.1,10.0058992169025,6,345.588425515561,0,2.22876438948996,8.91505755795983,0.570938651433891,0,400,25,5.94337170530656,20.0588795054096,0.240395221656375,0.691136262262079,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2008,0.00143469688716834,0.1,10.0123671543109,26.3596809474317,346.341377079302,0,5.55895637879432,22.2358255151773,1.621785320957,0,400,25,14.8238836767849,50.0306074091489,0.682856977245053,1.96321380957953,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2008,0.00122977539295906,0.1,10.0211996005432,24.3705106492086,347.075060214155,0,4.98206930716414,19.9282772286566,1.42920270837115,0,400,25,13.2855181524377,44.8386237644773,0.601769561419431,1.73008748908087,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2008,0.000509271419430772,0.1,10.032393941008,6,347.789257734344,0,2.25299900828328,9.01199603313311,0.578860505319019,0,400,25,6.00799735542208,20.2769910745495,0.243730739081692,0.700725874859865,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2008,0.000514776503820657,0.1,10.0459468619428,6,348.483758222246,0,2.23571662865336,8.94286651461343,0.573211211332465,0,400,25,5.96191100974229,20.1214496578802,0.24135208898209,0.69388725582351,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2008,0.000512032979494004,0.1,10.0618543513956,6,349.15835609098,0,2.23035687512088,8.92142750048351,0.571459205876686,0,400,25,5.94761833365567,20.0732118760879,0.240614402474394,0.691766407113883,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2008,0.000496906194889195,0.1,10.0801117004118,6,349.812851645262,0,2.24292540814352,8.97170163257408,0.57556762957441,0,400,25,5.98113442171605,20.1863286732917,0.242344265083962,0.696739762116391,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2008,0.000490067801219228,0.1,10.1007135044287,6,350.447051140518,0,2.24369300603092,8.97477202412366,0.575818543292441,0,400,25,5.98318134941577,20.1932370542782,0.242449912965238,0.69704349977506,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2008,0.000483248805937865,0.1,10.1236536648752,6,351.06076684024,0,2.24454038865598,8.97816155462393,0.576095537182785,0,400,25,5.98544103641595,20.2008634979038,0.242566541971699,0.697378808168634,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2008,0.000459911470853668,0.1,10.1489253909769,6,351.653817071558,0,2.27203508118614,9.08814032474455,0.585083049579739,0,400,25,6.05876021649637,20.4483157306753,0.246350757717785,0.708258428438632,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2008,0.000465533773441739,0.1,10.1765212017667,6,352.226026279017,0,2.25305582506394,9.01222330025578,0.578879077686033,0,400,25,6.00814886683719,20.2775024255755,0.243738559025698,0.700748357198882,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2008,0.000458771716886309,0.1,10.206432928299,6,352.777225076551,0,2.25426670961577,9.01706683846308,0.579274893711575,0,400,25,6.01137789230872,20.2884003865419,0.243905218404874,0.701227502914012,0.01375,0.011,0.01375,0.01375,0,0,0,0
