Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
17/08/2008,0.000480968917504145,0.1,10.2386517160679,6,353.307250297619,0,2.21051236355812,8.84204945423249,0.564972397795957,0,400,25,5.89469963615499,19.8946112720231,0.237883114861456,0.683913955226685,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2008,0.000507318915445633,0.1,10.2731680276286,6,353.815945043506,0,2.16526342512382,8.66105370049529,0.550181346952918,0,400,25,5.77403580033019,19.4873708261144,0.231655303980176,0.666008998943006,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2008,0.000803690181708413,0.1,10.3099716454204,19.1153034380356,354.303158729775,0,4.39054400375439,17.5621760150176,1.25367506634005,0,400,25,11.708117343345,39.5148960337895,0.527863185827389,1.51760665925374,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2008,0.000743946830105122,0.1,10.3490516747915,17.0017967903559,354.768747130835,0,3.86425397126478,15.4570158850591,1.08089448996226,0,400,25,10.3046772567061,34.778285741383,0.455113469457794,1.30845122469116,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2008,0.000478962511671455,0.1,10.3903965472238,6,355.212572422639,0,2.17715683156697,8.70862732626788,0.554069084112828,0,400,25,5.80575155084525,19.5944114841027,0.233292245942243,0.67071520708395,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2008,0.00124007066446148,0.1,10.4339940237578,26.2631177282831,355.634503223483,0,5.55466317973987,22.2186527189595,1.62106486647983,0,400,25,14.812435145973,49.9919686176588,0.682553627991506,1.96234168047558,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2008,0.0143026886477069,0.1,10.4798311986152,38.6955363588223,356.034414632895,0,7.54754242472896,30.1901696989158,2.24789399562921,0,400,25,20.1267797992772,67.9278818225607,0.946481682370195,2.72113483681431,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2008,0.0108776827025932,0.1,10.5278945030197,38.2814809004747,356.412188268613,0,7.02437393443727,28.0974957377491,2.06376461401994,0,400,25,18.731663825166,63.2193654099354,0.868953521692606,2.49824137486624,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2008,0.000473461016158665,0.1,10.5781697092131,6,356.767712301624,0,2.15472351803652,8.61889407214608,0.546736043991047,0,400,25,5.74592938143072,19.3925116623287,0.230204650101494,0.661838369041794,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2008,0.000441208857774666,0.1,10.6306419346675,6,357.10088148927,0,2.19407111142523,8.77628444570093,0.559598053012734,0,400,25,5.85085629713396,19.7466400028271,0.235620232847467,0.677408169436467,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2008,0.0004628873099192,0.1,10.6852956464909,6,357.4115972064,0,2.15407919374495,8.61631677497978,0.546525426158102,0,400,25,5.74421118331985,19.3867127437045,0.230115968908674,0.661583410612439,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2008,0.000459722508511145,0.1,10.7421146660246,6,357.69976747457,0,2.15083839651712,8.6033535860685,0.545466068784706,0,400,25,5.735569057379,19.3575455686541,0.229669923698824,0.660301030634118,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2008,0.000456527542029473,0.1,10.8010821736331,6,357.965306989265,0,2.14774196914729,8.59096787658915,0.544453903278868,0,400,25,5.7273119177261,19.3296777223256,0.229243748748997,0.659075777653367,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2008,0.000470051910830302,0.1,10.862180713683,6,358.208137145153,0,2.12176122242166,8.48704488968663,0.535961272091135,0,400,25,5.65802992645775,19.0958510017949,0.225667904038372,0.648795224110321,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2008,0.010379360324141,0.1,10.9253921997097,38.3156502846933,358.428186059355,0,7.51360358580047,30.0544143432019,2.23842415040371,0,400,25,20.0362762288013,67.6224322722042,0.942494379117352,2.70967133996239,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2008,0.00912750249214502,0.1,10.9906979197721,38.0640766804306,358.625388592724,0,7.04725938246697,28.1890375298679,2.07349707817138,0,400,25,18.7926916865786,63.4253344422028,0.873051401335317,2.51002277883904,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2008,0.00109165024031869,0.1,11.0580785419912,25.9413682970336,358.799686369124,0,5.25657877630805,21.0263151052322,1.5167912662454,0,400,25,14.0175434034881,47.3092089867724,0.638648954208588,1.83611574334969,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2008,0.00250133389048809,0.1,11.1275141202729,33.5780788602382,358.951027792715,0,6.75689462130853,27.0275784852341,2.00066030923037,0,400,25,18.0183856568227,60.8120515917768,0.842383288096997,2.42185195327887,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2008,0.0100487285605744,0.1,11.1989841002127,38.2791684009663,359.079368063225,0,7.42256675268096,29.6902670107238,2.20617485807817,0,400,25,19.7935113404826,66.8031007741286,0.928915729717126,2.67063272293674,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2008,0.00724096609143892,0.1,11.2724673251798,36.4651742712463,359.184669189209,0,6.78423133552059,27.1369253420824,1.98859507185332,0,400,25,18.0912835613882,61.0580820196853,0.837303188148766,2.4072466659277,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2008,0.0264763083717884,0.1,11.3479420425803,36.9367539101783,359.2668999993,0,6.84833366657756,27.3933346663102,2.01496305690042,0,400,25,18.2622231108735,61.635002999198,0.848405497642283,2.43916580572156,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2008,0.0283189372642707,0.1,11.4253859102962,36.1136646122724,359.326036151433,0,6.00429290546848,24.0171716218739,1.719117253449,0,400,25,16.011447747916,54.0386361492164,0.723838843557474,2.08103667522774,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2008,0.00656989122806891,0.1,11.5047760032994,26.6105248886959,359.362060140052,0,4.56681824955479,18.2672729982192,1.27894956123525,0,400,25,12.1781819988128,41.1013642459931,0.538505078414842,1.54820210044267,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2008,0.00243326778612002,0.1,11.5860888204375,6,359.374961301293,0,1.06441291010169,4.25765164040675,0.190333436666112,0,400,25,2.83843442693783,9.57971619091519,0.0801403943857315,0.230403633858978,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2008,0.00206145824580432,0.1,11.6693002913912,6,359.364735816136,0,1.10848652274368,4.4339460909747,0.204740294992095,0,400,25,2.9559640606498,9.97637870469308,0.0862064399966717,0.247843514990431,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2008,0.00171860881197815,0.1,11.7543857837993,6,359.331386711544,0,1.14792553753736,4.59170215014943,0.217632187999923,0,400,25,3.06113476676629,10.3313298378362,0.0916346054736518,0.263449490736749,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2008,0.00138096498868715,0.1,11.8413201105505,6,359.274923859559,0,1.1785078193994,4.71403127759762,0.227628976909667,0,400,25,3.14268751839841,10.6065703745946,0.0958437797514388,0.275550866785386,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2008,0.00112704999768293,0.1,11.9300775372393,6,359.195363974383,0,1.22036698674077,4.8814679469631,0.241311973545986,0,400,25,3.25431196464206,10.983302880667,0.101605041493047,0.292114494292509,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2008,0.00458488350576023,0.1,12.0206317897838,31.6147592359395,359.09273060743,0,6.20430394459627,24.8172157783851,1.82279644935023,0,400,25,16.5448105189234,55.8387355013664,0.767493241831677,2.20654307026607,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2008,0.0124546432214854,0.1,12.1129560622039,37.3919186964478,358.967054140356,0,7.2252265961705,28.900906384682,2.14332120510425,0,400,25,19.2672709231213,65.0270393655345,0.902451033728107,2.59454672196831,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2008,0.0078166206377898,0.1,12.2070230245555,36.0913118556645,358.818371776061,0,6.64437619247056,26.5775047698822,1.94540873129537,0,400,25,17.7183365132548,59.7993857322351,0.819119465808577,2.35496846419966,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2008,0.000788700768515477,0.1,12.3028048310218,6,358.646727527679,0,1.48474756280938,5.9389902512375,0.327733151099593,0,400,25,3.95932683415833,13.3627280652844,0.137992905726144,0.396729603962665,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2008,0.000676434737150595,0.1,12.4002731281556,6,358.452172205552,0,1.54229306821081,6.16917227284324,0.346543724908234,0,400,25,4.11278151522883,13.8806376138973,0.145913147329783,0.419500298573126,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2008,0.000519865097940829,0.1,12.4993990632724,6,358.234763402183,0,1.6157414482993,6.4629657931972,0.370552657754364,0,400,25,4.30864386213147,14.5416730346937,0.156022171686048,0.448563743597388,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2008,0.000432080670475607,0.1,12.600153292992,6,357.994565475191,0,1.69706715268373,6.78826861073493,0.397136543918737,0,400,25,4.52551240715662,15.2736043741536,0.167215386913153,0.480744237375314,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2008,0.000497756667638572,0.1,12.7025059919243,6,357.73164952826,0,1.71196476373351,6.84785905493403,0.402006300648987,0,400,25,4.56523936995602,15.4076828736016,0.169265810799573,0.486639206048773,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2008,0.000316841241200423,0.1,12.8064268614986,6,357.446093390089,0,2.11798931773807,8.47195727095229,0.534728305398866,0,400,25,5.64797151396819,19.0619038596426,0.225148760167944,0.647302685482838,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2008,0.00248510559303311,0.1,12.9118851389321,33.7877027698438,357.137981591355,0,6.75962624366583,27.0385049746633,2.00107276839171,0,400,25,18.0256699831089,60.8366361929924,0.842556955112301,2.42235124594786,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2008,0.00201171164780409,0.1,13.0188496063369,32.4199520624113,356.807405339689,0,6.17569764639535,24.7027905855814,1.80202458635311,0,400,25,16.4685270570543,55.5812788175582,0.758747194253942,2.18139818348008,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2008,0.000355344589356224,0.1,13.1272885999607,6,356.454462492675,0,2.03453571218411,8.13814284873644,0.507448847239291,0,400,25,5.42542856582429,18.310821409657,0.213662672521807,0.614280183500195,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2008,0.000334551607660777,0.1,13.2371700195604,6,356.079257528887,0,2.06254307764047,8.2501723105619,0.516603943044382,0,400,25,5.50011487370793,18.5628876987643,0.217517449702898,0.625362667895831,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2008,0.00023371233132067,0.1,13.3484613379039,6,355.681901516956,0,2.29981050015972,9.1992420006389,0.594162326319492,0,400,25,6.13282800042593,20.6982945014375,0.250173611081891,0.719249131860437,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2008,0.000227945739359754,0.1,13.4611296103994,6,355.262512082693,0,2.31746194284922,9.26984777139687,0.599932260273907,0,400,25,6.17989851426458,20.857157485643,0.252603056957435,0.726233788752624,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2008,0.00032298573257119,0.1,13.5751414848473,6,354.82121337427,0,2.07412130015165,8.29648520060661,0.520388652338359,0,400,25,5.53099013373774,18.6670917013649,0.219111011510888,0.629944158093803,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2008,0.00054162339346437,0.1,13.6904632113135,18.1727299946747,354.35813602547,0,4.19760082658129,16.7904033063251,1.19279965002455,0,400,25,11.1936022042168,37.7784074392316,0.502231431589283,1.44391536581919,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2008,0.000436637600578911,0.1,13.8070606521197,16.638404516065,353.873417117015,0,3.91068221099693,15.6427288439877,1.09878495831409,0,400,25,10.4284858959918,35.1961398989724,0.462646298237512,1.33010810743285,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2008,0.000221890025529985,0.1,13.9248992919492,6,353.367200135988,0,2.31781509238078,9.27126036952313,0.600047698400354,0,400,25,6.18084024634875,20.860335831427,0.252651662484359,0.726373529642534,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2008,0.000149512470053373,0.1,14.0439442480639,6,352.839634933357,0,2.70999006787929,10.8399602715171,0.72824252910094,0,400,25,7.22664018101143,24.3899106109136,0.306628433305659,0.881556745753769,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2008,0.00337115764461388,0.1,14.1641602806307,35.5411924786426,352.290877679617,0,7.02169225597232,28.0867690238893,2.08261287155191,0,400,25,18.7245126825929,63.1952303037509,0.876889630127121,2.52105768661547,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2008,0.013443207830076,0.1,14.2855118031529,38.7279889273409,351.721090818561,0,7.48001652462571,29.9200660985028,2.22371983184911,0,400,25,19.9467107323352,67.3201487216314,0.936303087094362,2.69187137539629,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2008,0.00997066040664534,0.1,14.4079628930047,38.5106815647492,351.13044301919,0,7.13311124764653,28.5324449905861,2.1012470558801,0,400,25,19.0216299937241,64.1980012288188,0.884735602475832,2.54361485711802,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2008,0.00128405932556542,0.1,14.5314773020651,30.8081546181802,350.519109125787,0,6.04690344448314,24.1876137779326,1.76620072164293,0,400,25,16.125075851955,54.4221310003483,0.74366346174439,2.13803245251512,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2008,0.000318501285043046,0.1,14.6560184674478,6,349.887270106158,0,2.0349142992846,8.1396571971384,0.507572600442032,0,400,25,5.4264381314256,18.3142286935614,0.213714779133487,0.614429990008776,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2008,0.000265696157777124,0.1,14.7815495223251,6,349.235112998059,0,2.13297649602592,8.53190598410367,0.53962734002199,0,400,25,5.68793732273578,19.1967884642333,0.227211511588206,0.653233095816093,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2008,0.000254046308193583,0.1,14.908033306841,6,348.562830853834,0,2.15507485451525,8.62029941806099,0.546850889463663,0,400,25,5.74686627870733,19.3956736906372,0.230253006089964,0.661977392508645,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2008,0.000279821211285212,0.1,15.0354323791111,6,347.870622683264,0,2.08895843808864,8.35583375235457,0.525238641513461,0,400,25,5.57055583490305,18.8006259427978,0.221153112216194,0.635815197621558,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2008,0.00242909267633791,0.1,15.1637090263067,35.2912171595146,347.158693394657,0,7.09164642913938,28.3665857165575,2.10846119448634,0,400,25,18.9110571443717,63.8248178622544,0.887773134520565,2.55234776174662,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2008,0.00189496532413179,0.1,15.292825275818,34.1193394722474,346.427253734189,0,6.58750316086122,26.3500126434449,1.93634647786754,0,400,25,17.5666750956299,59.287528447751,0.815303780154753,2.34399836794491,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2008,0.00952088684529388,0.1,15.4227429064953,38.5379133981022,345.676520223521,0,7.54191032621307,30.1676413048523,2.24721178119444,0,400,25,20.1117608699015,67.8771929359176,0.946194434187134,2.72030899828801,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2008,0.0193366832505828,0.1,15.553423459963,39.2674461079263,344.906715095704,0,7.4738171828958,29.8952687315832,2.21766830361698,0,400,25,19.9301791543888,67.2643546460622,0.933755075207148,2.68454584122055,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2008,0.00954369898558674,0.1,15.6848282520041,38.5576920569718,344.11806622939,0,7.08481075032252,28.3392430012901,2.08365682230055,0,400,25,18.8928286675267,63.7632967529027,0.877329188337074,2.52232141646909,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2008,0.000201630117803524,0.1,15.8169183840117,6,343.310807081381,0,2.25578737529974,9.02314950119895,0.57977197152655,0,400,25,6.0154330007993,20.3020863776976,0.244114514326968,0.701829228690034,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2008,0.000203185165882267,0.1,15.9496547545038,6,342.485176617513,0,2.24047058190338,8.96188232761354,0.574765191749677,0,400,25,5.97458821840902,20.1642352371305,0.24200639652618,0.695768390012767,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2008,0.000183679017410833,0.1,16.0829980706979,6,341.641419241926,0,2.30933721650336,9.23734886601344,0.59727643574795,0,400,25,6.1582325773423,20.7840349485303,0.251484815051768,0.723018843273834,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2008,0.000217969972926154,0.1,16.2169088601428,6,340.779784724706,0,2.17542440781956,8.70169763127824,0.553502786457761,0,400,25,5.80113175418549,19.578819670376,0.23305380482432,0.670029688869921,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2008,0.000239954632139803,0.1,16.3513474824032,6,339.900528127956,0,2.10707753669159,8.42831014676636,0.531161443637435,0,400,25,5.61887343117757,18.9636978302243,0.223646923636815,0.642984905455842,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2008,0.0104098355006581,0.1,16.486274140794,38.7745412881961,339.003909730285,0,7.60103488562312,30.4041395424925,2.26663757459481,0,400,25,20.2694263616617,68.4093139706081,0.954373715618866,2.74382443240424,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2008,0.00827524668000311,0.1,16.6216488941613,38.3982363592095,338.090194949768,0,7.05234325132187,28.2093730052875,2.07322248820559,0,400,25,18.8062486701917,63.4710892618969,0.872935784507619,2.5096903804594,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2008,0.000261893081571672,0.1,16.7574316687051,6,337.159654265367,0,2.03438328106949,8.13753312427796,0.507399020294297,0,400,25,5.42502208285197,18.3094495296254,0.213641692755494,0.614219866672044,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2008,0.000163963394130767,0.1,16.893582269843,6,336.212563136873,0,2.33998145886154,9.35992583544615,0.607293478411267,0,400,25,6.2399505569641,21.0598331297538,0.255702517225797,0.735144737024166,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2008,0.000106790710815305,0.1,17.0300603941077,6,335.249201923357,0,2.77524515317443,11.1009806126977,0.749573223649029,0,400,25,7.40065374179847,24.9772063785699,0.315609778378539,0.907378112838299,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2008,6.1491652537706e-05,0.1,17.1668256410784,6,334.269855800181,0,3.69695963059813,14.7878385223925,1.05086483777463,0,400,25,9.85855901492834,33.2726366753831,0.44246940537879,1.27209954046402,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2008,0.000224145002016763,0.1,17.3038375253397,6,333.27481467458,0,2.10061866972737,8.40247467890947,0.529050158092141,0,400,25,5.60164978593965,18.9055680275463,0.222757961301954,0.640429138743118,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2008,0.00242309403264263,0.1,17.4410554884664,34.8264801974106,332.264373099842,0,6.89971937625916,27.5988775050366,2.04427266417819,0,400,25,18.3992516700244,62.0974743863324,0.860746384917133,2.47464585663676,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2008,0.00254482027577877,0.1,17.5784389110296,35.4526751507036,331.238830188116,0,6.7734497768927,27.0937991075708,1.99436249441409,0,400,25,18.0625327383805,60.9610479920343,0.839731576595406,2.41422828271179,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2008,0.00156367583359695,0.1,17.7159471246209,35.1376344524811,330.198489521866,0,7.12225135286596,28.4890054114638,2.11908789357628,0,400,25,18.9926702743092,64.1002621757936,0.892247534137383,2.56521166064498,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2008,0.00100123947389321,0.1,17.853539423891,29.9266259434989,329.143659064006,0,5.87536849400559,23.5014739760224,1.71164731511652,0,400,25,15.6676493173482,52.8783164460503,0.72069360636485,2.07199411829894,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2008,0.000257234953138653,0.1,17.9911750785997,6,328.074651066735,0,1.99246279648064,7.96985118592256,0.49369598017063,0,400,25,5.31323412394837,17.9321651683258,0.207871991650792,0.597631975996026,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2008,0.000100899262139449,0.1,18.1288133456723,6,326.991781979106,0,2.73543974340326,10.9417589736131,0.736561562820606,0,400,25,7.29450598240871,24.6189576906294,0.310131184345518,0.891627154993365,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2008,0.000164193737654381,0.1,18.2664134812612,6,325.895372353347,0,2.2539855136297,9.01594205451881,0.579182975883872,0,400,25,6.01062803634587,20.2858696226673,0.24386651616163,0.701116233964687,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2008,0.000211349399370853,0.1,18.4039347528061,6,324.785746749974,0,2.08010059148774,8.32040236595097,0.522343173377253,0,400,25,5.54693491063398,18.7209053233897,0.219933967737791,0.632310157246148,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2008,0.000100610111536249,0.1,18.5413364510926,6,323.663233641712,0,2.7015563242848,10.8062252971392,0.725485692485109,0,400,25,7.2041501980928,24.3140069185632,0.30546765999373,0.878219522481974,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2008,0.000205701455826896,0.1,18.678577902302,6,322.528165316262,0,2.08384764460523,8.33539057842093,0.523568016546841,0,400,25,5.55692705228062,18.7546288014471,0.220449691177617,0.63379286213565,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2008,0.00020332683668696,0.1,18.8156184800527,6,321.380877777935,0,2.08327582746457,8.33310330985828,0.52338109997613,0,400,25,5.55540220657219,18.7494824471811,0.220370989463634,0.633566594707947,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2008,0.000138521366445926,0.1,18.9524176174254,6,320.221710648189,0,2.34441847415561,9.37767389662242,0.608743857604167,0,400,25,6.25178259774828,21.0997662674005,0.256313203201755,0.736900459205044,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2008,0.000131615875721109,0.1,19.0889348189725,6,319.05100706509,0,2.37942038443781,9.51768153775125,0.620185342255556,0,400,25,6.3451210251675,21.4147834599403,0.261130670423392,0.750750677467251,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2008,0.000116408045943035,0.1,19.2251296727055,6,317.869113581744,0,2.48371906707462,9.93487626829847,0.654278675074468,0,400,25,6.62325084553231,22.3534716036716,0.275485757926092,0.792021554037514,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2008,8.86895651883288e-05,0.1,19.3609618620575,6,316.676380063702,0,2.77738819237444,11.1095527694978,0.75027374398968,0,400,25,7.40636851299852,24.99649373137,0.315904734311444,0.908226111145402,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2008,0.00011497058032743,0.1,19.496391177818,6,315.473159585395,0,2.47670026863427,9.90680107453706,0.651984358164934,0,400,25,6.60453404969138,22.2903024177084,0.274519729753656,0.789244223041762,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2008,5.82863491370394e-05,0.1,19.6313775300357,6,314.259808325618,0,3.40339021494488,13.6135608597795,0.954902362120231,0,400,25,9.07570723985302,30.6305119345039,0.402064152471676,1.15593443835607,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2008,0.00824721723740052,0.1,19.7658809598859,38.7494838484072,313.036685462092,0,7.61346329682128,30.4538531872851,2.27125167367209,0,400,25,20.3025687915234,68.5211696713916,0.956316494177721,2.74940992076095,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2008,0.00649966961071366,0.1,19.899861651499,38.3634010657195,311.80415306514,0,7.08811597992503,28.3524639197001,2.08624479090352,0,400,25,18.9016426131334,63.7930438193252,0.878418859327797,2.52545422056741,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2008,0.000176241956899699,0.1,20.0332799437473,6,310.562575990505,0,2.10819499285212,8.43277997140848,0.531526719629695,0,400,25,5.62185331427232,18.9737549356691,0.223800724054608,0.643427081656999,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2008,0.00021177281515937,0.1,20.166096341985,6,309.31232177135,0,1.99928995340962,7.99715981363848,0.495927652973221,0,400,25,5.33143987575898,17.9936095806866,0.208811643357146,0.600333474651794,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2008,0.0029341583087007,0.1,20.2982715297398,36.7603730536114,308.053760509454,0,7.29579257022594,29.1831702809037,2.17171500578546,0,400,25,19.4554468539358,65.6621331320334,0.914406318225458,2.62891816489819,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2008,0.0174656893472647,0.1,20.4297663803513,39.390226923326,306.787264765657,0,7.63947492587256,30.5578997034902,2.27602748745671,0,400,25,20.3719331356602,68.755274332853,0.958327363139667,2.75519116902654,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2008,0.0119508521091209,0.1,20.5605419685534,39.1286390258755,305.513209449576,0,7.20606812985286,28.8242725194114,2.12294758712995,0,400,25,19.2161816796076,64.8546131686757,0.893872668265244,2.56988392126258,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2008,3.76065405398223e-05,0.1,20.6905595819968,6,304.231971708621,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2008,0.000165875873856789,0.1,20.8197807327088,6,302.94393081635,0,2.08786385838828,8.35145543355311,0.524880843417858,0,400,25,5.56763695570207,18.7907747254945,0.221002460386466,0.635382073611091,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2008,0.000421593345864089,0.1,20.9481671684868,27.9503732899881,301.649468060202,0,6.12546500571106,24.5018600228442,1.80844666139431,0,400,25,16.3345733485628,55.1291850513995,0.761451225850238,2.18917227431943,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2008,0.000379133033284542,0.1,21.0756808842214,24.0613001194667,300.348966628621,0,5.18090814362826,20.723632574513,1.50067772365225,0,400,25,13.8157550496754,46.6281732926543,0.631864304695685,1.8166098760001,0.01375,0.011,0.01375,0.01375,0,0,0,0
