Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
26/11/2008,0.000193715489711815,0.1,21.2022841331467,6,299.042811497628,0,1.98130977229282,7.92523908917126,0.490050260436115,0,400,25,5.28349272611417,17.8317879506353,0.206336951762575,0.593218736317403,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2008,9.25650615358954e-05,0.1,21.3279394380145,6,297.73138931686,0,2.48561501272479,9.94246005089915,0.654898425050437,0,400,25,6.62830670059943,22.3705351145231,0.275746705284395,0.792771777692635,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2008,0.000992667740212498,0.1,21.4526096021881,31.0767713705356,296.41508829511,0,6.31271028208572,25.2508411283429,1.86068818697752,0,400,25,16.8338940855619,56.8143925387715,0.783447657674747,2.2524120158149,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2008,0.0155768004646337,0.1,21.5762577206533,39.3572655141759,295.094298085414,0,7.679107534186,30.716430136744,2.29044321451045,0,400,25,20.4776200911627,69.111967807674,0.964397142951767,2.77264178598633,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2008,0.0199529602793896,0.1,21.6988471909432,39.4847583450124,293.769409669701,0,7.42684946866485,29.7073978746594,2.1993512364123,0,400,25,19.8049319164396,66.8416452179836,0.92604262585781,2.66237254934121,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2008,0.00649438651952859,0.1,21.8203417239731,38.5317423108029,292.440815243058,0,7.14121809126719,28.5648723650688,2.10405247090939,0,400,25,19.0432482433792,64.2709628214047,0.885916829856587,2.54701088583769,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2008,3.17376797963257e-05,0.1,21.9407053547832,6,291.108908097629,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2008,2.10747484951927e-05,0.1,22.0599024531845,6,289.774082506192,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2008,0.000152195159458737,0.1,22.1778977343065,6,288.436733605447,0,2.03299948281753,8.1319979312701,0.506946681940967,0,400,25,5.42133195418007,18.2969953453577,0.21345123450146,0.613672299191697,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2008,0.000109275995150575,0.1,22.294656269042,6,287.097257279049,0,2.22704821544543,8.90819286178172,0.570377665509658,0,400,25,5.93879524118781,20.0434339390089,0.240159017056698,0.690457174038007,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2008,2.31438132524921e-05,0.1,22.4101434943871,6,285.756050040415,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2008,0.000870785568086828,0.1,22.5243252236724,33.0879205325174,284.413508915348,0,6.82526476580439,27.3010590632176,2.02740920517772,0,400,25,18.2007060421451,61.4273828922395,0.853645981127459,2.45423219574145,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2008,0.000698540261181577,0.1,22.637167656683,30.8485358231334,283.070031324511,0,6.17767389635027,24.7106955854011,1.81214414273386,0,400,25,16.473797056934,55.5990650671524,0.763008060098468,2.19364817278309,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2008,2.07977517725579e-05,0.1,22.7486373896641,6,281.726014965779,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2008,0.000100647162965,0.1,22.8587014252095,6,280.381857696517,0,2.22794052482961,8.91176209931843,0.570669345136314,0,400,25,5.94117473287896,20.0514647234665,0.24028182953108,0.690810259901854,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2008,0.00383439208974718,0.1,22.9673271820289,37.5568318874783,279.037957415799,0,7.38016625643741,29.5206650257497,2.19662322718078,0,400,25,19.6804433504998,66.4214963079367,0.924893990391908,2.65907022237674,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2008,0.00880236431007261,0.1,23.0744825045931,38.9151891322987,277.694711946626,0,7.45882346333989,29.8352938533595,2.21493319336549,0,400,25,19.8901959022397,67.129411170059,0.9326034498381,2.68123491828454,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2008,0.0736443233361035,0.1,23.180135672653,38.4054620364094,276.352518918163,0,6.94929926636831,27.7971970654733,2.03770947451334,0,400,25,18.5314647103155,62.5436933973148,0.857982936637197,2.46670094283194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2008,0.0665331999649331,0.1,23.2842554106286,36.5091950202723,275.011775648026,0,5.73816572171881,22.9526628868752,1.62056554876063,0,400,25,15.3017752579168,51.6434914954693,0.682343388951842,1.96173724323655,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2008,0.00534044053602868,0.1,23.3868108968681,6,273.672879024676,0,0.875340710507939,3.50136284203176,0.128529190777403,0,400,25,2.33424189468784,7.87806639457146,0.0541175540115382,0.155587967783172,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2008,0.00425940334217744,0.1,23.4877717727713,6,272.336225389925,0,0.871248445915555,3.48499378366222,0.127191504286989,0,400,25,2.32332918910815,7.84123601324,0.0535543175945219,0.15396866308425,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2008,0.00356255077304165,0.1,23.5871081517765,6,271.002210421614,0,0.896766038243909,3.58706415297564,0.135532738768516,0,400,25,2.39137610198376,8.07089434419518,0.0570664163235856,0.164065946930309,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2008,0.00277176713360948,0.1,23.6847906282074,6,269.671229016481,0,0.877257873377907,3.50903149351163,0.129155876274683,0,400,25,2.33935432900775,7.89532086040116,0.0543814215893402,0.156346587069353,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2008,0.00220232858236798,0.1,23.7807902859783,6,268.343675173266,0,0.870514318234151,3.4820572729366,0.126951531367477,0,400,25,2.32137151529107,7.83462886410736,0.0534532763652533,0.153678169550103,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2008,0.00189054933342965,0.1,23.8750787071532,6,267.019941876079,0,0.911373038472286,3.64549215388914,0.140307500133491,0,400,25,2.43032810259276,8.20235734625058,0.0590768421614698,0.169845921214226,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2008,0.0015057157600634,0.1,23.9676279803587,6,265.700420978066,0,0.906003085496126,3.6240123419845,0.138552160666015,0,400,25,2.41600822798967,8.15402776946514,0.0583377518593747,0.167721036595702,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2008,0.001167694971923,0.1,24.0584107090458,6,264.385503085413,0,0.88386612586948,3.53546450347792,0.131315993218165,0,400,25,2.35697633565195,7.95479513282532,0.0552909445129115,0.158961465474621,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2008,0.00111124817997536,0.1,24.1474000196006,6,263.07557744172,0,0.980032388739208,3.92012955495683,0.162750986672356,0,400,25,2.61341970330455,8.82029149865287,0.0685267312304655,0.197014352287588,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2008,0.0010445579866944,0.1,24.2345695692986,6,261.771031812774,0,1.05533453163804,4.22133812655216,0.1873658806952,0,400,25,2.81422541770144,9.49801078474237,0.078890897134821,0.22681132926261,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2008,0.000773002927713667,0.1,24.3198935541034,6,260.472252371766,0,1.01463510887286,4.05854043549143,0.174061983361204,0,400,25,2.70569362366095,9.13171597985571,0.073289256152086,0.210706611437247,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2008,0.000554299187108143,0.1,24.4033467163048,6,259.17962358497,0,0.952022251553543,3.80808900621417,0.153594984839622,0,400,25,2.53872600414278,8.56820026398188,0.0646715725640513,0.185930771121647,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2008,0.000556563608107143,0.1,24.484904351996,6,257.893528097937,0,1.05903009044689,4.23612036178756,0.188573891316587,0,400,25,2.82408024119171,9.53127081402201,0.0793995331859314,0.228273657909553,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2008,0.0182017763423427,0.1,24.5645423183859,38.881880635257,256.614346622224,0,7.5927200093539,30.3708800374156,2.26360633858219,0,400,25,20.2472533582771,68.3344800841851,0.953097405718817,2.7401550414416,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2008,0.0143975836363686,0.1,24.6422370409468,38.6474975052369,255.342457822691,0,7.06534262788061,28.2613705115224,2.07685813711376,0,400,25,18.8409136743483,63.5880836509255,0.874466584047899,2.51409142913771,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2008,0.000240717208448369,0.1,24.7179655203918,6,254.078238205414,0,0.942476823818005,3.76990729527202,0.150474758999188,0,400,25,2.51327153018135,8.48229141436205,0.0633577932628161,0.182153655630596,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2008,0.000180833906258673,0.1,24.7917053394842,6,252.822062006227,0,0.885816866588036,3.54326746635214,0.13195365470036,0,400,25,2.36217831090143,7.97235179929233,0.0555594335580461,0.159733371479383,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2009,3.79814809523665e-05,0.1,24.8051371179797,6,252.59041410873,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2009,7.47145978590959e-05,0.1,24.8764918925008,6,251.344251726306,0,1.34284230211361,5.37136920845446,0.28134691534528,0,400,25,3.5809128056363,12.0855807190225,0.118461859092749,0.340577844891654,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2009,0.000179385342153621,0.1,24.9458110794992,6,250.106942079986,0,1.43819607087769,5.75278428351075,0.312516319328375,0,400,25,3.8351895223405,12.9437646378992,0.131585818664579,0.378309228660664,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2009,3.86249272542706e-05,0.1,25.0130741590243,6,248.878851439682,0,1.21303819586419,4.85215278345675,0.238916325775575,0,400,25,3.2347685223045,10.9173437627777,0.100596347694979,0.289214499623064,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2009,0,0.1,25.0782612197774,0,247.660343346284,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2009,0,0.1,25.1413529650052,0,246.451778504046,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2009,1.21255681362074e-05,0.1,25.2023307182122,6,245.253514673805,0,0.873015511793464,3.49206204717386,0.127769125821274,0,400,25,2.32804136478257,7.85713960614117,0.0537975266615889,0.154667889152068,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2009,0.000150033329804731,0.1,25.2611764286895,6,244.065906567085,0,1.45500064421232,5.82000257684928,0.318009427171094,0,400,25,3.88000171789952,13.0950057979109,0.133898706177303,0.384958780259745,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2009,0.00010149999344453,0.1,25.317872676858,6,242.889305741087,0,1.43223369447402,5.72893477789609,0.310567327471693,0,400,25,3.81928985193073,12.8901032502662,0.130765190514397,0.375949922728891,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2009,0.000123557629720845,0.1,25.3724026794253,6,241.724060494622,0,1.44564386658037,5.78257546632148,0.314950867601079,0,400,25,3.85505031088099,13.0107947992233,0.132610891621507,0.381256313411833,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2009,5.82808373416572e-05,0.1,25.4247502943533,6,240.570515765012,0,1.38347398803879,5.53389595215515,0.294628670744476,0,400,25,3.68926396810344,12.4512658923491,0.124054177155569,0.356655759322261,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2009,0.00305195413142631,0.1,25.4749000256372,37.4617184274107,239.429013025974,0,7.43722657396934,29.7489062958774,2.21791335151298,0,400,25,19.8326041972516,66.9350391657241,0.933858253268623,2.68484247814729,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2009,0.00233564578925019,0.1,25.5228370278924,36.7348053373891,238.299890186543,0,6.97586348663518,27.9034539465407,2.05831027403282,0,400,25,18.6023026310272,62.7827713797167,0.866656957487504,2.49163875277657,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2009,0,0.1,25.5685471107489,0,237.18348149104,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2009,0,0.1,25.6120167430522,0,236.08011742013,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2009,0,0.1,25.6532330568687,0,234.990124592991,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2009,9.30323811205541e-05,0.1,25.6921838512949,6,233.91382567063,0,1.45219544278005,5.8087817711202,0.31709245810076,0,400,25,3.8725211807468,13.0697589850205,0.133512613937162,0.383848765069341,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2009,0,0.1,25.7288575960691,0,232.851539260369,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2009,0,0.1,25.7632434349846,0,231.803579821526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2009,0,0.1,25.7953311891033,0,230.770257572335,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2009,0.000957535692210493,0.1,25.8251113597692,36.5047699220752,229.751878398107,0,7.51064809375454,30.0425923750182,2.2483343943874,0,400,25,20.0283949166788,67.5958328437908,0.946667113426272,2.72166795110053,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2009,0.0182542166332304,0.1,25.8525751314198,39.5152576865267,228.74874376069,0,7.71076644168746,30.8430657667498,2.30074855834304,0,400,25,20.5620438444999,69.3968979751871,0.968736235091805,2.78511667588894,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2009,0.0137126541987328,0.1,25.8777143741959,39.3369734630758,227.761150609223,0,7.22358941089032,28.8943576435613,2.12791711291248,0,400,25,19.2629050957075,65.0123046980129,0.895965100173676,2.57589966299932,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2009,0.0126108106037707,0.1,25.9005216463481,39.4133983534461,226.789391292236,0,7.77222402145343,31.0888960858137,2.32341743026358,0,400,25,20.7259307238758,69.9500161930808,0.978281023268877,2.81255794189802,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2009,0.0101354700081959,0.1,25.9209901964399,39.1000626365905,225.833753471109,0,7.17136713394468,28.6854685357787,2.11103182208711,0,400,25,19.1236456905191,64.5423042055021,0.888855504036677,2.55545957410545,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2009,0.000102299769267242,0.1,25.9391139653462,6,224.894520034914,0,1.44134810761053,5.76539243044214,0.313546662518466,0,400,25,3.84359495362809,12.9721329684948,0.132019647376196,0.379556486206565,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2009,0.000150848935314505,0.1,25.9548875880467,6,223.971969016682,0,1.45680263650505,5.82721054602021,0.318598465511944,0,400,25,3.88480703068014,13.1112237285455,0.134146722320818,0.385671826672353,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2009,0,0.1,25.9683063952143,0,223.066373511089,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2009,0,0.1,25.9793664145975,0,222.178001593623,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2009,0,0.1,25.9880643721958,0,221.307116241223,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2009,0,0.1,25.9943976932292,0,220.453975254433,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2009,0,0.1,25.9983645029001,0,219.618831181091,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2009,0,0.1,25.9999636269489,0,218.801931241564,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2009,3.45900411544439e-05,0.1,25.9991945920008,6,218.00351725557,0,1.23159508549984,4.92638034199934,0.244982233785507,0,400,25,3.28425356133289,11.0843557694985,0.103150414225477,0.296557440898245,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2009,3.72142344682641e-05,0.1,25.9960576257065,6,217.22382557059,0,1.23889344845421,4.95557379381683,0.247367935224356,0,400,25,3.30371586254456,11.1500410360879,0.104154920094466,0.299445395271589,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2009,0,0.1,25.9905536566747,0,216.463086991908,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2009,0,0.1,25.9826843141968,0,215.721526714289,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2009,0,0.1,25.9724519277653,0,214.999364255309,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2009,0,0.1,25.9598595263838,0,214.296813390382,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2009,0.000181575629041853,0.1,25.9449108376702,6,213.614082089472,0,1.44419518816707,5.77678075266829,0.314477321108991,0,400,25,3.85118716844552,12.9977566935036,0.132411503624838,0.38068307292141,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2009,0.000184871815435046,0.1,25.9276102867536,6,212.951372455532,0,1.44089847322724,5.76359389290896,0.313399685257691,0,400,25,3.84239592860597,12.9680862590452,0.131957762213765,0.379378566364573,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2009,0.00101694043383927,0.1,25.9079629949642,33.687940410822,212.308880664676,0,6.72952874280197,26.9181149712079,1.99290683788057,0,400,25,17.9454099808052,60.5657586852177,0.839118668581294,2.41246617217122,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2009,0.00105731790082593,0.1,25.8859747783173,33.3528730149142,211.686796908109,0,6.37617932309796,25.5047172923919,1.8695028891001,0,400,25,17.0031448615946,57.3856139078817,0.78715911120004,2.26308244470012,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2009,0.00304118828339598,0.1,25.8616521457917,37.6110082239452,211.085305335824,0,7.38129979318064,29.5251991727226,2.19716921799912,0,400,25,19.6834661151484,66.4316981386258,0.925123881262789,2.65973115863052,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2009,0.00727683146344451,0.1,25.8350022974027,38.8300883993907,210.50458400209,0,7.42284404795857,29.6913761918343,2.20303337106665,0,400,25,19.7942507945562,66.8055964316271,0.927592998343851,2.66682987023857,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2009,0.0324868970091367,0.1,25.8060331220709,39.1436867346916,209.944804812745,0,7.54604799833279,30.1841919933312,2.24504041208039,0,400,25,20.1227946622208,67.9144319849951,0.945280173507533,2.71768049883416,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2009,0.0380143795155211,0.1,25.774753195287,37.8765580623884,209.406133474307,0,7.01888509275639,28.0755403710256,2.07203239933095,0,400,25,18.7170269140171,63.1699658348075,0.872434694455135,2.50824974655851,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2009,0.0159479322027546,0.1,25.7411717765731,33.829178968917,208.888729444924,0,6.06673421530643,24.2669368612257,1.75911337474399,0,400,25,16.1779579074838,54.6006079377579,0.740679315681681,2.12945303258483,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2009,0.0171826239266901,0.1,25.7052988067417,34.3838677169439,208.392745887169,0,6.34366423454679,25.3746569381872,1.85364669389426,0,400,25,16.9164379587915,57.0929781109212,0.780482818481796,2.24388810313516,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2009,0.0144308406245042,0.1,25.6671449049533,32.0261383478382,207.918329622699,0,5.33948786134328,21.3579514453731,1.51370599139056,0,400,25,14.2386342969154,48.0553907520896,0.637349891111815,1.83238093694647,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2009,0.00307464670553524,0.1,25.6267213655722,10.2693413863896,207.465621088795,0,1.69775513860495,6.79102055441982,0.387198460846187,0,400,25,4.52734703627988,15.2797962474446,0.163030930882605,0.468713926287489,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2009,0.00437739425811027,0.1,25.5840401548241,22.6500807346814,207.034754296791,0,4.28039654053502,17.1215861621401,1.21042501637145,0,400,25,11.41439077476,38.5235688648151,0.509652638472189,1.46525133560754,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2009,0.00351415653778599,0.1,25.5391139072529,22.181616818035,206.625856792401,0,3.95667889303168,15.8267155721267,1.09826105675998,0,400,25,10.5511437147512,35.6101100372852,0.462425708109463,1.32947391081471,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2009,0.00141026726620889,0.1,25.4919559219814,6,206.239049617962,0,0.859010280076983,3.43604112030793,0.123191071582768,0,400,25,2.29069408020529,7.73109252069284,0.0518699248769549,0.149126034021245,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2009,0.00482460664670637,0.1,25.4425801587739,31.5609554871534,205.874447276606,0,6.1117129446727,24.4468517786908,1.79299955796691,0,400,25,16.2979011857939,55.0054165020543,0.754947182301856,2.17047314911783,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2009,0.00381431352270937,0.1,25.391001233904,30.9998820717533,205.532157698364,0,5.66181429977277,22.6472571990911,1.63648458626274,0,400,25,15.0981714660607,50.956328697955,0.689046141584313,1.9810076570549,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2009,0.000793318170063444,0.1,25.3372344158281,6,205.212282208215,0,0.872862471620469,3.49144988648188,0.12771909978623,0,400,25,2.32763325765458,7.85576224458422,0.0537764630678864,0.154607331320173,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2009,0.00067059857760617,0.1,25.2812956206654,6,204.91491549609,0,0.885998607453896,3.54399442981558,0.132013062467264,0,400,25,2.36266295321039,7.97398746708506,0.0555844473546376,0.159805286144583,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2009,0.000487870683031099,0.1,25.2232014074861,6,204.640145588848,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2009,0.000433265677062574,0.1,25.1629689734102,6,204.388053824211,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2009,0.000376292480361689,0.1,25.1006161485163,6,204.158714826692,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2009,0.000343519804714649,0.1,25.0361613905638,6,203.952196485501,0,0.892243444159283,3.56897377663713,0.134054385433326,0,400,25,2.37931585109142,8.03019099743355,0.0564439517614005,0.162276361314026,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2009,0.000281381097967359,0.1,24.9696237795288,6,203.768559934448,0,0.857811564082812,3.43124625633125,0.122799233236286,0,400,25,2.28749750422083,7.72030407674531,0.0517049403100153,0.148651703391294,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2009,0.000215773389640044,0.1,24.9010230119562,6,203.60785953385,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2009,0.00022321560009134,0.1,24.8303793951287,6,203.470142854435,0,0.872073630120229,3.48829452048092,0.127461241919485,0,400,25,2.32552968032061,7.84866267108206,0.0536678913345201,0.154295187586745,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2009,0.000195259684589211,0.1,24.7577138410562,6,203.355450663264,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2009,0.000221190124549249,0.1,24.6830478602847,6,203.263816911658,0,0.983726978452259,3.93490791380904,0.163958680514041,0,400,25,2.62327194253936,8.85354280607033,0.0690352339006489,0.198476297464366,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2009,0.00080568770274223,0.1,24.6064035555288,27.8580562094375,203.195268725153,0,5.49339011469433,21.9735604587773,1.59823683989659,0,400,25,14.6490403058516,49.440511032249,0.67294182732488,1.93470775355903,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2009,0.00201093806375522,0.1,24.5278036151292,35.7293640619528,203.149826395466,0,6.97284934104595,27.8913973641838,2.06608353303653,0,400,25,18.5942649094559,62.7556440694136,0.869929908646959,2.50104848736001,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2009,0.00176767650038235,0.1,24.4472713063363,34.6283355283248,203.127503374491,0,6.53206282067085,26.1282512826834,1.91717509035305,0,400,25,17.4188341884556,58.7885653860376,0.807231616990759,2.32079089884843,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2009,0.00450007105706532,0.1,24.3648304684224,38.1039777590802,203.128306270316,0,7.46653862410017,29.8661544964007,2.22436259576363,0,400,25,19.9107696642671,67.1988476169015,0.936573724532055,2.69264945802966,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2009,0.00339790049981033,0.1,24.2805055056248,37.088657056432,203.152234845267,0,6.81231581576114,27.2492632630446,1.99843408562138,0,400,25,18.1661755086964,61.3108423418503,0.841445930787951,2.41915705101536,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2009,0.00365023921384516,0.1,24.1943213799221,37.6888330970222,203.199282015978,0,7.40789327756221,29.6315731102488,2.20658646891839,0,400,25,19.7543820734992,66.6710394980599,0.929089039544584,2.67113098869068,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2009,0.00533425831461649,0.1,24.1063036036443,38.3863727742891,203.269433855488,0,7.31829217013209,29.2731686805284,2.16921691640162,0,400,25,19.5154457870189,65.8646295311889,0.913354491116473,2.62589416195986,0.01375,0.011,0.01375,0.01375,0,0,0,0
