Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
16/03/2009,0.00205716220564048,0.1,24.016478231921,36.3802787890052,203.362669597364,0,6.8162568538351,27.2650274153404,2.0049574478842,0,400,25,18.1766849435603,61.3463116845159,0.844192609635454,2.42705375270193,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2009,0.000101898510692811,0.1,23.9248718549683,6,203.478961641847,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2009,0.000103768525268415,0.1,23.8315115902177,6,203.618275564026,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2009,0.000105638427884733,0.1,23.7364250742888,6,203.780570124022,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2009,0.000100989079225381,0.1,23.6396404548081,6,203.965797279202,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2009,0.000134749384942902,0.1,23.5411863820767,6,204.173902198397,0,0.985762894166924,3.9430515766677,0.164624184145501,0,400,25,2.6287010511118,8.87186604750232,0.0693154459560006,0.199281907123502,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2009,7.22764866919148e-05,0.1,23.4410920005895,6,204.404823278136,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2009,0.00196019997106941,0.1,23.3393869404073,36.7099867067443,204.658492160877,0,7.27009029394849,29.080361175794,2.16454976358122,0,400,25,19.3869074505293,65.4308126455364,0.911389374139462,2.62024445065095,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2009,0.00348583035584015,0.1,23.2361013083863,37.9405974213476,204.93483375525,0,7.31179449193936,29.2471779677575,2.17022979906046,0,400,25,19.4981186451716,65.8061504274543,0.913780968025456,2.62712028307319,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2009,0.00159872927530996,0.1,23.1312656792653,35.9483472911032,205.233766258277,0,6.78760393352677,27.1504157341071,1.99790683128306,0,400,25,18.1002771560714,61.0884354017409,0.841223928961291,2.41851879576371,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2009,0.00501119889963329,0.1,23.0249110866152,38.5241977404931,205.555201179595,0,7.56903536888544,30.2761414755418,2.25776542543841,0,400,25,20.1840943170279,68.121318319969,0.950638073868802,2.73308446237281,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2009,0.00421366543355779,0.1,22.9170690136522,38.0449337435324,205.899043367646,0,7.02765287079048,28.1106114831619,2.0679765196452,0,400,25,18.7404076554413,63.2488758371143,0.870726955640082,2.50333999746524,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2009,0.000245998071068795,0.1,22.8077713839186,22.6667497580687,206.265191037846,0,4.50369772277843,18.0147908911137,1.28096298654206,0,400,25,12.0098605940758,40.5332795050059,0.539352836438764,1.55063940476145,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2009,9.61211212456194e-05,0.1,22.6970505518319,6,206.653535802714,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2009,0.000101578707017683,0.1,22.5849392931081,6,207.063962703959,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2009,0.00658453471453042,0.1,22.4714707950588,38.7927010653242,207.496350246509,0,7.58786356470589,30.3514542588236,2.26249637371429,0,400,25,20.2343028392157,68.290772082353,0.952630052090228,2.73881139975941,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2009,0.0354909930010538,0.1,22.3566786467673,38.7466777685104,207.950570434476,0,7.43921180636023,29.7568472254409,2.21951056904161,0,400,25,19.837898150294,66.9529062572421,0.934530765912257,2.68677595199774,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2009,0.0613422479871274,0.1,22.2405968291455,37.4701206458092,208.426488809045,0,6.72403535251563,26.8961414100625,1.99339892898088,0,400,25,17.9307609400417,60.5163181726406,0.839325864834054,2.4130618613979,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2009,0.0372692259105959,0.1,22.1232597048746,34.9400936278817,208.923964488279,0,5.47839102396255,21.9135640958502,1.53995658937887,0,400,25,14.6090427305668,49.3055192156629,0.648402774475314,1.86415797661653,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2009,0.0242410810193182,0.1,22.0047020082334,33.1090245674936,209.442850208819,0,5.62383234107897,22.4953293643159,1.60676548448567,0,400,25,14.9968862428773,50.6144910697108,0.676532835572914,1.94503190227213,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2009,0.020231670635705,0.1,21.8849588348159,30.9870421833562,209.982992369482,0,4.42251545278054,17.6900618111222,1.19445215865793,0,400,25,11.7933745407481,39.8026390750249,0.502927224698075,1.44591577100697,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2009,0.00427872202455947,0.1,21.7640656311426,6,210.544231076725,0,0.859053206996795,3.43621282798718,0.123205103608169,0,400,25,2.29080855199145,7.73147886297116,0.0518758330981764,0.149143020157257,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2009,0.00347174718956741,0.1,21.642058184167,6,211.126400191981,0,0.858480622332619,3.43392248933048,0.123017936148051,0,400,25,2.28928165955365,7.72632560099357,0.0517970257465479,0.148916449021325,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2009,0.00286008746641106,0.1,21.5189726106826,6,211.72932738084,0,0.86598584788043,3.46394339152172,0.125471257187336,0,400,25,2.30929559434781,7.79387263092387,0.0528300030262467,0.151886258700459,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2009,0.00233402376485627,0.1,21.3948453466311,6,212.352834164057,0,0.865322291721155,3.46128916688462,0.12525435280839,0,400,25,2.30752611125641,7.78790062549039,0.0527386748666904,0.151623690241735,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2009,0.0019429526094728,0.1,21.2697131363166,6,212.996735970394,0,0.874838317954342,3.49935327181737,0.128364967835152,0,400,25,2.33290218121158,7.87354486158907,0.0540484075095376,0.155389171589921,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2009,0.0016585154245075,0.1,21.1436130215288,6,213.660842191253,0,0.896812053072788,3.58724821229115,0.135547780174945,0,400,25,2.3914988081941,8.07130847765509,0.0570727495473453,0.164084154948618,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2009,0.00285827498552852,0.1,21.0165823305776,23.856916220072,214.3449562371,0,4.52713779271758,18.1085511708703,1.28885081839985,0,400,25,12.0723674472469,40.7442401344583,0.542674028799939,1.56018783279982,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2009,0.00488543483065576,0.1,20.8886586672431,31.7306935085864,215.04887559566,0,5.99099136538737,23.9639654615495,1.74875741946893,0,400,25,15.9759769743663,53.9189222884863,0.736318913460602,2.11691687619923,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2009,0.00946481521487679,0.1,20.7598798996444,36.427157958258,215.772391891864,0,6.9662531263569,27.8650125054276,2.05962819903084,0,400,25,18.5766750036184,62.6962781372121,0.867211873276145,2.49323413566892,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2009,0.00651829419321973,0.1,20.6302841490292,35.6850963380629,216.515290949537,0,6.56303914396367,26.2521565758547,1.92135864183192,0,400,25,17.5014377172365,59.067352295673,0.808993112350281,2.32585519800706,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2009,0.00117160098058246,0.1,20.49990977849,19.8351754608435,217.277352854791,0,3.55599970185543,14.2239988074217,0.973033248149892,0,400,25,9.48266587161447,32.0039973166989,0.409698209747323,1.17788235302355,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2009,0.000569121137656669,0.1,20.3687953816071,6,218.058352021133,0,0.860586395704238,3.44234558281695,0.123706274970602,0,400,25,2.2948970552113,7.74527756133814,0.0520868526192007,0.149749701280202,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2009,0.000500825007033304,0.1,20.2369797710241,6,218.858057256235,0,0.86488378915361,3.45953515661444,0.125111014334698,0,400,25,2.30635677107629,7.78395410238249,0.0526783218251358,0.151450175247266,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2009,0.000428530001555972,0.1,20.104501966959,6,219.676231830379,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2009,0.00216909378281091,0.1,19.9714011856532,32.7840955734839,220.512633546526,0,6.37588297127471,25.5035318850989,1.87717735680911,0,400,25,17.0023545900659,57.3829467414724,0.790390466024888,2.27237258982155,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2009,0.00253342349389672,0.1,19.8377168277622,34.0668643827566,221.367014812022,0,6.37446094583833,25.4978437833533,1.86644615521507,0,400,25,16.9985625222355,57.370148512545,0.785872065353714,2.25938218789193,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2009,0.00686073748125314,0.1,19.703488466693,37.9028283122678,222.239122711881,0,7.34054406371705,29.3621762548682,2.18139028469482,0,400,25,19.5747841699121,66.0648965734534,0.918480119871503,2.64063034463057,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2009,0.00653567364039178,0.1,19.5687558368887,37.8372696191542,223.128699083657,0,7.01123458865801,28.044938354632,2.06416912167736,0,400,25,18.6966255697547,63.1011112979221,0.869123840706258,2.49873104203049,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2009,0.00194994871114777,0.1,19.4335588220669,33.6818678928946,224.035480593869,0,6.28790747702855,25.1516299081142,1.83835156649216,0,400,25,16.7677532720761,56.591167293257,0.774042764838804,2.22537294891156,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2009,0.000577760715453883,0.1,19.2979374434129,23.3009784583188,224.959198815945,0,4.32715984970011,17.3086393988004,1.21888475913346,0,400,25,11.5390929325336,38.944438647301,0.513214635424616,1.47549207684577,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2009,0.000215143339909437,0.1,19.1619318477328,6,225.899580309692,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2009,0.000263335031379896,0.1,19.025582295569,6,226.856346702231,0,0.897681193342739,3.59072477337096,0.135831886241682,0,400,25,2.39381651558064,8.07913074008465,0.0571923731543924,0.164428072818878,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2009,0.000238345807354994,0.1,18.8889291492823,6,227.829214770406,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2009,0.000284701143772809,0.1,18.7520128611039,6,228.817896524626,0,0.97459730415067,3.89838921660268,0.160974356871371,0,400,25,2.59892614440179,8.77137573735603,0.0677786765774194,0.194863695160081,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2009,0.000287101028250218,0.1,18.6148739611606,6,229.82209929411,0,0.989906842078612,3.95962736831445,0.165978764968247,0,400,25,2.6397515788763,8.90916157870751,0.0698857957761039,0.200921662856299,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2009,0.000257442196885803,0.1,18.4775530454767,6,230.84152581353,0,0.939940794389056,3.75976317755622,0.149645777336392,0,400,25,2.50650878503748,8.4594671495015,0.063008748352165,0.181150151512474,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2009,0.000249271777293211,0.1,18.3400907639575,6,231.875874311002,0,0.929145042573781,3.71658017029512,0.146116843409678,0,400,25,2.47772011353008,8.36230538316403,0.061522881435654,0.176878284127505,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2009,0.000233488677721869,0.1,18.2025278083553,6,232.924838597422,0,0.896610696751405,3.58644278700562,0.135481960474192,0,400,25,2.39096185800375,8.06949627076264,0.0570450359891334,0.164004478468759,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2009,0.000251307891508499,0.1,18.0649049002241,6,233.988108157101,0,0.94457486025361,3.77829944101444,0.151160568758784,0,400,25,2.51886629400963,8.50117374228249,0.0636465552668563,0.182983846392212,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2009,0.000257147815371601,0.1,17.927262778865,6,235.065368239687,0,0.960890760790622,3.84356304316249,0.156493938396689,0,400,25,2.56237536210833,8.6480168471156,0.0658921845880794,0.189440030690728,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2009,0.000242656651471271,0.1,17.789642189267,6,236.156299953336,0,0.931168413135516,3.72467365254206,0.146778246259966,0,400,25,2.48311576836138,8.38051571821964,0.0618013668463014,0.177678929683117,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2009,0.000240842769582017,0.1,17.6520838700448,6,237.260580359109,0,0.929012091233455,3.71604836493382,0.146073384046819,0,400,25,2.47736557662255,8.36110882110109,0.0615045827565554,0.176825675425097,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2009,0.000239249496458112,0.1,17.5146285413801,6,238.377882566574,0,0.926781967761144,3.70712787104458,0.145344397449419,0,400,25,2.47141858069639,8.3410377098503,0.0611976410313342,0.175943217965086,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2009,0.00022543070819301,0.1,17.3773168929669,6,239.507875830567,0,0.892461932063786,3.56984772825514,0.134125805135443,0,400,25,2.37989848550343,8.03215738857407,0.0564740232149235,0.162362816742905,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2009,0.000236561313365755,0.1,17.2401895719671,6,240.650225649104,0,0.922163812791415,3.68865525116566,0.1438348070077,0,400,25,2.45910350077711,8.29947431512273,0.0605620240032423,0.174115819009322,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2009,0.00079841560865536,0.1,17.1032871709775,28.3279785090261,241.804593862396,0,5.51916969475174,22.076678779007,1.60550913166296,0,400,25,14.7177858526713,49.6725272527657,0.676003844910718,1.94351105411831,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2009,0.000693767839233115,0.1,16.966650216014,26.0122446404064,242.970638752956,0,4.77110264607863,19.0844105843145,1.35646839786922,0,400,25,12.722940389543,42.9399238147077,0.571144588576514,1.64204069215748,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2009,0.000220948329953976,0.1,16.8303191545148,6,244.148015146753,0,0.881790223732171,3.52716089492868,0.130637418756077,0,400,25,2.35144059661912,7.93611201358954,0.055005228949927,0.15814003323104,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2009,0.000195736077293723,0.1,16.6943343433671,6,245.33637451539,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2009,0.000195061202771252,0.1,16.5587360369606,6,246.535365079275,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2009,0.000204142369627994,0.1,16.4235643752715,6,247.744631911759,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2009,0.000225767133185196,0.1,16.2888593719801,6,248.963817044198,0,0.894282564141695,3.57713025656678,0.134720936481341,0,400,25,2.38475350437785,8.04854307727526,0.0567246048342487,0.163083238898465,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2009,0.000258063379595077,0.1,16.1546609026259,6,250.192559571921,0,0.970579832390461,3.88231932956184,0.159661118790615,0,400,25,2.58821288637456,8.73521849151415,0.0672257342276272,0.193273985904428,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2009,0.0048352842363687,0.1,16.0210086928035,37.9480779752303,251.430495761065,0,7.39527221633434,29.5810888653374,2.20054084140748,0,400,25,19.7207259102249,66.5574499470091,0.92654351217157,2.66381259749326,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2009,0.0176189947624228,0.1,15.8879423064033,39.4055257305132,252.677259156249,0,7.562943388374,30.251773553496,2.248981699024,0,400,25,20.167849035664,68.066490495366,0.946939662746949,2.72245153039748,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2009,0.045272679546284,0.1,15.7555011338993,38.4290649395818,253.932480689051,0,6.99749123155553,27.9899649262221,2.0705080180746,0,400,25,18.6599766174814,62.9774210839998,0.871792849715621,2.50640444293241,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2009,0.0359604848025875,0.1,15.623724380689,36.2373006787173,255.19578878726,0,5.91364204254712,23.6545681701885,1.69699313784759,0,400,25,15.769712113459,53.2227783829241,0.714523426462144,2.05425485107866,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2009,0.0429072237178118,0.1,15.4926510554879,35.8488969216131,256.466809484872,0,5.61076482524917,22.4430593009967,1.57955843786801,0,400,25,14.9620395339978,50.4968834272425,0.665077236997058,1.91209705636654,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2009,0.0487611255285197,0.1,15.3623199587815,34.915878673826,257.745166532788,0,4.50660482378852,18.0264192951541,1.20092441924809,0,400,25,12.0176128634361,40.5594434140967,0.505652387051826,1.453750612774,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2009,0.00568591318316774,0.1,15.2327696713403,6,259.030481510195,0,1.06352037878896,4.25408151515583,0.190041684495069,0,400,25,2.83605434343722,9.57168340910062,0.0800175513663449,0.230050460178242,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2009,0.00463865385084849,0.1,15.1040385427983,6,260.322373936585,0,1.0724403952206,4.28976158088239,0.192957474812509,0,400,25,2.85984105392159,9.65196355698538,0.0812452525526353,0.233580101088826,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2009,0.00384267779194946,0.1,14.9761646803015,6,261.620461384384,0,1.08677359398511,4.34709437594044,0.197642735483919,0,400,25,2.89806291729363,9.780962345866,0.083217993887966,0.239251732427902,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2009,0.0127231411694066,0.1,14.8491859372266,31.5579730765312,262.924359592162,0,5.7188391772481,22.8753567089924,1.65157339692651,0,400,25,15.2502378059949,51.4695525952329,0.695399325021689,1.99927305943735,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2009,0.0112925043900305,0.1,14.7231399019762,32.0847819061182,264.23368257838,0,5.08888523114874,20.3555409245949,1.42210937935765,0,400,25,13.5703606163966,45.7999670803386,0.598782896571644,1.72150082764348,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2009,0.00278184509457323,0.1,14.5980638868514,6,265.54804275565,0,1.17977736819146,4.71910947276585,0.228043969202985,0,400,25,3.1460729818439,10.6179963137232,0.0960185133486253,0.276053225877298,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2009,0.00951928586159466,0.1,14.4739949170069,31.6985030250584,266.867051045467,0,5.72844476366396,22.9137790546558,1.65314774583791,0,400,25,15.2758527031039,51.5560028729757,0.696062208773856,2.00117885022484,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2009,0.00922981167086286,0.1,14.3509697194906,31.7503178528633,268.190316993389,0,5.09779610070936,20.3911844028374,1.42712088231869,0,400,25,13.594122935225,45.8801649063843,0.600893003081552,1.72756738385946,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2009,0.0035496725233642,0.1,14.2290247123716,19.4807534643444,269.517448884614,0,3.85765770876699,15.430630835068,1.07809053490072,0,400,25,10.2870872233786,34.7189193789029,0.453932856800305,1.30505696330088,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2009,0.0210005229139508,0.1,14.1081959939597,35.2962511363382,270.848053859939,0,5.59148202267764,22.3659280907106,1.57699576584817,0,400,25,14.9106187271404,50.3233382040988,0.663998217199231,1.90899487444779,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2009,0.034558787035387,0.1,13.9885193321197,35.0113015011236,272.181738032057,0,4.83355162798679,19.3342065119472,1.31835191377327,0,400,25,12.8894710079648,43.5019646518812,0.555095542641377,1.59589968509396,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2009,0.0138715989673729,0.1,13.870030153683,31.5455535703288,273.51810660215,0,4.12963300969884,16.5185320387954,1.08080561952599,0,400,25,11.0123546925302,37.1666970872896,0.455076050326733,1.30834364468936,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2009,0.00493597871184169,0.1,13.7527635339609,10.6819970024619,274.856763976763,0,2.285499314616,9.14199725846399,0.578548387182242,0,400,25,6.09466483897599,20.569493831544,0.243599320918839,0.700348047641661,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2009,0.00582636958904138,0.1,13.6367541863612,19.3059461617669,276.197313884907,0,3.96513136778028,15.8605254711211,1.11354032366528,0,400,25,10.5736836474141,35.6861823100225,0.468859083648539,1.34796986548955,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2009,0.00474018373863836,0.1,13.5220364521127,18.8187070095411,277.539359495362,0,3.70133413329661,14.8053365331864,1.02244594739563,0,400,25,9.87022435545763,33.3120071996695,0.430503556798162,1.23769772579471,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2009,0.00244024401638169,0.1,13.408644290099,6,278.882503534148,0,1.55263142958294,6.21052571833175,0.349923146259983,0,400,25,4.14035047888783,13.9736828662464,0.147336061583151,0.423591177051558,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2009,0.00206314353762053,0.1,13.2966112668063,6,280.226348402127,0,1.57286473699862,6.29145894799449,0.356537044598014,0,400,25,4.19430596532966,14.1557826329876,0.150120860883374,0.431597475039701,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2009,0.00177537067911094,0.1,13.1859705463869,6,281.570496292702,0,1.59063698202534,6.36254792810136,0.362346466628252,0,400,25,4.24169861873424,14.3157328382281,0.152566933317159,0.438629933286832,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2009,0.00153822614262024,0.1,13.076754880842,6,282.914549309573,0,1.60619000644857,6.42476002579427,0.367430466009609,0,400,25,4.28317335052951,14.4557100580371,0.154707564635625,0.444784248327421,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2009,0.00132394604561822,0.1,12.9689966003261,6,284.258109584525,0,1.62085826494255,6.4834330597702,0.372225251581835,0,400,25,4.32228870651347,14.587724384483,0.156726421718667,0.450588462441169,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2009,0.0011813377587322,0.1,12.8627276035769,6,285.600779395208,0,1.62965247022561,6.51860988090243,0.375099916534576,0,400,25,4.34573992060162,14.6668722320305,0.157936806961927,0.45406832001554,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2009,0.00101624306771228,0.1,12.7579793484726,6,286.942161282863,0,1.64130475329984,6.56521901319938,0.378908834872821,0,400,25,4.37681267546625,14.7717427796986,0.159540562051714,0.458679115898679,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2009,0.00137567077571187,0.1,12.6547828427194,16.6688192779323,288.281858169988,0,3.57353831402109,14.2941532560844,0.990520435456915,0,400,25,9.52943550405624,32.1618448261898,0.417061235981859,1.19905105344785,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2009,0.00119258281516723,0.1,12.5531686346731,15.6438666632036,289.619473477875,0,3.2476291729164,12.9905166916656,0.881567289368687,0,400,25,8.66034446111039,29.2286625562476,0.371186227102605,1.06716040291999,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2009,0.00283873676006923,0.1,12.4531668042954,30.6793785473423,290.954611244008,0,6.105886609031,24.423546436124,1.79218344999471,0,400,25,16.2823642907493,54.952979481279,0.754603557892511,2.16948522894097,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2009,0.00809738118317682,0.1,12.3548069542502,36.9775384275052,292.286876239276,0,7.14285197367656,28.5714078947063,2.11641353341422,0,400,25,19.0476052631375,64.2856677630891,0.891121487753357,2.5619742772909,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2009,0.00669958193034768,0.1,12.2581182011404,34.7522047430103,293.61587408497,0,6.54795240462133,26.1918096184853,1.92095937146528,0,400,25,17.4612064123235,58.931571641592,0.808824998511699,2.32537187072113,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2009,0.0112015649994838,0.1,12.1631291668888,37.7690396827247,294.941211369524,0,7.11540956882645,28.4616382753058,2.10085666124648,0,400,25,18.9744255168705,64.0386861194381,0.884571225787994,2.54314227414048,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2009,0.0160796472258237,0.1,12.0698679702651,37.9470543546007,296.262495764978,0,6.33175786477471,25.3270314590988,1.82774005093045,0,400,25,16.8846876393992,56.9858207829724,0.769574758286507,2.21252743007371,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2009,0.00735631258090172,0.1,11.9783622185626,36.1875631343667,297.579336143113,0,4.65921420917468,18.6368568366987,1.23519929644052,0,400,25,12.4245712244658,41.9329278825721,0.520083914290746,1.4952412535859,0.01375,0.011,0.01375,0.01375,0,0,0,0
