Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
24/06/2009,0.00143488055369793,0.1,11.8886389994256,6,298.891342691233,0,1.13030062270189,4.52120249080757,0.211870925516072,0,400,25,3.01413499387172,10.172705604317,0.0892088107436093,0.256475330887877,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2009,0.00166801923033464,0.1,11.8007248728309,14.7098809210231,300.198127027558,0,2.8649047701038,11.4596190804152,0.762527346207641,0,400,25,7.63974605361014,25.7841429309342,0.321064145771638,0.92305941909346,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2009,0.00141754480220189,0.1,11.7146458632257,14.0113635242357,301.499302316194,0,2.63239191759331,10.5295676703732,0.684195181956981,0,400,25,7.01971178024883,23.6915272583398,0.288082181876623,0.828236272895292,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2009,0.000958488084925544,0.1,11.6304274518233,6,302.794483381644,0,1.21609451816119,4.86437807264477,0.239915381666208,0,400,25,3.24291871509651,10.9448506634507,0.101017002806825,0.290423883069621,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2009,0.000839490293348713,0.1,11.5480945690608,6,304.083286822828,0,1.23920748869649,4.95682995478596,0.247470589239037,0,400,25,3.30455330319064,11.1528673982684,0.104198142837489,0.299569660657781,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2009,0.000756814486971075,0.1,11.4676715872185,6,305.365331126578,0,1.2664523490336,5.06580939613441,0.25637643605891,0,400,25,3.37720626408961,11.3980711413024,0.107947973077436,0.310350422597628,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2009,0.000652835588748589,0.1,11.3891823132057,6,306.640236780576,0,1.27988937207682,5.1195574883073,0.260768753268737,0,400,25,3.4130383255382,11.5190043486914,0.109797369797363,0.315667438167419,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2009,0.000561646133359055,0.1,11.3126499815131,6,307.907626385693,0,1.29039817410631,5.16159269642522,0.264203888555794,0,400,25,3.44106179761682,11.6135835669568,0.111243742549808,0.319825759830698,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2009,0.000517950352157489,0.1,11.238097247335,6,309.167124767712,0,1.31243776068148,5.24975104272593,0.271408226533056,0,400,25,3.49983402848396,11.8119398461334,0.114277148013918,0.328546800540016,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2009,0.000523868980319196,0.1,11.1655461798626,6,310.418359088383,0,1.3457613774592,5.38304550983679,0.282301107716309,0,400,25,3.58869700655786,12.1118523971328,0.118863624301604,0.341732919867111,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2009,0.000495095779523035,0.1,11.0950182557516,6,311.660958955797,0,1.36200663274935,5.4480265309974,0.28761138471438,0,400,25,3.6320176873316,12.2580596947441,0.121099530406055,0.348161149917407,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2009,0.000479942127245433,0.1,11.026534352764,6,312.894556534024,0,1.37781417610626,5.51125670442504,0.292778581682661,0,400,25,3.67417113628336,12.4003275849563,0.123275192287436,0.354416177826379,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2009,0.000498033866979136,0.1,10.9601147435886,6,314.118786652004,0,1.39750604860345,5.5900241944138,0.299215494843033,0,400,25,3.72668279627587,12.5775544374311,0.125985471512856,0.362208230599461,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2009,0.000474111148012212,0.1,10.8957790898389,6,315.333286911643,0,1.40389835839761,5.61559343359043,0.301305024066069,0,400,25,3.74372895572695,12.6350852255785,0.126865273290976,0.364737660711557,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2009,0.00156659568045454,0.1,10.8335464362339,29.4307905110161,316.53769779509,0,5.81775805299601,23.271032211984,1.70043799973152,0,400,25,15.514021474656,52.3598224769641,0.715973894623799,2.05842494704342,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2009,0.00918469844051685,0.1,10.7734352049594,37.2832797747477,317.731662771168,0,7.26082416748602,29.0432966699441,2.1559171486857,0,400,25,19.3621977799627,65.3474175073742,0.907754588920295,2.60979444314585,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2009,0.00948504082887203,0.1,10.7154631902157,38.2642397299193,318.914828400906,0,7.15367845532607,28.6147138213043,2.11112412106624,0,400,25,19.0764758808695,64.3831060979346,0.888894366764734,2.55557130444861,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2009,0.00303390443477457,0.1,10.6596475529492,34.6868098746157,320.086844442171,0,6.37141713110972,25.4856685244389,1.85856698953164,0,400,25,16.9904456829592,57.3427541799875,0.782554521908061,2.24984425048567,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2009,0.000411718502386793,0.1,10.6060048157731,6,321.247363953343,0,1.4163221331981,5.6652885327924,0.305366128947091,0,400,25,3.7768590218616,12.7468991987829,0.128575212188249,0.369653735041215,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2009,0.000389936720630882,0.1,10.5545508580758,6,322.396043396021,0,1.41219523349466,5.64878093397862,0.304017120871986,0,400,25,3.76585395598575,12.7097571014519,0.128007208788204,0.368020725266088,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2009,0.000843305185433076,0.1,10.5053009113207,22.993036329323,323.532542736714,0,4.63976487121015,18.5590594848406,1.32759777510753,0,400,25,12.3727063232271,41.7578838408914,0.558988536887381,1.60709204355122,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2009,0.000763185091805516,0.1,10.4582695545372,20.7446379458029,324.656525547499,0,3.99407762412102,15.9763104964841,1.11409259555863,0,400,25,10.6508736643227,35.9466986170892,0.469091619182579,1.34863840514992,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2009,0.000390617180449175,0.1,10.4134707100049,6,325.767659105614,0,1.41038367371236,5.64153469484945,0.303424955093687,0,400,25,3.76102312989963,12.6934530634113,0.127757875828921,0.367303893008148,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2009,0.00498629549023749,0.1,10.3709176391324,37.038225498564,326.865614491947,0,7.24151519439613,28.9660607775845,2.15178073289389,0,400,25,19.3107071850563,65.1736367495652,0.906012940165847,2.60478720297681,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2009,0.00401349247897986,0.1,10.3306229385318,36.2658796470128,327.950066688404,0,6.65146222988156,26.6058489195262,1.94671866457043,0,400,25,17.7372326130175,59.8631600689341,0.819671016661233,2.35655417290105,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2009,0.000378479250935886,0.1,10.2925985362894,6,329.020694674121,0,1.40103554555498,5.60414218221992,0.300369222878802,0,400,25,3.73609478814661,12.6093199099948,0.126471251738443,0.363604848748023,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2009,0.000351500591015775,0.1,10.2568556884352,6,330.077181520497,0,1.39013994990854,5.56055979963416,0.296807651828782,0,400,25,3.70703986642277,12.5112595491769,0.124971642875277,0.359293473266421,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2009,0.000349500796316471,0.1,10.2234049756106,6,331.119214485005,0,1.38650454599401,5.54601818397605,0.295619304742743,0,400,25,3.69734545598403,12.4785409139461,0.124471286207471,0.357854947846478,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2009,0.000298028801403501,0.1,10.1922562999366,6,332.146485103776,0,1.36211967027681,5.44847868110722,0.287648334615828,0,400,25,3.63231912073815,12.2590770324913,0.121115088259296,0.348205878745476,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2009,0.00168224000989459,0.1,10.1634188820821,31.9290862022272,333.158689282906,0,6.30597637940465,25.2239055176186,1.85589781299725,0,400,25,16.8159370117457,56.7537874146419,0.781430658104105,2.2466131420493,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2009,0.00143116054753174,0.1,10.1369012585347,30.0107147354806,334.155527388481,0,5.58084331546409,22.3233732618564,1.61146198976411,0,400,25,14.8822488412376,50.2275898391768,0.678510311479625,1.95071714550392,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2009,0.000384013765685033,0.1,10.1127112790737,6,335.136704335266,0,1.38565598744215,5.54262394976862,0.295341926463426,0,400,25,3.69508263317908,12.4709038869794,0.124354495353022,0.357519174139937,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2009,0.000407308265105502,0.1,10.0908561044464,6,336.101929674065,0,1.38973954891027,5.5589581956411,0.296676768061607,0,400,25,3.7059721304274,12.5076559401925,0.124916533920677,0.359135035021946,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2009,0.00559411683645216,0.1,10.0713422042482,37.5301254032348,337.050917677694,0,7.34059154363599,29.362366174544,2.18351312209741,0,400,25,19.5749107830293,66.0653238927239,0.919373946146277,2.64320009517055,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2009,0.004504032345286,0.1,10.0541753550077,36.8094634718015,337.983387425568,0,6.74409129613216,26.9763651845286,1.97579306769404,0,400,25,17.9842434563524,60.6968216651895,0.831912870608019,2.39174950299805,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2009,0.000361708291615652,0.1,10.0393606384765,6,338.899062886852,0,1.36537710531881,5.46150842127526,0.288713130586549,0,400,25,3.6410056141835,12.2883939478693,0.121563423404863,0.349494842288981,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2009,0.000352089785958911,0.1,10.0269024401251,6,339.797673002179,0,1.35824107395422,5.43296429581689,0.286380492377049,0,400,25,3.62197619721126,12.224169665588,0.120581259948231,0.346671122351164,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2009,0.000354900202550271,0.1,10.0168044478446,6,340.678951763886,0,1.35618543065515,5.42474172262058,0.285708540158855,0,400,25,3.61649448174705,12.2056688758963,0.120298332698465,0.345857706508088,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2009,0.000332926365568662,0.1,10.0090696508551,6,341.542638294759,0,1.34282978211676,5.37131912846704,0.281342822787168,0,400,25,3.58087941897803,12.0854680390508,0.118460135910387,0.340572890742361,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2009,0.000331643421472629,0.1,10.0037003388204,6,342.388476925256,0,1.33878754789612,5.35515019158448,0.280021490310744,0,400,25,3.57010012772299,12.0490879310651,0.117903785393998,0.338973383007743,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2009,0.000342780152306857,0.1,10.000698101171,6,343.216217269194,0,1.3409729703316,5.36389188132639,0.280735864956319,0,400,25,3.57592792088426,12.0687567329844,0.11820457471845,0.339838152315544,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2009,0.000349797045889782,0.1,10.0000638266329,6,344.025614297865,0,1.34112172723273,5.36448690893094,0.280784490868089,0,400,25,3.57632460595396,12.0700955450946,0.118225048786564,0.339897015261371,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2009,0.000365095627413484,0.1,10.0017977029648,6,344.816428412574,0,1.34504589340225,5.38018357360901,0.282067229056835,0,400,25,3.58678904907267,12.1054130406203,0.118765149076562,0.341449803595116,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2009,0.000334927641560354,0.1,10.0058992169025,6,345.588425515561,0,1.32723165393719,5.30892661574877,0.276244079812342,0,400,25,3.53928441049918,11.9450848854347,0.116313296763091,0.334400728193888,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2009,0.000284098301596834,0.1,10.0123671543109,6,346.341377079302,0,1.29132495032145,5.16529980128582,0.264506834759456,0,400,25,3.44353320085721,11.6219245528931,0.111371298846087,0.320192484182499,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2009,0.000349041283897415,0.1,10.0211996005432,6,347.075060214155,0,1.32833898680879,5.31335594723516,0.276606046686499,0,400,25,3.54223729815677,11.9550508812791,0.116465703867999,0.334838898620499,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2009,0.000360246287554476,0.1,10.032393941008,6,347.789257734344,0,1.33095384042335,5.32381536169339,0.277460794534698,0,400,25,3.54921024112893,11.9785845638101,0.11682559769882,0.335873593384108,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2009,0.000371459671989828,0.1,10.0459468619428,6,348.483758222246,0,1.33344494487042,5.33377977948169,0.278275091042129,0,400,25,3.55585318632113,12.0010045038338,0.117168459386159,0.336859320735208,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2009,0.000374412196976909,0.1,10.0618543513956,6,349.15835609098,0,1.33204903844123,5.32819615376491,0.277818794746994,0,400,25,3.55213076917661,11.9884413459711,0.116976334630313,0.336306962062151,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2009,0.0087393235125941,0.1,10.0801117004118,38.4663978611961,349.812851645262,0,7.50695405490167,30.0278162196067,2.23597270895074,0,400,25,20.0185441464044,67.562586494115,0.941462193242419,2.70670380557195,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2009,0.0073808681528166,0.1,10.1007135044287,38.1487375640953,350.447051140518,0,7.00497091745106,28.0198836698042,2.05895138636626,0,400,25,18.6799224465362,63.0447382570595,0.866926899522635,2.49241483612758,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2009,0.000678090573517334,0.1,10.1236536648752,22.017699059237,351.06076684024,0,4.20161084699197,16.8064433879679,1.17962264470932,0,400,25,11.2042955919786,37.8144976229277,0.496683218824978,1.42796425412181,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2009,0.000307741101214583,0.1,10.1489253909769,6,351.653817071558,0,1.28113021957748,5.12452087830992,0.261174363634543,0,400,25,3.41634725220661,11.5301719761973,0.109968153109281,0.316158440189184,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2009,0.000236309519674563,0.1,10.1765212017667,6,352.226026279017,0,1.20880238499593,4.83520953998373,0.237531716631543,0,400,25,3.22347302665582,10.8792214649634,0.100013354371176,0.287538393817131,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2009,0.000235168716954945,0.1,10.206432928299,6,352.777225076551,0,1.20324072316228,4.8129628926491,0.235713711042907,0,400,25,3.20864192843273,10.8291665084605,0.0992478783338555,0.285337650209834,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2009,0.000312587312331198,0.1,10.2386517160679,6,353.307250297619,0,1.2753360526688,5.10134421067518,0.259280356386973,0,400,25,3.40089614045012,11.4780244740192,0.109170676373462,0.313865694573705,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2009,0.000315593115520802,0.1,10.2731680276286,6,353.815945043506,0,1.27453999870688,5.09815999482751,0.259020140898346,0,400,25,3.39877332988501,11.4708599883619,0.109061111957198,0.313550696876946,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2009,0.000306201723212554,0.1,10.3099716454204,6,354.303158729775,0,1.26436240486443,5.0574496194577,0.255693271513287,0,400,25,3.37163307963847,11.3792616437798,0.1076603248477,0.309523433937137,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2009,0.000263741140259,0.1,10.3490516747915,6,354.768747130835,0,1.2218380863393,4.88735234535719,0.241792849113675,0,400,25,3.25823489690479,10.9965427770537,0.101807515416284,0.292696606821817,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2009,0.000291570788388378,0.1,10.3903965472238,6,355.212572422639,0,1.24588853023667,4.98355412094668,0.249654499591956,0,400,25,3.32236941396445,11.21299677213,0.105117684038718,0.302213341611315,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2009,0.000257390425085819,0.1,10.4339940237578,6,355.634503223483,0,1.20773812183374,4.83095248733497,0.237183828458096,0,400,25,3.22063499155665,10.8696430965037,0.099866875140251,0.287117266028222,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2009,0.00025215634659755,0.1,10.4798311986152,6,356.034414632895,0,1.19798429256888,4.79193717027552,0.233995479967216,0,400,25,3.19462478018368,10.7818586331199,0.0985244126177751,0.283257686276103,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2009,0.00104273286166391,0.1,10.5278945030197,31.9867651370346,356.412188268613,0,6.42415423642473,25.6966169456989,1.89698108667351,0,400,25,17.1310779637993,57.8173881278226,0.798728878599374,2.2963455259732,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2009,0.000905677717512746,0.1,10.5781697092131,29.0372064584559,356.767712301624,0,5.52943197347076,22.117727893883,1.60032646396568,0,400,25,14.7451519292554,49.7648877612369,0.673821669038181,1.93723729848477,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2009,0.000253024763495952,0.1,10.6306419346675,6,357.10088148927,0,1.18867430483926,4.75469721935703,0.230952215160974,0,400,25,3.16979814623802,10.6980687435533,0.0972430379625152,0.279573734142231,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2009,0.000263184509939948,0.1,10.6852956464909,6,357.4115972064,0,1.20058008722761,4.80232034891044,0.234843997791145,0,400,25,3.20154689927363,10.8052207850485,0.0988816832804822,0.284284839431386,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2009,0.00103730434110727,0.1,10.7421146660246,32.1453052757684,357.69976747457,0,6.45275960136332,25.8110384054533,1.90606408700236,0,400,25,17.2073589369689,58.0748364122699,0.802553299790468,2.3073407368976,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2009,0.000918322963670102,0.1,10.8010821736331,29.0516459760288,357.965306989265,0,5.50786487547226,22.031459501889,1.59272270235665,0,400,25,14.687639667926,49.5707838792503,0.6706200852028,1.92803274495805,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2009,0.000246920224905812,0.1,10.862180713683,6,358.208137145153,0,1.19375429953806,4.77501719815225,0.232612772567895,0,400,25,3.18334479876817,10.7437886958426,0.0979422200285873,0.281583882582189,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2009,0.000277303381526786,0.1,10.9253921997097,6,358.428186059355,0,1.22892942490176,4.91571769960704,0.244110878063125,0,400,25,3.27714513307136,11.0603648241158,0.102783527605526,0.295502641865888,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2009,0.000266223494767011,0.1,10.9906979197721,6,358.625388592724,0,1.21863147728548,4.87452590914193,0.240744667229417,0,400,25,3.24968393942795,10.9676832955693,0.101366175675544,0.291427755067189,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2009,0.000347534173595768,0.1,11.0580785419912,6,358.799686369124,0,1.28435234950862,5.13740939803447,0.262227619009883,0,400,25,3.42493959868965,11.5591711455776,0.110411629056793,0.317433433538279,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2009,0.00755119191814054,0.1,11.1275141202729,38.4881999335952,358.951027792715,0,7.52961117047024,30.118444681881,2.24393331384451,0,400,25,20.078963121254,67.7665005342322,0.944814026881899,2.71634032728546,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2009,0.00599439059460441,0.1,11.1989841002127,38.0205132925168,359.079368063225,0,6.97583959230166,27.9033583692066,2.04956853181548,0,400,25,18.6022389128044,62.7825563307149,0.862976223922307,2.48105664377663,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2009,0.000214831252704324,0.1,11.2724673251798,6,359.184669189209,0,1.15294508069304,4.61178032277217,0.219272984902426,0,400,25,3.07452021518145,10.3765057262374,0.0923254673273374,0.265435718566095,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2009,0.000291579934508838,0.1,11.3479420425803,6,359.2668999993,0,1.24518298960553,4.98073195842212,0.249423871256616,0,400,25,3.32048797228142,11.2066469064498,0.105020577371207,0.301934159942219,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2009,0.00232866521521066,0.1,11.4253859102962,35.5085830758118,359.326036151433,0,6.98406744602509,27.9362697841004,2.07159996115127,0,400,25,18.6241798560669,62.8566070142258,0.872252615221588,2.50772626876207,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2009,0.0018731852479852,0.1,11.5047760032994,34.3061612997752,359.362060140052,0,6.37256849679896,25.4902739871959,1.86224618663523,0,400,25,16.9935159914639,57.3531164711907,0.784103657530623,2.25429801540054,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2009,0.000222408451724261,0.1,11.5860888204375,6,359.374961301293,0,1.16581463516081,4.66325854064323,0.223479807008018,0,400,25,3.10883902709549,10.4923317164473,0.0940967608454814,0.270528187430759,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2009,0.000190536526333153,0.1,11.6693002913912,6,359.364735816136,0,1.11154429150669,4.44617716602676,0.205739823706027,0,400,25,2.96411811068451,10.0038986235602,0.0866272941920113,0.249053470802032,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2009,0.000128929484205236,0.1,11.7543857837993,6,359.331386711544,0,0.930883982812863,3.72353593125145,0.146685271186755,0,400,25,2.48235728750097,8.37795584531577,0.0617622194470545,0.177566380910282,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2009,8.95085757497363e-05,0.1,11.8413201105505,6,359.274923859559,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2009,0.000208830494146461,0.1,11.9300775372393,6,359.195363974383,0,1.15978915113315,4.6391566045326,0.221510186422633,0,400,25,3.0927710696884,10.4381023601983,0.0932674469147929,0.26814390988003,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2009,0.000231371917547025,0.1,12.0206317897838,6,359.09273060743,0,1.19418159318628,4.77672637274513,0.232752447050754,0,400,25,3.18448424849675,10.7476343386765,0.0980010303371595,0.281752962219333,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2009,0.000275199816695578,0.1,12.1129560622039,6,358.967054140356,0,1.24304327884008,4.97217311536034,0.248724438920384,0,400,25,3.31478207690689,11.1873895095608,0.104726079545425,0.301087478693097,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2009,7.7222193931871e-05,0.1,12.2070230245555,6,358.818371776061,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2009,0.000156225146852697,0.1,12.3028048310218,6,358.646727527679,0,1.05608508793439,4.22434035173757,0.18761122382863,0,400,25,2.81622690115838,9.50476579140952,0.0789941995067918,0.227108323582026,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2009,0.000165776813185105,0.1,12.4002731281556,6,358.452172205552,0,1.08544641912708,4.34178567650831,0.197208906283014,0,400,25,2.89452378433888,9.76901777214371,0.0830353289612692,0.238726570763649,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2009,0.000146224707968374,0.1,12.4993990632724,6,358.234763402183,0,1.03377105710015,4.13508422840062,0.180317175039805,0,400,25,2.75672281893375,9.30393951390139,0.0759230210693914,0.2182786855745,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2009,0.000201850042074187,0.1,12.600153292992,6,357.994565475191,0,1.16508203326955,4.66032813307818,0.223240332841412,0,400,25,3.10688542205212,10.4857382994259,0.0939959296174366,0.27023829765013,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2009,6.7501633721396e-05,0.1,12.7025059919243,6,357.73164952826,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2009,0.0109657563229867,0.1,12.8064268614986,39.100885251609,357.446093390089,0,7.64384189198982,30.5753675679593,2.28008982917585,0,400,25,20.3835783786395,68.7945770279084,0.960037822810884,2.76010874058129,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2009,0.00864237466237363,0.1,12.9118851389321,38.8224643389824,357.137981591355,0,7.11850613364632,28.4740245345853,2.09442334112309,0,400,25,18.9826830230569,64.0665552028169,0.881862459420247,2.53535457083321,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2009,7.43348909058991e-05,0.1,13.0188496063369,6,356.807405339689,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2009,6.54397541014001e-05,0.1,13.1272885999607,6,356.454462492675,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2009,9.23864605194074e-05,0.1,13.2371700195604,6,356.079257528887,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2009,0.000158325762583645,0.1,13.3484613379039,6,355.681901516956,0,1.09381033534291,4.37524134137166,0.19994291760518,0,400,25,2.91682756091444,9.84429301808623,0.0841864916232337,0.242036163416797,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2009,0.000147964393278561,0.1,13.4611296103994,6,355.262512082693,0,1.066084314727,4.26433725890802,0.190879788285571,0,400,25,2.84289150593868,9.59475883254304,0.0803704371728718,0.231065006872006,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2009,8.02605623748709e-05,0.1,13.5751414848473,6,354.82121337427,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2009,2.55181636621274e-05,0.1,13.6904632113135,6,354.35813602547,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2009,0.00019828202357211,0.1,13.8070606521197,6,353.873417117015,0,1.18507055532823,4.74028222131294,0.229774215320812,0,400,25,3.16018814754196,10.6656349979541,0.0967470380298154,0.278147734335719,0.01375,0.011,0.01375,0.01375,0,0,0,0
