Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
03/10/2009,0.00746026128351916,0.1,13.9248992919492,38.6802988020175,353.367200135988,0,7.53733761819261,30.1493504727705,2.2452805560954,0,400,25,20.099566981847,67.8360385637335,0.945381286777009,2.7179711994839,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2009,0.0108240501851444,0.1,14.0439442480639,38.4182760692361,352.839634933357,0,7.23241390279347,28.9296556111739,2.14534418482905,0,400,25,19.2864370741159,65.0917251251412,0.903302814664862,2.59699559216148,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2009,0.00822892061808765,0.1,14.1641602806307,38.7810796793175,352.290877679617,0,7.35081480325701,29.403259213028,2.17783547582603,0,400,25,19.6021728086854,66.1573332293131,0.916983358242538,2.6363271549473,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2009,0.0205102771533303,0.1,14.2855118031529,39.5204134396827,351.721090818561,0,7.60085211366921,30.4034084546768,2.261527493517,0,400,25,20.2689389697846,68.4076690230229,0.952222102533473,2.73763854478373,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2009,0.0290920512568632,0.1,14.4079628930047,38.2090567666331,351.13044301919,0,7.11233282097588,28.4493312839035,2.09756491911335,0,400,25,18.9662208559357,64.0109953887829,0.883185229100356,2.53915753366352,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2009,0.01455851271358,0.1,14.5314773020651,33.7787056983326,350.519109125787,0,5.85611031081825,23.424441243273,1.68423753503242,0,400,25,15.616294162182,52.7049927973643,0.709152646329442,2.03881385819714,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2009,0.0021534785653447,0.1,14.6560184674478,6,349.887270106158,0,0.887452830088804,3.54981132035521,0.132488421264051,0,400,25,2.36654088023681,7.98707547079923,0.055784598426969,0.160380720477536,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2009,0.00172007958395358,0.1,14.7815495223251,6,349.235112998059,0,0.874166725623192,3.49666690249277,0.128145436578518,0,400,25,2.33111126832851,7.86750053060873,0.0539559732962181,0.155123423226627,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2009,0.00145231767493581,0.1,14.908033306841,6,348.562830853834,0,0.893211735702386,3.57284694280954,0.134370902238814,0,400,25,2.38189796187303,8.03890562132148,0.05657722199529,0.162659513236459,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2009,0.00119903762713609,0.1,15.0354323791111,6,347.870622683264,0,0.895467678867224,3.5818707154689,0.135108328821729,0,400,25,2.3879138103126,8.05920910980502,0.0568877173986225,0.16355218752104,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2009,0.000838196508011324,0.1,15.1637090263067,6,347.158693394657,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2009,0.000761305888381277,0.1,15.292825275818,6,346.427253734189,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2009,0.00063446565853432,0.1,15.4227429064953,6,345.676520223521,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2009,0.000522821650130168,0.1,15.553423459963,6,344.906715095704,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2009,0.000460333375488224,0.1,15.6848282520041,6,344.11806622939,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2009,0.00116908393281808,0.1,15.8169183840117,26.7818010281157,343.310807081381,0,5.21895808330296,20.8758323332118,1.51054381656328,0,400,25,13.9172215554745,46.9706227497266,0.636018449079276,1.82855304110292,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2009,0.000949265866804298,0.1,15.9496547545038,25.3442521708127,342.485176617513,0,4.69289811366313,18.7715924546525,1.33356218692827,0,400,25,12.5143949697683,42.2360830229682,0.561499868180323,1.61431212101843,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2009,0.000256774233657655,0.1,16.0829980706979,6,341.641419241926,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2009,0.000196556004412986,0.1,16.2169088601428,6,340.779784724706,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2009,0.000150996861989401,0.1,16.3513474824032,6,339.900528127956,0,0.898858278741314,3.59543311496526,0.136216653941861,0,400,25,2.39695540997684,8.08972450867183,0.0573543806070995,0.164893844245411,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2009,9.43513197177415e-05,0.1,16.486274140794,6,339.003909730285,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2009,0.000101526631004542,0.1,16.6216488941613,6,338.090194949768,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2009,0.000209685143099442,0.1,16.7574316687051,6,337.159654265367,0,1.07841473369406,4.31365893477623,0.194910376851145,0,400,25,2.87577262318415,9.70573260324651,0.0820675270952188,0.235944140398754,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2009,0.00678671197083865,0.1,16.893582269843,38.5713385760732,336.212563136873,0,7.52133883248696,30.0853553299478,2.24049772372647,0,400,25,20.0569035532986,67.6920494923826,0.943367462621672,2.71218145503731,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2009,0.00572579719830545,0.1,17.0300603941077,38.260105437998,335.249201923357,0,7.01244519398157,28.0497807759263,2.06099296526473,0,400,25,18.6998538506175,63.1120067458341,0.867786511690414,2.49488622110994,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2009,0.00106588475291248,0.1,17.1668256410784,33.1703320009411,334.269855800181,0,6.48053677474923,25.9221470989969,1.90970394043009,0,400,25,17.2814313993313,58.3248309727431,0.804085869654774,2.31174687525748,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2009,0.000700046982758662,0.1,17.3038375253397,28.7914608813713,333.27481467458,0,5.40642497288603,21.6256998915441,1.55976058645022,0,400,25,14.4171332610294,48.6578247559743,0.656741299557988,1.88813123622922,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2009,9.73064599098705e-05,0.1,17.4410554884664,6,332.264373099842,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428571,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2009,0.000407625731231468,0.1,17.5784389110296,28.6142510381266,331.238830188116,0,5.80408313427416,23.2163325370966,1.70098833644497,0,400,25,15.4775550247311,52.2367482084675,0.716205615345252,2.0590911441176,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2009,0.000310731698688429,0.1,17.7159471246209,26.2637689771196,330.198489521866,0,5.18918454056146,20.7567381622458,1.49891003438189,0,400,25,13.8378254414972,46.7026608650531,0.631120014476585,1.81447004162018,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2009,8.45933987746175e-05,0.1,17.853539423891,6,329.143659064006,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2009,0,0.1,17.9911750785997,0,328.074651066735,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2009,0.000172791420834962,0.1,18.1288133456723,6,326.991781979106,0,1.0110993268614,4.04439730744561,0.172906200854234,0,400,25,2.69626487163041,9.09989394175263,0.0728026108859935,0.209307506297231,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2009,0.00268098860468577,0.1,18.2664134812612,37.055849445287,325.895372353347,0,7.27413270557384,29.0965308222953,2.1637623230872,0,400,25,19.3976872148636,65.4671943501645,0.911057820247241,2.61929123321082,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2009,0.00619417785363121,0.1,18.4039347528061,38.5739722704684,324.785746749974,0,7.3812319394705,29.524927757882,2.19038645699569,0,400,25,19.6832851719213,66.4310874552345,0.922267981892924,2.65152044794216,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2009,0.00459945530794037,0.1,18.5413364510926,38.197840970856,323.663233641712,0,7.1752534381692,28.7010137526768,2.11963316218165,0,400,25,19.1340091684512,64.5772809435228,0.892477120918591,2.56587172264095,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2009,0.00118800553637832,0.1,18.678577902302,33.6125534701936,322.528165316262,0,6.26771401290693,25.0708560516277,1.83055482220985,0,400,25,16.7139040344185,56.4094261161624,0.770759925140991,2.21593478478035,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2009,5.0901728721931e-05,0.1,18.8156184800527,6,321.380877777935,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2009,1.64684932290084e-05,0.1,18.9524176174254,6,320.221710648189,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2009,4.05101370062942e-05,0.1,19.0889348189725,6,319.05100706509,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2009,1.57723226913632e-05,0.1,19.2251296727055,6,317.869113581744,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2009,0.00489132545054648,0.1,19.3609618620575,38.5303292169187,316.676380063702,0,7.57216146842723,30.2886458737089,2.25891047443567,0,400,25,20.1924305824726,68.1494532158451,0.951120199762388,2.73447057431687,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2009,0.00378193755613862,0.1,19.496391177818,38.0977038813735,315.473159585395,0,7.09187075112631,28.3674830045052,2.09054519009263,0,400,25,18.9116553363368,63.8268367601368,0.880229553723214,2.53065996695424,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2009,4.03556095742913e-05,0.1,19.6313775300357,6,314.259808325618,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2009,0,0.1,19.7658809598859,0,313.036685462092,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2009,5.31561665302803e-05,0.1,19.899861651499,6,311.80415306514,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2009,3.21376396165565e-05,0.1,20.0332799437473,6,310.562575990505,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2009,0,0.1,20.166096341985,0,309.31232177135,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2009,0,0.1,20.2982715297398,0,308.053760509454,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2009,0.000408765812488405,0.1,20.4297663803513,35.2938737962407,306.787264765657,0,7.26406834175928,29.0562733670371,2.16993354795872,0,400,25,19.3708489113581,65.3766150758335,0.913656230719459,2.62676166331845,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2009,0.000231201134404939,0.1,20.5605419685534,36.8527153824449,305.513209449576,0,7.74614059442583,30.9845623777033,2.32679649239677,0,400,25,20.6563749184689,69.7152653498324,0.979703786272324,2.81664838553293,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2009,0.000142020496187925,0.1,20.6905595819968,6,304.231971708621,0,0.956241774080185,3.82496709632074,0.154974269622524,0,400,25,2.54997806421383,8.60617596672166,0.0652523240515892,0.187600431648319,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2009,0.00521434081694439,0.1,20.8197807327088,38.4798621669182,302.94393081635,0,7.50471529122525,30.018861164901,2.23528832671731,0,400,25,20.012574109934,67.5424376210273,0.941174032302025,2.70587534286832,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2009,0.00394328046171873,0.1,20.9481671684868,38.284554448251,301.649468060202,0,7.11755783300062,28.4702313320025,2.09830657270538,0,400,25,18.980154221335,64.0580204970056,0.883497504297003,2.54005532485388,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2009,0,0.1,21.0756808842214,0,300.348966628621,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2009,0.0136928598788824,0.1,21.2022841331467,39.4984204013584,299.042811497628,0,7.7442032834062,30.9768131336248,2.31296597387469,0,400,25,20.6512087557499,69.6978295506558,0.973880410052501,2.79990617890094,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2009,0.0106779057865632,0.1,21.3279394380145,39.3237273629765,297.73138931686,0,7.250762017988,29.003048071952,2.13791506896932,0,400,25,19.3353653813013,65.256858161892,0.900174765881818,2.58800245191023,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2009,0,0.1,21.4526096021881,0,296.41508829511,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2009,7.84859620060433e-05,0.1,21.5762577206533,6,295.094298085414,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2009,0.0219847342243326,0.1,21.6988471909432,39.6558897361011,293.769409669701,0,7.73588116941131,30.9435246776452,2.30878699272199,0,400,25,20.6290164517635,69.6229305247018,0.972120839040836,2.7948474122424,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2009,0.01733388272658,0.1,21.8203417239731,39.5454301792297,292.440815243058,0,7.21633626942072,28.8653450776829,2.12390291904048,0,400,25,19.2435633851219,64.9470264247865,0.894274913280202,2.57104037568058,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2009,0,0.1,21.9407053547832,0,291.108908097629,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2009,0,0.1,22.0599024531845,0,289.774082506192,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2009,1.06970531780355e-05,0.1,22.1778977343065,6,288.436733605447,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2009,0,0.1,22.294656269042,0,287.097257279049,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2009,0,0.1,22.4101434943871,0,285.756050040415,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2009,0,0.1,22.5243252236724,0,284.413508915348,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2009,1.65126738426784e-05,0.1,22.637167656683,6,283.070031324511,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2009,0,0.1,22.7486373896641,0,281.726014965779,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2009,0,0.1,22.8587014252095,0,280.381857696517,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2009,0,0.1,22.9673271820289,0,279.037957415799,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2009,0,0.1,23.0744825045931,0,277.694711946626,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2009,6.69896333445333e-05,0.1,23.180135672653,6,276.352518918163,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2009,5.99353167582705e-05,0.1,23.2842554106286,6,275.011775648026,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2009,0,0.1,23.3868108968681,0,273.672879024676,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2009,0,0.1,23.4877717727713,0,272.336225389925,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2009,0.00349889065262624,0.1,23.5871081517765,38.1990609723484,271.002210421614,0,7.4877868997727,29.9511475990908,2.23140880877563,0,400,25,19.9674317327272,67.3900820979543,0.939540551063425,2.70117908430735,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2009,0.0053972701521567,0.1,23.6847906282074,38.971915436211,269.671229016481,0,7.49629853191308,29.9851941276523,2.22840260277366,0,400,25,19.9901294184349,67.4666867872177,0.938274780115224,2.69753999283127,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2009,0.00231059301672042,0.1,23.7807902859783,37.3029714235519,268.343675173266,0,6.91467139570949,27.658685582838,2.03348538326472,0,400,25,18.439123721892,62.2320425613854,0.856204371900933,2.46158756921518,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2009,0,0.1,23.8750787071532,0,267.019941876079,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2009,0,0.1,23.9676279803587,0,265.700420978066,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2009,0,0.1,24.0584107090458,0,264.385503085413,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2009,0.00105733241171383,0.1,24.1474000196006,39.3372851986671,263.07557744172,0,8.05932166369754,32.2372866547901,2.42533066537409,0,400,25,21.4915244365268,72.5338949732778,1.02119185910488,2.93592659492652,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2009,0.00106899687415318,0.1,24.2345695692986,34.3469407954758,261.771031812774,0,6.37830828290876,25.5132331316351,1.86475714138379,0,400,25,17.0088220877567,57.4047745461789,0.78516090163528,2.25733759220143,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2009,0.00913320076463723,0.1,24.3198935541034,39.2125644040644,260.472252371766,0,7.63115857856958,30.5246343142783,2.27483552010956,0,400,25,20.3497562095189,68.6804272071262,0.957825482151395,2.75374826118526,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2009,0.0118888397987778,0.1,24.4033467163048,39.3936866049074,259.17962358497,0,7.37430259869028,29.4972103947611,2.18158564947876,0,400,25,19.6648069298408,66.3687233882126,0.9185623787279,2.64086683884271,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2009,0.0451177311590708,0.1,24.484904351996,38.2897918249911,257.893528097937,0,7.19776878845221,28.7910751538089,2.12855833136024,0,400,25,19.1940501025392,64.7799190960699,0.896235086888524,2.57667587480451,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2009,0.037197224101038,0.1,24.5645423183859,36.3655630437848,256.614346622224,0,6.22469614610811,24.8987845844324,1.79524882054282,0,400,25,16.599189722955,56.022265314973,0.755894240228556,2.1731959406571,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2009,0.00366319509803856,0.1,24.6422370409468,11.0604883335659,255.342457822691,0,1.82024651212674,7.28098604850696,0.425391700350592,0,400,25,4.85399069900464,16.3822186091407,0.17911229488446,0.514947847792822,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2009,0.00259114879047432,0.1,24.7179655203918,6,254.078238205414,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2010,0.00205168593852264,0.1,24.8051371179797,6,252.59041410873,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2010,0.00162642700645449,0.1,24.8764918925008,6,251.344251726306,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2010,0.00896054239008435,0.1,24.9458110794992,34.4351419076664,250.106942079986,0,6.65588138067444,26.6235255226977,1.96491287787774,0,400,25,17.7490170151318,59.9029324260699,0.827331738053784,2.37857874690463,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2010,0.0106841911714391,0.1,25.0130741590243,36.1013416977186,248.878851439682,0,6.72408414678895,26.8963365871558,1.97581617309977,0,400,25,17.9308910581039,60.5167573211006,0.831922599199904,2.39177747269972,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2010,0.00364945519150887,0.1,25.0782612197774,31.2975947773409,247.660343346284,0,5.70242315242002,22.8096926096801,1.64919416859309,0,400,25,15.2064617397867,51.3218083717802,0.694397544670776,1.99639294092848,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2010,0.00203090797558838,0.1,25.1413529650052,28.2606512048691,246.451778504046,0,5.45686465379976,21.827458615199,1.58567447891787,0,400,25,14.5516390767994,49.1117818841979,0.667652412175946,1.91950068500584,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2010,0.00227877807192801,0.1,25.2023307182122,29.8067264688958,245.253514673805,0,5.53366004309866,22.1346401723946,1.60066960539204,0,400,25,14.7564267815964,49.8029403878879,0.673966149638753,1.93765268021141,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2010,0.000906497520818141,0.1,25.2611764286895,19.9056915986525,244.065906567085,0,3.56824719090352,14.2729887636141,0.977333044014594,0,400,25,9.51532584240937,32.1142247181316,0.411508650111408,1.1830873690703,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2010,0.000298905248423357,0.1,25.317872676858,6,242.889305741087,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2010,0.000222145622731991,0.1,25.3724026794253,6,241.724060494622,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2010,0.000252460673987241,0.1,25.4247502943533,6,240.570515765012,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2010,0.000147559407748006,0.1,25.4749000256372,6,239.429013025974,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2010,0.000132107215810008,0.1,25.5228370278924,6,238.299890186543,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2010,0.00572005102259939,0.1,25.5685471107489,38.0344651944454,237.18348149104,0,7.41865126502683,29.6746050601073,2.20833783767141,0,400,25,19.7830700400716,66.7678613852415,0.92982645796691,2.67325106665487,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2010,0.00447951479080223,0.1,25.6120167430522,37.655967102085,236.08011742013,0,6.91546168092348,27.6618467236939,2.03142766515404,0,400,25,18.4412311491293,62.2391551283113,0.855337964275387,2.45909664729174,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2010,0.000163561092675156,0.1,25.6532330568687,6,234.990124592991,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2010,0.000807201754891233,0.1,25.6921838512949,34.3361661734063,233.91382567063,0,6.85202203970979,27.4080881588392,2.03416167482147,0,400,25,18.2720587725594,61.6681983573881,0.856489126240617,2.46240623794178,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2010,0.000562482272816634,0.1,25.7288575960691,33.7122978218854,232.851539260369,0,6.58729810972041,26.3491924388817,1.94396244470154,0,400,25,17.5661282925878,59.2856829874837,0.818510503032228,2.35321769621766,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2010,0,0.1,25.7632434349846,0,231.803579821526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2010,0,0.1,25.7953311891033,0,230.770257572335,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2010,0,0.1,25.8251113597692,0,229.751878398107,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2010,0,0.1,25.8525751314198,0,228.74874376069,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2010,0,0.1,25.8777143741959,0,227.761150609223,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
