Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
24/01/2010,0.000133921637069121,0.1,25.9005216463481,6,226.789391292236,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2010,8.41539995636025e-05,0.1,25.9209901964399,6,225.833753471109,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2010,0,0.1,25.9391139653462,0,224.894520034914,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2010,7.79584481346361e-05,0.1,25.9548875880467,6,223.971969016682,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2010,0.00153527552783119,0.1,25.9683063952143,36.1613565081844,223.066373511089,0,7.11121277277631,28.4448510911052,2.11294677306459,0,400,25,18.9632340607368,64.0009149549868,0.889661799185093,2.55777767265714,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2010,0.0238000032633049,0.1,25.9793664145975,39.6915039546474,222.178001593623,0,7.72451127227696,30.8980450891079,2.30448270034192,0,400,25,20.5986967260719,69.5206014504927,0.970308505407125,2.78963695304549,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2010,0.0179750755926475,0.1,25.9880643721958,39.5627626285752,221.307116241223,0,7.20966792845782,28.8386717138313,2.12143702977073,0,400,25,19.2257811425542,64.8870113561204,0.893236644113993,2.56805535182773,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2010,0.00133237501764343,0.1,25.9943976932292,36.965001010236,220.453975254433,0,7.35707264888306,29.4282905955323,2.19422991685189,0,400,25,19.6188603970215,66.2136538399476,0.923886280779744,2.65617305724176,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2010,0.00229445899849491,0.1,25.9983645029001,37.9763163076598,219.618831181091,0,7.39796590493641,29.5918636197456,2.20109245035948,0,400,25,19.7279090798304,66.5816931444277,0.926775768572412,2.66448033464569,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2010,0.00108141377865624,0.1,25.9999636269489,35.1363043476832,218.801931241564,0,6.61385316714504,26.4554126685802,1.94313027168841,0,400,25,17.6369417790534,59.5246785043054,0.818160114395122,2.35221032888597,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2010,0.0110100849135818,0.1,25.9991945920008,39.3491197254806,218.00351725557,0,7.68141936053609,30.7256774421444,2.29178634383408,0,400,25,20.4837849614296,69.1327742448248,0.964962671088032,2.77426767937809,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2010,0.0254750675015515,0.1,25.9960576257065,39.0531591405137,217.22382557059,0,7.40495385122249,29.61981540489,2.1954175172247,0,400,25,19.74654360326,66.6445846610025,0.924386323041977,2.65761067874568,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2010,0.0328791479403555,0.1,25.9905536566747,37.5901578486796,216.463086991908,0,6.91995862088749,27.67983448355,2.03389944519334,0,400,25,18.4532229890333,62.2796275879874,0.856378713765618,2.46208880207615,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2010,0.0779303417456926,0.1,25.9826843141968,37.1055407332867,215.721526714289,0,6.06738285420982,24.2695314168393,1.74368288986813,0,400,25,16.1796876112262,54.6064456878884,0.734182269418158,2.1107740245772,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2010,0.0936375349762406,0.1,25.9724519277653,36.0749516153099,214.999364255309,0,5.09965934312574,20.398637372503,1.41958365954604,0,400,25,13.5990915816686,45.8969340881317,0.597719435598334,1.71844337734521,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2010,0.0341185324004869,0.1,25.9598595263838,29.7426811479258,214.296813390382,0,4.12448370782915,16.4979348313166,1.09400173227146,0,400,25,10.9986232208777,37.1203533704623,0.460632308324826,1.32431788643387,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2010,0.0129520853968429,0.1,25.9449108376702,18.2190439032804,213.614082089472,0,3.22214069632647,12.8885627853059,0.859757650757839,0,400,25,8.59237519020392,28.9992662669382,0.362003221371722,1.0407592614437,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2010,0.00730532546062965,0.1,25.9276102867536,7.93541410400808,212.951372455532,0,1.68766476739809,6.75065906959238,0.389530884001396,0,400,25,4.50043937972825,15.1889829065829,0.164013003790061,0.471537385896426,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2010,0.00561533420125789,0.1,25.9079629949642,6,212.308880664676,0,1.36936823460332,5.4774729384133,0.290017757793529,0,400,25,3.65164862560887,12.3243141114299,0.122112740123591,0.351074127855325,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2010,0.00520935657742314,0.1,25.8859747783173,10.104782082278,211.686796908109,0,2.17328417395376,8.69313669581504,0.545095435941033,0,400,25,5.79542446387669,19.5595575655838,0.229513867764646,0.659852369823356,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2010,0.0230223438666038,0.1,25.8616521457917,34.1460672690905,211.085305335824,0,6.60245267275476,26.4098106910191,1.94536100776202,0,400,25,17.6065404606794,59.4220740547929,0.819099371689271,2.35491069360665,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2010,0.0436713831854336,0.1,25.8350022974027,36.3454191666435,210.50458400209,0,5.84866700443713,23.3946680177485,1.67279750113599,0,400,25,15.5964453451657,52.6380030399342,0.704335789951994,2.02496539611198,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2010,0.0603952538555079,0.1,25.8060331220709,36.4580209144012,209.944804812745,0,4.83425421864424,19.337016874577,1.29558015389666,0,400,25,12.8913445830513,43.5082879677982,0.545507433219644,1.56833387050648,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2010,0.0399249933841846,0.1,25.774753195287,34.202052594828,209.406133474307,0,4.121628067498,16.486512269992,1.05753131666103,0,400,25,10.9910081799947,37.094652607482,0.445276343857274,1.28016948858966,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2010,0.00567841509416249,0.1,25.7411717765731,6,208.888729444924,0,1.50932481840649,6.03729927362597,0.335767006692629,0,400,25,4.02486618241732,13.5839233656584,0.141375581765318,0.406454797575288,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2010,0.00469466515803293,0.1,25.7052988067417,6,208.392745887169,0,1.53883270264105,6.15533081056419,0.345412594657473,0,400,25,4.10355387370946,13.8494943237694,0.145436881961041,0.418131035637993,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2010,0.00391508086859163,0.1,25.6671449049533,6,207.918329622699,0,1.56897256737038,6.27589026948152,0.355264765493728,0,400,25,4.18392684632101,14.1207531063334,0.149585164418412,0.430057347702934,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2010,0.00322435771135118,0.1,25.6267213655722,6,207.465621088795,0,1.60119852639354,6.40479410557418,0.36579884242173,0,400,25,4.26986273704945,14.4107867375419,0.154020565230202,0.442809125036831,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2010,0.00260522606257852,0.1,25.5840401548241,6,207.034754296791,0,1.63794863670505,6.5517945468202,0.377811781706351,0,400,25,4.36786303121347,14.7415377303455,0.15907864492899,0.457351104170846,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2010,0.00214948531196256,0.1,25.5391139072529,6,206.625856792401,0,1.67507525893124,6.70030103572495,0.389947795853406,0,400,25,4.46686735714997,15.0756773303811,0.164188545622487,0.47204206866465,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2010,0.00181297210214427,0.1,25.4919559219814,6,206.239049617962,0,1.71052669485443,6.84210677941773,0.401536222219698,0,400,25,4.56140451961182,15.3947402536899,0.169067883039873,0.486070163739634,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2010,0.0016668681736051,0.1,25.4425801587739,6,205.874447276606,0,1.7277415894776,6.91096635791038,0.40716345659114,0,400,25,4.60731090527359,15.5496743052984,0.17143724488048,0.49288207903138,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2010,0.0013884546045877,0.1,25.391001233904,6,205.532157698364,0,1.76700619976313,7.06802479905252,0.419998339953294,0,400,25,4.71201653270168,15.9030557978682,0.176841406296124,0.508419043101355,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2010,0.00124451615991039,0.1,25.3372344158281,6,205.212282208215,0,1.78834392916079,7.15337571664317,0.426973253648874,0,400,25,4.76891714442878,16.0950953624471,0.179778212062684,0.516862359680215,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2010,0.000982861121058037,0.1,25.2812956206654,6,204.91491549609,0,1.84979581703823,7.39918326815293,0.447060752481929,0,400,25,4.93278884543528,16.6481623533441,0.188236106308181,0.541178805636019,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2010,0.000911018405354727,0.1,25.2232014074861,6,204.640145588848,0,1.86084469225736,7.44337876902944,0.450672427822375,0,400,25,4.9622525126863,16.7476022303163,0.189756811714684,0.545550833679718,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2010,0.0103030341229671,0.1,25.1629689734102,36.8211783606078,204.388053824211,0,7.23285408914212,28.9314163565685,2.14920319451529,0,400,25,19.287610904379,65.0956868022791,0.904927660848545,2.60166702493957,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2010,0.0107216614808688,0.1,25.1006161485163,37.1738723416146,204.158714826692,0,6.95385330691558,27.8154132276623,2.04690206143562,0,400,25,18.5436088184415,62.5846797622402,0.861853499551838,2.47782881121153,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2010,0.00267813819131998,0.1,25.0361613905638,30.2146588484657,203.952196485501,0,5.78431969501736,23.1372787800694,1.67841137105545,0,400,25,15.4248525200463,52.0588772551562,0.706699524654925,2.03176113338291,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2010,0.000654275560825366,0.1,24.9696237795288,6,203.768559934448,0,1.90991492619684,7.63965970478737,0.466712590314421,0,400,25,5.09310646985825,17.1892343357716,0.196510564342914,0.564967872485878,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2010,0.000670312528265543,0.1,24.9010230119562,6,203.60785953385,0,1.88052049654492,7.52208198617966,0.457104088578738,0,400,25,5.01472132411978,16.9246844689042,0.192464879401574,0.553336528279524,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2010,0.00985226815336056,0.1,24.8303793951287,37.7158311682107,203.470142854435,0,7.40729677321959,29.6291870928784,2.20498979796318,0,400,25,19.7527913952522,66.6656709589763,0.928416757037127,2.66919817648174,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2010,0.00784103984371512,0.1,24.7577138410562,37.1997363686461,203.355450663264,0,6.86379023669248,27.4551609467699,2.01442997141303,0,400,25,18.3034406311799,61.7741121302323,0.848181040594959,2.43852049171051,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2010,0.000447361810478528,0.1,24.6830478602847,6,203.263816911658,0,1.98958219519266,7.95832878077064,0.492754364265742,0,400,25,5.30555252051376,17.9062397567339,0.207475521796102,0.596492125163793,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2010,0.000405293227879198,0.1,24.6064035555288,6,203.195268725153,0,2.01546331149694,8.06185324598776,0.501214428089936,0,400,25,5.3745688306585,18.1391698034725,0.211037653932605,0.606733255056239,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2010,0.000478426803225942,0.1,24.5278036151292,6,203.149826395466,0,1.91878734248011,7.67514936992044,0.469612821013468,0,400,25,5.11676624661363,17.269086082321,0.197731714110934,0.568478678068935,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2010,0.000434574631623349,0.1,24.4472713063363,6,203.127503374491,0,1.94122378484545,7.7648951393818,0.476946883894181,0,400,25,5.17659675958787,17.4710140636091,0.200819740587024,0.577356754187693,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2010,0.000405498624039053,0.1,24.3648304684224,6,203.128306270316,0,1.9535003875673,7.8140015502692,0.480959880912936,0,400,25,5.20933436684614,17.5815034881057,0.202509423542289,0.582214592684081,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2010,0.000427970778996264,0.1,24.2805055056248,6,203.152234845267,0,1.91356237395073,7.6542494958029,0.467904874311389,0,400,25,5.10283299720193,17.2220613655565,0.197012578657427,0.566411163640102,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2010,0.000641671802207219,0.1,24.1943213799221,16.4644908715816,203.199282015978,0,3.7751646957734,15.1006587830936,1.05744944912508,0,400,25,10.0671058553957,33.9764822619606,0.445241873315824,1.28007038578299,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2010,0.000571007290492205,0.1,24.1063036036443,14.7840822348679,203.269433855488,0,3.37362783252164,13.4945113300866,0.925936237750502,0,400,25,8.99634088672438,30.3626504926948,0.389867889579159,1.12087018254008,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2010,0.000375598055039317,0.1,24.016478231921,6,203.362669597364,0,1.92209867153463,7.68839468613852,0.470695233951719,0,400,25,5.12559645742568,17.2988880438117,0.19818746692704,0.569788967415239,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2010,0.000369784800332459,0.1,23.9248718549683,6,203.478961641847,0,1.91459262437719,7.65837049750875,0.468241644343265,0,400,25,5.1055803316725,17.2313336193947,0.197154376565585,0.566818832626058,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2010,0.000349924898675245,0.1,23.8315115902177,6,203.618275564026,0,1.94360867942734,7.77443471770935,0.477726462338153,0,400,25,5.1829564784729,17.492478114846,0.20114798414238,0.578300454409343,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2010,0.000339103465587543,0.1,23.7364250742888,6,203.780570124022,0,1.94830320455239,7.79321281820956,0.479261016787633,0,400,25,5.19547521213971,17.5347288409715,0.201794112331635,0.58015807295345,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2010,0.000303110273369163,0.1,23.6396404548081,6,203.965797279202,0,1.99308976145866,7.97235904583464,0.493900923561294,0,400,25,5.31490603055643,17.9378078531279,0.207958283604756,0.597880065363672,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2010,0.00027097831521578,0.1,23.5411863820767,6,204.173902198397,0,2.04467742419124,8.17870969676497,0.51076398750829,0,400,25,5.45247313117665,18.4020968177212,0.215058521056122,0.618293248036351,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2010,0.000339809236854999,0.1,23.4410920005895,6,204.404823278136,0,1.9287646203957,7.71505848158281,0.472874210783726,0,400,25,5.14337232105521,17.3588815835613,0.199104930856306,0.572426676211879,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2010,0.000288020789929375,0.1,23.3393869404073,6,204.658492160877,0,1.9993376554691,7.99735062187639,0.495943245904492,0,400,25,5.33156708125093,17.9940388992219,0.208818208801891,0.600352350305438,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2010,0.000340907053982705,0.1,23.2361013083863,6,204.93483375525,0,1.91681270337794,7.66725081351177,0.468967347586523,0,400,25,5.11150054234118,17.2513143304015,0.197459935825904,0.567697315499475,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2010,0.000319201467206667,0.1,23.1312656792653,6,205.233766258277,0,1.93936016998118,7.75744067992472,0.476337702261129,0,400,25,5.17162711994981,17.4542415298306,0.200563243057317,0.576619323789788,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2010,0.000259426784618265,0.1,23.0249110866152,6,205.555201179595,0,2.03550255729845,8.1420102291938,0.507764891233656,0,400,25,5.42800681946253,18.319523015686,0.213795743677329,0.61466276307232,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2010,0.000312507439241036,0.1,22.9170690136522,6,205.899043367646,0,1.94081228802918,7.7632491521167,0.476812373106926,0,400,25,5.17549943474447,17.4673105922626,0.200763104466074,0.577193925339963,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2010,0.000274164583936912,0.1,22.8077713839186,6,206.265191037846,0,1.99769494845091,7.99077979380365,0.495406275008225,0,400,25,5.32718652920244,17.9792545360582,0.208592115792937,0.599702332904693,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2010,0.00039521600669045,0.1,22.6970505518319,6,206.653535802714,0,1.84126249550394,7.36504998201575,0.444271365657815,0,400,25,4.91003332134383,16.5713624595354,0.187061627645396,0.537802179480513,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2010,0.0127468092965883,0.1,22.5849392931081,38.7942469814718,207.063962703959,0,7.57250889003499,30.29003556014,2.25643925731209,0,400,25,20.1933570400933,68.1525800103149,0.9500796872893,2.73147910095674,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2010,0.0375601832362843,0.1,22.4714707950588,39.0048282154631,207.496350246509,0,7.33522957758334,29.3409183103333,2.17924282986199,0,400,25,19.5606122068889,66.01706619825,0.917575928362944,2.63803079404346,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2010,0.0233334474374019,0.1,22.3566786467673,36.5730431813191,207.950570434476,0,6.3471686803003,25.3886747212012,1.83684844815395,0,400,25,16.9257831474675,57.1245181227027,0.773409872906928,2.22355338460742,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2010,0.00184221463383128,0.1,22.2405968291455,6,208.426488809045,0,1.02451109968886,4.09804439875543,0.17729026423009,0,400,25,2.73202959917029,9.22059989719972,0.0746485323074065,0.214614530383794,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2010,0.00159082471798927,0.1,22.1232597048746,6,208.923964488279,0,1.07050607592444,4.28202430369775,0.192325181193119,0,400,25,2.85468286913183,9.63455468331994,0.0809790236602606,0.232814693023249,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2010,0.00133723513881516,0.1,22.0047020082334,6,209.442850208819,0,1.10415029999357,4.4166011999743,0.203322863039374,0,400,25,2.94440079998287,9.93735269994217,0.0856096265428944,0.246127676310822,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2010,0.00116061366024719,0.1,21.8849588348159,6,209.982992369482,0,1.15013744771268,4.60054979085071,0.218355221003468,0,400,25,3.06703319390048,10.3512370294141,0.091939040422513,0.264324741214725,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2010,0.00102668912057448,0.1,21.7640656311426,6,210.544231076725,0,1.200522502209,4.80209000883601,0.234825174301191,0,400,25,3.20139333922401,10.804702519881,0.0988737576005017,0.284262053101442,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2010,0.00343750792154432,0.1,21.642058184167,30.6667315556464,211.126400191981,0,5.99804511271097,23.9921804508439,1.7569243267386,0,400,25,15.9947869672293,53.9824060143988,0.739757611258359,2.12680313236778,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2010,0.00399270303857522,0.1,21.5189726106826,33.2811313242036,211.72932738084,0,6.30774940197609,25.2309976079044,1.84699143233628,0,400,25,16.8206650719362,56.7697446177848,0.777680603088959,2.23583173388076,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2010,0.00168009292630229,0.1,21.3948453466311,25.846072555342,212.352834164057,0,4.8706693745346,19.4826774981384,1.38955174515759,0,400,25,12.9884516654256,43.8360243708114,0.585074419013723,1.68208895466445,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2010,0.000604818769560641,0.1,21.2697131363166,6,212.996735970394,0,1.37250157174369,5.49000628697477,0.29104198842866,0,400,25,3.66000419131651,12.3525141456932,0.122543995127857,0.352313985992588,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2010,0.000430882623133793,0.1,21.1436130215288,6,213.660842191253,0,1.39192784716084,5.56771138864336,0.297392082758567,0,400,25,3.71180759242891,12.5273506244476,0.125217719056239,0.360000942286686,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2010,0.000449196370020846,0.1,21.0165823305776,6,214.3449562371,0,1.45234298217408,5.8093719286963,0.31714068603171,0,400,25,3.87291461913087,13.0710868395667,0.133532920434404,0.383907146248912,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2010,0.00047167726984798,0.1,20.8886586672431,6,215.04887559566,0,1.496658504174,5.98663401669598,0.331626620104802,0,400,25,3.99108934446399,13.469926537566,0.139632261096759,0.401442750653181,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2010,0.00034872402129675,0.1,20.7598798996444,6,215.772391891864,0,1.6819324109777,6.72772964391081,0.392189273511606,0,400,25,4.48515309594054,15.1373916987993,0.165132325689097,0.474755436356154,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2010,0.000333788187751549,0.1,20.6302841490292,6,216.515290949537,0,1.74934377893008,6.99737511572033,0.414224817444426,0,400,25,4.66491674381356,15.7440940103708,0.174410449450285,0.501430042169569,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2010,0.000364220778109035,0.1,20.49990977849,6,217.277352854791,0,1.72496067954643,6.89984271818572,0.40625442796848,0,400,25,4.59989514545715,15.5246461159179,0.171054495986728,0.491781675961844,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2010,0.000340598379349674,0.1,20.3687953816071,6,218.058352021133,0,1.73638386626966,6.94553546507862,0.409988458897362,0,400,25,4.63035697671908,15.6274547964269,0.172626719535731,0.496301818665228,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2010,0.000346050460634281,0.1,20.2369797710241,6,218.858057256235,0,1.72894607490745,6.91578429962979,0.407557180860684,0,400,25,4.61052286641986,15.560514674167,0.171603023520288,0.493358692620828,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2010,0.000330651727651371,0.1,20.104501966959,6,219.676231830379,0,1.7357403944472,6.94296157778881,0.40977811972099,0,400,25,4.62864105185921,15.6216635500248,0.172538155671996,0.496047197556988,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2010,0.000352854682977918,0.1,19.9714011856532,6,220.512633546526,0,1.71735607676662,6.86942430706649,0.403768622328628,0,400,25,4.57961620471099,15.4562046908996,0.170007840980475,0.488772542818866,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2010,0.000299897234494936,0.1,19.8377168277622,6,221.367014812022,0,1.75158160205604,7.00632640822417,0.414956320917858,0,400,25,4.67088427214945,15.7642344185044,0.174718450912782,0.50231554637425,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2010,0.000321755767336323,0.1,19.703488466693,6,222.239122711881,0,1.73145877760556,6.92583511042226,0.408378537441573,0,400,25,4.61722340694817,15.5831289984501,0.171948857870136,0.494352966376641,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2010,0.00028525513290123,0.1,19.5687558368887,6,223.128699083657,0,1.75746896277065,7.02987585108258,0.416880791517041,0,400,25,4.68658390072172,15.8172206649358,0.175528754322964,0.504645168678523,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2010,0.000290251672982552,0.1,19.4335588220669,6,224.035480593869,0,1.75019895129304,7.00079580517215,0.414504357657694,0,400,25,4.6671972034481,15.7517905616374,0.174528150592713,0.50176843295405,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2010,0.00305294412036684,0.1,19.2979374434129,35.8384953491566,224.959198815945,0,7.08187800039551,28.327512001582,2.10260968465663,0,400,25,18.8850080010547,63.7369020035596,0.885309340908056,2.54526435511066,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2010,0.00245787427399582,0.1,19.1619318477328,34.7642786271932,225.899580309692,0,6.48959727855079,25.9583891142032,1.89879287215132,0,400,25,17.3055927428021,58.4063755069571,0.799491735642659,2.29853873997265,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2010,0.000352976631162712,0.1,19.025582295569,6,226.856346702231,0,1.69593307462251,6.78373229849006,0.396765834530985,0,400,25,4.52248819899337,15.2633976716026,0.167059298749888,0.480295483905929,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2010,0.000283888544357479,0.1,18.8889291492823,6,227.829214770406,0,1.73856459765998,6.95425839063991,0.410701300126026,0,400,25,4.63617226042661,15.6470813789398,0.172926863210958,0.497164731731506,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2010,0.000276770234410174,0.1,18.7520128611039,6,228.817896524626,0,1.74121708984404,6.96486835937615,0.41156835133458,0,400,25,4.64324557291744,15.6709538085963,0.173291937404033,0.498214320036596,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2010,0.000336631783684529,0.1,18.6148739611606,6,229.82209929411,0,1.69526414054985,6.7810565621994,0.396547172210458,0,400,25,4.5207043747996,15.2573772649487,0.166967230404403,0.48003078741266,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2010,0.000351244446461954,0.1,18.4775530454767,6,230.84152581353,0,1.68299156521511,6.73196626086042,0.392535491670928,0,400,25,4.48797750724028,15.1469240869359,0.16527810175618,0.475174542549019,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2010,0.00029069330224155,0.1,18.3400907639575,6,231.875874311002,0,1.7161102714217,6.86444108568678,0.403361391334158,0,400,25,4.57629405712452,15.4449924427953,0.169836375298593,0.488279578983454,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2010,0.000325734577851426,0.1,18.2025278083553,6,232.924838597422,0,1.68944054291732,6.75776217166929,0.394643544597245,0,400,25,4.50517478111286,15.2049648862559,0.166165702988314,0.477726396091401,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2010,0.000281702972692057,0.1,18.0649049002241,6,233.988108157101,0,1.71449616102467,6.85798464409869,0.402833768150615,0,400,25,4.57198976273246,15.4304654492221,0.16961421816868,0.487640877234955,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2010,0.000274849758519614,0.1,17.927262778865,6,235.065368239687,0,1.71624075027301,6.86496300109203,0.403404042485555,0,400,25,4.57664200072802,15.4461667524571,0.169854333678128,0.488331209324619,0.01375,0.011,0.01375,0.01375,0,0,0,0
