Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
06/05/2010,0.00117582153863462,0.1,17.789642189267,30.3703716734917,236.156299953336,0,6.12065720046532,24.4826288018613,1.79873749224544,0,400,25,16.3217525345742,55.0859148041879,0.757363154629659,2.17741906956027,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2010,0.000987974733394496,0.1,17.6520838700448,28.3630091577682,237.260580359109,0,5.45209081428457,21.8083632571383,1.57462805999865,0,400,25,14.5389088380922,49.0688173285612,0.663001288420484,1.90612870420889,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2010,0.000305311588648196,0.1,17.5146285413801,6,238.377882566574,0,1.68350749939818,6.73402999759274,0.392704141124322,0,400,25,4.48935333172849,15.1515674945837,0.165349112052346,0.475378697150495,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2010,0.000286437473971012,0.1,17.3773168929669,6,239.507875830567,0,1.6913120585786,6.76524823431442,0.395255308856416,0,400,25,4.51016548954295,15.2218085272074,0.166423287939544,0.478466952826188,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2010,0.00029248623242404,0.1,17.2401895719671,6,240.650225649104,0,1.68354530968472,6.73418123873889,0.392716500615836,0,400,25,4.48945415915926,15.1519077871625,0.165354316048773,0.475393658640222,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2010,0.000240084159847937,0.1,17.1032871709775,6,241.804593862396,0,1.71896652623434,6.87586610493737,0.404295048821303,0,400,25,4.58391073662491,15.4706987361091,0.170229494240549,0.489409795941577,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2010,0.000258237389509393,0.1,16.966650216014,6,242.970638752956,0,1.70049393609628,6.80197574438511,0.398256696776172,0,400,25,4.53465049625674,15.3044454248665,0.167687030221546,0.482100211886945,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2010,0.000272472709829271,0.1,16.8303191545148,6,244.148015146753,0,1.68656734451351,6.74626937805403,0.393704348559868,0,400,25,4.49751291870269,15.1791061006216,0.165770252025208,0.476589474572472,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2010,0.000295282277204164,0.1,16.6943343433671,6,245.33637451539,0,1.66856589581315,6.67426358325258,0.38782000403846,0,400,25,4.44950905550172,15.0170930623183,0.163292633279352,0.469466320678136,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2010,0.000276577892626835,0.1,16.5587360369606,6,246.535365079275,0,1.67560413867211,6.70241655468844,0.390120676973003,0,400,25,4.46827770312563,15.080437248049,0.164261337672843,0.472251345809425,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2010,0.000312057488543211,0.1,16.4235643752715,6,247.744631911759,0,1.65209451283482,6.60837805133927,0.38243581003264,0,400,25,4.40558536755951,14.8688506155133,0.16102560422427,0.462948612144775,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2010,0.00032706203921603,0.1,16.2888593719801,6,248.963817044198,0,1.64098896020276,6.56395584081104,0.378805607881947,0,400,25,4.37597056054069,14.7689006418248,0.159497098055556,0.458554156909725,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2010,0.000754359182839831,0.1,16.1546609026259,25.0831903055585,250.192559571921,0,5.1263663550771,20.5054654203084,1.48289275516612,0,400,25,13.6703102802056,46.1372971956939,0.624375896912052,1.79508070362215,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2010,0.000866031073780074,0.1,16.0210086928035,27.1954848698704,251.430495761065,0,5.3364049147389,21.3456196589556,1.54239921469904,0,400,25,14.2304131059704,48.0276442326501,0.649431248294333,1.86711483884621,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2010,0.000490253186504305,0.1,15.8879423064033,17.229302590319,252.677259156249,0,3.53582627994819,14.1433051197927,0.972564075627891,0,400,25,9.42887007986183,31.8224365195337,0.40950066342227,1.17731440733903,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2010,0.000304004230885974,0.1,15.7555011338993,6,253.932480689051,0,1.63359473239127,6.53437892956507,0.376388569973674,0,400,25,4.35625261971004,14.7023525915214,0.158479397883652,0.455628268915499,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2010,0.00189583380880854,0.1,15.623724380689,34.5482368857644,255.19578878726,0,6.86324482772629,27.4529793109052,2.03397672395764,0,400,25,18.3019862072701,61.7692034495366,0.85641125219269,2.46218235005399,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2010,0.00161263915483287,0.1,15.4926510554879,32.7479634416244,256.466809484872,0,6.09623539962398,24.3849415984959,1.77359625998771,0,400,25,16.2566277323306,54.8661185966158,0.746777372626405,2.14698494630091,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2010,0.000340640795813654,0.1,15.3623199587815,6,257.745166532788,0,1.60845181678313,6.43380726713252,0.368169810463057,0,400,25,4.28920484475501,14.4760663510482,0.155018867563392,0.445679244244753,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2010,0.00392953613247903,0.1,15.2327696713403,37.0149827930379,259.030481510195,0,7.24661170315065,28.9864468126026,2.15331749356716,0,400,25,19.3242978750684,65.2195053283558,0.906659997291437,2.60664749221288,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2010,0.00421401891466974,0.1,15.1040385427983,37.2720609298961,260.322373936585,0,6.98022452542524,27.9208981017009,2.05615318351068,0,400,25,18.6139320678006,62.8220207288271,0.865748708846602,2.48902753793398,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2010,0.0550118508000345,0.1,14.9761646803015,38.3093742647547,261.620461384384,0,7.0954422023556,28.3817688094224,2.11250887098648,0,400,25,18.9211792062816,63.8589798212004,0.889477419362729,2.55724758066785,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2010,0.0671241756825891,0.1,14.8491859372266,37.2394396807191,262.924359592162,0,6.29826315457428,25.1930526182971,1.8591740845616,0,400,25,16.7953684121981,56.6843683911685,0.782810140868041,2.25057915499562,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2010,0.0208969497222981,0.1,14.7231399019762,31.0108809397172,264.23368257838,0,4.86487206186657,19.4594882474663,1.36397182898549,0,400,25,12.9729921649775,43.7838485567991,0.574303927993891,1.65112379298244,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2010,0.0382855626058646,0.1,14.5980638868514,34.575631824903,265.54804275565,0,5.24646827315687,20.9858730926275,1.45987362123148,0,400,25,13.9905820617517,47.2182144584119,0.614683629992201,1.76721543622758,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2010,0.0667224732850791,0.1,14.4739949170069,35.5729489884325,266.867051045467,0,4.81380907621303,19.2552363048521,1.31315256643588,0,400,25,12.8368242032347,43.3242816859173,0.552906343762478,1.58960573831712,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2010,0.0648083212995692,0.1,14.3509697194906,34.8396705147773,268.190316993389,0,4.4557420993264,17.8229683973056,1.17872948295548,0,400,25,11.8819789315371,40.1016788939376,0.496307150718096,1.42688305831453,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2010,0.0466964273081591,0.1,14.2290247123716,32.958758634279,269.517448884614,0,3.66524827152676,14.660993086107,0.906048736704778,0,400,25,9.77399539073803,32.9872344437409,0.381494204928328,1.09679583916894,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2010,0.0638985495495132,0.1,14.1081959939597,34.6836981286006,270.848053859939,0,4.56661009678714,18.2664403871485,1.21304252049108,0,400,25,12.1776269247657,41.0994908710842,0.510754745469929,1.46841989322605,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2010,0.211961973054002,0.1,13.9885193321197,36.6619582344884,272.181738032057,0,4.21947297390865,16.8778918956346,1.0744330556481,0,400,25,11.2519279304231,37.9752567651778,0.452392865536043,1.30062948841612,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2010,0.203607437065516,0.1,13.870030153683,36.1387602195754,273.51810660215,0,3.62360936485978,14.4944374594391,0.85781168406134,0,400,25,9.66295830629275,32.612484283738,0.361183866973196,1.03840361754794,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2010,0.0328224111009276,0.1,13.7527635339609,22.0581867492359,274.856763976763,0,2.70135720476862,10.8054288190745,0.574708306246709,0,400,25,7.20361921271632,24.3122148429176,0.241982444735456,0.695699528614437,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2010,0.0182279888400425,0.1,13.6367541863612,10.4256119613492,276.197313884907,0,2.40005960679174,9.60023842716694,0.49414051140448,0,400,25,6.40015895144463,21.6005364611256,0.208059162696623,0.598170092752792,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2010,0.0125910857390227,0.1,13.5220364521127,7.29070391771233,277.539359495362,0,2.2576507640183,9.03060305607318,0.475916445749716,0,400,25,6.02040203738212,20.3188568761647,0.200385871894617,0.576109381697024,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2010,0.00801026207010245,0.1,13.408644290099,6.38690874228164,278.882503534148,0,1.95099036897529,7.80396147590115,0.44492662935462,0,400,25,5.2026409839341,17.5589133207776,0.187337528149314,0.538595393429277,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2010,0.00676592083995862,0.1,13.2966112668063,6.08198433125445,280.226348402127,0,2.00415275706985,8.0166110282794,0.457642282128772,0,400,25,5.34440735218627,18.0373748136287,0.192691487212114,0.553988025734829,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2010,0.00534068013302971,0.1,13.1859705463869,6.01726200972746,281.570496292702,0,1.95304702495702,7.81218809982809,0.460002342447327,0,400,25,5.20812539988539,17.5774232246132,0.193685196819927,0.556844940857291,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2010,0.00422432513865488,0.1,13.076754880842,6.0033472411808,282.914549309573,0,1.90081147310429,7.60324589241718,0.463716150158609,0,400,25,5.06883059494478,17.1073032579386,0.195248905329941,0.561340602823579,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2010,0.00448552126279499,0.1,12.9689966003261,6.00044954162892,284.258109584525,0,2.22726982334442,8.90907929337768,0.502396463967965,0,400,25,5.93938619558512,20.0454284100998,0.211535353249669,0.6081641405928,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2010,0.00349760707870465,0.1,12.8627276035769,6,285.600779395208,0,2.14628052886331,8.58512211545323,0.503180222718812,0,400,25,5.72341474363548,19.3165247597698,0.211865356934237,0.609112901185931,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2010,0.00296370665180727,0.1,12.7579793484726,6,286.942161282863,0,2.15658470907147,8.62633883628589,0.512341045634733,0,400,25,5.75089255752392,19.4092623816432,0.215722545530414,0.62020231839994,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2010,0.00230281773692112,0.1,12.6547828427194,6,288.281858169988,0,2.05661454268797,8.22645817075188,0.514666013339478,0,400,25,5.48430544716792,18.5095308841917,0.216701479300833,0.623016752989895,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2010,0.00202272282076171,0.1,12.5531686346731,6,289.619473477875,0,2.09159832161764,8.36639328647054,0.526101571183153,0,400,25,5.57759552431369,18.8243848945587,0.221516451024486,0.636859796695396,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2010,0.00176150076840542,0.1,12.4531668042954,6,290.954611244008,0,2.13517976531791,8.54071906127162,0.540347548478725,0,400,25,5.69381270751442,19.2166178878612,0.2275147572542,0.654104927105826,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2010,0.001592129808464,0.1,12.3548069542502,6,292.286876239276,0,2.1587277256486,8.6349109025944,0.548044946264242,0,400,25,5.75660726839627,19.4285495308374,0.230755766848102,0.663422829688293,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2010,0.00143231232044866,0.1,12.2581182011404,6,293.61587408497,0,2.18803264520268,8.75213058081074,0.557624188785148,0,400,25,5.83475372054049,19.6922938068242,0.234789132120062,0.675018754845179,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2010,0.00133353380919277,0.1,12.1631291668888,6,294.941211369524,0,2.19654647274872,8.78618589099487,0.56040720338084,0,400,25,5.85745726066324,19.7689182547385,0.235960927739301,0.678387667250491,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2010,0.0012203157415277,0.1,12.0698679702651,6,296.262495764978,0,2.21944900967193,8.87779603868773,0.567893624052514,0,400,25,5.91853069245848,19.9750410870474,0.239113104864217,0.687450176484623,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2010,0.00235683094486174,0.1,11.9783622185626,23.2438599676315,297.579336143113,0,5.04100181656416,20.1640072662566,1.45789808943015,0,400,25,13.4426715108378,45.3690163490775,0.613851827128485,1.76482400299439,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2010,0.00845396647357349,0.1,11.8886389994256,35.6132324716482,298.891342691233,0,7.00990911462758,28.0396364585103,2.07668374577338,0,400,25,18.6930909723402,63.0891820316483,0.874393156115106,2.51388032383093,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2010,0.00664600746279214,0.1,11.8007248728309,33.3954898194104,300.198127027558,0,6.34334572397361,25.3733828958944,1.85303842449797,0,400,25,16.9155885972629,57.0901115157625,0.780226705051777,2.24315177702386,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2010,0.00202294576153924,0.1,11.7146458632257,24.0585401145742,301.499302316194,0,5.21312348913331,20.8524939565332,1.51295321858223,0,400,25,13.9016626376888,46.9181114021998,0.637032934139885,1.83146968565217,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2010,0.00220815380123796,0.1,11.6304274518233,25.6945394390822,302.794483381644,0,5.27533012374282,21.1013204949713,1.5243352512832,0,400,25,14.0675469966475,47.4779711136854,0.641825368961348,1.84524793576388,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2010,0.00121216507055768,0.1,11.5480945690608,15.3658736764984,304.083286822828,0,3.66024959050622,14.6409983620249,1.01737481307966,0,400,25,9.76066557468325,32.942246314556,0.428368342349331,1.23155898425433,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2010,0.000847575775826206,0.1,11.4676715872185,6,305.365331126578,0,2.26151700301019,9.04606801204078,0.581644882089968,0,400,25,6.03071200802719,20.3536530270918,0.244903108248408,0.704096436214172,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2010,0.000827731536209836,0.1,11.3891823132057,6,306.640236780576,0,2.25463122632558,9.01852490530231,0.579394047560803,0,400,25,6.01234993686821,20.2916810369302,0.243955388446654,0.70137174178413,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2010,0.000807428862800388,0.1,11.3126499815131,6,307.907626385693,0,2.25033094261157,9.00132377044627,0.57798836342203,0,400,25,6.00088251363084,20.2529784835041,0.243363521440855,0.699670124142457,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2010,0.000806675670297065,0.1,11.238097247335,6,309.167124767712,0,2.23008428363437,8.92033713453749,0.571370100702603,0,400,25,5.94689142302499,20.0707585527094,0.240576884506359,0.691658542955782,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2010,0.00238166412284543,0.1,11.1655461798626,29.0068432266643,310.418359088383,0,6.01791511739852,24.0716604695941,1.76699411460196,0,400,25,16.0477736463961,54.1612360565867,0.743997521937668,2.1389928755708,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2010,0.00203744756882322,0.1,11.0950182557516,27.0879924841021,311.660958955797,0,5.38572941959453,21.5429176783781,1.55450041576301,0,400,25,14.3619451189188,48.4715647763508,0.654526490847583,1.8817636611868,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2010,0.000776202840982173,0.1,11.026534352764,6,312.894556534024,0,2.20408356608499,8.81633426433994,0.562870941417642,0,400,25,5.87755617622663,19.8367520947649,0.236998291123218,0.68137008697925,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2010,0.00467625128078961,0.1,10.9601147435886,34.4255789727546,314.118786652004,0,6.8730508119505,27.492203247802,2.03602285875895,0,400,25,18.3281354985347,61.8574573075545,0.857272782635349,2.46465925007663,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2010,0.00567399008914939,0.1,10.8957790898389,35.4402198942791,315.333286911643,0,6.77036989844416,27.0814795937766,1.99237164123897,0,400,25,18.0543197291844,60.9333290859975,0.838893322626936,2.41181830255244,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2010,0.0022013701017697,0.1,10.8335464362339,28.3446206388782,316.53769779509,0,5.54100582491691,22.1640232996676,1.60191908571547,0,400,25,14.7760155331118,49.8690524242522,0.67449224661704,1.93916520902399,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2010,0.000722515078954133,0.1,10.7734352049594,6,317.731662771168,0,2.19699326776497,8.78797307105987,0.560553252504431,0,400,25,5.85864871403991,19.7729394098847,0.236022422107129,0.678564463557996,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2010,0.000716220082218517,0.1,10.7154631902157,6,318.914828400906,0,2.19053206544687,8.76212826178748,0.558441203574645,0,400,25,5.84141884119165,19.7147885890218,0.235133138347219,0.676007772748254,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2010,0.000698048562046568,0.1,10.6596475529492,6,320.086844442171,0,2.19619261941283,8.7847704776513,0.560291535193624,0,400,25,5.85651365176753,19.7657335747154,0.235912225344684,0.678247647865966,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2010,0.00115470289278144,0.1,10.6060048157731,18.7023746751924,321.247363953343,0,4.26934071019644,17.0773628407858,1.21424418952438,0,400,25,11.3849085605238,38.424066391768,0.511260711378687,1.46987454521373,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2010,0.00104454312025881,0.1,10.5545508580758,16.917674726322,322.396043396021,0,3.82169695860425,15.286787834417,1.06651141923399,0,400,25,10.1911918896113,34.3952726274382,0.449057439677468,1.29104013907272,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2010,0.00595997815300494,0.1,10.5053009113207,36.1022264846439,323.532542736714,0,7.17237502138563,28.6895000855425,2.13145399540992,0,400,25,19.1263333903617,64.5513751924707,0.89745431385681,2.58018115233833,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2010,0.00484783793240681,0.1,10.4582695545372,35.0666357781324,324.656525547499,0,6.5651728203716,26.2606912814864,1.92172681745012,0,400,25,17.5071275209909,59.0865553833444,0.80914813366321,2.32630088428173,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2010,0.000666213688238377,0.1,10.4134707100049,6,325.767659105614,0,2.17378278049474,8.69513112197896,0.552966168493518,0,400,25,5.79675408131931,19.5640450244527,0.232827860418324,0.66938009870268,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2010,0.000666332580196239,0.1,10.3709176391324,6,326.865614491947,0,2.16380283116689,8.65521132466758,0.549703905487427,0,400,25,5.77014088311172,19.474225480502,0.231454275994706,0.66543104348478,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2010,0.000641797626664125,0.1,10.3306229385318,6,327.950066688404,0,2.17899131261449,8.71596525045795,0.554668742433737,0,400,25,5.8106435003053,19.6109218135304,0.23354473365631,0.671441109261892,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2010,0.000683542438780095,0.1,10.2925985362894,6,329.020694674121,0,2.12886367779476,8.51545471117903,0.538282934922772,0,400,25,5.67696980745269,19.1597731001528,0.226645446283272,0.651605658064408,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2010,0.000634441795862297,0.1,10.2568556884352,6,330.077181520497,0,2.16748692120796,8.66994768483184,0.55090816717827,0,400,25,5.77996512322122,19.5073822908716,0.231961333548745,0.666888833952642,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2010,0.000676392926562748,0.1,10.2234049756106,6,331.119214485005,0,2.11777293334904,8.47109173339615,0.534657573297504,0,400,25,5.64739448893076,19.0599564001413,0.225118978230528,0.647217062412768,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2010,0.000644007810163713,0.1,10.1922562999366,6,332.146485103776,0,2.13952613676331,8.55810454705325,0.541768297854428,0,400,25,5.70540303136883,19.2557352308698,0.228112967517654,0.655824781613255,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2010,0.000648904112746264,0.1,10.1634188820821,6,333.158689282906,0,2.12601743805639,8.50406975222557,0.537352551180338,0,400,25,5.66937983481705,19.1341569425075,0.226253705760142,0.650479404060409,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2010,0.000612519830733149,0.1,10.1369012585347,6,334.155527388481,0,2.15372091399535,8.61488365598141,0.54640831105716,0,400,25,5.74325577065428,19.3834882259582,0.230066657287225,0.661441639700773,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2010,0.00380775587293,0.1,10.1127112790737,34.0378581347378,335.136704335266,0,6.79851568633429,27.1940627453372,2.01256160121882,0,400,25,18.1293751635581,61.1866411770086,0.847394358407924,2.43625878042278,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2010,0.0100339371305149,0.1,10.0908561044464,37.6766694495207,336.101929674065,0,7.26506403054043,29.0602561221617,2.15406787769803,0,400,25,19.3735040814411,65.3855762748639,0.906975948504435,2.60755585195025,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2010,0.00607251885267103,0.1,10.0713422042482,36.1800293427358,337.050917677694,0,6.69407459611964,26.7762983844786,1.96043732773921,0,400,25,17.8508655896524,60.2466713650768,0.825447295890196,2.37316097568431,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2010,0.00392410835645716,0.1,10.0541753550077,34.2184987757558,337.983387425568,0,6.81782769801854,27.2713107920742,2.01836573783713,0,400,25,18.1808738613828,61.3604492821669,0.849838205405106,2.44328484053968,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2010,0.060828552275089,0.1,10.0393606384765,38.5848080518939,338.899062886852,0,5.62005417507356,22.4802167002942,1.57286258761102,0,400,25,14.9868111335295,50.580487575662,0.662257931625691,1.90399155342386,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2010,0.0885621267661716,0.1,10.0269024401251,38.0689392114891,339.797673002179,0,4.58280330410295,18.3312132164118,1.2151131820373,0,400,25,12.2208088109412,41.2452297369265,0.511626602963075,1.47092648351884,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2010,0.0256833088244378,0.1,10.0168044478446,33.9967948661033,340.678951763886,0,4.26254860878777,17.0501944351511,1.11115428700343,0,400,25,11.3667962901007,38.3629374790899,0.467854436633024,1.34508150531994,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2010,0.0133877861674234,0.1,10.0090696508551,27.9189988961166,341.542638294759,0,3.76344839470137,15.0537935788055,0.979143731646203,0,400,25,10.0358623858703,33.8710355523124,0.412271044903664,1.18527925409804,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2010,0.00541253425574217,0.1,10.0037003388204,10.3329569784228,342.388476925256,0,1.80266373105383,7.21065492421531,0.413518773971028,0,400,25,4.80710328281021,16.2239735794845,0.174113167987801,0.500575357964928,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2010,0.0149843971871472,0.1,10.000698101171,30.9449874063718,343.216217269194,0,5.65495721247959,22.6198288499184,1.63158728228229,0,400,25,15.0798858999456,50.8946149123163,0.686984118855701,1.97507934171014,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2010,0.0132679127058707,0.1,10.0000638266329,31.3504643922293,344.025614297865,0,4.98990561075264,19.9596224430106,1.39041694771378,0,400,25,13.306414962007,44.9091504967738,0.585438714826854,1.6831363051272,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2010,0.00351234684973465,0.1,10.0017977029648,8.35529184006857,344.816428412574,0,1.50406286268351,6.01625145073403,0.319490001823725,0,400,25,4.01083430048936,13.5365657641516,0.134522106031042,0.386751054839247,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2010,0.0027618723093813,0.1,10.0058992169025,6.1454793001204,345.588425515561,0,1.4392083932194,5.75683357287758,0.311948088839094,0,400,25,3.83788904858505,12.9528755389746,0.131346563721724,0.377621370699955,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2010,0.00236628536603486,0.1,10.0123671543109,6.00681674156708,346.341377079302,0,1.47837099628825,5.91348398515298,0.325606636943089,0,400,25,3.94232265676866,13.3053389665942,0.137097531344459,0.394155402615319,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2010,0.00203073938137214,0.1,10.0211996005432,6.00023885072199,347.075060214155,0,1.52504807122136,6.10019228488545,0.340905174397851,0,400,25,4.0667948565903,13.7254326409923,0.143539020799095,0.412674684797398,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2010,0.00177547567753278,0.1,10.032393941008,6,347.789257734344,0,1.57284592206346,6.29138368825382,0.356530894339636,0,400,25,4.19425579216921,14.1556132985711,0.150118271300899,0.431590029990086,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2010,0.00848370851929632,0.1,10.0459468619428,33.1143567721707,348.483758222246,0,6.5451114502898,26.1804458011592,1.93026705040168,0,400,25,17.4536305341061,58.9060030526082,0.812744021221761,2.33663906101256,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2010,0.0174785268712647,0.1,10.0618543513956,37.242761986194,349.15835609098,0,6.75806669674252,27.0322667869701,1.97684126059876,0,400,25,18.0215111913134,60.8226002706826,0.832354214988953,2.39301836809324,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2010,0.0113515371926166,0.1,10.0801117004118,36.1266853598713,349.812851645262,0,5.65683636807214,22.6273454722886,1.59123409493596,0,400,25,15.0848969815257,50.9115273126493,0.669993303130928,1.92623074650142,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2010,0.00159000618162384,0.1,10.1007135044287,6,350.447051140518,0,1.47941655144579,5.91766620578316,0.325990540933432,0,400,25,3.94511080385544,13.3147489630121,0.137259175129866,0.394620128498365,0.01375,0.011,0.01375,0.01375,0,0,0,0
