Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
14/08/2010,0.00135233848969749,0.1,10.1236536648752,6,351.06076684024,0,1.53482471584369,6.13929886337475,0.344102457037691,0,400,25,4.0928659089165,13.8134224425932,0.144885245068501,0.416545079571941,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2010,0.00122179126894084,0.1,10.1489253909769,6,351.653817071558,0,1.58965669837494,6.35862679349977,0.362026029822101,0,400,25,4.23908452899985,14.3069102853745,0.152432012556674,0.438242036100438,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2010,0.0025045196467946,0.1,10.1765212017667,24.81611972091,352.226026279017,0,5.06918435465531,20.2767374186212,1.46453511589378,0,400,25,13.5178249457475,45.6226591918978,0.616646364586857,1.77285829818721,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2010,0.00213420192852251,0.1,10.206432928299,23.3164748968704,352.777225076551,0,4.56328420986727,18.2531368394691,1.29426463700926,0,400,25,12.1687578929794,41.0695578888055,0.544953531372319,1.56674140269542,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2010,0.000944736276659199,0.1,10.2386517160679,6,353.307250297619,0,1.73594645855651,6.94378583422604,0.40984547831156,0,400,25,4.6291905561507,15.6235181270086,0.172566517183815,0.496128736903467,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2010,0.00635655945957452,0.1,10.2731680276286,35.3191049571438,353.815945043506,0,6.9914369185868,27.9657476743472,2.07377028485117,0,400,25,18.6438317828981,62.9229322672812,0.873166435726807,2.51035350271457,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2010,0.00514365085159514,0.1,10.3099716454204,34.3563954957597,354.303158729775,0,6.41282689126271,25.6513075650508,1.87385598453435,0,400,25,17.1008717100339,57.7154420213644,0.788991993488146,2.26835198127842,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2010,0.000741158527273923,0.1,10.3490516747915,6,354.768747130835,0,1.86492727982677,7.45970911930708,0.45200695107087,0,400,25,4.97313941287139,16.7843455184409,0.190318716240366,0.547166309191054,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2010,0.000741865498478476,0.1,10.3903965472238,6,355.212572422639,0,1.87538481451739,7.50153925806956,0.455425328001998,0,400,25,5.00102617204637,16.8784633306565,0.191758032842946,0.551304344423471,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2010,0.000740830962112636,0.1,10.4339940237578,6,355.634503223483,0,1.88302353472514,7.53209413890054,0.45792228600539,0,400,25,5.02139609260036,16.9472118125262,0.192809383581217,0.554326977795998,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2010,0.000612759177991578,0.1,10.4798311986152,6,356.034414632895,0,1.96679371985707,7.86717487942829,0.485305228242066,0,400,25,5.24478325295219,17.7011434787136,0.204339043470343,0.587474749977237,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2010,0.000592291731983706,0.1,10.5278945030197,6,356.412188268613,0,1.98515589251071,7.94062357004283,0.491307486829921,0,400,25,5.29374904669522,17.8664030325964,0.206866310244177,0.59474064195201,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2010,0.00059178672706982,0.1,10.5781697092131,6,356.767712301624,0,1.98582161337143,7.94328645348572,0.4915250988102,0,400,25,5.29552430232381,17.8723945203429,0.206957936341137,0.595004066980768,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2010,0.000598180614032587,0.1,10.6306419346675,6,357.10088148927,0,1.97925819946686,7.91703279786743,0.489379638781178,0,400,25,5.27802186524495,17.8133237952017,0.20605458474997,0.592406931156163,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2010,0.000602672617549449,0.1,10.6852956464909,6,357.4115972064,0,1.97300177942339,7.89200711769355,0.487334529433636,0,400,25,5.26133807846237,17.7570160148105,0.20519348607732,0.589931272472296,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2010,0.000608968466444496,0.1,10.7421146660246,6,357.69976747457,0,1.96448275574727,7.85793102298906,0.484549816318,0,400,25,5.23862068199271,17.6803448017254,0.204020975291789,0.586560303963895,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2010,0.000604319591746214,0.1,10.8010821736331,6,357.965306989265,0,1.96351341702921,7.85405366811683,0.484232957210162,0,400,25,5.23603577874456,17.6716207532629,0.203887560930594,0.586176737675459,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2010,0.000530566257662708,0.1,10.862180713683,6,358.208137145153,0,2.02123916741139,8.08495666964556,0.503102449808209,0,400,25,5.38997111309704,18.1911525067025,0.211832610445562,0.609018755030989,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2010,0.000577665513346595,0.1,10.9253921997097,6,358.428186059355,0,1.97352785689824,7.89411142759298,0.487506494543697,0,400,25,5.26274095172865,17.7617507120842,0.205265892439451,0.590139440763422,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2010,0.00147509134022507,0.1,10.9906979197721,25.6959249514258,358.625388592724,0,5.35209950614121,21.4083980245648,1.55546143157132,0,400,25,14.2722653497099,48.1688955552709,0.654931129082659,1.88292699611265,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2010,0.00281852915605852,0.1,11.0580785419912,32.3738708744665,358.799686369124,0,6.37062161159215,25.4824864463686,1.87232065076812,0,400,25,16.9883242975791,57.3355945043294,0.788345537165522,2.26649341935088,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2010,0.0165054361013058,0.1,11.1275141202729,38.6797086364579,358.951027792715,0,7.52494381767291,30.0997752706916,2.24012207508278,0,400,25,20.0665168471278,67.7244943590562,0.943209294771696,2.71172672246863,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2010,0.0171255180030618,0.1,11.1989841002127,38.7341054322989,359.079368063225,0,7.24021865444599,28.960874617784,2.1379433816644,0,400,25,19.3072497451893,65.1619678900139,0.900186687016588,2.58803672517269,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2010,0.00448505816731362,0.1,11.2724673251798,35.3394650967059,359.184669189209,0,6.58813971885484,26.3525588754193,1.92897288906408,0,400,25,17.5683725836129,59.2932574696935,0.812199111184876,2.33507244465652,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2010,0.0005374143857872,0.1,11.3479420425803,6,359.2668999993,0,1.96656670612989,7.86626682451954,0.485231021604362,0,400,25,5.24417788301303,17.699100355169,0.204307798570258,0.587384920889491,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2010,0.000542209551943789,0.1,11.4253859102962,6,359.326036151433,0,1.95530832317469,7.82123329269876,0.481550862014707,0,400,25,5.21415552846584,17.5977749085722,0.202758257690403,0.582929990859908,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2010,0.000580266765418879,0.1,11.5047760032994,6,359.362060140052,0,1.91917253564749,7.67669014258994,0.469738733618717,0,400,25,5.1177934283933,17.2725528208274,0.197784729944723,0.568631098591079,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2010,0.00138120834506365,0.1,11.5860888204375,26.6081082494653,359.374961301293,0,5.54762923989773,22.1905169595909,1.61830473956421,0,400,25,14.7936779730606,49.9286631590796,0.681391469290195,1.95900047420931,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2010,0.0012008938140062,0.1,11.6693002913912,24.3119973993247,359.364735816136,0,4.88917154020358,19.5566861608143,1.39965300091198,0,400,25,13.0377907738762,44.0025438618322,0.589327579331362,1.69431679057766,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2010,0.000509217060578733,0.1,11.7543857837993,6,359.331386711544,0,1.95396440542851,7.81585762171403,0.481111559869718,0,400,25,5.21057174780936,17.5856796488566,0.202573288366197,0.582398204052817,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2010,0.00048573697840463,0.1,11.8413201105505,6,359.274923859559,0,1.96773227464812,7.87092909859247,0.485612024646881,0,400,25,5.24728606572831,17.7095904718331,0.20446822090395,0.587846135098855,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2010,0.000557423043094317,0.1,11.9300775372393,6,359.195363974383,0,1.90165282797584,7.60661131190335,0.464011861433576,0,400,25,5.07107420793557,17.1148754517825,0.195373415340453,0.561698569103803,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2010,0.025453081296347,0.1,12.0206317897838,39.1870705276595,359.09273060743,0,7.49081904510722,29.9632761804289,2.22433494766222,0,400,25,19.9755174536193,67.417371405965,0.936562083226199,2.69261598927532,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2010,0.0210579541799001,0.1,12.1129560622039,39.0079524882806,358.967054140356,0,6.80737418826003,27.2294967530401,1.98128977660057,0,400,25,18.1529978353601,61.2663676943402,0.834227274358134,2.39840341377964,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2010,0.00136001608240996,0.1,12.2070230245555,6,358.818371776061,0,1.23577798389274,4.94311193557097,0.246349546808565,0,400,25,3.29540795704732,11.1220018550347,0.103726124972027,0.298212609294579,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2010,0.00117905636488701,0.1,12.3028048310218,6,358.646727527679,0,1.28712319100175,5.14849276400701,0.263133356444198,0,400,25,3.43232850933801,11.5841087190158,0.110792992187031,0.318529852537714,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2010,0.00108210295166214,0.1,12.4002731281556,6,358.452172205552,0,1.34810937347404,5.39243749389616,0.283068624693204,0,400,25,3.59495832926411,12.1329843612664,0.119186789344507,0.342662019365458,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2010,0.000975557185857318,0.1,12.4993990632724,6,358.234763402183,0,1.40192614084102,5.6077045633641,0.300660342198111,0,400,25,3.7384697089094,12.6173352675692,0.126593828293941,0.363957256345081,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2010,0.000841575049791938,0.1,12.600153292992,6,357.994565475191,0,1.45065509310066,5.80262037240263,0.316588945947496,0,400,25,3.86841358160176,13.0558958379059,0.133300608819998,0.383239250357496,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2010,0.000775013273847806,0.1,12.7025059919243,6,357.73164952826,0,1.50200969504339,6.00803878017355,0.333375826582539,0,400,25,4.00535918678237,13.5180872553905,0.140368769087385,0.403560211126231,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2010,0.000714483213701023,0.1,12.8064268614986,6,357.446093390089,0,1.54960720290802,6.19842881163207,0.348934581841515,0,400,25,4.13228587442138,13.9464648261722,0.146919823933269,0.422394493808149,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2010,0.00064890012611993,0.1,12.9118851389321,6,357.137981591355,0,1.59536736962783,6.38146947851132,0.363892743866056,0,400,25,4.25431298567421,14.3583063266505,0.153217997417287,0.440501742574699,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2010,0.000592540610837186,0.1,13.0188496063369,6,356.807405339689,0,1.63913253062942,6.55653012251769,0.378198774989157,0,400,25,4.37102008167846,14.7521927756648,0.159241589469119,0.457819569723716,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2010,0.00055185815503457,0.1,13.1272885999607,6,356.454462492675,0,1.67819448788219,6.71277795152876,0.390967414779308,0,400,25,4.47518530101917,15.1037503909397,0.164617858854446,0.473276344206531,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2010,0.000496454625807986,0.1,13.2371700195604,6,356.079257528887,0,1.72220590702163,6.88882362808652,0.405353943186179,0,400,25,4.59254908539101,15.4998531631947,0.170675344499444,0.490691615435901,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2010,0.000483041147094753,0.1,13.3484613379039,6,355.681901516956,0,1.74741594364919,6.98966377459677,0.413594643331103,0,400,25,4.65977584973118,15.7267434928427,0.174145112981517,0.500667199821862,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2010,0.000477603123337254,0.1,13.4611296103994,6,355.262512082693,0,1.76446739256138,7.05786957024554,0.419168450287347,0,400,25,4.70524638016369,15.8802065330525,0.176491979068356,0.507414439821525,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2010,0.00283500318923517,0.1,13.5751414848473,33.9776794404272,354.82121337427,0,6.79612889198803,27.1845155679521,2.01312267089376,0,400,25,18.1230103786347,61.1651600278922,0.847630598271057,2.43693797002929,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2010,0.0024162066632737,0.1,13.6904632113135,32.1196329061272,354.35813602547,0,6.03825560452859,24.1530224181144,1.75623662616616,0,400,25,16.1020149454096,54.3443004407574,0.739468053122592,2.12597065272745,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2010,0.000514292970502732,0.1,13.8070606521197,6,353.873417117015,0,1.81348270316937,7.25393081267749,0.435190659346302,0,400,25,4.83595387511833,16.3213443285244,0.183238172356338,0.526809745524471,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2010,0.0178461989830996,0.1,13.9248992919492,38.9297221271834,353.367200135988,0,7.59919348589779,30.3967739435912,2.26500228726462,0,400,25,20.2645159623941,68.3927413730801,0.953685173585101,2.74184487405717,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2010,0.0212569865072923,0.1,14.0439442480639,38.847341158778,352.839634933357,0,7.24074158704742,28.9629663481897,2.14948327735237,0,400,25,19.3086442321264,65.1666742834268,0.905045590464157,2.60200607258445,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2010,0.00794232618792465,0.1,14.1641602806307,37.6454591315043,352.290877679617,0,7.10076946642265,28.4030778656906,2.09611533559349,0,400,25,18.9353852437937,63.9069251978038,0.882574878144626,2.5374027746658,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2010,0.00270019239394966,0.1,14.2855118031529,33.3415840097782,351.721090818561,0,6.26024253270244,25.0409701308098,1.82668854452208,0,400,25,16.6939800872065,56.342182794322,0.76913201874614,2.21125455389515,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2010,0.000421984380351795,0.1,14.4079628930047,6,351.13044301919,0,1.84832755244198,7.3933102097679,0.446580803624658,0,400,25,4.9288734731786,16.6349479719778,0.188034022578803,0.54059781491406,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2010,0.00184808255403928,0.1,14.5314773020651,31.2021897674607,350.519109125787,0,6.30667193699394,25.2266877479758,1.85816336105204,0,400,25,16.8177918319838,56.7600474329454,0.782384573074545,2.24935564758932,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2010,0.00156423335383192,0.1,14.6560184674478,29.1492609758094,349.887270106158,0,5.6078314449539,22.4313257798156,1.62356830736074,0,400,25,14.9542171865437,50.4704830045851,0.683607708362417,1.96537216154195,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2010,0.0270650985779131,0.1,14.7815495223251,38.7525567220457,349.235112998059,0,7.18844676973047,28.7537870789219,2.11993446086245,0,400,25,19.1691913859479,64.6960209275742,0.892603983521032,2.56623645262297,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2010,0.0316782077382524,0.1,14.908033306841,36.7926694821736,348.562830853834,0,6.20687149811892,24.8274859924757,1.78498050818688,0,400,25,16.5516573283171,55.8618434830703,0.751570740289214,2.16076587833149,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2010,0.00862361852625886,0.1,15.0354323791111,30.3000966629418,347.870622683264,0,5.26070828472267,21.0428331388907,1.49810185959289,0,400,25,14.0285554259271,47.346374562504,0.630779730354901,1.81349172477034,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2010,0.00338505274465696,0.1,15.1637090263067,15.2181155118222,347.158693394657,0,2.73646143697129,10.9458457478852,0.715388358823251,0,400,25,7.2972304985901,24.6281529327416,0.301216151083474,0.865996434364989,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2010,0.00239411397801255,0.1,15.292825275818,11.6994868503378,346.427253734189,0,2.20281531923734,8.81126127694937,0.551730325962926,0,400,25,5.87417418463291,19.8253378731361,0.2323075056686,0.667884078797226,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2010,0.00201749295996392,0.1,15.4227429064953,11.2987630427458,345.676520223521,0,2.07283479605665,8.2913391842266,0.50754331654116,0,400,25,5.52755945615106,18.6555131645098,0.213702449069962,0.614394541076142,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2010,0.00215439883950671,0.1,15.553423459963,17.3890090281307,344.906715095704,0,3.39037349543203,13.5614939817281,0.929430393972696,0,400,25,9.04099598781875,30.5133614588883,0.391339113251662,1.12509995059853,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2010,0.00179116847836664,0.1,15.6848282520041,16.5581081341712,344.11806622939,0,3.10609203200153,12.4243681280061,0.833414270977425,0,400,25,8.28291208533741,27.9548282880138,0.350911271990495,1.00886990697267,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2010,0.0010359279411955,0.1,15.8169183840117,6,343.310807081381,0,1.19026377955973,4.76105511823892,0.231471785392182,0,400,25,3.17403674549262,10.7123740160376,0.0974618043756557,0.28020268758001,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2010,0.000998191198573778,0.1,15.9496547545038,6,342.485176617513,0,1.26073028532933,5.04292114131732,0.254505998030847,0,400,25,3.36194742754488,11.346572567964,0.107160420223515,0.308086208142604,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2010,0.000808478398395629,0.1,16.0829980706979,6,341.641419241926,0,1.28409587911947,5.13638351647789,0.26214378352784,0,400,25,3.42425567765193,11.5568629120753,0.110376329906459,0.31733194848107,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2010,0.000526410280413616,0.1,16.2169088601428,6,340.779784724706,0,1.48499750309714,5.93999001238857,0.327814852010863,0,400,25,3.95999334159238,13.3649775278743,0.138027306109837,0.396828505065782,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2010,0.000348686408941537,0.1,16.3513474824032,6,339.900528127956,0,1.77843030902856,7.11372123611425,0.423732672444359,0,400,25,4.74248082407616,16.0058727812571,0.178413756818678,0.512939550853698,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2010,0.000329506441013835,0.1,16.486274140794,6,339.003909730285,0,1.79587798610065,7.18351194440262,0.429435999143194,0,400,25,4.78900796293508,16.1629018749059,0.180815157533976,0.519843577910182,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2010,0.00595252532716618,0.1,16.6216488941613,37.0146395256618,338.090194949768,0,7.25455778294682,29.0182311317873,2.15593915543122,0,400,25,19.3454874211915,65.2910200465214,0.907763854918409,2.60982108289043,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2010,0.0105278990041529,0.1,16.7574316687051,38.3224183570421,337.159654265367,0,7.29106428577469,29.1642571430988,2.1593934843111,0,400,25,19.4428380953992,65.6195785719723,0.90921830918362,2.61400263890291,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2010,0.00490249459493697,0.1,16.893582269843,36.6408264627895,336.212563136873,0,6.7998950541115,27.199580216446,1.99599542944209,0,400,25,18.1330534776307,61.1990554870035,0.840419128186143,2.41620499353516,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2010,0.00035985560520731,0.1,17.0300603941077,6,335.249201923357,0,1.75674522112301,7.02698088449205,0.416644213602115,0,400,25,4.6846539229947,15.8107069901071,0.175429142569312,0.504358784886771,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2010,0.00136422278851824,0.1,17.1668256410784,29.3666111853656,334.269855800181,0,5.97111757787626,23.884470311505,1.75198925282437,0,400,25,15.92298020767,53.7400582008863,0.737679685399733,2.12082909552423,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2010,0.00118921388119876,0.1,17.3038375253397,26.9447867860755,333.27481467458,0,5.21795726011332,20.8718290404533,1.50106761291842,0,400,25,13.9145526936355,46.9616153410199,0.632028468597228,1.81708184721703,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2010,0.000318253311198266,0.1,17.4410554884664,6,332.264373099842,0,1.78066010570427,7.12264042281708,0.424461552217924,0,400,25,4.74842694854472,16.0259409513384,0.178720653565442,0.513821879000645,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2010,0.00172956151720976,0.1,17.5784389110296,32.4480825550177,331.238830188116,0,6.55793463365261,26.2317385346104,1.93897547346502,0,400,25,17.4878256897403,59.0214117028735,0.816410725669481,2.34718083629976,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2010,0.00149430768850533,0.1,17.7159471246209,30.0547684401295,330.198489521866,0,5.74866847349771,22.9946738939909,1.66796016112258,0,400,25,15.3297825959939,51.7380162614794,0.702299015209509,2.01910966872734,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2010,0.0728991414126741,0.1,17.853539423891,38.3320199914678,329.143659064006,0,6.43973327554061,25.7589331021625,1.86413173440116,0,400,25,17.1726220681083,57.9575994798655,0.784897572379435,2.25658052059088,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2010,0.0785734382560335,0.1,17.9911750785997,37.2081004713453,328.074651066735,0,5.22562368893332,20.9024947557333,1.44071497367058,0,400,25,13.9349965038222,47.0306132003999,0.606616831019192,1.74402338918018,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2010,0.006000538182373,0.1,18.1288133456723,7.86676928690713,326.991781979106,0,1.27797459423524,5.11189837694096,0.25572889585125,0,400,25,3.40793225129397,11.5017713481172,0.107675324568947,0.309566558135724,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2010,0.00600880533357151,0.1,18.2664134812612,13.8707838179192,325.895372353347,0,2.52866434582682,10.1146573833073,0.654163468321418,0,400,25,6.74310492220485,22.7579791124414,0.275437249819544,0.791882093231191,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2010,0.00612184875153435,0.1,18.4039347528061,18.7461244057531,324.785746749974,0,3.42787949724902,13.7115179889961,0.936166707315964,0,400,25,9.14101199266405,30.8509154752412,0.394175455711985,1.13325443517196,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2010,0.0050063918598663,0.1,18.5413364510926,18.8258620575322,323.663233641712,0,3.45716878811283,13.8286751524513,0.945587192421447,0,400,25,9.21911676830088,31.1145190930155,0.398141975756399,1.14465818029965,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2010,0.0032685015282866,0.1,18.678577902302,13.575971289506,322.528165316262,0,2.40385985792651,9.61543943170605,0.610461438101109,0,400,25,6.4102929544707,21.6347387213386,0.257036394989941,0.738979635596079,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2010,0.0514668819088713,0.1,18.8156184800527,37.2397454038661,321.380877777935,0,5.90332637940013,23.6133055176005,1.67228696175377,0,400,25,15.7422036784003,53.1299374146012,0.704120826001588,2.02434737475457,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2010,0.0587644408312462,0.1,18.9524176174254,36.4861239059106,320.221710648189,0,4.70176125502671,18.8070450201069,1.24833542292181,0,400,25,12.5380300134046,42.3158512952404,0.525614914914448,1.51114288037904,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2010,0.00907163932024615,0.1,19.0889348189725,20.1163036171628,319.05100706509,0,4.00370859351567,16.0148343740627,1.12469762801894,0,400,25,10.6765562493751,36.033377341641,0.473556896007977,1.36147607602293,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2010,0.00731822562468093,0.1,19.2251296727055,19.6750634690801,317.869113581744,0,3.73627339543241,14.9450935817296,1.03199699895322,0,400,25,9.96339572115309,33.6264605588917,0.434525052190828,1.24925952504863,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2010,0.00355277721063746,0.1,19.3609618620575,6,316.676380063702,0,1.3525274261637,5.41010970465482,0.284512805357352,0,400,25,3.60673980310321,12.1727468354733,0.119794865413622,0.344410238064163,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2010,0.00299232511840791,0.1,19.496391177818,6,315.473159585395,0,1.38248671032173,5.52994684128691,0.294305947705782,0,400,25,3.68663122752461,12.4423803928956,0.123918293770855,0.356265094591209,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2010,0.00319541050951696,0.1,19.6313775300357,11.7447084744075,314.259808325618,0,2.49501916560402,9.98007666241608,0.647173554690198,0,400,25,6.65338444161072,22.4551724904362,0.272494128290609,0.783420618835502,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2010,0.0209794283622566,0.1,19.7658809598859,36.4327642799752,313.036685462092,0,7.11438638085564,28.4575455234225,2.1108645488639,0,400,25,18.971697015615,64.0294774277008,0.888785073205855,2.55525708546683,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2010,0.016399065811142,0.1,19.899861651499,35.9838382495982,311.80415306514,0,6.59373515124192,26.3749406049677,1.92805617158867,0,400,25,17.5832937366451,59.3436163611773,0.811813124879442,2.33396273402839,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2010,0.00146185981089178,0.1,20.0332799437473,6,310.562575990505,0,1.50470695822618,6.01882783290472,0.334257512612183,0,400,25,4.01255188860315,13.5423626240356,0.140740005310393,0.404627515267379,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2010,0.00573666018223073,0.1,20.166096341985,31.6131510081931,309.31232177135,0,6.25687111772496,25.0274844708998,1.8399758848846,0,400,25,16.6849896472666,56.3118400595247,0.774726688372465,2.22733922907084,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2010,0.00457846755922105,0.1,20.2982715297398,30.8778657788273,308.053760509454,0,5.78851143404883,23.1540457361953,1.67771373815923,0,400,25,15.4360304907969,52.0966029064395,0.706405784488095,2.03091663040327,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2010,0.00089964105448423,0.1,20.4297663803513,6,306.787264765657,0,1.6068918641241,6.4275674564964,0.367659890454084,0,400,25,4.2850449709976,14.4620267771169,0.15480416440172,0.445061972654944,0.01375,0.011,0.01375,0.01375,0,0,0,0
