Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
22/11/2010,0.000831594275589186,0.1,20.5605419685534,6,305.513209449576,0,1.63257738308689,6.53030953234758,0.376056017082782,0,400,25,4.35353968823172,14.6931964477821,0.158339375613803,0.455225704889684,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2010,0.000726928995473243,0.1,20.6905595819968,6,304.231971708621,0,1.66371722202921,6.65486888811685,0.386235061210164,0,400,25,4.43657925874457,14.9734549982629,0.162625288930595,0.467547705675461,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2010,0.000643583692856003,0.1,20.8197807327088,6,302.94393081635,0,1.6928302530063,6.77132101202519,0.395751578862888,0,400,25,4.51421400801679,15.2354722770567,0.166632243731742,0.479067700728759,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2010,0.00058653589816498,0.1,20.9481671684868,6,301.649468060202,0,1.71573477281,6.86293909124,0.403238647701948,0,400,25,4.57529272749333,15.44161295529,0.169784693769241,0.488130994586568,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2010,0.000573800146669945,0.1,21.0756808842214,6,300.348966628621,0,1.72164951841681,6.88659807366722,0.405172069921807,0,400,25,4.59106538244481,15.4948456657512,0.170598766282866,0.49047145306324,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2010,0.000407102105437232,0.1,21.2022841331467,6,299.042811497628,0,1.90959088510159,7.63836354040637,0.466606667203716,0,400,25,5.09224236027091,17.1863179659143,0.196465965138407,0.564839649772919,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2010,0.00051571857062566,0.1,21.3279394380145,6,297.73138931686,0,1.8712635278984,7.48505411159361,0.454078154741598,0,400,25,4.99003607439574,16.8413717510856,0.191190801996462,0.549673555739829,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2010,0.0157444030805631,0.1,21.4526096021881,38.709398613641,296.41508829511,0,7.55241531446236,30.2096612578495,2.24987558785573,0,400,25,20.1397741718996,67.9717378301613,0.947316036991887,2.72353360635168,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2010,0.0276855730437369,0.1,21.5762577206533,39.1166068500729,295.094298085414,0,7.33180643604863,29.3272257441945,2.17803573681987,0,400,25,19.551483829463,65.9862579244377,0.917067678660996,2.63656957615036,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2010,0.0560066991109432,0.1,21.6988471909432,37.8682040460347,293.769409669701,0,5.9773254958671,23.9093019834684,1.71931462063416,0,400,25,15.9395346556456,53.7959294628039,0.723921945530173,2.08127559339925,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2010,0.0779936161944814,0.1,21.8203417239731,37.0400583897019,292.440815243058,0,4.71416555733719,18.8566622293488,1.25150383883707,0,400,25,12.5711081528992,42.4274900160347,0.526948984773501,1.51497833122382,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2010,0.0445896891956009,0.1,21.9407053547832,34.2511014245347,291.108908097629,0,4.04546990822816,16.1818796329126,1.03168613345544,0,400,25,10.7879197552751,36.4092291740535,0.434394161454924,1.24888321418291,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2010,0.008747035599451,0.1,22.0599024531845,14.3133435218251,289.774082506192,0,2.68645048244978,10.7458019297991,0.701886105647165,0,400,25,7.16386795319941,24.178054342048,0.295530991851438,0.849651601572884,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2010,0.0127943845295011,0.1,22.1778977343065,25.6642376458733,288.436733605447,0,4.98949558704386,19.9579823481754,1.43607416983728,0,400,25,13.3053215654503,44.9054602833948,0.604662808352537,1.73840557401354,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2010,0.0153202056943497,0.1,22.294656269042,30.1210172737265,287.097257279049,0,5.6938987866276,22.7755951465104,1.65289991985382,0,400,25,15.1837300976736,51.2450890796484,0.69595786099108,2.00087885034936,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2010,0.0131276837939029,0.1,22.4101434943871,30.5260729757963,285.756050040415,0,5.80850364173161,23.2340145669264,1.69045077014132,0,400,25,15.4893430446176,52.2765327755845,0.711768745322661,2.04633514280265,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2010,0.0080286746402856,0.1,22.5243252236724,27.1535930549986,284.413508915348,0,5.07882803758891,20.3153121503556,1.45534427193379,0,400,25,13.5435414335704,45.7094523383002,0.612776535551069,1.76173253970932,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2010,0.00553193176909022,0.1,22.637167656683,24.0745895265316,283.070031324511,0,4.69301943805956,18.7720777522382,1.3407987343988,0,400,25,12.5147185014922,42.2371749425361,0.564546835536338,1.62307215216697,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2010,0.00545358798284729,0.1,22.7486373896641,26.4177468003564,281.726014965779,0,5.05893385907133,20.2357354362853,1.45311633542004,0,400,25,13.4904902908569,45.530404731642,0.611838457018964,1.75903556392952,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2010,0.00285360908028329,0.1,22.8587014252095,19.3666555630464,280.381857696517,0,3.73575955831102,14.9430382332441,1.03309631585166,0,400,25,9.9620254888294,33.6218360247992,0.434987922463856,1.25059027708358,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2010,0.00140434898818752,0.1,22.9673271820289,6,279.037957415799,0,1.37361182932167,5.49444731728669,0.291404911335871,0,400,25,3.66296487819113,12.3625064638951,0.122696804772998,0.35275331372237,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2010,0.00123523858347507,0.1,23.0744825045931,6,277.694711946626,0,1.41373800860941,5.65495203443766,0.304521425855735,0,400,25,3.76996802295844,12.7236420774847,0.12821954772873,0.3686311997201,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2010,0.00115188177227318,0.1,23.180135672653,6,276.352518918163,0,1.45515402825321,5.82061611301283,0.318059565610265,0,400,25,3.88041074200855,13.0963862542789,0.133919817099059,0.385019474159794,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2010,0.000927341933889378,0.1,23.2842554106286,6,275.011775648026,0,1.4884025110302,5.9536100441208,0.328927886862099,0,400,25,3.9690733627472,13.3956225992718,0.138495952362989,0.398175863043593,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2010,0.0014821625335597,0.1,23.3868108968681,17.8815500962725,273.672879024676,0,3.75133171336105,15.0053268534442,1.04663875522937,0,400,25,10.0035512356295,33.7619854202495,0.440690002201841,1.26698375633029,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2010,0.0110461039588968,0.1,23.4877717727713,37.1846213737032,272.336225389925,0,7.27561021910344,29.1024408764138,2.16248102902937,0,400,25,19.4016272509425,65.480491971931,0.910518328012367,2.61774019303555,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2010,0.00852883404609278,0.1,23.5871081517765,36.4629121546066,271.002210421614,0,6.70676065782912,26.8270426313165,1.96450009980251,0,400,25,17.8846950875443,60.3608459204621,0.827157936758953,2.37807906818199,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2010,0.000910004431846229,0.1,23.6847906282074,13.3406920576258,269.671229016481,0,2.99184207502611,11.9673683001044,0.806849475941971,0,400,25,7.97824553340295,26.926578675235,0.339726095133462,0.976712523508702,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2010,0.00296106165651491,0.1,23.7807902859783,34.2150189071164,268.343675173266,0,6.86494628830386,27.4597851532154,2.03545574545308,0,400,25,18.306523435477,61.7845165947347,0.857033998085508,2.46397274449584,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2010,0.00225308341757771,0.1,23.8750787071532,32.3604639707047,267.019941876079,0,6.23160228654986,24.9264091461994,1.82246922799905,0,400,25,16.6176060974663,56.0844205789488,0.767355464420652,2.20614696020937,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2010,0.00037569124573301,0.1,23.9676279803587,6,265.700420978066,0,1.95471486641663,7.81885946566653,0.481356871848632,0,400,25,5.21257297711102,17.5924337977497,0.202676577620477,0.58269516065887,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2010,0.000334186687143079,0.1,24.0584107090458,6,264.385503085413,0,1.98996559221183,7.9598623688473,0.492879689742975,0,400,25,5.30657491256487,17.9096903299064,0.207528290418095,0.596643834952022,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2010,0.00043233582441762,0.1,24.1474000196006,6,263.07557744172,0,1.86365057971617,7.45460231886467,0.451589621142243,0,400,25,4.96973487924311,16.7728552174455,0.190142998375681,0.546661120330084,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2010,0.000321590981100369,0.1,24.2345695692986,6,261.771031812774,0,1.97317867730682,7.89271470922729,0.487392354118113,0,400,25,5.26180980615152,17.7586080957614,0.20521783331289,0.590001270774558,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2010,0.00445201838204397,0.1,24.3198935541034,36.1586346755778,260.472252371766,0,7.16412598100039,28.6565039240016,2.12926877302126,0,400,25,19.1043359493344,64.4771338290035,0.896534220219478,2.577535883131,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2010,0.0143853283272001,0.1,24.4033467163048,38.7210668865684,259.17962358497,0,7.47068250317788,29.8827300127115,2.2205713179168,0,400,25,19.9218200084744,67.236142528601,0.934977397017599,2.6880600164256,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2010,0.00892691545449635,0.1,24.484904351996,37.9311819813122,257.893528097937,0,6.97414055030006,27.8965622012002,2.04881429025245,0,400,25,18.5977081341335,62.7672649527005,0.862658648527349,2.48014361451613,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2010,0.000314026185415527,0.1,24.5645423183859,6,256.614346622224,0,1.92630993001726,7.70523972006902,0.472071817369696,0,400,25,5.13682648004602,17.3367893701553,0.198767080997767,0.571455357868579,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2010,0.000273311067635618,0.1,24.6422370409468,6,255.342457822691,0,1.98045147277678,7.92180589110711,0.489769698013668,0,400,25,5.28120392740474,17.824063254991,0.206218820216281,0.592879108121809,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2010,0.00023572676567972,0.1,24.7179655203918,6,254.078238205414,0,2.05133713254004,8.20534853016014,0.512940924430905,0,400,25,5.4702323534401,18.4620341928603,0.215975126076171,0.620928487468991,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2011,0.000184589769576476,0.1,24.8051371179797,6,252.59041410873,0,2.20281164292239,8.81124657168955,0.562455172985997,0,400,25,5.87416438112637,19.8253047863015,0.236823230730946,0.68086678835147,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2011,0.000301381818460606,0.1,24.8764918925008,6,251.344251726306,0,1.9292105544763,7.71684221790519,0.473019978483189,0,400,25,5.14456147860346,17.3628949902867,0.199166306729764,0.572603131848071,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2011,0.000391394291736113,0.1,24.9458110794992,6,250.106942079986,0,1.82635050986475,7.30540203945901,0.43939691013705,0,400,25,4.87026802630601,16.4371545887828,0.185009225320863,0.531901522797481,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2011,0.00389230584893435,0.1,25.0130741590243,35.9613646343481,248.878851439682,0,7.11353917305077,28.4541566922031,2.1127518902062,0,400,25,18.9694377948021,64.0218525574569,0.889579743244716,2.55754176182856,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2011,0.00308251767906924,0.1,25.0782612197774,35.0359456304641,247.660343346284,0,6.5772591859123,26.3090367436492,1.92766410219936,0,400,25,17.5393578290995,59.1953326732107,0.811648043031309,2.33348812371501,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2011,0.000309298287307729,0.1,25.1413529650052,6,246.451778504046,0,1.89613231066641,7.58452924266564,0.462207305237807,0,400,25,5.05635282844376,17.0651907959977,0.194613602205392,0.559514106340503,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2011,0.000316251117866937,0.1,25.2023307182122,6,245.253514673805,0,1.8842225506028,7.53689020241121,0.458314222378305,0,400,25,5.02459346827414,16.9580029554252,0.192974409422444,0.554801427089527,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2011,0.00572922823857083,0.1,25.2611764286895,37.5553536401402,244.065906567085,0,7.42696322022724,29.707852880909,2.21314124054615,0,400,25,19.8052352539393,66.8426689820452,0.931848943387855,2.67906571224008,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2011,0.00821281177402011,0.1,25.317872676858,38.1152063987376,242.889305741087,0,7.23648630279088,28.9459452111635,2.14121975728389,0,400,25,19.2972968074423,65.1283767251179,0.901566213593217,2.5920028640805,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2011,0.0070854011015178,0.1,25.3724026794253,37.8575962475402,241.724060494622,0,7.25508251101451,29.020330044058,2.14971748269585,0,400,25,19.3468866960387,65.2957425991306,0.905144203240358,2.60228958431603,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2011,0.0065534637800643,0.1,25.4247502943533,37.5882084912935,240.570515765012,0,7.14011605965996,28.5604642386399,2.1106607482206,0,400,25,19.0403094924266,64.2610445369397,0.888699262408674,2.55501037942494,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2011,0.0194707321149384,0.1,25.4749000256372,39.1963862235261,239.429013025974,0,7.58403171876622,30.3361268750649,2.25766555534412,0,400,25,20.2240845833766,68.256285468896,0.950596023302786,2.73296356699551,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2011,0.0146308388818759,0.1,25.5228370278924,38.9205230607179,238.299890186543,0,7.13926166977365,28.5570466790946,2.10067322997062,0,400,25,19.0380311193964,64.2533550279628,0.884493991566578,2.54292022575391,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2011,0.00133884642030233,0.1,25.5685471107489,25.9130960378657,237.18348149104,0,4.99282497641107,19.9712999056443,1.43060248207702,0,400,25,13.3141999370962,44.9354247876996,0.602358939821903,1.73178195198797,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2011,0.00300066497899602,0.1,25.6120167430522,33.6980936815769,236.08011742013,0,6.67516234334872,26.7006493733949,1.97380882928904,0,400,25,17.8004329155966,60.0764610901385,0.831077401805911,2.38934753019199,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2011,0.00221605066731529,0.1,25.6532330568687,34.1743229717216,234.990124592991,0,6.50792094465297,26.0316837786119,1.90880566874601,0,400,25,17.3544558524079,58.5712885018768,0.80370764999832,2.31065949374517,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2011,0.000177661703710762,0.1,25.6921838512949,6,233.91382567063,0,2.06863419632251,8.27453678529006,0.518595018398512,0,400,25,5.51635785686004,18.6177077669026,0.218355797220426,0.627772917008725,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2011,0.00021855995868679,0.1,25.7288575960691,6,232.851539260369,0,1.96071551105675,7.84286204422699,0.483318372892282,0,400,25,5.22857469615133,17.6464395995107,0.20350247279675,0.585069609290657,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2011,0.000272335277527698,0.1,25.7632434349846,6,231.803579821526,0,1.86789272125619,7.47157088502478,0.452976299667155,0,400,25,4.98104725668319,16.8110344913058,0.19072686301775,0.54833973117603,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2011,0.000217791615726986,0.1,25.7953311891033,6,230.770257572335,0,1.95704976115297,7.82819904461187,0.482120106257069,0,400,25,5.21879936307458,17.6134478503767,0.202997939476661,0.583619075995399,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2011,0.000414548755020407,0.1,25.8251113597692,20.3423265802797,229.751878398107,0,4.64256526611198,18.5702610644479,1.33538133769423,0,400,25,12.3801740429653,41.7830873950078,0.562265826397569,1.61651425089301,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2011,0.000346049011327505,0.1,25.8525751314198,18.0408170367821,228.74874376069,0,4.1526761706473,16.6107046825892,1.17611727694988,0,400,25,11.0738031217261,37.3740855358258,0.495207274505211,1.42372091420248,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2011,0.000164075577215022,0.1,25.8777143741959,6,227.761150609223,0,2.1075848841312,8.43033953652479,0.53132728624135,0,400,25,5.62022635768319,18.9682639571808,0.223716752101621,0.643185662292161,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2011,0.000183653938190309,0.1,25.9005216463481,6,226.789391292236,0,2.0438866337839,8.17554653513559,0.510505492579437,0,400,25,5.45036435675706,18.3949797040551,0.214949681086079,0.617980333122476,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2011,0.000170103150382308,0.1,25.9209901964399,6,225.833753471109,0,2.08747761497322,8.34991045989287,0.524754587505838,0,400,25,5.56660697326191,18.787298534759,0.220949300002458,0.635229237507068,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2011,0.000156524894739056,0.1,25.9391139653462,6,224.894520034914,0,2.13905257914688,8.55621031658752,0.541613500526046,0,400,25,5.70414021105835,19.2514732123219,0.228047789695177,0.655637395373635,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2011,0.000126169156471699,0.1,25.9548875880467,6,223.971969016682,0,2.29416493272186,9.17665973088746,0.5923168935226,0,400,25,6.11777315392497,20.6474843944968,0.249396586746358,0.717015186895779,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2011,0.000192018372892995,0.1,25.9683063952143,6,223.066373511089,0,2.02246384985039,8.08985539940156,0.503502776110849,0,400,25,5.39323693293437,18.2021746486535,0.212001168888779,0.609503360555239,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2011,0.000175107435514022,0.1,25.9793664145975,6,222.178001593623,0,2.07090168491525,8.28360673966101,0.519336218970762,0,400,25,5.52240449310734,18.6381151642373,0.2186678816719,0.628670159806712,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2011,0.000112066554752343,0.1,25.9880643721958,6,221.307116241223,0,2.39018027598407,9.56072110393627,0.623702554115837,0,400,25,6.37381406929085,21.5116224838566,0.262611601732984,0.755008354982329,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2011,4.10128610473031e-05,0.1,25.9943976932292,6,220.453975254433,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2011,2.74532604865433e-05,0.1,25.9983645029001,6,219.618831181091,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2011,7.42926929139114e-05,0.1,25.9999636269489,6,218.801931241564,0,2.8644657786435,11.457863114574,0.778737815200211,0,400,25,7.63857540971601,25.7801920077915,0.327889606400089,0.942682618400255,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2011,0.000687130741075049,0.1,25.9991945920008,29.6539872556295,218.00351725557,0,6.28382506914986,25.1353002765994,1.85650085461568,0,400,25,16.7568668510663,56.5544256223487,0.781684570364495,2.24734313979792,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2011,0.000538138308298264,0.1,25.9960576257065,27.3822737854449,217.22382557059,0,5.74932236519961,22.9972894607984,1.68081419522525,0,400,25,15.331526307199,51.7439012867965,0.707711240094843,2.03466981527267,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2011,0.000224343409669452,0.1,25.9905536566747,27.6492368367678,216.463086991908,0,6.58603825673543,26.3441530269417,1.96180085367827,0,400,25,17.5627686846278,59.2743443106189,0.82602141207506,2.3748115597158,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2011,0.00035398743202623,0.1,25.9826843141968,18.8149194285981,215.721526714289,0,4.21151791473456,16.8460716589382,1.19299680670965,0,400,25,11.2307144392922,37.9036612326111,0.502314444930377,1.44415402917483,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2011,0.000241419166458137,0.1,25.9724519277653,6,214.999364255309,0,1.91384889700529,7.65539558802116,0.467998533460408,0,400,25,5.10359705868077,17.2246400730476,0.197052014088593,0.566524540504704,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2011,0.000159798983041392,0.1,25.9598595263838,6,214.296813390382,0,2.11614941402576,8.46459765610304,0.534126874507959,0,400,25,5.64306510406869,19.0453447262318,0.224895526108615,0.646574637562267,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2011,0.00018181726055563,0.1,25.9449108376702,6,213.614082089472,0,2.03651290560283,8.1460516224113,0.508095155625624,0,400,25,5.43070108160753,18.3286161504254,0.213934802368684,0.615062556809966,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2011,0.000179079160745935,0.1,25.9276102867536,6,212.951372455532,0,2.0386502381328,8.15460095253118,0.508793810560152,0,400,25,5.43640063502079,18.3478521431952,0.214228972867432,0.615908296993868,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2011,0.000126363752050434,0.1,25.9079629949642,6,212.308880664676,0,2.2541822909854,9.01672916394162,0.579247298804446,0,400,25,6.01115277596108,20.2876406188686,0.243893599496609,0.70119409855275,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2011,0.00332529192033971,0.1,25.8859747783173,36.7295530378749,211.686796908109,0,7.24967938414864,28.9987175365946,2.15581677846463,0,400,25,19.3324783577297,65.2471144573378,0.907712327774581,2.60967294235192,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2011,0.0117329518295552,0.1,25.8616521457917,39.0087032316256,211.085305335824,0,7.51768849315568,30.0707539726227,2.23529518120217,0,400,25,20.0471693150818,67.6591964384012,0.941176918400913,2.70588364040262,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2011,0.00737449219933313,0.1,25.8350022974027,38.4366158512444,210.50458400209,0,7.05496467681248,28.2198587072499,2.07401521724349,0,400,25,18.8132391381666,63.4946820913124,0.873269565155153,2.51064999982106,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2011,0.000293160046578941,0.1,25.8060331220709,6,209.944804812745,0,1.80638098435709,7.22552393742837,0.432869237282933,0,400,25,4.81701595828558,16.2574288592138,0.182260731487551,0.523999603026708,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2011,0.000792532130415157,0.1,25.774753195287,28.118855397062,209.406133474307,0,5.79787322595239,23.1914929038096,1.69784845832013,0,400,25,15.4609952692064,52.1808590335716,0.714883561397949,2.0552902390191,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2011,0.00411002783576661,0.1,25.7411717765731,37.5719482867515,208.888729444924,0,7.38226257975132,29.5290503190053,2.19706416717045,0,400,25,19.6860335460035,66.4403632177619,0.925079649334928,2.65960399183792,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2011,0.00319551954562663,0.1,25.7052988067417,36.6464737609411,208.392745887169,0,6.84197697765697,27.3679079106279,2.0107709412788,0,400,25,18.2452719404186,61.5777927989128,0.846640396327917,2.43409113944276,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2011,0.000284349183901181,0.1,25.6671449049533,20.6684199389235,207.918329622699,0,4.6828436920656,18.7313747682624,1.34510232860005,0,400,25,12.4875831788416,42.1455932285904,0.566358875200019,1.62828176620006,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2011,8.07879182504623e-05,0.1,25.6267213655722,6,207.465621088795,0,2.50838359229747,10.0335343691899,0.662341057512904,0,400,25,6.68902291279324,22.5754523306772,0.278880445268591,0.8017812801472,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2011,0.000153102980317783,0.1,25.5840401548241,6,207.034754296791,0,2.02726701797385,8.10906807189541,0.505072843970562,0,400,25,5.40604538126361,18.2454031617647,0.212662250092868,0.611403969016996,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2011,0.000192558815881541,0.1,25.5391139072529,6,206.625856792401,0,1.91363343498904,7.65453373995616,0.467928102865849,0,400,25,5.1030224933041,17.2227009149014,0.19702235910141,0.566439282416554,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2011,0.000165721172741922,0.1,25.4919559219814,6,206.239049617962,0,1.97213135199947,7.8885254079979,0.487050002619798,0,400,25,5.25901693866527,17.7491821679953,0.205073685313599,0.589586845276597,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2011,8.88424718913467e-05,0.1,25.4425801587739,6,205.874447276606,0,2.36445406500788,9.4578162600315,0.615293126011791,0,400,25,6.305210840021,21.2800865850709,0.259070789899701,0.744828520961641,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2011,0.000132130377203659,0.1,25.391001233904,6,205.532157698364,0,2.07526368033621,8.30105472134485,0.520762075538473,0,400,25,5.53403648089656,18.6773731230259,0.219268242331989,0.630396196704467,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2011,8.00589998159618e-05,0.1,25.3372344158281,6,205.212282208215,0,2.43401280866885,9.7360512346754,0.638030607810647,0,400,25,6.49070082311693,21.9061152780197,0.268644466446588,0.772352841033941,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2011,0.000218994603791392,0.1,25.2812956206654,6,204.91491549609,0,1.83931036229297,7.35724144917189,0.443633248995307,0,400,25,4.90482763278126,16.5537932606368,0.186792946945392,0.537029722468003,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2011,0.00269789525906287,0.1,25.2232014074861,36.6734439193666,204.640145588848,0,7.28081226482656,29.1232490593062,2.16719629797386,0,400,25,19.4154993728708,65.527310383439,0.912503704410044,2.62344815017888,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2011,0.00274778030186007,0.1,25.1629689734102,36.7619713323305,204.388053824211,0,7.02214779887686,28.0885911955074,2.0741052685183,0,400,25,18.7257274636716,63.1993301898918,0.873307481481388,2.51075900925899,0.01375,0.011,0.01375,0.01375,0,0,0,0
