Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
02/03/2011,0.00107469542998222,0.1,25.1006161485163,31.3691574184802,204.158714826692,0,6.12624029235388,24.5049611694155,1.79283658136607,0,400,25,16.3366407796103,55.1361626311849,0.754878560575189,2.17027586165367,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2011,0.000896474177159311,0.1,25.0361613905638,32.9999501162942,203.952196485501,0,6.72974168216306,26.9189667286522,1.99425393334769,0,400,25,17.9459778191015,60.5676751394675,0.839685866672712,2.41409686668405,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2011,0.000482755118183688,0.1,24.9696237795288,29.447344107279,203.768559934448,0,6.13861163491888,24.5544465396755,1.80541816267019,0,400,25,16.3696310264503,55.2475047142699,0.760176068492713,2.18550619691655,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2011,0.000141430378175647,0.1,24.9010230119562,6,203.60785953385,0,1.97280546243716,7.89122184974864,0.487270356999428,0,400,25,5.26081456649909,17.7552491619344,0.205166466105022,0.589853590051939,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2011,0.000143804367446226,0.1,24.8303793951287,6,203.470142854435,0,1.95694118974902,7.82776475899607,0.482084616249756,0,400,25,5.21850983933071,17.6124707077412,0.202982996315687,0.583576114407599,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2011,0.000137907273502277,0.1,24.7577138410562,6,203.355450663264,0,1.96782873048108,7.87131492192434,0.485643554295507,0,400,25,5.24754328128289,17.7104585743298,0.204481496545476,0.587884302568245,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2011,7.80186887712185e-05,0.1,24.6830478602847,6,203.263816911658,0,2.30929869107009,9.23719476428036,0.597263842488041,0,400,25,6.15812984285357,20.7836882196308,0.251479512626544,0.723003598801313,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2011,0.000159098154779625,0.1,24.6064035555288,6,203.195268725153,0,1.89264112621392,7.5705645048557,0.461066100857639,0,400,25,5.04704300323713,17.0337701359253,0.194133095097953,0.558132648406616,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2011,0.000207339088265486,0.1,24.5278036151292,6,203.149826395466,0,1.79633608372098,7.18534433488392,0.429585742881451,0,400,25,4.79022955658928,16.1670247534888,0.180878207529032,0.520024846645967,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2011,0.000857597118854117,0.1,24.4472713063363,30.6020359106886,203.127503374491,0,6.22476337316564,24.8990534926626,1.83311135710376,0,400,25,16.5993689951084,56.0228703584908,0.771836360885793,2.21902953754665,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2011,0.00228590696717301,0.1,24.3648304684224,36.5176887927528,203.128306270316,0,7.19127238586209,28.7650895434484,2.13625809351498,0,400,25,19.1767263622989,64.7214514727589,0.899477092006308,2.58599663951813,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2011,0.00138658242263895,0.1,24.2805055056248,34.6027055221504,203.152234845267,0,6.64859354889993,26.5943741955997,1.95573749831904,0,400,25,17.7295827970665,59.8373419400994,0.82346842034486,2.36747170849147,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2011,0.0108873197624933,0.1,24.1943213799221,39.1186423000587,203.199282015978,0,7.64633090257876,30.585323610315,2.28053052973281,0,400,25,20.39021574021,68.8169781232088,0.960223380940129,2.76064222020287,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2011,0.00865424675741033,0.1,24.1063036036443,38.8436774020994,203.269433855488,0,7.0994230281859,28.3976921127436,2.08705093369444,0,400,25,18.9317947418291,63.8948072536732,0.878758287871342,2.52643007763011,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2011,0.00156600907908627,0.1,24.016478231921,35.2976378830178,203.362669597364,0,7.08043305122649,28.321732204906,2.10516221025925,0,400,25,18.8811548032706,63.7238974610384,0.886384088530211,2.54835425452436,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2011,0.00532369031208391,0.1,23.9248718549683,38.2988837194763,203.478961641847,0,7.42834927679726,29.713397107189,2.20854544632253,0,400,25,19.8089314047927,66.8551434911753,0.929913872135801,2.67350238239043,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2011,0.00336983934182488,0.1,23.8315115902177,37.2421944450921,203.618275564026,0,6.88915765459826,27.556630618393,2.02354879705731,0,400,25,18.3710870789287,62.0024188913843,0.852020546129393,2.44955907012201,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2011,0.00350751122889218,0.1,23.7364250742888,37.3609781960584,203.780570124022,0,7.33882067766571,29.3552827106628,2.18344713194253,0,400,25,19.5701884737752,66.0493860989914,0.919346160817909,2.64312021235149,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2011,0.0876866406573432,0.1,23.6396404548081,38.3330946519721,203.965797279202,0,6.65854931805522,26.6341972722209,1.94419058928358,0,400,25,17.7561315148139,59.926943862497,0.818606563908877,2.35349387123802,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2011,0.148383315109724,0.1,23.5411863820767,37.2950281211974,204.173902198397,0,5.57380918695186,22.2952367478074,1.58923322287487,0,400,25,14.863491165205,50.1642826825668,0.669150830684158,1.92380863821695,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2011,0.251189054964521,0.1,23.4410920005895,37.5356429293767,204.404823278136,0,4.36618908807257,17.4647563522903,1.12493449105173,0,400,25,11.6431709015269,39.2957017926531,0.473656627811255,1.36176280495736,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2011,0.294432313850545,0.1,23.3393869404073,37.5477003363967,204.658492160877,0,3.62816990846743,14.5126796338697,0.857133270820288,0,400,25,9.67511975591315,32.6535291762069,0.360898219292753,1.03758238046666,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2011,0.0268751878203387,0.1,23.2361013083863,21.2033785144031,204.93483375525,0,2.25896571805825,9.035862872233,0.48684587433472,0,400,25,6.02390858148866,20.3306914625242,0.204987736561987,0.589339742615714,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2011,0.0131993819384246,0.1,23.1312656792653,7.72430115230009,205.233766258277,0,1.74037735982666,6.96150943930663,0.400636752335013,0,400,25,4.64100629287108,15.6633962384399,0.1686891588779,0.484981331773963,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2011,0.0103996167764359,0.1,23.0249110866152,6.14142611283997,205.555201179595,0,1.71156556996555,6.84626227986222,0.401001722218229,0,400,25,4.56417485324148,15.40409012969,0.168842830407675,0.485423137422066,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2011,0.00858806600139282,0.1,22.9170690136522,6.00547176641396,205.899043367646,0,1.74221980534193,6.96887922136774,0.41186230224833,0,400,25,4.64591948091183,15.6799782480774,0.173415706209823,0.498570155353242,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2011,0.00712211311136592,0.1,22.8077713839186,6,206.265191037846,0,1.78011957479267,7.12047829917069,0.424284862543595,0,400,25,4.74698553278046,16.021076173134,0.178646257913093,0.513607991500142,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2011,0.0058669893715205,0.1,22.6970505518319,6,206.653535802714,0,1.82310938288877,7.29243753155508,0.438337444975008,0,400,25,4.86162502103672,16.4079844459989,0.184563134726319,0.530619012338168,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2011,0.00489729151968981,0.1,22.5849392931081,6,207.063962703959,0,1.86527705457928,7.46110821831712,0.452121286043734,0,400,25,4.97407214554475,16.7874934912135,0.190366857281572,0.54730471468452,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2011,0.00570912378133077,0.1,22.4714707950588,15.0420598006732,207.496350246509,0,3.46660105528391,13.8664042211357,0.958594789157705,0,400,25,9.2442694807571,31.1994094975552,0.403618858592718,1.16040421845406,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2011,0.0046889217429033,0.1,22.3566786467673,14.5791759119525,207.950570434476,0,3.30019983054798,13.2007993221919,0.901271549958474,0,400,25,8.80053288146128,29.7017984749318,0.379482757877252,1.0910129288971,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2011,0.00294036598917644,0.1,22.2405968291455,6,208.426488809045,0,1.99977904880331,7.99911619521325,0.496087529316966,0,400,25,5.33274413014217,17.9980114392298,0.208878959712407,0.60052700917317,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2011,0.00255177843368818,0.1,22.1232597048746,6,208.923964488279,0,2.0379309385851,8.15172375434039,0.508558684686496,0,400,25,5.43448250289359,18.3413784472659,0.214129972499577,0.615623670936284,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2011,0.00217557638579919,0.1,22.0047020082334,6,209.442850208819,0,2.08935902006886,8.35743608027544,0.525369584440328,0,400,25,5.57162405351696,18.8042311806197,0.221208246080138,0.635973707480396,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2011,0.00196652843675575,0.1,21.8849588348159,6,209.982992369482,0,2.11001699830958,8.44006799323831,0.532122299908261,0,400,25,5.62671199549221,18.9901529847862,0.224051494698215,0.644148047257369,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2011,0.00170596382058781,0.1,21.7640656311426,6,210.544231076725,0,2.15863287034414,8.63453148137654,0.548013939799128,0,400,25,5.7563543209177,19.4276958330972,0.23074271149437,0.663385295546312,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2011,0.00365690630665347,0.1,21.642058184167,25.9309029333566,211.126400191981,0,5.49645921328279,21.9858368531312,1.60220159063915,0,400,25,14.6572245687541,49.4681329195452,0.674611196058588,1.93950718866844,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2011,0.00306257341577571,0.1,21.5189726106826,24.6102565215698,211.72932738084,0,5.01806910011367,20.0722764004547,1.44012775162366,0,400,25,13.3815176003031,45.162621901023,0.606369579631015,1.74331254143917,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2011,0.00171846306983524,0.1,21.3948453466311,16.345952134701,212.352834164057,0,3.98826362277834,15.9530544911133,1.1270768026122,0,400,25,10.6353696607422,35.894372605005,0.474558653731452,1.36435612947792,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2011,0.00155577961412799,0.1,21.2697131363166,15.0144015096553,212.996735970394,0,3.62654259484235,14.5061703793694,1.00731374527172,0,400,25,9.67078025291293,32.6388833535812,0.424132103272303,1.21937979690787,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2011,0.00297344883313831,0.1,21.1436130215288,27.9753700087093,213.660842191253,0,5.8806434864311,23.5225739457244,1.7242572754416,0,400,25,15.6817159638163,52.9257913778799,0.72600306334383,2.08725880711351,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2011,0.00248076697524732,0.1,21.0165823305776,26.4203111619236,214.3449562371,0,5.35064619400849,21.4025847760339,1.54531790195075,0,400,25,14.2683898506893,48.1558157460764,0.650660169242421,1.87064798657196,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2011,0.000892988501681774,0.1,20.8886586672431,6,215.04887559566,0,2.35845324492146,9.43381297968583,0.613331567617951,0,400,25,6.28920865312388,21.2260792042931,0.258244870575979,0.74245400290594,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2011,0.000823653131296394,0.1,20.7598798996444,6,215.772391891864,0,2.39183705359228,9.5673482143691,0.624244124430778,0,400,25,6.37823214291274,21.5265334823305,0.262839631339275,0.755663940100415,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2011,0.000766643792252418,0.1,20.6302841490292,6,216.515290949537,0,2.42081919456621,9.68327677826486,0.633717856534087,0,400,25,6.45551785217657,21.7873727510959,0.266828571172247,0.76713214212021,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2011,0.000774207699339567,0.1,20.49990977849,6,217.277352854791,0,2.37919884030413,9.51679536121652,0.620112923527986,0,400,25,6.34453024081102,21.4127895627372,0.261100178327573,0.750663012691773,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2011,0.000778973196731029,0.1,20.3687953816071,6,218.058352021133,0,2.3446888343013,9.37875533720518,0.608832233393726,0,400,25,6.25250355813679,21.1021995087117,0.256350414060516,0.737007440423984,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2011,0.000722063479141346,0.1,20.2369797710241,6,218.858057256235,0,2.38240569370338,9.52962277481353,0.621161185284301,0,400,25,6.35308184987569,21.4416512433304,0.261541551698653,0.751931961133627,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2011,0.000726698320260645,0.1,20.104501966959,6,219.676231830379,0,2.35140529946233,9.4056211978493,0.611027723080772,0,400,25,6.27041413189954,21.1626476951609,0.257274830770852,0.739665138466198,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2011,0.000759140611469087,0.1,19.9714011856532,6,220.512633546526,0,2.29326338307365,9.17305353229459,0.592022193422538,0,400,25,6.11536902152973,20.6393704476628,0.2492725024937,0.716658444669388,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2011,0.000989627914567866,0.1,19.8377168277622,16.6304460178724,221.367014812022,0,4.1013754547852,16.4055018191408,1.16370992780569,0,400,25,10.9370012127605,36.9123790930668,0.489983127497133,1.40870149155426,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2011,0.000894942800126498,0.1,19.703488466693,14.9595858138068,222.239122711881,0,3.72034563432722,14.8813825373089,1.03875962697319,0,400,25,9.92092169153926,33.483110708945,0.437372474515027,1.2574458642307,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2011,0.000720710676941882,0.1,19.5687558368887,6,223.128699083657,0,2.27709396833377,9.10837587333508,0.586736707314018,0,400,25,6.07225058222338,20.4938457150039,0.247047034658534,0.710260224643285,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2011,0.000673835075488102,0.1,19.4335588220669,6,224.035480593869,0,2.31323115720906,9.25292462883626,0.598549293785083,0,400,25,6.16861641922417,20.8190804148816,0.25202075527793,0.724559671424047,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2011,0.00256464749858422,0.1,19.2979374434129,30.4063022755552,224.959198815945,0,6.23009824855184,24.9203929942074,1.83343070200664,0,400,25,16.6135953294716,56.0708842369665,0.771970821897533,2.21941611295541,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2011,0.00811600728831361,0.1,19.1619318477328,37.0120436886653,225.899580309692,0,7.22238976776086,28.8895590710435,2.14297256153977,0,400,25,19.2597060473623,65.0015079098478,0.902304236437797,2.59412467975867,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2011,0.00570993133043017,0.1,19.025582295569,35.7551282143598,226.856346702231,0,6.69668812037141,26.7867524814856,1.96370137580787,0,400,25,17.8578349876571,60.2701930833427,0.826821631919102,2.37711219176742,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2011,0.000919435136791515,0.1,18.8889291492823,15.1278929126868,227.829214770406,0,3.63067751040578,14.5227100416231,1.00843397248813,0,400,25,9.68180669441542,32.676097593652,0.424603777889739,1.220735861433,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2011,0.00634704542660527,0.1,18.7520128611039,36.2451085501071,228.817896524626,0,7.1753568977606,28.7014275910424,2.13150753007141,0,400,25,19.1342850606949,64.5782120798454,0.897476854766911,2.58024595745487,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2011,0.0178088967649843,0.1,18.6148739611606,38.5227793100704,229.82209929411,0,7.40720966507599,29.628838660304,2.20192594075553,0,400,25,19.7525591068693,66.6648869856839,0.927126711897065,2.66548929670406,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2011,0.0111021505452223,0.1,18.4775530454767,37.8596902585261,230.84152581353,0,7.0023011467081,28.0092045868324,2.0585945560771,0,400,25,18.6728030578883,63.0207103203729,0.866776655190357,2.49198288367228,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2011,0.00128885490951754,0.1,18.3400907639575,21.7061327309576,231.875874311002,0,4.54656649908453,18.1862659963381,1.29217076185213,0,400,25,12.1241773308921,40.9190984917608,0.544071899727214,1.56420671171574,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2011,0.00295634898831961,0.1,18.2025278083553,32.1763566259899,232.924838597422,0,6.50586930009182,26.0234772003673,1.92026550451758,0,400,25,17.3489848002449,58.5528237008264,0.808532844007404,2.32453192652129,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2011,0.00240719230111427,0.1,18.0649049002241,30.7736493320195,233.988108157101,0,5.95475434723736,23.8190173889495,1.73264566312889,0,400,25,15.8793449259663,53.5927891251363,0.729535016054269,2.09741317115602,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2011,0.00102410600069681,0.1,17.927262778865,19.8389086097862,235.065368239687,0,4.55004430461118,18.2001772184447,1.30444719176909,0,400,25,12.1334514789631,40.9503987415006,0.549240922850142,1.57906765319416,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2011,0.000935785454348967,0.1,17.789642189267,17.7336989596581,236.156299953336,0,4.02680401106281,16.1072160442512,1.13238131954295,0,400,25,10.7381440295008,36.2412360995652,0.476792134544398,1.37077738681514,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2011,0.000624934401692111,0.1,17.6520838700448,6,237.260580359109,0,2.21027477011099,8.84109908044396,0.564894732841196,0,400,25,5.89406605362931,19.8924729309989,0.237850413827872,0.683819939755132,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2011,0.000588298691912565,0.1,17.5146285413801,6,238.377882566574,0,2.24383020505568,8.97532082022271,0.575863391145696,0,400,25,5.98354721348181,20.1944718455011,0.242468796271872,0.697097789281632,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2011,0.000588967196673544,0.1,17.3773168929669,6,239.507875830567,0,2.23297999344467,8.93191997377867,0.572316655307259,0,400,25,5.95461331585245,20.096819941002,0.240975433813583,0.69280437221405,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2011,0.000573180229280928,0.1,17.2401895719671,6,240.650225649104,0,2.24291057531012,8.97164230124048,0.57556278099231,0,400,25,5.98109486749366,20.1861951777911,0.242342223575709,0.696733892780164,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2011,0.000607077330968682,0.1,17.1032871709775,6,241.804593862396,0,2.19247709119429,8.76990836477717,0.559076996937243,0,400,25,5.84660557651811,19.7322938207486,0.235400840815681,0.676777417345084,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2011,0.00057075274469017,0.1,16.966650216014,6,242.970638752956,0,2.22638133316262,8.90552533265047,0.570159673881728,0,400,25,5.93701688843365,20.0374319984636,0.240067231108096,0.690193289435776,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2011,0.000571693117261712,0.1,16.8303191545148,6,244.148015146753,0,2.21563602979908,8.86254411919632,0.566647230631712,0,400,25,5.90836274613088,19.9407242681917,0.238588307634405,0.685941384448914,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2011,0.000552011115628069,0.1,16.6943343433671,6,245.33637451539,0,2.23116650012744,8.92466600050977,0.571723857491735,0,400,25,5.94977733367318,20.080498501147,0.240725834733362,0.692086774858416,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2011,0.000569583066021687,0.1,16.5587360369606,6,246.535365079275,0,2.19951010726841,8.79804042907365,0.561375961331364,0,400,25,5.8653602860491,19.7955909654157,0.236368825823732,0.679560374243231,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2011,0.00059132976545202,0.1,16.4235643752715,6,247.744631911759,0,2.16519285315583,8.66077141262333,0.550158278266607,0,400,25,5.77384760841556,19.4867356784025,0.231645590849098,0.665981073691156,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2011,0.000596575841266172,0.1,16.2888593719801,6,248.963817044198,0,2.15075798442849,8.60303193771394,0.545439783542829,0,400,25,5.73535462514263,19.3568218598564,0.22965885622856,0.660269211657109,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2011,0.000585108810310918,0.1,16.1546609026259,6,250.192559571921,0,2.15491113079072,8.6196445231629,0.546797371170916,0,400,25,5.7464296821086,19.3942001771165,0.230230472071964,0.661912607206898,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2011,0.000585321306343231,0.1,16.0210086928035,6,251.430495761065,0,2.14715368954311,8.58861475817246,0.544261605429762,0,400,25,5.72574317211497,19.324383205888,0.229162781233584,0.658842996046554,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2011,0.000598281801389788,0.1,15.8879423064033,6,252.677259156249,0,2.12567673774724,8.50270695098898,0.537241182477133,0,400,25,5.66847130065932,19.1310906397252,0.226206813674582,0.650344589314424,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2011,0.00056942014014222,0.1,15.7555011338993,6,253.932480689051,0,2.14973840796392,8.59895363185569,0.545106502633983,0,400,25,5.73263575457046,19.3476456716753,0.229518527424835,0.6598657663464,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2011,0.000561159490336661,0.1,15.623724380689,6,255.19578878726,0,2.15199399798976,8.60797599195903,0.545843813782213,0,400,25,5.73865066130602,19.3679459819078,0.22982897422409,0.660758300894258,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2011,0.0037055015113494,0.1,15.4926510554879,34.6309951113971,256.466809484872,0,6.92006925778567,27.6802770311427,2.05165316362868,0,400,25,18.4535180207618,62.2806233200711,0.863853963633129,2.48358014544525,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2011,0.00306219243021105,0.1,15.3623199587815,33.2749586672184,257.745166532788,0,6.27721420004197,25.1088568001679,1.83154605095005,0,400,25,16.7392378667786,56.4949278003777,0.771177284610546,2.21713469325532,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2011,0.00152011220948416,0.1,15.2327696713403,27.4008001311545,259.030481510195,0,5.72985293936965,22.9194117574786,1.67608308115468,0,400,25,15.2796078383191,51.5686764543269,0.705719192065129,2.02894267718725,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2011,0.00132833598288781,0.1,15.1040385427983,25.1835166513837,260.322373936585,0,5.0655255891415,20.262102356566,1.45453531973656,0,400,25,13.5080682377107,45.5897303022735,0.612435924099606,1.76075328178637,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2011,0.000553997139643949,0.1,14.9761646803015,6,261.620461384384,0,2.12434535710164,8.49738142840656,0.536805978481151,0,400,25,5.66492095227104,19.1191082139148,0.2260235698868,0.649817763424551,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2011,0.00057986788762278,0.1,14.8491859372266,6,262.924359592162,0,2.08928449901889,8.35713799607555,0.525345224871305,0,400,25,5.57142533071703,18.80356049117,0.221197989419497,0.635944219581053,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2011,0.000538931309628827,0.1,14.7231399019762,6,264.23368257838,0,2.12636174556033,8.50544698224133,0.537465099009583,0,400,25,5.67029798816089,19.137255710043,0.226301094319825,0.650615646169496,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2011,0.00776129474114189,0.1,14.5980638868514,37.4182015044894,265.54804275565,0,7.3544246938904,29.4176987755616,2.18780899948512,0,400,25,19.6117991837077,66.1898222450136,0.921182736625313,2.64840036779777,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2011,0.0452311250844238,0.1,14.4739949170069,37.9960520644534,266.867051045467,0,6.90201926676658,27.6080770670663,2.03732411718951,0,400,25,18.4053847113775,62.1181734008992,0.857820680921897,2.46623445765046,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2011,0.0801726097485286,0.1,14.3509697194906,37.3703317814634,268.190316993389,0,5.83180651004225,23.327226040169,1.67323153843383,0,400,25,15.5514840267793,52.4862585903802,0.704518542498455,2.02549080968306,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2011,0.0548179788072386,0.1,14.2290247123716,35.385048983829,269.517448884614,0,4.46765511309237,17.8706204523695,1.18858945754664,0,400,25,11.9137469682463,40.2088960178313,0.500458718967006,1.43881881703014,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2011,0.00838707991051558,0.1,14.1081959939597,14.798456592073,270.848053859939,0,2.3497638023792,9.39905520951682,0.581417049282484,0,400,25,6.26603680634455,21.1478742214128,0.244807178645256,0.703820638605112,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2011,0.00529509429607124,0.1,13.9885193321197,6,272.181738032057,0,1.04496145848949,4.17984583395797,0.183975112698255,0,400,25,2.78656388930531,9.40465312640542,0.0774632053466335,0.222706715371571,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2011,0.00434016826057567,0.1,13.870030153683,6,273.51810660215,0,1.06871373213693,4.2748549285477,0.191739296772255,0,400,25,2.84990328569847,9.61842358923234,0.0807323354830547,0.232105464513782,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2011,0.00361956559189877,0.1,13.7527635339609,6,274.856763976763,0,1.10155679728517,4.40622718914068,0.202475094412111,0,400,25,2.93748479276045,9.91401117556653,0.0852526713314151,0.245101430077818,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2011,0.00299856776009347,0.1,13.6367541863612,6,276.197313884907,0,1.13330713160318,4.53322852641273,0.212853698318214,0,400,25,3.02215235094182,10.1997641844286,0.0896226098181953,0.257665003227311,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2011,0.0029602601972872,0.1,13.5220364521127,10.8901030135404,277.539359495362,0,2.13084797050415,8.52339188201659,0.529730165414733,0,400,25,5.68226125467773,19.1776317345373,0.223044280174624,0.641252305502045,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2011,0.0024773804076475,0.1,13.408644290099,10.5671506996168,278.882503534148,0,2.03696104591791,8.14784418367164,0.497555880320964,0,400,25,5.43189612244776,18.3326494132612,0.209497212766722,0.602304486704325,0.01375,0.011,0.01375,0.01375,0,0,0,0
