Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
10/06/2011,0.00186364268937874,0.1,13.2966112668063,6,280.226348402127,0,1.26673402436564,5.06693609746257,0.25646851057605,0,400,25,3.37795739830838,11.4006062192908,0.107986741295179,0.31046188122364,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2011,0.00160929702069737,0.1,13.1859705463869,6,281.570496292702,0,1.3154629452811,5.26185178112441,0.272397104079599,0,400,25,3.50790118741628,11.8391665075299,0.1146935175072,0.329743862833199,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2011,0.00140355492510246,0.1,13.076754880842,6,282.914549309573,0,1.36628077561906,5.46512310247623,0.289008523888995,0,400,25,3.64341540165082,12.2965269805715,0.121687799532208,0.349852423655099,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2011,0.00266597486783949,0.1,12.9689966003261,23.9603456524438,284.258109584525,0,4.78576631354887,19.1430652541955,1.37312399478541,0,400,25,12.762043502797,43.0718968219398,0.578157471488593,1.66220273052971,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2011,0.00962809213157522,0.1,12.8627276035769,36.0269799270265,285.600779395208,0,6.99059842205944,27.9623936882377,2.06960590411207,0,400,25,18.6415957921585,62.9153857985349,0.871413012257712,2.50531241024092,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2011,0.0170753826877466,0.1,12.7579793484726,37.924654023693,286.942161282863,0,6.99133662768948,27.9653465107579,2.05549126915275,0,400,25,18.6435643405053,62.9220296492053,0.865470008064314,2.4882262731849,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2011,0.0469463130894232,0.1,12.6547828427194,37.5875750052321,288.281858169988,0,5.50078881662728,22.0031552665091,1.5394184872831,0,400,25,14.6687701776728,49.5070993496455,0.648176205171831,1.86350658986901,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2011,0.0468465690508719,0.1,12.5531686346731,36.3057687699111,289.619473477875,0,4.01088477247396,16.0435390898958,1.0021309035745,0,400,25,10.6956927265972,36.0979629522656,0.421949854136631,1.21310583064281,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2011,0.00468463134350562,0.1,12.4531668042954,6,290.954611244008,0,1.46533493823655,5.86133975294621,0.321387518981165,0,400,25,3.90755983529747,13.188014444129,0.135321060623648,0.389048049292989,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2011,0.00393677380407017,0.1,12.3548069542502,6,292.286876239276,0,1.50000164334692,6.00000657338769,0.332719431189286,0,400,25,4.00000438225846,13.5000147901223,0.140092392079699,0.402765627229135,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2011,0.00327107448004877,0.1,12.2581182011404,6,293.61587408497,0,1.53639390738987,6.14557562955949,0.344615397069992,0,400,25,4.09705041970632,13.8275451665088,0.145101219818944,0.417166006979464,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2011,0.00274993095929371,0.1,12.1631291668888,6,294.941211369524,0,1.57468985205419,6.29875940821678,0.357133641347362,0,400,25,4.19917293881119,14.1722086684878,0.150372059514679,0.432319671104701,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2011,0.0023627105530717,0.1,12.0698679702651,6,296.262495764978,0,1.61298210097839,6.45192840391357,0.369650677554841,0,400,25,4.30128560260905,14.5168389088055,0.155642390549407,0.447471872829545,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2011,0.0020329472642081,0.1,11.9783622185626,6,297.579336143113,0,1.65218426267088,6.60873705068351,0.38246514761346,0,400,25,4.40582470045567,14.8696583640379,0.161037956889878,0.462984126058399,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2011,0.00178698817749302,0.1,11.8886389994256,6,298.891342691233,0,1.688964713913,6.75585885565199,0.39448800479368,0,400,25,4.50390590376799,15.200682425217,0.166100212544707,0.477538111066033,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2011,0.00156311667109641,0.1,11.8007248728309,6,300.198127027558,0,1.72718397836598,6.90873591346391,0.406981183711644,0,400,25,4.60582394230927,15.5446558052938,0.171360498404903,0.492661432914095,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2011,0.00138050186822266,0.1,11.7146458632257,6,301.499302316194,0,1.76415564928189,7.05662259712758,0.419066547107814,0,400,25,4.70441506475172,15.877400843537,0.176449072466448,0.507291083341038,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2011,0.00125192533376741,0.1,11.6304274518233,6,302.794483381644,0,1.79442497467567,7.17769989870269,0.428961036268792,0,400,25,4.7851332658018,16.1498247720811,0.180615173165807,0.519268622851695,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2011,0.00112967043407752,0.1,11.5480945690608,6,304.083286822828,0,1.82597737678669,7.30390950714676,0.439274939754543,0,400,25,4.8692730047645,16.4337963910802,0.184957869370334,0.53175387443971,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2011,0.00104579812938478,0.1,11.4676715872185,6,305.365331126578,0,1.84909836275471,7.39639345101885,0.44683276742581,0,400,25,4.9309289673459,16.6418852647924,0.188140112600341,0.540902823725981,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2011,0.00183743124045081,0.1,11.3891823132057,22.0100222883405,306.640236780576,0,4.66092459322656,18.6436983729063,1.33601854410529,0,400,25,12.4291322486042,41.9483213390391,0.562534123833809,1.6172856060222,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2011,0.00223508316448106,0.1,11.3126499815131,26.2000264469651,307.907626385693,0,5.2486542763647,20.9946171054588,1.51576265420056,0,400,25,13.9964114036392,47.2378884872823,0.638215854400237,1.83487058140068,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2011,0.00135031923747634,0.1,11.238097247335,18.6961739997459,309.167124767712,0,3.92970447244619,15.7188178897848,1.09763950837813,0,400,25,10.4792119265232,35.3673402520157,0.462164003527634,1.32872151014195,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2011,0.000773935186842152,0.1,11.1655461798626,6,310.418359088383,0,1.93655013803932,7.74620055215728,0.475419154185511,0,400,25,5.16413370143819,17.4289512423539,0.200176485972847,0.575507397171934,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2011,0.000692819831503867,0.1,11.0950182557516,6,311.660958955797,0,1.97567189309944,7.90268757239774,0.488207340785806,0,400,25,5.26845838159849,17.7810470378949,0.205560985594024,0.590987833582818,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2011,0.000630292980853028,0.1,11.026534352764,6,312.894556534024,0,2.00981768196508,8.03927072786031,0.499368974995651,0,400,25,5.35951381857354,18.0883591376857,0.2102606210508,0.604499285521051,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2011,0.000630667461097604,0.1,10.9601147435886,6,314.118786652004,0,1.99729986948354,7.98919947793417,0.495277130915665,0,400,25,5.32613298528945,17.9756988253519,0.208537739332911,0.59954600058212,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2011,0.000622715145893888,0.1,10.8957790898389,6,315.333286911643,0,1.99148497872457,7.96593991489829,0.49337634942026,0,400,25,5.3106266099322,17.9233648085212,0.207737410282215,0.597245054561367,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2011,0.000634612295392494,0.1,10.8335464362339,6,316.53769779509,0,1.97091951296291,7.88367805185165,0.486653874590642,0,400,25,5.2557853679011,17.7382756166662,0.204906894564481,0.589107321872883,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2011,0.000607858177122458,0.1,10.7734352049594,6,317.731662771168,0,1.97981304487605,7.91925217950422,0.48956100760311,0,400,25,5.27950145300281,17.8183174038845,0.20613095056973,0.592626482887975,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2011,0.000566756971887586,0.1,10.7154631902157,6,318.914828400906,0,2.0022477899327,8.00899115973081,0.496894515664638,0,400,25,5.33932743982054,18.0202301093943,0.209218743437742,0.601503887383509,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2011,0.000593589123866159,0.1,10.6596475529492,6,320.086844442171,0,1.96898849026308,7.87595396105232,0.486022658568331,0,400,25,5.25063597403488,17.7208964123677,0.204641119397192,0.588343218266927,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2011,0.000580530448321539,0.1,10.6060048157731,6,321.247363953343,0,1.96876273280618,7.87505093122473,0.48594886258242,0,400,25,5.25003395414982,17.7188645952556,0.204610047403124,0.588253886283982,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2011,0.000618269256328202,0.1,10.5545508580758,6,322.396043396021,0,1.93101211785461,7.72404847141844,0.473608876619756,0,400,25,5.14936564761229,17.3791090606915,0.199414263839897,0.573316008539704,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2011,0.000586690893175949,0.1,10.5053009113207,6,323.532542736714,0,1.94421629221036,7.77686516884144,0.477925079850023,0,400,25,5.18457677922763,17.4979466298933,0.201231612568431,0.578540886134238,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2011,0.000613784381752211,0.1,10.4582695545372,6,324.656525547499,0,1.91607397180283,7.66429588721133,0.468725869738314,0,400,25,5.10953059147422,17.2446657462255,0.197358260942448,0.567405000209539,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2011,0.00376972964412798,0.1,10.4134707100049,34.3910793104889,325.767659105614,0,6.8196865860242,27.2787463440968,2.0186503532815,0,400,25,18.1858308960645,61.3771792742178,0.849958043486945,2.44362937502497,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2011,0.00396242485219362,0.1,10.3709176391324,34.6616020240025,326.865614491947,0,6.55327741625185,26.2131096650074,1.92153415561845,0,400,25,17.4754064433383,58.9794967462667,0.80906701289198,2.32606766206444,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2011,0.00124671117691151,0.1,10.3306229385318,24.0795635368731,327.950066688404,0,4.80976098355227,19.2390439342091,1.37346308887608,0,400,25,12.8260292894727,43.2878488519705,0.578300247947823,1.66261321284999,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2011,0.00187786098909274,0.1,10.2925985362894,29.3516367373629,329.020694674121,0,5.96494638683146,23.8597855473258,1.74895195230204,0,400,25,15.9065236982172,53.6845174814831,0.736400822021912,2.117152363313,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2011,0.0214750230129771,0.1,10.2568556884352,39.0247354226923,330.077181520497,0,7.58642888329974,30.345715533199,2.25968011889112,0,400,25,20.2304770221326,68.2778599496977,0.951444260585733,2.73540224918398,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2011,0.0215043890133293,0.1,10.2234049756106,38.4239879731614,331.119214485005,0,7.09557029697719,28.3822811879087,2.12493483297743,0,400,25,18.9215207919392,63.8601326727947,0.894709403358918,2.57228953465689,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2011,0.0726448917077109,0.1,10.1922562999366,38.2511835009274,332.146485103776,0,5.36371596789033,21.4548638715613,1.47857668035728,0,400,25,14.3032425810409,48.273443711013,0.622558602255698,1.78985598148513,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2011,0.125548584125077,0.1,10.1634188820821,37.2894477190644,333.158689282906,0,4.42888482947256,17.7155393178902,1.16025480385656,0,400,25,11.8103595452602,39.859963465253,0.48852833846592,1.40451897308952,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2011,0.0435841769411906,0.1,10.1369012585347,31.6481767995325,334.155527388481,0,3.54859139002706,14.1943655601082,0.864753673733783,0,400,25,9.46291037340549,31.9373225102435,0.364106809993172,1.04680707873037,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2011,0.00877518183283925,0.1,10.1127112790737,6,335.136704335266,0,1.65725048867378,6.62900195469513,0.331255153887019,0,400,25,4.41933463646342,14.9152543980641,0.139475854268218,0.400993081021128,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2011,0.00609898837124448,0.1,10.0908561044464,6,336.101929674065,0,1.3707247576727,5.48289903069082,0.290461180388251,0,400,25,3.65526602046054,12.3365228190543,0.122299444374,0.351610902575251,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2011,0.0050871266395251,0.1,10.0713422042482,6,337.050917677694,0,1.40326654454997,5.61306617819988,0.301098495668562,0,400,25,3.74204411879992,12.6293989009497,0.12677831396571,0.364487652651417,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2011,0.0046593421159534,0.1,10.0541753550077,9.14777981361335,337.983387425568,0,2.02588659526522,8.10354638106087,0.498700741838015,0,400,25,5.40236425404058,18.232979357387,0.209979259721269,0.60369037169865,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2011,0.00388410800315114,0.1,10.0393606384765,8.96522137742607,338.899062886852,0,1.98055772356559,7.92223089426235,0.482874575641108,0,400,25,5.28148726284156,17.8250195120903,0.203315610796256,0.584532381039236,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2011,0.00297958341152702,0.1,10.0269024401251,6,339.797673002179,0,1.51085387451331,6.04341549805325,0.336266827183461,0,400,25,4.02894366536883,13.5976848706198,0.141586032498299,0.40705984343261,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2011,0.00254549354909799,0.1,10.0168044478446,6,340.678951763886,0,1.5501970174209,6.20078806968362,0.349127381424222,0,400,25,4.13385871312241,13.9517731567881,0.147001002704935,0.422627882776689,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2011,0.00216751544880173,0.1,10.0090696508551,6,341.542638294759,0,1.5911990088808,6.36479603552319,0.362530182933692,0,400,25,4.24319735701546,14.3207910799272,0.152644287551028,0.438852326709206,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2011,0.00189127884038144,0.1,10.0037003388204,6,342.388476925256,0,1.63130976322624,6.52523905290495,0.375641655321879,0,400,25,4.3501593686033,14.6817878690361,0.158164907503949,0.454724109073853,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2011,0.00164568685044886,0.1,10.000698101171,6,343.216217269194,0,1.67256109216336,6.69024436865344,0.389125960694874,0,400,25,4.46016291243562,15.0530498294702,0.163842509766263,0.471047215578005,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2011,0.00142421322040545,0.1,10.0000638266329,6,344.025614297865,0,1.71638847203614,6.86555388814456,0.403452330029632,0,400,25,4.57703592542971,15.4474962483253,0.169874665275635,0.48838966266745,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2011,0.00122239092402744,0.1,10.0017977029648,6,344.816428412574,0,1.76484156172404,7.05936624689617,0.419290759346968,0,400,25,4.70624416459745,15.8835740555164,0.176543477619776,0.507562498156856,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2011,0.00114904120294075,0.1,10.0058992169025,6,345.588425515561,0,1.79029583654109,7.16118334616435,0.427611296491465,0,400,25,4.77412223077624,16.1126625288698,0.180046861680617,0.517634727331773,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2011,0.00312632423397157,0.1,10.0123671543109,28.2645856951729,346.341377079302,0,5.74023616692719,22.9609446677087,1.67736710759302,0,400,25,15.3072964451392,51.6621255023447,0.706259834776008,2.03049702498102,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2011,0.00263018316282151,0.1,10.0211996005432,26.8106006808146,347.075060214155,0,5.18180977878446,20.7272391151378,1.48814493468502,0,400,25,13.8181594100919,46.6362880090601,0.62658734092001,1.80143860514503,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2011,0.000954409446540329,0.1,10.032393941008,6,347.789257734344,0,1.85474291902492,7.41897167609967,0.448677869690479,0,400,25,4.94598111739978,16.6926862712242,0.188916997764412,0.543136368572686,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2011,0.000852584239970692,0.1,10.0459468619428,6,348.483758222246,0,1.89308510802485,7.57234043209939,0.461211230395833,0,400,25,5.04822695473293,17.0377659722236,0.19419420227193,0.558308331531798,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2011,0.000835310492815328,0.1,10.0618543513956,6,349.15835609098,0,1.89620279596858,7.58481118387432,0.462230345594645,0,400,25,5.05654078924955,17.0658251637172,0.194623303408272,0.559541997298781,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2011,0.00385755577833741,0.1,10.0801117004118,32.7741273275798,349.812851645262,0,6.53933126537413,26.1573250614965,1.93001421492445,0,400,25,17.4382167076643,58.8539813883672,0.812637564178718,2.33633299701381,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2011,0.00316013105642562,0.1,10.1007135044287,31.5360735990743,350.447051140518,0,5.96180974448754,23.8472389779502,1.73232720224438,0,400,25,15.8981593186334,53.6562877003879,0.72940092726079,2.09702766587477,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2011,0.00072756645557068,0.1,10.1236536648752,6,351.06076684024,0,1.9313460010059,7.7253840040236,0.473718016918672,0,400,25,5.1502560026824,17.3821140090531,0.199460217649967,0.573448125743655,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2011,0.00147929670664986,0.1,10.1489253909769,23.2715057726586,351.653817071558,0,4.91730435218735,19.6692174087494,1.41764097253673,0,400,25,13.1128116058329,44.2557391696862,0.59690146212073,1.7160917035971,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2011,0.00127818667383577,0.1,10.1765212017667,21.4505762497254,352.226026279017,0,4.39686081817918,17.5874432727167,1.24435318461514,0,400,25,11.7249621818111,39.5717473636126,0.523938182995848,1.50632227611306,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2011,0.000693401866711658,0.1,10.206432928299,6,352.777225076551,0,1.92591580828639,7.70366323314557,0.471942986180252,0,400,25,5.13577548876371,17.3332422745775,0.198712836286422,0.571299404323463,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2011,0.0176685323668323,0.1,10.2386517160679,38.6483928927713,353.307250297619,0,7.55291104980985,30.2116441992394,2.25034564955625,0,400,25,20.1410961328263,67.9761994482887,0.947513957707895,2.7241026284102,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2011,0.0154071807012189,0.1,10.2731680276286,38.3666225807703,353.815945043506,0,7.05834061990941,28.2333624796376,2.07893466588468,0,400,25,18.8222416530918,63.5250655791847,0.875340911951443,2.5166051218604,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2011,0.0261511008352352,0.1,10.3099716454204,38.0959412175581,354.303158729775,0,5.81397965444962,23.2559186177985,1.63356643367419,0,400,25,15.503945745199,52.3258168900466,0.687817445757553,1.97747515655296,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2011,0.0334843675176942,0.1,10.3490516747915,37.3285737124994,354.768747130835,0,4.73140080678761,18.9256032271504,1.25293747365349,0,400,25,12.6170688181003,42.5826072610885,0.527552620485682,1.51671378389634,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2011,0.00485022642925799,0.1,10.3903965472238,22.5094864702149,355.212572422639,0,3.76589873107921,15.0635949243169,1.0241679187715,0,400,25,10.0423966162112,33.8930885797129,0.431228597377474,1.23978221746024,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2011,0.00222832258158404,0.1,10.4339940237578,6,355.634503223483,0,1.15859626330467,4.63438505321867,0.221120253196979,0,400,25,3.08959003547911,10.427366369742,0.093103264503991,0.267671885448974,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2011,0.00184972880386289,0.1,10.4798311986152,6,356.034414632895,0,1.19380531398867,4.77522125595467,0.232629448259275,0,400,25,3.18348083730311,10.744247825898,0.0979492413723265,0.281604068945439,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2011,0.00158260753463123,0.1,10.5278945030197,6,356.412188268613,0,1.24035372848492,4.96141491393968,0.247845274073104,0,400,25,3.30760994262645,11.1631835563643,0.104355904872886,0.300023226509548,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2011,0.00139410205312349,0.1,10.5781697092131,6,356.767712301624,0,1.29430478596043,5.17721914384171,0.265480888559722,0,400,25,3.45147942922781,11.6487430736438,0.111781426761988,0.321371601940716,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2011,0.00127442849259488,0.1,10.6306419346675,6,357.10088148927,0,1.35273731761901,5.41094927047606,0.284581415037367,0,400,25,3.6072995136507,12.1746358585711,0.119823753699944,0.344493291887339,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2011,0.00109996815687448,0.1,10.6852956464909,6,357.4115972064,0,1.40050357510037,5.6020143004015,0.300195331461382,0,400,25,3.73467620026766,12.6045321759034,0.126398034299529,0.363394348611146,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2011,0.000984309945876684,0.1,10.7421146660246,6,357.69976747457,0,1.45199966092759,5.80799864371035,0.317028460591998,0,400,25,3.8719990958069,13.0679969483483,0.133485667617683,0.38377129440084,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2011,0.00092652300974776,0.1,10.8010821736331,6,357.965306989265,0,1.50232907326818,6.00931629307271,0.333480225486126,0,400,25,4.00621086204847,13.5209616594136,0.140412726520474,0.403686588746363,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2011,0.000852255635437146,0.1,10.862180713683,6,358.208137145153,0,1.54797252165893,6.19189008663571,0.348400234422457,0,400,25,4.12792672442381,13.9317526949303,0.146694835546298,0.421747652195606,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2011,0.000766510663908018,0.1,10.9253921997097,6,358.428186059355,0,1.59270835111696,6.37083340446785,0.363023559320568,0,400,25,4.24722226964523,14.3343751600527,0.152852024977081,0.439449571809108,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2011,0.000749353211725302,0.1,10.9906979197721,6,358.625388592724,0,1.62665156837143,6.50660627348573,0.374118976573642,0,400,25,4.33773751565715,14.6398641153429,0.157523779609954,0.452880866378619,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2011,0.000687049174048976,0.1,11.0580785419912,6,358.799686369124,0,1.66448057472219,6.65792229888875,0.386484587251738,0,400,25,4.43861486592584,14.9803251724997,0.162730352527048,0.467849763515262,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2011,0.000610982603624563,0.1,11.1275141202729,6,358.951027792715,0,1.70729416403533,6.82917665614131,0.400479566984206,0,400,25,4.55278443742754,15.365647476318,0.168622975572297,0.484791054770354,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2011,0.000627289507881252,0.1,11.1989841002127,6,359.079368063225,0,1.71908083788845,6.87632335155378,0.404332415211461,0,400,25,4.58421556770252,15.471727540996,0.170245227457457,0.48945502894019,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2011,0.000515757335150614,0.1,11.2724673251798,6,359.184669189209,0,1.78026665100068,7.12106660400272,0.424332939067503,0,400,25,4.74737773600181,16.0223998590061,0.178666500660001,0.513666189397504,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2011,0.00153203259849319,0.1,11.3479420425803,26.8950329810335,359.2668999993,0,5.52632167972921,22.1052867189168,1.61074889437808,0,400,25,14.7368578126112,49.7368951175629,0.67821006079077,1.94985392477346,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2011,0.0014001044808093,0.1,11.4253859102962,24.3157260460895,359.326036151433,0,4.75169862179521,19.0067944871809,1.35355477563267,0,400,25,12.6711963247872,42.7652875961569,0.569917800266387,1.63851367576586,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2011,0.00157641864445883,0.1,11.5047760032994,26.71605712654,359.362060140052,0,5.45980946931229,21.8392378772492,1.58879235694692,0,400,25,14.5594919181661,49.1382852238106,0.668965202925018,1.92327495840943,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2011,0.00447351770993459,0.1,11.5860888204375,35.4116703255093,359.374961301293,0,6.92568372430477,27.7027348972191,2.04967421172063,0,400,25,18.4684899314794,62.331153518743,0.863020720724478,2.48118457208287,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2011,0.00302162514819284,0.1,11.6693002913912,33.2399686814892,359.364735816136,0,6.24040976220664,24.9616390488266,1.82045128987781,0,400,25,16.6410926992177,56.1636878598598,0.766505806264342,2.20370419300998,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2011,0.000521716275594938,0.1,11.7543857837993,6,359.331386711544,0,1.8024543593931,7.20981743757239,0.431585695359219,0,400,25,4.8065449583816,16.2220892345379,0.181720292782829,0.522445841750633,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2011,0.000478260789317447,0.1,11.8413201105505,6,359.274923859559,0,1.82740208338442,7.30960833353768,0.439740650298317,0,400,25,4.87307222235845,16.4466187504598,0.185153958020344,0.532317629308489,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2011,0.00044799242730432,0.1,11.9300775372393,6,359.195363974383,0,1.84600368426175,7.38401473704701,0.445821173595854,0,400,25,4.92267649136467,16.6140331583558,0.187714178356149,0.539678262773928,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2011,0.000463834708797874,0.1,12.0206317897838,6,359.09273060743,0,1.8306825809432,7.3227303237728,0.440812984984198,0,400,25,4.88182021584854,16.4761432284888,0.185605467361768,0.533615718665082,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2011,0.000451247083711356,0.1,12.1129560622039,6,358.967054140356,0,1.83526192404239,7.34104769616957,0.442309888534901,0,400,25,4.89403179744638,16.5173573163815,0.186235742541011,0.535427759805407,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2011,0.000414266169961288,0.1,12.2070230245555,6,358.818371776061,0,1.85920699621435,7.43682798485739,0.450137094922293,0,400,25,4.95788532323826,16.7328629659291,0.189531408388334,0.544902799116461,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2011,0.000438239229886724,0.1,12.3028048310218,6,358.646727527679,0,1.84877105745352,7.3950842298141,0.446725777305853,0,400,25,4.9300561532094,16.6389395170817,0.18809506412878,0.540773309370242,0.01375,0.011,0.01375,0.01375,0,0,0,0
