Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
19/09/2011,0.000376100871274163,0.1,12.4002731281556,6,358.452172205552,0,1.90735048142423,7.62940192569692,0.465874320195202,0,400,25,5.08626795046462,17.1661543328181,0.196157608503243,0.563953124446823,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2011,0.000346553523537625,0.1,12.4993990632724,6,358.234763402183,0,1.94478539178224,7.77914156712895,0.478111108097174,0,400,25,5.18609437808597,17.5030685260401,0.201309940251442,0.578766078222895,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2011,0.000410058277194293,0.1,12.600153292992,6,357.994565475191,0,1.87649434658493,7.50597738633973,0.455788013753108,0,400,25,5.00398492422649,16.8884491192644,0.191910742632888,0.551743385069552,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2011,0.00040762235920883,0.1,12.7025059919243,6,357.73164952826,0,1.87802600534014,7.51210402136057,0.456288685002123,0,400,25,5.00806934757371,16.9022340480613,0.192121551579841,0.552349460792044,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2011,0.000311997821683108,0.1,12.8064268614986,6,357.446093390089,0,1.9957283046212,7.98291321848478,0.494763415089694,0,400,25,5.32194214565652,17.9615547415908,0.208321437932503,0.598924134055945,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2011,0.000451884437745676,0.1,12.9118851389321,6,357.137981591355,0,1.841392762111,7.36557104844402,0.444313947430448,0,400,25,4.91038069896268,16.572534858999,0.18707955681282,0.537853725836858,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2011,0.00746743621946219,0.1,13.0188496063369,37.5776966175434,356.807405339689,0,7.37013082540838,29.4805233016335,2.1928826533858,0,400,25,19.653682201089,66.3311774286754,0.923319011951915,2.65454215936176,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2011,0.0252908063477534,0.1,13.1272885999607,39.2667458917486,356.454462492675,0,7.54477977221717,30.1791190888687,2.24311364894147,0,400,25,20.1194127259125,67.9030179499545,0.944468904817461,2.7153481013502,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2011,0.0156601537744833,0.1,13.2371700195604,38.8208138911949,356.079257528887,0,7.09498397420855,28.3799358968342,2.08554609550429,0,400,25,18.9199572645561,63.8548557678769,0.878124671791279,2.52460843139993,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2011,0.000505670968410889,0.1,13.3484613379039,6,355.681901516956,0,1.78715492090432,7.14861968361729,0.426584588584393,0,400,25,4.76574645574486,16.0843942881389,0.179614563614481,0.516391870391634,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2011,0.0109260172480513,0.1,13.4611296103994,38.4288959784122,355.262512082693,0,7.50700268219092,30.0280107287637,2.23563092885393,0,400,25,20.0186738191758,67.5630241397183,0.941318285833235,2.70629007177055,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2011,0.00975823049065654,0.1,13.5751414848473,38.1750086877846,354.82121337427,0,7.00590813308578,28.0236325323431,2.05838327719735,0,400,25,18.6824216882288,63.053173197772,0.866687695662044,2.49172712502838,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2011,0.00135953536802959,0.1,13.6904632113135,24.2753437156326,354.35813602547,0,4.69557566870193,18.7823026748077,1.33603901891798,0,400,25,12.5215351165385,42.2601810183174,0.56254274480757,1.61731039132176,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2011,0.00899765300390372,0.1,13.8070606521197,37.5531688758943,353.873417117015,0,7.34760645606998,29.3904258242799,2.18548854684688,0,400,25,19.5936172161866,66.1284581046299,0.920205703935531,2.64559139881465,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2011,0.0172756165662969,0.1,13.9248992919492,38.7456719931926,353.367200135988,0,7.19988495420807,28.7995398168323,2.12379766082559,0,400,25,19.1996932112215,64.7989645878726,0.894230594031825,2.5709129578415,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2011,0.00916653966275459,0.1,14.0439442480639,37.7091019762346,352.839634933357,0,6.37627091039579,25.5050836415832,1.8370043929969,0,400,25,17.0033890943888,57.3864381935621,0.773475533893432,2.22374215994362,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2011,0.00195011261626986,0.1,14.1641602806307,6,352.290877679617,0,1.05995687826806,4.23982751307222,0.188876841314043,0,400,25,2.82655167538148,9.5396119044125,0.0795270910795972,0.228640386853842,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2011,0.00172313783714799,0.1,14.2855118031529,6,351.721090818561,0,1.11239337106473,4.44957348425892,0.206017372292741,0,400,25,2.96638232283928,10.0115403395826,0.0867441567548383,0.24938945067016,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2011,0.00449555471160686,0.1,14.4079628930047,28.9283148557163,351.13044301919,0,5.63006391417088,22.5202556566835,1.63988320580465,0,400,25,15.0135037711223,50.6705752275379,0.690477139286168,1.98512177544773,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2011,0.00734641974858088,0.1,14.5314773020651,34.0977956118368,350.519109125787,0,6.48466351930242,25.9386540772097,1.90472596354138,0,400,25,17.2924360514731,58.3619716737217,0.801989879385843,2.3057209032343,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2011,0.0081143422799351,0.1,14.6560184674478,35.3404615579502,349.887270106158,0,6.72177527189239,26.8871010875696,1.97961616060278,0,400,25,17.9247340583797,60.4959774470315,0.833522593938011,2.39637745757178,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2011,0.0041419790225801,0.1,14.7815495223251,32.1169850115347,349.235112998059,0,5.93176002876863,23.7270401150745,1.72172169683685,0,400,25,15.818026743383,53.3858402589177,0.724935451299724,2.08418942248671,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2011,0.000797413904732369,0.1,14.908033306841,6,348.562830853834,0,1.29996702404454,5.19986809617815,0.267331770686141,0,400,25,3.46657873078543,11.6997032164008,0.112560745552059,0.32361214346217,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2011,0.000707042987670405,0.1,15.0354323791111,6,347.870622683264,0,1.34357252825933,5.37429011303734,0.281585612924096,0,400,25,3.58286007535823,12.092152754334,0.118562363336461,0.340866794592327,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2011,0.000653164872314629,0.1,15.1637090263067,6,347.158693394657,0,1.39023840494798,5.56095361979193,0.296839834981461,0,400,25,3.70730241319462,12.5121456445319,0.124985193676404,0.359332431819663,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2011,0.000674006913372522,0.1,15.292825275818,6,346.427253734189,0,1.43990665103565,5.75962660414261,0.313075476713344,0,400,25,3.83975106942841,12.9591598593209,0.131821253352987,0.378986103389837,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2011,0.000564482342369423,0.1,15.4227429064953,6,345.676520223521,0,1.47026861351979,5.88107445407917,0.323000247245794,0,400,25,3.92071630271945,13.2324175216781,0.136000104103492,0.39100029929754,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2011,0.000425941741798272,0.1,15.553423459963,6,344.906715095704,0,1.50341071081564,6.01364284326256,0.333833793028523,0,400,25,4.00909522884171,13.5306963973408,0.140561597064641,0.404114591560843,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2011,0.000366491758171239,0.1,15.6848282520041,6,344.11806622939,0,1.73749104923709,6.94996419694835,0.410350376770587,0,400,25,4.63330946463223,15.6374194431338,0.172779106008668,0.496739929774921,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2011,0.00036191010915905,0.1,15.8169183840117,6,343.310807081381,0,1.73861723201957,6.95446892807826,0.410718505336042,0,400,25,4.63631261871884,15.6475550881761,0.172934107509913,0.497185559090998,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2011,0.000310871505262103,0.1,15.9496547545038,6,342.485176617513,0,1.77674697908705,7.1069879163482,0.423182422657027,0,400,25,4.73799194423214,15.9907228117835,0.178182072697695,0.512273459005874,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2011,0.000279906368650102,0.1,16.0829980706979,6,341.641419241926,0,1.80817896221241,7.23271584884965,0.433456963377575,0,400,25,4.82181056589977,16.2736106599117,0.182508195106347,0.524711060930748,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2011,0.000244151822931731,0.1,16.2169088601428,6,340.779784724706,0,1.85598100003423,7.42392400013691,0.449082575740835,0,400,25,4.94928266675794,16.703829000308,0.18908740031193,0.5436262758968,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2011,0.000317502168795322,0.1,16.3513474824032,6,339.900528127956,0,1.7748962856625,7.09958514265,0.422577464806421,0,400,25,4.73305676176667,15.9740665709625,0.177927353602704,0.511541141607773,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2011,0.000299672244755945,0.1,16.486274140794,6,339.003909730285,0,1.79102184703022,7.16408738812089,0.427848616049203,0,400,25,4.77605825874726,16.119196623272,0.180146785704927,0.517922008901667,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2011,0.000133991021803821,0.1,16.6216488941613,6,338.090194949768,0,2.15844570128548,8.63378280514192,0.547952757655223,0,400,25,5.75585520342795,19.4260113115693,0.230716950591673,0.663311232951059,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2011,0.00268221243909607,0.1,16.7574316687051,34.5429927245484,337.159654265367,0,6.84725104421736,27.3890041768695,2.0281462412567,0,400,25,18.259336117913,61.6252593979563,0.853956312108086,2.45512439731075,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2011,0.00997293303596983,0.1,16.893582269843,38.4230518287239,336.212563136873,0,7.41530176158583,29.6612070463433,2.20307033148915,0,400,25,19.7741380308955,66.7377158542725,0.927608560627011,2.66687461180266,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2011,0.010437634694547,0.1,17.0300603941077,38.492979772218,335.249201923357,0,7.22671845433447,28.9068738173379,2.13514371802197,0,400,25,19.2712492115586,65.0404660890103,0.899007881272409,2.58464765865818,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2011,0.00361828601457095,0.1,17.1668256410784,36.0568215850113,334.269855800181,0,6.74486200293907,26.9794480117563,1.98052582142322,0,400,25,17.9862986745042,60.7037580264517,0.833905609020304,2.39747862593337,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2011,0.000826208296285936,0.1,17.3038375253397,24.9487505247239,333.27481467458,0,5.12220662768006,20.4888265107202,1.48021222232749,0,400,25,13.6592176738135,46.0998596491206,0.623247251506311,1.79183584808064,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2011,0.000543652921959118,0.1,17.4410554884664,19.5821915134025,332.264373099842,0,4.1267069455621,16.5068277822484,1.16228168097688,0,400,25,11.0045518548323,37.1403625100589,0.489381760411319,1.40697256118254,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2011,0.000269044850340035,0.1,17.5784389110296,6,331.238830188116,0,1.79788587574699,7.19154350298796,0.430092341565222,0,400,25,4.7943623353253,16.1809728817229,0.181091512237988,0.520638097684216,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2011,0.000281744401094448,0.1,17.7159471246209,6,330.198489521866,0,1.78218741323478,7.12874965293913,0.424960801131124,0,400,25,4.75249976862609,16.0396867191131,0.178930863634158,0.514426232948203,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2011,0.000248454126096013,0.1,17.853539423891,6,329.143659064006,0,1.81762919632321,7.27051678529286,0.436546072162181,0,400,25,4.84701119019524,16.3586627669089,0.183808872489339,0.528450508406851,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2011,0.00755820408706765,0.1,17.9911750785997,38.1135676484019,328.074651066735,0,7.46576169317442,29.8630467726977,2.22334168561853,0,400,25,19.9086978484651,67.1918552385698,0.936143867628854,2.69141361943296,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2011,0.00877032989161747,0.1,18.1288133456723,38.3961521277906,326.991781979106,0,7.22120533679795,28.8848213471918,2.13383446322752,0,400,25,19.2565475647945,64.9908480311815,0.898456616095796,2.58306277127541,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2011,0.00243972285791177,0.1,18.2664134812612,35.0610321550393,325.895372353347,0,6.63895241967078,26.5558096786831,1.94954734474273,0,400,25,17.7038731191221,59.750571777037,0.820862039891676,2.35997836468857,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2011,0.000213836500853189,0.1,18.4039347528061,6,324.785746749974,0,1.85189723815464,7.40758895261856,0.447747668631809,0,400,25,4.93839263507904,16.6670751433918,0.188525334160762,0.54201033571219,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2011,0.000688767635562017,0.1,18.5413364510926,25.3909602463219,323.663233641712,0,5.352779597518,21.411118390072,1.55791420182669,0,400,25,14.2740789267147,48.175016377662,0.655963874453344,1.88589613905336,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2011,0.00651562794406009,0.1,18.678577902302,38.180247944971,322.528165316262,0,7.51844743966168,30.0737897586467,2.24148133975343,0,400,25,20.0491931724311,67.6660269569551,0.943781616738287,2.71337214812257,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2011,0.0121891529534415,0.1,18.8156184800527,38.9285102513854,321.380877777935,0,7.45462783740495,29.8185113496198,2.21336628497689,0,400,25,19.8790075664132,67.0916505366445,0.931943698937639,2.67933813444571,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2011,0.00596699840105139,0.1,18.9524176174254,37.8221862227752,320.221710648189,0,6.99849146506259,27.9939658602503,2.05836672013862,0,400,25,18.6626439068336,62.9864231855633,0.866680724268893,2.49170708227307,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2011,0.000174371770886116,0.1,19.0889348189725,6,319.05100706509,0,1.91382913150966,7.65531652603862,0.46799207248119,0,400,25,5.10354435069242,17.2244621835869,0.197049293676291,0.566516719319335,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2011,0.000191497499931937,0.1,19.2251296727055,6,317.869113581744,0,1.87414689932918,7.49658759731671,0.455020676155528,0,400,25,4.99772506487781,16.8673220939626,0.191587653118117,0.550814502714587,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2011,0.000221214219491436,0.1,19.3609618620575,6,316.676380063702,0,1.82151403308174,7.28605613232698,0.437815954285399,0,400,25,4.85737075488465,16.3936262977357,0.184343559699116,0.529987734134957,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2011,7.14005356424816e-05,0.1,19.496391177818,6,315.473159585395,0,2.4882075691795,9.952830276718,0.655745884364666,0,400,25,6.63522018447866,22.3938681226155,0.276103530258807,0.793797649494069,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2011,9.54157123316228e-05,0.1,19.6313775300357,6,314.259808325618,0,2.24476910992094,8.97907643968376,0.576170301983374,0,400,25,5.98605095978918,20.2029219892885,0.242598021887736,0.697469312927242,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2011,0.000341552768102057,0.1,19.7658809598859,6,313.036685462092,0,1.70825720846603,6.8330288338641,0.400794368604563,0,400,25,4.5553525559094,15.3743148761942,0.168755523622974,0.48517213041605,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2011,0.0142474528258001,0.1,19.899861651499,38.557279831881,311.80415306514,0,7.52059713554067,30.0823885421627,2.24817119830767,0,400,25,20.0549256947751,67.6853742198661,0.946598399287441,2.72147039795139,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2011,0.0146084116841754,0.1,20.0332799437473,39.1133232657448,310.562575990505,0,7.29630646770884,29.1852258708354,2.15546062173282,0,400,25,19.4568172472236,65.6667582093796,0.907562367045397,2.60924180525552,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2011,0.00336285712850722,0.1,20.166096341985,36.8357952579119,309.31232177135,0,6.94243244840455,27.7697297936182,2.04522571439735,0,400,25,18.5131531957455,62.481892035641,0.861147669219939,2.47579954900732,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2011,0.000229376770625942,0.1,20.2982715297398,6,308.053760509454,0,1.7834484631327,7.1337938525308,0.425373015291303,0,400,25,4.75586256835386,16.0510361681943,0.179104427491075,0.514925229036841,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2011,0.00144999189837058,0.1,20.4297663803513,32.8986061982322,306.787264765657,0,6.61820144127301,26.4728057650921,1.95758225659538,0,400,25,17.648537176728,59.5638129714571,0.82424516067174,2.36970483693125,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2011,0.00257492437579433,0.1,20.5605419685534,35.2561267505173,305.513209449576,0,6.78797685289186,27.1519074115674,2.00197464784054,0,400,25,18.1012716077116,61.0917916760267,0.842936693827597,2.42344299475434,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2011,0.0345147997817906,0.1,20.6905595819968,38.6189476265961,304.231971708621,0,7.33476754874462,29.3390701949785,2.17362554829483,0,400,25,19.5593801299857,66.0129079387016,0.915210757176772,2.63123092688322,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2011,0.0581929132488889,0.1,20.8197807327088,37.4217107903513,302.94393081635,0,6.56668655557669,26.2667462223068,1.94979940478562,0,400,25,17.5111641482045,59.1001790001902,0.820968170436051,2.36028349000365,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2011,0.0491295531409865,0.1,20.9481671684868,35.0577697093538,301.649468060202,0,5.5153057290145,22.061222916058,1.5700879112047,0,400,25,14.7074819440387,49.6377515611305,0.66108964682303,1.90063273461621,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2011,0.158922577123677,0.1,21.0756808842214,37.280910942577,300.348966628621,0,4.77050747297828,19.0820298919131,1.27286410127607,0,400,25,12.7213532612754,42.9345672568045,0.535942779484663,1.54083549101841,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2011,0.195185348047452,0.1,21.2022841331467,37.2832760742244,299.042811497628,0,3.85310280432019,15.4124112172808,0.940817473080345,0,400,25,10.2749408115205,34.6779252388817,0.396133672875935,1.13888430951831,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2011,0.0215393398538609,0.1,21.3279394380145,20.5187305324212,297.73138931686,0,2.54805637547409,10.1922255018963,0.597415412556993,0,400,25,6.79481700126423,22.9325073792668,0.251543331602945,0.723187078358466,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2011,0.0102994900494403,0.1,21.4526096021881,6,296.41508829511,0,1.55290697275176,6.21162789100703,0.35001321628506,0,400,25,4.14108526067136,13.9761627547658,0.147373985804236,0.423700209187178,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2011,0.00843163501217478,0.1,21.5762577206533,6,295.094298085414,0,1.58563633843342,6.3425453537337,0.360711847647669,0,400,25,4.2283635691558,14.2707270459008,0.151878672693755,0.436651183994547,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2011,0.00868376558809558,0.1,21.6988471909432,12.7338913907911,293.769409669701,0,2.84518380982996,11.3807352393198,0.759801826366594,0,400,25,7.58715682621322,25.6066542884696,0.319916558470145,0.919760105601667,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2011,0.00714916498909088,0.1,21.8203417239731,12.4329361328372,292.440815243058,0,2.72271834707616,10.8908733883046,0.717424658428311,0,400,25,7.26058225886977,24.5044651236855,0.302073540390868,0.868461428623745,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2011,0.00475070358443108,0.1,21.9407053547832,6,291.108908097629,0,1.69423631509806,6.77694526039223,0.396211194858474,0,400,25,4.51796350692816,15.2481268358825,0.1668257662562,0.479624077986574,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2011,0.00398154836714657,0.1,22.0599024531845,6,289.774082506192,0,1.73252038218017,6.93008152872068,0.408725556571337,0,400,25,4.62005435248046,15.5926834396215,0.172094971187931,0.494773042165303,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2011,0.00711172259984175,0.1,22.1778977343065,23.6073626408718,288.436733605447,0,4.88714810455693,19.5485924182277,1.40695657761359,0,400,25,13.0323949454852,43.9843329410124,0.59240276952151,1.70315796237434,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2011,0.00647736705152549,0.1,22.294656269042,24.6144380608142,287.097257279049,0,4.85696474878033,19.4278589951213,1.38836307631177,0,400,25,12.9519059967475,43.712682739023,0.584573926868114,1.68065003974583,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2011,0.00297491336125101,0.1,22.4101434943871,11.7516804739607,285.756050040415,0,2.77189580271304,11.0875832108522,0.735140125279362,0,400,25,7.39172214056812,24.9470622244174,0.309532684328152,0.889906467443438,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2011,0.0157043727472682,0.1,22.5243252236724,35.2532884364494,284.413508915348,0,6.95444026669204,27.8177610667682,2.06083468748545,0,400,25,18.5451740445121,62.5899624002284,0.867719868414926,2.49469462169291,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2011,0.0353242332697548,0.1,22.637167656683,37.9627060636817,283.070031324511,0,6.67551220035328,26.7020488014131,1.94176191963179,0,400,25,17.8013658676088,60.0796098031796,0.817583966160755,2.35055390271217,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2011,0.026151727565748,0.1,22.7486373896641,35.2527667460012,281.726014965779,0,5.10804533101908,20.4321813240763,1.40293506096558,0,400,25,13.6214542160509,45.9724079791717,0.59070949935393,1.69828981064255,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2011,0.00293257262019791,0.1,22.8587014252095,6,280.381857696517,0,1.39523979912161,5.58095919648644,0.298474699313485,0,400,25,3.72063946432429,12.5571581920945,0.125673557605678,0.361311478116323,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2011,0.0326850783210722,0.1,22.9673271820289,36.3292841098163,279.037957415799,0,5.60582951593959,22.4233180637584,1.57419182441981,0,400,25,14.9488787091722,50.4524656434563,0.662817610282027,1.90560062956083,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2011,0.0391574608648096,0.1,23.0744825045931,36.4113900259619,277.694711946626,0,4.60836644426091,18.4334657770437,1.21592166539788,0,400,25,12.2889771846958,41.4752979983482,0.511967017009633,1.47190517390269,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2011,0.00687022748351775,0.1,23.180135672653,21.3341826010922,276.352518918163,0,4.11257745723466,16.4503098289386,1.15519010928359,0,400,25,10.9668732192924,37.0131971151119,0.486395835487828,1.3983880270275,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2011,0.00456200820540779,0.1,23.2842554106286,16.5846525093995,275.011775648026,0,3.1671738599938,12.6686954399752,0.853103529152154,0,400,25,8.44579695998348,28.5045647399442,0.359201485958802,1.03270427213156,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2011,0.00264625371672647,0.1,23.3868108968681,6,273.672879024676,0,1.33250764858638,5.33003059434552,0.277968706020249,0,400,25,3.55335372956368,11.9925688372774,0.11703945516642,0.336488433603459,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2011,0.00216724807467648,0.1,23.4877717727713,6,272.336225389925,0,1.37657110387371,5.50628441549485,0.292372244092667,0,400,25,3.67085627699657,12.3891399348634,0.12310410277586,0.353924295480597,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2011,0.00188217325281901,0.1,23.5871081517765,6,271.002210421614,0,1.4314303439214,5.72572137568559,0.310304726860942,0,400,25,3.81714758379039,12.8828730952926,0.130654621836186,0.375632037779035,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2011,0.00171789898176797,0.1,23.6847906282074,6,269.671229016481,0,1.48811749992862,5.95246999971447,0.328834721942872,0,400,25,3.96831333314298,13.3930574993576,0.138456725028578,0.398063084457161,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2011,0.0119146625582178,0.1,23.7807902859783,35.7007848086027,268.343675173266,0,7.00453148813992,28.0181259525597,2.07672540365462,0,400,25,18.6787506350398,63.0407833932592,0.874410696275628,2.51393075179243,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2011,0.00954458766494232,0.1,23.8750787071532,35.1258709091563,267.019941876079,0,6.47612128497256,25.9044851398903,1.89192513975212,0,400,25,17.2696567599268,58.2850915647531,0.796600058842996,2.29022516917361,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2011,0.00403128668384494,0.1,23.9676279803587,29.7228531996576,265.700420978066,0,5.9391644925661,23.7566579702644,1.7395469833512,0,400,25,15.8377719801763,53.4524804330949,0.732440835095244,2.10576740089883,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2011,0.00512790796290348,0.1,24.0584107090458,32.7253085807358,264.385503085413,0,6.29023805363645,25.1609522145458,1.84253367854282,0,400,25,16.7739681430305,56.6121424827281,0.775803654123295,2.23043550560447,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2011,0.00229605029713793,0.1,24.1474000196006,26.371902572754,263.07557744172,0,5.15873622105521,20.6349448842208,1.48319117034438,0,400,25,13.7566299228139,46.4286259894968,0.624501545408162,1.79544194304847,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2011,0.00072914162675711,0.1,24.2345695692986,6,261.771031812774,0,1.86577330684558,7.46309322738232,0.45228350183831,0,400,25,4.97539548492155,16.7919597616102,0.190435158668762,0.54750108117269,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2011,0.000780288376620373,0.1,24.3198935541034,6,260.472252371766,0,1.8630869003149,7.45234760125961,0.451405364649787,0,400,25,4.96823173417307,16.7677821028341,0.190065416694647,0.54643807299711,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2011,0.000644132253891998,0.1,24.4033467163048,6,259.17962358497,0,1.95650556562241,7.82602226248964,0.481942218685789,0,400,25,5.21734817499309,17.6085500906017,0.202923039446648,0.583403738409114,0.01375,0.011,0.01375,0.01375,0,0,0,0
