Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
28/12/2011,0.000595516107019342,0.1,24.484904351996,6,257.893528097937,0,2.00670489016887,8.02681956067546,0.498351460257964,0,400,25,5.35121304045031,18.0603440115198,0.209832193792827,0.603267557154378,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2011,0.000566549886436477,0.1,24.5645423183859,6,256.614346622224,0,2.04143186581155,8.16572746324619,0.509703073801378,0,400,25,5.44381830883079,18.3728867923039,0.214611820547949,0.617008984075353,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2011,0.000559966572487495,0.1,24.6422370409468,6,255.342457822691,0,2.05303656149805,8.2121462459922,0.51349643669245,0,400,25,5.4747641639948,18.4773290534824,0.216209025975768,0.621600949680334,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2011,0.000574637288715304,0.1,24.7179655203918,6,254.078238205414,0,2.04127268597266,8.16509074389063,0.509651040821784,0,400,25,5.44339382926042,18.3714541737539,0.214589911924962,0.616945996784265,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2012,0.000431874197987192,0.1,24.8051371179797,6,252.59041410873,0,2.21779669916122,8.87118679664488,0.567353513950088,0,400,25,5.91412453109658,19.960170292451,0.238885690084248,0.686796358992212,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2012,0.000436888584421163,0.1,24.8764918925008,6,251.344251726306,0,2.20708723325344,8.82834893301375,0.563852785309265,0,400,25,5.8855659553425,19.8637850992809,0.237411699077585,0.682558634848057,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2012,0.000366592148184247,0.1,24.9458110794992,6,250.106942079986,0,2.41542824023209,9.66171296092837,0.631955652106589,0,400,25,6.44114197395225,21.7388541620888,0.266086590360669,0.764998947286923,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2012,0.000396904137232706,0.1,25.0130741590243,6,248.878851439682,0,2.3394781688417,9.3579126753668,0.607128962103708,0,400,25,6.23860845024453,21.0553035195753,0.255633247201561,0.734945585704488,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2012,0.00070256567588409,0.1,25.0782612197774,15.5400194701448,247.660343346284,0,3.80438180957517,15.2175272383007,1.06880359753283,0,400,25,10.1450181588671,34.2394362861765,0.450022567382245,1.29381488122395,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2012,0.001038938778758,0.1,25.1413529650052,24.1554977694686,246.451778504046,0,5.22840193048378,20.9136077219351,1.51753009377649,0,400,25,13.9424051479567,47.055617374354,0.638960039484837,1.83701011351891,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2012,0.00068482539271837,0.1,25.2023307182122,19.895621679099,245.253514673805,0,4.56234068213358,18.2493627285343,1.30565403635321,0,400,25,12.1662418190229,41.0610661392022,0.549749067938195,1.58052857032231,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2012,0.00257206138433571,0.1,25.2611764286895,32.728672173028,244.065906567085,0,6.61981843343593,26.4792737337437,1.95753088058281,0,400,25,17.6528491558292,59.5783659009234,0.824223528666448,2.36964264491604,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2012,0.00510056051394427,0.1,25.317872676858,36.6236861804236,242.889305741087,0,7.18940159316277,28.7576063726511,2.13386329227302,0,400,25,19.1717375817674,64.7046143384649,0.898468754641274,2.58309766959366,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2012,0.00280821009465197,0.1,25.3724026794253,34.018816267293,241.724060494622,0,6.55206559462186,26.2082623784875,1.92383340756484,0,400,25,17.4721749189916,58.9685903515968,0.810035118974671,2.32885096705218,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2012,0.000260526510749289,0.1,25.4247502943533,6,240.570515765012,0,2.71618906280622,10.8647562512249,0.730268867227594,0,400,25,7.24317083414992,24.445701565256,0.307481628306356,0.884009681380772,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2012,0.000566660852538784,0.1,25.4749000256372,17.1542931717152,239.429013025974,0,4.25850390676581,17.0340156270632,1.21501937279305,0,400,25,11.3560104180421,38.3265351608923,0.511587104333915,1.47081292496,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2012,0.000458036950831042,0.1,25.5228370278924,15.6166143275124,238.299890186543,0,4.03664096514141,16.1465638605656,1.14307451157223,0,400,25,10.7643759070437,36.3297686862727,0.481294531188307,1.38372177716638,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2012,0.0016357620185011,0.1,25.5685471107489,29.9776645226518,237.18348149104,0,6.20047326843496,24.8018930737398,1.82593068083252,0,400,25,16.5345953824932,55.8042594159147,0.768812918245272,2.21033713995516,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2012,0.00608782234662548,0.1,25.6120167430522,37.0406179461925,236.08011742013,0,7.24559644279077,28.9823857711631,2.15142761304115,0,400,25,19.3215905141087,65.2103679851169,0.905864258122589,2.60435974210244,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2012,0.010280596235607,0.1,25.6532330568687,38.2626066912711,234.990124592991,0,7.35677959635303,29.4271183854121,2.18266927279061,0,400,25,19.6180789236081,66.2110163671773,0.919018641174993,2.64217859337811,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2012,0.00933768427225081,0.1,25.6921838512949,38.1456593998287,233.91382567063,0,7.28147314882774,29.125892595311,2.1565174594686,0,400,25,19.4172617302073,65.5332583394497,0.908007351355201,2.6105211351462,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2012,0.00357683040659862,0.1,25.7288575960691,35.4464652757142,232.851539260369,0,6.71916672381479,26.8766668952592,1.97399176521627,0,400,25,17.9177779301728,60.4725005143331,0.83115442745948,2.38956897894601,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2012,0.000299799770995977,0.1,25.7632434349846,6,231.803579821526,0,2.49360744847927,9.97442979391708,0.65751100620029,0,400,25,6.64961986261139,22.4424670363134,0.276846739452754,0.795934375926666,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2012,0.000373803709950385,0.1,25.7953311891033,6,230.770257572335,0,2.29073123522493,9.16292494089973,0.591194480577367,0,400,25,6.10861662726649,20.6165811170244,0.248923991822049,0.715656476488391,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2012,0.000600355991347807,0.1,25.8251113597692,17.0884388189135,229.751878398107,0,4.12838296946602,16.5135318778641,1.17211388164761,0,400,25,11.0090212519094,37.1554467251942,0.493521634377941,1.41887469883658,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2012,0.000772545014097929,0.1,25.8525751314198,25.0118870860073,228.74874376069,0,5.5240923489452,22.0963693957808,1.61383028677134,0,400,25,14.7309129305205,49.7168311405068,0.679507489166881,1.95358403135478,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2012,0.00225230110482931,0.1,25.8777143741959,33.4207523691144,227.761150609223,0,6.74189869462257,26.9675947784903,1.99567599682007,0,400,25,17.9783965189935,60.6770882516032,0.840284630240031,2.41581831194009,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2012,0.00171278166692158,0.1,25.9005216463481,30.5661936623119,226.789391292236,0,5.91896811999501,23.67587247998,1.72203568444099,0,400,25,15.7839149866534,53.2707130799551,0.725067656606731,2.08456951274435,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2012,0.00185956826478548,0.1,25.9209901964399,31.3766530044291,225.833753471109,0,6.38522616622441,25.5409046648977,1.8830569591968,0,400,25,17.0272697765984,57.4670354960197,0.792866088082863,2.27949000323823,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2012,0.0432897719024439,0.1,25.9391139653462,38.6263554661871,224.894520034914,0,7.27273588908507,29.0909435563403,2.15122860062323,0,400,25,19.3939623708935,65.4546230017656,0.905780463420309,2.60411883233339,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2012,0.0558084357780474,0.1,25.9548875880467,37.2492522589882,223.971969016682,0,6.45117495345278,25.8046998138111,1.89212212016966,0,400,25,17.2031332092074,58.060574581075,0.796682997966174,2.29046361915275,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2012,0.0166174785886199,0.1,25.9683063952143,29.9903410752111,223.066373511089,0,4.600700378036,18.402801512144,1.26528480954077,0,400,25,12.2685343414293,41.406303402324,0.53275149875401,1.53166055891778,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2012,0.00384948737890699,0.1,25.9793664145975,6,222.178001593623,0,0.971143583784028,3.88457433513611,0.159845398816039,0,400,25,2.58971622342407,8.74029225405625,0.0673033258172794,0.193497061724678,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2012,0.00353335597241262,0.1,25.9880643721958,9.76213783116215,221.307116241223,0,1.77056887991392,7.0822755196557,0.414035999269076,0,400,25,4.7215170131038,15.9351199192253,0.174330947060664,0.501201472799408,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2012,0.00295288803050684,0.1,25.9943976932292,9.5848203799062,220.453975254433,0,1.70859586371794,6.83438345487176,0.392422697852214,0,400,25,4.55625563658117,15.3773627734615,0.165230609621985,0.475038002663207,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2012,0.00250766227552475,0.1,25.9983645029001,8.81414540868831,219.618831181091,0,1.64979249368771,6.59916997475085,0.376370086414396,0,400,25,4.3994466498339,14.8481324431894,0.158471615332377,0.455605894080585,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2012,0.00640613372129527,0.1,25.9999636269489,29.4499880456749,218.801931241564,0,5.70482891679345,22.8193156671738,1.66276702266717,0,400,25,15.2128771114492,51.3434602511411,0.700112430596704,2.01282323796552,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2012,0.027459741202135,0.1,25.9991945920008,37.3467328669004,218.00351725557,0,7.06157651375067,28.2463060550027,2.10675546000861,0,400,25,18.8308707033351,63.5541886237561,0.887054930529941,2.55028292527358,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2012,0.0286179512658903,0.1,25.9960576257065,37.6511615686124,217.22382557059,0,6.6364563943018,26.5458255772072,1.93147859021073,0,400,25,17.6972170514715,59.7281075487162,0.813254143246624,2.33810566183404,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2012,0.012154609066037,0.1,25.9905536566747,32.4685841046428,216.463086991908,0,5.1440549657338,20.5762198629352,1.43914298589781,0,400,25,13.7174799086235,46.2964946916042,0.605954941430657,1.74212045661314,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2012,0.00274699034539376,0.1,25.9826843141968,6,215.721526714289,0,1.01515594371644,4.06062377486577,0.174232234750935,0,400,25,2.70708251657718,9.13640349344798,0.0733609409477622,0.210912705224816,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2012,0.00358895509039999,0.1,25.9724519277653,17.2213890658341,214.999364255309,0,3.29255702048215,13.1702280819286,0.897601184435726,0,400,25,8.78015205461906,29.6330131843393,0.377937340815043,1.08656985484325,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2012,0.00362265693763465,0.1,25.9598595263838,20.8657767948431,214.296813390382,0,3.90280649477736,15.6112259791095,1.08628238339237,0,400,25,10.407483986073,35.1252584529963,0.457382056165207,1.31497341147497,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2012,0.00213223230476172,0.1,25.9449108376702,13.7158358493324,213.614082089472,0,2.55440036789174,10.217601471567,0.659428540970726,0,400,25,6.81173431437798,22.9896033110257,0.27765412251399,0.798255602227721,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2012,0.026370357375314,0.1,25.9276102867536,37.7730674002678,212.951372455532,0,6.94492287838296,27.7796915135319,2.04075579022049,0,400,25,18.5197943423546,62.5043059054467,0.859265595882312,2.47038858816165,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2012,0.116495702703162,0.1,25.9079629949642,37.9239684563624,212.308880664676,0,5.38962600607803,21.5585040243121,1.49297926216926,0,400,25,14.3723360162081,48.5066340547023,0.628622847229164,1.80729068578385,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2012,0.17592202932312,0.1,25.8859747783173,37.2603591155213,211.686796908109,0,4.36232089259889,17.4492835703956,1.12779814537165,0,400,25,11.632855713597,39.26088803339,0.474862376998591,1.36522933387095,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2012,0.0818924254031247,0.1,25.8616521457917,33.9995343270941,211.085305335824,0,3.90374502402676,15.614980096107,0.978347258995411,0,400,25,10.409986730738,35.1337052162408,0.411935687998068,1.18431510299445,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2012,0.0303844284253729,0.1,25.8350022974027,27.9395500647482,210.50458400209,0,4.38088382769841,17.5235353107936,1.19684314827375,0,400,25,11.6823568738624,39.4279544492857,0.503933957167894,1.44881012685769,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2012,0.0322780503760701,0.1,25.8060331220709,30.0762708498551,209.944804812745,0,3.90522253325288,15.6208901330115,1.01030613461228,0,400,25,10.413926755341,35.147002799276,0.425392056678853,1.2230021629517,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2012,0.0118768738809797,0.1,25.774753195287,14.7912946167039,209.406133474307,0,2.55149554583915,10.2059821833566,0.639817052560056,0,400,25,6.80398812223773,22.9634599125523,0.269396653709497,0.774515379414805,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2012,0.00795904550866961,0.1,25.7411717765731,8.49304741370501,208.888729444924,0,2.0010552665814,8.0042210663256,0.489005553658374,0,400,25,5.3361473775504,18.0094973992326,0.205897075224579,0.591954091270663,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2012,0.0126895542744316,0.1,25.7052988067417,23.5333031225104,208.392745887169,0,4.81000868842218,19.2400347536887,1.38126370193744,0,400,25,12.8266898357925,43.2900781957996,0.581584716605237,1.67205606024006,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2012,0.00989833099847135,0.1,25.6671449049533,22.5853064480085,207.918329622699,0,4.44357481460489,17.7742992584195,1.25648967151331,0,400,25,11.8495328389464,39.992173331444,0.529048282742448,1.52101381288454,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2012,0.0559577908946221,0.1,25.6267213655722,36.5215562084682,207.465621088795,0,5.32746369218927,21.3098547687571,1.47020682458524,0,400,25,14.2065698458381,47.9471732297035,0.619034452456944,1.77972405081371,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2012,0.0730755672160529,0.1,25.5840401548241,36.5763794159915,207.034754296791,0,4.34572764559285,17.3829105823714,1.1213088390425,0,400,25,11.5886070549143,39.1115488103356,0.472130037491578,1.35737385778829,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2012,0.00821151874522545,0.1,25.5391139072529,15.2360548669244,206.625856792401,0,2.17000155489118,8.68000621956472,0.500016191607071,0,400,25,5.78667081304315,19.5300139940206,0.210533133308241,0.605282758261192,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2012,0.0052429881099642,0.1,25.4919559219814,7.54641461854592,206.239049617962,0,1.7125460414674,6.85018416586958,0.392638637363686,0,400,25,4.56678944391305,15.4129143732066,0.165321531521552,0.475299403124462,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2012,0.00418314930828274,0.1,25.4425801587739,6.20946729141075,205.874447276606,0,1.7053032483501,6.82121299340041,0.398534152751318,0,400,25,4.54747532893361,15.3477292351509,0.167803853790029,0.482436079646332,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2012,0.00351044491210291,0.1,25.391001233904,6.01976091625774,205.532157698364,0,1.74577961992845,6.9831184797138,0.412937625949321,0,400,25,4.6554123198092,15.7120165793561,0.173868474083925,0.499871862991283,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2012,0.0030757195723078,0.1,25.3372344158281,6.00102300548777,205.212282208215,0,1.78595948527208,7.1438379410883,0.426187499805268,0,400,25,4.7625586273922,16.0736353674487,0.17944736833906,0.515911183974798,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2012,0.002919355698446,0.1,25.2812956206654,9.69615566884704,204.91491549609,0,2.49234763487528,9.9693905395011,0.650187117801586,0,400,25,6.6462603596674,22.4311287138775,0.273762996969089,0.78706861628613,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2012,0.00390587314332093,0.1,25.2232014074861,20.3090151654307,204.640145588848,0,4.35336208247615,17.4134483299046,1.23782176423401,0,400,25,11.6089655532697,39.1802587422854,0.521188111256425,1.49841581986222,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/02/2012,0.0409413942139387,0.1,25.1629689734102,37.6589037365635,204.388053824211,0,6.4477753553956,25.7911014215824,1.86601844264168,0,400,25,17.1940676143883,58.0299781985604,0.785691975849129,2.25886443056625,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2012,0.205712111599081,0.1,25.1006161485163,38.0424247921184,204.158714826692,0,4.75509447566356,19.0203779026543,1.26699545987595,0,400,25,12.6802519351028,42.7958502809721,0.533471772579348,1.53373134616563,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2012,0.284708708045695,0.1,25.0361613905638,37.7684937818994,203.952196485501,0,3.96877313728837,15.8750925491535,0.986771959557818,0,400,25,10.583395032769,35.7189582355954,0.415482930340134,1.19451342472789,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2012,0.106250388086096,0.1,24.9696237795288,33.2567567757438,203.768559934448,0,4.06204533972953,16.2481813589181,1.02645884044936,0,400,25,10.8321209059454,36.5584080575657,0.432193195978679,1.2425554384387,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2012,0.102383794753036,0.1,24.9010230119562,33.8418118599396,203.60785953385,0,3.97622138573945,15.9048855429578,0.99718971628358,0,400,25,10.6032570286385,35.785992471655,0.419869354224665,1.20712439339591,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2012,0.0520149903982177,0.1,24.8303793951287,32.8453938197922,203.470142854435,0,3.99918273002462,15.9967309200985,1.01476613364435,0,400,25,10.6644872800657,35.9926445702216,0.427269951008147,1.22840110914842,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2012,0.0265687576222907,0.1,24.7577138410562,29.2751626340607,203.355450663264,0,3.57473357928476,14.2989343171391,0.895785454956339,0,400,25,9.53262287809271,32.1726022135629,0.377172823139511,1.08437186652609,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2012,0.014686391130383,0.1,24.6830478602847,16.8692735126609,203.263816911658,0,2.89535041632347,11.5814016652939,0.67308622140271,0,400,25,7.72093444352925,26.0581537469112,0.283404724801141,0.814788583803281,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2012,0.150050502621446,0.1,24.6064035555288,35.2807520526206,203.195268725153,0,4.71078204940216,18.8431281976086,1.26356619334579,0,400,25,12.5620854650724,42.3970384446194,0.532027870882438,1.52958012878701,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2012,0.239869281509953,0.1,24.5278036151292,36.7995408586775,203.149826395466,0,4.19298312636729,16.7719325054692,1.08030560154645,0,400,25,11.1812883369794,37.7368481373056,0.454865516440612,1.30773835976676,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2012,0.0550264844596531,0.1,24.4472713063363,32.7800877641175,203.127503374491,0,3.363536266434,13.454145065736,0.779381172991128,0,400,25,8.969430043824,30.271826397906,0.328160493891001,0.943461419936629,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2012,0.0233554915294704,0.1,24.3648304684224,25.571543739331,203.128306270316,0,2.6944775052984,10.7779100211936,0.573374204464477,0,400,25,7.18527334746239,24.2502975476856,0.241420717669253,0.694084563299104,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2012,0.0145398517849669,0.1,24.2805055056248,15.5881896138434,203.152234845267,0,2.62191045905679,10.4876418362272,0.557579214698721,0,400,25,6.99176122415145,23.5971941315111,0.234770195662619,0.674964312530031,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2012,0.00732397300561459,0.1,24.1943213799221,12.319757554007,203.199282015978,0,2.21935022877644,8.87740091510575,0.528801840691024,0,400,25,5.91826727673717,19.9741520589879,0.222653406606747,0.640128543994398,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2012,0.00555078442872832,0.1,24.1063036036443,8.71935757938633,203.269433855488,0,2.15867621018453,8.63470484073811,0.531221017397083,0,400,25,5.7564698938254,19.4280858916607,0.223672007325088,0.643057021059627,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2012,0.00444163011068872,0.1,24.016478231921,7.04067978560669,203.362669597364,0,2.17174708278306,8.68698833113226,0.545868776483285,0,400,25,5.79132555408817,19.5457237450476,0.229839484835067,0.660788518900819,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2012,0.00429142771156743,0.1,23.9248718549683,10.5442164335598,203.478961641847,0,2.90531410660402,11.6212564264161,0.782245551344378,0,400,25,7.74750428427738,26.1478269594362,0.329366547934475,0.946928825311616,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2012,0.0194286078387622,0.1,23.8315115902177,32.2834847093115,203.618275564026,0,6.56061028515995,26.2424411406398,1.92461389306595,0,400,25,17.4949607604265,59.0454925664395,0.810363744448822,2.32979576529036,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2012,0.0147693343660559,0.1,23.7364250742888,33.2560228414836,203.780570124022,0,6.32206004484199,25.288240179368,1.8466417227738,0,400,25,16.8588267862453,56.8985404035779,0.77753335695739,2.2354084012525,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2012,0.00316599131646351,0.1,23.6396404548081,12.3475492103972,203.965797279202,0,3.25949445970404,13.0379778388161,0.893167830331975,0,400,25,8.69198522587743,29.3354501373363,0.376070665402937,1.08120316303344,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2012,0.00225266789175615,0.1,23.5411863820767,6.00263850564334,204.173902198397,0,2.39467565216682,9.57870260866727,0.625155703035391,0,400,25,6.38580173911151,21.5520808695014,0.263223453909638,0.75676742999021,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2012,0.0019996317597386,0.1,23.4410920005895,6.00066614326048,204.404823278136,0,2.45306734004349,9.81226936017396,0.644255068685489,0,400,25,6.54151290678264,22.0776060603914,0.271265292078101,0.77988771472454,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2012,0.00193125088611671,0.1,23.3393869404073,6,204.658492160877,0,2.43678806832484,9.74715227329935,0.638937789461637,0,400,25,6.4981015155329,21.9310926149235,0.269026437668058,0.773451008295666,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2012,0.00236279091201194,0.1,23.2361013083863,16.5305946055541,204.93483375525,0,4.20831718257552,16.8332687303021,1.19879049819343,0,400,25,11.2221791535347,37.8748546431797,0.50475389397618,1.45116744518152,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2012,0.00217038331387328,0.1,23.1312656792653,15.0641909686748,205.233766258277,0,3.82298031659977,15.2919212663991,1.07149497238038,0,400,25,10.1946141775994,34.4068228493979,0.451155777844371,1.29707286130257,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2012,0.0014931502926836,0.1,23.0249110866152,6,205.555201179595,0,2.5558588553073,10.2234354212292,0.67785985316343,0,400,25,6.8156236141528,23.0027296977657,0.285414675016181,0.820567190671521,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2012,0.00138250872647199,0.1,22.9170690136522,6,205.899043367646,0,2.59609679492747,10.3843871797099,0.691012900093035,0,400,25,6.92292478647325,23.3648711543472,0.290952800039173,0.836489300112621,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2012,0.00131936783531708,0.1,22.8077713839186,6,206.265191037846,0,2.60736448092773,10.4294579237109,0.694696100678066,0,400,25,6.95297194914061,23.4662803283496,0.292503621338133,0.840947911347132,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2012,0.00240231217027509,0.1,22.6970505518319,21.2207222164769,206.653535802714,0,4.91550645483103,19.6620258193241,1.42093572354716,0,400,25,13.1080172128827,44.2395580934793,0.598288725704069,1.7200800863992,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2012,0.00359675052576797,0.1,22.5849392931081,28.0907211956482,207.063962703959,0,5.88128242125486,23.5251296850194,1.72081962019819,0,400,25,15.683419790013,52.9315417912938,0.724555629557134,2.08309743497676,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2012,0.00500855634009697,0.1,22.4714707950588,31.5834917676072,207.496350246509,0,6.40047680307801,25.601907212312,1.88376619065871,0,400,25,17.0679381415413,57.604291227702,0.793164711856301,2.28034854658687,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2012,0.00318605137630892,0.1,22.3566786467673,27.3459188968795,207.950570434476,0,5.58340236408393,22.3336094563357,1.61917082082086,0,400,25,14.8890729708905,50.2506212767554,0.681756135082469,1.9600488883621,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2012,0.0011142281622817,0.1,22.2405968291455,6,208.426488809045,0,2.63358044183835,10.5343217673534,0.703265619083258,0,400,25,7.0228811782356,23.7022239765451,0.296111839614003,0.851321538890259,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2012,0.00742325344662723,0.1,22.1232597048746,34.718507079489,208.923964488279,0,6.99279569980221,27.9711827992088,2.07500745339395,0,400,25,18.6474551994726,62.9351612982199,0.873687348797454,2.51185112779268,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2012,0.0060471752273085,0.1,22.0047020082334,33.5773357376907,209.442850208819,0,6.41693377226531,25.6677350890612,1.87672046886435,0,400,25,17.1118233927075,57.7524039503878,0.790198092153408,2.27181951494105,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2012,0.00103410555084869,0.1,21.8849588348159,6,209.982992369482,0,2.64465647944176,10.578625917767,0.706886173310609,0,400,25,7.05241727851136,23.8019083149758,0.297636283499204,0.855704315060211,0.01375,0.011,0.01375,0.01375,0,0,0,0
